edition	paragraph	grammar	model	operation	form	meaning	patient	patient_form	second	object	object_form	second_object	reference_changed	old_debts	remaining_non_type_debts	type_status	binary_self_relation	missing_reference	execution_offset	written_offset	effect	valid	row_status
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	P	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	R	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	E	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	P	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	M	R	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	B	E	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	B	E	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	B	P	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	B	P	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	B	R	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	B	R	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	J	E	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	J	E	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	J	P	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	J	P	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	J	R	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	J	R	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	M	E	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	M	E	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	M	P	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	M	P	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	M	R	f45v.9:3	chol	erhitze	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	31	31	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f45v|f45v.5-f45v.11	M	R	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		f45v.9:2	cthy		False			NOT_TYPED	False	False	32	32	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	E	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		f86v5.18:8	ody		False	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	13	13	null	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	E	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		f86v5.21:4	okaiin		False			NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	E	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		f86v5.21:6	ytaiin		False	UNREAD_BETWEEN:f86v5.21:7	UNREAD_BETWEEN:f86v5.21:7	NOT_TYPED	False	False	38	38	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	E	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		f86v5.20:6	ykaiin		False			NOT_TYPED	False	False	42	42	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	E	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		f86v5.23:7	qokar		False			NOT_TYPED	False	False	57	57	null	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	P	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		f86v5.18:8	ody		False	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	13	13	null	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	P	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		f86v5.21:4	okaiin		False			NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	P	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		f86v5.21:6	ytaiin		False	UNREAD_BETWEEN:f86v5.21:7	UNREAD_BETWEEN:f86v5.21:7	NOT_TYPED	False	False	38	38	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	P	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		f86v5.20:6	ykaiin		False			NOT_TYPED	False	False	42	42	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	P	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		f86v5.23:7	qokar		False			NOT_TYPED	False	False	57	57	null	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	R	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		f86v5.18:8	ody		False	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	13	13	null	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	R	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		f86v5.21:4	okaiin		False			NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	R	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		f86v5.21:6	ytaiin		False	UNREAD_BETWEEN:f86v5.21:7	UNREAD_BETWEEN:f86v5.21:7	NOT_TYPED	False	False	38	38	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	R	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		f86v5.20:6	ykaiin		False			NOT_TYPED	False	False	42	42	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	B	R	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		f86v5.23:7	qokar		False			NOT_TYPED	False	False	57	57	null	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	J	E	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		f86v5.18:8	ody		False	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	13	13	null	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	J	E	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		f86v5.21:4	okaiin		False			NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	J	E	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		f86v5.21:6	ytaiin		False	UNREAD_BETWEEN:f86v5.21:7	UNREAD_BETWEEN:f86v5.21:7	NOT_TYPED	False	False	38	38	"{""axis"": ""thermal"", ""value"": ""cold""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	J	E	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		f86v5.20:6	ykaiin		False			NOT_TYPED	False	False	42	42	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f86v5|f86v5.18-f86v5.25	J	E	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		f86v5.23:7	qokar		False			NOT_TYPED	False	False	57	57	null	True	recorded
