event_id	statement_id	physical_page	owner_de	component_recipe	identity_route	advisory_history_status	gdt450_false_safe_regression_target	live_execution_decision	final_execution_decision	final_execution_route	advisory_live_relation	expected_gdt441_execution_decision	current_execution_match	identity_can_override_live_execution	advisory_can_override_live_execution	final_decision_source
G407-E3610	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	S+CH+E+T+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3611	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	P+DA+L+SH+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3612	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+O+CH+P+E+DY	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3613	P1009-S540	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3614	P1009-S540	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3615	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	O+P+SH+E+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3616	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+SH+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3617	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+D_ADDR+OL	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3618	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3619	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	S+OL+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3620	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3621	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3622	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	O+CH+K+E+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3623	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3624	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3625	P1009-S541	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3626	P1009-S542	f83r	Variantenatlas lokaler Becken und Anwendungen	CARRIER_Q+E+T+AL	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3627	P1009-S542	f83r	Variantenatlas lokaler Becken und Anwendungen	AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3628	P1009-S542	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3629	P1009-S543	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3630	P1009-S543	f83r	Variantenatlas lokaler Becken und Anwendungen	L+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3631	P1009-S544	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+K+EE+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3632	P1009-S544	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+EE+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3633	P1009-S545	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3634	P1009-S545	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3635	P1009-S546	f83r	Variantenatlas lokaler Becken und Anwendungen	OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3636	P1009-S546	f83r	Variantenatlas lokaler Becken und Anwendungen	EEE+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3637	P1009-S546	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3638	P1009-S547	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3639	P1009-S547	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3640	P1009-S547	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+K+EE+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3641	P1009-S547	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3642	P1009-S548	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3643	P1009-S549	f83r	Variantenatlas lokaler Becken und Anwendungen	OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3644	P1009-S549	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3645	P1009-S549	f83r	Variantenatlas lokaler Becken und Anwendungen	L+K+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3646	P1009-S550	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3647	P1009-S550	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3648	P1009-S551	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+CH+K+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3649	P1009-S551	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3650	P1009-S551	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+AIR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3651	P1009-S551	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3652	P1009-S552	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3653	P1009-S553	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+AIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3654	P1009-S553	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3655	P1009-S553	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+E+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3656	P1009-S553	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3657	P1009-S553	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3658	P1009-S554	f83r	Variantenatlas lokaler Becken und Anwendungen	L+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3659	P1009-S555	f83r	Variantenatlas lokaler Becken und Anwendungen	T+CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3660	P1009-S555	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3661	P1009-S556	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3662	P1009-S556	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3663	P1009-S557	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3664	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+CH+T+E+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3665	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+CH+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3666	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3667	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3668	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	S+O+LOCAL_CHAR_I+IIN	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3669	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3670	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3671	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3672	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+AL+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3673	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3674	P1009-S559	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3675	P1009-S560	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3676	P1009-S560	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3677	P1009-S560	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3678	P1009-S561	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3679	P1009-S561	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3680	P1009-S561	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3681	P1009-S561	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
