token_id	page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	token_index	eva
30527	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	1	pchedaiin
30528	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	2	chckhdy
30529	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	3	qokaiir
30530	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	4	olpchedy
30531	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	5	olord
30532	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	6	aiiin
30533	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	7	tail
30534	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	8	odar
30535	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	9	kard
30536	209	f105v	f105v.14	14	+P0	+	P	0	S	B	3	10	chtchy
30537	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	1	ycheey
30538	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	2	kar
30539	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	3	ykeey
30540	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	4	otaiin
30541	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	5	ot
30542	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	6	al
30543	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	7	dar
30544	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	8	chdor
30545	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	9	kalchedy
30546	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	10	opchdy
30547	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	11	daiin
30548	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	12	oraiin
30549	209	f105v	f105v.15	15	+P0	+	P	0	S	B	3	13	r
30550	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	1	daiin
30551	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	2	cheey
30552	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	3	dal
30553	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	4	chl
30554	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	5	okair
30555	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	6	aiin
30556	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	7	cpheor
30557	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	8	aiin
30558	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	9	okal
30559	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	10	chodaiin
30560	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	11	otaiin
30561	209	f105v	f105v.16	16	+P0	+	P	0	S	B	3	12	opaiim
30562	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	1	olr
30563	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	2	aiin
30564	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	3	chey
30565	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	4	l
30566	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	5	raiin
30567	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	6	lkl
30568	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	7	dl
30569	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	8	lklor
30570	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	9	diiin
30571	209	f105v	f105v.17	17	+P0	+	P	0	S	B	3	10	olkaiin
30572	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	1	pchor
30573	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	2	chedaiin
30574	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	3	okaiin
30575	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	4	cholkal
30576	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	5	qolkaiin
30577	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	6	oltchdy
30578	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	7	qopchsd
30579	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	8	opair
30580	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	9	orair
30581	209	f105v	f105v.18	18	+P0	+	P	0	S	B	3	10	karaim
30582	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	1	ycheey
30583	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	2	aiin
30584	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	3	otleey
30585	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	4	lkaiir
30586	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	5	cheeo
30587	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	6	taiin
30588	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	7	okeed
30589	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	8	ail
30590	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	9	kchey
30591	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	10	rokaix
30592	209	f105v	f105v.19	19	+P0	+	P	0	S	B	3	11	am
30593	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	1	porair
30594	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	2	chopchdy
30595	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	3	chedain
30596	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	4	otair
30597	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	5	otchod
30598	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	6	aiin
30599	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	7	alol
30600	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	8	cheo
30601	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	9	ypchedy
30602	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	10	kairodl
30603	209	f105v	f105v.20	20	+P0	+	P	0	S	B	3	11	lpaim
30604	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	1	ykeeo
30605	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	2	daiim
30606	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	3	sheey
30607	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	4	qokaiin
30608	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	5	cheot
30609	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	6	daiin
30610	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	7	qoek
30611	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	8	eeykeody
30612	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	9	qopaiin
30613	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	10	or
30614	209	f105v	f105v.21	21	+P0	+	P	0	S	B	3	11	aiikam
30615	209	f105v	f105v.22	22	+P0	+	P	0	S	B	3	1	daiin
30616	209	f105v	f105v.22	22	+P0	+	P	0	S	B	3	2	cheodaiin
30617	209	f105v	f105v.22	22	+P0	+	P	0	S	B	3	3	chedal
30618	209	f105v	f105v.22	22	+P0	+	P	0	S	B	3	4	air
30619	209	f105v	f105v.22	22	+P0	+	P	0	S	B	3	5	okaiin
30620	209	f105v	f105v.22	22	+P0	+	P	0	S	B	3	6	cheey
30621	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	1	tcholkaiin
30622	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	2	odal
30623	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	3	kl
30624	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	4	chees
30625	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	5	aiiin
30626	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	6	shees
30627	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	7	qopdaiin
30628	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	8	chods
30629	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	9	alkeey
30630	209	f105v	f105v.23	23	+P0	+	P	0	S	B	3	10	paradam
30631	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	1	alcheey
30632	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	2	okaiin
30633	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	3	otar
30634	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	4	oto
30635	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	5	daiin
30636	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	6	ckheol
30637	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	7	lkol
30638	209	f105v	f105v.24	24	+P0	+	P	0	S	B	3	8	fchedypaiin
30639	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	1	kchdaldy
30640	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	2	alfo
30641	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	3	lfcheedy
30642	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	4	ofoiir
30643	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	5	opchey
30644	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	6	fchedy
30645	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	7	qotor
30646	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	8	oeeeodr
30647	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	9	qopar
30648	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	10	y
30649	209	f105v	f105v.25	25	+P0	+	P	0	S	B	3	11	dl
30650	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	1	lkl
30651	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	2	sheeodees
30652	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	3	otaiin
30653	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	4	otar
30654	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	5	otal
30655	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	6	or
30656	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	7	aiin
30657	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	8	chedor
30658	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	9	alkaiin
30659	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	10	chs
30660	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	11	alkaiin
30661	209	f105v	f105v.26	26	+P0	+	P	0	S	B	3	12	ry
30662	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	1	sheoe
30663	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	2	arxor
30664	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	3	eesy
30665	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	4	qopcheo
30666	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	5	ain
30667	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	6	orkchdy
30668	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	7	daiin
30669	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	8	oteedy
30670	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	9	ko
30671	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	10	lkair
30672	209	f105v	f105v.27	27	+P0	+	P	0	S	B	3	11	otaiilody
30673	209	f105v	f105v.28	28	+P0	+	P	0	S	B	3	1	oeoar
30674	209	f105v	f105v.28	28	+P0	+	P	0	S	B	3	2	ar
30675	209	f105v	f105v.28	28	+P0	+	P	0	S	B	3	3	al
30676	209	f105v	f105v.28	28	+P0	+	P	0	S	B	3	4	odor
30677	209	f105v	f105v.28	28	+P0	+	P	0	S	B	3	5	aiil
30678	209	f105v	f105v.28	28	+P0	+	P	0	S	B	3	6	otaiin
30679	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	1	tdol
30680	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	2	tor
30681	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	3	oaldar
30682	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	4	aiir
30683	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	5	okokeedy
30684	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	6	karody
30685	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	7	qoeedy
30686	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	8	sho
30687	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	9	qopchedy
30688	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	10	daiin
30689	209	f105v	f105v.29	29	+P0	+	P	0	S	B	3	11	opairam
30690	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	1	dchedy
30691	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	2	cheey
30692	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	3	qokor
30693	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	4	otaiin
30694	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	5	otair
30695	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	6	otair
30696	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	7	okeedy
30697	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	8	kaiin
30698	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	9	aiin
30699	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	10	s
30700	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	11	aiin
30701	209	f105v	f105v.30	30	+P0	+	P	0	S	B	3	12	sy
30702	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	1	ychtaiir
30703	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	2	aiichy
30704	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	3	dol
30705	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	4	aiin
30706	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	5	otaiin
30707	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	6	aiidy
30708	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	7	okchd
30709	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	8	otar
30710	209	f105v	f105v.31	31	+P0	+	P	0	S	B	3	9	daiin
30711	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	1	poar
30712	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	2	keeodaiin
30713	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	3	qoair
30714	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	4	ar
30715	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	5	aey
30716	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	6	qoeedeody
30717	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	7	qokaiin
30718	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	8	qotedair
30719	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	9	apo
30720	209	f105v	f105v.32	32	+P0	+	P	0	S	B	3	10	rairapy
30721	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	1	lsheody
30722	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	2	tair
30723	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	3	oteey
30724	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	4	oteeo
30725	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	5	o
30726	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	6	l
30727	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	7	otaiin
30728	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	8	okeey
30729	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	9	qokaiin
30730	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	10	or
30731	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	11	aiir
30732	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	12	al
30733	209	f105v	f105v.33	33	+P0	+	P	0	S	B	3	13	dar
30734	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	1	sheeo
30735	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	2	daiin
30736	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	3	chsd
30737	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	4	qokeeey
30738	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	5	dair
30739	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	6	okaiin
30740	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	7	otaiin
30741	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	8	chedaiin
30742	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	9	olkal
30743	209	f105v	f105v.34	34	+P0	+	P	0	S	B	3	10	lkldain
30744	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	1	doee
30745	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	2	okcheeo
30746	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	3	l
30747	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	4	taiin
30748	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	5	otcheedy
30749	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	6	chor
30750	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	7	aiin
30751	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	8	odaiin
30752	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	9	chedy
30753	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	10	otaiin
30754	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	11	al
30755	209	f105v	f105v.35	35	+P0	+	P	0	S	B	3	12	kaishd
30756	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	1	laiin
30757	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	2	sheod
30758	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	3	okeeody
30759	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	4	qoaiin
30760	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	5	ytaiin
30761	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	6	otair
30762	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	7	chdal
30763	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	8	dy
30764	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	9	daim
30765	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	10	chdaiin
30766	209	f105v	f105v.36	36	+P0	+	P	0	S	B	3	11	oy
30767	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	1	yshey
30768	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	2	ckhy
30769	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	3	sheo
30770	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	4	qoeeo
30771	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	5	lkaiin
30772	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	6	chs
30773	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	7	okol
30774	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	8	tchdy
30775	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	9	sheeey
30776	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	10	okaiin
30777	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	11	ar
30778	209	f105v	f105v.37	37	+P0	+	P	0	S	B	3	12	aildy
30779	209	f105v	f105v.38	38	+P0	+	P	0	S	B	3	1	cheody
30780	209	f105v	f105v.38	38	+P0	+	P	0	S	B	3	2	oaiir
30781	209	f105v	f105v.38	38	+P0	+	P	0	S	B	3	3	ain
30782	209	f105v	f105v.38	38	+P0	+	P	0	S	B	3	4	okshey
30783	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	1	pshdar
30784	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	2	shoefy
30785	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	3	yteedy
30786	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	4	shal
30787	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	5	korchy
30788	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	6	sheky
30789	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	7	otchedy
30790	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	8	okshed
30791	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	9	qotedy
30792	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	10	qoted
30793	210	f106r	f106r.1	1	@P0	@	P	0	S	B	3	11	yteeody
30794	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	1	shedchy
30795	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	2	ytchedy
30796	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	3	chees
30797	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	4	otshes
30798	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	5	okcho
30799	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	6	chdy
30800	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	7	qokeedy
30801	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	8	ched
30802	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	9	chedy
30803	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	10	chedy
30804	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	11	qotar
30805	210	f106r	f106r.2	2	+P0	+	P	0	S	B	3	12	rod
30806	210	f106r	f106r.3	3	+P0	+	P	0	S	B	3	1	dshes
30807	210	f106r	f106r.3	3	+P0	+	P	0	S	B	3	2	lchedy
30808	210	f106r	f106r.3	3	+P0	+	P	0	S	B	3	3	lkchedy
30809	210	f106r	f106r.3	3	+P0	+	P	0	S	B	3	4	ytchdy
30810	210	f106r	f106r.3	3	+P0	+	P	0	S	B	3	5	or
30811	210	f106r	f106r.3	3	+P0	+	P	0	S	B	3	6	cheos
30812	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	1	pcheodair
30813	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	2	okchedy
30814	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	3	olkeeedy
30815	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	4	or
30816	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	5	arojy
30817	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	6	qopchdy
30818	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	7	sholfchdy
30819	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	8	cheeky
30820	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	9	lchedy
30821	210	f106r	f106r.4	4	+P0	+	P	0	S	B	3	10	qokam
30822	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	1	ysheor
30823	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	2	aiin
30824	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	3	char
30825	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	4	okaiin
30826	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	5	qokeechy
30827	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	6	checkhy
30828	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	7	qokeod
30829	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	8	ar
30830	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	9	qokeo
30831	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	10	lkeo
30832	210	f106r	f106r.5	5	+P0	+	P	0	S	B	3	11	lchorom
30833	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	1	shor
30834	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	2	sheor
30835	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	3	orkchsd
30836	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	4	otair
30837	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	5	or
30838	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	6	qokeeo
30839	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	7	raiin
30840	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	8	qokeeolchedy
30841	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	9	olchedy
30842	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	10	qokeol
30843	210	f106r	f106r.6	6	+P0	+	P	0	S	B	3	11	qoky
30844	210	f106r	f106r.7	7	+P0	+	P	0	S	B	3	1	olched
30845	210	f106r	f106r.7	7	+P0	+	P	0	S	B	3	2	qoiin
30846	210	f106r	f106r.7	7	+P0	+	P	0	S	B	3	3	ychedy
30847	210	f106r	f106r.7	7	+P0	+	P	0	S	B	3	4	qokam
30848	210	f106r	f106r.7	7	+P0	+	P	0	S	B	3	5	sheol
30849	210	f106r	f106r.7	7	+P0	+	P	0	S	B	3	6	qokor
30850	210	f106r	f106r.7	7	+P0	+	P	0	S	B	3	7	cheees
30851	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	1	porarchy
30852	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	2	orar
30853	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	3	ol
30854	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	4	kaiin
30855	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	5	shedy
30856	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	6	oteedy
30857	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	7	qotor
30858	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	8	qoteedo
30859	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	9	qoteedy
30860	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	10	dair
30861	210	f106r	f106r.8	8	+P0	+	P	0	S	B	3	11	okchdaim
30862	210	f106r	f106r.9	9	+P0	+	P	0	S	B	3	1	ychor
30863	210	f106r	f106r.9	9	+P0	+	P	0	S	B	3	2	chol
30864	210	f106r	f106r.9	9	+P0	+	P	0	S	B	3	3	qokain
30865	210	f106r	f106r.9	9	+P0	+	P	0	S	B	3	4	chocphol
30866	210	f106r	f106r.9	9	+P0	+	P	0	S	B	3	5	lchedy
30867	210	f106r	f106r.9	9	+P0	+	P	0	S	B	3	6	qocheo
30868	210	f106r	f106r.9	9	+P0	+	P	0	S	B	3	7	qokar
30869	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	1	pshoair
30870	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	2	lkeeshedy
30871	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	3	qokain
30872	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	4	cheoly
30873	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	5	qokedy
30874	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	6	lchedy
30875	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	7	qokedy
30876	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	8	otedy
30877	210	f106r	f106r.10	10	+P0	+	P	0	S	B	3	9	qotoky
30878	210	f106r	f106r.11	11	+P0	+	P	0	S	B	3	1	sar
30879	210	f106r	f106r.11	11	+P0	+	P	0	S	B	3	2	aiin
30880	210	f106r	f106r.11	11	+P0	+	P	0	S	B	3	3	cheol
