page	locus	all_three_present	all_present_exact	zl3b_it2a_similarity	zl3b_rf1b_similarity	zl3b_clean	it2a_clean	rf1b_clean
f103r	f103r.53	1	0	1.000000	0.666667	sshey qokedy qokaiin shdy qokeey chedy qokeey qokeey lchedy loty	sshey qokedy qokaiin shdy qokeey chedy qokeey qokeey lchedy loty	sshey qoke y qokaiin shdy qokeey chedy qokeey qokeey lche y loty
f103r	f103r.54	1	0	0.800000	0.600000	dsheey qoteeey darchedy qokey qoty	dshey qoteeey darchedy qokey qoty	deey qoteeey archedy qokey qoty
f103v	f103v.1	1	0	0.916667	0.833333	pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qoteiir shedy dal	pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qotear shedy dal	poldar olfchey qoky dy qokeey qokeey daiin okeedaky qoteiir shedy dal
f103v	f103v.2	1	0	0.909091	0.833333	daiin shey qokal shedy qokeedy qoteor shey qoty chckhy qotain chalr	daiin sheey qokal shedy qokeedy qoteor shey qoty chckhy qotain chalr	daiin shey qokal she y qokeedy qoteor shey qoty chckhy qotain chalr
f103v	f103v.3	1	0	0.916667	0.769231	qok or chedy qokey dar chcthy char qoty shdy okeedy qokeey qokain	qok or chedy qokey dar chcthy chor qoty shdy okeedy qokeey qokain	qok or chedy qokey dar checthy char qoty sh y okeedy qokeey qokain
f103v	f103v.4	1	0	1.000000	0.625000	y cheey qokeey okeey lkees ol qoteedy ykeedy	y cheey qokeey okeey lkees ol qoteedy ykeedy	ycheey qokeey okeey lkees ol qoteed ykeedy
f103v	f103v.5	1	0	0.900000	1.000000	pcheor olkeey cheky qokshdy qokaiin okechdy qopchdy qotedy qokaiin oly	pcheor olkeey cheky qokshdy qokaiin okechdy qopchdy qotedy qokain oly	pcheor olkeey cheky qokshdy qokaiin okechdy qopchdy qotedy qokaiin oly
f103v	f103v.6	1	0	0.909091	0.833333	dain shey qokeedy cheol qoeeor lshor qoky shedy qokaiin chedy qokam	doin shey qokeedy cheol qoeeor lshor qoky shedy qokaiin chedy qokam	dain shey qokeedy cheol qoeeor lshor qoky shedy qokaiin che y qokam
f103v	f103v.7	1	0	1.000000	0.846154	daiin shey chol chey oteey lkeeor okaiin shedy shedy qokaiin ol chedydy	daiin shey chol chey oteey lkeeor okaiin shedy shedy qokaiin ol chedydy	daiin shey chol chey oteey lkeeor okaiin shedy shedy qokaiin ol che ydy
f103v	f103v.8	1	0	0.833333	0.571429	sain shey olsheey dair chekoal okeey	sain shey olsheey dair chekeeal okeey	sain ey olsheey dair chek al okeey
f103v	f103v.9	1	0	0.909091	0.636364	pchal shal shorchdy okeor okaiin shedy pchedy qotchedy qotar ol lkar	pchal shal shorchdy okeor okain shedy pchedy qotchedy qotar ol lkar	pchalshal shorch y okear okaiin shedy pchedy qotchedy qotar ol lkar
f103v	f103v.10	1	0	0.916667	0.533333	or cheey qokeeshy okeey loiin oy otedy lor aiin sheor qotain olldy	or cheey qokeeshy okeey loiin oithy otedy lor aiin sheor qotain olldy	or cheey qokeeshy okeey l iin o ote y lor aiin she r qotain olldy
f103v	f103v.11	1	0	1.000000	0.600000	qokeedy olkeeshy qoky qokal shed	qokeedy olkeeshy qoky qokal shed	qokeedy olkeeshy qoky qokaled
f103v	f103v.12	1	0	0.846154	0.692308	sal sheal shedy okeedy qokeey l ol shedy pchor pchedy pol sheedy opalam	sal sheal shedy okeedy qokeey lol shedy pchor pchedy pol sheedy opalam	sal she l shedy okeedy qokeey lol shedy pchor pchedy pol sheedy opalam
f103v	f103v.13	1	0	0.909091	0.909091	dain eey olshy otey olshedy qotshdy okeey lr ain okan olshey	dain cseey olshy otey olshedy qotshdy okeey lr ain okan olshey	dain eey olshy otey olshed qotshdy okeey lr ain okan olshey
f103v	f103v.14	1	0	1.000000	0.916667	teeol sheol sho qokeedy shedy qokey oshedy oteedy qokain otar aiin otam	teeol sheol sho qokeedy shedy qokey oshedy oteedy qokain otar aiin otam	teeol sheol sho qokeedy shedy qokey oedy oteedy qokain otar aiin otam
f103v	f103v.15	1	0	0.750000	0.916667	tchedal shey lcheey lchdy ch ar olchey lcheody tedy otain otain otay	tchedal shey lcheey lchdy char olchey lcheody tedy otain otain otaly	tchedal shey lcheey lchdy ch ar olchey lcheody tedy otain otain otaly
f103v	f103v.16	1	0	0.625000	0.555556	daiin sheekchy okeeshy qol shedy otain ol kedy	doiin sheekchy okeeshy qol shedy otain olkedy	d iin sheekchy okeeshy qol shedy otain olke y
f103v	f103v.17	1	0	1.000000	0.692308	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	qokeedy chedy qoteey oteedy lke y shedy qokal ol char otal opche y
f103v	f103v.18	1	0	0.900000	0.800000	yshear ol oqaiin chckhey lchedy chedy olaiin oteedy qokeedal larorol	yshear ol oqaiin chckhy lchedy chedy olaiin oteedy qokeedal larorol	yshear al oqoiin chckhey lchedy chedy olaiin oteedy qokeedal larorol
f103v	f103v.19	1	0	0.714286	0.750000	daiin chey lkeey chalkar cheeey l chealainor	daiin chey lkeey chalkar cheeey lchealaiin or	daiin chey lkeey chalkar cheeey l chealain or
f103v	f103v.20	1	0	0.818182	0.750000	pol char otar okaiin shay oteal okain qotal shedy qokeey lolain	pol char otar okain shaikhy oteal okain qotal shedy qokeey lolain	pol char otar okaiin sh y oteal okain qotal edy qokeey lolain
f103v	f103v.21	1	0	0.900000	0.900000	tokain shal qokeed oteedy sheoky shay tar teor otam oll	tokain shal qokeed oteedy sheoky shaikhhy tar teor otam oll	tokain shal qokeed teedy sheoky shay tar teor otam oll
f103v	f103v.22	1	0	0.777778	0.600000	olshey qokshy qotalsheey oloiin oleeedy qokain shedy qokey	olshey qokshy qotal sheey oloiin oleeedy qokain shedy qokey	olshey qokshy qotal eey oloiin oleee y qokain shedy qokey
f103v	f103v.23	1	0	0.923077	0.923077	ycheody l ar cheey or aiiin oteey otal otear or ar keey qoty	ycheody l ar cheey or aiiin oteey otal otear ar ar keey qoty	ycheody l ar cheey or aiiin oteey otal otear ar ar keey qoty
f103v	f103v.24	1	1	1.000000	1.000000	ykeey lchey qokeey ror aiin olan otan otain otain ar y kain	ykeey lchey qokeey ror aiin olan otan otain otain ar y kain	ykeey lchey qokeey ror aiin olan otan otain otain ar y kain
f103v	f103v.25	1	1	1.000000	1.000000	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam
f103v	f103v.26	1	1	1.000000	1.000000	yteey qokeey sheety oteey lshedy oteaiin	yteey qokeey sheety oteey lshedy oteaiin	yteey qokeey sheety oteey lshedy oteaiin
f103v	f103v.27	1	0	0.600000	0.545455	fcheody arar okeey okeey lchedy oteal lpar otedy qotar otaryly	pcheody arar okeeylchedy oteal lpar otedy qotar otaryly	pcheody arar akeey okeey lchedy oteal lpar otedy qoteir otar yly
f103v	f103v.28	1	0	0.750000	0.545455	daiin checkhy ykeey shckhy otealshey okain chey oteedy por aiin y	daiin checkhy ykeey shckhy oteal shey okain chey okeedy por aiin y	aiin checkhy ykeey shckhy otealshey okain chey okee y poraiiny
f103v	f103v.29	1	0	0.875000	0.875000	olcheeey chey lkchdy sho chcthy sal araiin qokeey	olcheey chey lkchdy sho chcthy sal araiin qokeey	olcheeey chey lkeedy sho chcthy sal araiin qokeey
f103v	f103v.30	1	1	1.000000	1.000000	pchear okain opchedy pchol fchedy otedy poly lchedy fchedey rar	pchear okain opchedy pchol fchedy otedy poly lchedy fchedey rar	pchear okain opchedy pchol fchedy otedy poly lchedy fchedey rar
f103v	f103v.31	1	0	0.750000	0.833333	okeey l chey qokeey o qokeey chedy qekchy daiin chckhy sar olainy	okeey l chey qokeey oqokeey chedy qckhhy daiin chckhy sar olainy	okeey l chey qokeey oqokeey chedy qekchy daiin chckhy sar olainy
f103v	f103v.32	1	1	1.000000	1.000000	qokeeey chey qotey chokaiin shal chedy olkam	qokeeey chey qotey chokaiin shal chedy olkam	qokeeey chey qotey chokaiin shal chedy olkam
f103v	f103v.33	1	1	1.000000	1.000000	yshey lkeey qokain okey okaiin cheody otey shdpchy opchey oly	yshey lkeey qokain okey okaiin cheody otey shdpchy opchey oly	yshey lkeey qokain okey okaiin cheody otey shdpchy opchey oly
f103v	f103v.34	1	0	0.818182	0.636364	daiin sheey ol chey qok shey qokaiin checkhy otedy lshey lchdy	daiin sheey ol chey qokshey qokaiin checkhy otedy lshey lchdy	daiin sheey ol chey qokshey qokaiin checkhy otedy lshey lch y
f103v	f103v.35	1	0	0.900000	0.900000	qol shey ykeey okeey lshey sheckhy chtain oty okedy otaly	qol shey ykeey okeey lsheey sheckhy chtain oty okedy otaly	qol shey ykeey keey lshey sheckhy chtain oty okedy otaly
f103v	f103v.36	1	0	1.000000	0.800000	saiin shey qokeey oshey olshedy	saiin shey qokeey oshey olshedy	saiin shey qokeey oshey oledy
f103v	f103v.37	1	0	0.545455	0.800000	olshey qokain ol shey qokeshe lsheok shdy qcphey chetydar	ol shey qokain ol shey qokeshe lsheok shdy qcphhy chety dar	olshey qokain ol shey qokeshe lsheok shdy qcphey chety dar
f103v	f103v.38	1	0	0.750000	0.750000	oteey l chees ol chey chey chol keechy	oteey lchees ol chey chey chol keechy	oteey l chees ol chey chey cholkeechy
f103v	f103v.39	1	0	0.800000	0.900000	polshor keeolshey okey lcharar shol okeedar shes aiin oty lchdy	polshor keeolshey okey lcharar shol okeedar sher oiin oty lchdy	polshor keeolshey okey lcharar shol okeedar er aiin oty lchdy
f103v	f103v.40	1	0	0.900000	0.900000	yteey sheal shey qoain ol keey qokaiin shckhy lchedy rain	yteey sheal shey qoain ol keey qokain shckhy lchedy rain	yteey sheal shey qoain ol keey qokaiin ckhy lchedy rain
f103v	f103v.41	1	0	0.615385	1.000000	daiin shey l shey lshey qoar shas al otar shedy y lchdy rar	daiin shey lshey lshey qoar shar al otar shedy ithy lchdy ras	daiin shey l shey lshey qoar shas al otar shedy y lchdy rar
f103v	f103v.42	1	0	0.714286	1.000000	yshey sheykain chey rar arol chsaly	yshey shey kain chey rar arol chsaly	yshey sheykain chey rar arol chsaly
f103v	f103v.43	1	0	1.000000	0.666667	orain chckhey qokaiin shckhy shtal opchy lkeedy chdy lchedy	orain chckhey qokaiin shckhy shtal opchy lkeedy chdy lchedy	orain chckhey qokaiin shckhy shtal opchy lkee y chdylchedy
f103v	f103v.44	1	0	1.000000	0.833333	qkain shey ar ar oky rain chckhy shedy qokeory lteedy ro	qkain shey ar ar oky rain chckhy shedy qokeory lteedy ro	qkain shey ar ar oky r ain chckhy shedy qokeory lteedy ro
f103v	f103v.45	1	0	0.818182	0.727273	okey ol cheey lcheey lkain shckhy sheckhy or ain otar oly	okey ol cheey lcheey lkain shckhy sheckhy orain otar oly	okey ol cheey lcheey lkain shckhy sheckhyorain otar oly
f103v	f103v.46	1	0	0.888889	0.888889	tain shol qokain chckhy rorol chdy raly osaiin chary	tain shol qokain chckhy rorol chdy raly oraiin chary	tain shol qokain chckhy rorol chdy raly oraiin chary
f104r	f104r.1	1	0	0.818182	0.818182	pchdar chedy char qopchedy ocphedy qopchedy shedaiin oteeochey qopchedy sain	pchdar chedy char qopchedy ocphedy qopchedy shedaiin oteeo chey qopchedy sain	pchdar chedy char qopchedy ocphedy qopchedy she aiin oteeochey qopchedy sain
f104r	f104r.2	1	0	0.500000	0.714286	o ar aiin yteeody cheedaiin cheodar s aiin chey tair os aiin chcthedy teedaram	oar aiin yteeody cheodaiin cheodar saiin chey tair osaiiin chcthedy teedaram	oar aiin yteeody cheedaiin cheo ar s aiin chey tair os aiin chcthedy teedaram
f104r	f104r.3	1	0	0.692308	0.642857	daiir o cthedy otech ykar otedy otody qoteeor yteeody oteedy aky okal daram	daiir octhedy otech ykar otedy otody qoteeos yteeody oteedy oky okal daram	daiir o cthe y oteee ykar otedy otody qoteeos yteeody oteedy oky okal daram
f104r	f104r.4	1	0	0.625000	0.375000	o l sheedy qokeedy chedal qodaiin qodaiin chry	ol sheedy qokeedy chedal qodaiin qodaiiin chry	ol eedy qokee y chedal qodaiin qodeiiiin chry
f104r	f104r.5	1	0	0.916667	0.571429	kchdal qotaiin qoshedy ol chl ol cheday al lod pchdair opchdy qod	kchdal qotaiin qoshedy ol chl ol chedacphy al lod pchdair opchdy qod	chdal qotaiin qoshe y ol chl ol chedacphy al lod pchdair opch y qod
f104r	f104r.6	1	0	0.750000	0.571429	y cheeody aiin lkar cheeo dain ockhedy qokeedy qotain otchdy otain chedam	ycheeody aiin lkar cheeo dain ockhedy qokeedy qotain otchdy tain chedam	ycheeo y aiin lkar cheeo dain ockhedy qokee y qotain otch y otain chedam
f104r	f104r.7	1	1	1.000000	1.000000	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim
f104r	f104r.8	1	0	0.666667	0.666667	o lsheedy lkeedy lkeody qokaiin chedal qokar odar qokal okar otar odr	olsheedy lkeedy lkeody qokaiin chedal qokar odar qokal okor otar	olsheedy lkeedy lkeody qokaiin che al qokar odar qokal okar otar odr
f104r	f104r.9	1	0	1.000000	0.600000	ycheeoy qokecho qokol cheeo dam	ycheeoy qokecho qokol cheeo dam	ycheeoy qokecho qokol cheeodam
f104r	f104r.10	1	0	0.916667	1.000000	tol chedal cheoy otyd os l air shdy qokchd octheody cholfor otalr	tol chedal cheockay otyd os l air shdy qokchd octheody cholfor otalr	tol chedal cheoy otyd os l air shdy qokchd octheody cholfor otalr
f104r	f104r.11	1	0	0.875000	1.000000	otodchy lkeody qokair otoly shodar cheey okar olkeedy	otodchy lkeody qokair otoly shodor cheey okar olkeedy	otodchy lkeody qokair otoly shodar cheey okar olkeedy
f104r	f104r.12	1	0	1.000000	0.833333	tshdol qotchedy qokoeey qoteode lo sar al octhy qotor opchey qotam	tshdol qotchedy qokoeey qoteode lo sar al octhy qotor opchey qotam	tshdol qotchedy qokoeey qoteode lo sar al octhy qot r opchey qotam
f104r	f104r.13	1	0	1.000000	0.666667	olcheol qodain chokar okcho lkain okar cheody okeeody qodam chdy	olcheol qodain chokar okcho lkain okar cheody okeeody qodam chdy	ol cheol qodain chokar okcho lkain okar cheody okeeody qo am chdy
f104r	f104r.14	1	0	0.818182	0.727273	daiin choaiin qokechy qotal cheolor saiin olkeechey otal ol oeeal	daiin choaiin qokechy qotal cheo lor saiin olkeechey otal ol oeeal	daiin choaiin qokechy qotal cheo lor saiin olkeeche otal ol oeeal
f104r	f104r.15	1	0	0.777778	0.454545	sor chodaiin chody okar otolkeechdy okal kaiin cheodaiin	sor chodaiin chody okar otol keechdy okal kaiin cheodaiin	s r cho aiin chody okar otolkeechdy okal kaiin cheo aiin
f104r	f104r.16	1	0	0.700000	0.818182	ocheoey qoctheody ykeeodey qoepchy opchey qoty sh tey yteedy shody	ocheoithey qoctheody ykeeodey qoepchy opchey qoty shtey yteedy shody	ocheoey qoctheody ykeeo dey qoepchy opchey qoty sh tey yteedy shody
f104r	f104r.17	1	0	0.800000	0.818182	ykeeshedy olkeeody qotey qokar chedy qokedy oteechy chyteody okar ody	ykeeshedy olkeeody qotey qokar chedy qokedy oteechy chyteody otarody	ykeeshedy olkeeody qotey qokar chedy qoke y oteechy chyteody okar ody
f104r	f104r.18	1	0	0.714286	1.000000	dcheeokeody qokain qolar or chockhar otalkshedy	dcheeokeody qokain qolar or chockhar otal kshedy	dcheeokeody qokain qolar or chockhar otalkshedy
f104r	f104r.19	1	0	1.000000	0.916667	toaiin chdar otar shd qotar olkchedy cheokeey kary opair otor airod lshd	toaiin chdar otar shd qotar olkchedy cheokeey kary opair otor airod lshd	toaiin chdar otar shd qotar olkchedy cheokeey kary opair otar airod lshd
f104r	f104r.20	1	0	0.916667	1.000000	dsheoy qocthey qokchdy qokaiin chol rar cheody cheeekan ar ain ar alam	dsheoy qocthey qokchdy qokaiin chol rar cheody cheekan ar ain ar alam	dsheoy qocthey qokchdy qokaiin chol rar cheody cheeekan ar ain ar alam
f104r	f104r.21	1	1	1.000000	1.000000	dsheedy qokaiin chear olkchedy charaiin	dsheedy qokaiin chear olkchedy charaiin	dsheedy qokaiin chear olkchedy charaiin
f104r	f104r.22	1	0	1.000000	0.692308	tshedar chllo rl shed kchedy chokor cheedy opchar cheor chckhey taiin dam	tshedar chllo rl shed kchedy chokor cheedy opchar cheor chckhey taiin dam	tshedar chllo rl shed kche y chokor cheed opchar cheor chckhey taiin am
f104r	f104r.23	1	0	0.857143	0.769231	ol sheockhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	ol sheo ckhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	ol sheockhey chol kechd okeedal lkain cholkeeo y otchor aiir chol kar alol
f104r	f104r.24	1	0	0.800000	0.666667	daiin char qotal okechol olkeeor olkeeodal lkaiin chal keeedy qokam	daiin char qotal okechol olkeeor olkeeodal lkaiin chalkeeedy qokam	daiin char qotal okechol olkeeor ol keeodal lkaiin chal keee y qokam
f104r	f104r.25	1	0	0.909091	1.000000	sar okair chckhey qodaiin chckhy checkhd l raiin otain ar airam	sar okair chckhey qodaiin chckhy checkhd l raiin otain ar aisam	sar okair chckhey qodaiin chckhy checkhd l raiin otain ar airam
f104r	f104r.26	1	1	1.000000	1.000000	shar sheey kar sheody	shar sheey kar sheody	shar sheey kar sheody
f104r	f104r.27	1	1	1.000000	1.000000	pchedar qokaiin qotaiin dl ral cheodl cphaiin daiin ar qekeeey qoparaiin	pchedar qokaiin qotaiin dl ral cheodl cphaiin daiin ar qekeeey qoparaiin	pchedar qokaiin qotaiin dl ral cheodl cphaiin daiin ar qekeeey qoparaiin
f104r	f104r.28	1	0	0.533333	0.733333	olcheear chedar or aror sheey olkeechy or char cheeo l s or or aiin atam	olcheear chedar or arorsheey olkeechy or char cheeol sor or aiin otam	olcheear chedar or aror eey olkeechy or char cheeol s or or aiin tam
f104r	f104r.29	1	0	0.777778	1.000000	ysheodaiin shody yteedy cheedar or air cheoltar arodly	ysheo daiin shody yteedy cheedar or air cheoltar arodly	ysheodaiin shody yteedy cheedar or air cheoltar arodly
f104r	f104r.30	1	0	0.636364	0.636364	okeeo l keeo dain lkeodaiin qokeeo lkeeeey okeody otechdy opcheof qopaiin	okeeo lkeeo dain lkeodaiin qokeeo lkechey okeody otechdy opcheocf qopaiin	okeeolkeeo dain lkeodaiin qokeeo lkeeeey okeody otechdy opcheoef qopaiin
f104r	f104r.31	1	0	0.900000	0.750000	qokeeo aiin okeey okolchey lcheeey oteey lkechedy qokaiin chedar cholcham	qokeeo aiin oksheey okolchey lcheeey oteey lkechedy qokaiin chedar cholcham	qokeeo aiin okeey ok ol chey lcheeey oteey lkechedy qokaiin chedar cholcham
f104r	f104r.32	1	0	0.909091	0.750000	ysheeody qocth okshey otechshy cheol kaiin shoda lkaiin cheodain qokar alchd	ysheeody qoete okshey otechshy cheol kaiin shoda lkaiin cheodain qokar alchd	ysheeody qocth okshey otechshy cheol taiin shoda lkaiin cheo ain qokar alchd
f104r	f104r.33	1	0	0.900000	0.800000	okchechy qokcheedy okchdal qokal char olkeeey olcheo lkaiin chey raly	okchechy qokcheedy okchdal qokal char olkeeey olcheo lkaiin chey roly	okchechy qokcheedy otchdal qokal char olkeeey olcheo lkaiin chey roly
f104r	f104r.34	1	0	1.000000	0.666667	pchol ksheody qokeshedy qokal chedy qokaiin otaiin cheody qokal taiin cholxy	pchol ksheody qokeshedy qokal chedy qokaiin otaiin cheody qokal taiin cholxy	pchol ksheod qokeshe y qotal chedy qokaiin otaiin cheody qokal taiin cholxy
f104r	f104r.35	1	0	0.875000	1.000000	yshoiin qocheol chedaiin qodal chey chol cheol olaly	yshoiin qocheeol chedaiin qodal chey chol cheol olaly	yshoiin qocheol chedaiin qodal chey chol cheol olaly
f104r	f104r.36	1	0	1.000000	0.818182	psheody qotar chopar qotaly qotsheod qotechy kaiin okar qopchar opam	psheody qotar chopar qotaly qotsheod qotechy kaiin okar qopchar opam	psheody qotar chopar qotaly qotshe d qotechy kaiin okar qopchar opam
f104r	f104r.37	1	0	1.000000	0.900000	okaiin cheodal qoaiin okar oraiin okar oteody qokaiin okal qotir	okaiin cheodal qoaiin okar oraiin okar oteody qokaiin okal qotir	okaiin cheodal qoaiin okar oraiin okar oteod qokaiin okal qotir
f104r	f104r.38	1	0	1.000000	0.600000	okaiin orcheol qokchol kcheody qotchdy	okaiin orcheol qokchol kcheody qotchdy	kaiin rcheol qokchol kcheody qotchdy
f104r	f104r.39	1	0	1.000000	0.833333	pcholor ar aiin alkchdy qotal chol qoar aiin qopcheedy qotair ofaiino	pcholor ar aiin alkchdy qotal chol qoar aiin qopcheedy qotair ofaiino	pcholor ar aiin alkch y qotal chol qoar aiin qopcheedy qotair ofaiino
f104r	f104r.40	1	0	1.000000	0.818182	olkeeos olkaiin oair qcthy oiinol al ly oeear chcthy olched qotaiiin	olkeeos olkaiin oair qcthy oiinol al ly oeear chcthy olched qotaiiin	olkeeos olkaiin oair qcthy oiinolal ly oeear chcthy olched qotaiiin
f104r	f104r.41	1	0	0.900000	0.900000	qoteey qokeor soiir qoty qokl lkaiin yteedy qokain oqockhy dar	qoteey qokeor saiir qoty qokl lkaiin yteedy qokain oqockhy dar	qoteey qokeor saiir qoty qokl lkaiin yteedy qokain oqockhy dar
f104r	f104r.42	1	0	1.000000	0.666667	y lshedy cholkar	y lshedy cholkar	y ledy cholkar
f104r	f104r.43	1	0	0.818182	0.571429	tsheodl qokaiin qokchedy ykchdy pchedy qokeedy oteey qokain oteo l dal	tsheodl qokaiin qokchedy ykchdy pchedy qokeedy oteey qokain oteol dal	tsheodl qotaiin qo che y y chdy pchedy qokeedy oteey qokain oteo l dal
f104r	f104r.44	1	0	0.900000	0.818182	okcheochy cheey qoeedaiin qokeey ar cheol olkair qokaiin otaiin okam	okcheochy cheey qoeedaiin qokeey ar cheol olkair qokoiin otaiin okam	okcheochy cheey qoeedaiin qokeey ar cheol olkair qok iin otaiin okam
f104r	f104r.45	1	0	0.909091	0.909091	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otaiin	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otain	daiin olcheeo l s aiin otain ar ched qokaiin otaiin otaiin
f104v	f104v.1	1	0	1.000000	0.642857	pchdoiin opcheedy orar oltcheey opchedy ol ear aiir aly cheodaiin cheekain dam	pchdoiin opcheedy orar oltcheey opchedy ol ear aiir aly cheodaiin cheekain dam	pchd iin opcheedy or ar oltcheey opchedy ol ear aiir aly cheodaiin cheekain dom
