view	control_id	world	combined_gain	max_four_gain	gain_1_5	gain_3_5	gain_2_3
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	616	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	617	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	618	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	619	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	620	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	621	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	622	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	623	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	624	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	625	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	626	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	627	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	628	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	629	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	630	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	631	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	632	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	633	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	634	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	635	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	636	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	637	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	638	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	639	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	640	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	641	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	642	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	643	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	644	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	645	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	646	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	647	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	648	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	649	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	650	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	651	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	652	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	653	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	654	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	655	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	656	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	657	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	658	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	659	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	660	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	661	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	662	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	663	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	664	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	665	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	666	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	667	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	668	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	669	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	670	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	671	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	672	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	673	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	674	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	675	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	676	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	677	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	678	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	679	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	680	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	681	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	682	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	683	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	684	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	685	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	686	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	687	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	688	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	689	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	690	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	691	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	692	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	693	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	694	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	695	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	696	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	697	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	698	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	699	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	700	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	701	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	702	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	703	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	704	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	705	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	706	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	707	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	708	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	709	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	710	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	711	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	712	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	713	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	714	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	715	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	716	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	717	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	718	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	719	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	720	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	721	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	722	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	723	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	724	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	725	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	726	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	727	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	728	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	729	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	730	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	731	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	732	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	733	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	734	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	735	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	736	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	737	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	738	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	739	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	740	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	741	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	742	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	743	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	744	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	745	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	746	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	747	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	748	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	749	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	750	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	751	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	752	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	753	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	754	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	755	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	756	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	757	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	758	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	759	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	760	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	761	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	762	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	763	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	764	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	765	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	766	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	767	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	768	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	769	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	770	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	771	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	772	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	773	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	774	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	775	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	776	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	777	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	778	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	779	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	780	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	781	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	782	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	783	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	784	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	785	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	786	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	787	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	788	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	789	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	790	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	791	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	792	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	793	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	794	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	795	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	796	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	797	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	798	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	799	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	800	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	801	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	802	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	803	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	804	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	805	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	806	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	807	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	808	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	809	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	810	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	811	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	812	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	813	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	814	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	815	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	816	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	817	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	818	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	819	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	820	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	821	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	822	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	823	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	824	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	825	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	826	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	827	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	828	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	829	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	830	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
