view	control_id	architecture_category	held_folio	events	independent_bits	graph_bits	raw_gain	independent_exact	graph_exact	truth_cell_coverage	nonneutral_event_edge_rate	pair_1_5_gain	pair_1_5_coverage	pair_1_5_nonneutral	pair_3_5_gain	pair_3_5_coverage	pair_3_5_nonneutral	pair_2_3_gain	pair_2_3_coverage	pair_2_3_nonneutral
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f38	19	0.000000000	0.000000000	0.000000000	19	19	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f39	25	0.000000000	0.000000000	0.000000000	25	25	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f4	29	0.000000000	0.000000000	0.000000000	29	29	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f40	27	0.000000000	0.000000000	0.000000000	27	27	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f41	8	0.000000000	0.000000000	0.000000000	8	8	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f42	29	0.000000000	0.000000000	0.000000000	29	29	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f43	21	0.000000000	0.000000000	0.000000000	21	21	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f44	15	0.000000000	0.000000000	0.000000000	15	15	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f45	27	0.000000000	0.000000000	0.000000000	27	27	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f46	13	0.000000000	0.000000000	0.000000000	13	13	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f47	32	0.000000000	0.000000000	0.000000000	32	32	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f48	26	0.000000000	0.000000000	0.000000000	26	26	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f49	37	0.000000000	0.000000000	0.000000000	37	37	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f5	10	0.000000000	0.000000000	0.000000000	10	10	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f50	27	0.000000000	0.000000000	0.000000000	27	27	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f51	28	0.000000000	0.000000000	0.000000000	28	28	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f52	19	0.000000000	0.000000000	0.000000000	19	19	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f53	7	0.000000000	0.000000000	0.000000000	7	7	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f54	4	0.000000000	0.000000000	0.000000000	4	4	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f55	16	0.000000000	0.000000000	0.000000000	16	16	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f56	33	0.000000000	0.000000000	0.000000000	33	33	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f58	96	0.000000000	0.000000000	0.000000000	96	96	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f6	33	0.000000000	0.000000000	0.000000000	33	33	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f66	43	0.000000000	0.000000000	0.000000000	43	43	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f7	26	0.000000000	0.000000000	0.000000000	26	26	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f75	95	0.000000000	0.000000000	0.000000000	95	95	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f76	94	0.000000000	0.000000000	0.000000000	94	94	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f77	119	0.000000000	0.000000000	0.000000000	119	119	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f78	94	0.000000000	0.000000000	0.000000000	94	94	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f79	148	0.000000000	0.000000000	0.000000000	148	148	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f8	30	0.000000000	0.000000000	0.000000000	30	30	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f80	129	0.000000000	0.000000000	0.000000000	129	129	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f81	60	0.000000000	0.000000000	0.000000000	60	60	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f82	99	0.000000000	0.000000000	0.000000000	99	99	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f83	129	0.000000000	0.000000000	0.000000000	129	129	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f85	45	0.000000000	0.000000000	0.000000000	45	45	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f86	158	0.000000000	0.000000000	0.000000000	158	158	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f87	26	0.000000000	0.000000000	0.000000000	26	26	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f88	32	0.000000000	0.000000000	0.000000000	32	32	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f89	34	0.000000000	0.000000000	0.000000000	34	34	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f9	34	0.000000000	0.000000000	0.000000000	34	34	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f90	7	0.000000000	0.000000000	0.000000000	7	7	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f93	34	0.000000000	0.000000000	0.000000000	34	34	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f94	22	0.000000000	0.000000000	0.000000000	22	22	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f95	54	0.000000000	0.000000000	0.000000000	54	54	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f96	32	0.000000000	0.000000000	0.000000000	32	32	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f99	37	0.000000000	0.000000000	0.000000000	37	37	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f1	9	0.000000000	0.000000000	0.000000000	9	9	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f10	30	0.000000000	0.000000000	0.000000000	30	30	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f100	16	0.000000000	0.000000000	0.000000000	16	16	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f102	19	0.000000000	0.000000000	0.000000000	19	19	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f103	100	0.000000000	0.000000000	0.000000000	100	100	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f104	95	0.000000000	0.000000000	0.000000000	95	95	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f105	94	0.000000000	0.000000000	0.000000000	94	94	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f106	103	0.000000000	0.000000000	0.000000000	103	103	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f107	126	0.000000000	0.000000000	0.000000000	126	126	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f108	147	0.000000000	0.000000000	0.000000000	147	147	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f11	9	0.000000000	0.000000000	0.000000000	9	9	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f111	167	0.000000000	0.000000000	0.000000000	167	167	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f112	105	0.000000000	0.000000000	0.000000000	105	105	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f113	120	0.000000000	0.000000000	0.000000000	120	120	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f114	138	0.000000000	0.000000000	0.000000000	138	138	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f115	118	0.000000000	0.000000000	0.000000000	118	118	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f116	20	0.000000000	0.000000000	0.000000000	20	20	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f13	13	0.000000000	0.000000000	0.000000000	13	13	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f14	26	0.000000000	0.000000000	0.000000000	26	26	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f15	46	0.000000000	0.000000000	0.000000000	46	46	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f16	36	0.000000000	0.000000000	0.000000000	36	36	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f17	38	0.000000000	0.000000000	0.000000000	38	38	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f18	28	0.000000000	0.000000000	0.000000000	28	28	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f19	39	0.000000000	0.000000000	0.000000000	39	39	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f2	37	0.000000000	0.000000000	0.000000000	37	37	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f20	24	0.000000000	0.000000000	0.000000000	24	24	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f21	23	0.000000000	0.000000000	0.000000000	23	23	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f22	39	0.000000000	0.000000000	0.000000000	39	39	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f23	21	0.000000000	0.000000000	0.000000000	21	21	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f24	26	0.000000000	0.000000000	0.000000000	26	26	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f25	13	0.000000000	0.000000000	0.000000000	13	13	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f26	15	0.000000000	0.000000000	0.000000000	15	15	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f27	13	0.000000000	0.000000000	0.000000000	13	13	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f28	32	0.000000000	0.000000000	0.000000000	32	32	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f29	16	0.000000000	0.000000000	0.000000000	16	16	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
