unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de	dossier_id	case_phase	case_source_unit	case_statement_or_locus	case_context_de	dossier_title_de	crosspage_link_status
U697	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G061	y	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U698	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G062	dy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U699	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G063	ykey	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Klasse.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Klasse.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U700	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G064	ch	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: Zustand.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: Zustand.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U701	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G065	y	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U702	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G066	dy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U703	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G067	chol	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U704	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G068	ykar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U705	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G069	ol	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U706	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G070	y	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U707	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G071	ykeeody	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest yk/ody.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest yk/ody.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U708	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G072	chey	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U709	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G073	dal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U710	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G074	ody	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten zuruecknehmen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten zuruecknehmen.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U711	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G075	airchy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest chy.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest chy.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U712	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G076	choky	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten setzen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten setzen.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U713	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G077	ychey	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: aktueller Ablesewert.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: aktueller Ablesewert.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U714	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G078	chey	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_MIDDLE_QUALITY	f69v.2	Wetter-, Qualitäts- oder Zustandsablesung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U715	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G079	doair	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest do.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest do.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U716	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G080	otaldal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest d.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest d.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U717	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G081	dair	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U718	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G082	chdy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: auf den bezeichneten Diagrammplatz uebertragen.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: auf den bezeichneten Diagrammplatz uebertragen.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U719	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G083	otoar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U720	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G084	ar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U721	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G085	chy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
U722	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G086	qoteor	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest q/e.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest q/e.	D3_STORED_APPLICATION_THREE_WHEELS	WHEN	M69_RIGHT_LIGHT	f69v.3	Licht-, Planeten- oder Komplexionsbedingung	Gelagerter Ansatz, Tuchanwendung und Dreirad-Bedingung	THEMATIC_WORKSHOP_PAIRING__NOT_AN_EXPLICIT_MANUSCRIPT_POINTER
