branch	edition	paragraph	grammar	operation	patient	patient_form	debts	later_typed_uses	same_material_uses	row_status
C_Q	ZL3b	f76v|f76v.10-f76v.15	J	f76v.12:2	f76v.12:9	qokol	UNREAD_BETWEEN:f76v.12:3;UNREAD_BETWEEN:f76v.12:4;UNREAD_BETWEEN:f76v.12:5;UNREAD_BETWEEN:f76v.12:6;UNREAD_BETWEEN:f76v.12:7;UNREAD_BETWEEN:f76v.12:8	0	0	recorded
C_Q	ZL3b	f76v|f76v.10-f76v.15	M	f76v.12:2	f76v.12:9	qokol	UNREAD_BETWEEN:f76v.12:3;UNREAD_BETWEEN:f76v.12:4;UNREAD_BETWEEN:f76v.12:5;UNREAD_BETWEEN:f76v.12:6;UNREAD_BETWEEN:f76v.12:7;UNREAD_BETWEEN:f76v.12:8	0	0	recorded
C_Q	ZL3b	f76v|f76v.16-f76v.24	B	f76v.19:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76v|f76v.16-f76v.24	J	f76v.19:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76v|f76v.16-f76v.24	M	f76v.19:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76v|f76v.25-f76v.33	B	f76v.32:2	f76v.31:7	okaiin	UNREAD_BETWEEN:f76v.31:8;UNREAD_BETWEEN:f76v.31:10;UNREAD_BETWEEN:f76v.32:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f76v|f76v.25-f76v.33	J	f76v.32:2	f76v.31:7	okaiin	UNREAD_BETWEEN:f76v.31:8;UNREAD_BETWEEN:f76v.31:10;UNREAD_BETWEEN:f76v.32:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f76v|f76v.25-f76v.33	M	f76v.32:2	f76v.31:7	okaiin	UNREAD_BETWEEN:f76v.31:8;UNREAD_BETWEEN:f76v.31:10;UNREAD_BETWEEN:f76v.32:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f78v|f78v.20-f78v.32	B	f78v.27:7	f78v.27:6	ols		0	0	recorded
C_Q	ZL3b	f78v|f78v.20-f78v.32	J	f78v.27:7	f78v.27:6	ols		0	0	recorded
C_Q	ZL3b	f78v|f78v.20-f78v.32	M	f78v.27:7	f78v.27:6	ols		0	0	recorded
C_Q	ZL3b	f80r|f80r.28-f80r.33	B	f80r.29:7	f80r.29:4	qokain	UNREAD_BETWEEN:f80r.29:5;UNREAD_BETWEEN:f80r.29:6	0	0	recorded
C_Q	ZL3b	f80r|f80r.28-f80r.33	J	f80r.29:7	f80r.29:4	qokain	UNREAD_BETWEEN:f80r.29:5;UNREAD_BETWEEN:f80r.29:6	0	0	recorded
C_Q	ZL3b	f80r|f80r.28-f80r.33	M	f80r.29:7	f80r.29:4	qokain	UNREAD_BETWEEN:f80r.29:5;UNREAD_BETWEEN:f80r.29:6	0	0	recorded
C_Q	ZL3b	f80v|f80v.7-f80v.13	B	f80v.10:2	f80v.9:3	tol	UNREAD_BETWEEN:f80v.9:4;UNREAD_BETWEEN:f80v.9:5;UNREAD_BETWEEN:f80v.9:6;UNREAD_BETWEEN:f80v.9:7;UNREAD_BETWEEN:f80v.9:9;UNREAD_BETWEEN:f80v.9:10;UNREAD_BETWEEN:f80v.9:11;UNREAD_BETWEEN:f80v.10:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f80v|f80v.7-f80v.13	J	f80v.10:2	f80v.9:3	tol	UNREAD_BETWEEN:f80v.9:4;UNREAD_BETWEEN:f80v.9:5;UNREAD_BETWEEN:f80v.9:6;UNREAD_BETWEEN:f80v.9:7;UNREAD_BETWEEN:f80v.9:9;UNREAD_BETWEEN:f80v.9:10;UNREAD_BETWEEN:f80v.9:11;UNREAD_BETWEEN:f80v.10:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f80v|f80v.7-f80v.13	M	f80v.10:2	f80v.9:3	tol	UNREAD_BETWEEN:f80v.9:4;UNREAD_BETWEEN:f80v.9:5;UNREAD_BETWEEN:f80v.9:6;UNREAD_BETWEEN:f80v.9:7;UNREAD_BETWEEN:f80v.9:9;UNREAD_BETWEEN:f80v.9:10;UNREAD_BETWEEN:f80v.9:11;UNREAD_BETWEEN:f80v.10:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	B	f82r.22:3	f82r.22:2	cheor		0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	B	f82r.25:9	f82r.24:4	sal	UNREAD_BETWEEN:f82r.24:5;UNREAD_BETWEEN:f82r.24:7;UNREAD_BETWEEN:f82r.24:9;UNREAD_BETWEEN:f82r.24:10;UNREAD_BETWEEN:f82r.25:2;UNREAD_BETWEEN:f82r.25:3;UNREAD_BETWEEN:f82r.25:4;UNREAD_BETWEEN:f82r.25:5;UNREAD_BETWEEN:f82r.25:6;UNREAD_BETWEEN:f82r.25:7;UNREAD_BETWEEN:f82r.25:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	B	f82r.32:6	f82r.31:7	qokain	UNREAD_BETWEEN:f82r.31:8;UNREAD_BETWEEN:f82r.31:9;UNREAD_BETWEEN:f82r.32:1;UNREAD_BETWEEN:f82r.32:2;UNREAD_BETWEEN:f82r.32:3;UNREAD_BETWEEN:f82r.32:4;UNREAD_BETWEEN:f82r.32:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	J	f82r.22:3	f82r.22:2	cheor		0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	J	f82r.25:9	f82r.24:4	sal	UNREAD_BETWEEN:f82r.24:5;UNREAD_BETWEEN:f82r.24:7;UNREAD_BETWEEN:f82r.24:9;UNREAD_BETWEEN:f82r.24:10;UNREAD_BETWEEN:f82r.25:2;UNREAD_BETWEEN:f82r.25:3;UNREAD_BETWEEN:f82r.25:4;UNREAD_BETWEEN:f82r.25:5;UNREAD_BETWEEN:f82r.25:6;UNREAD_BETWEEN:f82r.25:7;UNREAD_BETWEEN:f82r.25:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	J	f82r.32:6	f82r.31:7	qokain	UNREAD_BETWEEN:f82r.31:8;UNREAD_BETWEEN:f82r.31:9;UNREAD_BETWEEN:f82r.32:1;UNREAD_BETWEEN:f82r.32:2;UNREAD_BETWEEN:f82r.32:3;UNREAD_BETWEEN:f82r.32:4;UNREAD_BETWEEN:f82r.32:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	M	f82r.22:3	f82r.22:2	cheor		0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	M	f82r.25:9	f82r.24:4	sal	UNREAD_BETWEEN:f82r.24:5;UNREAD_BETWEEN:f82r.24:7;UNREAD_BETWEEN:f82r.24:9;UNREAD_BETWEEN:f82r.24:10;UNREAD_BETWEEN:f82r.25:2;UNREAD_BETWEEN:f82r.25:3;UNREAD_BETWEEN:f82r.25:4;UNREAD_BETWEEN:f82r.25:5;UNREAD_BETWEEN:f82r.25:6;UNREAD_BETWEEN:f82r.25:7;UNREAD_BETWEEN:f82r.25:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	M	f82r.32:6	f82r.31:7	qokain	UNREAD_BETWEEN:f82r.31:8;UNREAD_BETWEEN:f82r.31:9;UNREAD_BETWEEN:f82r.32:1;UNREAD_BETWEEN:f82r.32:2;UNREAD_BETWEEN:f82r.32:3;UNREAD_BETWEEN:f82r.32:4;UNREAD_BETWEEN:f82r.32:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v3|f86v3.9-f86v3.14	B	f86v3.11:10	f86v3.10:9	ykaiin	UNREAD_BETWEEN:f86v3.10:10;UNREAD_BETWEEN:f86v3.10:11;UNREAD_BETWEEN:f86v3.11:1;UNREAD_BETWEEN:f86v3.11:2;UNREAD_BETWEEN:f86v3.11:3;UNREAD_BETWEEN:f86v3.11:4;UNREAD_BETWEEN:f86v3.11:5;UNREAD_BETWEEN:f86v3.11:6;UNREAD_BETWEEN:f86v3.11:7;UNREAD_BETWEEN:f86v3.11:8;UNREAD_BETWEEN:f86v3.11:9;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v3|f86v3.9-f86v3.14	J	f86v3.11:10	f86v3.10:9	ykaiin	UNREAD_BETWEEN:f86v3.10:10;UNREAD_BETWEEN:f86v3.10:11;UNREAD_BETWEEN:f86v3.11:1;UNREAD_BETWEEN:f86v3.11:2;UNREAD_BETWEEN:f86v3.11:3;UNREAD_BETWEEN:f86v3.11:4;UNREAD_BETWEEN:f86v3.11:5;UNREAD_BETWEEN:f86v3.11:6;UNREAD_BETWEEN:f86v3.11:7;UNREAD_BETWEEN:f86v3.11:8;UNREAD_BETWEEN:f86v3.11:9;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v3|f86v3.9-f86v3.14	M	f86v3.11:10	f86v3.10:9	ykaiin	UNREAD_BETWEEN:f86v3.10:10;UNREAD_BETWEEN:f86v3.10:11;UNREAD_BETWEEN:f86v3.11:1;UNREAD_BETWEEN:f86v3.11:2;UNREAD_BETWEEN:f86v3.11:3;UNREAD_BETWEEN:f86v3.11:4;UNREAD_BETWEEN:f86v3.11:5;UNREAD_BETWEEN:f86v3.11:6;UNREAD_BETWEEN:f86v3.11:7;UNREAD_BETWEEN:f86v3.11:8;UNREAD_BETWEEN:f86v3.11:9;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v3|f86v3.23-f86v3.28	B	f86v3.26:5	f86v3.26:1	shor	UNREAD_BETWEEN:f86v3.26:4	0	0	recorded
C_Q	ZL3b	f86v3|f86v3.23-f86v3.28	J	f86v3.26:5	f86v3.26:1	shor	UNREAD_BETWEEN:f86v3.26:4	0	0	recorded
C_Q	ZL3b	f86v3|f86v3.23-f86v3.28	M	f86v3.26:5	f86v3.26:1	shor	UNREAD_BETWEEN:f86v3.26:4	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	B	f86v6.21:8	f86v6.21:12	ody	UNREAD_BETWEEN:f86v6.21:9;UNREAD_BETWEEN:f86v6.21:11	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	B	f86v6.27:8	f86v6.26:2	shor	UNREAD_BETWEEN:f86v6.26:3;UNREAD_BETWEEN:f86v6.26:4;UNREAD_BETWEEN:f86v6.26:5;UNREAD_BETWEEN:f86v6.26:7;UNREAD_BETWEEN:f86v6.26:8;UNREAD_BETWEEN:f86v6.26:9;UNREAD_BETWEEN:f86v6.26:10;UNREAD_BETWEEN:f86v6.27:1;UNREAD_BETWEEN:f86v6.27:2;UNREAD_BETWEEN:f86v6.27:4;UNREAD_BETWEEN:f86v6.27:5;UNREAD_BETWEEN:f86v6.27:6;UNREAD_BETWEEN:f86v6.27:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	J	f86v6.21:8	f86v6.21:12	ody	UNREAD_BETWEEN:f86v6.21:9;UNREAD_BETWEEN:f86v6.21:11	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	J	f86v6.27:8	f86v6.26:2	shor	UNREAD_BETWEEN:f86v6.26:3;UNREAD_BETWEEN:f86v6.26:4;UNREAD_BETWEEN:f86v6.26:5;UNREAD_BETWEEN:f86v6.26:7;UNREAD_BETWEEN:f86v6.26:8;UNREAD_BETWEEN:f86v6.26:9;UNREAD_BETWEEN:f86v6.26:10;UNREAD_BETWEEN:f86v6.27:1;UNREAD_BETWEEN:f86v6.27:2;UNREAD_BETWEEN:f86v6.27:4;UNREAD_BETWEEN:f86v6.27:5;UNREAD_BETWEEN:f86v6.27:6;UNREAD_BETWEEN:f86v6.27:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	M	f86v6.21:8	f86v6.21:12	ody	UNREAD_BETWEEN:f86v6.21:9;UNREAD_BETWEEN:f86v6.21:11	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	M	f86v6.27:8	f86v6.26:2	shor	UNREAD_BETWEEN:f86v6.26:3;UNREAD_BETWEEN:f86v6.26:4;UNREAD_BETWEEN:f86v6.26:5;UNREAD_BETWEEN:f86v6.26:7;UNREAD_BETWEEN:f86v6.26:8;UNREAD_BETWEEN:f86v6.26:9;UNREAD_BETWEEN:f86v6.26:10;UNREAD_BETWEEN:f86v6.27:1;UNREAD_BETWEEN:f86v6.27:2;UNREAD_BETWEEN:f86v6.27:4;UNREAD_BETWEEN:f86v6.27:5;UNREAD_BETWEEN:f86v6.27:6;UNREAD_BETWEEN:f86v6.27:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.30-f86v6.45	B	f86v6.33:10	f86v6.32:5	qokar	UNREAD_BETWEEN:f86v6.32:10;UNREAD_BETWEEN:f86v6.32:11;UNREAD_BETWEEN:f86v6.32:12;UNREAD_BETWEEN:f86v6.33:2;UNREAD_BETWEEN:f86v6.33:3;UNREAD_BETWEEN:f86v6.33:4;UNREAD_BETWEEN:f86v6.33:5;UNREAD_BETWEEN:f86v6.33:6;UNREAD_BETWEEN:f86v6.33:7;UNREAD_BETWEEN:f86v6.33:8;UNREAD_BETWEEN:f86v6.33:9;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.30-f86v6.45	J	f86v6.33:10	f86v6.32:5	qokar	UNREAD_BETWEEN:f86v6.32:10;UNREAD_BETWEEN:f86v6.32:11;UNREAD_BETWEEN:f86v6.32:12;UNREAD_BETWEEN:f86v6.33:2;UNREAD_BETWEEN:f86v6.33:3;UNREAD_BETWEEN:f86v6.33:4;UNREAD_BETWEEN:f86v6.33:5;UNREAD_BETWEEN:f86v6.33:6;UNREAD_BETWEEN:f86v6.33:7;UNREAD_BETWEEN:f86v6.33:8;UNREAD_BETWEEN:f86v6.33:9;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.30-f86v6.45	M	f86v6.33:10	f86v6.32:5	qokar	UNREAD_BETWEEN:f86v6.32:10;UNREAD_BETWEEN:f86v6.32:11;UNREAD_BETWEEN:f86v6.32:12;UNREAD_BETWEEN:f86v6.33:2;UNREAD_BETWEEN:f86v6.33:3;UNREAD_BETWEEN:f86v6.33:4;UNREAD_BETWEEN:f86v6.33:5;UNREAD_BETWEEN:f86v6.33:6;UNREAD_BETWEEN:f86v6.33:7;UNREAD_BETWEEN:f86v6.33:8;UNREAD_BETWEEN:f86v6.33:9;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	B	f86v6.9:4	f86v6.9:2	ykaiin		1	0	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	J	f86v6.9:4	f86v6.9:2	ykaiin		1	0	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	M	f86v6.9:4	f86v6.9:2	ykaiin		1	0	recorded
C_Q	ZL3b	f8r|f8r.1-f8r.8	B	f8r.4:4	f8r.4:3	chor		0	0	recorded
C_Q	ZL3b	f8r|f8r.1-f8r.8	J	f8r.4:4	f8r.4:3	chor		0	0	recorded
C_Q	ZL3b	f8r|f8r.1-f8r.8	M	f8r.4:4	f8r.4:3	chor		0	0	recorded
C_Q	ZL3b	f96v|f96v.1-f96v.13	B	f96v.4:2			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f96v|f96v.1-f96v.13	J	f96v.4:2			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f96v|f96v.1-f96v.13	M	f96v.4:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f100r|f100r.12-f100r.15	B	f100r.12:8			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f100r|f100r.12-f100r.15	J	f100r.12:8			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f100r|f100r.12-f100r.15	M	f100r.12:8			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f102r1|f102r1.8-f102r1.11	B	f102r1.11:4	f102r1.9:3	qokeol	UNREAD_BETWEEN:f102r1.9:4;UNREAD_BETWEEN:f102r1.9:5;UNREAD_BETWEEN:f102r1.9:6;UNREAD_BETWEEN:f102r1.9:7;UNREAD_BETWEEN:f102r1.10:2;UNREAD_BETWEEN:f102r1.10:5;UNREAD_BETWEEN:f102r1.10:7;UNREAD_BETWEEN:f102r1.10:9;UNREAD_BETWEEN:f102r1.11:1;UNREAD_BETWEEN:f102r1.11:2;UNREAD_BETWEEN:f102r1.11:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f102r1|f102r1.8-f102r1.11	J	f102r1.11:4	f102r1.9:3	qokeol	UNREAD_BETWEEN:f102r1.9:4;UNREAD_BETWEEN:f102r1.9:5;UNREAD_BETWEEN:f102r1.9:6;UNREAD_BETWEEN:f102r1.9:7;UNREAD_BETWEEN:f102r1.10:2;UNREAD_BETWEEN:f102r1.10:5;UNREAD_BETWEEN:f102r1.10:7;UNREAD_BETWEEN:f102r1.10:9;UNREAD_BETWEEN:f102r1.11:1;UNREAD_BETWEEN:f102r1.11:2;UNREAD_BETWEEN:f102r1.11:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f102r1|f102r1.8-f102r1.11	M	f102r1.11:4	f102r1.9:3	qokeol	UNREAD_BETWEEN:f102r1.9:4;UNREAD_BETWEEN:f102r1.9:5;UNREAD_BETWEEN:f102r1.9:6;UNREAD_BETWEEN:f102r1.9:7;UNREAD_BETWEEN:f102r1.10:2;UNREAD_BETWEEN:f102r1.10:5;UNREAD_BETWEEN:f102r1.10:7;UNREAD_BETWEEN:f102r1.10:9;UNREAD_BETWEEN:f102r1.11:1;UNREAD_BETWEEN:f102r1.11:2;UNREAD_BETWEEN:f102r1.11:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f102r1|f102r1.13-f102r1.17	B	f102r1.15:5	f102r1.14:7	okol	UNREAD_BETWEEN:f102r1.14:8;UNREAD_BETWEEN:f102r1.14:10;UNREAD_BETWEEN:f102r1.15:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f102r1|f102r1.13-f102r1.17	J	f102r1.15:5	f102r1.14:7	okol	UNREAD_BETWEEN:f102r1.14:8;UNREAD_BETWEEN:f102r1.14:10;UNREAD_BETWEEN:f102r1.15:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f102r1|f102r1.13-f102r1.17	M	f102r1.15:5	f102r1.14:7	okol	UNREAD_BETWEEN:f102r1.14:8;UNREAD_BETWEEN:f102r1.14:10;UNREAD_BETWEEN:f102r1.15:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f102v2|f102v2.17-f102v2.23	B	f102v2.22:7	f102v2.22:4	cheol	UNREAD_BETWEEN:f102v2.22:5	0	0	recorded
C_Q	IT2a	f102v2|f102v2.17-f102v2.23	J	f102v2.22:7	f102v2.22:4	cheol	UNREAD_BETWEEN:f102v2.22:5	0	0	recorded
C_Q	IT2a	f102v2|f102v2.17-f102v2.23	M	f102v2.22:7	f102v2.22:4	cheol	UNREAD_BETWEEN:f102v2.22:5	0	0	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	B	f102v2.30:7			MISSING_PATIENT	2	0	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	J	f102v2.30:7			MISSING_PATIENT	2	0	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	M	f102v2.30:7			MISSING_PATIENT	2	0	recorded
C_Q	IT2a	f104r|f104r.22-f104r.26	B	f104r.26:2	f104r.24:2	char	UNREAD_BETWEEN:f104r.24:3;UNREAD_BETWEEN:f104r.24:4;UNREAD_BETWEEN:f104r.24:5;UNREAD_BETWEEN:f104r.24:6;UNREAD_BETWEEN:f104r.24:7;UNREAD_BETWEEN:f104r.24:8;UNREAD_BETWEEN:f104r.25:2;UNREAD_BETWEEN:f104r.25:3;UNREAD_BETWEEN:f104r.25:4;UNREAD_BETWEEN:f104r.25:5;UNREAD_BETWEEN:f104r.25:6;UNREAD_BETWEEN:f104r.25:7;UNREAD_BETWEEN:f104r.25:8;UNREAD_BETWEEN:f104r.25:9;UNREAD_BETWEEN:f104r.25:11;UNREAD_BETWEEN:f104r.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f104r|f104r.22-f104r.26	J	f104r.26:2	f104r.24:2	char	UNREAD_BETWEEN:f104r.24:3;UNREAD_BETWEEN:f104r.24:4;UNREAD_BETWEEN:f104r.24:5;UNREAD_BETWEEN:f104r.24:6;UNREAD_BETWEEN:f104r.24:7;UNREAD_BETWEEN:f104r.24:8;UNREAD_BETWEEN:f104r.25:2;UNREAD_BETWEEN:f104r.25:3;UNREAD_BETWEEN:f104r.25:4;UNREAD_BETWEEN:f104r.25:5;UNREAD_BETWEEN:f104r.25:6;UNREAD_BETWEEN:f104r.25:7;UNREAD_BETWEEN:f104r.25:8;UNREAD_BETWEEN:f104r.25:9;UNREAD_BETWEEN:f104r.25:11;UNREAD_BETWEEN:f104r.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f104r|f104r.22-f104r.26	M	f104r.26:2	f104r.24:2	char	UNREAD_BETWEEN:f104r.24:3;UNREAD_BETWEEN:f104r.24:4;UNREAD_BETWEEN:f104r.24:5;UNREAD_BETWEEN:f104r.24:6;UNREAD_BETWEEN:f104r.24:7;UNREAD_BETWEEN:f104r.24:8;UNREAD_BETWEEN:f104r.25:2;UNREAD_BETWEEN:f104r.25:3;UNREAD_BETWEEN:f104r.25:4;UNREAD_BETWEEN:f104r.25:5;UNREAD_BETWEEN:f104r.25:6;UNREAD_BETWEEN:f104r.25:7;UNREAD_BETWEEN:f104r.25:8;UNREAD_BETWEEN:f104r.25:9;UNREAD_BETWEEN:f104r.25:11;UNREAD_BETWEEN:f104r.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f104v|f104v.41-f104v.44	B	f104v.42:6			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f104v|f104v.41-f104v.44	J	f104v.42:6			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f104v|f104v.41-f104v.44	M	f104v.42:6			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f106r|f106r.38-f106r.41	B	f106r.40:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f106r|f106r.38-f106r.41	J	f106r.40:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f106r|f106r.38-f106r.41	M	f106r.40:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.12-f108v.14	B	f108v.12:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.12-f108v.14	J	f108v.12:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.12-f108v.14	M	f108v.12:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.15-f108v.19	B	f108v.15:3			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.15-f108v.19	J	f108v.15:3			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.15-f108v.19	M	f108v.15:3			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	B	f108v.22:3	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.22:5;UNREAD_BETWEEN:f108v.22:6;UNREAD_BETWEEN:f108v.22:7;UNREAD_BETWEEN:f108v.22:8;UNREAD_BETWEEN:f108v.22:9;UNREAD_BETWEEN:f108v.22:10	0	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	B	f108v.24:8	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.23:1;UNREAD_BETWEEN:f108v.23:3;UNREAD_BETWEEN:f108v.23:5;UNREAD_BETWEEN:f108v.23:7;UNREAD_BETWEEN:f108v.23:8;UNREAD_BETWEEN:f108v.23:9;UNREAD_BETWEEN:f108v.23:11;UNREAD_BETWEEN:f108v.23:12;UNREAD_BETWEEN:f108v.24:2;UNREAD_BETWEEN:f108v.24:3;UNREAD_BETWEEN:f108v.24:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	J	f108v.22:3	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.22:5;UNREAD_BETWEEN:f108v.22:6;UNREAD_BETWEEN:f108v.22:7;UNREAD_BETWEEN:f108v.22:8;UNREAD_BETWEEN:f108v.22:9;UNREAD_BETWEEN:f108v.22:10	0	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	J	f108v.24:8	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.23:1;UNREAD_BETWEEN:f108v.23:3;UNREAD_BETWEEN:f108v.23:5;UNREAD_BETWEEN:f108v.23:7;UNREAD_BETWEEN:f108v.23:8;UNREAD_BETWEEN:f108v.23:9;UNREAD_BETWEEN:f108v.23:11;UNREAD_BETWEEN:f108v.23:12;UNREAD_BETWEEN:f108v.24:2;UNREAD_BETWEEN:f108v.24:3;UNREAD_BETWEEN:f108v.24:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	M	f108v.22:3	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.22:5;UNREAD_BETWEEN:f108v.22:6;UNREAD_BETWEEN:f108v.22:7;UNREAD_BETWEEN:f108v.22:8;UNREAD_BETWEEN:f108v.22:9;UNREAD_BETWEEN:f108v.22:10	0	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	M	f108v.24:8	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.23:1;UNREAD_BETWEEN:f108v.23:3;UNREAD_BETWEEN:f108v.23:5;UNREAD_BETWEEN:f108v.23:7;UNREAD_BETWEEN:f108v.23:8;UNREAD_BETWEEN:f108v.23:9;UNREAD_BETWEEN:f108v.23:11;UNREAD_BETWEEN:f108v.23:12;UNREAD_BETWEEN:f108v.24:2;UNREAD_BETWEEN:f108v.24:3;UNREAD_BETWEEN:f108v.24:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f108v|f108v.28-f108v.29	B	f108v.28:10			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.28-f108v.29	J	f108v.28:10			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.28-f108v.29	M	f108v.28:10			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f108v|f108v.34-f108v.52	B	f108v.37:3	f108v.37:10	qokain	UNREAD_BETWEEN:f108v.37:4;UNREAD_BETWEEN:f108v.37:5;UNREAD_BETWEEN:f108v.37:7;UNREAD_BETWEEN:f108v.37:8;UNREAD_BETWEEN:f108v.37:9	0	0	recorded
