shol	table	key	fields	U	N	row_status
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|O|MATERIAL|f86v5.23:11|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""26"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""25"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""25"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|O|QUALITY|f86v5.19:6|PHYSICAL:thermal=cold	after;debts;object;patient;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""1"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""D"", ""object"": """", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|O|QUALITY|f86v5.19:7|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""3"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f86v5.19:6"", ""status"": ""MATCH"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""D"", ""object"": """", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|I|ACTION|f86v5.19:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""1"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f86v5.19:3"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""13"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|I|MATERIAL|f86v5.23:11|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""26"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""25"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""25"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|I|QUALITY|f86v5.19:6|PHYSICAL:thermal=cold	after;debts;object;patient;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""1"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": """", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|I|QUALITY|f86v5.19:7|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""3"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f86v5.19:6"", ""status"": ""MATCH"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": """", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|O|ACTION|f86v5.19:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""1"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f86v5.19:3"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""13"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|O|MATERIAL|f86v5.23:11|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""26"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""25"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""25"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|O|QUALITY|f86v5.19:6|PHYSICAL:thermal=cold	after;debts;object;patient;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""1"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": """", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|H|O|QUALITY|f86v5.19:7|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""3"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f86v5.19:6"", ""status"": ""MATCH"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": """", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f93r|f93r.1-f93r.32|B|D|I|ACTION|f93r.10:1|	after;before;debts;object;order;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""20"", ""form"": ""ychos"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.10:1"", ""model"": ""D"", ""object"": ""f93r.8:3"", ""order"": ""64"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""20"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""execution_index"": ""21"", ""form"": ""ychos"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.10:1"", ""model"": ""D"", ""object"": ""f93r.10:4"", ""order"": ""67"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""21"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
A	EVENTS	f93r|f93r.1-f93r.32|B|D|I|ACTION|f93r.10:2|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""execution_index"": ""22"", ""form"": ""chey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.10:2"", ""model"": ""D"", ""object"": ""f93r.10:4"", ""order"": ""67"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""22"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	"f93r|f93r.1-f93r.32|B|D|I|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
A	EVENTS	f93r|f93r.1-f93r.32|B|D|O|ACTION|f93r.10:1|	after;before;debts;object;order;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""20"", ""form"": ""ychos"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.10:1"", ""model"": ""D"", ""object"": ""f93r.8:3"", ""order"": ""64"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""20"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""execution_index"": ""21"", ""form"": ""ychos"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.10:1"", ""model"": ""D"", ""object"": ""f93r.10:4"", ""order"": ""67"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""21"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
