source_group_id	edition	block	locus	group_index	kind	raw	left_separator	right_separator	N	L	S	T
IT2a|f29v.4|G008	IT2a	f29v:P1	f29v.4	8	P	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
IT2a|f29v.4|G009	IT2a	f29v:P1	f29v.4	9	P	okaiin	DEFINITE_SPACE	LINE_END	D?	D?	D?	D?
RF1b|f77r.1|G001	RF1b	f77r.1:LABEL	f77r.1	1	L	darchdar	LINE_START	LINE_END	⟦darchdar⟧	⟦darchdar⟧	⟦darchdar⟧	⟦darchdar⟧
RF1b|f77r.2|G001	RF1b	f77r.2:LABEL	f77r.2	1	L	olkchs	LINE_START	LINE_END	⟦olkchs⟧	⟦olkchs⟧	⟦olkchs⟧	⟦olkchs⟧
RF1b|f77r.3|G001	RF1b	f77r.3:LABEL	f77r.3	1	L	otedy	LINE_START	LINE_END	A?	A?	A?	A?
RF1b|f77r.4|G001	RF1b	f77r.4:LABEL	f77r.4	1	L	otork	LINE_START	LINE_END	⟦otork⟧	⟦otork⟧	⟦otork⟧	⟦otork⟧
RF1b|f77r.5|G001	RF1b	f77r.5:LABEL	f77r.5	1	L	otol	LINE_START	LINE_END	B?	B?	B?	B?
RF1b|f77r.6|G001	RF1b	f77r.6:LABEL	f77r.6	1	L	dch@152;y	LINE_START	LINE_END	⟦dch@152;y⟧	⟦dch@152;y⟧	⟦dch@152;y⟧	⟦dch@152;y⟧
RF1b|f77r.7|G001	RF1b	f77r.7:LABEL	f77r.7	1	L	soral	LINE_START	LINE_END	⟦soral⟧	⟦soral⟧	⟦soral⟧	⟦soral⟧
RF1b|f77r.8|G001	RF1b	f77r.8:LABEL	f77r.8	1	L	dotedy	LINE_START	LINE_END	⟦dotedy⟧	⟦dotedy⟧	⟦dotedy⟧	⟦dotedy⟧
RF1b|f77r.9|G001	RF1b	f77r:P1	f77r.9	1	P	poldarairol	LINE_START	DEFINITE_SPACE	⟦poldarairol⟧	⟦poldarairol⟧	⟦poldarairol⟧	⟦poldarairol⟧
RF1b|f77r.9|G002	RF1b	f77r:P1	f77r.9	2	P	qokol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
RF1b|f77r.9|G003	RF1b	f77r:P1	f77r.9	3	P	chey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chey⟧	⟦chey⟧	⟦chey⟧	⟦chey⟧
RF1b|f77r.9|G004	RF1b	f77r:P1	f77r.9	4	P	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧
RF1b|f77r.9|G005	RF1b	f77r:P1	f77r.9	5	P	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧
RF1b|f77r.9|G006	RF1b	f77r:P1	f77r.9	6	P	dylches	DEFINITE_SPACE	DEFINITE_SPACE	⟦dylches⟧	⟦dylches⟧	⟦dylches⟧	⟦dylches⟧
RF1b|f77r.9|G007	RF1b	f77r:P1	f77r.9	7	P	olkedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkedy⟧	⟦olkedy⟧	⟦olkedy⟧	⟦olkedy⟧
RF1b|f77r.9|G008	RF1b	f77r:P1	f77r.9	8	P	loly	DEFINITE_SPACE	LINE_END	⟦loly⟧	⟦loly⟧	⟦loly⟧	⟦loly⟧
RF1b|f77r.10|G001	RF1b	f77r:P1	f77r.10	1	P	tolch@152;ar	LINE_START	DEFINITE_SPACE	⟦tolch@152;ar⟧	⟦tolch@152;ar⟧	⟦tolch@152;ar⟧	⟦tolch@152;ar⟧
RF1b|f77r.10|G002	RF1b	f77r:P1	f77r.10	2	P	shey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shey⟧	⟦shey⟧	⟦shey⟧	⟦shey⟧
RF1b|f77r.10|G003	RF1b	f77r:P1	f77r.10	3	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
RF1b|f77r.10|G004	RF1b	f77r:P1	f77r.10	4	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
RF1b|f77r.10|G005	RF1b	f77r:P1	f77r.10	5	P	qokol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
RF1b|f77r.10|G006	RF1b	f77r:P1	f77r.10	6	P	chdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chdy⟧	⟦chdy⟧	⟦chdy⟧	⟦chdy⟧
RF1b|f77r.10|G007	RF1b	f77r:P1	f77r.10	7	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
RF1b|f77r.10|G008	RF1b	f77r:P1	f77r.10	8	P	chetey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetey⟧	⟦chetey⟧	⟦chetey⟧	⟦chetey⟧
RF1b|f77r.10|G009	RF1b	f77r:P1	f77r.10	9	P	sal	DEFINITE_SPACE	LINE_END	⟦sal⟧	⟦sal⟧	⟦sal⟧	⟦sal⟧
RF1b|f77r.11|G001	RF1b	f77r:P1	f77r.11	1	P	qoteedy	LINE_START	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
RF1b|f77r.11|G002	RF1b	f77r:P1	f77r.11	2	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
RF1b|f77r.11|G003	RF1b	f77r:P1	f77r.11	3	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
RF1b|f77r.11|G004	RF1b	f77r:P1	f77r.11	4	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
RF1b|f77r.11|G005	RF1b	f77r:P1	f77r.11	5	P	she@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦she@152;y⟧	⟦she@152;y⟧	⟦she@152;y⟧	⟦she@152;y⟧
RF1b|f77r.11|G006	RF1b	f77r:P1	f77r.11	6	P	shcthey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shcthey⟧	⟦shcthey⟧	⟦shcthey⟧	⟦shcthey⟧
RF1b|f77r.11|G007	RF1b	f77r:P1	f77r.11	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.11|G008	RF1b	f77r:P1	f77r.11	8	P	oteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦oteedy⟧	⟦oteedy⟧	⟦oteedy⟧	⟦oteedy⟧
RF1b|f77r.11|G009	RF1b	f77r:P1	f77r.11	9	P	cham	DEFINITE_SPACE	LINE_END	⟦cham⟧	⟦cham⟧	⟦cham⟧	⟦cham⟧
RF1b|f77r.12|G001	RF1b	f77r:P1	f77r.12	1	P	soltee@152;y	LINE_START	DEFINITE_SPACE	⟦soltee@152;y⟧	⟦soltee@152;y⟧	⟦soltee@152;y⟧	⟦soltee@152;y⟧
RF1b|f77r.12|G002	RF1b	f77r:P1	f77r.12	2	P	qotee@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotee@152;y⟧	⟦qotee@152;y⟧	⟦qotee@152;y⟧	⟦qotee@152;y⟧
RF1b|f77r.12|G003	RF1b	f77r:P1	f77r.12	3	P	qodeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qodeedy⟧	⟦qodeedy⟧	⟦qodeedy⟧	⟦qodeedy⟧
RF1b|f77r.12|G004	RF1b	f77r:P1	f77r.12	4	P	che@152;aiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦che@152;aiin⟧	⟦che@152;aiin⟧	⟦che@152;aiin⟧	⟦che@152;aiin⟧
RF1b|f77r.12|G005	RF1b	f77r:P1	f77r.12	5	P	che@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦che@152;y⟧	⟦che@152;y⟧	⟦che@152;y⟧	⟦che@152;y⟧
RF1b|f77r.12|G006	RF1b	f77r:P1	f77r.12	6	P	shedaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedaiin⟧	⟦shedaiin⟧	⟦shedaiin⟧	⟦shedaiin⟧
RF1b|f77r.12|G007	RF1b	f77r:P1	f77r.12	7	P	sheolol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheolol⟧	⟦sheolol⟧	⟦sheolol⟧	⟦sheolol⟧
RF1b|f77r.12|G008	RF1b	f77r:P1	f77r.12	8	P	che@152;	DEFINITE_SPACE	LINE_END	⟦che@152;⟧	⟦che@152;⟧	⟦che@152;⟧	⟦che@152;⟧
RF1b|f77r.13|G001	RF1b	f77r:P1	f77r.13	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.13|G002	RF1b	f77r:P1	f77r.13	2	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
RF1b|f77r.13|G003	RF1b	f77r:P1	f77r.13	3	P	{ch'}eedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦{ch'}eedy⟧	⟦{ch'}eedy⟧	⟦{ch'}eedy⟧	⟦{ch'}eedy⟧
RF1b|f77r.13|G004	RF1b	f77r:P1	f77r.13	4	P	shol	DEFINITE_SPACE	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
RF1b|f77r.13|G005	RF1b	f77r:P1	f77r.13	5	P	tedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦tedy⟧	⟦tedy⟧	⟦tedy⟧	⟦tedy⟧
RF1b|f77r.13|G006	RF1b	f77r:P1	f77r.13	6	P	che@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦che@152;y⟧	⟦che@152;y⟧	⟦che@152;y⟧	⟦che@152;y⟧
RF1b|f77r.13|G007	RF1b	f77r:P1	f77r.13	7	P	lshee@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦lshee@152;y⟧	⟦lshee@152;y⟧	⟦lshee@152;y⟧	⟦lshee@152;y⟧
RF1b|f77r.13|G008	RF1b	f77r:P1	f77r.13	8	P	qoke@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoke@152;y⟧	⟦qoke@152;y⟧	⟦qoke@152;y⟧	⟦qoke@152;y⟧
RF1b|f77r.13|G009	RF1b	f77r:P1	f77r.13	9	P	qol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
RF1b|f77r.13|G010	RF1b	f77r:P1	f77r.13	10	P	al	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦al⟧	⟦al⟧	⟦al⟧	⟦al⟧
RF1b|f77r.13|G011	RF1b	f77r:P1	f77r.13	11	P	chedy	DEFINITE_SPACE	LINE_END	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
RF1b|f77r.14|G001	RF1b	f77r:P1	f77r.14	1	P	sokcheey	LINE_START	DEFINITE_SPACE	⟦sokcheey⟧	⟦sokcheey⟧	⟦sokcheey⟧	⟦sokcheey⟧
RF1b|f77r.14|G002	RF1b	f77r:P1	f77r.14	2	P	sain	DEFINITE_SPACE	DEFINITE_SPACE	⟦sain⟧	⟦sain⟧	⟦sain⟧	⟦sain⟧
RF1b|f77r.14|G003	RF1b	f77r:P1	f77r.14	3	P	sheeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧
RF1b|f77r.14|G004	RF1b	f77r:P1	f77r.14	4	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
RF1b|f77r.14|G005	RF1b	f77r:P1	f77r.14	5	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
RF1b|f77r.14|G006	RF1b	f77r:P1	f77r.14	6	P	{ch'}edy	DEFINITE_SPACE	DEFINITE_SPACE	⟦{ch'}edy⟧	⟦{ch'}edy⟧	⟦{ch'}edy⟧	⟦{ch'}edy⟧
RF1b|f77r.14|G007	RF1b	f77r:P1	f77r.14	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.14|G008	RF1b	f77r:P1	f77r.14	8	P	qote@152;y	DEFINITE_SPACE	LINE_END	⟦qote@152;y⟧	⟦qote@152;y⟧	⟦qote@152;y⟧	⟦qote@152;y⟧
RF1b|f77r.15|G001	RF1b	f77r:P1	f77r.15	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.15|G002	RF1b	f77r:P1	f77r.15	2	P	she@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦she@152;y⟧	⟦she@152;y⟧	⟦she@152;y⟧	⟦she@152;y⟧
RF1b|f77r.15|G003	RF1b	f77r:P1	f77r.15	3	P	qotol	DEFINITE_SPACE	DEFINITE_SPACE	B?	zu B gehörig?	aus/von B?	zu/in B?
RF1b|f77r.15|G004	RF1b	f77r:P1	f77r.15	4	P	{ch'}edy	DEFINITE_SPACE	DEFINITE_SPACE	⟦{ch'}edy⟧	⟦{ch'}edy⟧	⟦{ch'}edy⟧	⟦{ch'}edy⟧
RF1b|f77r.15|G005	RF1b	f77r:P1	f77r.15	5	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
RF1b|f77r.15|G006	RF1b	f77r:P1	f77r.15	6	P	sheety	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheety⟧	⟦sheety⟧	⟦sheety⟧	⟦sheety⟧
RF1b|f77r.15|G007	RF1b	f77r:P1	f77r.15	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.15|G008	RF1b	f77r:P1	f77r.15	8	P	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧
RF1b|f77r.15|G009	RF1b	f77r:P1	f77r.15	9	P	lol	DEFINITE_SPACE	LINE_END	⟦lol⟧	⟦lol⟧	⟦lol⟧	⟦lol⟧
RF1b|f77r.16|G001	RF1b	f77r:P1	f77r.16	1	P	sshedy	LINE_START	DEFINITE_SPACE	⟦sshedy⟧	⟦sshedy⟧	⟦sshedy⟧	⟦sshedy⟧
RF1b|f77r.16|G002	RF1b	f77r:P1	f77r.16	2	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
RF1b|f77r.16|G003	RF1b	f77r:P1	f77r.16	3	P	che@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦che@152;y⟧	⟦che@152;y⟧	⟦che@152;y⟧	⟦che@152;y⟧
RF1b|f77r.16|G004	RF1b	f77r:P1	f77r.16	4	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
RF1b|f77r.16|G005	RF1b	f77r:P1	f77r.16	5	P	{ch'}edy	DEFINITE_SPACE	DEFINITE_SPACE	⟦{ch'}edy⟧	⟦{ch'}edy⟧	⟦{ch'}edy⟧	⟦{ch'}edy⟧
RF1b|f77r.16|G006	RF1b	f77r:P1	f77r.16	6	P	qolcheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qolcheedy⟧	⟦qolcheedy⟧	⟦qolcheedy⟧	⟦qolcheedy⟧
RF1b|f77r.16|G007	RF1b	f77r:P1	f77r.16	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.16|G008	RF1b	f77r:P1	f77r.16	8	P	lol	DEFINITE_SPACE	LINE_END	⟦lol⟧	⟦lol⟧	⟦lol⟧	⟦lol⟧
RF1b|f77r.17|G001	RF1b	f77r:P1	f77r.17	1	P	qoteedy	LINE_START	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
RF1b|f77r.17|G002	RF1b	f77r:P1	f77r.17	2	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
RF1b|f77r.17|G003	RF1b	f77r:P1	f77r.17	3	P	qoke@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoke@152;y⟧	⟦qoke@152;y⟧	⟦qoke@152;y⟧	⟦qoke@152;y⟧
RF1b|f77r.17|G004	RF1b	f77r:P1	f77r.17	4	P	sheed	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheed⟧	⟦sheed⟧	⟦sheed⟧	⟦sheed⟧
RF1b|f77r.17|G005	RF1b	f77r:P1	f77r.17	5	P	qeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qeey⟧	⟦qeey⟧	⟦qeey⟧	⟦qeey⟧
RF1b|f77r.17|G006	RF1b	f77r:P1	f77r.17	6	P	saiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧
RF1b|f77r.17|G007	RF1b	f77r:P1	f77r.17	7	P	{ch'}eety	DEFINITE_SPACE	DEFINITE_SPACE	⟦{ch'}eety⟧	⟦{ch'}eety⟧	⟦{ch'}eety⟧	⟦{ch'}eety⟧
RF1b|f77r.17|G008	RF1b	f77r:P1	f77r.17	8	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
RF1b|f77r.17|G009	RF1b	f77r:P1	f77r.17	9	P	lol	DEFINITE_SPACE	LINE_END	⟦lol⟧	⟦lol⟧	⟦lol⟧	⟦lol⟧
RF1b|f77r.18|G001	RF1b	f77r:P1	f77r.18	1	P	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
RF1b|f77r.18|G002	RF1b	f77r:P1	f77r.18	2	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
RF1b|f77r.18|G003	RF1b	f77r:P1	f77r.18	3	P	lshey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lshey⟧	⟦lshey⟧	⟦lshey⟧	⟦lshey⟧
RF1b|f77r.18|G004	RF1b	f77r:P1	f77r.18	4	P	qol@221;r	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol@221;r⟧	⟦qol@221;r⟧	⟦qol@221;r⟧	⟦qol@221;r⟧
RF1b|f77r.18|G005	RF1b	f77r:P1	f77r.18	5	P	chees	DEFINITE_SPACE	DEFINITE_SPACE	⟦chees⟧	⟦chees⟧	⟦chees⟧	⟦chees⟧
RF1b|f77r.18|G006	RF1b	f77r:P1	f77r.18	6	P	sheckhedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheckhedy⟧	⟦sheckhedy⟧	⟦sheckhedy⟧	⟦sheckhedy⟧
RF1b|f77r.18|G007	RF1b	f77r:P1	f77r.18	7	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
RF1b|f77r.18|G008	RF1b	f77r:P1	f77r.18	8	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
RF1b|f77r.18|G009	RF1b	f77r:P1	f77r.18	9	P	qotaiin	DEFINITE_SPACE	LINE_END	C?	zu C gehörig?	aus/von C?	zu/in C?
RF1b|f77r.19|G001	RF1b	f77r:P1	f77r.19	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.19|G002	RF1b	f77r:P1	f77r.19	2	P	lchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchey⟧	⟦lchey⟧	⟦lchey⟧	⟦lchey⟧
RF1b|f77r.19|G003	RF1b	f77r:P1	f77r.19	3	P	lsheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lsheey⟧	⟦lsheey⟧	⟦lsheey⟧	⟦lsheey⟧
RF1b|f77r.19|G004	RF1b	f77r:P1	f77r.19	4	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.19|G005	RF1b	f77r:P1	f77r.19	5	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.19|G006	RF1b	f77r:P1	f77r.19	6	P	qokar	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokar⟧	⟦qokar⟧	⟦qokar⟧	⟦qokar⟧
RF1b|f77r.19|G007	RF1b	f77r:P1	f77r.19	7	P	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧
RF1b|f77r.19|G008	RF1b	f77r:P1	f77r.19	8	P	laiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦laiin⟧	⟦laiin⟧	⟦laiin⟧	⟦laiin⟧
RF1b|f77r.19|G009	RF1b	f77r:P1	f77r.19	9	P	chey	DEFINITE_SPACE	LINE_END	⟦chey⟧	⟦chey⟧	⟦chey⟧	⟦chey⟧
RF1b|f77r.20|G001	RF1b	f77r:P1	f77r.20	1	P	qotain	LINE_START	DEFINITE_SPACE	⟦qotain⟧	⟦qotain⟧	⟦qotain⟧	⟦qotain⟧
RF1b|f77r.20|G002	RF1b	f77r:P1	f77r.20	2	P	sheal	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheal⟧	⟦sheal⟧	⟦sheal⟧	⟦sheal⟧
RF1b|f77r.20|G003	RF1b	f77r:P1	f77r.20	3	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.20|G004	RF1b	f77r:P1	f77r.20	4	P	qoteey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteey⟧	⟦qoteey⟧	⟦qoteey⟧	⟦qoteey⟧
RF1b|f77r.20|G005	RF1b	f77r:P1	f77r.20	5	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
RF1b|f77r.20|G006	RF1b	f77r:P1	f77r.20	6	P	sheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧
RF1b|f77r.20|G007	RF1b	f77r:P1	f77r.20	7	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
RF1b|f77r.20|G008	RF1b	f77r:P1	f77r.20	8	P	dalchedy	DEFINITE_SPACE	LINE_END	⟦dalchedy⟧	⟦dalchedy⟧	⟦dalchedy⟧	⟦dalchedy⟧
RF1b|f77r.21|G001	RF1b	f77r:P1	f77r.21	1	P	chedaiin	LINE_START	DEFINITE_SPACE	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧
RF1b|f77r.21|G002	RF1b	f77r:P1	f77r.21	2	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
RF1b|f77r.21|G003	RF1b	f77r:P1	f77r.21	3	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
RF1b|f77r.21|G004	RF1b	f77r:P1	f77r.21	4	P	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧
RF1b|f77r.21|G005	RF1b	f77r:P1	f77r.21	5	P	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧
RF1b|f77r.21|G006	RF1b	f77r:P1	f77r.21	6	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
RF1b|f77r.21|G007	RF1b	f77r:P1	f77r.21	7	P	shear	DEFINITE_SPACE	DEFINITE_SPACE	⟦shear⟧	⟦shear⟧	⟦shear⟧	⟦shear⟧
RF1b|f77r.21|G008	RF1b	f77r:P1	f77r.21	8	P	olaiiny	DEFINITE_SPACE	LINE_END	⟦olaiiny⟧	⟦olaiiny⟧	⟦olaiiny⟧	⟦olaiiny⟧
RF1b|f77r.22|G001	RF1b	f77r:P1	f77r.22	1	P	qoteedy	LINE_START	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
RF1b|f77r.22|G002	RF1b	f77r:P1	f77r.22	2	P	al	DEFINITE_SPACE	DEFINITE_SPACE	⟦al⟧	⟦al⟧	⟦al⟧	⟦al⟧
RF1b|f77r.22|G003	RF1b	f77r:P1	f77r.22	3	P	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧
RF1b|f77r.22|G004	RF1b	f77r:P1	f77r.22	4	P	r	DEFINITE_SPACE	DEFINITE_SPACE	⟦r⟧	⟦r⟧	⟦r⟧	⟦r⟧
RF1b|f77r.22|G005	RF1b	f77r:P1	f77r.22	5	P	oin	DEFINITE_SPACE	DEFINITE_SPACE	⟦oin⟧	⟦oin⟧	⟦oin⟧	⟦oin⟧
RF1b|f77r.22|G006	RF1b	f77r:P1	f77r.22	6	P	chy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chy⟧	⟦chy⟧	⟦chy⟧	⟦chy⟧
RF1b|f77r.22|G007	RF1b	f77r:P1	f77r.22	7	P	che@152;aiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦che@152;aiin⟧	⟦che@152;aiin⟧	⟦che@152;aiin⟧	⟦che@152;aiin⟧
RF1b|f77r.22|G008	RF1b	f77r:P1	f77r.22	8	P	cheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧
RF1b|f77r.22|G009	RF1b	f77r:P1	f77r.22	9	P	okedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦okedy⟧	⟦okedy⟧	⟦okedy⟧	⟦okedy⟧
