candidate_occurrence_id	page	physical_folio	locus	line_number	section	language	hand	paragraph_start_line	paragraph_end_line	candidate_surface	candidate_ordinal	line_token_count	candidate_line_position	prior_working_candidate_de	prior_role	prior_confidence	written_line_eva	l2_ordinal	l2_surface	l2_status	l2_axes	l2_semantic_candidate_de	l2_semantic_source	l2_unknown_cell	l1_ordinal	l1_surface	l1_status	l1_axes	l1_semantic_candidate_de	l1_semantic_source	l1_unknown_cell	r1_ordinal	r1_surface	r1_status	r1_axes	r1_semantic_candidate_de	r1_semantic_source	r1_unknown_cell	r2_ordinal	r2_surface	r2_status	r2_axes	r2_semantic_candidate_de	r2_semantic_source	r2_unknown_cell
G762-OL-321	f82v	f82	f82v.30	30	B	B	2	0	0	ol	8	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	pol olor chey qokain shedy qokaiin olchesy ol r aindar	6	qokaiin	NONEXACT	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0	7	olchesy	ELIGIBLE	NONE	[olchesy:?]	GDT734_CELL	1	9	r	ELIGIBLE	NONE	Wurzel	GDT734_CELL	0	10	aindar	NONEXACT	NONE	[aindar:?]	GDT734_CELL	1
G762-OL-322	f83r	f83	f83r.42	42	B	B	2	0	0	ol	2	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sol ol chcthdy l chedy lchdy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	sol	ELIGIBLE	NONE	H2-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	3	chcthdy	NONEXACT	NONE	trockne die Krautdroge vollständig	GDT734_COMPLETE_WHOLE	0	4	l	NONEXACT	NONE	getrocknetes Drogenholz	GDT734_CELL	0
G762-OL-323	f83r	f83	f83r.52	52	B	B	2	1	0	ol	4	4	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	solkeey qekey raly ol	2	qekey	ELIGIBLE	NONE	[qekey:?]	GDT734_CELL	1	3	raly	ELIGIBLE	NONE	[raly:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-324	f83r	f83	f83r.53	53	B	B	2	0	0	ol	4	4	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	solchkal cheol qotar ol	2	cheol	NONEXACT	NONE	trockenes Material	GDT762_STATE_PAIR_PRIOR	0	3	qotar	ELIGIBLE	NONE	kalter Drogenanteil I	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-325	f83r	f83	f83r.54	54	B	B	2	0	0	ol	2	5	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiin ol dain chey ldalor	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	daiin	ELIGIBLE	NONE	Grad-/Maßwert III	GDT734_CELL	0	3	dain	ELIGIBLE	NONE	Qualitätsgrad II	GDT734_CELL	0	4	chey	STATE	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0
G762-OL-326	f83v	f83	f83v.29	29	B	B	2	0	0	ol	1	7	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol cheal shedy chey tal shedal dalshdy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	cheal	ELIGIBLE	DRY|MATERIAL|MIDDLE_STAGE	Rohstoffklasse I, trocken in der Gradmitte	GDT734_COMPLETE_WHOLE	0	3	shedy	NONEXACT	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0
G762-OL-327	f85r1	f85	f85r1.6	6	T	B	2	0	1	ol	6	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	roraiin shey pchey qokeey chor ol shedy	4	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	5	chor	ELIGIBLE	NONE	Blüten-/Samenstand	GDT761_CARRIER_PRIOR	0	7	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-328	f85r1	f85	f85r1.11	11	T	B	2	1	0	ol	2	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dolor aiin opakam	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	pdar	ELIGIBLE	NONE	[pdar:?]	GDT734_CELL	1	3	shdair	ELIGIBLE	NONE	[shdair:?]	GDT734_CELL	1	4	qopcheedy	NONEXACT	NONE	[qopcheedy:?]	GDT734_CELL	1
G762-OL-329	f85r1	f85	f85r1.13	13	T	B	2	0	0	ol	7	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	5	ykeeeody	ELIGIBLE	NONE	[ykeeeody:?]	GDT734_CELL	1	6	qotal	ELIGIBLE	COLD|MATERIAL|BEGIN_STAGE	Rohstoffklasse I, kalt am Gradanfang	GDT734_COMPLETE_WHOLE	0	8	s	ELIGIBLE	NONE	je	GDT758_COMPLETE_WHOLE	0	9	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0
G762-OL-330	f85r1	f85	f85r1.13	13	T	B	2	0	0	ol	10	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	8	s	ELIGIBLE	NONE	je	GDT758_COMPLETE_WHOLE	0	9	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	11	daldy	NONEXACT	NONE	abgewogener Rohstoffposten I, abgeschlossen	GDT734_COMPLETE_WHOLE	0	12	shody	ELIGIBLE	PREPARATION|END_STAGE	vollständig eingeweichter Ansatz	GDT734_COMPLETE_WHOLE	0
G762-OL-331	f85r1	f85	f85r1.21	21	T	B	2	0	0	ol	4	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy	2	cheody	NONEXACT	NONE	getrocknete Masse	GDT734_COMPLETE_WHOLE	0	3	oraiin	ELIGIBLE	AMOUNT	drei Portionen	GDT760_AMOUNT_FAMILY	0	5	okaiin	ELIGIBLE	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	6	cheocthey	ELIGIBLE	DRY|MATERIAL|PREPARATION	trockene Drogenzubereitung, Form I	GDT734_COMPLETE_WHOLE	0
G762-OL-332	f85r1	f85	f85r1.27	27	T	B	2	0	1	ol	7	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ychedy shetshdy qotar okedy qokal saiin ol karar odeeeg	5	qokal	ELIGIBLE	NONE	heißes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	6	saiin	ELIGIBLE	NONE	drei Drachmen	GDT760_AMOUNT_FAMILY	0	8	karar	ELIGIBLE	NONE	[karar:?]	GDT734_CELL	1	9	odeeeg	NONEXACT	NONE	[odeeeg:?]	GDT734_CELL	1
G762-OL-333	f85r2	f85	f85r2.1	1	C	B	2	0	0	ol	27	35	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar	25	olfor	ELIGIBLE	NONE	[olfor:?]	GDT734_CELL	1	26	daiin	ELIGIBLE	NONE	Menge/Portion III	GDT734_CELL	0	28	lkechch	NONEXACT	NONE	[lkechch:?]	GDT734_CELL	1	29	os	ELIGIBLE	NONE	Zubereitung	GDT734_COMPLETE_WHOLE	0
G762-OL-334	f85r2	f85	f85r2.8	8	C	B	2	0	0	ol	5	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	otchedy chotey qocthey oteey ol oloqorain	3	qocthey	ELIGIBLE	NONE	[qocthey:?]	GDT734_CELL	1	4	oteey	ELIGIBLE	COLD|PREPARATION|END_STAGE	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	0	6	oloqorain	NONEXACT	NONE	[oloqorain:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-335	f85r2	f85	f85r2.23	23	C	B	2	0	1	ol	1	5	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol lcheol chol ol sheoly	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	lcheol	ELIGIBLE	NONE	[lcheol:?]	GDT734_CELL	1	3	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0
G762-OL-336	f85r2	f85	f85r2.23	23	C	B	2	0	1	ol	4	5	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol lcheol chol ol sheoly	2	lcheol	ELIGIBLE	NONE	[lcheol:?]	GDT734_CELL	1	3	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0	5	sheoly	ELIGIBLE	NONE	[sheoly:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-337	f86v5	f86	f86v5.2	2	T	B	2	0	0	ol	9	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	7	qopchol	ELIGIBLE	NONE	getrocknetes Pulver nehmen	GDT734_COMPLETE_WHOLE	0	8	tal	ELIGIBLE	NONE	kaltes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	10	ytol	NONEXACT	NONE	kühle hiervon den Drogenstoff ab	GDT734_COMPLETE_WHOLE	0	11	otam	ELIGIBLE	COLD|AMOUNT|PREPARATION	kalt; Maß I	GDT734_COMPLETE_WHOLE	0
G762-OL-338	f86v5	f86	f86v5.15	15	T	B	2	0	0	ol	11	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	9	ykar	ELIGIBLE	HOT|PART|MATERIAL	nimm hiervon die erste erhitzte Drogenfraktion	GDT734_COMPLETE_WHOLE	0	10	ar	NONEXACT	NONE	Anteil	GDT758_COMPLETE_WHOLE	0	12	chsky	ELIGIBLE	NONE	[chsky:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-339	f86v5	f86	f86v5.32	32	T	B	2	0	0	ol	10	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	8	chody	ELIGIBLE	NONE	leicht getrocknet; abgeschlossen	GDT734_COMPLETE_WHOLE	0	9	chey	STATE	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	11	teody	ELIGIBLE	PREPARATION	kühle den Ansatz ab und schließe	GDT734_COMPLETE_WHOLE	0	12	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0
G762-OL-340	f86v5	f86	f86v5.33	33	T	B	2	0	0	ol	2	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	3	kaiin	NONEXACT	NONE	heiß, Grad III	GDT734_COMPLETE_WHOLE	0	4	ol	NONEXACT	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0
G762-OL-341	f86v5	f86	f86v5.34	34	T	B	2	0	0	ol	2	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	oteey ol tey choaiin ysheedy ychedy ytaiin otam aiin	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	oteey	ELIGIBLE	COLD|PREPARATION|END_STAGE	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	0	3	tey	ELIGIBLE	COLD|MIDDLE_STAGE	kalt in der Mitte des Grades	GDT734_COMPLETE_WHOLE	0	4	choaiin	ELIGIBLE	NONE	[choaiin:?]	GDT734_CELL	1
G762-OL-342	f86v5	f86	f86v5.37	37	T	B	2	0	0	ol	5	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dchol chedy qotain otaiin ol cheody olkeeody oreeeg	3	qotain	ELIGIBLE	NONE	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0	4	otaiin	ELIGIBLE	NONE	kalter Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	6	cheody	NONEXACT	NONE	getrocknete Masse	GDT734_COMPLETE_WHOLE	0	7	olkeeody	NONEXACT	NONE	vollständig ausgekochter Holzdrogenauszug	GDT734_COMPLETE_WHOLE	0
G762-OL-343	f86v6	f86	f86v6.4	4	T	B	2	0	0	ol	4	13	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam	2	shdy	STATE	MOIST|BEGIN_STAGE	feuchte Anfangsstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	3	shor	ELIGIBLE	NONE	Blüte / Fruchtstand	GDT761_CARRIER_PRIOR	0	5	aiin	ELIGIBLE	AMOUNT	Menge III	GDT734_COMPLETE_WHOLE	0	6	olkeedy	ELIGIBLE	NONE	Holzansatz vollständig erhitzt	GDT734_COMPLETE_WHOLE	0
G762-OL-344	f86v6	f86	f86v6.7	7	T	B	2	0	0	ol	6	15	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy	4	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	5	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	7	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	8	olkal	ELIGIBLE	NONE	Holzdrogenansatz aus Rohstoff I leicht erhitzt	GDT734_COMPLETE_WHOLE	0
G762-OL-345	f86v6	f86	f86v6.14	14	T	B	2	0	0	ol	11	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	9	okar	ELIGIBLE	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0	10	dar	ELIGIBLE	NONE	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	0	12	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-346	f86v6	f86	f86v6.23	23	T	B	2	0	0	ol	12	13	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar	10	dair	ELIGIBLE	NONE	Wurzelteil oder Mengenform II	GDT761_CARRIER_PRIOR	0	11	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0	13	keodar	ELIGIBLE	HOT|PART|PREPARATION|MIDDLE_STAGE	miss die erste Fraktion des auf Mittelstufe erhitzten Ansatzes ab	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-347	f86v6	f86	f86v6.34	34	T	B	2	0	0	ol	11	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	soraiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin	9	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	10	oro	ELIGIBLE	AMOUNT|PREPARATION	Ansatzportion	GDT734_COMPLETE_WHOLE	0	12	kaiiin	ELIGIBLE	NONE	heiß, Grad IV	GDT734_CELL	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-348	f86v6	f86	f86v6.35	35	T	B	2	0	0	ol	7	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol	5	qotaiin	ELIGIBLE	NONE	kalt; Wert III	GDT734_COMPLETE_WHOLE	0	6	qokaiin	ELIGIBLE	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0	8	tey	ELIGIBLE	COLD|MIDDLE_STAGE	kalt in der Mitte des Grades	GDT734_COMPLETE_WHOLE	0	9	qokaiin	ELIGIBLE	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0
G762-OL-349	f86v6	f86	f86v6.35	35	T	B	2	0	0	ol	11	11	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol	9	qokaiin	ELIGIBLE	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0	10	okar	NONEXACT	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-350	f86v6	f86	f86v6.37	37	T	B	2	0	0	ol	8	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo	6	olky	ELIGIBLE	NONE	[olky:?]	GDT734_CELL	1	7	qokal	ELIGIBLE	NONE	heißes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	9	kaiin	ELIGIBLE	HOT|LEVEL_III	heiß, Grad III	GDT734_COMPLETE_WHOLE	0	10	octhear	NONEXACT	NONE	[octhear:?]	GDT734_CELL	1
G762-OL-351	f87v	f87	f87v.11	11	H	A	1	0	0	ol	2	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	kchor ol cheeol qok odal lseeey keodam	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	kchor	ELIGIBLE	HOT|DRY|AMOUNT|MATERIAL	Drogenportion, heiß-trocken	GDT734_COMPLETE_WHOLE	0	3	cheeol	ELIGIBLE	DRY|MATERIAL|END_STAGE	vollständig getrockneter Drogenstoff	GDT734_COMPLETE_WHOLE	0	4	qok	NONEXACT	NONE	erhitze abgemessene Rohstoffmenge I im Ansatz	GDT734_CELL	0
G762-OL-352	f88r	f88	f88r.21	21	P	A	1	0	0	ol	6	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	teol chor olsheody qokeol shoy ol sheeol sheoldg	4	qokeol	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0	5	shoy	NONEXACT	NONE	[shoy:?]	GDT734_CELL	1	7	sheeol	ELIGIBLE	NONE	[sheeol:?]	GDT734_CELL	1	8	sheoldg	NONEXACT	NONE	[sheoldg:?]	GDT734_CELL	1
G762-OL-353	f88r	f88	f88r.22	22	P	A	1	0	1	ol	5	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ychey okaiin chol cheor ol chorcholsal	3	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0	4	cheor	STATE	DRY|PART|MATERIAL	trockener Drogenteil	GDT762_STATE_PAIR_PRIOR	0	6	chorcholsal	ELIGIBLE	NONE	[chorcholsal:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-354	f88v	f88	f88v.19	19	P	A	1	0	0	ol	3	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	odaiin sheo ol qokeey olaiin cheody chocthey oteody dy	1	odaiin	NONEXACT	NONE	Zubereitung, Wertstufe III	GDT734_COMPLETE_WHOLE	0	2	sheo	STATE	MOIST|PREPARATION	Feuchtzubereitung	GDT762_STATE_PAIR_PRIOR	0	4	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	5	olaiin	NONEXACT	NONE	drei Portionen Drogenstoff	GDT734_COMPLETE_WHOLE	0
G762-OL-355	f89r1	f89	f89r1.21	21	P	A	1	0	0	ol	8	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	taiin dam shoety dal qokchy ykchdy otcham ol sshr aiin	6	ykchdy	ELIGIBLE	NONE	[ykchdy:?]	GDT734_CELL	1	7	otcham	ELIGIBLE	NONE	[otcham:?]	GDT734_CELL	1	9	sshr	NONEXACT	NONE	[sshr:?]	GDT734_CELL	1	10	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0
G762-OL-356	f89v1	f89	f89v1.9	9	P	A	1	0	0	ol	7	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	too cthor okol chekaiin os aiin ol cheokchey qokoiiin du	5	os	ELIGIBLE	NONE	Zubereitung	GDT734_COMPLETE_WHOLE	0	6	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	8	cheokchey	ELIGIBLE	NONE	[cheokchey:?]	GDT734_CELL	1	9	qokoiiin	ELIGIBLE	NONE	[qokoiiin:?]	GDT734_CELL	1
G762-OL-357	f89v1	f89	f89v1.11	11	P	A	1	0	0	ol	4	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	osheokaiin s ain ol shodain qokar ain chekal daiin dar	2	s	NONEXACT	NONE	je	GDT758_COMPLETE_WHOLE	0	3	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0	5	shodain	NONEXACT	NONE	[shodain:?]	GDT734_CELL	1	6	qokar	ELIGIBLE	NONE	heißer Drogenanteil I	GDT734_COMPLETE_WHOLE	0
G762-PCHEEY-003	f8r	f8	f8r.9	9	H	A	1	1	0	pcheey	3	8	MIDDLE	H1-Form im trockenen Form-II-Feld; Stoff und Funktion offen	OPAQUE_HEAD_PLUS_DRY_FORM_FIELD	C0_LITERAL_CORRECTION	tchoep sho pcheey pchey ofchey dsheey sholdaiin shor	1	tchoep	ELIGIBLE	NONE	[tchoep:?]	GDT734_CELL	1	2	sho	STATE	MOIST|PREPARATION	feuchter Ansatz	GDT762_STATE_PAIR_PRIOR	0	4	pchey	ELIGIBLE	NONE	H1-Ganzform im Feld „trockene Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	5	ofchey	ELIGIBLE	NONE	[ofchey:?]	GDT734_CELL	1
G762-CKHY-021	f8r	f8	f8r.15	15	H	A	1	0	0	ckhy	10	10	LAST	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	dchey ckhol chol chey kc chy daiin dol daiiiry ckhy	8	dol	ELIGIBLE	NONE	Materialmaß	GDT734_COMPLETE_WHOLE	0	9	daiiiry	NONEXACT	NONE	abgemessener Anteil IV; leicht getrocknet	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-CKHY-022	f90r1	f90	f90r1.5	5	H	A	1	0	0	ckhy	2	11	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	ytor ckhy lpychol sho ol okachey r sheom kchol dchy dasady	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	ytor	ELIGIBLE	NONE	[ytor:?]	GDT734_CELL	1	3	lpychol	ELIGIBLE	NONE	[lpychol:?]	GDT734_CELL	1	4	sho	STATE	MOIST|PREPARATION	feuchter Ansatz	GDT762_STATE_PAIR_PRIOR	0
G762-OL-358	f90r1	f90	f90r1.5	5	H	A	1	0	0	ol	5	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ytor ckhy lpychol sho ol okachey r sheom kchol dchy dasady	3	lpychol	ELIGIBLE	NONE	[lpychol:?]	GDT734_CELL	1	4	sho	STATE	MOIST|PREPARATION	feuchter Ansatz	GDT762_STATE_PAIR_PRIOR	0	6	okachey	ELIGIBLE	NONE	[okachey:?]	GDT734_CELL	1	7	r	NONEXACT	NONE	Wurzel	GDT734_CELL	0
