id	partition	groups	known_groups	unknown_types	strict_anchor_eligible	status	endpoint_conflicts	new_aliases	coherent_variants	independent_meaning_capacity
IT2a|f82r|f82r.19-f82r.19	OTHER_EXPOSED_LEAF	5	1	3	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f82r|f82r.20-f82r.33	OTHER_EXPOSED_LEAF	126	29	74	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f82v|f82v.5-f82v.10	OTHER_EXPOSED_LEAF	57	24	31	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f82v|f82v.11-f82v.14	OTHER_EXPOSED_LEAF	37	12	20	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f82v|f82v.15-f82v.19	OTHER_EXPOSED_LEAF	51	13	35	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f82v|f82v.20-f82v.27	OTHER_EXPOSED_LEAF	62	13	44	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f82v|f82v.28-f82v.32	OTHER_EXPOSED_LEAF	40	6	27	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f82v|f82v.33-f82v.38	OTHER_EXPOSED_LEAF	51	8	38	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f83r|f83r.1-f83r.8	OTHER_SAME_LEAF	71	26	40	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f83r|f83r.9-f83r.17	OTHER_SAME_LEAF	83	21	59	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f83r|f83r.18-f83r.24	ORIGINAL_PARAGRAPH	64	61	3	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f83r|f83r.25-f83r.44	OTHER_SAME_LEAF	92	34	54	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
IT2a|f83r|f83r.47-f83r.49	OTHER_SAME_LEAF	11	3	8	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f83r|f83r.52-f83r.55	OTHER_SAME_LEAF	16	1	13	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f83v|f83v.1-f83v.8	OTHER_SAME_LEAF	75	28	41	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f83v|f83v.11-f83v.20	OTHER_SAME_LEAF	98	27	59	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f83v|f83v.21-f83v.33	OTHER_SAME_LEAF	85	17	52	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f85r1|f85r1.1-f85r1.6	OTHER_EXPOSED_LEAF	60	15	42	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f85r1|f85r1.7-f85r1.10	OTHER_EXPOSED_LEAF	35	3	30	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f85r1|f85r1.11-f85r1.16	OTHER_EXPOSED_LEAF	62	5	49	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f85r1|f85r1.17-f85r1.19	OTHER_EXPOSED_LEAF	26	3	22	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f85r1|f85r1.20-f85r1.22	OTHER_EXPOSED_LEAF	27	4	22	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f85r1|f85r1.23-f85r1.25	OTHER_EXPOSED_LEAF	26	2	24	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f85r1|f85r1.26-f85r1.27	OTHER_EXPOSED_LEAF	19	2	17	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f85r1|f85r1.28-f85r1.30	OTHER_EXPOSED_LEAF	32	3	28	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f85r1|f85r1.31-f85r1.34	OTHER_EXPOSED_LEAF	41	2	36	True	CONTRADICTED_SHARED_ALIAS	0	0	0	0
IT2a|f85r1|f85r1.35-f85r1.35	OTHER_EXPOSED_LEAF	5	2	3	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f85r2|f85r2.2-f85r2.6	OTHER_EXPOSED_LEAF	19	1	17	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f85r2|f85r2.7-f85r2.11	OTHER_EXPOSED_LEAF	27	5	22	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f85r2|f85r2.12-f85r2.17	OTHER_EXPOSED_LEAF	26	2	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f85r2|f85r2.18-f85r2.23	OTHER_EXPOSED_LEAF	35	5	27	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f86v3|f86v3.1-f86v3.2	OTHER_EXPOSED_LEAF	14	3	10	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f86v3|f86v3.3-f86v3.8	OTHER_EXPOSED_LEAF	41	3	28	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f86v3|f86v3.9-f86v3.14	OTHER_EXPOSED_LEAF	65	4	59	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f86v3|f86v3.15-f86v3.17	OTHER_EXPOSED_LEAF	19	3	15	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
IT2a|f86v3|f86v3.18-f86v3.22	OTHER_EXPOSED_LEAF	41	1	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f86v3|f86v3.23-f86v3.28	OTHER_EXPOSED_LEAF	50	8	35	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f86v3|f86v3.29-f86v3.36	OTHER_EXPOSED_LEAF	49	10	34	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f86v5|f86v5.1-f86v5.6	OTHER_EXPOSED_LEAF	62	5	51	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f86v5|f86v5.7-f86v5.11	OTHER_EXPOSED_LEAF	53	3	47	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f86v5|f86v5.12-f86v5.17	OTHER_EXPOSED_LEAF	60	3	44	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f86v5|f86v5.18-f86v5.25	OTHER_EXPOSED_LEAF	75	3	58	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f86v5|f86v5.26-f86v5.38	OTHER_EXPOSED_LEAF	126	9	92	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f86v5|f86v5.39-f86v5.39	OTHER_EXPOSED_LEAF	5	1	4	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f86v6|f86v6.1-f86v6.12	OTHER_EXPOSED_LEAF	131	11	91	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f86v6|f86v6.13-f86v6.19	OTHER_EXPOSED_LEAF	73	1	61	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f86v6|f86v6.20-f86v6.29	OTHER_EXPOSED_LEAF	112	15	81	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f86v6|f86v6.30-f86v6.45	OTHER_EXPOSED_LEAF	163	8	121	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f87r|f87r.1-f87r.10	OTHER_EXPOSED_LEAF	64	3	56	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f87r|f87r.11-f87r.16	OTHER_EXPOSED_LEAF	34	2	28	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f87v|f87v.1-f87v.9	OTHER_EXPOSED_LEAF	48	1	45	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	45	0	0
IT2a|f87v|f87v.10-f87v.16	OTHER_EXPOSED_LEAF	41	1	40	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f88r|f88r.7-f88r.11	OTHER_EXPOSED_LEAF	46	3	37	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f88r|f88r.18-f88r.22	OTHER_EXPOSED_LEAF	40	2	35	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f88r|f88r.26-f88r.31	OTHER_EXPOSED_LEAF	48	1	34	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f88v|f88v.6-f88v.10	OTHER_EXPOSED_LEAF	38	1	36	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f88v|f88v.15-f88v.20	OTHER_EXPOSED_LEAF	48	4	35	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f88v|f88v.21-f88v.26	OTHER_EXPOSED_LEAF	46	3	37	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f89r1|f89r1.6-f89r1.10	OTHER_EXPOSED_LEAF	46	5	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f89r1|f89r1.15-f89r1.18	OTHER_EXPOSED_LEAF	36	4	29	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f89r1|f89r1.19-f89r1.23	OTHER_EXPOSED_LEAF	45	3	40	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f89v1|f89v1.5-f89v1.12	OTHER_EXPOSED_LEAF	70	3	55	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f89v1|f89v1.13-f89v1.20	OTHER_EXPOSED_LEAF	78	8	61	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f8r|f8r.1-f8r.8	OTHER_EXPOSED_LEAF	57	1	48	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f8r|f8r.9-f8r.13	OTHER_EXPOSED_LEAF	29	0	26	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f8r|f8r.14-f8r.21	OTHER_EXPOSED_LEAF	60	1	51	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f8v|f8v.1-f8v.11	OTHER_EXPOSED_LEAF	74	5	54	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f8v|f8v.12-f8v.17	OTHER_EXPOSED_LEAF	45	1	37	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f90r1|f90r1.1-f90r1.9	OTHER_EXPOSED_LEAF	70	2	64	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f93r|f93r.1-f93r.32	OTHER_EXPOSED_LEAF	152	5	111	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f93v|f93v.1-f93v.10	OTHER_EXPOSED_LEAF	88	2	73	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f94r|f94r.1-f94r.8	OTHER_EXPOSED_LEAF	79	9	65	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f94r|f94r.9-f94r.9	OTHER_EXPOSED_LEAF	3	0	3	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f94v|f94v.1-f94v.4	OTHER_EXPOSED_LEAF	33	3	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f94v|f94v.5-f94v.7	OTHER_EXPOSED_LEAF	21	4	17	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f94v|f94v.8-f94v.12	OTHER_EXPOSED_LEAF	47	2	39	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f95r1|f95r1.1-f95r1.5	OTHER_EXPOSED_LEAF	45	4	33	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f95r1|f95r1.6-f95r1.11	OTHER_EXPOSED_LEAF	58	6	44	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f95r2|f95r2.1-f95r2.4	OTHER_EXPOSED_LEAF	34	1	28	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f95r2|f95r2.5-f95r2.9	OTHER_EXPOSED_LEAF	45	5	36	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f95v1|f95v1.1-f95v1.5	OTHER_EXPOSED_LEAF	45	5	36	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f95v1|f95v1.6-f95v1.8	OTHER_EXPOSED_LEAF	29	1	28	True	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	28	0	0
IT2a|f95v1|f95v1.9-f95v1.10	OTHER_EXPOSED_LEAF	17	2	15	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f95v1|f95v1.11-f95v1.13	OTHER_EXPOSED_LEAF	26	2	23	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f95v2|f95v2.1-f95v2.7	OTHER_EXPOSED_LEAF	64	6	49	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f96r|f96r.1-f96r.8	OTHER_EXPOSED_LEAF	56	0	49	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f96r|f96r.9-f96r.13	OTHER_EXPOSED_LEAF	30	0	30	False	COHERENT_LOCAL_EXTENSION	0	30	4	0
IT2a|f96v|f96v.1-f96v.13	OTHER_EXPOSED_LEAF	61	2	56	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f99r|f99r.15-f99r.18	OTHER_EXPOSED_LEAF	40	1	34	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f99r|f99r.28-f99r.31	OTHER_EXPOSED_LEAF	35	2	27	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f99r|f99r.41-f99r.44	OTHER_EXPOSED_LEAF	41	1	36	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f99r|f99r.47-f99r.52	OTHER_EXPOSED_LEAF	46	2	38	True	CONTRADICTED_SHARED_ALIAS	0	0	0	0
IT2a|f99v|f99v.10-f99v.13	OTHER_EXPOSED_LEAF	32	2	28	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f99v|f99v.21-f99v.24	OTHER_EXPOSED_LEAF	36	4	29	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f99v|f99v.32-f99v.35	OTHER_EXPOSED_LEAF	37	0	31	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f99v|f99v.37-f99v.43	OTHER_EXPOSED_LEAF	42	1	34	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f9r|f9r.1-f9r.5	OTHER_EXPOSED_LEAF	47	1	42	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f9r|f9r.6-f9r.9	OTHER_EXPOSED_LEAF	34	2	31	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f9r|f9r.10-f9r.10	OTHER_EXPOSED_LEAF	3	0	3	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f9v|f9v.1-f9v.4	OTHER_EXPOSED_LEAF	37	1	29	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
IT2a|f9v|f9v.5-f9v.12	OTHER_EXPOSED_LEAF	47	0	43	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
