model	edition	paragraph	at	word	hypothesis
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G004	chey	prüfe
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G005	okalol	⟦okalol⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G006	okaly	⟦okaly⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G007	qokeedy	⟦qokeedy⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G008	oly	⟦oly⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G001	solchey	⟦solchey⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G002	qoky	erwärme mäßig
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G003	r	darauf
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G004	cheykain	⟦cheykain⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G005	sheckhy	vermische
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G006	qokain	erwärmte Dosis P
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G007	okain	⟦okain⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G008	ol	Zubereitungsposten
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G001	solchey	⟦solchey⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G002	qokeey	erhitze anhaltend
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G003	lkar	⟦lkar⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G004	otal	kühles Ausgangsmaterial
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G005	olkeey	⟦olkeey⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G006	okain	⟦okain⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G007	shecthy	⟦shecthy⟧
AMC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G008	ol	Zubereitungsposten
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G001	pchallarar	⟦pchallarar⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G002	al	davon
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G003	ckhal	presse aus
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G004	rain	⟦rain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G005	alolfchy	⟦alolfchy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G006	rpchey	⟦rpchey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G007	shfy	⟦shfy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G008	ches	stampfe
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G009	ar	Teil
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G010	opchekan	⟦opchekan⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G011	dlr	⟦dlr⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G001	olkeey	⟦olkeey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G002	rain	⟦rain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G003	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G004	qor	⟦qor⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G005	oiin	⟦oiin⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G006	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G007	ol	Zubereitungsposten
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G008	lchedy	⟦lchedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G009	rshey	⟦rshey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G010	qokeedy	⟦qokeedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G011	chtain	⟦chtain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G012	oly	⟦oly⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G001	soraiin	⟦soraiin⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G002	ykeey	erwärme erneut
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G003	orain	⟦orain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G004	sheeky	⟦sheeky⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G005	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G006	sheey	benetze
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G007	qol	⟦qol⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G008	cheds	⟦cheds⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G009	ar	Teil
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G010	r	darauf
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G011	arsheg	⟦arsheg⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G001	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G002	ar	Teil
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G003	raiin	⟦raiin⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G004	shek	⟦shek⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G005	okain	⟦okain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G006	yrshey	⟦yrshey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G007	qolchey	⟦qolchey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G008	okain	⟦okain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G009	shckhy	⟦shckhy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G010	qokam	erwärme
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G001	shedy	⟦shedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G002	qokeey	erhitze anhaltend
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G003	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G004	qokeey	erhitze anhaltend
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G005	lchey	⟦lchey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G006	olkey	⟦olkey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G007	raiin	⟦raiin⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G008	cthar	kleine Kräuterportion
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G009	shckhy	⟦shckhy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G010	qoear	⟦qoear⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G001	qokeey	erhitze anhaltend
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G002	rain	⟦rain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G003	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G004	okeey	erwärme vorsichtig
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G005	lkain	⟦lkain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G006	l	⟦l⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G007	dain	Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G008	chey	prüfe
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G009	sheckhy	vermische
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G010	qcthhy	⟦qcthhy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G011	qoklain	⟦qoklain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G001	pairain	⟦pairain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G002	sheekly	⟦sheekly⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G003	oiin	⟦oiin⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G004	cheey	zerreibe fein
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G005	lkeey	⟦lkeey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G006	olkeey	⟦olkeey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G007	lchey	⟦lchey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G008	qoky	erwärme mäßig
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G009	lshedy	⟦lshedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G010	cheam	⟦cheam⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G011	sham	feuchte Masse
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G001	daiin	Dosis Q
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G002	qokeey	erhitze anhaltend
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G003	lshey	⟦lshey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G004	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G005	chkar	⟦chkar⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G006	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G007	okain	⟦okain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G008	chedy	⟦chedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G009	qokeedy	⟦qokeedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G010	raiin	⟦raiin⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G011	shy	feucht
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G001	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G002	chey	prüfe
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G003	olr	⟦olr⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G004	ain	Maßzahl P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G005	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G006	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G007	olkeey	⟦olkeey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G008	keeey	⟦keeey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G009	lkeal	⟦lkeal⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G010	or	Anteil
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G011	al	davon
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G012	lom	⟦lom⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G001	dsheey	⟦dsheey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G002	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G003	qokey	⟦qokey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G004	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G005	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G006	shckhy	⟦shckhy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G007	chery	⟦chery⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G008	ol	Zubereitungsposten
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G009	chedy	⟦chedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G010	lcheylchy	⟦lcheylchy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G001	dlar	⟦dlar⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G002	shar	⟦shar⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G003	shar	⟦shar⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G004	rain	⟦rain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G005	sheain	⟦sheain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G006	okain	⟦okain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G007	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G008	qokchy	mische ein
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G009	chckhy	⟦chckhy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G010	orain	⟦orain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G001	qo	nimm
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G002	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G003	sheckhy	vermische
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G004	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G005	shekain	⟦shekain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G006	shkain	⟦shkain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G007	shedy	⟦shedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G008	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G009	qokan	⟦qokan⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G010	cham	⟦cham⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G001	os	zusammen
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G002	??	⟦??⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G003	ar	Teil
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G004	al	davon
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G005	shear	⟦shear⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G006	teey	⟦teey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G007	chcphy	⟦chcphy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G008	rain	⟦rain⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G009	cphan	⟦cphan⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G010	odar	⟦odar⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G011	aty	⟦aty⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G012	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G013	qokam	erwärme
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G001	syokeedy	⟦syokeedy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G002	qokain	erwärmte Dosis P
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G003	shckhy	⟦shckhy⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G004	ol	Zubereitungsposten
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G005	lcheor	⟦lcheor⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G006	chky	⟦chky⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G007	raiin	⟦raiin⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G008	chey	prüfe
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G009	qol	⟦qol⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G010	okam	⟦okam⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G001	odaiin	zusätzliche Dosis Q
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G002	shey	Zubereitung B
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G003	qokas	⟦qokas⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G004	aleey	⟦aleey⟧
AMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G005	chy	heiß
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G001	pokain	⟦pokain⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G002	okeedy	⟦okeedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G003	or	Anteil
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G004	chesy	⟦chesy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G005	sol	⟦sol⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G006	shey	Zubereitung B
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G007	qokeey	erhitze anhaltend
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G008	qotedy	⟦qotedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G009	olkedy	⟦olkedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G010	chey	prüfe
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G011	tal	⟦tal⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G012	dy	fertig
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G013	qol	⟦qol⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G001	olshees	⟦olshees⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G002	ol	Zubereitungsposten
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G003	sheckhy	vermische
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G004	qokain	erwärmte Dosis P
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G005	ol	Zubereitungsposten
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G006	chedy	⟦chedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G007	qol	⟦qol⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G008	chedy	⟦chedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G009	qol	⟦qol⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G010	keey	⟦keey⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G011	qolchedy	⟦qolchedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G012	chealy	⟦chealy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G001	yshey	⟦yshey⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G002	qokar	erwärmter Anteil
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G003	olchedy	⟦olchedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G004	qor	⟦qor⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G005	oiin	⟦oiin⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G006	okeedy	⟦okeedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G007	qokeed	⟦qokeed⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G008	qokeey	erhitze anhaltend
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G009	qokeey	erhitze anhaltend
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G010	otey	⟦otey⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G011	qoky	erwärme mäßig
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G012	dy	fertig
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G001	ychey	⟦ychey⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G002	qotain	⟦qotain⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G003	sheckhy	vermische
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G004	qokedy	⟦qokedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G005	qokedy	⟦qokedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G006	lsheckhy	⟦lsheckhy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G007	qokain	erwärmte Dosis P
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G008	dal	Maß
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G009	tol	kühles Material
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G010	olchedy	⟦olchedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G001	qokain	erwärmte Dosis P
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G002	olshey	⟦olshey⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G003	qokain	erwärmte Dosis P
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G004	dar	Teilmenge
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G005	ol	Zubereitungsposten
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G006	shedy	⟦shedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G007	qokedy	⟦qokedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G008	qokeedy	⟦qokeedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G009	qokar	erwärmter Anteil
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G010	olshedy	⟦olshedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G011	oldy	⟦oldy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G001	qokeor	erhitze den Auszug
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G002	chedy	⟦chedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G003	shckhy	⟦shckhy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G004	dol	Portion
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G005	ycheedy	⟦ycheedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G006	saino	⟦saino⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G007	ol	Zubereitungsposten
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G008	cheedy	⟦cheedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G009	qokar	erwärmter Anteil
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G010	otar	⟦otar⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G011	dal	Maß
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G012	daiin	Dosis Q
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G001	por	Zubereitungsmenge
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G002	shey	Zubereitung B
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G003	okain	⟦okain⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G004	chedy	⟦chedy⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G005	qol	⟦qol⟧
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G006	sheol	feuchtes Gemenge
AMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G007	olchedy	⟦olchedy⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G001	pcheolkal	⟦pcheolkal⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G002	dal	Maß
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G003	korchy	⟦korchy⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G004	qotey	⟦qotey⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G005	qoty	⟦qoty⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G006	rchedy	⟦rchedy⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G007	qokal	⟦qokal⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G008	olkol	⟦olkol⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G009	shedy	⟦shedy⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G010	chty	⟦chty⟧
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G001	okchey	zerstoße fein
AMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G002	qoky	erwärme mäßig
