locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f82r.8	f82r	B	B	f82r.8|P01|f82r.8|P02|f82r.8|P03	qokeey sheedy qokedy lchor cheey qokey qotal chedy qoteor	ghp<lchor>leiw<qoteor>	ghp<lchor>leiw<qoteor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82r.9	f82r	B	B	f82r.9|P01|f82r.9|P02|f82r.9|P03	ssholshecthy qokaiin chkedy rchey dairchey qokaiin	<ssholshecthy>f<chkedy><rchey><dairchey>f	<ssholshecthy>f<chkedy><rchey><dairchey>f	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.1	f82v	B	B	f82v.1|P01	otechdy	<otechdy>	<otechdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.10	f82v	B	B	f82v.10|P01|f82v.10|P02|f82v.10|P03	qotey qokal shoky qokal chedy qotalchedy	<qotey>j<shoky>jw<qotalchedy>	<qotey>j<shoky>jw<qotalchedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.11	f82v	B	B	f82v.11|P01|f82v.11|P02|f82v.11|P03	pcheol dar qokeey cheeky qokal dal shedy pchdy rol qotedy rol	<pcheol>lg<cheeky>jiq<pchdy><rol>f<rol>	<pcheol>lg<cheeky>jiq<pchdy><rol>f<rol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.12	f82v	B	B	f82v.12|P01|f82v.12|P02|f82v.12|P03	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	iplkcpwj<qoteytyqoky>bc	iplkcpwj<qoteytyqoky>bc	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.13	f82v	B	B	f82v.13|P01|f82v.13|P02	tchedy qocthes qokar chckhy qokain cholkaiin chckhdy qokoldy	<tchedy><qocthes>jpx<cholkaiin><chckhdy><qokoldy>	<tchedy><qocthes>jpx<cholkaiin><chckhdy><qokoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.14	f82v	B	B	f82v.14|P01|f82v.14|P02|f82v.14|P03	dolchedy lchey rol rol cheey sain shey	<dolchedy>z<rol><rol>lmj	<dolchedy>z<rol><rol>lmj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.15	f82v	B	B	f82v.15|P01|f82v.15|P02|f82v.15|P03	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal	<tar><sheckhy>jxh<tedy><rchedy><pchedy><rsheol>i	<tar><sheckhy>jxh<tedy><rchedy><pchedy><rsheol>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.16	f82v	B	B	f82v.16|P01|f82v.16|P02	qokedy lchey cheey raiin shes qokchey qokain okal dy lchedam	pzly<shes><qokchey>xec<lchedam>	pzly<shes><qokchey>xec<lchedam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.17	f82v	B	B	f82v.17|P01|f82v.17|P02|f82v.17|P03	orain shedy qok char okai qokeedy rcheey qotedy chtedy rches aly	<orain>q<qok>c<okai>j<rcheey>f<chtedy><rches><aly>	<orain>q<qok>c<okai>j<rcheey>f<chtedy><rches><aly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.18	f82v	B	B	f82v.18|P01|f82v.18|P02	ykeedy qokeedy chedy qokar okeey lkedy qokal olkeedy qokeedy oky	<ykeedy>jwju<lkedy>jpjv	<ykeedy>jwju<lkedy>jpjv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.19	f82v	B	B	f82v.19|P01|f82v.19|P02|f82v.19|P03	qokol chedy cheal chedy oty chdy dy checkhy otal chls	qw<cheal>wgpcax<chls>	qw<cheal>wgpcax<chls>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.2	f82v	B	B	f82v.2|P01	otedy	f	f	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.20	f82v	B	B	f82v.20|P01|f82v.20|P02|f82v.20|P03	tolsheol qokedy qolkedy rshedy qokedy rsheedar oinaly	<tolsheol>p<qolkedy><rshedy>p<rsheedar><oinaly>	<tolsheol>p<qolkedy><rshedy>p<rsheedar><oinaly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.21	f82v	B	B	f82v.21|P01|f82v.21|P02|f82v.21|P03	dain chey qokeeey qoky okaiin okain olkain otain okaraly	p <qokeeey>cbz<olkain>u<okaraly>	p <qokeeey>cbz<olkain>u<okaraly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.22	f82v	B	B	f82v.22|P01|f82v.22|P02|f82v.22|P03	qokain chedy qolkshey qotal shey qokain olcheckhy ly	xw<qolkshey>ijx<olcheckhy><ly>	xw<qolkshey>ijx<olcheckhy><ly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.23	f82v	B	B	f82v.23|P01|f82v.23|P02	yshedy qolchey qolaiin otain olkeedy qotshedy oll	<yshedy><qolchey><qolaiin>up<qotshedy><oll>	<yshedy><qolchey><qolaiin>up<qotshedy><oll>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.24	f82v	B	B	f82v.24|P01|f82v.24|P02|f82v.24|P03	dshedy qokaiin olchedy qokal shedy qotal dytary lgl	<dshedy>f<olchedy>jqi<dytary><lgl>	<dshedy>f<olchedy>jqi<dytary><lgl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.25	f82v	B	B	f82v.25|P01	qok sheol kechey qoty ral tchdarol sheytchdy qokal	<qok>v<kechey>m<ral><tchdarol><sheytchdy>j	<qok>v<kechey>m<ral><tchdarol><sheytchdy>j	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.26	f82v	B	B	f82v.26|P01|f82v.26|P02	saiin shey qokol chol qol sheedy qokal shedy qokaiin	vjqsphjqf	vjqsphjqf	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.27	f82v	B	B	f82v.27|P01|f82v.27|P02	qokain sheal qolchedy qokaiir olkaiin shedy	x<sheal><qolchedy><qokaiir><olkaiin>q	x<sheal><qolchedy><qokaiir><olkaiin>q	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.28	f82v	B	B	f82v.28|P01|f82v.28|P02	tchal olkair sheeky qolchey qokar shey qokain otshedy	<tchal><olkair><sheeky><qolchey>jjx<otshedy>	<tchal><olkair><sheeky><qolchey>jjx<otshedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.29	f82v	B	B	f82v.29|P01|f82v.29|P02	daiin chey qoky shedy qokaiin olkeedy qokechedy qotar	a cqfp<qokechedy>f	a cqfp<qokechedy>f	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.3	f82v	B	B	f82v.3|P01|f82v.3|P02|f82v.3|P03	daiin oty	ag	ag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.30	f82v	B	B	f82v.30|P01|f82v.30|P02|f82v.30|P03	pol olor chey qokain shedy qokaiin olchesy ol r aindar	<pol><olor> xqf<olchesy>kc<aindar>	<pol><olor> xqf<olchesy>kc<aindar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.31	f82v	B	B	f82v.31|P01|f82v.31|P02|f82v.31|P03	qokeey rain chey qolkain oky otaly qokalsh olshalsy	g<rain> <qolkain>v<otaly><qokalsh><olshalsy>	g<rain> <qolkain>v<otaly><qokalsh><olshalsy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.32	f82v	B	B	f82v.32|P01|f82v.32|P02|f82v.32|P03	sar ol loraiin chey qokain oroiiin	rk<loraiin> x<oroiiin>	rk<loraiin> x<oroiiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.33	f82v	B	B	f82v.33|P01|f82v.33|P02|f82v.33|P03	qody shar aithy qokchey kchey olkain opchedy qfol shty oral	<qody><shar><aithy><qokchey><kchey><olkain>r<qfol><shty><oral>	<qody><shar><aithy><qokchey><kchey><olkain>r<qfol><shty><oral>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.34	f82v	B	B	f82v.34|P01	yckhey qokain cheky otaiin olor okain qolkeey qotar olkain	<yckhey>xtp<olor>z<qolkeey>f<olkain>	<yckhey>xtp<olor>z<qolkeey>f<olkain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.35	f82v	B	B	f82v.35|P01	cthor chey qsain qokeey qokain otain otal okeedy qokal dym	z <qsain>gxuxvj<dym>	z <qsain>gxuxvj<dym>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.36	f82v	B	B	f82v.36|P01|f82v.36|P02|f82v.36|P03	saiin shey qokeedy qokar sheecthey qokaiin daltedy rcheold	vjjj<sheecthey>f<daltedy><rcheold>	vjjj<sheecthey>f<daltedy><rcheold>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.37	f82v	B	B	f82v.37|P01|f82v.37|P02	sol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr	r c<alchey>s<olkol>p<dalchckhy><olkain><olkeeyr>	r c<alchey>s<olkol>p<dalchckhy><olkain><olkeeyr>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.38	f82v	B	B	f82v.38|P01|f82v.38|P02	pcheol shedy qokaiin sholdy	<pcheol>qf<sholdy>	<pcheol>qf<sholdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.39	f82v	B	B	f82v.39|P01|f82v.39|P02	olkeedy	p	p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.4	f82v	B	B	f82v.4|P01	otedal	<otedal>	<otedal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.40	f82v	B	B	f82v.40|P01	okalchy	<okalchy>	<okalchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.41	f82v	B	B	f82v.41|P01	okain	z	z	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.42	f82v	B	B	f82v.42|P01|f82v.42|P02	okooky	<okooky>	<okooky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.43	f82v	B	B	f82v.43|P01	okedor	<okedor>	<okedor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.44	f82v	B	B	f82v.44|P01	okol	v	v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.45	f82v	B	B	f82v.45|P01|f82v.45|P02	otoldy	<otoldy>	<otoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.46	f82v	B	B	f82v.46|P01	olkol	<olkol>	<olkol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.47	f82v	B	B	f82v.47|P01|f82v.47|P02	otedol	<otedol>	<otedol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.48	f82v	B	B	f82v.48|P01	oteedy	w	w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.5	f82v	B	B	f82v.5|P01|f82v.5|P02|f82v.5|P03	tokol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	<tokol><olfchedy>j<qokedal>pi<otdal>i<olshedy>	<tokol><olfchedy>j<qokedal>pi<otdal>i<olshedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.6	f82v	B	B	f82v.6|P01|f82v.6|P02|f82v.6|P03	qokedy lshedy qotol dol shedy shedydy dar otedy chetedy olkam	p<lshedy><qotol>nq<shedydy>lf<chetedy><olkam>	p<lshedy><qotol>nq<shedydy>lf<chetedy><olkam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.7	f82v	B	B	f82v.7|P01|f82v.7|P02	dair ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	ikwff<chsdy>imjp<lo>	ikwff<chsdy>imjp<lo>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.8	f82v	B	B	f82v.8|P01|f82v.8|P02	qokain sheol qoteedy chedy qokey qokedy qokol chedy chedy lchy	xvswepqww<lchy>	xvswepqww<lchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.9	f82v	B	B	f82v.9|P01|f82v.9|P02	solshedy lchedy dolshedy qokal sheckhy shey teeol oteedy qokedy	<solshedy>v<dolshedy>j<sheckhy>j<teeol>wp	<solshedy>v<dolshedy>j<sheckhy>j<teeol>wp	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.1	f83r	B	B	f83r.1|P01|f83r.1|P02|f83r.1|P03	tchedy lpchedy opcsedy chepol pchedar shedy qopchedy	<tchedy><lpchedy><opcsedy><chepol><pchedar>q<qopchedy>	<tchedy><lpchedy><opcsedy><chepol><pchedar>q<qopchedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.10	f83r	B	B	f83r.10|P01|f83r.10|P02|f83r.10|P03	olkeey rchs cheeb ols aiin skal dain cthalsaiin chky lal sam	<olkeey><rchs><cheeb><ols>d<skal>p<cthalsaiin><chky><lal><sam>	<olkeey><rchs><cheeb><ols>d<skal>p<cthalsaiin><chky><lal><sam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.11	f83r	B	B	f83r.11|P01	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	uqf<chkain><shcthey>p<okair>hv<lo>	uqf<chkain><shcthey>p<okair>hv<lo>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.12	f83r	B	B	f83r.12|P01|f83r.12|P02|f83r.12|P03	qockhol sheckhy otal qokeal cseckhdy ckol okedy qokedy qokal	<qockhol><sheckhy>x<qokeal><cseckhdy><ckol>cpj	<qockhol><sheckhy>x<qokeal><cseckhdy><ckol>cpj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.13	f83r	B	B	f83r.13|P01|f83r.13|P02|f83r.13|P03	solcheol tar shedy saltedy sair qokedy qpchedy lchcphedy ldar	<solcheol><tar>q<saltedy><sair>p<qpchedy><lchcphedy><ldar>	<solcheol><tar>q<saltedy><sair>p<qpchedy><lchcphedy><ldar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.14	f83r	B	B	f83r.14|P01|f83r.14|P02	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	<qokchedy>jq<qokshedy>ivf<shcthy>i<sy>	<qokchedy>jq<qokshedy>ivf<shcthy>i<sy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.15	f83r	B	B	f83r.15|P01|f83r.15|P02|f83r.15|P03	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	v<shedal><shecthy> <tal><shcthy><dalchdy><qotchedy>v	v<shedal><shecthy> <tal><shcthy><dalchdy><qotchedy>v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.16	f83r	B	B	f83r.16|P01|f83r.16|P02	tchedy qokchdy cheedar chldaiin chedy qokain checthy chealror	<tchedy>v<cheedar><chldaiin>wx<checthy><chealror>	<tchedy>v<cheedar><chldaiin>wx<checthy><chealror>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.17	f83r	B	B	f83r.17|P01|f83r.17|P02|f83r.17|P03	dcheokedy lkeed shckhey ytaiin shechy schety	<dcheokedy><lkeed><shckhey><ytaiin><shechy><schety>	<dcheokedy><lkeed><shckhey><ytaiin><shechy><schety>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.18	f83r	B	B	f83r.18|P01|f83r.18|P02|f83r.18|P03	pdalshdy shocphedy otor shedy opshedy otshdy qokedal shdy soldy	<pdalshdy><shocphedy><otor>q<opshedy><otshdy><qokedal><shdy><soldy>	<pdalshdy><shocphedy><otor>q<opshedy><otshdy><qokedal><shdy><soldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.19	f83r	B	B	f83r.19|P01|f83r.19|P02|f83r.19|P03	sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	r<shedaiin><ockhey>m<ched>q<qetal>iqjv	r<shedaiin><ockhey>m<ched>q<qetal>iqjv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.2	f83r	B	B	f83r.2|P01|f83r.2|P02|f83r.2|P03	sol cheey qokaiin shol lchs shey qoteedy rches ar chedy dor	rlfp<lchs>js<rches>twv	rlfp<lchs>js<rches>twv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.20	f83r	B	B	f83r.20|P01|f83r.20|P02	solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	<solkeedy>sgpr<cheeety>pcv	<solkeedy>sgpr<cheeety>pcv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.21	f83r	B	B	f83r.21|P01|f83r.21|P02|f83r.21|P03	solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	<solkeedy>pfrw<lkedy><qokchedy>p<chckhdy>r	<solkeedy>pfrw<lkedy><qokchedy>p<chckhdy>r	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.22	f83r	B	B	f83r.22|P01|f83r.22|P02	schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	<schedair><otchedy>j<chedain>w<qotedaiin>pf<ldy>	<schedair><otchedy>j<chedain>w<qotedaiin>pf<ldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.23	f83r	B	B	f83r.23|P01|f83r.23|P02	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	<tchedy>fjqp<shecthedy><shecthy><otor>w	<tchedy>fjqp<shecthedy><shecthy><otor>w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.24	f83r	B	B	f83r.24|P01|f83r.24|P02	soiiin checthy chety otaiin olsaly shedy	<soiiin><checthy><chety>p<olsaly>q	<soiiin><checthy><chety>p<olsaly>q	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.25	f83r	B	B	f83r.25|P01|f83r.25|P02	qokeedy qolchey qokeey qokedy chedy otal	j<qolchey>gpwx	j<qolchey>gpwx	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.26	f83r	B	B	f83r.26|P01|f83r.26|P02	otchey qokeey qoky tol shedy qokylddy	<otchey>gc<tol>q<qokylddy>	<otchey>gc<tol>q<qokylddy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.27	f83r	B	B	f83r.27|P01	dain chedy qokeedy shckhedy shckhedy	pwj<shckhedy><shckhedy>	pwj<shckhedy><shckhedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.28	f83r	B	B	f83r.28|P01|f83r.28|P02	saiin cheeky sheey qokedy shedy oldy	v<cheeky>lpq<oldy>	v<cheeky>lpq<oldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.29	f83r	B	B	f83r.29|P01|f83r.29|P02|f83r.29|P03	solchedy cheey qody kesd oldy	<solchedy>l<qody><kesd><oldy>	<solchedy>l<qody><kesd><oldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.3	f83r	B	B	f83r.3|P01	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	pi<chkeedy> a vfil	pi<chkeedy> a vfil	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.30	f83r	B	B	f83r.30|P01|f83r.30|P02|f83r.30|P03	sokeedy qokeedy qoky saiin	<sokeedy>jcv	<sokeedy>jcv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.31	f83r	B	B	f83r.31|P01|f83r.31|P02|f83r.31|P03	techedy qotchedy okeedy ldy	<techedy><qotchedy>v<ldy>	<techedy><qotchedy>v<ldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.32	f83r	B	B	f83r.32|P01|f83r.32|P02|f83r.32|P03	ocheol qokchedy lchedy qokey	<ocheol><qokchedy>ve	<ocheol><qokchedy>ve	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.33	f83r	B	B	f83r.33|P01|f83r.33|P02|f83r.33|P03	sy saiin sheekchy qokey sain	<sy>v<sheekchy>em	<sy>v<sheekchy>em	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.34	f83r	B	B	f83r.34|P01|f83r.34|P02	shky lchedy dolshed qokchy	<shky>v<dolshed>e	<shky>v<dolshed>e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.35	f83r	B	B	f83r.35|P01	saiin cheky okeeol okain chdy	vt<okeeol>zp	vt<okeeol>zp	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.36	f83r	B	B	f83r.36|P01|f83r.36|P02	sor aiin shy shey lshedy qoky	uddj<lshedy>c	uddj<lshedy>c	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.37	f83r	B	B	f83r.37|P01|f83r.37|P02	sol lkedy lchedy qokol shedy	r<lkedy>vqq	r<lkedy>vqq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.38	f83r	B	B	f83r.38|P01	or chey qockhey dairydy	o <qockhey><dairydy>	o <qockhey><dairydy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.39	f83r	B	B	f83r.39|P01	qokain shey kain chckhal	xj<kain><chckhal>	xj<kain><chckhal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.4	f83r	B	B	f83r.4|P01|f83r.4|P02	qokshedy chedy qokedy chkedy daiin shetar shedy qekaiin chedy	<qokshedy>wp<chkedy>a<shetar>q<qekaiin>w	<qokshedy>wp<chkedy>a<shetar>q<qekaiin>w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.40	f83r	B	B	f83r.40|P01|f83r.40|P02	solchedy olchedy chedaiin	<solchedy><olchedy><chedaiin>	<solchedy><olchedy><chedaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.41	f83r	B	B	f83r.41|P01	solkey lchedy qolkain dal	<solkey>v<qolkain>i	<solkey>v<qolkain>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.42	f83r	B	B	f83r.42|P01|f83r.42|P02|f83r.42|P03	sol ol chcthdy lchedy lchdy	rk<chcthdy>v<lchdy>	rk<chcthdy>v<lchdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.43	f83r	B	B	f83r.43|P01|f83r.43|P02|f83r.43|P03	daiin sheol chedy qokal sar	avwjr	avwjr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.44	f83r	B	B	f83r.44|P01|f83r.44|P02	skar shedy	<skar>q	<skar>q	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.45	f83r	B	B	f83r.45|P01	chtorol	<chtorol>	<chtorol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.46	f83r	B	B	f83r.46|P01	olsaiin	<olsaiin>	<olsaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.47	f83r	B	B	f83r.47|P01|f83r.47|P02	otchdy qokchdy shedal	<otchdy>v<shedal>	<otchdy>v<shedal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
