fold_tag	coordinate_a	coordinate_b	pair_id	selected	eligible	selection_score_bits_per_event	environment_evidence_json	nonwrapper_pair	semantic_state
HERBAL_A_LOCAL:f53	b3	canonical_wrapper	4-5	0	0	-0.011298962571	"{""physical_folio"":{""gain"":-21.23075067045,""passes"":false,""positive"":15,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f54	local_frame	inner_d	0-1	0	0	-0.000835827611	"{""physical_folio"":{""gain"":-1.5705200810759041,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	local_frame	right_family	0-2	0	0	-0.029174999441	"{""physical_folio"":{""gain"":-54.819823949261576,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	local_frame	dy_closure	0-3	0	0	-0.000789890722	"{""physical_folio"":{""gain"":-1.4842046671521056,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	local_frame	b3	0-4	0	0	-0.003311813457	"{""physical_folio"":{""gain"":-6.222897485321334,""passes"":false,""positive"":15,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	local_frame	canonical_wrapper	0-5	1	1	0.053791802778	"{""physical_folio"":{""gain"":101.07479741951357,""passes"":true,""positive"":25,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f54	inner_d	right_family	1-2	0	0	-0.004517289346	"{""physical_folio"":{""gain"":-8.487986680490401,""passes"":false,""positive"":14,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	inner_d	dy_closure	1-3	0	0	0.001882269224	"{""physical_folio"":{""gain"":3.5367838725494742,""passes"":false,""positive"":15,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	inner_d	b3	1-4	0	0	-0.000239514234	"{""physical_folio"":{""gain"":-0.45004724570503724,""passes"":false,""positive"":19,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	inner_d	canonical_wrapper	1-5	0	0	0.003386901809	"{""physical_folio"":{""gain"":6.363988498677642,""passes"":false,""positive"":17,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f54	right_family	dy_closure	2-3	0	0	-0.006649614369	"{""physical_folio"":{""gain"":-12.494625398525546,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	right_family	b3	2-4	0	0	-0.013640614265	"{""physical_folio"":{""gain"":-25.630714203284597,""passes"":false,""positive"":16,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	right_family	canonical_wrapper	2-5	0	0	-0.045217235440	"{""physical_folio"":{""gain"":-84.96318539211255,""passes"":false,""positive"":13,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f54	dy_closure	b3	3-4	0	0	0.001152310090	"{""physical_folio"":{""gain"":2.1651906582892173,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f54	dy_closure	canonical_wrapper	3-5	0	0	-0.008266752723	"{""physical_folio"":{""gain"":-15.53322836567152,""passes"":false,""positive"":11,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f54	b3	canonical_wrapper	4-5	0	0	-0.010891934297	"{""physical_folio"":{""gain"":-20.465944543863277,""passes"":false,""positive"":15,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f56	local_frame	inner_d	0-1	0	0	-0.000930568135	"{""physical_folio"":{""gain"":-1.690842300388299,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	local_frame	right_family	0-2	0	0	-0.030340314910	"{""physical_folio"":{""gain"":-55.12835219125554,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	local_frame	dy_closure	0-3	0	0	-0.000663098133	"{""physical_folio"":{""gain"":-1.2048493069508814,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	local_frame	b3	0-4	0	0	-0.002672168452	"{""physical_folio"":{""gain"":-4.855330077513054,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	local_frame	canonical_wrapper	0-5	1	1	0.051792775454	"{""physical_folio"":{""gain"":94.10747299940121,""passes"":true,""positive"":23,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f56	inner_d	right_family	1-2	0	0	-0.004562762977	"{""physical_folio"":{""gain"":-8.290540329134663,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	inner_d	dy_closure	1-3	0	0	0.002069182958	"{""physical_folio"":{""gain"":3.759705434558737,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	inner_d	b3	1-4	0	0	-0.000252108160	"{""physical_folio"":{""gain"":-0.45808052602613275,""passes"":false,""positive"":19,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	inner_d	canonical_wrapper	1-5	1	1	0.003795302618	"{""physical_folio"":{""gain"":6.89606485660332,""passes"":true,""positive"":17,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f56	right_family	dy_closure	2-3	0	0	-0.006865385720	"{""physical_folio"":{""gain"":-12.47440585251883,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	right_family	b3	2-4	0	0	-0.013252840936	"{""physical_folio"":{""gain"":-24.080411980812897,""passes"":false,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	right_family	canonical_wrapper	2-5	0	0	-0.042599401561	"{""physical_folio"":{""gain"":-77.40311263598913,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f56	dy_closure	b3	3-4	1	1	0.001467180768	"{""physical_folio"":{""gain"":2.665867455350363,""passes"":true,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f56	dy_closure	canonical_wrapper	3-5	0	0	-0.009622130789	"{""physical_folio"":{""gain"":-17.48341164414361,""passes"":false,""positive"":12,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f56	b3	canonical_wrapper	4-5	0	0	-0.011450943046	"{""physical_folio"":{""gain"":-20.80636351394545,""passes"":false,""positive"":16,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f6	local_frame	inner_d	0-1	0	0	-0.000868212460	"{""physical_folio"":{""gain"":-1.5801466764594336,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	local_frame	right_family	0-2	0	0	-0.030454356832	"{""physical_folio"":{""gain"":-55.42692943365087,""passes"":false,""positive"":10,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	local_frame	dy_closure	0-3	0	0	-0.000629225236	"{""physical_folio"":{""gain"":-1.1451899300302628,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	local_frame	b3	0-4	0	0	-0.003799287020	"{""physical_folio"":{""gain"":-6.914702377092061,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	local_frame	canonical_wrapper	0-5	1	1	0.054596927394	"{""physical_folio"":{""gain"":99.36640785623491,""passes"":true,""positive"":24,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f6	inner_d	right_family	1-2	0	0	-0.004543575572	"{""physical_folio"":{""gain"":-8.269307540752123,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	inner_d	dy_closure	1-3	0	0	0.002019749866	"{""physical_folio"":{""gain"":3.675944756559896,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	inner_d	b3	1-4	0	0	-0.000429911415	"{""physical_folio"":{""gain"":-0.7824387745533044,""passes"":false,""positive"":18,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	inner_d	canonical_wrapper	1-5	1	1	0.003583043430	"{""physical_folio"":{""gain"":6.521139042925983,""passes"":true,""positive"":17,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f6	right_family	dy_closure	2-3	0	0	-0.006694823779	"{""physical_folio"":{""gain"":-12.184579277309584,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	right_family	b3	2-4	0	0	-0.009542786503	"{""physical_folio"":{""gain"":-17.367871435710523,""passes"":false,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	right_family	canonical_wrapper	2-5	0	0	-0.047793402641	"{""physical_folio"":{""gain"":-86.9839928062232,""passes"":false,""positive"":12,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f6	dy_closure	b3	3-4	0	0	0.000692425239	"{""physical_folio"":{""gain"":1.2602139351072053,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f6	dy_closure	canonical_wrapper	3-5	0	0	-0.008500664789	"{""physical_folio"":{""gain"":-15.471209916823703,""passes"":false,""positive"":10,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f6	b3	canonical_wrapper	4-5	0	0	-0.009011817111	"{""physical_folio"":{""gain"":-16.40150714215324,""passes"":false,""positive"":15,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f7	local_frame	inner_d	0-1	0	0	-0.000630791648	"{""physical_folio"":{""gain"":-1.153717923381992,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	local_frame	right_family	0-2	0	0	-0.031137787317	"{""physical_folio"":{""gain"":-56.951013002172076,""passes"":false,""positive"":10,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	local_frame	dy_closure	0-3	0	0	-0.000524876239	"{""physical_folio"":{""gain"":-0.9599986419777993,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	local_frame	b3	0-4	0	0	-0.002489147668	"{""physical_folio"":{""gain"":-4.5526510854627285,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	local_frame	canonical_wrapper	0-5	1	1	0.052191664266	"{""physical_folio"":{""gain"":95.45855394190079,""passes"":true,""positive"":24,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f7	inner_d	right_family	1-2	0	0	-0.004529768851	"{""physical_folio"":{""gain"":-8.284947228699457,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	inner_d	dy_closure	1-3	0	0	0.002049637768	"{""physical_folio"":{""gain"":3.748787477548551,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	inner_d	b3	1-4	0	0	-0.000250332537	"{""physical_folio"":{""gain"":-0.4578582101275255,""passes"":false,""positive"":19,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	inner_d	canonical_wrapper	1-5	1	1	0.003243538548	"{""physical_folio"":{""gain"":5.932432003442373,""passes"":true,""positive"":17,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f7	right_family	dy_closure	2-3	0	0	-0.006896394546	"{""physical_folio"":{""gain"":-12.613505624242912,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	right_family	b3	2-4	0	0	-0.013414909084	"{""physical_folio"":{""gain"":-24.535868715260175,""passes"":false,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	right_family	canonical_wrapper	2-5	0	0	-0.039332762781	"{""physical_folio"":{""gain"":-71.93962312652731,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f7	dy_closure	b3	3-4	0	0	0.001339336615	"{""physical_folio"":{""gain"":2.4496466687353777,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f7	dy_closure	canonical_wrapper	3-5	0	0	-0.010405452134	"{""physical_folio"":{""gain"":-19.03157195326282,""passes"":false,""positive"":9,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f7	b3	canonical_wrapper	4-5	0	0	-0.012036164911	"{""physical_folio"":{""gain"":-22.014145621367224,""passes"":false,""positive"":13,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f8	local_frame	inner_d	0-1	0	0	-0.000883435486	"{""physical_folio"":{""gain"":-1.6158035038160303,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	local_frame	right_family	0-2	0	0	-0.036523945094	"{""physical_folio"":{""gain"":-66.8022955777163,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	local_frame	dy_closure	0-3	0	0	-0.000612344260	"{""physical_folio"":{""gain"":-1.119977651181298,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	local_frame	b3	0-4	0	0	-0.002686191867	"{""physical_folio"":{""gain"":-4.913044923884886,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	local_frame	canonical_wrapper	0-5	1	1	0.052520253894	"{""physical_folio"":{""gain"":96.05954437251857,""passes"":true,""positive"":24,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f8	inner_d	right_family	1-2	0	0	-0.004713648829	"{""physical_folio"":{""gain"":-8.621263708779539,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	inner_d	dy_closure	1-3	0	0	0.002104907043	"{""physical_folio"":{""gain"":3.849874982409558,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	inner_d	b3	1-4	0	0	-0.000236712559	"{""physical_folio"":{""gain"":-0.43294727020963214,""passes"":false,""positive"":20,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	inner_d	canonical_wrapper	1-5	0	0	0.003417840273	"{""physical_folio"":{""gain"":6.251229859572838,""passes"":false,""positive"":15,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f8	right_family	dy_closure	2-3	0	0	-0.006873186336	"{""physical_folio"":{""gain"":-12.571057808133109,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	right_family	b3	2-4	0	0	-0.010592938514	"{""physical_folio"":{""gain"":-19.37448454284734,""passes"":false,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	right_family	canonical_wrapper	2-5	0	0	-0.044432288866	"{""physical_folio"":{""gain"":-81.26665633589545,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f8	dy_closure	b3	3-4	0	0	0.001098456731	"{""physical_folio"":{""gain"":2.009077360375615,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f8	dy_closure	canonical_wrapper	3-5	0	0	-0.008605601432	"{""physical_folio"":{""gain"":-15.73964501863971,""passes"":false,""positive"":10,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f8	b3	canonical_wrapper	4-5	0	0	-0.013086551044	"{""physical_folio"":{""gain"":-23.935301858803726,""passes"":false,""positive"":15,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f87	local_frame	inner_d	0-1	0	0	-0.000686052097	"{""physical_folio"":{""gain"":-1.2890918910004472,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	local_frame	right_family	0-2	0	0	-0.028132635515	"{""physical_folio"":{""gain"":-52.86122213199985,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	local_frame	dy_closure	0-3	0	0	-0.000365818577	"{""physical_folio"":{""gain"":-0.6873731059339512,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	local_frame	b3	0-4	0	0	-0.002523826083	"{""physical_folio"":{""gain"":-4.742269209102984,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	local_frame	canonical_wrapper	0-5	1	1	0.053060234819	"{""physical_folio"":{""gain"":99.70018122500879,""passes"":true,""positive"":25,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f87	inner_d	right_family	1-2	0	0	-0.004502236622	"{""physical_folio"":{""gain"":-8.45970261211499,""passes"":false,""positive"":14,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	inner_d	dy_closure	1-3	0	0	0.002365372323	"{""physical_folio"":{""gain"":4.444534594629913,""passes"":false,""positive"":15,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	inner_d	b3	1-4	0	0	-0.000244285471	"{""physical_folio"":{""gain"":-0.4590124006285336,""passes"":false,""positive"":20,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	inner_d	canonical_wrapper	1-5	0	0	0.003405334992	"{""physical_folio"":{""gain"":6.398624450081346,""passes"":false,""positive"":17,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f87	right_family	dy_closure	2-3	0	0	-0.006297498719	"{""physical_folio"":{""gain"":-11.833000092653354,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	right_family	b3	2-4	0	0	-0.013075562787	"{""physical_folio"":{""gain"":-24.56898247600698,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	right_family	canonical_wrapper	2-5	0	0	-0.047815764126	"{""physical_folio"":{""gain"":-89.84582079315894,""passes"":false,""positive"":13,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f87	dy_closure	b3	3-4	0	0	0.001671036425	"{""physical_folio"":{""gain"":3.1398774433377366,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f87	dy_closure	canonical_wrapper	3-5	0	0	-0.008739568065	"{""physical_folio"":{""gain"":-16.421648393725214,""passes"":false,""positive"":11,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f87	b3	canonical_wrapper	4-5	0	0	-0.011179381677	"{""physical_folio"":{""gain"":-21.006058170524227,""passes"":false,""positive"":15,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f9	local_frame	inner_d	0-1	0	0	-0.000938772589	"{""physical_folio"":{""gain"":-1.6982396134463216,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	local_frame	right_family	0-2	0	0	-0.031157836607	"{""physical_folio"":{""gain"":-56.36452642228379,""passes"":false,""positive"":10,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	local_frame	dy_closure	0-3	0	0	-0.001046106504	"{""physical_folio"":{""gain"":-1.8924066651480027,""passes"":false,""positive"":10,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	local_frame	b3	0-4	0	0	-0.002620651859	"{""physical_folio"":{""gain"":-4.740759213726317,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	local_frame	canonical_wrapper	0-5	1	1	0.052810607030	"{""physical_folio"":{""gain"":95.53438811718789,""passes"":true,""positive"":24,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f9	inner_d	right_family	1-2	0	0	-0.004522843979	"{""physical_folio"":{""gain"":-8.18182475721806,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	inner_d	dy_closure	1-3	0	0	0.001999037344	"{""physical_folio"":{""gain"":3.6162585546404182,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	inner_d	b3	1-4	0	0	-0.000255281505	"{""physical_folio"":{""gain"":-0.4618042431973837,""passes"":false,""positive"":19,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	inner_d	canonical_wrapper	1-5	0	0	0.003221668087	"{""physical_folio"":{""gain"":5.827997569243282,""passes"":false,""positive"":16,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f9	right_family	dy_closure	2-3	0	0	-0.006761839675	"{""physical_folio"":{""gain"":-12.232167971950117,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	right_family	b3	2-4	0	0	-0.013451890680	"{""physical_folio"":{""gain"":-24.334470240722645,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	right_family	canonical_wrapper	2-5	0	0	-0.049152017415	"{""physical_folio"":{""gain"":-88.91599950292076,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f9	dy_closure	b3	3-4	0	0	0.001374602074	"{""physical_folio"":{""gain"":2.4866551511357216,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f9	dy_closure	canonical_wrapper	3-5	0	0	-0.008255552221	"{""physical_folio"":{""gain"":-14.934293967798268,""passes"":false,""positive"":10,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f9	b3	canonical_wrapper	4-5	0	0	-0.012043831977	"{""physical_folio"":{""gain"":-21.787292047110327,""passes"":false,""positive"":16,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f90	local_frame	inner_d	0-1	0	0	-0.000850969148	"{""physical_folio"":{""gain"":-1.5989710293632036,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	local_frame	right_family	0-2	0	0	-0.029298853900	"{""physical_folio"":{""gain"":-55.05254647785352,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	local_frame	dy_closure	0-3	0	0	-0.000769188744	"{""physical_folio"":{""gain"":-1.4453056504541628,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	local_frame	b3	0-4	0	0	-0.002541328113	"{""physical_folio"":{""gain"":-4.775155523909395,""passes"":false,""positive"":16,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	local_frame	canonical_wrapper	0-5	1	1	0.053971998832	"{""physical_folio"":{""gain"":101.41338580592445,""passes"":true,""positive"":25,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f90	inner_d	right_family	1-2	0	0	-0.004500210529	"{""physical_folio"":{""gain"":-8.455895583838766,""passes"":false,""positive"":14,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	inner_d	dy_closure	1-3	0	0	0.001909398903	"{""physical_folio"":{""gain"":3.5877605383639706,""passes"":false,""positive"":15,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	inner_d	b3	1-4	0	0	-0.000235240642	"{""physical_folio"":{""gain"":-0.4420171670303707,""passes"":false,""positive"":20,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	inner_d	canonical_wrapper	1-5	0	0	0.003398119394	"{""physical_folio"":{""gain"":6.385066340617943,""passes"":false,""positive"":17,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f90	right_family	dy_closure	2-3	0	0	-0.006637433807	"{""physical_folio"":{""gain"":-12.471738123740511,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	right_family	b3	2-4	0	0	-0.013088198898	"{""physical_folio"":{""gain"":-24.59272572953082,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f90	right_family	canonical_wrapper	2-5	0	0	-0.045409824948	"{""physical_folio"":{""gain"":-85.32506107762235,""passes"":false,""positive"":14,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f90	dy_closure	b3	3-4	0	0	0.001271620215	"{""physical_folio"":{""gain"":2.3893743830977288,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
