shol	paragraph	marker	form	direction	grammar	model	timing	companion	companion_object	governor	governor_form	patient	patient_object	existing_second	existing_status	existing_debts	attachment_issues	distinct_bound_pair	row_status
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	D	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	D	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	H	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	H	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	D	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	D	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	H	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	H	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	B	D	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	B	D	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	B	H	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	B	H	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	J	D	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	J	D	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	J	H	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	J	H	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	M	D	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	M	D	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	M	H	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	P	M	H	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	B	D	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	B	D	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	B	H	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	B	H	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	J	D	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	J	D	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	J	H	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	J	H	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	M	D	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	M	D	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	M	H	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f32v.7-f32v.11	f32v.11:1	ol	F	M	H	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	B	D	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	B	D	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	B	H	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	B	H	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	J	D	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	J	D	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	J	H	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	J	H	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	M	D	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	M	D	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	M	H	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	P	M	H	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	B	D	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	B	D	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	B	H	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	B	H	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	J	D	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	J	D	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	J	H	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	J	H	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	M	D	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	M	D	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	M	H	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f29v.1-f29v.4	f29v.1:4	ol	F	M	H	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
