unified_id	section	page	unit_id	locus_or_field	statement_or_namespace	visible_owner	visible_surface	portable_core_de	local_expansion_de	source_layer	terminal_status
A272	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	teeo	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest t/o.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A273	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	y	dies	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A274	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	chey	dies	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A275	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	ot	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A276	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	y	dies	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A277	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	okedy	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest edy.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A278	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	chsdy	LOCAL_LABEL	A3_LEFT_WHEEL_RING_TEXT: sekundärer Zustand fest.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A279	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	okeod	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest eod.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A280	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	y	dies	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A281	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	dy	dies	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A282	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	choaiin	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmelsobjekt oder Eingangsbedingung + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest c.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A283	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	okar	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A284	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	okar	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A285	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	chol	weiter	Radstelle A3_LEFT_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A286	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	chees	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest ch/s.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A287	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	yto	LOCAL_LABEL	A3_LEFT_WHEEL_RING_TEXT: aktueller Platz.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A288	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	odair	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest od.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A289	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	oty	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest o.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A290	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	oteeo	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest o.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A291	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	dar	davon	Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A292	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	o	LOCAL_LABEL	A3_LEFT_WHEEL_RING_TEXT: Grundwert.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A293	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	eykeody	LOCAL_LABEL	A3_LEFT_WHEEL_RING_TEXT: ausgewählter Klassenplatz.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A294	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	dchor	LOCAL_LABEL	Radstelle A3_LEFT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest dch.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A295	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.1	F69_LEFT_WHEEL_NS	A3_LEFT_WHEEL_RING_TEXT	char	davon	Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A296	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	yka	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A297	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	chol	weiter	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A298	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ykar	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A299	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	dal	dorthin	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A300	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ykady	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität fest.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A301	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	iokeeor	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest i.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A302	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	cheey	Freigabewert	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: abgelesener oder freigegebener Diagrammwert.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A303	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	choly	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest ch/y.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A304	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ykeeal	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A305	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	cheo	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A306	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	oaram	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o/am.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A307	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ockhy	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A308	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	sheey	POSITION_LAENGER_HALTEN	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diese Position laenger halten.	KNOWN_PROSE_CARD_IN_ASTRO	DIAGRAM_LABEL
A309	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	aiin	Sollwert	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Sollwert oder Grad des bezeichneten Himmelsplatzes.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A310	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	y	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A311	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	daiial	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest daii.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A312	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	cheody	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert fest.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A313	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	cheal	dorthin	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A314	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	yetey	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: ausgewählter Phasenwert.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A315	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	chear	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest che.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A316	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	y	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A317	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	dy	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A318	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ykey	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Klasse.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A319	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ch	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: Zustand.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A320	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	y	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A321	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	dy	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A322	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	chol	weiter	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A323	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ykar	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A324	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ol	weiter	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A325	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	y	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A326	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ykeeody	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest yk/ody.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A327	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	chey	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A328	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	dal	dorthin	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A329	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ody	POSTEN_ZURUECKNEHMEN__SCHLUSS	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten zuruecknehmen.	KNOWN_PROSE_CARD_IN_ASTRO	DIAGRAM_LABEL
A330	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	airchy	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest chy.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A331	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	choky	einsetzen	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten setzen.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A332	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	ychey	LOCAL_LABEL	A3_MIDDLE_WHEEL_RING_TEXT: aktueller Ablesewert.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A333	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.2	F69_MIDDLE_WHEEL_NS	A3_MIDDLE_WHEEL_RING_TEXT	chey	dies	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	THREE_REGISTER_COMMON_CORE	DIAGRAM_LABEL
A334	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.3	F69_RIGHT_WHEEL_NS	A3_RIGHT_WHEEL_RING_TEXT	doair	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest do.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
A335	ASTRO	f69v	DREI_GETRENNTE_HETEROGENE_RAEDER_MIT_28_LOKALEN_LINKEN_PLAETZEN	f69v.3	F69_RIGHT_WHEEL_NS	A3_RIGHT_WHEEL_RING_TEXT	otaldal	LOCAL_LABEL	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest d.	ASTRO_LOCAL_LABEL_SIGN	DIAGRAM_LABEL
