edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
IT2a	f80v	f80v.36	IT2a|f80v.36|G001	1	soin	LINE_START	DEFINITE_SPACE
IT2a	f80v	f80v.36	IT2a|f80v.36|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.36	IT2a|f80v.36|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.36	IT2a|f80v.36|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.36	IT2a|f80v.36|G006	6	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.36	IT2a|f80v.36|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.36	IT2a|f80v.36|G008	8	olal	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.36	IT2a|f80v.36|G010	10	lchy	DEFINITE_SPACE	LINE_END
IT2a	f80v	f80v.39	IT2a|f80v.39|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.40	IT2a|f80v.40|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.40	IT2a|f80v.40|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.5	IT2a|f80v.5|G008	8	ol	DEFINITE_SPACE	LINE_END
IT2a	f82r	f82r.16	IT2a|f82r.16|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.19	IT2a|f82r.19|G001	1	okain	LINE_START	DEFINITE_SPACE
IT2a	f82r	f82r.19	IT2a|f82r.19|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.19	IT2a|f82r.19|G005	5	lchy	DEFINITE_SPACE	LINE_END
IT2a	f82r	f82r.31	IT2a|f82r.31|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.33	IT2a|f82r.33|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.12	IT2a|f82v.12|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.21	IT2a|f82v.21|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.30	IT2a|f82v.30|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.32	IT2a|f82v.32|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.34	IT2a|f82v.34|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.41	IT2a|f82v.41|G001	1	okain	LINE_START	LINE_END
IT2a	f82v	f82v.5	IT2a|f82v.5|G009	9	olshedy	DEFINITE_SPACE	LINE_END
IT2a	f82v	f82v.7	IT2a|f82v.7|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.8	IT2a|f82v.8|G010	10	lchy	DEFINITE_SPACE	LINE_END
IT2a	f86v3	f86v3.10	IT2a|f86v3.10|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.15	IT2a|f86v5.15|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.2	IT2a|f86v5.2|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.22	IT2a|f86v5.22|G009	9	okain	DEFINITE_SPACE	LINE_END
IT2a	f86v5	f86v5.32	IT2a|f86v5.32|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.33	IT2a|f86v5.33|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.33	IT2a|f86v5.33|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.34	IT2a|f86v5.34|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.37	IT2a|f86v5.37|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v6	f86v6.14	IT2a|f86v6.14|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v6	f86v6.23	IT2a|f86v6.23|G012	12	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v6	f86v6.34	IT2a|f86v6.34|G012	12	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v6	f86v6.35	IT2a|f86v6.35|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v6	f86v6.35	IT2a|f86v6.35|G012	12	ol	DEFINITE_SPACE	LINE_END
IT2a	f86v6	f86v6.37	IT2a|f86v6.37|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v6	f86v6.4	IT2a|f86v6.4|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v6	f86v6.7	IT2a|f86v6.7|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88r	f88r.21	IT2a|f88r.21|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88r	f88r.22	IT2a|f88r.22|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88r	f88r.7	IT2a|f88r.7|G005	5	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88v	f88v.15	IT2a|f88v.15|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88v	f88v.19	IT2a|f88v.19|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88v	f88v.24	IT2a|f88v.24|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88v	f88v.25	IT2a|f88v.25|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f90r1	f90r1.2	IT2a|f90r1.2|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f90r1	f90r1.5	IT2a|f90r1.5|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f94v	f94v.10	IT2a|f94v.10|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f94v	f94v.2	IT2a|f94v.2|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f94v	f94v.4	IT2a|f94v.4|G006	6	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
IT2a	f94v	f94v.9	IT2a|f94v.9|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f96r	f96r.12	IT2a|f96r.12|G004	4	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
IT2a	f96r	f96r.5	IT2a|f96r.5|G005	5	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f100r	f100r.24	RF1b|f100r.24|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f100r	f100r.25	RF1b|f100r.25|G001	1	sheor	LINE_START	DEFINITE_SPACE
RF1b	f100v	f100v.18	RF1b|f100v.18|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f100v	f100v.20	RF1b|f100v.20|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f100v	f100v.21	RF1b|f100v.21|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.10	RF1b|f102v1.10|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.11	RF1b|f102v1.11|G002	2	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.13	RF1b|f102v1.13|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.23	RF1b|f102v1.23|G006	6	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f102v1	f102v1.8	RF1b|f102v1.8|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v2	f102v2.19	RF1b|f102v2.19|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v2	f102v2.20	RF1b|f102v2.20|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v2	f102v2.22	RF1b|f102v2.22|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v2	f102v2.32	RF1b|f102v2.32|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104r	f104r.13	RF1b|f104r.13|G001	1	ol	LINE_START	UNCERTAIN_SMALL_SPACE
RF1b	f104r	f104r.14	RF1b|f104r.14|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104r	f104r.23	RF1b|f104r.23|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f104r	f104r.24	RF1b|f104r.24|G006	6	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f104r	f104r.31	RF1b|f104r.31|G005	5	ol	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f104r	f104r.4	RF1b|f104r.4|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f104r	f104r.5	RF1b|f104r.5|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104r	f104r.5	RF1b|f104r.5|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.1	RF1b|f104v.1|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.10	RF1b|f104v.10|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.25	RF1b|f104v.25|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.3	RF1b|f104v.3|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.33	RF1b|f104v.33|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.34	RF1b|f104v.34|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.43	RF1b|f104v.43|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.9	RF1b|f104v.9|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.16	RF1b|f106r.16|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.25	RF1b|f106r.25|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.28	RF1b|f106r.28|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.29	RF1b|f106r.29|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.39	RF1b|f106r.39|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.45	RF1b|f106r.45|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.47	RF1b|f106r.47|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.6	RF1b|f106r.6|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.6	RF1b|f106r.6|G010	10	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f106r	f106r.8	RF1b|f106r.8|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.17	RF1b|f106v.17|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.23	RF1b|f106v.23|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f106v	f106v.3	RF1b|f106v.3|G011	11	daly	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.33	RF1b|f106v.33|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.4	RF1b|f106v.4|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.46	RF1b|f106v.46|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.46	RF1b|f106v.46|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.15	RF1b|f108r.15|G010	10	okain	DEFINITE_SPACE	LINE_END
RF1b	f108r	f108r.17	RF1b|f108r.17|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.22	RF1b|f108r.22|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.23	RF1b|f108r.23|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.25	RF1b|f108r.25|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.34	RF1b|f108r.34|G004	4	okain	DEFINITE_SPACE	LINE_END
RF1b	f108r	f108r.43	RF1b|f108r.43|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.43	RF1b|f108r.43|G009	9	olal	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.6	RF1b|f108r.6|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f108v	f108v.1	RF1b|f108v.1|G012	12	ol	DEFINITE_SPACE	LINE_END
RF1b	f108v	f108v.10	RF1b|f108v.10|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f108v	f108v.18	RF1b|f108v.18|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.19	RF1b|f108v.19|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f108v	f108v.2	RF1b|f108v.2|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.20	RF1b|f108v.20|G011	11	ol	DEFINITE_SPACE	LINE_END
RF1b	f108v	f108v.24	RF1b|f108v.24|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.25	RF1b|f108v.25|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.27	RF1b|f108v.27|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.3	RF1b|f108v.3|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.31	RF1b|f108v.31|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f108v	f108v.37	RF1b|f108v.37|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.49	RF1b|f108v.49|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.19	RF1b|f112r.19|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.2	RF1b|f112r.2|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.30	RF1b|f112r.30|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.36	RF1b|f112r.36|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.9	RF1b|f112r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.1	RF1b|f112v.1|G003	3	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.2	RF1b|f112v.2|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.23	RF1b|f112v.23|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.40	RF1b|f112v.40|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.43	RF1b|f112v.43|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114r	f114r.12	RF1b|f114r.12|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114r	f114r.14	RF1b|f114r.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114r	f114r.2	RF1b|f114r.2|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114r	f114r.37	RF1b|f114r.37|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114r	f114r.44	RF1b|f114r.44|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114v	f114v.10	RF1b|f114v.10|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f114v	f114v.16	RF1b|f114v.16|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114v	f114v.3	RF1b|f114v.3|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114v	f114v.34	RF1b|f114v.34|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114v	f114v.37	RF1b|f114v.37|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.11	RF1b|f116r.11|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f116r	f116r.12	RF1b|f116r.12|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.12	RF1b|f116r.12|G011	11	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f116r	f116r.2	RF1b|f116r.2|G013	13	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.20	RF1b|f116r.20|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.20	RF1b|f116r.20|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.20	RF1b|f116r.20|G011	11	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f116r	f116r.21	RF1b|f116r.21|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.24	RF1b|f116r.24|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.26	RF1b|f116r.26|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.32	RF1b|f116r.32|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.34	RF1b|f116r.34|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.39	RF1b|f116r.39|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.41	RF1b|f116r.41|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.44	RF1b|f116r.44|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.49	RF1b|f116r.49|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.6	RF1b|f116r.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f18r	f18r.10	RF1b|f18r.10|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f18r	f18r.4	RF1b|f18r.4|G005	5	okain	DEFINITE_SPACE	LINE_END
RF1b	f20r	f20r.4	RF1b|f20r.4|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f22r	f22r.2	RF1b|f22r.2|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f22r	f22r.5	RF1b|f22r.5|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f22r	f22r.7	RF1b|f22r.7|G007	7	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
RF1b	f24r	f24r.13	RF1b|f24r.13|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f24r	f24r.15	RF1b|f24r.15|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f26r	f26r.8	RF1b|f26r.8|G007	7	ol	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION
RF1b	f28v	f28v.8	RF1b|f28v.8|G001	1	okain	LINE_START	DEFINITE_SPACE
RF1b	f30r	f30r.8	RF1b|f30r.8|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f30v	f30v.2	RF1b|f30v.2|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f32r	f32r.15	RF1b|f32r.15|G004	4	ol	DEFINITE_SPACE	LINE_END
RF1b	f32r	f32r.2	RF1b|f32r.2|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f32r	f32r.7	RF1b|f32r.7|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f32v	f32v.11	RF1b|f32v.11|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f34r	f34r.14	RF1b|f34r.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f34r	f34r.5	RF1b|f34r.5|G004	4	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
RF1b	f34v	f34v.3	RF1b|f34v.3|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f40r	f40r.4	RF1b|f40r.4|G010	10	ol	DEFINITE_SPACE	LINE_END
RF1b	f40r	f40r.5	RF1b|f40r.5|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f40r	f40r.6	RF1b|f40r.6|G007	7	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
RF1b	f40r	f40r.9	RF1b|f40r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f40v	f40v.2	RF1b|f40v.2|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f40v	f40v.6	RF1b|f40v.6|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f40v	f40v.9	RF1b|f40v.9|G004	4	ol	DEFINITE_SPACE	LINE_END
RF1b	f42r	f42r.16	RF1b|f42r.16|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f42v	f42v.12	RF1b|f42v.12|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f44r	f44r.9	RF1b|f44r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f44v	f44v.2	RF1b|f44v.2|G004	4	daly	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f44v	f44v.8	RF1b|f44v.8|G008	8	ol	DRAWING_INTERRUPTION	LINE_END
RF1b	f46r	f46r.1	RF1b|f46r.1|G013	13	daly	DEFINITE_SPACE	LINE_END
RF1b	f48r	f48r.2	RF1b|f48r.2|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f48v	f48v.2	RF1b|f48v.2|G008	8	okain	DRAWING_INTERRUPTION	DEFINITE_SPACE
RF1b	f48v	f48v.3	RF1b|f48v.3|G008	8	daly	DEFINITE_SPACE	DRAWING_INTERRUPTION
RF1b	f48v	f48v.6	RF1b|f48v.6|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f4r	f4r.1	RF1b|f4r.1|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f4v	f4v.2	RF1b|f4v.2|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f50r	f50r.5	RF1b|f50r.5|G011	11	okain	DEFINITE_SPACE	LINE_END
RF1b	f50r	f50r.6	RF1b|f50r.6|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f50v	f50v.2	RF1b|f50v.2|G010	10	okain	DEFINITE_SPACE	LINE_END
RF1b	f50v	f50v.3	RF1b|f50v.3|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f50v	f50v.4	RF1b|f50v.4|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f50v	f50v.8	RF1b|f50v.8|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f52v	f52v.8	RF1b|f52v.8|G005	5	ol	DEFINITE_SPACE	LINE_END
RF1b	f58r	f58r.13	RF1b|f58r.13|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58r	f58r.29	RF1b|f58r.29|G005	5	daly	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.19	RF1b|f58v.19|G001	1	okain	LINE_START	DEFINITE_SPACE
RF1b	f58v	f58v.20	RF1b|f58v.20|G011	11	ol	UNCERTAIN_SMALL_SPACE	LINE_END
RF1b	f58v	f58v.26	RF1b|f58v.26|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.30	RF1b|f58v.30|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.35	RF1b|f58v.35|G009	9	daly	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.61	RF1b|f66r.61|G004	4	daly	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.61	RF1b|f66r.61|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.62	RF1b|f66r.62|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f66r	f66r.64	RF1b|f66r.64|G009	9	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.65	RF1b|f66r.65|G007	7	daly	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.68	RF1b|f66r.68|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.69	RF1b|f66r.69|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.75	RF1b|f66r.75|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.75	RF1b|f66r.75|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f6r	f6r.11	RF1b|f6r.11|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f6r	f6r.4	RF1b|f6r.4|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.11	RF1b|f76r.11|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.12	RF1b|f76r.12|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.17	RF1b|f76r.17|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.2	RF1b|f76r.2|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.26	RF1b|f76r.26|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.28	RF1b|f76r.28|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.29	RF1b|f76r.29|G011	11	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.3	RF1b|f76r.3|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.36	RF1b|f76r.36|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.40	RF1b|f76r.40|G004	4	lchy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.44	RF1b|f76r.44|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.45	RF1b|f76r.45|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.48	RF1b|f76r.48|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
