context_id	occurrence_id	source_selector	physical_folio	locus	section	language	hand	token_index	token_count	position_class	surface	l2_surface	l1_surface	r1_surface	r2_surface	exact_five_window	target_token_stable_all_three	l1_token_stable_all_three	r1_token_stable_all_three	l1_pair_sequence_stable_all_three	r1_pair_sequence_stable_all_three	l2_chain_sequence_stable_all_three	r2_chain_sequence_stable_all_three	l1_target_r1_sequence_stable_all_three	l2_to_r2_sequence_stable_all_three	bol_target_stable_all_three	target_eol_stable_all_three	l1_anchor_kind	l1_axis_tags	l1_axis_default_de	r1_anchor_kind	r1_axis_tags	r1_axis_default_de	gdt804_common_mask_field_hit	gdt804_positioned_amount_neighbour_hit	gdt804_clean_content_contact	full_zl3b_line	semantic_credit	confirmed_plaintext	confirmed_lexeme	component_export_credit
G805-C1071	GDT800-O3384	f82r	f82r	f82r.8	B	B	2	8	10	INTERNAL	qotal	cheey	qokey	chedy	qoteor	cheey qokey qotal chedy qoteor	1	1	0	1	0	1	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	UNMAPPED	NONE	[chedy:?]	0	0	0	qekeey sheedy qokedy lcho r cheey qokey qotal chedy qoteor	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0718	GDT800-O3393	f82v	f82v	f82v.12	B	B	2	4	11	INTERNAL	ol	shol	dar	qoky	qol	shol dar ol qoky qol	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[dar:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	0	0	0	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0178	GDT800-O3397	f82v	f82v	f82v.15	B	B	2	5	10	INTERNAL	cheol	qokal	qokain	tedy	rchedy	qokal qokain cheol tedy rchedy	0	1	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qokain:?]	UNMAPPED	NONE	[tedy:?]	0	0	0	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0313	GDT800-O3399	f82v	f82v	f82v.16	B	B	2	8	10	INTERNAL	okal	qokchey	qokain	dy	lchedam	qokchey qokain okal dy lchedam	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qokain:?]	UNMAPPED	NONE	[dy:?]	0	0	0	qokedy lchey cheey raiin shes qokchey qokain okal dy lchedam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1006	GDT800-O3402	f82v	f82v	f82v.19	B	B	2	1	11	FIRST	qokol	NONE	NONE	chedy	cheal	qokol chedy cheal	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[chedy:?]	0	0	0	qokol chedy cheal chedy oty chdy dy checkhy otal chl s	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0881	GDT800-O3404	f82v	f82v	f82v.19	B	B	2	9	11	INTERNAL	otal	dy	checkhy	chl	s	dy checkhy otal chl s	1	1	0	1	0	1	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|PREPARATION	[Kandidat: Trockenfeld/Wert-/Gradfeld/Zubereitungsfeld]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|PROCESS	[Kandidat: Trockenfeld/Vorgangs-/Prozessfeld]	0	0	0	qokol chedy cheal chedy oty chdy dy checkhy otal chl s	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1072	GDT800-O3406	f82v	f82v	f82v.22	B	B	2	4	9	INTERNAL	qotal	chedy	qolkshey	shey	qokain	chedy qolkshey qotal shey qokain	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qolkshey:?]	UNMAPPED	NONE	[shey:?]	0	0	0	qokain chedy qolkshey qotal shey qokain ol checkhy ly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0719	GDT800-O3407	f82v	f82v	f82v.22	B	B	2	7	9	INTERNAL	ol	shey	qokain	checkhy	ly	shey qokain ol checkhy ly	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qokain:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|PREPARATION	[Kandidat: Trockenfeld/Wert-/Gradfeld/Zubereitungsfeld]	0	0	0	qokain chedy qolkshey qotal shey qokain ol checkhy ly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1073	GDT800-O3409	f82v	f82v	f82v.24	B	B	2	6	10	INTERNAL	qotal	qokal	shedy	dytar	y	qokal shedy qotal dytar y	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[shedy:?]	UNMAPPED	NONE	[dytar:?]	0	0	0	dshedy qokaiin olchedy qokal shedy qotal dytar y l l	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1007	GDT800-O3413	f82v	f82v	f82v.26	B	B	2	3	9	INTERNAL	qokol	saiin	shey	chol	qol	saiin shey qokol chol qol	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[shey:?]	UNMAPPED	NONE	[chol:?]	0	0	0	saiin shey qokol chol qol sheedy qokal shedy qokaiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0720	GDT800-O3418	f82v	f82v	f82v.30	B	B	2	8	10	INTERNAL	ol	qokaiin	olchesy	r	aindar	qokaiin olchesy ol r aindar	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[olchesy:?]	UNMAPPED	NONE	[r:?]	0	0	0	pol olor chey qokain shedy qokaiin olchesy ol r aindar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0882	GDT800-O3422	f82v	f82v	f82v.35	B	B	2	7	10	INTERNAL	otal	qokain	otain	okeedy	qokal	qokain otain otal okeedy qokal	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[otain:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE|PREPARATION|CLOSE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld/Zubereitungsfeld/Abschluss-/Ergebnisfeld]	0	0	0	cthor chey qsain qokeey qokain otain otal okeedy qokal dym	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1074	GDT800-O3430	f82v	f82v	f82v.5	B	B	2	6	9	INTERNAL	qotal	qokedal	shol	otdal	dal	qokedal shol qotal otdal dal	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[shol:?]	UNMAPPED	NONE	[otdal:?]	0	0	0	tokol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1075	GDT800-O3434	f82v	f82v	f82v.7	B	B	2	8	12	INTERNAL	qotal	qotedy	chsdy	qoty	qokal	qotedy chsdy qotal qoty qokal	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[chsdy:?]	UNMAPPED	NONE	[qoty:?]	0	0	0	dair o l chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0883	GDT800-O3443	f83r	f83r	f83r.12	B	B	2	3	9	INTERNAL	otal	qockhol	sheckhy	qokeal	sheckhdy	qockhol sheckhy otal qokeal sheckhdy	0	1	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[sheckhy:?]	UNMAPPED	NONE	[qokeal:?]	0	0	0	qockhol sheckhy otal qokeal sheckhdy al okedy qokedy qokal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0884	GDT800-O3457	f83r	f83r	f83r.25	B	B	2	6	6	FINAL	otal	qokedy	chedy	NONE	NONE	qokedy chedy otal	1	1	0	1	0	1	0	0	0	0	1	UNMAPPED	NONE	[chedy:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	qokeedy qolchey qokeey qokedy chedy otal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1076	GDT800-O3459	f83r	f83r	f83r.3	B	B	2	2	10	INTERNAL	qotal	NONE	olkeedy	chkeedy	chey	olkeedy qotal chkeedy chey	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[olkeedy:?]	UNMAPPED	NONE	[chkeedy:?]	0	0	0	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1077	GDT800-O3460	f83r	f83r	f83r.3	B	B	2	9	10	INTERNAL	qotal	lchedy	qokaiin	dar	NONE	lchedy qokaiin qotal dar	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[qokaiin:?]	UNMAPPED	NONE	[dar:?]	0	0	0	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0179	GDT800-O3461	f83r	f83r	f83r.32	B	B	2	1	4	FIRST	cheol	NONE	NONE	qokchedy	lchedy	cheol qokchedy lchedy	0	0	1	0	0	0	0	0	0	0	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[qokchedy:?]	0	0	0	cheol qokchedy lchedy qokey	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1008	GDT800-O3464	f83r	f83r	f83r.37	B	B	2	4	5	INTERNAL	qokol	lkedy	lchedy	shedy	NONE	lkedy lchedy qokol shedy	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[lchedy:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	sol lkedy lchedy qokol shedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0721	GDT800-O3468	f83r	f83r	f83r.42	B	B	2	2	6	INTERNAL	ol	NONE	sol	chcthdy	l	sol ol chcthdy l	1	1	0	1	0	0	0	0	0	0	0	UNMAPPED	NONE	[sol:?]	UNMAPPED	NONE	[chcthdy:?]	0	0	0	sol ol chcthdy l chedy lchdy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1078	GDT800-O3470	f83r	f83r	f83r.43	B	B	2	4	5	INTERNAL	qotal	sheol	chedy	sar	NONE	sheol chedy qotal sar	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[chedy:?]	UNMAPPED	NONE	[sar:?]	0	0	0	daiin sheol chedy qotal sar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0180	GDT800-O3473	f83r	f83r	f83r.48	B	B	2	2	5	INTERNAL	cheol	NONE	dal	lol	chdal	dal cheol lol chdal	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[dal:?]	UNMAPPED	NONE	[lol:?]	0	0	0	dal cheol lol chdal aiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0722	GDT800-O3477	f83r	f83r	f83r.52	B	B	2	4	4	FINAL	ol	qekey	raly	NONE	NONE	qekey raly ol	1	1	0	1	0	1	0	0	0	0	1	UNMAPPED	NONE	[raly:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	solkeey qekey raly ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0181	GDT800-O3478	f83r	f83r	f83r.53	B	B	2	2	4	INTERNAL	cheol	NONE	solchkal	qotar	ol	solchkal cheol qotar ol	0	1	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[solchkal:?]	UNMAPPED	NONE	[qotar:?]	0	0	0	solchkal cheol qotar ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0723	GDT800-O3479	f83r	f83r	f83r.53	B	B	2	4	4	FINAL	ol	cheol	qotar	NONE	NONE	cheol qotar ol	1	1	0	1	0	0	0	0	0	0	1	UNMAPPED	NONE	[qotar:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	solchkal cheol qotar ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0724	GDT800-O3480	f83r	f83r	f83r.54	B	B	2	2	5	INTERNAL	ol	NONE	daiin	dain	chey	daiin ol dain chey	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[daiin:?]	UNMAPPED	NONE	[dain:?]	0	0	0	daiin ol dain chey ldalor	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1079	GDT800-O3485	f83v	f83v	f83v.1	B	B	2	6	9	INTERNAL	qotal	chtair	opchedy	chedy	chepchedy	chtair opchedy qotal chedy chepchedy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[opchedy:?]	UNMAPPED	NONE	[chedy:?]	0	0	0	poldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0725	GDT800-O3491	f83v	f83v	f83v.13	B	B	2	12	13	INTERNAL	ol	chckhy	cheor	lal	NONE	chckhy cheor ol lal	0	0	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[cheor:?]	UNMAPPED	NONE	[lal:?]	0	0	0	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0182	GDT800-O3493	f83v	f83v	f83v.14	B	B	2	8	10	INTERNAL	cheol	qol	rchedy	qokeor	sholdy	qol rchedy cheol qokeor sholdy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[rchedy:?]	UNMAPPED	NONE	[qokeor:?]	0	0	0	salched qol shedy qolchedy qolchdy qol rchedy cheol qokeor sholdy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0183	GDT800-O3494	f83v	f83v	f83v.15	B	B	2	2	10	INTERNAL	cheol	NONE	qokaiin	shey	qokeey	qokaiin cheol shey qokeey	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[qokaiin:?]	UNMAPPED	NONE	[shey:?]	0	0	0	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0184	GDT800-O3495	f83v	f83v	f83v.15	B	B	2	5	10	INTERNAL	cheol	shey	qokeey	dal	cheeaiin	shey qokeey cheol dal cheeaiin	1	1	1	1	1	1	0	1	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	UNMAPPED	NONE	[dal:?]	0	0	0	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0038	GDT800-O3499	f83v	f83v	f83v.16	B	B	2	5	10	INTERNAL	chal	sheckhey	qokeey	qokeey	qokaiin	sheckhey qokeey chal qokeey qokaiin	1	1	1	1	1	1	1	1	1	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	0	0	0	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1080	GDT800-O3506	f83v	f83v	f83v.2	B	B	2	8	10	INTERNAL	qotal	checthedy	qokedy	chey	dar	checthedy qokedy qotal chey dar	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qokedy:?]	UNMAPPED	NONE	[chey:?]	0	0	0	dol shedy qokedy shedy qotedar checthedy qokedy qotal chey dar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0185	GDT800-O3508	f83v	f83v	f83v.20	B	B	2	4	8	INTERNAL	cheol	cheor	olol	tedy	sheckhal	cheor olol cheol tedy sheckhal	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[olol:?]	UNMAPPED	NONE	[tedy:?]	0	0	0	tocthey cheor olol cheol tedy sheckhal sheeckhy cheal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0726	GDT800-O3513	f83v	f83v	f83v.24	B	B	2	1	7	FIRST	ol	NONE	NONE	cheedy	qokeedy	ol cheedy qokeedy	0	0	1	0	0	0	0	0	0	0	0	BOUNDARY	BOUNDARY	Zeilenrand	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|CLOSE	[Kandidat: Trockenfeld/Wert-/Gradfeld/Abschluss-/Ergebnisfeld]	0	0	0	ol cheedy qokeedy qokain dalshal shldy lor	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0186	GDT800-O3517	f83v	f83v	f83v.27	B	B	2	2	6	INTERNAL	cheol	NONE	dsheol	shedy	qokaiin	dsheol cheol shedy qokaiin	1	1	0	1	0	0	0	0	0	0	0	UNMAPPED	NONE	[dsheol:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	dsheol cheol shedy qokaiin cheeky lols	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0727	GDT800-O3519	f83v	f83v	f83v.29	B	B	2	1	7	FIRST	ol	NONE	NONE	cheal	shedy	ol cheal shedy	1	0	1	0	1	0	0	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|MATERIAL	[Kandidat: Trockenfeld/Wert-/Gradfeld/Stoff-/Materialfeld]	0	0	0	ol cheal shedy chey tal shedal dalshdy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0885	GDT800-O3525	f83v	f83v	f83v.30	B	B	2	4	6	INTERNAL	otal	chedy	qokal	chedy	qotals	chedy qokal otal chedy qotals	1	1	0	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[qokal:?]	UNMAPPED	NONE	[chedy:?]	0	0	0	qokaiin chedy qokal otal chedy qotals	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0728	GDT800-O3539	f85r1	f85r	f85r1.11	T	B	2	2	12	INTERNAL	ol	NONE	pdar	shdair	qopcheedy	pdar ol shdair qopcheedy	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[pdar:?]	UNMAPPED	NONE	[shdair:?]	0	0	0	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dolor aiin opakam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1081	GDT800-O3543	f85r1	f85r	f85r1.13	T	B	2	6	12	INTERNAL	qotal	okaiin	ykeeeody	ol	s	okaiin ykeeeody qotal ol s	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[ykeeeody:?]	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	ol-Zielganzform	0	0	0	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0729	GDT800-O3544	f85r1	f85r	f85r1.13	T	B	2	7	12	INTERNAL	ol	ykeeeody	qotal	s	aiin	ykeeeody qotal ol s aiin	1	1	1	1	1	1	1	1	1	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	qotal-Zielganzform	UNMAPPED	NONE	[s:?]	0	1	0	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0730	GDT800-O3545	f85r1	f85r	f85r1.13	T	B	2	10	12	INTERNAL	ol	s	aiin	daldy	shody	s aiin ol daldy shody	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[aiin:?]	UNMAPPED	NONE	[daldy:?]	0	0	0	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0314	GDT800-O3547	f85r1	f85r	f85r1.15	T	B	2	4	12	INTERNAL	okal	chey	okaiin	al	dl	chey okaiin okal al dl	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[okaiin:?]	UNMAPPED	NONE	[al:?]	0	0	0	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin ol keeo dal olky	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0731	GDT800-O3550	f85r1	f85r	f85r1.15	T	B	2	9	12	INTERNAL	ol	sheokey	cheokaiin	keeo	dal	sheokey cheokaiin ol keeo dal	0	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[cheokaiin:?]	UNMAPPED	NONE	[keeo:?]	0	0	0	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin ol keeo dal olky	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0732	GDT800-O3557	f85r1	f85r	f85r1.21	T	B	2	4	11	INTERNAL	ol	cheody	oraiin	okaiin	cheocthey	cheody oraiin ol okaiin cheocthey	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[oraiin:?]	UNMAPPED	NONE	[okaiin:?]	0	0	0	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0733	GDT800-O3560	f85r1	f85r	f85r1.27	T	B	2	7	9	INTERNAL	ol	qokal	saiin	karar	odeeeg	qokal saiin ol karar odeeeg	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[saiin:?]	UNMAPPED	NONE	[karar:?]	0	0	0	ychedy shetshdy qotar okedy qokal saiin ol karar odeeeg	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0734	GDT800-O3562	f85r1	f85r	f85r1.29	T	B	2	3	13	INTERNAL	ol	oees	aiin	keeody	or	oees aiin ol keeody or	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[aiin:?]	UNMAPPED	NONE	[keeody:?]	0	0	0	oees aiin ol keeody or s cheey qokchdy qotol okar otar otchy okam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0187	GDT800-O3565	f85r1	f85r	f85r1.3	T	B	2	9	11	INTERNAL	cheol	qokchdy	otedy	saiin	otedam	qokchdy otedy cheol saiin otedam	1	0	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[otedy:?]	UNMAPPED	NONE	[saiin:?]	0	1	0	tarar otedy opcheey ykdair chy qotedy qokchdy otedy cheol saiin otedam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0886	GDT800-O3567	f85r1	f85r	f85r1.30	T	B	2	8	10	INTERNAL	otal	chdy	chdy	otchdy	otalom	chdy chdy otal otchdy otalom	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[chdy:?]	UNMAPPED	NONE	[otchdy:?]	0	0	0	dorchdy oraiin okeder chcthy okedy chdy chdy otal otchdy otalom	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0735	GDT800-O3573	f85r1	f85r	f85r1.6	T	B	2	6	7	INTERNAL	ol	qokeey	chor	shedy	NONE	qokeey chor ol shedy	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[chor:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	roraiin shey pchey qokeey chor ol shedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0736	GDT800-O3578	f85r2	f85r	f85r2.1	C	B	2	27	35	INTERNAL	ol	olfor	daiin	lkechch	os	olfor daiin ol lkechch os	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[daiin:?]	UNMAPPED	NONE	[lkechch:?]	0	0	0	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0737	GDT800-O3583	f85r2	f85r	f85r2.23	C	B	2	1	5	FIRST	ol	NONE	NONE	lcheol	chol	ol lcheol chol	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[lcheol:?]	0	0	0	ol lcheol chol ol sheoly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0738	GDT800-O3585	f85r2	f85r	f85r2.23	C	B	2	4	5	INTERNAL	ol	lcheol	chol	sheoly	NONE	lcheol chol ol sheoly	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[chol:?]	UNMAPPED	NONE	[sheoly:?]	0	0	0	ol lcheol chol ol sheoly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0739	GDT800-O3588	f85r2	f85r	f85r2.8	C	B	2	5	6	INTERNAL	ol	qocthey	oteey	oloqorain	NONE	qocthey oteey ol oloqorain	1	1	0	1	0	1	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	COLD|VALUE|PREPARATION	[Kandidat: Kältefeld/Wert-/Gradfeld/Zubereitungsfeld]	UNMAPPED	NONE	[oloqorain:?]	0	0	0	otchedy chotey qocthey oteey ol oloqorain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0887	GDT800-O3618	f86v5	f86v	f86v5.11	T	B	2	8	10	INTERNAL	otal	ytal	chey	aiiin	olkam	ytal chey otal aiiin olkam	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[chey:?]	UNMAPPED	NONE	[aiiin:?]	0	0	0	taral okar octhey sal kaiin ytal chey otal aiiin olkam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0888	GDT800-O3622	f86v5	f86v	f86v5.13	T	B	2	5	11	INTERNAL	otal	otam	ytaiin	teody	cthy	otam ytaiin otal teody cthy	1	1	1	1	1	1	1	1	1	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	COLD|VALUE	[Kandidat: Kältefeld/Wert-/Gradfeld]	UNMAPPED	NONE	[teody:?]	0	0	0	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
