schedule_id	stream_ordinal	event_id	statement_id	physical_page	register	owner_de	state_bank_id	state_bank_was_new	source_recipe	visible_recipe	recipe_replaced	visible_next_recipe	incoming_action	incoming_argument	scope_incoming_action	decision	execution_route	blocked_factor_rules	stop_preserves_state	outgoing_action	outgoing_argument	scope_outgoing_action	identity_status	advisory_history_status	identity_can_override	advisory_can_override	other_bank_write_count
HASH_MIN	3843	G407-E3843	P1009-S591	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	K+O+A_ADDR+Y	K+O+A_ADDR+Y	NO	CH+P+OL	S	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3844	G407-E3844	P1009-S591	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+P+OL	CH+P+OL	NO	OR+CH+OR	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	Y	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3845	G407-E3845	P1009-S591	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OR+CH+OR	OR+CH+OR	NO	CH+E+O+L+Y	P	Y	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3846	G407-E3846	P1009-S591	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	P+CH+E+O+L+Y	CH+E+O+L+Y	YES	OL+CH+OL	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3847	G407-E3847	P1009-S591	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OT+CH+OL	OL+CH+OL	YES	OL+DY	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3848	G407-E3848	P1009-S591	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL+DY	OL+DY	NO	NONE	CH	Y	CH	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3849	G407-E3849	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S+AL+S+AL+Y	S+AL+S+AL+Y	NO	CH+E+Y	CH	Y	NONE	READ	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	NONE	YES	S	Y	S	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3850	G407-E3850	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+Y	CH+E+Y	NO	OK+OL	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3851	G407-E3851	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+OL	OK+OL	NO	AIIN	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3852	G407-E3852	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AIIN	AIIN	NO	CARRIER_Q+O+E+K+OL	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3853	G407-E3853	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CARRIER_Q+O+E+K+OL	CARRIER_Q+O+E+K+OL	NO	CARRIER_Q+O+E+K+OL	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3854	G407-E3854	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CARRIER_Q+O+E+K+OL	CARRIER_Q+O+E+K+OL	NO	CARRIER_Q+O+CH+K+OL	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3855	G407-E3855	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CARRIER_Q+O+CH+K+OL	CARRIER_Q+O+CH+K+OL	NO	OK+OL	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3856	G407-E3856	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+OL	OK+OL	NO	CH+E+O+L	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3857	G407-E3857	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+L	CH+E+O+L	NO	SH+E+OL	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3858	G407-E3858	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+E+OL	SH+E+OL	NO	OK+EE+Y	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIIN	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3859	G407-E3859	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+EE+Y	OK+EE+Y	NO	S	SH	AIIN	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3860	G407-E3860	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S	S	NO	Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3861	G407-E3861	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y	Y	NO	S	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3862	G407-E3862	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S	S	NO	AIIN	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3863	G407-E3863	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AIIN	AIIN	NO	CH+OR	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3864	G407-E3864	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+OR	CH+OR	NO	OT+E+OR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3865	G407-E3865	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OT+E+OR	OT+E+OR	NO	AIIN	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3866	G407-E3866	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AIIN	AIIN	NO	CH+O+S+AL+S	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3867	G407-E3867	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+O+S+AL+S	CH+O+S+AL+S	NO	E+OL	CH	AIIN	CH	READ	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	NONE	YES	S	AIIN	S	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3868	G407-E3868	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	E+OL	E+OL	NO	CH+OR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3869	G407-E3869	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+OR	CH+OR	NO	O+L+SH+E+O+D_ADDR+Y	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3870	G407-E3870	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	O+L+SH+E+O+D_ADDR+Y	O+L+SH+E+O+D_ADDR+Y	NO	OK+E+OL	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3871	G407-E3871	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+E+OL	OK+E+OL	NO	SH+O+Y	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3872	G407-E3872	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+O+Y	SH+O+Y	NO	OL	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3873	G407-E3873	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL	OL	NO	SH+EE+OL	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3874	G407-E3874	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+EE+OL	SH+EE+OL	NO	E+OL+D_ADDR+LOCAL_CHAR_G	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3875	G407-E3875	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+E+OL+D_ADDR+LOCAL_CHAR_G	E+OL+D_ADDR+LOCAL_CHAR_G	YES	AIIN+Y	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3876	G407-E3876	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y+Y	AIIN+Y	YES	OK+AIIN	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3877	G407-E3877	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+AIIN	OK+AIIN	NO	OL	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3878	G407-E3878	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL	OL	NO	CH+E+O+R	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3879	G407-E3879	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+R	CH+E+O+R	NO	OL	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3880	G407-E3880	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL	OL	NO	CH+OR+OL+S+AL	R	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3881	G407-E3881	P1009-S592	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+OR+OL+S+AL	CH+OR+OL+S+AL	NO	NONE	R	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	OR	S	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3882	G407-E3882	P1009-S593	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	P+O+EE+AR	CH+O+EE+AR	YES	CH+E+OK+Y	S	OR	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3883	G407-E3883	P1009-S593	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+E+OK+Y	CH+E+OK+Y	YES	OL+K+EE+Y	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3884	G407-E3884	P1009-S593	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL+K+EE+Y	OL+K+EE+Y	NO	CH+T+OL	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3885	G407-E3885	P1009-S593	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+T+OL	CH+T+OL	NO	P+OL+D_ADDR+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3886	G407-E3886	P1009-S593	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	P+OL+D_ADDR+Y	P+OL+D_ADDR+Y	NO	S	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	Y	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3887	G407-E3887	P1009-S593	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S	S	NO	OK+OL+DY	P	Y	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3888	G407-E3888	P1009-S593	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+OL+DY	OK+OL+DY	NO	NONE	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3889	G407-E3889	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+OL	OK+OL	NO	OL	OK	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3890	G407-E3890	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL	OL	NO	OK+OL	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3891	G407-E3891	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+OL	OK+OL	NO	OK+OL	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3892	G407-E3892	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+OL	OK+OL	NO	OL	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3893	G407-E3893	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL	OL	NO	SH+EE+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3894	G407-E3894	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+EE+Y	SH+EE+Y	NO	OR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3895	G407-E3895	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OR	OR	NO	AIIN	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	OR	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3896	G407-E3896	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AIIN	AIIN	NO	OL+DA+L	SH	OR	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIIN	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3897	G407-E3897	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL+DA+L	OL+DA+L	NO	Y+K+AR	SH	AIIN	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIIN	SH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3898	G407-E3898	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y+K+AR	Y+K+AR	NO	CH+E+O+L	SH	AIIN	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3899	G407-E3899	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+L	CH+E+O+L	NO	OL	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3900	G407-E3900	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OL	OL	NO	Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3901	G407-E3901	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y	Y	NO	CH+K+E+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3902	G407-E3902	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+K+E+Y	CH+K+E+Y	NO	S	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3903	G407-E3903	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S	S	NO	AIIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3904	G407-E3904	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OR	AIIN	YES	E+AR	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3905	G407-E3905	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+E+AR	E+AR	YES	AR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3906	G407-E3906	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AR	AR	NO	AL+S+Y	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3907	G407-E3907	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AL+S+Y	AL+S+Y	NO	K+OR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3908	G407-E3908	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	K+OR	K+OR	NO	Y	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	OR	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3909	G407-E3909	P1009-S594	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y	Y	NO	OK+OL	K	OR	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
