phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status
V63_MAIN	f86v6	f86v6.31	8	dar	12	20	209	217	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	abgemessene Fraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	9	olkchey	10	20	231	241	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	erhitzter Holzansatz, bis Mittelstufe getrocknet	NONE	0	N063	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	9	olkchey	26	37	247	258	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	erhitzter Holzansatz, bis Mittelstufe getrocknet	NONE	0	N063	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	10	otytam	8	18	279	289	Kaltansatz	kaltansatz	Kaltansatz	PREPARATION	CONTENT	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	10	otytam	23	26	294	297	Maß	mass	Maß	QUANTITY	CONTENT	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	11	orom	5	13	329	337	Handvoll	handvoll	Handvoll	QUANTITY	CONTENT_WITH_WARNING	eine Handvoll Ansatz als Portion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	11	orom	14	20	338	344	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	eine Handvoll Ansatz als Portion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	11	orom	25	32	349	356	Portion	portion	Portion	QUANTITY	CONTENT	eine Handvoll Ansatz als Portion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	1	dshor	12	23	12	23	Blütendroge	blütendroge	Blütendroge	PLANT_MATERIAL	CONTENT	abgemessene Blütendroge	BLUETE	0	N005	1	Blütendroge	Fruchtdroge	LOCAL_WHOLE_PLUS_MEASURE	Gemessene shor-Ganzform; der Haupttext folgt der Blütenwahl.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	2	shdy	8	20	33	45	Anfangsstufe	anfangsstufe	Anfangsstufe	FORM_STAGE	FUNCTIONAL	feuchte Anfangsstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	3	shor	0	5	56	61	Blüte	blüte	Blüte	PLANT_PART	CONTENT	Blüte	BLUETE	0	N002	1	Blüte	Fruchtstand|Samenstand|reproduktiver Pflanzenteil	LOCAL_LEARNED_WHOLE	shor wird im Haupttext einwertig als Blüte gelesen; die Fruchtlesung bleibt Rivale.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Blüten-/Fruchtstand; reproduktiver Teil	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.4	4	ol	0	11	63	74	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.4	5	aiin	0	5	76	81	Menge	menge	Menge	QUANTITY	CONTENT	Menge III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Menge III	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.4	6	olkeedy	0	10	87	97	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	Holzansatz vollständig erhitzt	NONE	0	N065	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	7	shdal	20	33	139	152	Rohstoffmenge	rohstoffmenge	Rohstoffmenge	QUANTITY_MATERIAL	CONTENT	feuchte abgemessene Rohstoffmenge I am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	7	shdal	39	49	158	168	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	feuchte abgemessene Rohstoffmenge I am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	8	oteor	5	12	175	182	Portion	portion	Portion	QUANTITY	CONTENT	eine Portion kalten Ansatzes, Mittelstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	8	oteor	20	28	190	198	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	eine Portion kalten Ansatzes, Mittelstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	8	oteor	30	41	200	211	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	eine Portion kalten Ansatzes, Mittelstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	9	chdar	12	27	225	240	Trockenfraktion	trockenfraktion	Trockenfraktion	FRACTION_MATERIAL	CONTENT	abgemessene Trockenfraktion I, Anfangsstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	9	chdar	31	43	244	256	Anfangsstufe	anfangsstufe	Anfangsstufe	FORM_STAGE	FUNCTIONAL	abgemessene Trockenfraktion I, Anfangsstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	10	l	0	4	258	262	Holz	holz	Holz	PLANT_PART	CONTENT	Holz, gebundene Anschlussform	NONE	0	N040	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=lignum wird kurz als Holz gelesen; Anschlussform bleibt Funktionsapparat.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	10	l	16	29	274	287	Anschlussform	anschlussform	Anschlussform	FORM_STAGE	FUNCTIONAL	Holz, gebundene Anschlussform	NONE	0	N040	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=lignum wird kurz als Holz gelesen; Anschlussform bleibt Funktionsapparat.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	11	karchees	24	37	313	326	Kräutercharge	kräutercharge	Kräutercharge	QUANTITY_MATERIAL	CONTENT	vollständig getrocknete Kräutercharge der ersten heißen Fraktion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	11	karchees	56	64	345	353	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	vollständig getrocknete Kräutercharge der ersten heißen Fraktion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	12	olkar	15	27	370	382	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	12	olkar	31	37	386	392	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	13	dalam	4	7	398	401	Maß	mass	Maß	QUANTITY	CONTENT	ein Maß Rohdroge I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.4	13	dalam	8	16	402	410	Rohdroge	rohdroge	Rohdroge	MATERIAL	CONTENT	ein Maß Rohdroge I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	1	tar	6	20	6	20	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	kalte Drogenfraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	2	lol	0	9	24	33	Holzstoff	holzstoff	Holzstoff	MATERIAL	CONTENT	Holzstoff	NONE	0	N048	0	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus ol=Stoff.	EXACT_GLOSS	1	GDT635	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/CONCRETE_FOUR_HEAD_PARADIGMS.tsv	Holzstoff	l	EXPORTED
V63_MAIN	f86v6	f86v6.5	4	olkar	15	27	59	71	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	4	olkar	31	37	75	81	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	5	daiin	5	14	88	97	Portionen	portionen	Portion	QUANTITY	CONTENT	drei Portionen der ersten erhitzten Drogenfraktion im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.5	5	daiin	36	50	119	133	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	drei Portionen der ersten erhitzten Drogenfraktion im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.5	5	daiin	54	60	137	143	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	drei Portionen der ersten erhitzten Drogenfraktion im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.5	6	chear	9	17	154	162	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	trockene Fraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	7	or	0	13	166	179	Drogenportion	drogenportion	Drogenportion	QUANTITY_MATERIAL	CONTENT	Drogenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Teil-/Nominalträger; genaue Basisbedeutung offen	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.5	8	otshey	14	20	195	201	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalt-feuchter Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	8	otshey	28	33	209	214	Mitte	mitte	Mitte	FORM_STAGE	FUNCTIONAL	kalt-feuchter Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	8	otshey	38	44	219	225	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	kalt-feuchter Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	9	qokar	6	20	233	247	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	heiße Drogenfraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiße Portion	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.5	10	opchey	0	20	251	271	Trockenpulver-Ansatz	trockenpulver-ansatz	Trockenpulver-Ansatz	PREPARATION	CONTENT	Trockenpulver-Ansatz, Form I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	10	opchey	22	26	273	277	Form	form	Form	FORM_STAGE	FUNCTIONAL	Trockenpulver-Ansatz, Form I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	11	taiky	16	22	297	303	Charge	charge	Charge	QUANTITY	CONTENT_WITH_RIVAL	kalt angesetzte Charge, leicht angewärmt	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.5	12	qotar	6	20	329	343	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	kalte Drogenfraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	1	dchey	17	24	17	24	Portion	portion	Portion	QUANTITY	CONTENT	Eine abgemessene Portion bis zur Mittelstufe trocknen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	1	dchey	33	44	33	44	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	Eine abgemessene Portion bis zur Mittelstufe trocknen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	2	chokol	7	19	62	74	Trockenabsud	trockenabsud	Trockenabsud	PREPARATION	CONTENT	heißer Trockenabsud	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	3	daiin	0	13	76	89	Qualitätsgrad	qualitätsgrad	Qualitätsgrad	FORM_STAGE	FUNCTIONAL	Qualitätsgrad III des heißen Trockenabsuds	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f88r	f88r.19	3	daiin	29	42	105	118	Trockenabsuds	trockenabsuds	Trockenabsud	PREPARATION	CONTENT	Qualitätsgrad III des heißen Trockenabsuds	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f88r	f88r.19	4	qoekol	7	18	127	138	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	heißen Drogenstoff der Mittelstufe zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	4	qoekol	23	34	143	154	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	heißen Drogenstoff der Mittelstufe zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	5	qoekol	7	18	171	182	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	heißen Drogenstoff der Mittelstufe zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	5	qoekol	23	34	187	198	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	heißen Drogenstoff der Mittelstufe zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	6	qockhol	0	11	208	219	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	Drogenstoff aus Arzneikompositum zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	6	qockhol	16	32	224	240	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	Drogenstoff aus Arzneikompositum zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	7	okol	7	18	257	268	Ansatzstoff	ansatzstoff	Ansatzstoff	MATERIAL	CONTENT	heißer Ansatzstoff	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f88r	f88r.19	8	cheol	10	21	280	291	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	trockener Drogenstoff	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
