event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	form_analysis_source	component_recipe	meaning_mode	portable_value_de	register_value_de	local_code	fluent_token_de	line_is_sentence_end
P910-E1987	P910-D1011	f68r1	f68r1	ZODIAC	f68r1.25	L	LABEL	25	1	otol	mehrteiliger Sternatlas mit lokalen Zentren	PASS909_EXTENDED_RECIPE	OT+OL	LOCAL_NOMENCLATOR	DANACH ODER NAECHSTE STELLE · FORTSETZEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.25)	Z-L098	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.25)	NO
P910-E1988	P910-D1014	f68r1	f68r1	ZODIAC	f68r1.26	L	LABEL	26	1	otor	mehrteiliger Sternatlas mit lokalen Zentren	PASS909_EXTENDED_RECIPE	OT+OR	LOCAL_NOMENCLATOR	DANACH ODER NAECHSTE STELLE · ANSATZ ODER ZUBEREITUNG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.26)	Z-L101	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.26)	NO
P910-E1989	P910-D0958	f68r1	f68r1	ZODIAC	f68r1.27	L	LABEL	27	1	oiinar	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	O+IIN+AR	LOCAL_NOMENCLATOR	AKTIVER REGISTERGANG · STUFE ODER INDEX · AUSGANGS- ODER ENTNAHMESTELLE	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.27)	Z-L045	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.27)	NO
P910-E1990	P910-D0976	f68r1	f68r1	ZODIAC	f68r1.28	L	LABEL	28	1	okoldy	mehrteiliger Sternatlas mit lokalen Zentren	PASS909_EXTENDED_RECIPE	OK+OL+DY	LOCAL_NOMENCLATOR	GANG ANSETZEN ODER AKTIVIEREN · FORTSETZEN · LIZENZIERTER ABSCHLUSS	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.28)	Z-L063	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.28)	NO
P910-E1991	P910-D1037	f68r1	f68r1	ZODIAC	f68r1.29	L	LABEL	29	1	ykchdy	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	Y+K+CHD+Y	LOCAL_NOMENCLATOR	AKTUELLER POSTEN ODER BEZUG · ZUORDNEN ODER ZUGEBEN · POSTENWECHSEL ODER UMSETZEN · AKTUELLER POSTEN ODER BEZUG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.29)	Z-L124	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.29)	NO
P910-E1992	P910-D0953	f68r1	f68r1	ZODIAC	f68r1.30	L	LABEL	30	1	oeeody	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	O+EE+O+D_ADDR+Y	LOCAL_NOMENCLATOR	AKTIVER REGISTERGANG · LAENGERER GRAD · AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.30)	Z-L040	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.30)	NO
P910-E1993	P910-D0948	f68r1	f68r1	ZODIAC	f68r1.31	L	LABEL	31	1	ocphy	mehrteiliger Sternatlas mit lokalen Zentren	LOCAL_WORKSHOP_CARD	WHOLE[ocphy]	LOCAL_NOMENCLATOR	GELERNTE LOKALE GANZKARTE	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.31)	Z-L035	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.31)	NO
P910-E1994	P910-D0969	f68r1	f68r1	ZODIAC	f68r1.32	L	LABEL	32	1	okeeodal	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	OK+EE+O+DA+L	LOCAL_NOMENCLATOR	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTIVER REGISTERGANG · MARKIERTE ODER ZWEITE STUFE · LEITEN ODER VERBINDEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.32)	Z-L056	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.32)	NO
P910-E1995	P910-D0979	f68r1	f68r1	ZODIAC	f68r1.33	L	LABEL	33	1	okshor	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	OK+SH+OR	LOCAL_NOMENCLATOR	GANG ANSETZEN ODER AKTIVIEREN · HALTEN ODER FESTHALTEN · ANSATZ ODER ZUBEREITUNG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.33)	Z-L066	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.33)	NO
P910-E1996	P910-D0989	f68r1	f68r1	ZODIAC	f68r1.34	L	LABEL	34	1	osdaiin	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	O+S+D_ADDR+AIIN	LOCAL_NOMENCLATOR	AKTIVER REGISTERGANG · KONTEXTMARKER · TEIL- ODER UNTERADRESSE · VORGESCHRIEBENES MASS	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.34)	Z-L076	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.34)	NO
P910-E1997	P910-D1009	f68r1	f68r1	ZODIAC	f68r1.35	L	LABEL	35	1	otochedy	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	OT+O+CHD+Y	LOCAL_NOMENCLATOR	DANACH ODER NAECHSTE STELLE · AKTIVER REGISTERGANG · POSTENWECHSEL ODER UMSETZEN · AKTUELLER POSTEN ODER BEZUG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.35)	Z-L096	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.35)	NO
P910-E1998	P910-D0937	f68r1	f68r1	ZODIAC	f68r1.36	L	LABEL	36	1	dolchedy	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	D_ADDR+OL+CHD+Y	LOCAL_NOMENCLATOR	TEIL- ODER UNTERADRESSE · FORTSETZEN · POSTENWECHSEL ODER UMSETZEN · AKTUELLER POSTEN ODER BEZUG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.36)	Z-L024	lies die gelernte lokale Kennung: Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.36)	NO
P910-E1999	P910-D1288	f68r1	f68r1	ZODIAC	f68r1.37	C	RING_TEXT	37	1	oky	mehrteiliger Sternatlas mit lokalen Zentren	PASS909_EXTENDED_RECIPE	OK+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · AKTUELLER POSTEN ODER BEZUG	Ringstelle setzen · aktuelle Ringstelle		setze die Ringstelle; mit dem aktuellen Posten oder Bezug	NO
P910-E2000	P910-D1272	f68r1	f68r1	ZODIAC	f68r1.37	C	RING_TEXT	37	2	okchdy	mehrteiliger Sternatlas mit lokalen Zentren	PASS909_EXTENDED_RECIPE	OK+CHD+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · POSTENWECHSEL ODER UMSETZEN · LIZENZIERTER ABSCHLUSS	Ringstelle setzen · Bezugsstelle wechseln · Kennung oder Teilfolge schliessen		setze die Ringstelle; wechsle zur Bezugsstelle; schliesse die Teilfolge	NO
P910-E2001	P910-D1271	f68r1	f68r1	ZODIAC	f68r1.37	C	RING_TEXT	37	3	okardy	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	OK+AR+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	GANG ANSETZEN ODER AKTIVIEREN · AUSGANGS- ODER ENTNAHMESTELLE · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Ringstelle setzen · Bezugsstelle · Teilring · aktuelle Ringstelle		setze die Ringstelle; von der Bezugsstelle; an der Teil- oder Unteradresse; mit dem aktuellen Posten oder Bezug	NO
P910-E2002	P910-D1336	f68r1	f68r1	ZODIAC	f68r1.37	C	RING_TEXT	37	4	qear	mehrteiliger Sternatlas mit lokalen Zentren	HEURISTIC_COMPOSITION	CARRIER_Q+E+AR	NEW_COMPONENT_COMPOSITION	KURZER GRAD · AUSGANGS- ODER ENTNAHMESTELLE	kurzer Ringwert · Bezugsstelle		im kurzen Grad; von der Bezugsstelle	NO
P910-E2003	P910-D1335	f68r1	f68r1	ZODIAC	f68r1.37	C	RING_TEXT	37	5	oygy	mehrteiliger Sternatlas mit lokalen Zentren	LOCAL_WORKSHOP_CARD	WHOLE[oygy]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	lies den im Muster bezeichneten Ringwert Z-W017	Z-W017	lies den im Muster bezeichneten Ringwert Z-W017	NO
P910-E2004	P910-D1248	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	1	dair	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	D_ADDR+AIR	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · LAUF ODER BAHN	Teilring · Ringlauf		an der Teil- oder Unteradresse; entlang des Ringlaufs	NO
P910-E2005	P910-D1226	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	2	cheyky	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	CH+E+Y+K+Y	NEW_COMPONENT_COMPOSITION	AUSWAEHLEN ODER ABNEHMEN · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG · ZUORDNEN ODER ZUGEBEN · AKTUELLER POSTEN ODER BEZUG	Kennung ablesen · kurzer Ringwert · aktuelle Ringstelle · Wert zuordnen · aktuelle Ringstelle		lies die Kennung; im kurzen Grad; mit dem aktuellen Posten oder Bezug; ordne den Wert zu; mit dem aktuellen Posten oder Bezug	NO
P910-E2006	P910-D1302	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	3	otaza	drei getrennte heterogene Himmelsraeder	HEURISTIC_PLUS_LOCAL_SIGN	OT+A_ADDR+LOCAL_CHAR_Z+A_ADDR	REGISTER_COMPOSITION_WITH_LOCAL_SIGN	DANACH ODER NAECHSTE STELLE · LOKALE ADRESSE · LOKALES ZEICHEN Z · LOKALE ADRESSE	naechster Ringplatz · lokale Ringstelle · lokales Z-Kennzeichen · lokale Ringstelle		danach oder an der naechsten Stelle; an der lokalen Adresse; verwende das lokale Z-Kennzeichen; an der lokalen Adresse	NO
P910-E2007	P910-D1345	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	4	sar	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	S+AR	LEARNED_COMPONENT_RECIPE	KONTEXTMARKER · AUSGANGS- ODER ENTNAHMESTELLE	Stern- oder Phasenkennung · Bezugsstelle		verwende die Stern- oder Phasenkennung; von der Bezugsstelle	NO
P910-E2008	P910-D1199	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	5	ar	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	AR	LEARNED_COMPONENT_RECIPE	AUSGANGS- ODER ENTNAHMESTELLE	Bezugsstelle		von der Bezugsstelle	NO
P910-E2009	P910-D1241	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	6	chykar	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	CH+Y+K+AR	NEW_COMPONENT_COMPOSITION	AUSWAEHLEN ODER ABNEHMEN · AKTUELLER POSTEN ODER BEZUG · ZUORDNEN ODER ZUGEBEN · AUSGANGS- ODER ENTNAHMESTELLE	Kennung ablesen · aktuelle Ringstelle · Wert zuordnen · Bezugsstelle		lies die Kennung; mit dem aktuellen Posten oder Bezug; ordne den Wert zu; von der Bezugsstelle	NO
P910-E2010	P910-D1286	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	7	okoirsh	drei getrennte heterogene Himmelsraeder	HEURISTIC_PLUS_LOCAL_SIGN	OK+O+LOCAL_CHAR_I+R+SH	REGISTER_COMPOSITION_WITH_LOCAL_SIGN	GANG ANSETZEN ODER AKTIVIEREN · AKTIVER REGISTERGANG · LOKALES ZEICHEN I · MARKIERTER ZUSTAND · HALTEN ODER FESTHALTEN	Ringstelle setzen · Ringgang · lokales I-Kennzeichen · Kennungszustand · Bezug festhalten		setze die Ringstelle; lies den Ringgang; verwende das lokale I-Kennzeichen; setze den markierten Zustand; halte den Bezug	NO
P910-E2011	P910-D1199	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	8	ar	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	AR	LEARNED_COMPONENT_RECIPE	AUSGANGS- ODER ENTNAHMESTELLE	Bezugsstelle		von der Bezugsstelle	NO
P910-E2012	P910-D1224	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	9	chetody	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	CH+E+T+O+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	AUSWAEHLEN ODER ABNEHMEN · KURZER GRAD · BEARBEITEN ODER MARKIEREN · AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Kennung ablesen · kurzer Ringwert · Stelle markieren · Ringgang · Teilring · aktuelle Ringstelle		lies die Kennung; im kurzen Grad; markiere die Stelle; lies den Ringgang; an der Teil- oder Unteradresse; mit dem aktuellen Posten oder Bezug	NO
P910-E2013	P910-D1279	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	10	okeeos	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	OK+EE+O+S	NEW_COMPONENT_COMPOSITION	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTIVER REGISTERGANG · KONTEXTMARKER	Ringstelle setzen · laengerer Ringwert · Ringgang · Stern- oder Phasenkennung		setze die Ringstelle; im laengeren Grad; lies den Ringgang; verwende die Stern- oder Phasenkennung	NO
P910-E2014	P910-D1263	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	11	o	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	O	LEARNED_COMPONENT_RECIPE	AKTIVER REGISTERGANG	Ringgang		lies den Ringgang	NO
P910-E2015	P910-D1365	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	12	tey	drei getrennte heterogene Himmelsraeder	LOCAL_WORKSHOP_CARD	WHOLE[tey]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	lies den im Muster bezeichneten Ringwert Z-W018	Z-W018	lies den im Muster bezeichneten Ringwert Z-W018	NO
P910-E2016	P910-D1330	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	13	otokeeey	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	OT+OK+EEE+Y	NEW_COMPONENT_COMPOSITION	DANACH ODER NAECHSTE STELLE · GANG ANSETZEN ODER AKTIVIEREN · VOLLER GRAD · AKTUELLER POSTEN ODER BEZUG	naechster Ringplatz · Ringstelle setzen · voller Ringwert · aktuelle Ringstelle		danach oder an der naechsten Stelle; setze die Ringstelle; im vollen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E2017	P910-D1277	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	14	okeeody	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	OK+EE+O+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Ringstelle setzen · laengerer Ringwert · Ringgang · Teilring · aktuelle Ringstelle		setze die Ringstelle; im laengeren Grad; lies den Ringgang; an der Teil- oder Unteradresse; mit dem aktuellen Posten oder Bezug	NO
P910-E2018	P910-D1280	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	15	okeey	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	OK+EE+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Ringstelle setzen · laengerer Ringwert · aktuelle Ringstelle		setze die Ringstelle; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E2019	P910-D1259	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	16	doiir	drei getrennte heterogene Himmelsraeder	LOCAL_WORKSHOP_CARD	WHOLE[doiir]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	lies den im Muster bezeichneten Ringwert Z-W015	Z-W015	lies den im Muster bezeichneten Ringwert Z-W015	NO
P910-E2020	P910-D1362	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	17	teeo	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	T+EE+O	NEW_COMPONENT_COMPOSITION	BEARBEITEN ODER MARKIEREN · LAENGERER GRAD · AKTIVER REGISTERGANG	Stelle markieren · laengerer Ringwert · Ringgang		markiere die Stelle; im laengeren Grad; lies den Ringgang	NO
P910-E2021	P910-D1368	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	18	y	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelle Ringstelle		mit dem aktuellen Posten oder Bezug	NO
P910-E2022	P910-D1225	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	19	chey	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelle Ringstelle		mit dem aktuellen Posten oder Bezug	NO
P910-E2023	P910-D1295	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	20	ot	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	OT	NEW_COMPONENT_COMPOSITION	DANACH ODER NAECHSTE STELLE	naechster Ringplatz		danach oder an der naechsten Stelle	NO
P910-E2024	P910-D1368	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	21	y	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelle Ringstelle		mit dem aktuellen Posten oder Bezug	NO
P910-E2025	P910-D1275	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	22	okedy	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	OK+E+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · KURZER GRAD · LIZENZIERTER ABSCHLUSS	Ringstelle setzen · kurzer Ringwert · Kennung oder Teilfolge schliessen		setze die Ringstelle; im kurzen Grad; schliesse die Teilfolge	NO
P910-E2026	P910-D1239	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	23	chsdy	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	CH+S+DY	LEARNED_COMPONENT_RECIPE	AUSWAEHLEN ODER ABNEHMEN · KONTEXTMARKER · LIZENZIERTER ABSCHLUSS	Kennung ablesen · Stern- oder Phasenkennung · Kennung oder Teilfolge schliessen		lies die Kennung; verwende die Stern- oder Phasenkennung; schliesse die Teilfolge	NO
P910-E2027	P910-D1281	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	24	okeod	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	OK+E+O+D_ADDR	NEW_COMPONENT_COMPOSITION	GANG ANSETZEN ODER AKTIVIEREN · KURZER GRAD · AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE	Ringstelle setzen · kurzer Ringwert · Ringgang · Teilring		setze die Ringstelle; im kurzen Grad; lies den Ringgang; an der Teil- oder Unteradresse	NO
P910-E2028	P910-D1368	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	25	y	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelle Ringstelle		mit dem aktuellen Posten oder Bezug	NO
P910-E2029	P910-D1260	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	26	dy	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelle Ringstelle		mit dem aktuellen Posten oder Bezug	NO
P910-E2030	P910-D1228	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	27	choaiin	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	CH+O+AIIN	NEW_COMPONENT_COMPOSITION	AUSWAEHLEN ODER ABNEHMEN · AKTIVER REGISTERGANG · VORGESCHRIEBENES MASS	Kennung ablesen · Ringgang · Zahl- oder Masswert der Stelle		lies die Kennung; lies den Ringgang; nach vorgeschriebenem Mass	NO
P910-E2031	P910-D1270	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	28	okar	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	OK+AR	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · AUSGANGS- ODER ENTNAHMESTELLE	Ringstelle setzen · Bezugsstelle		setze die Ringstelle; von der Bezugsstelle	NO
P910-E2032	P910-D1270	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	29	okar	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	OK+AR	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · AUSGANGS- ODER ENTNAHMESTELLE	Ringstelle setzen · Bezugsstelle		setze die Ringstelle; von der Bezugsstelle	NO
P910-E2033	P910-D1233	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	30	chol	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	im Ring weiter		fahre fort	NO
P910-E2034	P910-D1212	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	31	chees	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	SH+EE+S_ADDR	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · LAENGERER GRAD · LOKALE S-ADRESSE	Bezug festhalten · laengerer Ringwert · Sternbezug		halte den Bezug; im laengeren Grad; an der lokalen S-Adresse	NO
P910-E2035	P910-D1382	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	32	yto	drei getrennte heterogene Himmelsraeder	LOCAL_WORKSHOP_CARD	WHOLE[yto]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	lies den im Muster bezeichneten Ringwert Z-W019	Z-W019	lies den im Muster bezeichneten Ringwert Z-W019	NO
P910-E2036	P910-D1267	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	33	odair	drei getrennte heterogene Himmelsraeder	HEURISTIC_COMPOSITION	O+D_ADDR+AIR	NEW_COMPONENT_COMPOSITION	AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · LAUF ODER BAHN	Ringgang · Teilring · Ringlauf		lies den Ringgang; an der Teil- oder Unteradresse; entlang des Ringlaufs	NO
P910-E2037	P910-D1334	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	34	oty	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	OT+Y	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AKTUELLER POSTEN ODER BEZUG	naechster Ringplatz · aktuelle Ringstelle		danach oder an der naechsten Stelle; mit dem aktuellen Posten oder Bezug	NO
P910-E2038	P910-D1310	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	35	oteeo	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	OT+EE+O	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · LAENGERER GRAD · AKTIVER REGISTERGANG	naechster Ringplatz · laengerer Ringwert · Ringgang		danach oder an der naechsten Stelle; im laengeren Grad; lies den Ringgang	NO
P910-E2039	P910-D1253	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	36	dar	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · AUSGANGS- ODER ENTNAHMESTELLE	Teilring · Bezugsstelle		an der Teil- oder Unteradresse; von der Bezugsstelle	NO
P910-E2040	P910-D1263	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	37	o	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	O	LEARNED_COMPONENT_RECIPE	AKTIVER REGISTERGANG	Ringgang		lies den Ringgang	NO
P910-E2041	P910-D1261	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	38	eykeody	drei getrennte heterogene Himmelsraeder	LOCAL_WORKSHOP_CARD	WHOLE[eykeody]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	lies den im Muster bezeichneten Ringwert Z-W016	Z-W016	lies den im Muster bezeichneten Ringwert Z-W016	NO
P910-E2042	P910-D1255	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	39	dchor	drei getrennte heterogene Himmelsraeder	PASS909_EXTENDED_RECIPE	D_ADDR+CH+OR	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · AUSWAEHLEN ODER ABNEHMEN · ANSATZ ODER ZUBEREITUNG	Teilring · Kennung ablesen · lokaler Eintrag		an der Teil- oder Unteradresse; lies die Kennung; mit dem lokalen Eintrag	NO
P910-E2043	P910-D1204	f69v	f69v	ZODIAC	f69v.1	C	RING_TEXT	1	40	char	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	AR	LEARNED_COMPONENT_RECIPE	AUSGANGS- ODER ENTNAHMESTELLE	Bezugsstelle		von der Bezugsstelle	NO
P910-E2044	P910-D1371	f69v	f69v	ZODIAC	f69v.2	C	RING_TEXT	2	1	yka	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	Y+K+A_ADDR	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG · ZUORDNEN ODER ZUGEBEN · LOKALE ADRESSE	aktuelle Ringstelle · Wert zuordnen · lokale Ringstelle		mit dem aktuellen Posten oder Bezug; ordne den Wert zu; an der lokalen Adresse	NO
P910-E2045	P910-D1233	f69v	f69v	ZODIAC	f69v.2	C	RING_TEXT	2	2	chol	drei getrennte heterogene Himmelsraeder	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	im Ring weiter		fahre fort	NO
