edition	candidate	source_row_a	source_row_b	locus_a	locus_b	expected_equal	observed_equal	status
RF1b	F23	18	26	f69v.16	f69v.24	0	0	AGREE
RF1b	F23	18	27	f69v.16	f69v.25	0	0	AGREE
RF1b	F23	18	28	f69v.16	f69v.26	0	?	UNKNOWN
RF1b	F23	19	20	f69v.17	f69v.18	0	0	AGREE
RF1b	F23	19	21	f69v.17	f69v.19	0	0	AGREE
RF1b	F23	19	23	f69v.17	f69v.21	0	0	AGREE
RF1b	F23	19	24	f69v.17	f69v.22	0	0	AGREE
RF1b	F23	19	25	f69v.17	f69v.23	0	?	UNKNOWN
RF1b	F23	19	26	f69v.17	f69v.24	0	0	AGREE
RF1b	F23	19	27	f69v.17	f69v.25	0	0	AGREE
RF1b	F23	19	28	f69v.17	f69v.26	0	?	UNKNOWN
RF1b	F23	20	21	f69v.18	f69v.19	0	0	AGREE
RF1b	F23	20	23	f69v.18	f69v.21	0	0	AGREE
RF1b	F23	20	24	f69v.18	f69v.22	0	0	AGREE
RF1b	F23	20	25	f69v.18	f69v.23	0	?	UNKNOWN
RF1b	F23	20	26	f69v.18	f69v.24	0	0	AGREE
RF1b	F23	20	27	f69v.18	f69v.25	0	0	AGREE
RF1b	F23	20	28	f69v.18	f69v.26	0	?	UNKNOWN
RF1b	F23	21	23	f69v.19	f69v.21	0	0	AGREE
RF1b	F23	21	24	f69v.19	f69v.22	0	0	AGREE
RF1b	F23	21	25	f69v.19	f69v.23	0	?	UNKNOWN
RF1b	F23	21	26	f69v.19	f69v.24	0	0	AGREE
RF1b	F23	21	27	f69v.19	f69v.25	0	0	AGREE
RF1b	F23	21	28	f69v.19	f69v.26	0	?	UNKNOWN
RF1b	F23	23	24	f69v.21	f69v.22	0	0	AGREE
RF1b	F23	23	25	f69v.21	f69v.23	0	?	UNKNOWN
RF1b	F23	23	26	f69v.21	f69v.24	0	0	AGREE
RF1b	F23	23	27	f69v.21	f69v.25	0	0	AGREE
RF1b	F23	23	28	f69v.21	f69v.26	0	?	UNKNOWN
RF1b	F23	24	25	f69v.22	f69v.23	0	?	UNKNOWN
RF1b	F23	24	26	f69v.22	f69v.24	0	0	AGREE
RF1b	F23	24	27	f69v.22	f69v.25	0	0	AGREE
RF1b	F23	24	28	f69v.22	f69v.26	0	?	UNKNOWN
RF1b	F23	25	26	f69v.23	f69v.24	0	?	UNKNOWN
RF1b	F23	25	27	f69v.23	f69v.25	0	?	UNKNOWN
RF1b	F23	25	28	f69v.23	f69v.26	0	?	UNKNOWN
RF1b	F23	26	27	f69v.24	f69v.25	0	0	AGREE
RF1b	F23	26	28	f69v.24	f69v.26	0	?	UNKNOWN
RF1b	F23	27	28	f69v.25	f69v.26	0	?	UNKNOWN
RF1b	F24	1	2	f69v.28	f69v.29	0	0	AGREE
RF1b	F24	1	3	f69v.28	f69v.30	0	0	AGREE
RF1b	F24	1	4	f69v.28	f69v.31	0	0	AGREE
RF1b	F24	1	5	f69v.28	f69v.4	0	0	AGREE
RF1b	F24	1	6	f69v.28	f69v.5	0	0	AGREE
RF1b	F24	1	7	f69v.28	f69v.6	0	0	AGREE
RF1b	F24	1	8	f69v.28	f69v.7	0	0	AGREE
RF1b	F24	1	9	f69v.28	f69v.8	0	0	AGREE
RF1b	F24	1	10	f69v.28	f69v.9	0	0	AGREE
RF1b	F24	1	11	f69v.28	f69v.10	0	?	UNKNOWN
RF1b	F24	1	12	f69v.28	f69v.11	0	0	AGREE
RF1b	F24	1	13	f69v.28	f69v.12	0	?	UNKNOWN
RF1b	F24	1	14	f69v.28	f69v.13	0	0	AGREE
RF1b	F24	1	15	f69v.28	f69v.14	0	0	AGREE
RF1b	F24	1	16	f69v.28	f69v.15	0	0	AGREE
RF1b	F24	1	17	f69v.28	f69v.16	0	0	AGREE
RF1b	F24	1	18	f69v.28	f69v.17	0	0	AGREE
RF1b	F24	1	19	f69v.28	f69v.18	0	0	AGREE
RF1b	F24	1	20	f69v.28	f69v.19	0	0	AGREE
RF1b	F24	1	21	f69v.28	f69v.20	0	0	AGREE
RF1b	F24	1	23	f69v.28	f69v.22	0	0	AGREE
RF1b	F24	1	24	f69v.28	f69v.23	0	?	UNKNOWN
RF1b	F24	1	25	f69v.28	f69v.24	0	0	AGREE
RF1b	F24	1	26	f69v.28	f69v.25	0	0	AGREE
RF1b	F24	1	27	f69v.28	f69v.26	0	?	UNKNOWN
RF1b	F24	1	28	f69v.28	f69v.27	0	?	UNKNOWN
RF1b	F24	2	3	f69v.29	f69v.30	0	0	AGREE
RF1b	F24	2	4	f69v.29	f69v.31	0	0	AGREE
RF1b	F24	2	5	f69v.29	f69v.4	0	0	AGREE
RF1b	F24	2	6	f69v.29	f69v.5	0	0	AGREE
RF1b	F24	2	7	f69v.29	f69v.6	0	0	AGREE
RF1b	F24	2	8	f69v.29	f69v.7	0	0	AGREE
RF1b	F24	2	9	f69v.29	f69v.8	0	0	AGREE
RF1b	F24	2	10	f69v.29	f69v.9	0	0	AGREE
RF1b	F24	2	11	f69v.29	f69v.10	0	?	UNKNOWN
RF1b	F24	2	12	f69v.29	f69v.11	0	0	AGREE
RF1b	F24	2	13	f69v.29	f69v.12	0	?	UNKNOWN
RF1b	F24	2	14	f69v.29	f69v.13	0	0	AGREE
RF1b	F24	2	15	f69v.29	f69v.14	0	0	AGREE
RF1b	F24	2	16	f69v.29	f69v.15	0	0	AGREE
RF1b	F24	2	17	f69v.29	f69v.16	0	0	AGREE
RF1b	F24	2	18	f69v.29	f69v.17	0	0	AGREE
RF1b	F24	2	19	f69v.29	f69v.18	0	0	AGREE
RF1b	F24	2	20	f69v.29	f69v.19	0	0	AGREE
RF1b	F24	2	21	f69v.29	f69v.20	0	0	AGREE
RF1b	F24	2	23	f69v.29	f69v.22	0	0	AGREE
RF1b	F24	2	24	f69v.29	f69v.23	0	?	UNKNOWN
RF1b	F24	2	25	f69v.29	f69v.24	0	0	AGREE
RF1b	F24	2	26	f69v.29	f69v.25	0	0	AGREE
RF1b	F24	2	27	f69v.29	f69v.26	0	?	UNKNOWN
RF1b	F24	2	28	f69v.29	f69v.27	0	?	UNKNOWN
RF1b	F24	3	4	f69v.30	f69v.31	0	0	AGREE
RF1b	F24	3	5	f69v.30	f69v.4	0	0	AGREE
RF1b	F24	3	6	f69v.30	f69v.5	0	0	AGREE
RF1b	F24	3	7	f69v.30	f69v.6	1	0	CONTRADICTION
RF1b	F24	3	8	f69v.30	f69v.7	0	0	AGREE
RF1b	F24	3	9	f69v.30	f69v.8	0	0	AGREE
RF1b	F24	3	10	f69v.30	f69v.9	0	0	AGREE
RF1b	F24	3	11	f69v.30	f69v.10	0	?	UNKNOWN
RF1b	F24	3	12	f69v.30	f69v.11	0	0	AGREE
RF1b	F24	3	13	f69v.30	f69v.12	0	?	UNKNOWN
RF1b	F24	3	14	f69v.30	f69v.13	0	0	AGREE
RF1b	F24	3	15	f69v.30	f69v.14	0	0	AGREE
RF1b	F24	3	16	f69v.30	f69v.15	0	0	AGREE
RF1b	F24	3	17	f69v.30	f69v.16	0	0	AGREE
RF1b	F24	3	18	f69v.30	f69v.17	0	0	AGREE
RF1b	F24	3	19	f69v.30	f69v.18	0	0	AGREE
RF1b	F24	3	20	f69v.30	f69v.19	0	0	AGREE
RF1b	F24	3	21	f69v.30	f69v.20	0	0	AGREE
RF1b	F24	3	23	f69v.30	f69v.22	0	0	AGREE
RF1b	F24	3	24	f69v.30	f69v.23	0	?	UNKNOWN
RF1b	F24	3	25	f69v.30	f69v.24	0	0	AGREE
RF1b	F24	3	26	f69v.30	f69v.25	0	0	AGREE
RF1b	F24	3	27	f69v.30	f69v.26	0	?	UNKNOWN
RF1b	F24	3	28	f69v.30	f69v.27	0	?	UNKNOWN
RF1b	F24	4	5	f69v.31	f69v.4	0	0	AGREE
RF1b	F24	4	6	f69v.31	f69v.5	0	0	AGREE
RF1b	F24	4	7	f69v.31	f69v.6	0	0	AGREE
RF1b	F24	4	8	f69v.31	f69v.7	0	0	AGREE
RF1b	F24	4	9	f69v.31	f69v.8	0	0	AGREE
RF1b	F24	4	10	f69v.31	f69v.9	0	0	AGREE
RF1b	F24	4	11	f69v.31	f69v.10	0	?	UNKNOWN
RF1b	F24	4	12	f69v.31	f69v.11	0	0	AGREE
RF1b	F24	4	13	f69v.31	f69v.12	0	?	UNKNOWN
RF1b	F24	4	14	f69v.31	f69v.13	0	0	AGREE
RF1b	F24	4	15	f69v.31	f69v.14	0	0	AGREE
RF1b	F24	4	16	f69v.31	f69v.15	0	0	AGREE
RF1b	F24	4	17	f69v.31	f69v.16	0	0	AGREE
RF1b	F24	4	18	f69v.31	f69v.17	0	0	AGREE
RF1b	F24	4	19	f69v.31	f69v.18	0	0	AGREE
RF1b	F24	4	20	f69v.31	f69v.19	0	0	AGREE
RF1b	F24	4	21	f69v.31	f69v.20	0	0	AGREE
RF1b	F24	4	23	f69v.31	f69v.22	0	0	AGREE
RF1b	F24	4	24	f69v.31	f69v.23	0	?	UNKNOWN
RF1b	F24	4	25	f69v.31	f69v.24	0	0	AGREE
RF1b	F24	4	26	f69v.31	f69v.25	0	0	AGREE
RF1b	F24	4	27	f69v.31	f69v.26	0	?	UNKNOWN
RF1b	F24	4	28	f69v.31	f69v.27	0	?	UNKNOWN
RF1b	F24	5	6	f69v.4	f69v.5	0	0	AGREE
RF1b	F24	5	7	f69v.4	f69v.6	0	0	AGREE
RF1b	F24	5	8	f69v.4	f69v.7	0	0	AGREE
RF1b	F24	5	9	f69v.4	f69v.8	0	0	AGREE
RF1b	F24	5	10	f69v.4	f69v.9	0	0	AGREE
RF1b	F24	5	11	f69v.4	f69v.10	0	?	UNKNOWN
RF1b	F24	5	12	f69v.4	f69v.11	0	0	AGREE
RF1b	F24	5	13	f69v.4	f69v.12	0	?	UNKNOWN
RF1b	F24	5	14	f69v.4	f69v.13	0	0	AGREE
RF1b	F24	5	15	f69v.4	f69v.14	0	0	AGREE
RF1b	F24	5	16	f69v.4	f69v.15	0	0	AGREE
RF1b	F24	5	17	f69v.4	f69v.16	0	0	AGREE
RF1b	F24	5	18	f69v.4	f69v.17	0	0	AGREE
RF1b	F24	5	19	f69v.4	f69v.18	0	0	AGREE
RF1b	F24	5	20	f69v.4	f69v.19	0	0	AGREE
RF1b	F24	5	21	f69v.4	f69v.20	0	0	AGREE
RF1b	F24	5	23	f69v.4	f69v.22	0	0	AGREE
RF1b	F24	5	24	f69v.4	f69v.23	0	?	UNKNOWN
RF1b	F24	5	25	f69v.4	f69v.24	0	0	AGREE
RF1b	F24	5	26	f69v.4	f69v.25	0	0	AGREE
RF1b	F24	5	27	f69v.4	f69v.26	0	?	UNKNOWN
RF1b	F24	5	28	f69v.4	f69v.27	0	?	UNKNOWN
RF1b	F24	6	7	f69v.5	f69v.6	0	0	AGREE
RF1b	F24	6	8	f69v.5	f69v.7	0	0	AGREE
RF1b	F24	6	9	f69v.5	f69v.8	0	0	AGREE
RF1b	F24	6	10	f69v.5	f69v.9	0	0	AGREE
RF1b	F24	6	11	f69v.5	f69v.10	0	?	UNKNOWN
RF1b	F24	6	12	f69v.5	f69v.11	0	0	AGREE
RF1b	F24	6	13	f69v.5	f69v.12	0	?	UNKNOWN
RF1b	F24	6	14	f69v.5	f69v.13	0	0	AGREE
RF1b	F24	6	15	f69v.5	f69v.14	0	0	AGREE
RF1b	F24	6	16	f69v.5	f69v.15	0	0	AGREE
RF1b	F24	6	17	f69v.5	f69v.16	0	0	AGREE
RF1b	F24	6	18	f69v.5	f69v.17	0	0	AGREE
RF1b	F24	6	19	f69v.5	f69v.18	0	0	AGREE
RF1b	F24	6	20	f69v.5	f69v.19	0	0	AGREE
RF1b	F24	6	21	f69v.5	f69v.20	0	0	AGREE
RF1b	F24	6	23	f69v.5	f69v.22	0	0	AGREE
RF1b	F24	6	24	f69v.5	f69v.23	0	?	UNKNOWN
RF1b	F24	6	25	f69v.5	f69v.24	0	0	AGREE
RF1b	F24	6	26	f69v.5	f69v.25	0	0	AGREE
RF1b	F24	6	27	f69v.5	f69v.26	0	?	UNKNOWN
RF1b	F24	6	28	f69v.5	f69v.27	0	?	UNKNOWN
RF1b	F24	7	8	f69v.6	f69v.7	0	0	AGREE
RF1b	F24	7	9	f69v.6	f69v.8	0	0	AGREE
RF1b	F24	7	10	f69v.6	f69v.9	0	0	AGREE
RF1b	F24	7	11	f69v.6	f69v.10	0	?	UNKNOWN
RF1b	F24	7	12	f69v.6	f69v.11	0	0	AGREE
RF1b	F24	7	13	f69v.6	f69v.12	0	?	UNKNOWN
RF1b	F24	7	14	f69v.6	f69v.13	0	0	AGREE
RF1b	F24	7	15	f69v.6	f69v.14	0	0	AGREE
RF1b	F24	7	16	f69v.6	f69v.15	0	0	AGREE
RF1b	F24	7	17	f69v.6	f69v.16	0	0	AGREE
RF1b	F24	7	18	f69v.6	f69v.17	0	0	AGREE
RF1b	F24	7	19	f69v.6	f69v.18	0	0	AGREE
RF1b	F24	7	20	f69v.6	f69v.19	0	0	AGREE
RF1b	F24	7	21	f69v.6	f69v.20	0	0	AGREE
RF1b	F24	7	23	f69v.6	f69v.22	0	0	AGREE
RF1b	F24	7	24	f69v.6	f69v.23	0	?	UNKNOWN
RF1b	F24	7	25	f69v.6	f69v.24	0	0	AGREE
RF1b	F24	7	26	f69v.6	f69v.25	0	0	AGREE
RF1b	F24	7	27	f69v.6	f69v.26	0	?	UNKNOWN
RF1b	F24	7	28	f69v.6	f69v.27	0	?	UNKNOWN
RF1b	F24	8	9	f69v.7	f69v.8	0	0	AGREE
RF1b	F24	8	10	f69v.7	f69v.9	0	0	AGREE
RF1b	F24	8	11	f69v.7	f69v.10	0	?	UNKNOWN
RF1b	F24	8	12	f69v.7	f69v.11	0	0	AGREE
RF1b	F24	8	13	f69v.7	f69v.12	0	?	UNKNOWN
RF1b	F24	8	14	f69v.7	f69v.13	0	0	AGREE
RF1b	F24	8	15	f69v.7	f69v.14	0	0	AGREE
RF1b	F24	8	16	f69v.7	f69v.15	0	0	AGREE
RF1b	F24	8	17	f69v.7	f69v.16	0	0	AGREE
RF1b	F24	8	18	f69v.7	f69v.17	0	0	AGREE
RF1b	F24	8	19	f69v.7	f69v.18	0	0	AGREE
RF1b	F24	8	20	f69v.7	f69v.19	0	0	AGREE
RF1b	F24	8	21	f69v.7	f69v.20	0	0	AGREE
RF1b	F24	8	23	f69v.7	f69v.22	0	0	AGREE
RF1b	F24	8	24	f69v.7	f69v.23	0	?	UNKNOWN
RF1b	F24	8	25	f69v.7	f69v.24	0	0	AGREE
RF1b	F24	8	26	f69v.7	f69v.25	0	0	AGREE
RF1b	F24	8	27	f69v.7	f69v.26	0	?	UNKNOWN
RF1b	F24	8	28	f69v.7	f69v.27	0	?	UNKNOWN
RF1b	F24	9	10	f69v.8	f69v.9	0	0	AGREE
RF1b	F24	9	11	f69v.8	f69v.10	0	?	UNKNOWN
RF1b	F24	9	12	f69v.8	f69v.11	0	0	AGREE
RF1b	F24	9	13	f69v.8	f69v.12	0	?	UNKNOWN
RF1b	F24	9	14	f69v.8	f69v.13	0	0	AGREE
RF1b	F24	9	15	f69v.8	f69v.14	0	0	AGREE
RF1b	F24	9	16	f69v.8	f69v.15	0	0	AGREE
RF1b	F24	9	17	f69v.8	f69v.16	0	0	AGREE
RF1b	F24	9	18	f69v.8	f69v.17	0	0	AGREE
RF1b	F24	9	19	f69v.8	f69v.18	0	0	AGREE
RF1b	F24	9	20	f69v.8	f69v.19	0	0	AGREE
RF1b	F24	9	21	f69v.8	f69v.20	0	0	AGREE
RF1b	F24	9	23	f69v.8	f69v.22	0	0	AGREE
RF1b	F24	9	24	f69v.8	f69v.23	0	?	UNKNOWN
RF1b	F24	9	25	f69v.8	f69v.24	0	0	AGREE
RF1b	F24	9	26	f69v.8	f69v.25	0	0	AGREE
RF1b	F24	9	27	f69v.8	f69v.26	0	?	UNKNOWN
RF1b	F24	9	28	f69v.8	f69v.27	0	?	UNKNOWN
RF1b	F24	10	11	f69v.9	f69v.10	0	?	UNKNOWN
RF1b	F24	10	12	f69v.9	f69v.11	0	0	AGREE
RF1b	F24	10	13	f69v.9	f69v.12	0	?	UNKNOWN
RF1b	F24	10	14	f69v.9	f69v.13	0	0	AGREE
RF1b	F24	10	15	f69v.9	f69v.14	0	0	AGREE
RF1b	F24	10	16	f69v.9	f69v.15	0	0	AGREE
RF1b	F24	10	17	f69v.9	f69v.16	0	0	AGREE
RF1b	F24	10	18	f69v.9	f69v.17	0	0	AGREE
RF1b	F24	10	19	f69v.9	f69v.18	0	0	AGREE
RF1b	F24	10	20	f69v.9	f69v.19	0	0	AGREE
RF1b	F24	10	21	f69v.9	f69v.20	0	0	AGREE
RF1b	F24	10	23	f69v.9	f69v.22	0	0	AGREE
RF1b	F24	10	24	f69v.9	f69v.23	0	?	UNKNOWN
RF1b	F24	10	25	f69v.9	f69v.24	0	0	AGREE
RF1b	F24	10	26	f69v.9	f69v.25	0	0	AGREE
RF1b	F24	10	27	f69v.9	f69v.26	0	?	UNKNOWN
RF1b	F24	10	28	f69v.9	f69v.27	0	?	UNKNOWN
RF1b	F24	11	12	f69v.10	f69v.11	0	?	UNKNOWN
RF1b	F24	11	13	f69v.10	f69v.12	0	?	UNKNOWN
RF1b	F24	11	14	f69v.10	f69v.13	0	?	UNKNOWN
RF1b	F24	11	15	f69v.10	f69v.14	0	?	UNKNOWN
RF1b	F24	11	16	f69v.10	f69v.15	0	?	UNKNOWN
RF1b	F24	11	17	f69v.10	f69v.16	0	?	UNKNOWN
RF1b	F24	11	18	f69v.10	f69v.17	0	?	UNKNOWN
RF1b	F24	11	19	f69v.10	f69v.18	0	?	UNKNOWN
RF1b	F24	11	20	f69v.10	f69v.19	0	?	UNKNOWN
RF1b	F24	11	21	f69v.10	f69v.20	0	?	UNKNOWN
RF1b	F24	11	23	f69v.10	f69v.22	0	?	UNKNOWN
RF1b	F24	11	24	f69v.10	f69v.23	0	?	UNKNOWN
RF1b	F24	11	25	f69v.10	f69v.24	0	?	UNKNOWN
RF1b	F24	11	26	f69v.10	f69v.25	0	?	UNKNOWN
RF1b	F24	11	27	f69v.10	f69v.26	0	?	UNKNOWN
RF1b	F24	11	28	f69v.10	f69v.27	0	?	UNKNOWN
RF1b	F24	12	13	f69v.11	f69v.12	0	?	UNKNOWN
RF1b	F24	12	14	f69v.11	f69v.13	0	0	AGREE
RF1b	F24	12	15	f69v.11	f69v.14	0	0	AGREE
RF1b	F24	12	16	f69v.11	f69v.15	0	0	AGREE
RF1b	F24	12	17	f69v.11	f69v.16	0	0	AGREE
RF1b	F24	12	18	f69v.11	f69v.17	0	0	AGREE
RF1b	F24	12	19	f69v.11	f69v.18	0	0	AGREE
RF1b	F24	12	20	f69v.11	f69v.19	0	0	AGREE
RF1b	F24	12	21	f69v.11	f69v.20	0	0	AGREE
RF1b	F24	12	23	f69v.11	f69v.22	0	0	AGREE
RF1b	F24	12	24	f69v.11	f69v.23	0	?	UNKNOWN
RF1b	F24	12	25	f69v.11	f69v.24	0	0	AGREE
RF1b	F24	12	26	f69v.11	f69v.25	0	0	AGREE
RF1b	F24	12	27	f69v.11	f69v.26	0	?	UNKNOWN
RF1b	F24	12	28	f69v.11	f69v.27	0	?	UNKNOWN
RF1b	F24	13	14	f69v.12	f69v.13	0	?	UNKNOWN
RF1b	F24	13	15	f69v.12	f69v.14	0	?	UNKNOWN
RF1b	F24	13	16	f69v.12	f69v.15	0	?	UNKNOWN
RF1b	F24	13	17	f69v.12	f69v.16	0	?	UNKNOWN
RF1b	F24	13	18	f69v.12	f69v.17	0	?	UNKNOWN
RF1b	F24	13	19	f69v.12	f69v.18	0	?	UNKNOWN
RF1b	F24	13	20	f69v.12	f69v.19	0	?	UNKNOWN
RF1b	F24	13	21	f69v.12	f69v.20	0	?	UNKNOWN
RF1b	F24	13	23	f69v.12	f69v.22	0	?	UNKNOWN
RF1b	F24	13	24	f69v.12	f69v.23	0	?	UNKNOWN
RF1b	F24	13	25	f69v.12	f69v.24	0	?	UNKNOWN
RF1b	F24	13	26	f69v.12	f69v.25	0	?	UNKNOWN
RF1b	F24	13	27	f69v.12	f69v.26	0	?	UNKNOWN
RF1b	F24	13	28	f69v.12	f69v.27	0	?	UNKNOWN
RF1b	F24	14	15	f69v.13	f69v.14	0	0	AGREE
RF1b	F24	14	16	f69v.13	f69v.15	0	0	AGREE
RF1b	F24	14	17	f69v.13	f69v.16	0	0	AGREE
RF1b	F24	14	18	f69v.13	f69v.17	0	0	AGREE
RF1b	F24	14	19	f69v.13	f69v.18	0	0	AGREE
RF1b	F24	14	20	f69v.13	f69v.19	0	0	AGREE
RF1b	F24	14	21	f69v.13	f69v.20	0	0	AGREE
RF1b	F24	14	23	f69v.13	f69v.22	0	0	AGREE
RF1b	F24	14	24	f69v.13	f69v.23	0	?	UNKNOWN
RF1b	F24	14	25	f69v.13	f69v.24	0	0	AGREE
RF1b	F24	14	26	f69v.13	f69v.25	0	0	AGREE
RF1b	F24	14	27	f69v.13	f69v.26	0	?	UNKNOWN
RF1b	F24	14	28	f69v.13	f69v.27	0	?	UNKNOWN
RF1b	F24	15	16	f69v.14	f69v.15	0	0	AGREE
RF1b	F24	15	17	f69v.14	f69v.16	0	0	AGREE
RF1b	F24	15	18	f69v.14	f69v.17	0	0	AGREE
RF1b	F24	15	19	f69v.14	f69v.18	0	1	CONTRADICTION
RF1b	F24	15	20	f69v.14	f69v.19	0	0	AGREE
RF1b	F24	15	21	f69v.14	f69v.20	0	0	AGREE
RF1b	F24	15	23	f69v.14	f69v.22	0	0	AGREE
RF1b	F24	15	24	f69v.14	f69v.23	0	?	UNKNOWN
RF1b	F24	15	25	f69v.14	f69v.24	0	0	AGREE
RF1b	F24	15	26	f69v.14	f69v.25	0	0	AGREE
RF1b	F24	15	27	f69v.14	f69v.26	0	?	UNKNOWN
RF1b	F24	15	28	f69v.14	f69v.27	0	?	UNKNOWN
RF1b	F24	16	17	f69v.15	f69v.16	0	0	AGREE
RF1b	F24	16	18	f69v.15	f69v.17	0	0	AGREE
RF1b	F24	16	19	f69v.15	f69v.18	0	0	AGREE
RF1b	F24	16	20	f69v.15	f69v.19	0	0	AGREE
RF1b	F24	16	21	f69v.15	f69v.20	0	0	AGREE
RF1b	F24	16	23	f69v.15	f69v.22	0	0	AGREE
RF1b	F24	16	24	f69v.15	f69v.23	0	?	UNKNOWN
RF1b	F24	16	25	f69v.15	f69v.24	0	0	AGREE
RF1b	F24	16	26	f69v.15	f69v.25	0	0	AGREE
RF1b	F24	16	27	f69v.15	f69v.26	0	?	UNKNOWN
RF1b	F24	16	28	f69v.15	f69v.27	0	?	UNKNOWN
RF1b	F24	17	18	f69v.16	f69v.17	0	0	AGREE
RF1b	F24	17	19	f69v.16	f69v.18	0	0	AGREE
RF1b	F24	17	20	f69v.16	f69v.19	0	0	AGREE
RF1b	F24	17	21	f69v.16	f69v.20	0	0	AGREE
RF1b	F24	17	23	f69v.16	f69v.22	0	0	AGREE
RF1b	F24	17	24	f69v.16	f69v.23	0	?	UNKNOWN
RF1b	F24	17	25	f69v.16	f69v.24	0	0	AGREE
RF1b	F24	17	26	f69v.16	f69v.25	0	0	AGREE
RF1b	F24	17	27	f69v.16	f69v.26	0	?	UNKNOWN
RF1b	F24	17	28	f69v.16	f69v.27	0	?	UNKNOWN
RF1b	F24	18	19	f69v.17	f69v.18	0	0	AGREE
RF1b	F24	18	20	f69v.17	f69v.19	0	0	AGREE
RF1b	F24	18	21	f69v.17	f69v.20	0	0	AGREE
RF1b	F24	18	23	f69v.17	f69v.22	0	0	AGREE
RF1b	F24	18	24	f69v.17	f69v.23	0	?	UNKNOWN
RF1b	F24	18	25	f69v.17	f69v.24	0	0	AGREE
RF1b	F24	18	26	f69v.17	f69v.25	0	0	AGREE
RF1b	F24	18	27	f69v.17	f69v.26	0	?	UNKNOWN
RF1b	F24	18	28	f69v.17	f69v.27	0	?	UNKNOWN
RF1b	F24	19	20	f69v.18	f69v.19	0	0	AGREE
RF1b	F24	19	21	f69v.18	f69v.20	0	0	AGREE
RF1b	F24	19	23	f69v.18	f69v.22	0	0	AGREE
RF1b	F24	19	24	f69v.18	f69v.23	0	?	UNKNOWN
RF1b	F24	19	25	f69v.18	f69v.24	0	0	AGREE
RF1b	F24	19	26	f69v.18	f69v.25	0	0	AGREE
RF1b	F24	19	27	f69v.18	f69v.26	0	?	UNKNOWN
RF1b	F24	19	28	f69v.18	f69v.27	0	?	UNKNOWN
RF1b	F24	20	21	f69v.19	f69v.20	0	0	AGREE
RF1b	F24	20	23	f69v.19	f69v.22	0	0	AGREE
RF1b	F24	20	24	f69v.19	f69v.23	0	?	UNKNOWN
RF1b	F24	20	25	f69v.19	f69v.24	0	0	AGREE
RF1b	F24	20	26	f69v.19	f69v.25	0	0	AGREE
RF1b	F24	20	27	f69v.19	f69v.26	0	?	UNKNOWN
RF1b	F24	20	28	f69v.19	f69v.27	0	?	UNKNOWN
RF1b	F24	21	23	f69v.20	f69v.22	0	0	AGREE
RF1b	F24	21	24	f69v.20	f69v.23	0	?	UNKNOWN
RF1b	F24	21	25	f69v.20	f69v.24	0	0	AGREE
RF1b	F24	21	26	f69v.20	f69v.25	0	0	AGREE
RF1b	F24	21	27	f69v.20	f69v.26	0	?	UNKNOWN
RF1b	F24	21	28	f69v.20	f69v.27	0	?	UNKNOWN
RF1b	F24	23	24	f69v.22	f69v.23	0	?	UNKNOWN
RF1b	F24	23	25	f69v.22	f69v.24	0	0	AGREE
RF1b	F24	23	26	f69v.22	f69v.25	0	0	AGREE
RF1b	F24	23	27	f69v.22	f69v.26	0	?	UNKNOWN
RF1b	F24	23	28	f69v.22	f69v.27	0	?	UNKNOWN
RF1b	F24	24	25	f69v.23	f69v.24	0	?	UNKNOWN
RF1b	F24	24	26	f69v.23	f69v.25	0	?	UNKNOWN
RF1b	F24	24	27	f69v.23	f69v.26	0	?	UNKNOWN
RF1b	F24	24	28	f69v.23	f69v.27	0	?	UNKNOWN
RF1b	F24	25	26	f69v.24	f69v.25	0	0	AGREE
RF1b	F24	25	27	f69v.24	f69v.26	0	?	UNKNOWN
RF1b	F24	25	28	f69v.24	f69v.27	0	?	UNKNOWN
RF1b	F24	26	27	f69v.25	f69v.26	0	?	UNKNOWN
RF1b	F24	26	28	f69v.25	f69v.27	0	?	UNKNOWN
RF1b	F24	27	28	f69v.26	f69v.27	0	?	UNKNOWN
RF1b	F25	1	2	f69v.29	f69v.30	0	0	AGREE
RF1b	F25	1	3	f69v.29	f69v.31	0	0	AGREE
RF1b	F25	1	4	f69v.29	f69v.4	0	0	AGREE
RF1b	F25	1	5	f69v.29	f69v.5	0	0	AGREE
RF1b	F25	1	6	f69v.29	f69v.6	0	0	AGREE
RF1b	F25	1	7	f69v.29	f69v.7	0	0	AGREE
RF1b	F25	1	8	f69v.29	f69v.8	0	0	AGREE
RF1b	F25	1	9	f69v.29	f69v.9	0	0	AGREE
RF1b	F25	1	10	f69v.29	f69v.10	0	?	UNKNOWN
RF1b	F25	1	11	f69v.29	f69v.11	0	0	AGREE
RF1b	F25	1	12	f69v.29	f69v.12	0	?	UNKNOWN
RF1b	F25	1	13	f69v.29	f69v.13	0	0	AGREE
RF1b	F25	1	14	f69v.29	f69v.14	0	0	AGREE
RF1b	F25	1	15	f69v.29	f69v.15	0	0	AGREE
RF1b	F25	1	16	f69v.29	f69v.16	0	0	AGREE
RF1b	F25	1	17	f69v.29	f69v.17	0	0	AGREE
RF1b	F25	1	18	f69v.29	f69v.18	0	0	AGREE
RF1b	F25	1	19	f69v.29	f69v.19	0	0	AGREE
RF1b	F25	1	20	f69v.29	f69v.20	0	0	AGREE
RF1b	F25	1	21	f69v.29	f69v.21	0	0	AGREE
