locus	selected_path_id	source	segmentation	rule
f84r.13	f84r.13|P01	kol chedy qokeey otedy dytedy okeedy olshed opshed ykshedy qotedy opoly	kol | chedy | qokeey | otedy | dytedy | okeedy | olshed | opshed | ykshedy | qotedy | opoly	source-symbol stream
f84r.14	f84r.14|P02	tol or sheey chckhdy schckhy dal yshedy otedy qol or ol eedy qokeey oroly	tol | or | sheey | chckhdy | schckhy | dal | yshedy | otedy | qol | or | ol | eedy | qokeey | oroly	source-symbol stream
f84r.15	f84r.15|P01	qokeey dar shedy qokedy qokeedy qokedy chedy okain chey qokedy dar olardy	qokeey | dar | shedy | qokedy | qokeedy | qokedy | chedy | okain | chey | qokedy | dar | olardy	source-symbol stream
f84r.16	f84r.16|P02	tor shedy tedy rol ol cheol shedy shckhy qokal olkedy	tor | shedy | tedy | rol | ol | cheol | shedy | shckhy | qokal | olkedy	source-symbol stream
f84r.17	f84r.17|P02	pchol cphol sol teol tedy qotedy qokeedy qokeey ol keedy tey qokedy qopor oly	pchol | cphol | sol | teol | tedy | qotedy | qokeedy | qokeey | ol | keedy | tey | qokedy | qopor | oly	source-symbol stream
f84r.18	f84r.18|P01	otchy olshedy qokedy shedy okedy shckhy chckhy olchey schey dal chckhy ral	otchy | olshedy | qokedy | shedy | okedy | shckhy | chckhy | olchey | schey | dal | chckhy | ral	source-symbol stream
f84r.19	f84r.19|P01	qokey sol yqokain qolkeey qotedy qokain shedy salchedy	qokey | sol | yqokain | qolkeey | qotedy | qokain | shedy | salchedy	source-symbol stream
f84r.2	f84r.2|P01	or shekar	or | shekar	source-symbol stream
f84r.20	f84r.20|P01	psholpchcfhdy qokeedy dy qokedy daiin shckhedy qokaiin checthy dar checthy am	psholpchcfhdy | qokeedy | dy | qokedy | daiin | shckhedy | qokaiin | checthy | dar | checthy | am	source-symbol stream
f84r.21	f84r.21|P02	qokaiin chol cheky okaly chey okal chedy tory otshedy qokey lshedy	qokaiin | chol | cheky | okaly | chey | okal | chedy | tory | otshedy | qokey | lshedy	source-symbol stream
f84r.22	f84r.22|P01	qotchsdy ykeedy qokal ol shedy qokedy qokeedy qokeedy chedy raiin chey otar dar	qotchsdy | ykeedy | qokal | ol | shedy | qokedy | qokeedy | qokeedy | chedy | raiin | chey | otar | dar	source-symbol stream
f84r.23	f84r.23|P02	dar sheor shcthy qokeor qotedy rshedy qolchey oteey qol shedy ol daiin olor	dar | sheor | shcthy | qokeor | qotedy | rshedy | qolchey | oteey | qol | shedy | ol | daiin | olor	source-symbol stream
f84r.24	f84r.24|P01	pol tar shedy qokedy okal shey qokar chckhy otchey qokchedy chey qokaiin	pol | tar | shedy | qokedy | okal | shey | qokar | chckhy | otchey | qokchedy | chey | qokaiin	source-symbol stream
f84r.25	f84r.25|P01	pchedy qotchedy otaiiin chcthy shedy otedy qoty qotedy ol okedy otedy ram	pchedy | qotchedy | otaiiin | chcthy | shedy | otedy | qoty | qotedy | ol | okedy | otedy | ram	source-symbol stream
f84r.26	f84r.26|P02	qotol shcthhy oty dar shcthy schdy qokeedy olkey	qotol | shcthhy | oty | dar | shcthy | schdy | qokeedy | olkey	source-symbol stream
f84r.27	f84r.27|P02	palchd fchedy shcthy olky dar opalkaiin oqofchedy oraiiin ofoly oroly	palchd | fchedy | shcthy | olky | dar | opalkaiin | oqofchedy | oraiiin | ofoly | oroly	source-symbol stream
f84r.28	f84r.28|P02	sor ol olaiin oqol yqor or ckhedy chkedy okain shedy qokolchedy olain	sor | ol | olaiin | oqol | yqor | or | ckhedy | chkedy | okain | shedy | qokolchedy | olain	source-symbol stream
f84r.29	f84r.29|P01	qokeedy okeey dar olchedy qsolkeedy rar checkhy otar chedy olchcthy lor	qokeedy | okeey | dar | olchedy | qsolkeedy | rar | checkhy | otar | chedy | olchcthy | lor	source-symbol stream
f84r.3	f84r.3|P01	ydy	ydy	source-symbol stream
f84r.30	f84r.30|P02	dchdy qokedy ol chckhy olchdy sar or ykeedy chetey sain shedy shekam	dchdy | qokedy | ol | chckhy | olchdy | sar | or | ykeedy | chetey | sain | shedy | shekam	source-symbol stream
f84r.31	f84r.31|P01	ykchdar or arar shedy qokal daiin shedy olkedy qokedy qoky chedy daiin	ykchdar | or | arar | shedy | qokal | daiin | shedy | olkedy | qokedy | qoky | chedy | daiin	source-symbol stream
f84r.32	f84r.32|P01	qotar ytedy tedy dar olkedy qotedy shckhy chtol tedy dar or oly	qotar | ytedy | tedy | dar | olkedy | qotedy | shckhy | chtol | tedy | dar | or | oly	source-symbol stream
f84r.33	f84r.33|P02	shol tchdy tedy ykain shey cheol ytedy alkedy okedar olkeed ol ary	shol | tchdy | tedy | ykain | shey | cheol | ytedy | alkedy | okedar | olkeed | ol | ary	source-symbol stream
f84r.34	f84r.34|P01	dsheyteey sor ol shedy daraldy otedaiin shckhchy chckhy daiin aryly	dsheyteey | sor | ol | shedy | daraldy | otedaiin | shckhchy | chckhy | daiin | aryly	source-symbol stream
f84r.35	f84r.35|P02	qokal daiin dain otey cheor air shckhy orair oro	qokal | daiin | dain | otey | cheor | air | shckhy | orair | oro	source-symbol stream
f84r.36	f84r.36|P01	shey dar shey dain aiin shedy orol ykar okedy qoky chedy okedar chey alol	shey | dar | shey | dain | aiin | shedy | orol | ykar | okedy | qoky | chedy | okedar | chey | alol	source-symbol stream
f84r.37	f84r.37|P01	qoteedy qokol otedy shedy qokeedy dal ol dam	qoteedy | qokol | otedy | shedy | qokeedy | dal | ol | dam	source-symbol stream
f84r.38	f84r.38|P02	sor olchdy lshedy qokchy dol otedy ytchor olky	sor | olchdy | lshedy | qokchy | dol | otedy | ytchor | olky	source-symbol stream
f84r.39	f84r.39|P01	dshedy sheedy qokedy chedy teedy qokeedy	dshedy | sheedy | qokedy | chedy | teedy | qokeedy	source-symbol stream
f84r.4	f84r.4|P01	okedy	okedy	source-symbol stream
f84r.40	f84r.40|P01	qokeedy dkedy olshedy qokal shckhy olkeedy	qokeedy | dkedy | olshedy | qokal | shckhy | olkeedy	source-symbol stream
f84r.41	f84r.41|P02	dshedy oteedy qotar chekar or shedy saiin	dshedy | oteedy | qotar | chekar | or | shedy | saiin	source-symbol stream
f84r.42	f84r.42|P01	okaiin otchdy qokain shedy qokeey qotedy	okaiin | otchdy | qokain | shedy | qokeey | qotedy	source-symbol stream
f84r.43	f84r.43|P01	qokain otchedy skeey rcheky dal okeedy	qokain | otchedy | skeey | rcheky | dal | okeedy	source-symbol stream
f84r.44	f84r.44|P01	ykedy qotedy chcthy ol chcthy dar ar ory	ykedy | qotedy | chcthy | ol | chcthy | dar | ar | ory	source-symbol stream
f84r.45	f84r.45|P01	yteolchedy qokor shekedy okedy y dam	yteolchedy | qokor | shekedy | okedy | y | dam	source-symbol stream
f84r.46	f84r.46|P02	doledy qokedy ar aror okedy okedy	doledy | qokedy | ar | aror | okedy | okedy	source-symbol stream
f84r.47	f84r.47|P01	otaly	otaly	source-symbol stream
f84r.5	f84r.5|P01	loly	loly	source-symbol stream
f84r.6	f84r.6|P01	doiir	doiir	source-symbol stream
f84r.7	f84r.7|P01	olshy	olshy	source-symbol stream
f84r.8	f84r.8|P01	otedy	otedy	source-symbol stream
f84r.9	f84r.9|P01	lkol	lkol	source-symbol stream
f84v.1	f84v.1|P01	otdy dar chdy dar oram	otdy | dar | chdy | dar | oram	source-symbol stream
f84v.10	f84v.10|P01	qoteed otedy sheedy qokeedy qoeedy okeedy dam	qoteed | otedy | sheedy | qokeedy | qoeedy | okeedy | dam	source-symbol stream
f84v.11	f84v.11|P02	csedy qoeedy ol cheey daiin chckhedy dain dy daiin	csedy | qoeedy | ol | cheey | daiin | chckhedy | dain | dy | daiin	source-symbol stream
f84v.12	f84v.12|P01	qokees qokedy otedy shedy qokedy dol olkeedy dol teedam	qokees | qokedy | otedy | shedy | qokedy | dol | olkeedy | dol | teedam	source-symbol stream
f84v.13	f84v.13|P01	shedol chedy okedy otal chckhedy qotedy dokedy dol lkeey qokydy	shedol | chedy | okedy | otal | chckhedy | qotedy | dokedy | dol | lkeey | qokydy	source-symbol stream
f84v.14	f84v.14|P01	dshey olkeey dol ol otedy okedy okedy qokedy dal dar ol chedy sain	dshey | olkeey | dol | ol | otedy | okedy | okedy | qokedy | dal | dar | ol | chedy | sain	source-symbol stream
f84v.15	f84v.15|P02	qokshedy qokeedy daiin checthy okal ol kedy chedy dolkedy okedam	qokshedy | qokeedy | daiin | checthy | okal | ol | kedy | chedy | dolkedy | okedam	source-symbol stream
f84v.16	f84v.16|P03	soiiin ol chedy qol kedy shey qokedy qokey doly ol shedy qokedy	soiiin | ol | chedy | qol | kedy | shey | qokedy | qokey | doly | ol | shedy | qokedy	source-symbol stream
f84v.17	f84v.17|P02	qokeey otol chedy daiin dol sheedy chedy okedy rkchdy kol kaldy	qokeey | otol | chedy | daiin | dol | sheedy | chedy | okedy | rkchdy | kol | kaldy	source-symbol stream
f84v.18	f84v.18|P01	dsheey qokeedy ykedy qokor shedy qoky dol shckhy qokain ol koldy	dsheey | qokeedy | ykedy | qokor | shedy | qoky | dol | shckhy | qokain | ol | koldy	source-symbol stream
f84v.19	f84v.19|P01	solkes olokar sheky shkol qokar chdy tal shedy okar okedy shedy dy	solkes | olokar | sheky | shkol | qokar | chdy | tal | shedy | okar | okedy | shedy | dy	source-symbol stream
f84v.2	f84v.2|P01	soiin okeeey sol okaly	soiin | okeeey | sol | okaly	source-symbol stream
f84v.20	f84v.20|P02	tolshy qoky qokedy shedy qokeedy	tolshy | qoky | qokedy | shedy | qokeedy	source-symbol stream
f84v.21	f84v.21|P02	pchol shedy shtal okedy opcholor kchdy ofchedy saiin cfheey ols	pchol | shedy | shtal | okedy | opcholor | kchdy | ofchedy | saiin | cfheey | ols	source-symbol stream
f84v.22	f84v.22|P01	oshey tedy okain shey qokedy kchdy okedy okey dy okedy olshdy	oshey | tedy | okain | shey | qokedy | kchdy | okedy | okey | dy | okedy | olshdy	source-symbol stream
f84v.23	f84v.23|P01	qokeey olkaiin okol shedy cthy korol oror	qokeey | olkaiin | okol | shedy | cthy | korol | oror	source-symbol stream
f84v.24	f84v.24|P02	ycheey okeedy olkain olchey saiin oly	ycheey | okeedy | olkain | olchey | saiin | oly	source-symbol stream
f84v.25	f84v.25|P02	qokaiin okaiin olol okal chedy chedy	qokaiin | okaiin | olol | okal | chedy | chedy	source-symbol stream
f84v.26	f84v.26|P02	ol qokar shedy qol otedy olchedy	ol | qokar | shedy | qol | otedy | olchedy	source-symbol stream
f84v.27	f84v.27|P01	y or shedy qolkeedy olchedy olkal	y | or | shedy | qolkeedy | olchedy | olkal	source-symbol stream
f84v.28	f84v.28|P01	dal shedy qokedy shedy dain daiin	dal | shedy | qokedy | shedy | dain | daiin	source-symbol stream
f84v.29	f84v.29|P01	sain shedy qokeey daiin okedy oldy	sain | shedy | qokeey | daiin | okedy | oldy	source-symbol stream
f84v.3	f84v.3|P01	kor shedy otedy qotedy otedar cfhdarol	kor | shedy | otedy | qotedy | otedar | cfhdarol	source-symbol stream
f84v.30	f84v.30|P01	qokey ol keed qokedy qokey qokeoly	qokey | ol | keed | qokedy | qokey | qokeoly	source-symbol stream
f84v.31	f84v.31|P01	chal daiin otal chdy otal chckhor aly	chal | daiin | otal | chdy | otal | chckhor | aly	source-symbol stream
f84v.32	f84v.32|P01	qokedy shey kal okedy yfchedy tedy lolor	qokedy | shey | kal | okedy | yfchedy | tedy | lolor	source-symbol stream
f84v.33	f84v.33|P01	shedy qokey qokedy chey dar okey okeshy olchy	shedy | qokey | qokedy | chey | dar | okey | okeshy | olchy	source-symbol stream
f84v.34	f84v.34|P02	qokain ol chedy olchey s al or chdy dchey okey lchy	qokain | ol | chedy | olchey | s | al | or | chdy | dchey | okey | lchy	source-symbol stream
f84v.35	f84v.35|P01	shor ol okain shedy olshedy tol okeedy chedy okedy lol	shor | ol | okain | shedy | olshedy | tol | okeedy | chedy | okedy | lol	source-symbol stream
f84v.36	f84v.36|P01	qokey sol kedy okey lkain shey shes ol shedy qokeey ror	qokey | sol | kedy | okey | lkain | shey | shes | ol | shedy | qokeey | ror	source-symbol stream
f84v.37	f84v.37|P01	chckhy qokaiin shey dain qokeey daiin okaiin qokal dys	chckhy | qokaiin | shey | dain | qokeey | daiin | okaiin | qokal | dys	source-symbol stream
f84v.38	f84v.38|P01	qokchey qokeedy okedy dolor ol chedy oteol olol	qokchey | qokeedy | okedy | dolor | ol | chedy | oteol | olol	source-symbol stream
f84v.39	f84v.39|P01	lshedy qol aiin okey olchey lchey olshedy shckhy soly	lshedy | qol | aiin | okey | olchey | lchey | olshedy | shckhy | soly	source-symbol stream
f84v.4	f84v.4|P01	oteey qoteey okey chetain sheeky daiin al	oteey | qoteey | okey | chetain | sheeky | daiin | al	source-symbol stream
f84v.40	f84v.40|P01	yteedar olkeey olchey qokey lkeoldy daiin olkedy ykaiin	yteedar | olkeey | olchey | qokey | lkeoldy | daiin | olkedy | ykaiin	source-symbol stream
f84v.41	f84v.41|P01	sor otes doltedy otol chedy	sor | otes | doltedy | otol | chedy	source-symbol stream
f84v.42	f84v.42|P01	okar	okar	source-symbol stream
f84v.43	f84v.43|P01	ydairol	ydairol	source-symbol stream
f84v.44	f84v.44|P01	ychckhy	ychckhy	source-symbol stream
f84v.45	f84v.45|P01	dshedy	dshedy	source-symbol stream
f84v.46	f84v.46|P01	okchdy	okchdy	source-symbol stream
f84v.47	f84v.47|P01	solchey	solchey	source-symbol stream
f84v.48	f84v.48|P01	dair oldy	dair | oldy	source-symbol stream
f84v.49	f84v.49|P01	darchy	darchy	source-symbol stream
f84v.5	f84v.5|P01	qokeey oteedy shedy qokeed or okeedy ry	qokeey | oteedy | shedy | qokeed | or | okeedy | ry	source-symbol stream
f84v.50	f84v.50|P02	yskhy	yskhy	source-symbol stream
f84v.51	f84v.51|P01	ochedy	ochedy	source-symbol stream
f84v.6	f84v.6|P01	ykeedy qoeedy olkeey sheky qokeey	ykeedy | qoeedy | olkeey | sheky | qokeey	source-symbol stream
f84v.7	f84v.7|P02	poiin ol kedy okedy qoky okeedy qokey	poiin | ol | kedy | okedy | qoky | okeedy | qokey	source-symbol stream
f84v.8	f84v.8|P01	qokedy okedy qokeedy okeedy shedy qoky	qokedy | okedy | qokeedy | okeedy | shedy | qoky	source-symbol stream
f84v.9	f84v.9|P02	cseol qolchey okeedy saiin okeedy chkeedy	cseol | qolchey | okeedy | saiin | okeedy | chkeedy	source-symbol stream
f85r1.1	f85r1.1|P01	pdsheody shdol shey otchdy dshedy soeeedy dchefoey sair shedy sodair shey	pdsheody | shdol | shey | otchdy | dshedy | soeeedy | dchefoey | sair | shedy | sodair | shey	source-symbol stream
f85r1.10	f85r1.10|P02	dair chokaiin cheod cheolkeedy	dair | chokaiin | cheod | cheolkeedy	source-symbol stream
f85r1.11	f85r1.11|P02	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dalor aiin opakam	pdar | ol | shdair | qopcheedy | dal | chdal | chor | shefshoro | raiin | dalor | aiin | opakam	source-symbol stream
f85r1.12	f85r1.12|P02	tdain okeody lchdy lkor oeeseary dar shedaiin oto daiin dxar am	tdain | okeody | lchdy | lkor | oeeseary | dar | shedaiin | oto | daiin | dxar | am	source-symbol stream
f85r1.13	f85r1.13|P02	rsheodor qoctho kar okaiin ykeeeody qotal ol s aiin ol daldy shody	rsheodor | qoctho | kar | okaiin | ykeeeody | qotal | ol | s | aiin | ol | daldy | shody	source-symbol stream
f85r1.14	f85r1.14|P02	daror sheedy keody oteody sar aiin cheedy otaiin dar al odaiiin	daror | sheedy | keody | oteody | sar | aiin | cheedy | otaiin | dar | al | odaiiin	source-symbol stream
f85r1.15	f85r1.15|P01	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin ol keeo dal olky	qokeeodaiin | chey | okaiin | okal | al | dl | sheokey | cheokaiin | ol | keeo | dal | olky	source-symbol stream
f85r1.16	f85r1.16|P02	shoiin qokar okary cheey	shoiin | qokar | okary | cheey	source-symbol stream
f85r1.17	f85r1.17|P02	polky shey olkedaiin shor cphedy dair shcphhy ofchey shtor aiin sham	polky | shey | olkedaiin | shor | cphedy | dair | shcphhy | ofchey | shtor | aiin | sham	source-symbol stream
f85r1.18	f85r1.18|P02	olkeey otchey qokedy qodaiin chcthihy checphey otshey qokshey schdy dam	olkeey | otchey | qokedy | qodaiin | chcthihy | checphey | otshey | qokshey | schdy | dam	source-symbol stream
f85r1.19	f85r1.19|P01	okchy okchdy otchedy dam lam	okchy | okchdy | otchedy | dam | lam	source-symbol stream
f85r1.2	f85r1.2|P02	yoiin cheey qocthdy otedy dol oraiin okshd okchedy otedy chckhdy otam	yoiin | cheey | qocthdy | otedy | dol | oraiin | okshd | okchedy | otedy | chckhdy | otam	source-symbol stream
f85r1.20	f85r1.20|P02	pcheoy kshedy qocphdy qofol shdaldy dairar cheeteey otchedy qokchdy dy	pcheoy | kshedy | qocphdy | qofol | shdaldy | dairar | cheeteey | otchedy | qokchdy | dy	source-symbol stream
f85r1.21	f85r1.21|P02	daiin cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy	daiin | cheody | oraiin | ol | okaiin | cheocthey | olor | otedy | qotaiin | chor | chedy	source-symbol stream
f85r1.22	f85r1.22|P01	ydair tar chedy oraiin ychedy okedy	ydair | tar | chedy | oraiin | ychedy | okedy	source-symbol stream
f85r1.23	f85r1.23|P01	pchdaiin shodaiin shofshedy yteody ypar ches aiin chol dy qopar shetam	pchdaiin | shodaiin | shofshedy | yteody | ypar | ches | aiin | chol | dy | qopar | shetam	source-symbol stream
f85r1.24	f85r1.24|P02	tedair ykeedy dain cheedy qokor chedy okar sheekchy qokedy olchedy	tedair | ykeedy | dain | cheedy | qokor | chedy | okar | sheekchy | qokedy | olchedy	source-symbol stream
f85r1.25	f85r1.25|P01	schedaiir oteody chcthdy qokaiin ykchedy	schedaiir | oteody | chcthdy | qokaiin | ykchedy	source-symbol stream
f85r1.26	f85r1.26|P02	pchdairor shshdar qopchedy opchdy qofchdy dar s ain chcphdy darordaiin	pchdairor | shshdar | qopchedy | opchdy | qofchdy | dar | s | ain | chcphdy | darordaiin	source-symbol stream
f85r1.27	f85r1.27|P02	ychedy shetshdy qotar okedy qokal saiin ol karar odeeed	ychedy | shetshdy | qotar | okedy | qokal | saiin | ol | karar | odeeed	source-symbol stream
f85r1.28	f85r1.28|P02	kchedar yteol okchdy qekedy otor odor or chedy otechdy dal cphedy	kchedar | yteol | okchdy | qekedy | otor | odor | or | chedy | otechdy | dal | cphedy	source-symbol stream
f85r1.29	f85r1.29|P01	oees aiin ol keeody or s cheey qokchdy qotol okar otar otchy okam	oees | aiin | ol | keeody | or | s | cheey | qokchdy | qotol | okar | otar | otchy | okam	source-symbol stream
f85r1.3	f85r1.3|P01	tarar otedy opcheey ykdair chy qotedy qokchdy otedy cheol saiin otedam	tarar | otedy | opcheey | ykdair | chy | qotedy | qokchdy | otedy | cheol | saiin | otedam	source-symbol stream
f85r1.30	f85r1.30|P02	dorchdy osaiin okedes chcthy okedy chdy chdy otal otchdy otalom	dorchdy | osaiin | okedes | chcthy | okedy | chdy | chdy | otal | otchdy | otalom	source-symbol stream
f85r1.31	f85r1.31|P02	podaiin shdar ypchdar dar ypchdy qopol dar keshor dchdal cholairy	podaiin | shdar | ypchdar | dar | ypchdy | qopol | dar | keshor | dchdal | cholairy	source-symbol stream
f85r1.32	f85r1.32|P03	ytor chol shdytody qotchdy otchol chees ar eeodaiin or ar al olkam	ytor | chol | shdytody | qotchdy | otchol | chees | ar | eeodaiin | or | ar | al | olkam	source-symbol stream
f85r1.33	f85r1.33|P02	raraiiin shey osaiin otar ytar otedy or aiin otar alar olkeedy	raraiiin | shey | osaiin | otar | ytar | otedy | or | aiin | otar | alar | olkeedy	source-symbol stream
f85r1.34	f85r1.34|P02	ysheedy ksheey qokoror chod lkchedy qotody qokar shty otarar	ysheedy | ksheey | qokoror | chod | lkchedy | qotody | qokar | shty | otarar	source-symbol stream
f85r1.35	f85r1.35|P02	sar chedar olpchdy otol otchedy	sar | chedar | olpchdy | otol | otchedy	source-symbol stream
f85r1.4	f85r1.4|P01	odeedaiin qokechy daiin chekchy olshedy qokeedy doltshdy otar otchdy ols	odeedaiin | qokechy | daiin | chekchy | olshedy | qokeedy | doltshdy | otar | otchdy | ols	source-symbol stream
f85r1.5	f85r1.5|P01	tchedy kchedy qodaiin olkeedy oraiin olshedy okchy kedy tedy tdam	tchedy | kchedy | qodaiin | olkeedy | oraiin | olshedy | okchy | kedy | tedy | tdam	source-symbol stream
f85r1.6	f85r1.6|P01	roraiin shey pchey qokeey chor ol shedy	roraiin | shey | pchey | qokeey | chor | ol | shedy	source-symbol stream
f85r1.7	f85r1.7|P01	pchedy oraiin shefchdy qopar sheedy qokedy qotchedy kchdar ypchdy ldo	pchedy | oraiin | shefchdy | qopar | sheedy | qokedy | qotchedy | kchdar | ypchdy | ldo	source-symbol stream
f85r1.8	f85r1.8|P01	daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin dal shdar oram	daiin | chckhdy | qotchdy | opchsd | qokchdy | otchy | qodal | daiin | dal | shdar | oram	source-symbol stream
f85r1.9	f85r1.9|P02	tsheed lchey qokeshy dair csedar sheol qoar chofchdy qotdcty ofar	tsheed | lchey | qokeshy | dair | csedar | sheol | qoar | chofchdy | qotdcty | ofar	source-symbol stream
f85r2.1	f85r2.1|P02	odchdy otedy opoees ar chcthy otchdy otedy otar chepaiin otadar otodaiin opoiin otaiin qopchchs otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkech os aiin otchdy dar otees ofaiin chcphdar	odchdy | otedy | opoees | ar | chcthy | otchdy | otedy | otar | chepaiin | otadar | otodaiin | opoiin | otaiin | qopchchs | otchedy | olkaiin | odar | aloees | otchedy | qotedaiin | odar | octhody | shedaiin | olaiin | olfor | daiin | ol | lkech | os | aiin | otchdy | dar | otees | ofaiin | chcphdar	source-symbol stream
