page	physical_folio	locus	chunk_index	section	units	decoded_seed_11	decoded_seed_29	decoded_seed_47	decoded_seed_71	decoded_seed_89	decoded_seed_107
f115v	f115	f115v.25	0	S	yk E s	s legiones	s proeliis	re possent	mis galliae	ess propter	e omnibus
f115v	f115	f115v.25	1	S	aN	tum	qui	cum	cum	cum	tum
f115v	f115	f115v.25	2	S	olk E ody	stra	eque	nerreret	arunt	sere	eius
f115v	f115	f115v.25	3	S	qo s aI	cer legiones cum	min proeliis um	ter possent ius	par galliae ius	in propter tum	par omnibus tia
f115v	f115	f115v.25	4	S	Ce od aI	aritercum	arium	rhenum perius	eius	aritum	aniretia
f115v	f115	f115v.25	5	S	C Ty	habebat t	civitates a	nostrorum d	legiones men	caesare a	castris a
f115v	f115	f115v.25	6	S	t Cedy	legatos ani	proelium ius	tem	caesaris tem	ius	tem
f115v	f115	f115v.25	7	S	qokEdy	c	cc	c	cc	l	ii
f115v	f115	f115v.25	8	S	lk E d a s	s exercitum e legiones	e exercitus i proeliis	ire celeriter i possent	omn civitates i galliae	s quibus i propter	e haeduorum t omnibus
f115v	f115	f115v.26	0	S	d C Edy	exercitum habebat e	exercitus civitates t	celeriter nostrorum et	civitates legiones e	quibus caesare e	haeduorum castris t
f115v	f115	f115v.26	1	S	k Cedy l CEy	helvetios anicae	haeduorum iustus	gallorum temaria	aritemquisi	proeliis ius caesar sar	possent temquimis
f115v	f115	f115v.26	2	S	r or	nos longius	tur hostibus	pro omnibus	bus caesar	de legatis	i caesari
f115v	f115	f115v.26	3	S	al	navibus	finibus	qui	galliam	nostris	civitates
f115v	f115	f115v.26	4	S	C ok edy	habebat etii	civitates int	nostrorum inres	legiones teri	caesare perent	castris quot
f115v	f115	f115v.26	5	S	d ol	exercitum omnibus	exercitus castris	celeriter haeduorum	civitates caesarem	quibus exercitus	haeduorum exercitus
f115v	f115	f115v.26	6	S	qok E e os	pert	verter	eret	resati	etiinis	tera
f115v	f115	f115v.26	7	S	q olk Edy	inse	set	ineret	dare	dse	etiet
f115v	f115	f115v.26	8	S	qok ar ar	per helvetii helvetii	vertumtum	e caesar caesar	res castris castris	eti exercitum exercitum	caesarem caesarem
f115v	f115	f115v.27	0	S	ol aI	omnibus cum	castris um	haeduorum ius	caesarem ius	exercitus tum	exercitus tia
f115v	f115	f115v.27	1	S	Ce olk aI	ariscum	eum	rhenum nerius	arius	stum	anietia
f115v	f115	f115v.27	2	S	CEy	cae	tus	a	si	sar	mis
f115v	f115	f115v.27	3	S	qot	non	res	<EMPTY>	s	s	era
f115v	f115	f115v.27	4	S	Ce ody	aritra	que	rhenum ret	unt	ere	aniius
f115v	f115	f115v.27	5	S	l or	longius	hostibus	ari omnibus	qui caesar	caesar legatis	qui caesari
f115v	f115	f115v.27	6	S	aN	tum	qui	cum	cum	cum	tum
f115v	f115	f115v.27	7	S	ot E d	ven exercitum	con exercitus	re celeriter	per civitates	par quibus	in haeduorum
f115v	f115	f115v.27	8	S	C k al	habebat helvetios navibus	civitates haeduorum finibus	nostrorum gallorum qui	legiones ari galliam	caesare proeliis nostris	castris possent civitates
f115v	f115	f115v.27	9	S	k Ce t am	helvetios ari legatos tem	haeduorum proelium ita	gallorum rhenum ant	ari caesaris int	proeliis tur	possent anirum
f115v	f115	f115v.28	0	S	y Cey	caesar iis	exercitum iis	caesaris rat	nostrorum ant	omnibus tem	exercitum nis
f115v	f115	f115v.28	1	S	l Co	era	ani	ariqua	quiita	caesar ani	quitri
f115v	f115	f115v.28	2	S	l or	longius	hostibus	ari omnibus	qui caesar	caesar legatis	qui caesari
f115v	f115	f115v.28	3	S	Cedy	ani	ius	tem	tem	ius	tem
f115v	f115	f115v.28	4	S	Col	int	non	ani	est	nos	non
f115v	f115	f115v.28	5	S	Cedy	ani	ius	tem	tem	ius	tem
f115v	f115	f115v.28	6	S	Cdy	ant	sar	num	tis	ium	cum
f115v	f115	f115v.29	0	S	p ol or	omnibus longius	castris hostibus	haeduorum omnibus	caesarem caesar	exercitus legatis	exercitus caesari
f115v	f115	f115v.29	1	S	S Edy	cone	essent t	legatos et	navibus e	tere	auxilium t
f115v	f115	f115v.29	2	S	qot Edy	none	rest	et	se	se	erat
f115v	f115	f115v.29	3	S	qok e Cy	perere	vercum	eque	restus	etiites	terant
f115v	f115	f115v.29	4	S	l r al y l Sey	nos navibus caesar a	tur finibus exercitum si	ariproqui caesaris arit	quibus galliam nostrorum quia	caesar de nostris omnibus caesar a	quii civitates exercitum quia
f115v	f115	f115v.29	5	S	Se ot	quoven	iticon	tra	verper	par	perin
f115v	f115	f115v.29	6	S	Sedy	et	qua	est	num	num	iam
f115v	f115	f115v.29	7	S	C t Ey	habebat legatos e	civitates proelium t	nostrorum iis	legiones caesaris i	caesare e	castris t
f115v	f115	f115v.29	8	S	l ky	t	a	arii	quius	caesar que	quii
f115v	f115	f115v.29	9	S	r ar am	nos helvetii tem	turtumita	pro caesar ant	bus castris int	de exercitum tur	i caesarem rum
f115v	f115	f115v.30	0	S	y CE daN	caesar equa	exercitum test	caesaris enon	nostrorum srem	omnibus equi	exercitum set
f115v	f115	f115v.30	1	S	ol	omnibus	castris	haeduorum	caesarem	exercitus	exercitus
f115v	f115	f115v.30	2	S	C l or	habebat longius	civitates hostibus	nostrorum ari omnibus	legiones qui caesar	caesare caesar legatis	castris qui caesari
f115v	f115	f115v.30	3	S	lk Cedy	sani	eius	item	omntem	sius	etem
f115v	f115	f115v.30	4	S	r Ce dar	nosaria	turmis	pro rhenum de	busani	deres	ianiqua
f115v	f115	f115v.30	5	S	ot E dal	vena	connis	retri	periti	parse	inari
f115v	f115	f115v.30	6	S	ar	helvetii	tum	caesar	castris	exercitum	caesarem
f115v	f115	f115v.30	7	S	l ky	t	a	arii	quius	caesar que	quii
f115v	f115	f115v.31	0	S	p C d air	habebat exercitum a	civitates exercitus a	nostrorum celeriter ita	legiones civitates a	caesare quibus e	castris haeduorum t
f115v	f115	f115v.31	1	S	op Cedy	ani	ius	initem	tem	ius	tem
f115v	f115	f115v.31	2	S	qo p or	cer longius	min hostibus	ter omnibus	par caesar	in legatis	par caesari
f115v	f115	f115v.31	3	S	i i r C al	iinos habebat navibus	nntur civitates finibus	uupro nostrorum qui	iibus legiones galliam	nnde caesare nostris	iii castris civitates
f115v	f115	f115v.31	4	S	S Ey	cone	essent t	legatos iis	navibus i	tere	auxilium t
f115v	f115	f115v.31	5	S	qot aI	noncum	resum	ius	sius	stum	eratia
f115v	f115	f115v.31	6	S	Ce t y	ari legatos caesar	proelium exercitum	rhenum caesaris	caesaris nostrorum	omnibus	ani exercitum
f115v	f115	f115v.31	7	S	r o daN	nos civitates qua	tur legiones est	pro legiones non	bus omnibus rem	de haeduorum qui	i helvetii et
f115v	f115	f115v.31	8	S	op Ce p y	ari caesar	exercitum	ini rhenum caesaris	nostrorum	omnibus	ani exercitum
f115v	f115	f115v.31	9	S	S ok Cy	conetiere	essent incum	legatos inque	navibus tertus	terpertes	auxilium quoant
f115v	f115	f115v.32	0	S	yk Cedy	sani	sius	tem	mistem	essius	etem
f115v	f115	f115v.32	1	S	ok ar	eti helvetii	intum	in caesar	ter castris	per exercitum	quo caesarem
f115v	f115	f115v.32	2	S	Ce dar	aria	mis	rhenum de	ani	res	aniqua
f115v	f115	f115v.32	3	S	r ol S Edy	nos omnibus cone	tur castris essent t	pro haeduorum legatos et	bus caesarem navibus e	de exercitus tere	i exercitus auxilium t
f115v	f115	f115v.32	4	S	lk Cdy	sant	esar	inum	omntis	sium	ecum
f115v	f115	f115v.32	5	S	C d dy	habebat exercitum que	civitates exercitus rem	nostrorum celeriter mis	legiones civitates quo	caesare quibus quo	castris haeduorum res
f115v	f115	f115v.32	6	S	C P edy	habebat si	civitates et	nostrorum ires	legiones si	caesare rent	castris t
f115v	f115	f115v.32	7	S	CEy	cae	tus	a	si	sar	mis
f115v	f115	f115v.32	8	S	t E o daN	legatos civitates qua	proelium legiones est	re legiones non	caesaris omnibus rem	haeduorum qui	helvetii et
f115v	f115	f115v.33	0	S	y Ce dal	caesar aria	exercitum nis	caesaris rhenum tri	nostrorum iti	omnibus se	exercitum aniari
f115v	f115	f115v.33	1	S	qot Cy	nonere	rescum	que	stus	stes	eraant
f115v	f115	f115v.33	2	S	C Ty	habebat t	civitates a	nostrorum d	legiones men	caesare a	castris a
f115v	f115	f115v.33	3	S	C dal	habebat a	civitates nis	nostrorum tri	legiones iti	caesare se	castris ari
f115v	f115	f115v.33	4	S	l Cedy	ani	ius	aritem	quitem	caesar ius	quitem
f115v	f115	f115v.34	0	S	t aN	legatos tum	proelium qui	cum	caesaris cum	cum	tum
f115v	f115	f115v.34	1	S	S E ey	coni	essent sse	legatos retur	navibus e	terunt	auxilium rat
f115v	f115	f115v.34	2	S	l C Ky	habebat tur	civitates a	ari nostrorum m	qui legiones t	caesar caesare non	qui castris a
f115v	f115	f115v.34	3	S	l dar	a	mis	aride	quiani	caesar res	quiqua
f115v	f115	f115v.34	4	S	S dar	cona	essent mis	legatos de	navibus ani	terres	auxilium qua
f115v	f115	f115v.34	5	S	qot Cdy	nonant	ressar	num	stis	sium	eracum
f115v	f115	f115v.34	6	S	qok y	per caesar	ver exercitum	e caesaris	res nostrorum	eti omnibus	exercitum
f115v	f115	f115v.34	7	S	Sedy	et	qua	est	num	num	iam
f115v	f115	f115v.34	8	S	qok ar	per helvetii	vertum	e caesar	res castris	eti exercitum	caesarem
f115v	f115	f115v.34	9	S	C Ky	habebat tur	civitates a	nostrorum m	legiones t	caesare non	castris a
f115v	f115	f115v.35	0	S	So s	tri legiones	ad proeliis	a possent	a galliae	e propter	men omnibus
f115v	f115	f115v.35	1	S	S E	con	essent	legatos re	navibus	ter	auxilium
f115v	f115	f115v.35	2	S	oky	a	a	xx	a	a	m
f115v	f115	f115v.35	3	S	Ce olk aI	ariscum	eum	rhenum nerius	arius	stum	anietia
f115v	f115	f115v.35	4	S	CE os	et	tter	et	sati	enis	sa
f115v	f115	f115v.35	5	S	al Ce s	navibus ari legiones	finibus proeliis	qui rhenum possent	galliam galliae	nostris propter	civitates ani omnibus
f115v	f115	f115v.35	6	S	k Ce o	helvetios ari civitates	haeduorum legiones	gallorum rhenum legiones	ari omnibus	proeliis haeduorum	possent ani helvetii
f115v	f115	f115v.35	7	S	r aI	noscum	turum	proius	busius	detum	itia
f115v	f115	f115v.35	8	S	Ce T ey	ariaesi	esse	rhenum atur	se	sunt	anierat
f115v	f115	f115v.35	9	S	l C am	habebat tem	civitates ita	ari nostrorum ant	qui legiones int	caesar caesare tur	qui castris rum
f115v	f115	f115v.36	0	S	yt ar	de helvetii	etum	caesar	s castris	s exercitum	e caesarem
f115v	f115	f115v.36	1	S	aN	tum	qui	cum	cum	cum	tum
f115v	f115	f115v.36	2	S	qot Ey	none	rest	iis	si	se	erat
f115v	f115	f115v.36	3	S	lk Cedy	sani	eius	item	omntem	sius	etem
f115v	f115	f115v.37	0	S	t S ar	legatos con helvetii	proelium essent tum	legatos caesar	caesaris navibus castris	ter exercitum	auxilium caesarem
f115v	f115	f115v.37	1	S	S or	con longius	essent hostibus	legatos omnibus	navibus caesar	ter legatis	auxilium caesari
f115v	f115	f115v.37	2	S	Sy	are	tra	are	e	us	atu
f115v	f115	f115v.37	3	S	olk E o	s civitates	e legiones	nerre legiones	ar omnibus	s haeduorum	e helvetii
f115v	f115	f115v.37	4	S	lk E d ol	s exercitum omnibus	e exercitus castris	ire celeriter haeduorum	omn civitates caesarem	s quibus exercitus	e haeduorum exercitus
f115v	f115	f115v.37	5	S	l t Cdy	legatos ant	proelium sar	arinum	qui caesaris tis	caesar ium	quicum
f115v	f115	f115v.37	6	S	C k ai dar ar al	habebat helvetios sa helvetii navibus	civitates haeduorum imistum finibus	nostrorum gallorum sde caesar qui	legiones arieani castris galliam	caesare proeliis ires exercitum nostris	castris possent iqua caesarem civitates
f115v	f115	f115v.37	7	S	lk Edy	se	et	iet	omne	se	et
f115v	f115	f115v.38	0	S	o i N	civitates ie	legiones nt	legiones ue	omnibus it	haeduorum nt	helvetii is
f115v	f115	f115v.38	1	S	CE s	e legiones	t proeliis	e possent	s galliae	e propter	s omnibus
f115v	f115	f115v.38	2	S	ot air os	venat	conater	itat	peraati	parenis	inta
f115v	f115	f115v.38	3	S	l o edy	civitates i	legiones t	ari legiones res	qui omnibus i	caesar haeduorum ent	qui helvetii t
f115v	f115	f115v.38	4	S	Ce ok E o	arieti civitates	in legiones	rhenum inre legiones	ter omnibus	per haeduorum	aniquo helvetii
f115v	f115	f115v.38	5	S	l l C s	habebat legiones	civitates proeliis	ariari nostrorum possent	quiqui legiones galliae	caesar caesar caesare propter	quiqui castris omnibus
f115v	f115	f115v.38	6	S	o	civitates	legiones	legiones	omnibus	haeduorum	helvetii
f115v	f115	f115v.38	7	S	l	<EMPTY>	<EMPTY>	ari	qui	caesar	qui
f115v	f115	f115v.38	8	S	r	nos	tur	pro	bus	de	i
f115v	f115	f115v.38	9	S	ai N	se	it	se	et	it	is
f115v	f115	f115v.38	10	S	C k aI	habebat helvetios cum	civitates haeduorum um	nostrorum gallorum ius	legiones ariius	caesare proeliis tum	castris possent tia
f115v	f115	f115v.38	11	S	S am	contem	essent ita	legatos ant	navibus int	tertur	auxilium rum
f115v	f115	f115v.39	0	S	d air al	exercitum a navibus	exercitus a finibus	celeriter itaqui	civitates a galliam	quibus e nostris	haeduorum t civitates
f115v	f115	f115v.39	1	S	C aI	habebat cum	civitates um	nostrorum ius	legiones ius	caesare tum	castris tia
f115v	f115	f115v.39	2	S	yk Edy	se	st	et	mise	esse	et
f115v	f115	f115v.39	3	S	qokedy	xx	c	l	ii	xx	p
f115v	f115	f115v.39	4	S	qokaI	cc	xx	cc	xx	a	xx
f115v	f115	f115v.39	5	S	lk aN	stum	equi	icum	omncum	scum	etum
f115v	f115	f115v.39	6	S	lk Cey	siis	eiis	irat	omnant	stem	enis
f115v	f115	f115v.39	7	S	lk aI	scum	eum	iius	omnius	stum	etia
f115v	f115	f115v.39	8	S	l r or	nos longius	tur hostibus	aripro omnibus	quibus caesar	caesar de legatis	quii caesari
f115v	f115	f115v.40	0	S	y CE olk aN	caesar estum	exercitum tequi	caesaris enercum	nostrorum sarcum	omnibus escum	exercitum setum
f115v	f115	f115v.40	1	S	Se daI	quot	itihos	tram	verbat	pro	pera
f115v	f115	f115v.40	2	S	s Cor	legiones est	proeliis ini	possent quo	galliae iis	propter ita	omnibus nos
f115v	f115	f115v.40	3	S	ok a s	etie legiones	ini proeliis	ini possent	teri galliae	peri propter	quot omnibus
f115v	f115	f115v.40	4	S	Ce os	arit	ter	rhenum t	ati	nis	ania
f115v	f115	f115v.40	5	S	qok Cy	perere	vercum	eque	restus	etites	ant
f115v	f115	f115v.41	0	S	d Ce od l	exercitum ariter	exercitus ari	celeriter rhenum perari	civitates equi	quibus ari caesar	haeduorum anirequi
f115v	f115	f115v.41	1	S	Se ok ol Cey	quoeti omnibus iis	itiin castris iis	train haeduorum rat	verter caesarem ant	per exercitus tem	perquo exercitus nis
f115v	f115	f115v.41	2	S	f Ce d ol	ari exercitum omnibus	exercitus castris	e rhenum celeriter haeduorum	civitates caesarem	quibus exercitus	ani haeduorum exercitus
f115v	f115	f115v.41	3	S	Sedy	et	qua	est	num	num	iam
f115v	f115	f115v.41	4	S	qot o E t Cy	non civitates legatos ere	res legiones proelium cum	legiones reque	s omnibus caesaris tus	s haeduorum tes	era helvetii ant
f115v	f115	f115v.41	5	S	Co y	era caesar	ani exercitum	qua caesaris	ita nostrorum	ani omnibus	tri exercitum
f115v	f115	f115v.41	6	S	qo p Cy r	cererenos	mincumtur	terquepro	partusbus	intesde	paranti
f115v	f115	f115v.42	0	S	y air	caesar a	exercitum a	caesaris ita	nostrorum a	omnibus e	exercitum t
f115v	f115	f115v.42	1	S	al S Ey	navibus cone	finibus essent t	qui legatos iis	galliam navibus i	nostris tere	civitates auxilium t
f115v	f115	f115v.42	2	S	ot E olk e ody	venstra	coneque	renerret	perarunt	parsiere	ineterius
f115v	f115	f115v.42	3	S	r CEy	noscae	turtus	proa	bussi	desar	imis
f115v	f115	f115v.42	4	S	lk Cdy	sant	esar	inum	omntis	sium	ecum
f115v	f115	f115v.42	5	S	qok Cey	periis	veriis	erat	resant	etitem	nis
f115v	f115	f115v.42	6	S	lk ar	s helvetii	etum	i caesar	omn castris	s exercitum	e caesarem
f115v	f115	f115v.42	7	S	lk l	s	e	iari	omnqui	s caesar	equi
f115v	f115	f115v.42	8	S	r od am	nostertem	turariita	properant	buseint	dearitur	irerum
f115v	f115	f115v.43	0	S	y Se okaN	caesar quoa	exercitum itic	caesaris trac	nostrorum verl	omnibus l	exercitum pera
f115v	f115	f115v.43	1	S	qot C dal	non habebat a	res civitates nis	nostrorum tri	s legiones iti	s caesare se	era castris ari
f115v	f115	f115v.43	2	S	lk Cdy	sant	esar	inum	omntis	sium	ecum
f115v	f115	f115v.43	3	S	lk Sedy	set	equa	iest	omnnum	snum	eiam
f115v	f115	f115v.43	4	S	qok ar	per helvetii	vertum	e caesar	res castris	eti exercitum	caesarem
f115v	f115	f115v.43	5	S	Ce os	arit	ter	rhenum t	ati	nis	ania
f115v	f115	f115v.43	6	S	qokaN	si	l	a	l	l	bat
f115v	f115	f115v.43	7	S	a ky	et	ia	ii	ius	ique	ti
f115v	f115	f115v.44	0	S	ot ot ar	venven helvetii	concontum	caesar	perper castris	parpar exercitum	inin caesarem
f115v	f115	f115v.44	1	S	S Ey	cone	essent t	legatos iis	navibus i	tere	auxilium t
f115v	f115	f115v.44	2	S	qok ey	peri	versse	etur	rese	etiunt	rat
f115v	f115	f115v.44	3	S	qok Cey	periis	veriis	erat	resant	etitem	nis
f115v	f115	f115v.44	4	S	qok Cey	periis	veriis	erat	resant	etitem	nis
f115v	f115	f115v.44	5	S	r al	nos navibus	tur finibus	proqui	bus galliam	de nostris	i civitates
f115v	f115	f115v.44	6	S	r Co s	nosera legiones	turani proeliis	proqua possent	busita galliae	deani propter	itri omnibus
f115v	f115	f115v.44	7	S	oty	d	a	m	m	c	c
f115v	f115	f115v.44	8	S	l Cedy	ani	ius	aritem	quitem	caesar ius	quitem
f115v	f115	f115v.45	0	S	yk Ce daN	sariqua	sest	rhenum non	misrem	essqui	eaniet
f115v	f115	f115v.45	1	S	C ody	habebat tra	civitates que	nostrorum ret	legiones unt	caesare ere	castris ius
f115v	f115	f115v.45	2	S	qokaN	si	l	a	l	l	bat
f115v	f115	f115v.45	3	S	dar y	a caesar	mis exercitum	de caesaris	ani nostrorum	res omnibus	qua exercitum
f115v	f115	f115v.45	4	S	Col ai i m	intsit	nonini	anisue	esteit	nosint	noniis
f116r	f116	f116r.1	0	S	k C d p y	helvetios habebat exercitum caesar	haeduorum civitates exercitus exercitum	gallorum nostrorum celeriter caesaris	ari legiones civitates nostrorum	proeliis caesare quibus omnibus	possent castris haeduorum exercitum
f116r	f116	f116r.1	1	S	Sey	a	si	t	a	a	a
f116r	f116	f116r.1	2	S	qokaI	cc	xx	cc	xx	a	xx
f116r	f116	f116r.1	3	S	otal S dy	adconque	c essent rem	c legatos mis	l navibus quo	misterquo	c auxilium res
f116r	f116	f116r.1	4	S	qot Ey	none	rest	iis	si	se	erat
f116r	f116	f116r.1	5	S	Se ar	quo helvetii	ititum	tra caesar	ver castris	exercitum	per caesarem
f116r	f116	f116r.1	6	S	aI	cum	um	ius	ius	tum	tia
f116r	f116	f116r.1	7	S	or l l or y	longius longius caesar	hostibus hostibus exercitum	omnibus ariari omnibus caesaris	caesar quiqui caesar nostrorum	legatis caesar caesar legatis omnibus	caesari quiqui caesari exercitum
f116r	f116	f116r.1	8	S	e ar am o m	helvetii tem civitates t	tumita legiones i	caesar ant legiones e	castris int omnibus t	i exercitum tur haeduorum t	ter caesarem rum helvetii s
f116r	f116	f116r.2	0	S	S aI	concum	essent um	legatos ius	navibus ius	tertum	auxilium tia
f116r	f116	f116r.2	1	S	Ce or	ari longius	hostibus	rhenum omnibus	caesar	legatis	ani caesari
f116r	f116	f116r.2	2	S	aI	cum	um	ius	ius	tum	tia
f116r	f116	f116r.2	3	S	ok Ey	etie	int	iniis	teri	pere	quot
f116r	f116	f116r.2	4	S	ok Ey	etie	int	iniis	teri	pere	quot
f116r	f116	f116r.2	5	S	Sy	are	tra	are	e	us	atu
f116r	f116	f116r.2	6	S	l ar	helvetii	tum	ari caesar	qui castris	caesar exercitum	qui caesarem
f116r	f116	f116r.2	7	S	ar	helvetii	tum	caesar	castris	exercitum	caesarem
f116r	f116	f116r.2	8	S	ai N	se	it	se	et	it	is
f116r	f116	f116r.2	9	S	oky	a	a	xx	a	a	m
f116r	f116	f116r.2	10	S	C ar	habebat helvetii	civitates tum	nostrorum caesar	legiones castris	caesare exercitum	castris caesarem
f116r	f116	f116r.2	11	S	ar	helvetii	tum	caesar	castris	exercitum	caesarem
f116r	f116	f116r.2	12	S	ok aI	eticum	inum	inius	terius	pertum	quotia
f116r	f116	f116r.2	13	S	yk a n am	settem	sisita	inant	misinint	essidtur	etorum
f116r	f116	f116r.3	0	S	daI	t	hos	m	bat	pro	a
f116r	f116	f116r.3	1	S	C l	habebat	civitates	nostrorum ari	legiones qui	caesare caesar	castris qui
f116r	f116	f116r.3	2	S	l Sey	a	si	arit	quia	caesar a	quia
f116r	f116	f116r.3	3	S	Ty	t	a	d	men	a	a
f116r	f116	f116r.3	4	S	l Sedy	et	qua	ariest	quinum	caesar num	quiiam
f116r	f116	f116r.3	5	S	ot e or	ven longius	con hostibus	omnibus	per caesar	pari legatis	inter caesari
f116r	f116	f116r.3	6	S	Sey	a	si	t	a	a	a
f116r	f116	f116r.3	7	S	qo	cer	min	ter	par	in	par
f116r	f116	f116r.3	8	S	s al y	legiones navibus caesar	proeliis finibus exercitum	possent qui caesaris	galliae galliam nostrorum	propter nostris omnibus	omnibus civitates exercitum
f116r	f116	f116r.4	0	S	p a dar	ea	imis	ide	iani	ires	tqua
f116r	f116	f116r.4	1	S	Sey	a	si	t	a	a	a
f116r	f116	f116r.4	2	S	o S E ky	civitates cont	legiones essent a	legiones legatos rei	omnibus navibus us	haeduorum terque	helvetii auxilium i
f116r	f116	f116r.4	3	S	qol	c	pro	ad	min	min	hos
f116r	f116	f116r.4	4	S	l aN	tum	qui	aricum	quicum	caesar cum	quitum
f116r	f116	f116r.4	5	S	C Ky	habebat tur	civitates a	nostrorum m	legiones t	caesare non	castris a
f116r	f116	f116r.4	6	S	ok am	etitem	inita	inant	terint	pertur	quorum
f116r	f116	f116r.4	7	S	Cedy	ani	ius	tem	tem	ius	tem
f116r	f116	f116r.4	8	S	ot Edy	vene	cont	et	pere	pare	int
f116r	f116	f116r.4	9	S	qot ar	non helvetii	restum	caesar	s castris	s exercitum	era caesarem
f116r	f116	f116r.4	10	S	ar al ar	helvetii navibus helvetii	tum finibus tum	caesar qui caesar	castris galliam castris	exercitum nostris exercitum	caesarem civitates caesarem
f116r	f116	f116r.4	11	S	y	caesar	exercitum	caesaris	nostrorum	omnibus	exercitum
f116r	f116	f116r.5	0	S	daI	t	hos	m	bat	pro	a
f116r	f116	f116r.5	1	S	S E d	con exercitum	essent exercitus	legatos re celeriter	navibus civitates	ter quibus	auxilium haeduorum
f116r	f116	f116r.5	2	S	qok Cdy	perant	versar	enum	restis	etiium	cum
f116r	f116	f116r.5	3	S	otal	ad	c	c	l	mis	c
f116r	f116	f116r.5	4	S	Cedy	ani	ius	tem	tem	ius	tem
f116r	f116	f116r.5	5	S	lk aI	scum	eum	iius	omnius	stum	etia
f116r	f116	f116r.5	6	S	ot Edy	vene	cont	et	pere	pare	int
f116r	f116	f116r.5	7	S	ot or	ven longius	con hostibus	omnibus	per caesar	par legatis	in caesari
f116r	f116	f116r.5	8	S	aN	tum	qui	cum	cum	cum	tum
f116r	f116	f116r.5	9	S	oty	d	a	m	m	c	c
f116r	f116	f116r.5	10	S	l ol	omnibus	castris	ari haeduorum	qui caesarem	caesar exercitus	qui exercitus
f116r	f116	f116r.5	11	S	r ol	nos omnibus	tur castris	pro haeduorum	bus caesarem	de exercitus	i exercitus
f116r	f116	f116r.5	12	S	ol y	omnibus caesar	castris exercitum	haeduorum caesaris	caesarem nostrorum	exercitus omnibus	exercitus exercitum
