page	physical_folio	locus	chunk_index	section	units	decoded_seed_11	decoded_seed_29	decoded_seed_47	decoded_seed_71	decoded_seed_89	decoded_seed_107
f114v	f114	f114v.35	2	S	yt E ey	quade	sa	pria	suoi	o	sonche
f114v	f114	f114v.35	3	S	qokaN	l	ii	d	l	ii	s
f114v	f114	f114v.35	4	S	C Ky	perche e	dicendo di	questa a	quanto l	inferno a	comincio pre
f114v	f114	f114v.35	5	S	Co daN	le	misi	sere	chie	alle	cordi
f114v	f114	f114v.35	6	S	olk ai m	si	spreo	torti	eraio	colasi	tanori
f114v	f114	f114v.36	0	S	t Sey	core	questi de	alcuna e	core	cono	pera
f114v	f114	f114v.36	1	S	o i dal	rispuose itor	convien smen	maestro rson	rispuose ntra	comincio cnon	quando estsi
f114v	f114	f114v.36	2	S	op	n	s	s	<EMPTY>	n	l
f114v	f114	f114v.36	3	S	S ok o	parver rispuose	presso ver convien	volse maestro	diper rispuose	questi per comincio	presso chi quando
f114v	f114	f114v.36	4	S	ot Cey	cio	pera	parman	vernon	mene	vere
f114v	f114	f114v.36	5	S	qo p Col	volser	visertra	volcon	colsi	voltra	grapartra
f114v	f114	f114v.36	6	S	qo p aN	voltra	viserera	volche	coldel	volsi	grapardel
f114v	f114	f114v.36	7	S	qot ar	qui inferno	l inferno	mon sovra	pre che	son quello	lor quanto
f114v	f114	f114v.36	8	S	al k al	che dicendo che	e quanto e	chi quelli chi	poscia inferno poscia	sovra quanto sovra	questi inferno questi
f114v	f114	f114v.36	9	S	r am	erason	elle	adel	agio	ore	ina
f114v	f114	f114v.37	0	S	d CEy	questa tri	quelli o	quanto l	altrui ch	quelli e	quelli a
f114v	f114	f114v.37	1	S	ol	tanto	altro	quando	disse	questa	quella
f114v	f114	f114v.37	2	S	Ce od ai N	si	compre	altre ti	serio	erasi	nonora
f114v	f114	f114v.37	3	S	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f114v	f114	f114v.37	4	S	ot aN	tra	perera	parche	verdel	mensi	verdel
f114v	f114	f114v.37	5	S	otal	a	non	pre	tri	s	l
f114v	f114	f114v.37	6	S	okaN	o	d	d	a	i	d
f114v	f114	f114v.37	7	S	Cey	cio	a	man	non	e	e
f114v	f114	f114v.37	8	S	t ar	cor inferno	questi inferno	alcuna sovra	cor che	con quello	per quanto
f114v	f114	f114v.37	9	S	ar ody	inferno che	inferno e	sovra e	che tro	quello che	quanto tro
f114v	f114	f114v.38	0	S	ot Ey	lor	pera	pare	vera	mena	vero
f114v	f114	f114v.38	1	S	ok e daN	ver questi e	versi	e	per quello e	perle	chidi
f114v	f114	f114v.38	2	S	ot aN	tra	perera	parche	verdel	mensi	verdel
f114v	f114	f114v.38	3	S	qot Cey	quicio	la	monman	prenon	sone	lore
f114v	f114	f114v.38	4	S	qot E ody	quiche	le	mone	pretro	sonche	lortro
f114v	f114	f114v.38	5	S	ot aN	tra	perera	parche	verdel	mensi	verdel
f114v	f114	f114v.38	6	S	okal	i	al	fu	o	qui	s
f114v	f114	f114v.38	7	S	dal s	tor convien	men altre	son comincio	tra quelle	non quando	si questa
f114v	f114	f114v.39	0	S	qo E C Edy	vol perche li	vi dicendo i	vol questa ti	col quanto	vol inferno a	gra comincio o
f114v	f114	f114v.39	1	S	o	rispuose	convien	maestro	rispuose	comincio	quando
f114v	f114	f114v.39	2	S	k e Ce ok e o	dicendo questi ver questi rispuose	quanto ver convien	quelli altre maestro	inferno quello per quello rispuose	quanto per comincio	inferno chi quando
f114v	f114	f114v.39	3	S	ot e o daN	questi rispuose e	per convien si	par maestro e	ver quello rispuose e	men comincio le	ver quando di
f114v	f114	f114v.39	4	S	okaN	o	d	d	a	i	d
f114v	f114	f114v.39	5	S	C oty	perche l	dicendo i	questa l	quanto re	inferno l	comincio l
f114v	f114	f114v.39	6	S	o daN	rispuose e	convien si	maestro e	rispuose e	comincio le	quando di
f114v	f114	f114v.39	7	S	ot am	son	pere	pardel	vergio	mene	vera
f114v	f114	f114v.40	0	S	E o	rispuose	convien	maestro	rispuose	comincio	quando
f114v	f114	f114v.40	1	S	Ce o y	rispuose quando	convien maestro	altre maestro rispuose	rispuose dicendo	comincio rispuose	quando rispuose
f114v	f114	f114v.40	2	S	ot Ey	lor	pera	pare	vera	mena	vero
f114v	f114	f114v.40	3	S	qot aN	quitra	lera	monche	predel	sonsi	lordel
f114v	f114	f114v.40	4	S	Ceol	a	tan	al	a	se	e
f114v	f114	f114v.40	5	S	ot E ey	de	pera	para	veri	meno	verche
f114v	f114	f114v.40	6	S	daN	e	si	e	e	le	di
f114v	f114	f114v.40	7	S	ot Ey	lor	pera	pare	vera	mena	vero
f114v	f114	f114v.40	8	S	t E edy	corchi	questi e	alcuna o	cori	cono	pero
f114v	f114	f114v.40	9	S	d m	questa i	quelli o	quanto i	altrui o	quelli i	quelli i
f114v	f114	f114v.41	0	S	y aN	quando tra	maestro era	rispuose che	dicendo del	rispuose si	rispuose del
f114v	f114	f114v.41	1	S	o o y	rispuose rispuose quando	convien convien maestro	maestro maestro rispuose	rispuose rispuose dicendo	comincio comincio rispuose	quando quando rispuose
f114v	f114	f114v.41	2	S	ok Ey	verlor	vera	e	pera	pera	chio
f114v	f114	f114v.41	3	S	Ce ody	che	e	altre e	tro	che	tro
f114v	f114	f114v.41	4	S	qokaN	l	ii	d	l	ii	s
f114v	f114	f114v.41	5	S	ot aI	non	pere	parnon	veri	mena	vera
f114v	f114	f114v.41	6	S	al	che	e	chi	poscia	sovra	questi
f114v	f114	f114v.41	7	S	k aI	dicendo non	quanto e	quelli non	inferno i	quanto a	inferno a
f114v	f114	f114v.41	8	S	C oty	perche l	dicendo i	questa l	quanto re	inferno l	comincio l
f115r	f115	f115r.1	0	S	f dar	ine	slor	e	egiu	ingiu	ntor
f115r	f115	f115r.1	1	S	qo p Col	volser	visertra	volcon	colsi	voltra	grapartra
f115r	f115	f115r.1	2	S	qo Ce daI	vola	vine	vol altre piu	coll	volne	grade
f115r	f115	f115r.1	3	S	ot edy	chi	pere	paro	veri	meno	vero
f115r	f115	f115r.1	4	S	Ce op ol	n tanto	s altro	altre s quando	disse	n questa	l quella
f115r	f115	f115r.1	5	S	t E edy	corchi	questi e	alcuna o	cori	cono	pero
f115r	f115	f115r.1	6	S	or o i i r	quella rispuose iiera	come convien ssell	si maestro rra	alcuna rispuose nna	dicendo comincio ccor	tutta quando estestin
f115r	f115	f115r.1	7	S	o e Cedy	rispuose questi se	convien tre	maestro era	rispuose quello lor	comincio tro	quando e
f115r	f115	f115r.1	8	S	ot Edy	li	peri	parti	ver	mena	vero
f115r	f115	f115r.1	9	S	qot Cedy	quise	ltre	monera	prelor	sontro	lore
f115r	f115	f115r.2	0	S	d CE os	questa ssta	quelli son	quanto la	altrui lsti	quelli tri	quelli ti
f115r	f115	f115r.2	1	S	Sedy	del	ti	gia	ne	e	gia
f115r	f115	f115r.2	2	S	qok E o	pre rispuose	col convien	per maestro	ma rispuose	man comincio	con quando
f115r	f115	f115r.2	3	S	qok y	pre quando	col maestro	per rispuose	ma dicendo	man rispuose	con rispuose
f115r	f115	f115r.2	4	S	qok E or	pre quella	col come	persi	ma alcuna	man dicendo	con tutta
f115r	f115	f115r.2	5	S	Ce ody	che	e	altre e	tro	che	tro
f115r	f115	f115r.2	6	S	qok E o	pre rispuose	col convien	per maestro	ma rispuose	man comincio	con quando
f115r	f115	f115r.2	7	S	qok e o	pre questi rispuose	col convien	per maestro	ma quello rispuose	man comincio	con quando
f115r	f115	f115r.2	8	S	r or ol	era quella tanto	ell come altro	asi quando	a alcuna disse	or dicendo questa	in tutta quella
f115r	f115	f115r.2	9	S	k Ce ody qok Cy	dicendo chepregia	quanto ecole	quelli altre epere	inferno tromacio	quanto chemana	inferno trocone
f115r	f115	f115r.3	0	S	qol Ceol	la	mantan	quial	quia	lse	le
f115r	f115	f115r.3	1	S	Cor	e	chi	cio	ti	de	e
f115r	f115	f115r.3	2	S	od	<EMPTY>	com	<EMPTY>	ser	er	non
f115r	f115	f115r.3	3	S	qol Cedy	lse	mantre	quiera	quilor	ltro	le
f115r	f115	f115r.3	4	S	qo K e os	volo questi sta	vilson	volla	cols quello sti	volitri	gramenti
f115r	f115	f115r.3	5	S	Col or	ser quella	tra come	consi	si alcuna	tra dicendo	tra tutta
f115r	f115	f115r.3	6	S	d a ar	questa l inferno	quelli i inferno	quanto l sovra	altrui che	quelli quello	quelli quanto
f115r	f115	f115r.3	7	S	or ar o	quella inferno rispuose	come inferno convien	si sovra maestro	alcuna che rispuose	dicendo quello comincio	tutta quanto quando
f115r	f115	f115r.4	0	S	d Ce daI	questa a	quelli ne	quanto altre piu	altrui l	quelli ne	quelli de
f115r	f115	f115r.4	1	S	qokEdy	l	l	me	ii	l	un
f115r	f115	f115r.4	2	S	olk E Cdy	gio	si	torcia	erante	cole	tane
f115r	f115	f115r.4	3	S	Cor	e	chi	cio	ti	de	e
f115r	f115	f115r.4	4	S	Cey	cio	a	man	non	e	e
f115r	f115	f115r.4	5	S	k Cor	dicendo e	quanto chi	quelli cio	inferno ti	quanto de	inferno e
f115r	f115	f115r.4	6	S	or Ce dar	quella ne	come lor	si altre e	alcuna giu	dicendo giu	tutta tor
f115r	f115	f115r.4	7	S	ot ar	inferno	per inferno	par sovra	ver che	men quello	ver quanto
f115r	f115	f115r.4	8	S	Se od	san	com	ver	deser	terer	non
f115r	f115	f115r.4	9	S	qot Edy	quili	li	monti	pre	sona	loro
f115r	f115	f115r.4	10	S	dar dy r	neconera	lorstaell	etroa	giugiaa	giutreor	toriin
f115r	f115	f115r.5	0	S	y C Edy	quando perche li	maestro dicendo i	rispuose questa ti	dicendo quanto	rispuose inferno a	rispuose comincio o
f115r	f115	f115r.5	1	S	Ce dar	ne	lor	altre e	giu	giu	tor
f115r	f115	f115r.5	2	S	olk E s	convien	s altre	tor comincio	era quelle	col quando	tan questa
f115r	f115	f115r.5	3	S	S E d	par questa	presso quelli	volse quanto	di altrui	questi quelli	presso quelli
f115r	f115	f115r.5	4	S	q od aI	mennon	come	snon	nseri	sera	snona
f115r	f115	f115r.5	5	S	qot Edy	quili	li	monti	pre	sona	loro
f115r	f115	f115r.5	6	S	qokedy	s	pie	xx	s	qua	s
f115r	f115	f115r.5	7	S	qok E d	pre questa	col quelli	per quanto	ma altrui	man quelli	con quelli
f115r	f115	f115r.5	8	S	l Ce dar	perne	conlor	di altre e	giu	corgiu	sertor
f115r	f115	f115r.5	9	S	qot Cedy	quise	ltre	monera	prelor	sontro	lore
f115r	f115	f115r.5	10	S	r o	era rispuose	ell convien	a maestro	a rispuose	or comincio	in quando
f115r	f115	f115r.6	0	S	Ce o K dy	rispuose ocon	convien lsta	altre maestro ltro	rispuose sgia	comincio itre	quando meni
f115r	f115	f115r.6	1	S	qot Cdy	quigio	li	moncia	prente	sone	lore
f115r	f115	f115r.6	2	S	qokedy	s	pie	xx	s	qua	s
f115r	f115	f115r.6	3	S	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f115r	f115	f115r.6	4	S	ok E e os aN	ver questi statra	versonera	ache	per quello stidel	pertrisi	chitidel
f115r	f115	f115r.6	5	S	C l	perche per	dicendo con	questa di	quanto	inferno cor	comincio ser
f115r	f115	f115r.6	6	S	Ce dar	ne	lor	altre e	giu	giu	tor
f115r	f115	f115r.6	7	S	C ody	perche che	dicendo e	questa e	quanto tro	inferno che	comincio tro
f115r	f115	f115r.6	8	S	qot ar	qui inferno	l inferno	mon sovra	pre che	son quello	lor quanto
f115r	f115	f115r.6	9	S	Ce d am	questa son	quelli e	altre quanto del	altrui gio	quelli e	quelli a
f115r	f115	f115r.6	10	S	C d	perche questa	dicendo quelli	questa quanto	quanto altrui	inferno quelli	comincio quelli
f115r	f115	f115r.7	0	S	dar Cedy	nese	lortre	eera	giulor	giutro	tore
f115r	f115	f115r.7	1	S	qot Cy	quigia	le	mone	precio	sona	lore
f115r	f115	f115r.7	2	S	Cedy	se	tre	era	lor	tro	e
f115r	f115	f115r.7	3	S	Ce dar	ne	lor	altre e	giu	giu	tor
f115r	f115	f115r.7	4	S	Sey	e	de	e	e	o	a
f115r	f115	f115r.7	5	S	ot aI	non	pere	parnon	veri	mena	vera
f115r	f115	f115r.7	6	S	Cor ar	e inferno	chi inferno	cio sovra	ti che	de quello	e quanto
f115r	f115	f115r.8	0	S	k Ce or	dicendo quella	quanto come	quelli altre si	inferno alcuna	quanto dicendo	inferno tutta
f115r	f115	f115r.8	1	S	Ceol	a	tan	al	a	se	e
f115r	f115	f115r.8	2	S	or air	quella suo	come i	sima	alcuna i	dicendo a	tutta o
f115r	f115	f115r.8	3	S	ot Ce dar	ne	perlor	par altre e	vergiu	mengiu	vertor
f115r	f115	f115r.8	4	S	l or	per quella	con come	disi	alcuna	cor dicendo	ser tutta
f115r	f115	f115r.8	5	S	aN	tra	era	che	del	si	del
f115r	f115	f115r.8	6	S	qokaI	ii	se	ii	xx	l	piu
f115r	f115	f115r.8	7	S	qot E ol	qui tanto	l altro	mon quando	pre disse	son questa	lor quella
f115r	f115	f115r.8	8	S	dar	ne	lor	e	giu	giu	tor
f115r	f115	f115r.8	9	S	ar	inferno	inferno	sovra	che	quello	quanto
f115r	f115	f115r.8	10	S	al	che	e	chi	poscia	sovra	questi
f115r	f115	f115r.8	11	S	op Cedy	nse	stre	sera	lor	ntro	le
f115r	f115	f115r.8	12	S	dar o m	ne rispuose i	lor convien o	e maestro i	giu rispuose o	giu comincio i	tor quando i
f115r	f115	f115r.9	0	S	d Ce daN	questa e	quelli si	quanto altre e	altrui e	quelli le	quelli di
f115r	f115	f115r.9	1	S	qot E edy	quichi	le	mono	prei	sono	loro
f115r	f115	f115r.9	2	S	qokEdy	l	l	me	ii	l	un
f115r	f115	f115r.9	3	S	qot e o	qui questi rispuose	l convien	mon maestro	pre quello rispuose	son comincio	lor quando
f115r	f115	f115r.9	4	S	l or	per quella	con come	disi	alcuna	cor dicendo	ser tutta
f115r	f115	f115r.9	5	S	Ce or ar	quella inferno	come inferno	altre si sovra	alcuna che	dicendo quello	tutta quanto
f115r	f115	f115r.9	6	S	Ce or	quella	come	altre si	alcuna	dicendo	tutta
f115r	f115	f115r.9	7	S	Ce ody	che	e	altre e	tro	che	tro
f115r	f115	f115r.10	0	S	t Cedy	corse	questi tre	alcuna era	corlor	contro	pere
f115r	f115	f115r.10	1	S	k e Cedy	dicendo questi se	quanto tre	quelli era	inferno quello lor	quanto tro	inferno e
f115r	f115	f115r.10	2	S	qok Cey	precio	cola	perman	manon	mane	cone
f115r	f115	f115r.10	3	S	k Edy qok or	dicendo lipre quella	quanto icol come	quelli tipersi	inferno ma alcuna	quanto aman dicendo	inferno ocon tutta
f115r	f115	f115r.10	4	S	Ce daN	e	si	altre e	e	le	di
f115r	f115	f115r.10	5	S	d air	questa suo	quelli i	quanto ma	altrui i	quelli a	quelli o
f115r	f115	f115r.10	6	S	qot Cedy	quise	ltre	monera	prelor	sontro	lore
f115r	f115	f115r.10	7	S	qot C Edy	qui perche li	l dicendo i	mon questa ti	pre quanto	son inferno a	lor comincio o
f115r	f115	f115r.10	8	S	q e k or	men questi dicendo quella	quanto come	s quelli si	n quello inferno alcuna	s quanto dicendo	s inferno tutta
f115r	f115	f115r.11	0	S	daN	e	si	e	e	le	di
f115r	f115	f115r.11	1	S	Cedy	se	tre	era	lor	tro	e
f115r	f115	f115r.11	2	S	Col	ser	tra	con	si	tra	tra
f115r	f115	f115r.11	3	S	Cedy	se	tre	era	lor	tro	e
f115r	f115	f115r.11	4	S	qok o N	pre rispuose i	col convien	per maestro i	ma rispuose o	man comincio i	con quando a
f115r	f115	f115r.11	5	S	qok C Edy	pre perche li	col dicendo i	per questa ti	ma quanto	man inferno a	con comincio o
f115r	f115	f115r.11	6	S	qot ot E ey	quide	lpera	monpara	preveri	sonmeno	lorverche
f115r	f115	f115r.11	7	S	r aI	eranon	elle	anon	ai	ora	ina
f115r	f115	f115r.11	8	S	Ce o	rispuose	convien	altre maestro	rispuose	comincio	quando
f115r	f115	f115r.11	9	S	C k aI	perche dicendo non	dicendo quanto e	questa quelli non	quanto inferno i	inferno quanto a	comincio inferno a
f115r	f115	f115r.11	10	S	Co	l	mi	ser	chi	al	cor
f115r	f115	f115r.11	11	S	l or y	per quella quando	con come maestro	disi rispuose	alcuna dicendo	cor dicendo rispuose	ser tutta rispuose
f115r	f115	f115r.12	0	S	d Se o	questa san rispuose	quelli convien	quanto ver maestro	altrui de rispuose	quelli ter comincio	quelli quando
f115r	f115	f115r.12	1	S	qok E daN	pree	colsi	pere	mae	manle	condi
f115r	f115	f115r.12	2	S	qok e Cdy	pre questi gio	coli	percia	ma quello nte	mane	cone
f115r	f115	f115r.12	3	S	qo daN	vole	visi	vole	cole	volle	gradi
f115r	f115	f115r.12	4	S	or	quella	come	si	alcuna	dicendo	tutta
f115r	f115	f115r.12	5	S	Col or o	ser quella rispuose	tra come convien	consi maestro	si alcuna rispuose	tra dicendo comincio	tra tutta quando
f115r	f115	f115r.12	6	S	Cey	cio	a	man	non	e	e
f115r	f115	f115r.13	0	S	t Cedy	corse	questi tre	alcuna era	corlor	contro	pere
f115r	f115	f115r.13	1	S	qo olk Edy	volli	visi	voltorti	colera	volcola	gratano
f115r	f115	f115r.13	2	S	qok Cedy	prese	coltre	perera	malor	mantro	cone
f115r	f115	f115r.13	3	S	qot C d	qui perche questa	l dicendo quelli	mon questa quanto	pre quanto altrui	son inferno quelli	lor comincio quelli
f115r	f115	f115r.13	4	S	l p Cedy	perse	consertre	diera	lor	cortro	serpare
f115r	f115	f115r.13	5	S	qot Co	quil	lmi	monser	prechi	sonal	lorcor
f115r	f115	f115r.13	6	S	l ar	per inferno	con inferno	di sovra	che	cor quello	ser quanto
f115r	f115	f115r.13	7	S	air or l Cy	suo quella pergia	i come cone	masidie	i alcuna cio	a dicendo cora	o tutta sere
f115r	f115	f115r.13	8	S	P ol r or y	o tanto era quella quando	n altro ell come maestro	i quando asi rispuose	l disse a alcuna dicendo	i questa or dicendo rispuose	i quella in tutta rispuose
f115r	f115	f115r.14	0	S	y CE or CE o	quando s quella s rispuose	maestro come convien	rispuose lsil maestro	dicendo l alcuna l rispuose	rispuose dicendo comincio	rispuose tutta quando
f115r	f115	f115r.14	1	S	qo	vol	vi	vol	col	vol	gra
f115r	f115	f115r.14	2	S	lk aI	snon	se	snon	si	la	mona
f115r	f115	f115r.14	3	S	CEy	tri	o	l	ch	e	a
f115r	f115	f115r.14	4	S	s aN	convien tra	altre era	comincio che	quelle del	quando si	questa del
f115r	f115	f115r.14	5	S	C Edy	perche li	dicendo i	questa ti	quanto	inferno a	comincio o
f115r	f115	f115r.14	6	S	t Ce o	cor rispuose	questi convien	alcuna altre maestro	cor rispuose	con comincio	per quando
f115r	f115	f115r.14	7	S	l od ar	per inferno	concom inferno	di sovra	ser che	corer quello	sernon quanto
f115r	f115	f115r.14	8	S	C t ar	perche cor inferno	dicendo questi inferno	questa alcuna sovra	quanto cor che	inferno con quello	comincio per quanto
f115r	f115	f115r.14	9	S	a s k aN	l convien dicendo tra	i altre quanto era	l comincio quelli che	quelle inferno del	quando quanto si	questa inferno del
f115r	f115	f115r.14	10	S	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f115r	f115	f115r.15	0	S	y Ce o	quando rispuose	maestro convien	rispuose altre maestro	dicendo rispuose	rispuose comincio	rispuose quando
f115r	f115	f115r.15	1	S	lk e od aI	s questi non	scome	snon	s quello seri	lera	monnona
f115r	f115	f115r.15	2	S	C T e d	perche vi questi questa	dicendo l quelli	questa su quanto	quanto tor quello altrui	inferno l quelli	comincio quelli
f115r	f115	f115r.15	3	S	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f115r	f115	f115r.15	4	S	Cedy	se	tre	era	lor	tro	e
f115r	f115	f115r.15	5	S	qot aI	quinon	le	monnon	prei	sona	lora
f115r	f115	f115r.15	6	S	C ody	perche che	dicendo e	questa e	quanto tro	inferno che	comincio tro
f115r	f115	f115r.15	7	S	qot aI	quinon	le	monnon	prei	sona	lora
f115r	f115	f115r.15	8	S	Ceol	a	tan	al	a	se	e
f115r	f115	f115r.15	9	S	lk ar	s inferno	s inferno	s sovra	s che	l quello	mon quanto
f115r	f115	f115r.15	10	S	air o m	suo rispuose i	i convien o	ma maestro i	i rispuose o	a comincio i	o quando i
f115r	f115	f115r.16	0	S	d Sedy	questa del	quelli ti	quanto gia	altrui ne	quelli e	quelli gia
f115r	f115	f115r.16	1	S	qot Sedy	quidel	lti	mongia	prene	sone	lorgia
f115r	f115	f115r.16	2	S	dar	ne	lor	e	giu	giu	tor
f115r	f115	f115r.16	3	S	ol t edy	tanto corchi	altro questi e	quando alcuna o	disse cori	questa cono	quella pero
f115r	f115	f115r.16	4	S	qot ar	qui inferno	l inferno	mon sovra	pre che	son quello	lor quanto
f115r	f115	f115r.16	5	S	C od ar	perche inferno	dicendo com inferno	questa sovra	quanto ser che	inferno er quello	comincio non quanto
f115r	f115	f115r.16	6	S	Ce o Ty	rispuose e	convien l	altre maestro a	rispuose e	comincio e	quando i
f115r	f115	f115r.16	7	S	Cdy	gio	i	cia	nte	e	e
f115r	f115	f115r.16	8	S	qot or	qui quella	l come	monsi	pre alcuna	son dicendo	lor tutta
f115r	f115	f115r.16	9	S	ot Cdy	gio	peri	parcia	vernte	mene	vere
f115r	f115	f115r.16	10	S	qot ol C d	qui tanto perche questa	l altro dicendo quelli	mon quando questa quanto	pre disse quanto altrui	son questa inferno quelli	lor quella comincio quelli
f115r	f115	f115r.17	0	S	qol	l	man	qui	qui	l	l
f115r	f115	f115r.17	1	S	CEy	tri	o	l	ch	e	a
f115r	f115	f115r.17	2	S	qot Cy	quigia	le	mone	precio	sona	lore
f115r	f115	f115r.17	3	S	daN	e	si	e	e	le	di
f115r	f115	f115r.17	4	S	daN	e	si	e	e	le	di
f115r	f115	f115r.17	5	S	Ce o Ty	rispuose e	convien l	altre maestro a	rispuose e	comincio e	quando i
f115r	f115	f115r.17	6	S	d olk Edy	questa li	quelli si	quanto torti	altrui era	quelli cola	quelli tano
f115r	f115	f115r.17	7	S	qot aN	quitra	lera	monche	predel	sonsi	lordel
f115r	f115	f115r.17	8	S	Col	ser	tra	con	si	tra	tra
f115r	f115	f115r.17	9	S	ot E e d Cey	questi questa cio	per quelli a	par quanto man	ver quello altrui non	men quelli e	ver quelli e
f115r	f115	f115r.17	10	S	ok E daI	vera	verne	piu	perl	perne	chide
f115r	f115	f115r.18	0	S	Ceol	a	tan	al	a	se	e
f115r	f115	f115r.18	1	S	l CEy	pertri	cono	dil	ch	core	sera
f115r	f115	f115r.18	2	S	ok Co	verl	vermi	ser	perchi	peral	chicor
f115r	f115	f115r.18	3	S	k E d or	dicendo questa quella	quanto quelli come	quelli quanto si	inferno altrui alcuna	quanto quelli dicendo	inferno quelli tutta
f115r	f115	f115r.18	4	S	yk e Cey	questi cio	vola	man	men quello non	chie	mane
f115r	f115	f115r.18	5	S	C Cdy	perche gio	dicendo i	questa cia	quanto nte	inferno e	comincio e
f115r	f115	f115r.19	0	S	p Ce od aI	non	sercome	altre non	seri	era	parnona
f115r	f115	f115r.19	1	S	qok Cey	precio	cola	perman	manon	mane	cone
f115r	f115	f115r.19	2	S	qot Cedy	quise	ltre	monera	prelor	sontro	lore
f115r	f115	f115r.19	3	S	dar ai l Cedy	nesperse	lorprecontre	etdiera	giuilor	giuascortro	tororsere
f115r	f115	f115r.19	4	S	p ol Cedy	tanto se	ser altro tre	quando era	disse lor	questa tro	par quella e
f115r	f115	f115r.19	5	S	Col	ser	tra	con	si	tra	tra
f115r	f115	f115r.19	6	S	p C ody	perche che	ser dicendo e	questa e	quanto tro	inferno che	par comincio tro
f115r	f115	f115r.19	7	S	qot Cedy	quise	ltre	monera	prelor	sontro	lore
f115r	f115	f115r.19	8	S	qo f Cedy	volise	vistre	volera	colelor	volintro	grane
f115r	f115	f115r.19	9	S	r am	erason	elle	adel	agio	ore	ina
f115r	f115	f115r.20	0	S	l Ce od	per	concom	di altre	ser	corer	sernon
f115r	f115	f115r.20	1	S	lk Cedy	sse	stre	sera	slor	ltro	mone
f115r	f115	f115r.20	2	S	Co Ky	le	midi	sera	chil	ala	corpre
f115r	f115	f115r.20	3	S	Cedy	se	tre	era	lor	tro	e
f115r	f115	f115r.20	4	S	qok Cedy	prese	coltre	perera	malor	mantro	cone
f115r	f115	f115r.20	5	S	qok y	pre quando	col maestro	per rispuose	ma dicendo	man rispuose	con rispuose
f115r	f115	f115r.20	6	S	Cor	e	chi	cio	ti	de	e
f115r	f115	f115r.20	7	S	al	che	e	chi	poscia	sovra	questi
f115r	f115	f115r.20	8	S	al or	che quella	e come	chisi	poscia alcuna	sovra dicendo	questi tutta
f115r	f115	f115r.20	9	S	CEy	tri	o	l	ch	e	a
f115r	f115	f115r.20	10	S	qol	l	man	qui	qui	l	l
f115r	f115	f115r.20	11	S	k e or Sey	dicendo questi quella e	quanto come de	quelli sie	inferno quello alcuna e	quanto dicendo o	inferno tutta a
f115r	f115	f115r.21	0	S	y Ce s	quando convien	maestro altre	rispuose altre comincio	dicendo quelle	rispuose quando	rispuose questa
