replay_id	source_probe_id	shell_id	synthetic_surface	expected_channel_signature	observed_channel_signature	expected_support_tier	observed_support_tier	expected_support_rank	observed_support_rank	running_event_count	running_page_count	address_full_formula_count	address_hybrid_shell_count	observed_reading_de	replay_pass
G469-S07945	G467-P07945	G467-S2649	shxarxainy	G466-C12+G466-C40+G466-C16	G466-C12+G466-C40+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2024	2024	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S07946	G467-P07946	G467-S2649	shzxarzxainy	G466-C12+G466-C40+G466-C16	G466-C12+G466-C40+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2024	2024	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S07947	G467-P07947	G467-S2649	shxvzarxvzainy	G466-C12+G466-C40+G466-C16	G466-C12+G466-C40+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2024	2024	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S07948	G467-P07948	G467-S2650	shxarxalor	G466-C12+G466-C40+G466-C17	G466-C12+G466-C40+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2025	2025	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S07949	G467-P07949	G467-S2650	shzxarzxalor	G466-C12+G466-C40+G466-C17	G466-C12+G466-C40+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2025	2025	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S07950	G467-P07950	G467-S2650	shxvzarxvzalor	G466-C12+G466-C40+G466-C17	G466-C12+G466-C40+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2025	2025	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S07951	G467-P07951	G467-S2651	shxarxcfhy	G466-C12+G466-C40+G466-C18	G466-C12+G466-C40+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2028	2028	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S07952	G467-P07952	G467-S2651	shzxarzxcfhy	G466-C12+G466-C40+G466-C18	G466-C12+G466-C40+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2028	2028	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S07953	G467-P07953	G467-S2651	shxvzarxvzcfhy	G466-C12+G466-C40+G466-C18	G466-C12+G466-C40+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2028	2028	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S07954	G467-P07954	G467-S2652	shxarxcphy	G466-C12+G466-C40+G466-C19	G466-C12+G466-C40+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2029	2029	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S07955	G467-P07955	G467-S2652	shzxarzxcphy	G466-C12+G466-C40+G466-C19	G466-C12+G466-C40+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2029	2029	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S07956	G467-P07956	G467-S2652	shxvzarxvzcphy	G466-C12+G466-C40+G466-C19	G466-C12+G466-C40+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2029	2029	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S07957	G467-P07957	G467-S2653	shxarxcthy	G466-C12+G466-C40+G466-C20	G466-C12+G466-C40+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2030	2030	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S07958	G467-P07958	G467-S2653	shzxarzxcthy	G466-C12+G466-C40+G466-C20	G466-C12+G466-C40+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2030	2030	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S07959	G467-P07959	G467-S2653	shxvzarxvzcthy	G466-C12+G466-C40+G466-C20	G466-C12+G466-C40+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2030	2030	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S07960	G467-P07960	G467-S2654	shxarxoiin	G466-C12+G466-C40+G466-C21	G466-C12+G466-C40+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	439	439	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S07961	G467-P07961	G467-S2654	shzxarzxoiin	G466-C12+G466-C40+G466-C21	G466-C12+G466-C40+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	439	439	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S07962	G467-P07962	G467-S2654	shxvzarxvzoiin	G466-C12+G466-C40+G466-C21	G466-C12+G466-C40+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	439	439	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S07963	G467-P07963	G467-S2655	shxarxain	G466-C12+G466-C40+G466-C22	G466-C12+G466-C40+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	2023	2023	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ANTEIL	YES
G469-S07964	G467-P07964	G467-S2655	shzxarzxain	G466-C12+G466-C40+G466-C22	G466-C12+G466-C40+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	2023	2023	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ANTEIL	YES
G469-S07965	G467-P07965	G467-S2655	shxvzarxvzain	G466-C12+G466-C40+G466-C22	G466-C12+G466-C40+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	2023	2023	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ANTEIL	YES
G469-S07966	G467-P07966	G467-S2656	shxarxaly	G466-C12+G466-C40+G466-C23	G466-C12+G466-C40+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	2026	2026	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT · POSTEN	YES
G469-S07967	G467-P07967	G467-S2656	shzxarzxaly	G466-C12+G466-C40+G466-C23	G466-C12+G466-C40+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	2026	2026	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT · POSTEN	YES
G469-S07968	G467-P07968	G467-S2656	shxvzarxvzaly	G466-C12+G466-C40+G466-C23	G466-C12+G466-C40+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	2026	2026	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT · POSTEN	YES
G469-S07969	G467-P07969	G467-S2657	shxarxdal	G466-C12+G466-C40+G466-C24	G466-C12+G466-C40+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	438	438	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT	YES
G469-S07970	G467-P07970	G467-S2657	shzxarzxdal	G466-C12+G466-C40+G466-C24	G466-C12+G466-C40+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	438	438	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S07971	G467-P07971	G467-S2657	shxvzarxvzdal	G466-C12+G466-C40+G466-C24	G466-C12+G466-C40+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	438	438	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S07972	G467-P07972	G467-S2658	shxarxeey	G466-C12+G466-C40+G466-C25	G466-C12+G466-C40+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	2031	2031	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · GRAD II · POSTEN	YES
G469-S07973	G467-P07973	G467-S2658	shzxarzxeey	G466-C12+G466-C40+G466-C25	G466-C12+G466-C40+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	2031	2031	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · GRAD II · POSTEN	YES
G469-S07974	G467-P07974	G467-S2658	shxvzarxvzeey	G466-C12+G466-C40+G466-C25	G466-C12+G466-C40+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	2031	2031	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · GRAD II · POSTEN	YES
G469-S07975	G467-P07975	G467-S2659	shxarxoin	G466-C12+G466-C40+G466-C26	G466-C12+G466-C40+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	439	439	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S07976	G467-P07976	G467-S2659	shzxarzxoin	G466-C12+G466-C40+G466-C26	G466-C12+G466-C40+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	439	439	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S07977	G467-P07977	G467-S2659	shxvzarxvzoin	G466-C12+G466-C40+G466-C26	G466-C12+G466-C40+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	439	439	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S07978	G467-P07978	G467-S2660	shxarxoly	G466-C12+G466-C40+G466-C27	G466-C12+G466-C40+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	2034	2034	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S07979	G467-P07979	G467-S2660	shzxarzxoly	G466-C12+G466-C40+G466-C27	G466-C12+G466-C40+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	2034	2034	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S07980	G467-P07980	G467-S2660	shxvzarxvzoly	G466-C12+G466-C40+G466-C27	G466-C12+G466-C40+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	2034	2034	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S07981	G467-P07981	G467-S2661	shxarxory	G466-C12+G466-C40+G466-C28	G466-C12+G466-C40+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	2036	2036	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S07982	G467-P07982	G467-S2661	shzxarzxory	G466-C12+G466-C40+G466-C28	G466-C12+G466-C40+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	2036	2036	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S07983	G467-P07983	G467-S2661	shxvzarxvzory	G466-C12+G466-C40+G466-C28	G466-C12+G466-C40+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	2036	2036	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S07984	G467-P07984	G467-S2662	shxarxshy	G466-C12+G466-C40+G466-C29	G466-C12+G466-C40+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	2037	2037	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · POSTEN	YES
G469-S07985	G467-P07985	G467-S2662	shzxarzxshy	G466-C12+G466-C40+G466-C29	G466-C12+G466-C40+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	2037	2037	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · POSTEN	YES
G469-S07986	G467-P07986	G467-S2662	shxvzarxvzshy	G466-C12+G466-C40+G466-C29	G466-C12+G466-C40+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	2037	2037	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S07987	G467-P07987	G467-S2663	shxarxydy	G466-C12+G466-C40+G466-C30	G466-C12+G466-C40+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	2038	2038	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
G469-S07988	G467-P07988	G467-S2663	shzxarzxydy	G466-C12+G466-C40+G466-C30	G466-C12+G466-C40+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	2038	2038	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S07989	G467-P07989	G467-S2663	shxvzarxvzydy	G466-C12+G466-C40+G466-C30	G466-C12+G466-C40+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	2038	2038	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S07990	G467-P07990	G467-S2664	shxarxal	G466-C12+G466-C40+G466-C31	G466-C12+G466-C40+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	438	438	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT	YES
G469-S07991	G467-P07991	G467-S2664	shzxarzxal	G466-C12+G466-C40+G466-C31	G466-C12+G466-C40+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	438	438	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S07992	G467-P07992	G467-S2664	shxvzarxvzal	G466-C12+G466-C40+G466-C31	G466-C12+G466-C40+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	438	438	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S07993	G467-P07993	G467-S2665	shxarxam	G466-C12+G466-C40+G466-C32	G466-C12+G466-C40+G466-C32	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	89	89	0	0	1	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · HIER	YES
G469-S07994	G467-P07994	G467-S2665	shzxarzxam	G466-C12+G466-C40+G466-C32	G466-C12+G466-C40+G466-C32	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	89	89	0	0	1	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · HIER	YES
G469-S07995	G467-P07995	G467-S2665	shxvzarxvzam	G466-C12+G466-C40+G466-C32	G466-C12+G466-C40+G466-C32	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	89	89	0	0	1	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · HIER	YES
G469-S07996	G467-P07996	G467-S2666	shxarxar	G466-C12+G466-C40+G466-C33	G466-C12+G466-C40+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	2027	2027	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · AUSGANG	YES
G469-S07997	G467-P07997	G467-S2666	shzxarzxar	G466-C12+G466-C40+G466-C33	G466-C12+G466-C40+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	2027	2027	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S07998	G467-P07998	G467-S2666	shxvzarxvzar	G466-C12+G466-C40+G466-C33	G466-C12+G466-C40+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	2027	2027	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S07999	G467-P07999	G467-S2667	shxarxol	G466-C12+G466-C40+G466-C34	G466-C12+G466-C40+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2032	2032	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S08000	G467-P08000	G467-S2667	shzxarzxol	G466-C12+G466-C40+G466-C34	G466-C12+G466-C40+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2032	2032	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S08001	G467-P08001	G467-S2667	shxvzarxvzol	G466-C12+G466-C40+G466-C34	G466-C12+G466-C40+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2032	2032	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S08002	G467-P08002	G467-S2668	shxarxor	G466-C12+G466-C40+G466-C35	G466-C12+G466-C40+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	2035	2035	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · EINHEIT	YES
G469-S08003	G467-P08003	G467-S2668	shzxarzxor	G466-C12+G466-C40+G466-C35	G466-C12+G466-C40+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	2035	2035	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · EINHEIT	YES
G469-S08004	G467-P08004	G467-S2668	shxvzarxvzor	G466-C12+G466-C40+G466-C35	G466-C12+G466-C40+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	2035	2035	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · EINHEIT	YES
G469-S08005	G467-P08005	G467-S2669	shxokxolaiin	G466-C12+G466-C41+G466-C13	G466-C12+G466-C41+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2084	2084	0	0	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · FORTSETZEN · WERT	YES
G469-S08006	G467-P08006	G467-S2669	shzxokzxolaiin	G466-C12+G466-C41+G466-C13	G466-C12+G466-C41+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2084	2084	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · FORTSETZEN · WERT	YES
G469-S08007	G467-P08007	G467-S2669	shxvzokxvzolaiin	G466-C12+G466-C41+G466-C13	G466-C12+G466-C41+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2084	2084	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · FORTSETZEN · WERT	YES
G469-S08008	G467-P08008	G467-S2670	shxokxdaiin	G466-C12+G466-C41+G466-C14	G466-C12+G466-C41+G466-C14	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	58	58	1	1	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · WERT	YES
G469-S08009	G467-P08009	G467-S2670	shzxokzxdaiin	G466-C12+G466-C41+G466-C14	G466-C12+G466-C41+G466-C14	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	58	58	1	1	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · WERT	YES
G469-S08010	G467-P08010	G467-S2670	shxvzokxvzdaiin	G466-C12+G466-C41+G466-C14	G466-C12+G466-C41+G466-C14	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	58	58	1	1	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · WERT	YES
G469-S08011	G467-P08011	G467-S2671	shxokxaiin	G466-C12+G466-C41+G466-C15	G466-C12+G466-C41+G466-C15	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	58	58	1	1	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · WERT	YES
G469-S08012	G467-P08012	G467-S2671	shzxokzxaiin	G466-C12+G466-C41+G466-C15	G466-C12+G466-C41+G466-C15	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	58	58	1	1	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · WERT	YES
G469-S08013	G467-P08013	G467-S2671	shxvzokxvzaiin	G466-C12+G466-C41+G466-C15	G466-C12+G466-C41+G466-C15	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	58	58	1	1	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · WERT	YES
G469-S08014	G467-P08014	G467-S2672	shxokxainy	G466-C12+G466-C41+G466-C16	G466-C12+G466-C41+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2074	2074	0	0	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S08015	G467-P08015	G467-S2672	shzxokzxainy	G466-C12+G466-C41+G466-C16	G466-C12+G466-C41+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2074	2074	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S08016	G467-P08016	G467-S2672	shxvzokxvzainy	G466-C12+G466-C41+G466-C16	G466-C12+G466-C41+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2074	2074	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S08017	G467-P08017	G467-S2673	shxokxalor	G466-C12+G466-C41+G466-C17	G466-C12+G466-C41+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2075	2075	0	0	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S08018	G467-P08018	G467-S2673	shzxokzxalor	G466-C12+G466-C41+G466-C17	G466-C12+G466-C41+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2075	2075	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S08019	G467-P08019	G467-S2673	shxvzokxvzalor	G466-C12+G466-C41+G466-C17	G466-C12+G466-C41+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2075	2075	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S08020	G467-P08020	G467-S2674	shxokxcfhy	G466-C12+G466-C41+G466-C18	G466-C12+G466-C41+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2079	2079	0	0	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S08021	G467-P08021	G467-S2674	shzxokzxcfhy	G466-C12+G466-C41+G466-C18	G466-C12+G466-C41+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2079	2079	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S08022	G467-P08022	G467-S2674	shxvzokxvzcfhy	G466-C12+G466-C41+G466-C18	G466-C12+G466-C41+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2079	2079	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S08023	G467-P08023	G467-S2675	shxokxcphy	G466-C12+G466-C41+G466-C19	G466-C12+G466-C41+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2080	2080	0	0	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S08024	G467-P08024	G467-S2675	shzxokzxcphy	G466-C12+G466-C41+G466-C19	G466-C12+G466-C41+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2080	2080	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S08025	G467-P08025	G467-S2675	shxvzokxvzcphy	G466-C12+G466-C41+G466-C19	G466-C12+G466-C41+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2080	2080	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S08026	G467-P08026	G467-S2676	shxokxcthy	G466-C12+G466-C41+G466-C20	G466-C12+G466-C41+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2081	2081	0	0	0	0	HALTEN · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S08027	G467-P08027	G467-S2676	shzxokzxcthy	G466-C12+G466-C41+G466-C20	G466-C12+G466-C41+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2081	2081	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S08028	G467-P08028	G467-S2676	shxvzokxvzcthy	G466-C12+G466-C41+G466-C20	G466-C12+G466-C41+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2081	2081	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · NEHMEN · EINSTELLEN · POSTEN	YES
