page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	13	dalam	ein Maß Rohdroge I	ein Maß Rohdroge I	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	1	tar	kalte Drogenfraktion I	Kalte Drogenfraktion I	0	MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	2	lol	Holzstoff	Holzstoff	0	IDENTITY_WOOD|MATERIAL_ROLE	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	3	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	4	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	5	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	6	chear	trockene Fraktion I	trockene Fraktion I	0	MATERIAL_ROLE|STATE_DRY|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	7	or	Drogenportion	Drogenportion	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	QUANTITY_OR_UNIT_WITHOUT_HEAD	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	8	otshey	kalt-feuchter Ansatz in der Mitte des Grades	kalt-feuchter Ansatz, Mittelstufe	0	MATERIAL_ROLE|STATE_COLD|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	9	qokar	heiße Drogenfraktion I	heiße Drogenfraktion I	0	MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	10	opchey	Trockenpulver-Ansatz, Form I	Trockenpulver-Ansatz, Form I	0	IDENTITY_POWDER|MATERIAL_ROLE|STATE_DRY	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPAQUE_FORM_CODE	0	NONE	0	NONE	NONE	NONE	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	11	taiky	kalt angesetzte Charge, leicht angewärmt	kalt angesetzte Charge, leicht angewärmt	0	MATERIAL_ROLE|STATE_COLD|STATE_HOT	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	1	GDT677	LOW_EXPLORATORY	INGREDIENT_IDENTITY_SEARCH	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	12	qotar	kalte Drogenfraktion I	kalte Drogenfraktion I	0	MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	1	dchey	eine Dosis bis zur Mittelstufe trocknen und abschließen	Eine Dosis bis Mittelstufe trocknen und abschließen	1	ACT_DRY|ACT_FINISH|STATE_DRY|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY	NONE	ACT_DRY|ACT_FINISH	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	2	chokol	heißer Trockenabsud	heißer Trockenabsud	0	MATERIAL_ROLE|STATE_DRY|STATE_HOT	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	3	daiin	Qualitätsgrad III	Qualitätsgrad III	0	VALUE_GRADE	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	0	NONE	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	4	qoekol	heißen Drogenstoff der Mittelstufe zugeben	heißen Drogenstoff der Mittelstufe zugeben	1	ACT_ADD|MATERIAL_ROLE|STATE_HOT|VALUE_GRADE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	5	qoekol	heißen Drogenstoff der Mittelstufe zugeben	heißen Drogenstoff der Mittelstufe zugeben	1	ACT_ADD|MATERIAL_ROLE|STATE_HOT|VALUE_GRADE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	6	qockhol	Drogenstoff aus Arzneikompositum zugeben	Drogenstoff aus Arzneikompositum zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	7	okol	heißer Ansatzstoff	heißer Ansatzstoff	0	MATERIAL_ROLE|STATE_HOT	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	8	cheol	trockener Drogenstoff	trockener Drogenstoff	0	MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f8r	f8r.15	H	A	1	MIXED_RECORD	1	dchey	eine Dosis bis zur Mittelstufe trocknen und abschließen	Eine Dosis bis Mittelstufe trocknen und abschließen	1	ACT_DRY|ACT_FINISH|STATE_DRY|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY	NONE	ACT_DRY|ACT_FINISH	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	2	ckhol	Drogenstoff aus Arzneikompositum	Arzneikompositumstoff	0	MATERIAL_ROLE	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	3	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	4	chey	trocken in der Mitte des Grades	trocken, Mittelstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	5	kc	Charge unter Wärme getrockneter Droge	Charge heißgetrockneter Droge	0	MATERIAL_ROLE|STATE_DRY|STATE_HOT	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	6	chy	trocken am Anfang des Grades	trocken, Anfangsstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	7	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	8	dol	Materialmaß	Materialmaß	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	QUANTITY_OR_UNIT_WITHOUT_HEAD	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	9	daiiiry	abgemessene vierte Trockenfraktion, Anfangsstufe	vierte abgemessene Trockenfraktion, leicht getrocknet	0	MATERIAL_ROLE|STATE_DRY|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	VALUE_GRADE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	10	ckhy	Arzneikompositum am Gradanfang	Arzneikompositum, Anfangsstufe	0	MATERIAL_ROLE|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	1	dshey	eine Dosis bis zur Mittelstufe angefeuchtete Droge	Eine Dosis bis Mittelstufe angefeuchtete Droge	0	MATERIAL_ROLE|STATE_WET|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	2	kain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	3	qokar	heiße Drogenfraktion I	heiße Drogenfraktion I	0	MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	4	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz (nur ZL3b; IT2a/RF1b: oltar)	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	5	chy	trocken am Anfang des Grades	trocken, Anfangsstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	6	tar	kalte Drogenfraktion I	kalte Drogenfraktion I	0	MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
