edition	paragraph	at	word	gloss
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G007	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G008	chkal	⟦chkal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G009	checthy	⟦checthy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G001	dsheeoteey	⟦dsheeoteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G002	qokeeo	⟦qokeeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G003	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G004	tear	⟦tear⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G005	qoteey	Material U
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G006	qotain	⟦qotain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G007	cholkeeedy	⟦cholkeeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G008	lchechdy	⟦lchechdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.32|G009	qokechy	⟦qokechy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G001	qoeeeo	⟦qoeeeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G002	s	und
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G003	oin	⟦oin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G004	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G005	olkeey	⟦olkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G006	lkair	⟦lkair⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G007	cheda	⟦cheda⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G008	chkal	⟦chkal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G009	keeodal	⟦keeodal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G010	eees	⟦eees⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G011	chody	⟦chody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G012	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.33|G013	dl	⟦dl⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G001	teo	⟦teo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G002	olkeeo	⟦olkeeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G003	ol	auch
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G004	lkeeey	⟦lkeeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G005	olain	⟦olain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G006	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G007	okeom	⟦okeom⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G008	qokain	⟦qokain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G009	al	⟦al⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G010	qokeeod	⟦qokeeod⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G011	lkedlkey	⟦lkedlkey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G012	teed	⟦teed⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.34|G013	s	und
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.35|G001	ychedl	⟦ychedl⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.35|G002	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.35|G003	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.35|G004	ain	⟦ain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.35|G005	dam	⟦dam⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G001	pchedar	⟦pchedar⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G002	oteeol	⟦oteeol⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G003	lkeedain	⟦lkeedain⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G004	okeam	⟦okeam⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G005	sheo	⟦sheo⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G006	teolkedain	⟦teolkedain⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G007	shal	⟦shal⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G008	keey	⟦keey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G009	lteeal	⟦lteeal⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G010	cheal	⟦cheal⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.44|G011	oty	⟦oty⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G001	o	⟦o⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G002	ain	⟦ain⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G003	ain	⟦ain⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G004	keeey	⟦keeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G005	teed	⟦teed⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G006	checkhed	⟦checkhed⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G007	iir	⟦iir⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G008	okeey	⟦okeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G009	lkeeey	⟦lkeeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G010	okeeo	⟦okeeo⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G011	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G012	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G013	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.45|G014	qoky	⟦qoky⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G001	y	⟦y⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G002	cheeo	⟦cheeo⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G003	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G004	oteed	⟦oteed⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G005	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G006	okeeesey	⟦okeeesey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G007	chey	⟦chey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G008	lkar	⟦lkar⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G009	al	⟦al⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G010	olchal	⟦olchal⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G011	or	Anteil
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G012	aiin	⟦aiin⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.46|G013	cheom	⟦cheom⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G001	sheedy	⟦sheedy⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G002	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G003	sheey	benetze
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G004	qoteedy	⟦qoteedy⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G005	qeear	⟦qeear⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G006	al	⟦al⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G007	chedy	⟦chedy⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G008	okeey	⟦okeey⟧
IT2a	f111r|f111r.44-f111r.47	IT2a|f111r.47|G009	chedy	⟦chedy⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G001	solol	⟦solol⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G002	she?dy	⟦she?dy⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G003	shol	feucht
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G004	qokeey	⟦qokeey⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G005	qokeeey	⟦qokeeey⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G006	qokedain	⟦qokedain⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G007	otain	⟦otain⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G008	or	Anteil
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.16|G009	amchd	⟦amchd⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G001	qoeeean	⟦qoeeean⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G002	she	⟦she⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G003	olkeear	⟦olkeear⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G004	cheey	⟦cheey⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G005	qor	⟦qor⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G006	cheo	⟦cheo⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G007	ral	⟦ral⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G008	cheey	⟦cheey⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G009	qokey	⟦qokey⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G010	teey	⟦teey⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.17|G011	am	⟦am⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G001	saiin	⟦saiin⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G002	al	⟦al⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G003	key	⟦key⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G004	chey	⟦chey⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G005	dalchd	⟦dalchd⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G006	aiin	⟦aiin⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G007	okal	⟦okal⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G008	chody	⟦chody⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G009	chedy	⟦chedy⟧
IT2a	f112r|f112r.16-f112r.18	IT2a|f112r.18|G010	cham	⟦cham⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G001	pom	⟦pom⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G002	okaiin	Zubereitung
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G003	olkedy	⟦olkedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G004	okedy	⟦okedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G005	okeey	⟦okeey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G006	okeedy	⟦okeedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G007	keedas	⟦keedas⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G008	otear	⟦otear⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G009	shkeor	⟦shkeor⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.37|G010	qoky	⟦qoky⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G001	sar	⟦sar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G002	ain	⟦ain⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G003	olkeear	⟦olkeear⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G004	okeody	⟦okeody⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G005	qokeeiin	⟦qokeeiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G006	oteedy	⟦oteedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G007	qokey	⟦qokey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G008	okal	⟦okal⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.38|G009	okedy	⟦okedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G001	palkeedy	⟦palkeedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G002	qopal	⟦qopal⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G003	otedy	⟦otedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G004	opal	⟦opal⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G005	aiin	⟦aiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G006	okaiiin	⟦okaiiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G007	sheody	⟦sheody⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G008	yteokar	⟦yteokar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.39|G009	ogom	⟦ogom⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G001	sain	⟦sain⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G002	okal	⟦okal⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G003	lkeedy	⟦lkeedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G004	okar	⟦okar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G005	okchedy	⟦okchedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G006	qokal	⟦qokal⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G007	keedy	⟦keedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G008	chkey	⟦chkey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G009	oto	⟦oto⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.40|G010	aral	⟦aral⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G001	yshesy	⟦yshesy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G002	alain	⟦alain⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G003	cheey	⟦cheey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G004	okchey	⟦okchey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G005	qokchy	⟦qokchy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G006	okchaiin	⟦okchaiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G007	okeeos	⟦okeeos⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G008	okchy	⟦okchy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.41|G009	ory	⟦ory⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G001	polar	⟦polar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G002	shedy	⟦shedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G003	qokaiin	⟦qokaiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G004	y	⟦y⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G005	okeedy	⟦okeedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G006	qotal	⟦qotal⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G007	chody	⟦chody⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G008	oteody	⟦oteody⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.42|G009	oraryteop	⟦oraryteop⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G001	yteeo	⟦yteeo⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G002	raiin	⟦raiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G003	okar	⟦okar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G004	opor	⟦opor⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G005	aiin	⟦aiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G006	ycheedy	⟦ycheedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G007	qeedar	⟦qeedar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G008	yteeey	⟦yteeey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G009	sheor	⟦sheor⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.43|G010	oteeg	⟦oteeg⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G001	sar	⟦sar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G002	ain	⟦ain⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G003	qokaekeeey	⟦qokaekeeey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G004	yk	⟦yk⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G005	okaeechey	⟦okaeechey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G006	okeeedy	⟦okeeedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G007	alair	⟦alair⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G008	okcheey	⟦okcheey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G009	ar	Anteil
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.44|G010	arody	⟦arody⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G001	yar	⟦yar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G002	aiin	⟦aiin⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G003	okeeey	⟦okeeey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G004	teey	⟦teey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G005	shkar	⟦shkar⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G006	oteeedy	⟦oteeedy⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G007	qokeey	⟦qokeey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G008	okeey	⟦okeey⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G009	okary	⟦okary⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G010	oi?n	⟦oi?n⟧
IT2a	f112r|f112r.37-f112r.45	IT2a|f112r.45|G011	yky	⟦yky⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G001	pchdair	⟦pchdair⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G002	sho	mit
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G003	qopchey	⟦qopchey⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G004	otcheed	⟦otcheed⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G005	chedy	⟦chedy⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G006	qopcheos	⟦qopcheos⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G007	ocpheody	⟦ocpheody⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G008	opchdy	⟦opchdy⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G009	qopairam	⟦qopairam⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G001	ycheey	⟦ycheey⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G002	qoochy	⟦qoochy⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G003	qolcheey	⟦qolcheey⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G004	qoteey	Material U
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G005	qotaiin	abseihen
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G006	otal	⟦otal⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G007	otaiin	⟦otaiin⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G008	oteeo	⟦oteeo⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G009	teey	⟦teey⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G010	rain	⟦rain⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G001	olaiin	⟦olaiin⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G002	cheo	⟦cheo⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G003	otcheody	⟦otcheody⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G004	lkchedy	⟦lkchedy⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G005	okol	⟦okol⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G006	okaiin	Zubereitung
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G007	otaiin	⟦otaiin⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G008	otal	⟦otal⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G009	qotar	⟦qotar⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G001	ycheol	⟦ycheol⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G002	oleeey	⟦oleeey⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G003	cheoaiin	⟦cheoaiin⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G004	chetaiin	⟦chetaiin⟧
IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G005	sheeodain	⟦sheeodain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G001	pchallarar	⟦pchallarar⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G002	al	⟦al⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G003	ckhal	⟦ckhal⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G004	rain	⟦rain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G005	alolfchy	⟦alolfchy⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G006	rpchey	⟦rpchey⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G007	shfy	⟦shfy⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G008	ches	⟦ches⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G009	ar	Anteil
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G010	opchekan	⟦opchekan⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G011	dlr	⟦dlr⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G001	olkeey	⟦olkeey⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G002	rain	⟦rain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G003	shey	feucht
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G004	qor	⟦qor⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G005	oiin	⟦oiin⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G006	shey	feucht
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G007	ol	auch
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G008	lchedy	⟦lchedy⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G009	rshey	⟦rshey⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G010	qokeedy	⟦qokeedy⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G011	chtain	⟦chtain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G012	oly	⟦oly⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G001	soraiin	⟦soraiin⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G002	ykeey	⟦ykeey⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G003	orain	⟦orain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G004	sheeky	⟦sheeky⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G005	qokain	⟦qokain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G006	sheey	benetze
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G007	qol	⟦qol⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G008	cheds	⟦cheds⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G009	ar	Anteil
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G010	r	⟦r⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G011	arsheg	⟦arsheg⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G001	qokain	⟦qokain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G002	ar	Anteil
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G003	raiin	⟦raiin⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G004	shek	⟦shek⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G005	okain	⟦okain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G006	yrshey	⟦yrshey⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G007	qolchey	⟦qolchey⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G008	okain	⟦okain⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G009	shckhy	⟦shckhy⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G010	qokam	⟦qokam⟧
IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G001	shedy	⟦shedy⟧
