page	locus	section	language	hand	token_count	practical_unit_count	gdt734_changed_cell_count	active_whole_repair_count	unique_split_candidate_count	editorial_override_count	unknown_cells_v99r6	unknown_cells_v99r7	unknown_delta	complete_line_v99r6	complete_line_v99r7	newly_complete_line	gdt734_changed_ordinals	gdt734_dispatch_classes	zl3b_line	v99r7_semantic_token_values_de	v99r7_spoken_token_values_de	v99r7_practical_units_de	v99r6_practical_render_de	v99r7_practical_render_de
f77v	f77v.41	B	B	2	11	11	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	chedy lchedy lkaiin dy qokal dar chdain ldchey ol raiin oldy	trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | Holzdroge, heiß auf Stufe III | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | zwei Portionen Trockendroge | Holzdroge abmessen und bis zur Mittelstufe trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Wurzel, Typ/Charge III | fertiger, abgeseihter Auszug	bis zur Mittelstufe getrocknet; abgeschlossen | getrocknetes Drogenholz | Holzdroge, heiß auf Stufe III | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I; leicht erhitzt | abgemessene Fraktion I | zwei Portionen Trockendroge | Holzdroge abmessen und bis zur Mittelstufe trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Wurzel, Typ/Charge III | fertiger, abgeseihter Auszug	bis zur Mittelstufe getrocknet; abgeschlossen | getrocknetes Drogenholz | Holzdroge, heiß auf Stufe III | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I; leicht erhitzt | abgemessene Fraktion I | zwei Portionen Trockendroge | Holzdroge abmessen und bis zur Mittelstufe trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Wurzel, Typ/Charge III | fertiger, abgeseihter Auszug	bis zur Mittelstufe getrocknet; abgeschlossen; getrocknetes Drogenholz; Holzdroge, heiß auf Stufe III; Qualitäts-/Wertfeld geschlossen; Rohstoffklasse I; leicht erhitzt; abgemessene Fraktion I; zwei Portionen Trockendroge; Holzdroge abmessen und bis zur Mittelstufe trocknen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Wurzel, Typ/Charge III; fertiger, abgeseihter Auszug	bis zur Mittelstufe getrocknet; abgeschlossen; getrocknetes Drogenholz; Holzdroge, heiß auf Stufe III; Qualitäts-/Wertfeld geschlossen; Rohstoffklasse I; leicht erhitzt; abgemessene Fraktion I; zwei Portionen Trockendroge; Holzdroge abmessen und bis zur Mittelstufe trocknen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Wurzel, Typ/Charge III; fertiger, abgeseihter Auszug
f77v	f77v.42	B	B	2	6	6	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	tcheey qokeey qokal lchedy cheolkaiin okol	kalt und trocken am Ende des Grades | heiß am Ende des Grades | Rohstoffklasse I, heiß am Gradanfang | getrocknetes Drogenholz | Drogenstoff bis zur Mittelstufe trocknen und auf Heizstufe III bringen | heißer Ansatzstoff	kalt und trocken, Endstufe | vollständig erhitzt | Rohstoffklasse I; leicht erhitzt | getrocknetes Drogenholz | Drogenstoff bis zur Mittelstufe trocknen und auf Heizstufe III bringen | heißer Ansatzstoff	kalt und trocken, Endstufe | vollständig erhitzt | Rohstoffklasse I; leicht erhitzt | getrocknetes Drogenholz | Drogenstoff bis zur Mittelstufe trocknen und auf Heizstufe III bringen | heißer Ansatzstoff	kalt und trocken, Endstufe; vollständig erhitzt; Rohstoffklasse I; leicht erhitzt; getrocknetes Drogenholz; Drogenstoff bis zur Mittelstufe trocknen und auf Heizstufe III bringen; heißer Ansatzstoff	kalt und trocken, Endstufe; vollständig erhitzt; Rohstoffklasse I; leicht erhitzt; getrocknetes Drogenholz; Drogenstoff bis zur Mittelstufe trocknen und auf Heizstufe III bringen; heißer Ansatzstoff
f77v	f77v.43	B	B	2	1	1	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733	saroral	[saroral:?]	[saroral:?]	[saroral:?]	[saroral:?]	[saroral:?]
f77v	f77v.44	B	B	2	1	1	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733	okalo	[okalo:?]	[okalo:?]	[okalo:?]	[okalo:?]	[okalo:?]
f77v	f77v.45	B	B	2	1	1	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733	oeoedu	[oeoedu:?]	[oeoedu:?]	[oeoedu:?]	[oeoedu:?]	[oeoedu:?]
f77v	f77v.5	B	B	2	1	1	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733	orchedal	[orchedal:?]	[orchedal:?]	[orchedal:?]	[orchedal:?]	[orchedal:?]
f77v	f77v.6	B	B	2	11	11	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qetedy shedy qotol odal chal dar qopshedy qotedy qotedy qokedy dal	[qetedy:?] | feucht in der Mitte des Grades, abgeschlossen | kaltes Material | abgewogener Rohstoffposten I im Ansatz | Rohstoffklasse I, trocken am Gradanfang | abgemessene Fraktion I | [qopshedy:?] | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	[qetedy:?] | bis zur Mittelstufe angefeuchtet; abgeschlossen | kaltes Material | abgewogener Rohstoffposten I im Ansatz | Rohstoffklasse I; leicht getrocknet | abgemessene Fraktion I | [qopshedy:?] | bis zur Mittelstufe abgekühlt, abgeschlossen | bis zur Mittelstufe abgekühlt, abgeschlossen | bis zur Mittelstufe erhitzt; abgeschlossen | abgemessene Rohstoffmenge I	[qetedy:?] | bis zur Mittelstufe angefeuchtet; abgeschlossen | kaltes Material | abgewogener Rohstoffposten I im Ansatz | Rohstoffklasse I; leicht getrocknet | abgemessene Fraktion I | [qopshedy:?] | bis zur Mittelstufe abgekühlt, abgeschlossen | bis zur Mittelstufe abgekühlt, abgeschlossen | bis zur Mittelstufe erhitzt; abgeschlossen | abgemessene Rohstoffmenge I	[qetedy:?]; bis zur Mittelstufe angefeuchtet; abgeschlossen; kaltes Material; abgewogener Rohstoffposten I im Ansatz; Rohstoffklasse I; leicht getrocknet; abgemessene Fraktion I; [qopshedy:?]; bis zur Mittelstufe abgekühlt, abgeschlossen; bis zur Mittelstufe abgekühlt, abgeschlossen; bis zur Mittelstufe erhitzt; abgeschlossen; abgemessene Rohstoffmenge I	[qetedy:?]; bis zur Mittelstufe angefeuchtet; abgeschlossen; kaltes Material; abgewogener Rohstoffposten I im Ansatz; Rohstoffklasse I; leicht getrocknet; abgemessene Fraktion I; [qopshedy:?]; bis zur Mittelstufe abgekühlt, abgeschlossen; bis zur Mittelstufe abgekühlt, abgeschlossen; bis zur Mittelstufe erhitzt; abgeschlossen; abgemessene Rohstoffmenge I
f77v	f77v.7	B	B	2	11	11	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	olshedy qolsheedy qy rr ycheedy okedy lshedy chs shdal chedy qolky	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen | vollständig eingeweichten Drogenstoff zugeben und abschließen | hiervon nehmen | getrocknete Wurzel | hiervon bis zur Endstufe trocknen | heißer Ansatz, Mittelstufe erreicht | vollständig eingeweichtes Holz, Form I | eine trockene Grundform | feuchtes, abgemessenes Material I, Anfangsstufe | mittlere Trockenstufe erreicht | leicht erhitzten Drogenstoff hinzugeben	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen | vollständig eingeweichten Drogenstoff zugeben und abschließen | hiervon nehmen | getrocknete Wurzel | hiervon bis zur Endstufe trocknen | heißer Ansatz, Mittelstufe erreicht | vollständig eingeweichtes Holz, Form I | eine trockene Grundform | feuchtes, abgemessenes Material I, Anfangsstufe | mittlere Trockenstufe erreicht | leicht erhitzten Drogenstoff hinzugeben	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen | vollständig eingeweichten Drogenstoff zugeben und abschließen | hiervon nehmen | getrocknete Wurzel | hiervon bis zur Endstufe trocknen | heißer Ansatz, Mittelstufe erreicht | vollständig eingeweichtes Holz, Form I | eine trockene Grundform | feuchtes, abgemessenes Material I, Anfangsstufe | mittlere Trockenstufe erreicht | leicht erhitzten Drogenstoff hinzugeben	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen; vollständig eingeweichten Drogenstoff zugeben und abschließen; hiervon nehmen; getrocknete Wurzel; hiervon bis zur Endstufe trocknen; heißer Ansatz, Mittelstufe erreicht; vollständig eingeweichtes Holz, Form I; eine trockene Grundform; feuchtes, abgemessenes Material I, Anfangsstufe; mittlere Trockenstufe erreicht; leicht erhitzten Drogenstoff hinzugeben	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen; vollständig eingeweichten Drogenstoff zugeben und abschließen; hiervon nehmen; getrocknete Wurzel; hiervon bis zur Endstufe trocknen; heißer Ansatz, Mittelstufe erreicht; vollständig eingeweichtes Holz, Form I; eine trockene Grundform; feuchtes, abgemessenes Material I, Anfangsstufe; mittlere Trockenstufe erreicht; leicht erhitzten Drogenstoff hinzugeben
f77v	f77v.8	B	B	2	10	10	0	0	0	0	3	3	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qokeeey shedy qokeedy qodykey qokedy rsheedy taiiin sheol teedy yry	stark erhitzt, Endstufe III | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [qodykey:?] | heiß in der Mitte des Grades, abgeschlossen | [rsheedy:?] | kalt, Grad IV | feuchtes Material | kalt am Ende des Grades, abgeschlossen | [yry:?]	stark erhitzt, Endstufe III | bis zur Mittelstufe angefeuchtet; abgeschlossen | vollständig erhitzt; abgeschlossen | [qodykey:?] | bis zur Mittelstufe erhitzt; abgeschlossen | [rsheedy:?] | kalt, Grad IV | feuchtes Material | vollständig abgekühlt, abgeschlossen | [yry:?]	stark erhitzt, Endstufe III | bis zur Mittelstufe angefeuchtet; abgeschlossen | vollständig erhitzt; abgeschlossen | [qodykey:?] | bis zur Mittelstufe erhitzt; abgeschlossen | [rsheedy:?] | kalt, Grad IV | feuchtes Material | vollständig abgekühlt, abgeschlossen | [yry:?]	stark erhitzt, Endstufe III; bis zur Mittelstufe angefeuchtet; abgeschlossen; vollständig erhitzt; abgeschlossen; [qodykey:?]; bis zur Mittelstufe erhitzt; abgeschlossen; [rsheedy:?]; kalt, Grad IV; feuchtes Material; vollständig abgekühlt, abgeschlossen; [yry:?]	stark erhitzt, Endstufe III; bis zur Mittelstufe angefeuchtet; abgeschlossen; vollständig erhitzt; abgeschlossen; [qodykey:?]; bis zur Mittelstufe erhitzt; abgeschlossen; [rsheedy:?]; kalt, Grad IV; feuchtes Material; vollständig abgekühlt, abgeschlossen; [yry:?]
f77v	f77v.9	B	B	2	11	11	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	dcheol kshey qolchshy cheol olchedy ol chs ol sheedy qokedy chedy	[dcheol:?] | heiß und feucht in der Mitte des Grades | [qolchshy:?] | trockener Drogenstoff | Holzdroge im Ansatz fertig getrocknet | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Trockengut, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen	[dcheol:?] | heiß und feucht, Mittelstufe | [qolchshy:?] | trockener Drogenstoff | Holzdroge im Ansatz fertig getrocknet | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Trockengut, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | vollständig angefeuchtet; abgeschlossen | bis zur Mittelstufe erhitzt; abgeschlossen | bis zur Mittelstufe getrocknet; abgeschlossen	[dcheol:?] | heiß und feucht, Mittelstufe | [qolchshy:?] | trockener Drogenstoff | Holzdroge im Ansatz fertig getrocknet | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Trockengut, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | vollständig angefeuchtet; abgeschlossen | bis zur Mittelstufe erhitzt; abgeschlossen | bis zur Mittelstufe getrocknet; abgeschlossen	[dcheol:?]; heiß und feucht, Mittelstufe; [qolchshy:?]; trockener Drogenstoff; Holzdroge im Ansatz fertig getrocknet; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Trockengut, Grundform; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; vollständig angefeuchtet; abgeschlossen; bis zur Mittelstufe erhitzt; abgeschlossen; bis zur Mittelstufe getrocknet; abgeschlossen	[dcheol:?]; heiß und feucht, Mittelstufe; [qolchshy:?]; trockener Drogenstoff; Holzdroge im Ansatz fertig getrocknet; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Trockengut, Grundform; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; vollständig angefeuchtet; abgeschlossen; bis zur Mittelstufe erhitzt; abgeschlossen; bis zur Mittelstufe getrocknet; abgeschlossen
f78r	f78r.1	B	B	2	1	1	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733	okchdldlo	[okchdldlo:?]	[okchdldlo:?]	[okchdldlo:?]	[okchdldlo:?]	[okchdldlo:?]
f78r	f78r.10	B	B	2	8	8	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	dshedy deedy qokeedy otedy otal tedy otey oloiin	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | [deedy:?] | heiß am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | [oloiin:?]	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | [deedy:?] | vollständig erhitzt; abgeschlossen | bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen | Rohstoffklasse I im leicht abgekühlten Ansatz | bis zur Mittelstufe abgekühlt, abgeschlossen | bis zur Mittelstufe abgekühlter Ansatz | [oloiin:?]	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | [deedy:?] | vollständig erhitzt; abgeschlossen | bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen | Rohstoffklasse I im leicht abgekühlten Ansatz | bis zur Mittelstufe abgekühlt, abgeschlossen | bis zur Mittelstufe abgekühlter Ansatz | [oloiin:?]	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; [deedy:?]; vollständig erhitzt; abgeschlossen; bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen; Rohstoffklasse I im leicht abgekühlten Ansatz; bis zur Mittelstufe abgekühlt, abgeschlossen; bis zur Mittelstufe abgekühlter Ansatz; [oloiin:?]	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; [deedy:?]; vollständig erhitzt; abgeschlossen; bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen; Rohstoffklasse I im leicht abgekühlten Ansatz; bis zur Mittelstufe abgekühlt, abgeschlossen; bis zur Mittelstufe abgekühlter Ansatz; [oloiin:?]
f78r	f78r.11	B	B	2	8	8	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qoky okeedy sheety qoteedy otey shckhedy sokol or	heiß am Anfang des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | vollständig angefeuchtet und gekühlt | kalt am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | Arzneikompositum: feucht, Gradmitte, abgeschlossen | heißer Saatgutabsud | Drogenportion	leicht erhitzt | vollständig erhitzter Ansatz, abgeschlossen | vollständig angefeuchtet und gekühlt | vollständig abgekühlt, abgeschlossen | bis zur Mittelstufe abgekühlter Ansatz | Arzneikompositum: bis zur Mittelstufe angefeuchtet, abgeschlossen | heißer Saatgutabsud | Drogenportion	leicht erhitzt | vollständig erhitzter Ansatz, abgeschlossen | vollständig angefeuchtet und gekühlt | vollständig abgekühlt, abgeschlossen | bis zur Mittelstufe abgekühlter Ansatz | Arzneikompositum: bis zur Mittelstufe angefeuchtet, abgeschlossen | heißer Saatgutabsud | Drogenportion	leicht erhitzt; vollständig erhitzter Ansatz, abgeschlossen; vollständig angefeuchtet und gekühlt; vollständig abgekühlt, abgeschlossen; bis zur Mittelstufe abgekühlter Ansatz; Arzneikompositum: bis zur Mittelstufe angefeuchtet, abgeschlossen; heißer Saatgutabsud; Drogenportion	leicht erhitzt; vollständig erhitzter Ansatz, abgeschlossen; vollständig angefeuchtet und gekühlt; vollständig abgekühlt, abgeschlossen; bis zur Mittelstufe abgekühlter Ansatz; Arzneikompositum: bis zur Mittelstufe angefeuchtet, abgeschlossen; heißer Saatgutabsud; Drogenportion
f78r	f78r.12	B	B	2	8	8	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	dor shekedy qokol kechdy otedy ol tedy chckhedy	miss eine Portion Droge ab | [shekedy:?] | erhitzen | [kechdy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradmitte, abgeschlossen	miss eine Portion Droge ab | [shekedy:?] | erhitzen | [kechdy:?] | bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | bis zur Mittelstufe abgekühlt, abgeschlossen | Arzneikompositum: bis zur Mittelstufe getrocknet, abgeschlossen	miss eine Portion Droge ab | [shekedy:?] | erhitzen | [kechdy:?] | bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | bis zur Mittelstufe abgekühlt, abgeschlossen | Arzneikompositum: bis zur Mittelstufe getrocknet, abgeschlossen	miss eine Portion Droge ab; [shekedy:?]; erhitzen; [kechdy:?]; bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; bis zur Mittelstufe abgekühlt, abgeschlossen; Arzneikompositum: bis zur Mittelstufe getrocknet, abgeschlossen	miss eine Portion Droge ab; [shekedy:?]; erhitzen; [kechdy:?]; bis zur Mittelstufe abgekühlter Ansatz; abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; bis zur Mittelstufe abgekühlt, abgeschlossen; Arzneikompositum: bis zur Mittelstufe getrocknet, abgeschlossen
f78r	f78r.13	B	B	2	10	10	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qokedy ol kedy qokain okedy kedy tol dy qoteedy dy	heiß in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß in der Mitte des Grades, abgeschlossen | heiß, Grad II | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt; nominal kaltes Gut/Material | Qualitäts-/Wertfeld geschlossen | kalt am Ende des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	bis zur Mittelstufe erhitzt; abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | bis zur Mittelstufe erhitzt, abgeschlossen | heiß, Grad II | bis zur Mittelstufe erhitzter Ansatz; abgeschlossen | bis zur Mittelstufe erhitzt, abgeschlossen | kalt; nominal kaltes Gut/Material | Qualitäts-/Wertfeld geschlossen | vollständig abgekühlt, abgeschlossen | Qualitäts-/Wertfeld geschlossen	bis zur Mittelstufe erhitzt; abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | bis zur Mittelstufe erhitzt, abgeschlossen | heiß, Grad II | bis zur Mittelstufe erhitzter Ansatz; abgeschlossen | bis zur Mittelstufe erhitzt, abgeschlossen | kalt; nominal kaltes Gut/Material | Qualitäts-/Wertfeld geschlossen | vollständig abgekühlt, abgeschlossen | Qualitäts-/Wertfeld geschlossen	bis zur Mittelstufe erhitzt; abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; bis zur Mittelstufe erhitzt, abgeschlossen; heiß, Grad II; bis zur Mittelstufe erhitzter Ansatz; abgeschlossen; bis zur Mittelstufe erhitzt, abgeschlossen; kalt; nominal kaltes Gut/Material; Qualitäts-/Wertfeld geschlossen; vollständig abgekühlt, abgeschlossen; Qualitäts-/Wertfeld geschlossen	bis zur Mittelstufe erhitzt; abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; bis zur Mittelstufe erhitzt, abgeschlossen; heiß, Grad II; bis zur Mittelstufe erhitzter Ansatz; abgeschlossen; bis zur Mittelstufe erhitzt, abgeschlossen; kalt; nominal kaltes Gut/Material; Qualitäts-/Wertfeld geschlossen; vollständig abgekühlt, abgeschlossen; Qualitäts-/Wertfeld geschlossen
f78r	f78r.14	B	B	2	9	9	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	sor checkhy or chckhdy dol kedy qokededy qokan ol	Samenportion | trockenes Arzneikompositum am Gradanfang | Drogenportion | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Materialmaß | heiß in der Mitte des Grades, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenportion | leicht getrocknetes Arzneikompositum | Drogenportion | leicht getrocknetes Arzneikompositum; abgeschlossen | Materialmaß | bis zur Mittelstufe erhitzt, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenportion | leicht getrocknetes Arzneikompositum | Drogenportion | leicht getrocknetes Arzneikompositum; abgeschlossen | Materialmaß | bis zur Mittelstufe erhitzt, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenportion; leicht getrocknetes Arzneikompositum; Drogenportion; leicht getrocknetes Arzneikompositum; abgeschlossen; Materialmaß; bis zur Mittelstufe erhitzt, abgeschlossen; [qokededy:?]; heiß im qo-Rahmen, Grad I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenportion; leicht getrocknetes Arzneikompositum; Drogenportion; leicht getrocknetes Arzneikompositum; abgeschlossen; Materialmaß; bis zur Mittelstufe erhitzt, abgeschlossen; [qokededy:?]; heiß im qo-Rahmen, Grad I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
