event_id	physical_page	source_page_value	locus	line_number	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	surface_status	visible_recipe	literal_core_reading_de	recipe_support	candidate_recipe_count	admission_color	stop_reason_code
G404-E0517	f95v	f95v2	f95v2.1	1	1	0	7	qotedaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S062	1	EXACT_SURFACE_ONE_RECIPE	OT+E+AIIN	DANACH · GRAD I · WERT	PASS1026::qotedaiin::1_events	1	GREEN	NONE
G404-E0518	f95v	f95v2	f95v2.1	1	1	0	8	shor	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S062	2	EXACT_SURFACE_ONE_RECIPE	SH+OR	HALTEN · EINHEIT	PASS1026::shor::10_events	1	GREEN	NONE
G404-E0519	f95v	f95v2	f95v2.1	1	1	0	9	olsain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S062	3	NEW_VISIBLE_COMPOSITION	OL+S+AIN	FORTSETZEN · WÄHLEN · ANTEIL	olain|oldain|olkain	1	GREEN	NONE
G404-E0520	f95v	f95v2	f95v2.2	2	0	0	1	sol	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S062	4	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::sol::12_events	1	GREEN	NONE
G404-E0521	f95v	f95v2	f95v2.2	2	0	0	2	shedy	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S062	5	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0522	f95v	f95v2	f95v2.2	2	0	0	3	qotchey	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	1	NEW_MICROFORM_OLD_FACTORS	OT+CHD+Y	DANACH · UMSETZEN · AKTIVER POSTEN	qotchedy	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0523	f95v	f95v2	f95v2.2	2	0	0	4	alor	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	2	EXACT_SURFACE_ONE_RECIPE	AL+OR	ZIELORT · EINHEIT	PASS1026::alor::1_events	1	GREEN	NONE
G404-E0524	f95v	f95v2	f95v2.2	2	0	0	5	chdyty	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	3	NEW_MICROFORM_OLD_FACTORS	CHD+Y+T+Y	UMSETZEN · AKTIVER POSTEN · EINSTELLEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0525	f95v	f95v2	f95v2.2	2	0	0	6	olor	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	4	EXACT_SURFACE_ONE_RECIPE	OL+OR	FORTSETZEN · EINHEIT	PASS1026::olor::3_events	1	GREEN	NONE
G404-E0526	f95v	f95v2	f95v2.2	2	0	0	7	okady	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	5	NEW_MICROFORM_OLD_FACTORS	OK+A_ADDR+Y	SETZEN · HIER · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0527	f95v	f95v2	f95v2.2	2	0	0	8	chody	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	6	EXACT_SURFACE_ONE_RECIPE	CH+O+D_ADDR+Y	NEHMEN · AUSFÜHRUNG · HIER · AKTIVER POSTEN	PASS1026::chody::6_events	1	GREEN	NONE
G404-E0528	f95v	f95v2	f95v2.2	2	0	0	9	qotaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	7	EXACT_SURFACE_ONE_RECIPE	OT+AIIN	DANACH · WERT	PASS1026::qotaiin::8_events	1	GREEN	NONE
G404-E0529	f95v	f95v2	f95v2.2	2	0	0	10	y	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	8	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::y::31_events	1	GREEN	NONE
G404-E0530	f95v	f95v2	f95v2.2	2	0	0	11	kaipy	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	9	NEW_MICROFORM_OLD_FACTORS	K+A_ADDR+LOCAL_CHAR_I+P+Y	GEBEN · HIER · VARIANTE · EINSETZEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0531	f95v	f95v2	f95v2.3	3	0	0	1	archytaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	10	NEW_VISIBLE_COMPOSITION	AR+CH+Y+T+AIIN	AUSGANG · NEHMEN · AKTIVER POSTEN · EINSTELLEN · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0532	f95v	f95v2	f95v2.3	3	0	0	2	shekoiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	11	NEW_MICROFORM_OLD_FACTORS	SH+E+K+O+IIN	HALTEN · GRAD I · GEBEN · AUSFÜHRUNG · STUFE	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0533	f95v	f95v2	f95v2.3	3	0	0	3	okar	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	12	EXACT_SURFACE_ONE_RECIPE	OK+AR	SETZEN · AUSGANG	PASS1026::okar::16_events	1	GREEN	NONE
G404-E0534	f95v	f95v2	f95v2.3	3	0	0	4	or	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	13	EXACT_SURFACE_ONE_RECIPE	OR	EINHEIT	PASS1026::or::33_events	1	GREEN	NONE
G404-E0535	f95v	f95v2	f95v2.3	3	0	0	5	aiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	14	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::aiin::51_events	1	GREEN	NONE
G404-E0536	f95v	f95v2	f95v2.3	3	0	0	6	chckhy	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	15	EXACT_SURFACE_ONE_RECIPE	CH+K+Y	NEHMEN · GEBEN · AKTIVER POSTEN	PASS1026::chckhy::23_events	1	GREEN	NONE
G404-E0537	f95v	f95v2	f95v2.3	3	0	0	7	okal	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	16	EXACT_SURFACE_ONE_RECIPE	OK+AL	SETZEN · ZIELORT	PASS1026::okal::13_events	1	GREEN	NONE
G404-E0538	f95v	f95v2	f95v2.3	3	0	0	8	otain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	17	EXACT_SURFACE_ONE_RECIPE	OT+AIN	DANACH · ANTEIL	PASS1026::otain::5_events	1	GREEN	NONE
G404-E0539	f95v	f95v2	f95v2.3	3	0	0	9	okalody	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S063	18	NEW_VISIBLE_COMPOSITION	OK+AL+O+DY	SETZEN · ZIELORT · AUSFÜHRUNG · SCHLUSS	okaldy	1	GREEN	NONE
G404-E0540	f95v	f95v2	f95v2.4	4	0	0	1	daiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S064	1	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::daiin::90_events	1	GREEN	NONE
G404-E0541	f95v	f95v2	f95v2.4	4	0	0	2	olkain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S064	2	EXACT_SURFACE_ONE_RECIPE	OL+K+AIN	FORTSETZEN · GEBEN · ANTEIL	PASS1026::olkain::2_events	1	GREEN	NONE
G404-E0542	f95v	f95v2	f95v2.4	4	0	0	3	qokan	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S064	3	EXACT_SURFACE_ONE_RECIPE	OK+AN	SETZEN · KLASSE	PASS1026::qokan::1_events	1	GREEN	NONE
G404-E0543	f95v	f95v2	f95v2.4	4	0	0	4	shar	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S064	4	EXACT_SURFACE_ONE_RECIPE	SH+AR	HALTEN · AUSGANG	PASS1026::shar::1_events	1	GREEN	NONE
G404-E0544	f95v	f95v2	f95v2.4	4	0	0	5	shekydy	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S064	5	NEW_MICROFORM_OLD_FACTORS	SH+E+K+Y+DY	HALTEN · GRAD I · GEBEN · AKTIVER POSTEN · SCHLUSS	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0545	f95v	f95v2	f95v2.4	4	0	0	6	dain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	1	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::dain::30_events	1	GREEN	NONE
G404-E0546	f95v	f95v2	f95v2.4	4	0	0	7	alkain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	2	NEW_VISIBLE_COMPOSITION	AL+K+AIN	ZIELORT · GEBEN · ANTEIL	lkain|olkain	1	GREEN	NONE
G404-E0547	f95v	f95v2	f95v2.4	4	0	0	8	okalaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	3	EXACT_SURFACE_ONE_RECIPE	OK+AIIN	SETZEN · WERT	PASS1026::okalaiin::1_events	1	GREEN	NONE
G404-E0548	f95v	f95v2	f95v2.4	4	0	0	9	s	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	4	EXACT_SURFACE_ONE_RECIPE	S	WÄHLEN	PASS1026::s::35_events	1	GREEN	NONE
G404-E0549	f95v	f95v2	f95v2.5	5	0	0	1	tar	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	5	EXACT_SURFACE_ONE_RECIPE	T+AR	EINSTELLEN · AUSGANG	PASS1026::tar::2_events	1	GREEN	NONE
G404-E0550	f95v	f95v2	f95v2.5	5	0	0	2	fcheey	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	6	NEW_VISIBLE_COMPOSITION	LOCAL_CHAR_F+CH+EE+Y	HIER · NEHMEN · GRAD II · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0551	f95v	f95v2	f95v2.5	5	0	0	3	shos	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	7	NEW_VISIBLE_COMPOSITION	SH+O+S	HALTEN · AUSFÜHRUNG · WÄHLEN	chos|shes|sho|shoy	1	GREEN	NONE
G404-E0552	f95v	f95v2	f95v2.5	5	0	0	4	aiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	8	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::aiin::51_events	1	GREEN	NONE
G404-E0553	f95v	f95v2	f95v2.5	5	0	0	5	okar	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	9	EXACT_SURFACE_ONE_RECIPE	OK+AR	SETZEN · AUSGANG	PASS1026::okar::16_events	1	GREEN	NONE
G404-E0554	f95v	f95v2	f95v2.5	5	0	0	6	olkaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	10	NEW_VISIBLE_COMPOSITION	OL+K+AIIN	FORTSETZEN · GEBEN · WERT	olaiin|oldaiin	1	GREEN	NONE
G404-E0555	f95v	f95v2	f95v2.5	5	0	0	7	otalain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	11	NEW_VISIBLE_COMPOSITION	OT+AL+AIN	DANACH · ZIELORT · ANTEIL	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0556	f95v	f95v2	f95v2.5	5	0	0	8	okaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	12	EXACT_SURFACE_ONE_RECIPE	OK+AIIN	SETZEN · WERT	PASS1026::okaiin::19_events	1	GREEN	NONE
G404-E0557	f95v	f95v2	f95v2.5	5	0	0	9	ar	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	13	EXACT_SURFACE_ONE_RECIPE	AR	AUSGANG	PASS1026::ar::30_events	1	GREEN	NONE
G404-E0558	f95v	f95v2	f95v2.6	6	0	0	1	dain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	14	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::dain::30_events	1	GREEN	NONE
G404-E0559	f95v	f95v2	f95v2.6	6	0	0	2	ykaly	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	15	NEW_VISIBLE_COMPOSITION	Y+K+AL+Y	AKTIVER POSTEN · GEBEN · ZIELORT · AKTIVER POSTEN	ykoly	1	GREEN	NONE
G404-E0560	f95v	f95v2	f95v2.6	6	0	0	3	chals	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	16	NEW_VISIBLE_COMPOSITION	CH+AL+S	NEHMEN · ZIELORT · WÄHLEN	chal|chaly	1	GREEN	NONE
G404-E0561	f95v	f95v2	f95v2.6	6	0	0	4	shedain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	17	NEW_VISIBLE_COMPOSITION	SH+E+AIN	HALTEN · GRAD I · ANTEIL	shedaiin	1	GREEN	NONE
G404-E0562	f95v	f95v2	f95v2.6	6	0	0	5	olaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	18	EXACT_SURFACE_ONE_RECIPE	OL+AIIN	FORTSETZEN · WERT	PASS1026::olaiin::9_events	1	GREEN	NONE
G404-E0563	f95v	f95v2	f95v2.6	6	0	0	6	y	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	19	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::y::31_events	1	GREEN	NONE
G404-E0564	f95v	f95v2	f95v2.6	6	0	0	7	okain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	20	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::okain::12_events	1	GREEN	NONE
G404-E0565	f95v	f95v2	f95v2.6	6	0	0	8	ldy	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S065	21	EXACT_SURFACE_ONE_RECIPE	L+DY	VERBINDUNG · SCHLUSS	PASS1026::ldy::5_events	1	GREEN	NONE
G404-E0566	f95v	f95v2	f95v2.7	7	0	1	1	qokeey	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S066	1	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SETZEN · GRAD II · AKTIVER POSTEN	PASS1026::qokeey::42_events	1	GREEN	NONE
G404-E0567	f95v	f95v2	f95v2.7	7	0	1	2	dar	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S066	2	EXACT_SURFACE_ONE_RECIPE	D_ADDR+AR	HIER · AUSGANG	PASS1026::dar::40_events	1	GREEN	NONE
G404-E0568	f95v	f95v2	f95v2.7	7	0	1	3	chdykain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S066	3	NEW_VISIBLE_COMPOSITION	CHD+Y+K+AIN	UMSETZEN · AKTIVER POSTEN · GEBEN · ANTEIL	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0569	f95v	f95v2	f95v2.7	7	0	1	4	ytasal	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S066	4	NEW_MICROFORM_OLD_FACTORS	Y+T+A_ADDR+S+AL	AKTIVER POSTEN · EINSTELLEN · HIER · WÄHLEN · ZIELORT	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0570	f95v	f95v2	f95v2.7	7	0	1	5	otain	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S066	5	EXACT_SURFACE_ONE_RECIPE	OT+AIN	DANACH · ANTEIL	PASS1026::otain::5_events	1	GREEN	NONE
G404-E0571	f95v	f95v1	f95v1.1	1	1	0	1	olteedy	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S067	1	NEW_VISIBLE_COMPOSITION	OL+T+EE+DY	FORTSETZEN · EINSTELLEN · GRAD II · SCHLUSS	olkeedy|oltedy	1	GREEN	NONE
G404-E0572	f95v	f95v1	f95v1.1	1	1	0	2	oepaiin	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	1	NEW_VISIBLE_COMPOSITION	O+E+P+AIIN	AUSFÜHRUNG · GRAD I · EINSETZEN · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0573	f95v	f95v1	f95v1.1	1	1	0	3	oekshy	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	2	NEW_VISIBLE_COMPOSITION	O+E+K+SH+Y	AUSFÜHRUNG · GRAD I · GEBEN · HALTEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0574	f95v	f95v1	f95v1.1	1	1	0	4	qofchdaiin	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	3	NEW_VISIBLE_COMPOSITION	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	BEGINNMARKER · AUSFÜHRUNG · HIER · UMSETZEN · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0575	f95v	f95v1	f95v1.1	1	1	0	5	shoyfar	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	4	NEW_MICROFORM_OLD_FACTORS	SH+O+Y+LOCAL_CHAR_F+AR	HALTEN · AUSFÜHRUNG · AKTIVER POSTEN · HIER · AUSGANG	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0576	f95v	f95v1	f95v1.1	1	1	0	6	okshy	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	5	EXACT_SURFACE_ONE_RECIPE	OK+Y	SETZEN · AKTIVER POSTEN	PASS1026::okshy::1_events	1	GREEN	NONE
G404-E0577	f95v	f95v1	f95v1.1	1	1	0	7	okain	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	6	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::okain::12_events	1	GREEN	NONE
G404-E0578	f95v	f95v1	f95v1.1	1	1	0	8	ar	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	7	EXACT_SURFACE_ONE_RECIPE	AR	AUSGANG	PASS1026::ar::30_events	1	GREEN	NONE
G404-E0579	f95v	f95v1	f95v1.1	1	1	0	9	alfshed	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	8	NEW_MICROFORM_OLD_FACTORS	AL+LOCAL_CHAR_F+SH+E+D_ADDR	ZIELORT · HIER · HALTEN · GRAD I · HIER	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0580	f95v	f95v1	f95v1.2	2	0	0	1	okshy	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	9	EXACT_SURFACE_ONE_RECIPE	OK+Y	SETZEN · AKTIVER POSTEN	PASS1026::okshy::1_events	1	GREEN	NONE
G404-E0581	f95v	f95v1	f95v1.2	2	0	0	2	tshor	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	10	NEW_VISIBLE_COMPOSITION	T+SH+OR	EINSTELLEN · HALTEN · EINHEIT	dshor|oshor|shor|tchor|tshol	1	GREEN	NONE
G404-E0582	f95v	f95v1	f95v1.2	2	0	0	3	qoksh	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	11	NEW_VISIBLE_COMPOSITION	OK+SH	SETZEN · HALTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0583	f95v	f95v1	f95v1.2	2	0	0	4	qokain	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	12	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::qokain::41_events	1	GREEN	NONE
G404-E0584	f95v	f95v1	f95v1.2	2	0	0	5	otar	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	13	EXACT_SURFACE_ONE_RECIPE	OT+AR	DANACH · AUSGANG	PASS1026::otar::15_events	1	GREEN	NONE
G404-E0585	f95v	f95v1	f95v1.2	2	0	0	6	oty	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	14	EXACT_SURFACE_ONE_RECIPE	OT+Y	DANACH · AKTIVER POSTEN	PASS1026::oty::7_events	1	GREEN	NONE
G404-E0586	f95v	f95v1	f95v1.2	2	0	0	7	qokedy	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S068	15	EXACT_SURFACE_ONE_RECIPE	OK+E+DY	SETZEN · GRAD I · SCHLUSS	PASS1026::qokedy::49_events	1	GREEN	NONE
G404-E0587	f95v	f95v1	f95v1.2	2	0	0	8	otal	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S069	1	EXACT_SURFACE_ONE_RECIPE	OT+AL	DANACH · ZIELORT	PASS1026::otal::4_events	1	GREEN	NONE
G404-E0588	f95v	f95v1	f95v1.2	2	0	0	9	ytchdy	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S069	2	NEW_MICROFORM_OLD_FACTORS	Y+T+CHD+Y	AKTIVER POSTEN · EINSTELLEN · UMSETZEN · AKTIVER POSTEN	ykchdy	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0589	f95v	f95v1	f95v1.2	2	0	0	10	qokar	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S069	3	EXACT_SURFACE_ONE_RECIPE	OK+AR	SETZEN · AUSGANG	PASS1026::qokar::16_events	1	GREEN	NONE
G404-E0590	f95v	f95v1	f95v1.2	2	0	0	11	am	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v1	G404-S069	4	EXACT_SURFACE_ONE_RECIPE	AM_ADDR	HIER	PASS1026::am::7_events	1	GREEN	NONE
