factorized_id	statement_id	event_id	physical_page	register	prose_block_id	owner_id	card_ordinal_in_statement	surface	visible_recipe	focus_atom_ordinal	focus_occurrence_ordinal	focus_core	focus_value_de	focus_family	selector_rule	attachment_geometry	selected_action_event_id	selected_action_card_ordinal	selected_action_atom_ordinal	target_card_offset	action_core	action_value_de	head_kind	r_topology	duplicate_mode	duplicate_role	paired_focus_atom_ordinal	lookahead_cards	owner_boundary_crossed	statement_boundary_crossed	selector_supported_outside_page	selector_supported_outside_register	head_supported_outside_page	head_supported_outside_register	event_admission_color	factorized_result
G404-A00573	G404-S069	G404-E0588	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	ytchdy	Y+T+CHD+Y	1	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	G404-E0588	2	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	AMBER	PASS_FIXED_FACTORS
G404-A00574	G404-S069	G404-E0588	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	ytchdy	Y+T+CHD+Y	4	2	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0588	2	3	0	CHD	UMSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	AMBER	PASS_FIXED_FACTORS
G404-A00575	G404-S069	G404-E0589	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	3	qokar	OK+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0589	3	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00576	G404-S070	G404-E0592	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	qokaiin	OK+AIIN	2	1	AIIN	WERT	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0592	1	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00577	G404-S070	G404-E0593	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	y	Y	1	1	Y	AKTIVER POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G404-E0592	1	1	-1	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00578	G404-S070	G404-E0594	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	3	char	AR	1	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G404-E0592	1	1	-2	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00579	G404-S070	G404-E0595	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	4	okain	OK+AIN	2	1	AIN	ANTEIL	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0595	4	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00580	G404-S070	G404-E0596	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	5	sheody	SH+E+O+D_ADDR+Y	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0596	5	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00581	G404-S070	G404-E0596	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	5	sheody	SH+E+O+D_ADDR+Y	5	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0596	5	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00582	G404-S070	G404-E0597	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	6	chedy	CHD+Y	2	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0597	6	1	0	CHD	UMSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00583	G404-S070	G404-E0598	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	7	chcthykedy	CH+CH+T+Y+K+E+DY	4	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0598	7	3	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00584	G404-S070	G404-E0598	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	7	chcthykedy	CH+CH+T+Y+K+E+DY	6	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0598	7	5	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00585	G404-S071	G404-E0599	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	ety	E+T+Y	1	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	G404-E0599	1	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00586	G404-S071	G404-E0599	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	ety	E+T+Y	3	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0599	1	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00587	G404-S071	G404-E0600	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	dain	AIN	1	1	AIN	ANTEIL	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G404-E0599	1	2	-1	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00588	G404-S071	G404-E0601	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	3	al	AL	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G404-E0599	1	2	-2	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00589	G404-S071	G404-E0602	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	4	tchedy	T+CHD+Y	3	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0602	4	2	0	CHD	UMSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00590	G404-S071	G404-E0603	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	5	qokal	OK+AL	2	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0603	5	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00591	G404-S071	G404-E0604	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	6	oty	OT+Y	2	1	Y	AKTIVER POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G404-E0603	5	1	-1	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00592	G404-S071	G404-E0605	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	7	shekshey	SH+E+K+SH+E+Y	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0605	7	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	AMBER	PASS_FIXED_FACTORS
G404-A00593	G404-S071	G404-E0605	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	7	shekshey	SH+E+K+SH+E+Y	5	2	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0605	7	4	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	AMBER	PASS_FIXED_FACTORS
G404-A00594	G404-S071	G404-E0605	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	7	shekshey	SH+E+K+SH+E+Y	6	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0605	7	4	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	AMBER	PASS_FIXED_FACTORS
G404-A00595	G404-S071	G404-E0606	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	8	otaldy	OT+AL+DY	2	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G404-E0605	7	4	-1	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00596	G404-S072	G404-E0607	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	okshey	OK+SH+E+Y	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0607	1	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00597	G404-S072	G404-E0607	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	okshey	OK+SH+E+Y	4	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0607	1	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00598	G404-S072	G404-E0608	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	ytshedy	Y+T+SH+E+DY	1	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	G404-E0608	2	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00599	G404-S072	G404-E0608	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	ytshedy	Y+T+SH+E+DY	4	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0608	2	3	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00600	G404-S073	G404-E0609	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	okarar	OK+AR+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0609	1	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	FREE_PLURAL_OR_REPEAT	FREE_PEER_1	3	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00601	G404-S073	G404-E0609	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	okarar	OK+AR+AR	3	2	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0609	1	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	FREE_PLURAL_OR_REPEAT	FREE_PEER_2	2	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00602	G404-S073	G404-E0610	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	yty	Y+T+Y	1	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	G404-E0610	2	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00603	G404-S073	G404-E0610	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	yty	Y+T+Y	3	2	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0610	2	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00604	G404-S073	G404-E0611	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	3	chdy	CHD+Y	2	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0611	3	1	0	CHD	UMSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00605	G404-S073	G404-E0612	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	4	otal	OT+AL	2	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G404-E0611	3	1	-1	CHD	UMSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00606	G404-S073	G404-E0613	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	5	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0613	5	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00607	G404-S074	G404-E0614	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	1	odaiin	O+D_ADDR+AIIN	3	1	AIIN	WERT	ARGUMENT	OWNER_CONTEXT	OWNER_ONLY	OWNER	0	0	0	OWNER	BESITZER	OWNER_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00608	G404-S074	G404-E0615	f95v	HERBAL	F95V1_PROSE_01	F95V_WHOLE_PLANT	2	chey	Y	1	1	Y	AKTIVER POSTEN	ARGUMENT	OWNER_CONTEXT	OWNER_ONLY	OWNER	0	0	0	OWNER	BESITZER	OWNER_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00609	G404-S075	G404-E0616	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	1	tshdal	T+SH+D_ADDR+AL	4	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0616	1	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00610	G404-S075	G404-E0617	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	2	qokshy	OK+SH+Y	3	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0617	2	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00611	G404-S076	G404-E0619	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	1	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0619	1	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00612	G404-S077	G404-E0620	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	1	dkshey	D_ADDR+K+SH+E+Y	4	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0620	1	3	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00613	G404-S077	G404-E0620	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	1	dkshey	D_ADDR+K+SH+E+Y	5	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0620	1	3	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00614	G404-S077	G404-E0621	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	2	chefar	CH+E+LOCAL_CHAR_F+AR	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0621	2	1	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00615	G404-S077	G404-E0621	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	2	chefar	CH+E+LOCAL_CHAR_F+AR	4	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0621	2	1	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00616	G404-S078	G404-E0624	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	2	shedar	SH+E+D_ADDR+AR	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0624	2	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00617	G404-S078	G404-E0624	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	2	shedar	SH+E+D_ADDR+AR	4	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0624	2	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00618	G404-S078	G404-E0626	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	4	dshey	D_ADDR+SH+E+Y	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0626	4	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00619	G404-S078	G404-E0626	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	4	dshey	D_ADDR+SH+E+Y	4	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0626	4	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00620	G404-S078	G404-E0627	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	5	kain	K+AIN	2	1	AIN	ANTEIL	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0627	5	1	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00621	G404-S078	G404-E0628	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	6	qokar	OK+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0628	6	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00622	G404-S078	G404-E0629	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	7	olkar	OL+K+AR	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0629	7	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00623	G404-S078	G404-E0630	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	8	chy	Y	1	1	Y	AKTIVER POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G404-E0629	7	2	-1	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00624	G404-S078	G404-E0631	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	9	tar	T+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G404-E0631	9	1	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00625	G404-S078	G404-E0632	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	10	otar	OT+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G404-E0631	9	1	-1	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00626	G404-S078	G404-E0633	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	11	chdy	CHD+Y	2	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0633	11	1	0	CHD	UMSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00627	G404-S078	G404-E0634	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	12	kchdy	K+CHD+Y	3	1	Y	AKTIVER POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0634	12	2	0	CHD	UMSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00628	G404-S078	G404-E0635	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	13	dolkain	D_ADDR+OL+K+AIN	4	1	AIN	ANTEIL	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0635	13	3	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00629	G404-S078	G404-E0636	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	14	otardy	OT+AR+DY	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G404-E0635	13	3	-1	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00630	G404-S080	G404-E0638	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	1	sheos	SH+E+O+S	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G404-E0638	1	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G404-A00631	G404-S080	G404-E0639	f95v	HERBAL	F95V1_PROSE_02	F95V_WHOLE_PLANT	2	qodaiin	CARRIER_Q+O+AIIN	3	1	AIIN	WERT	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G404-E0638	1	4	-1	S	WÄHLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
