page	locus	target_surfaces	zl3b_line	v32_tokenwise_de	v33_tokenwise_de	complete_v33
f85r1	f85r1.27	qokal	ychedy shetshdy qotar okedy qokal saiin ol karar odeeeg	[ychedy:?] | [shetshdy:?] | kalte Drogenfraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | Samen/Saatgut, Typ/Charge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [karar:?] | [odeeeg:?]	[ychedy:?] | [shetshdy:?] | kalte Drogenfraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Samen/Saatgut, Typ/Charge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [karar:?] | [odeeeg:?]	False
f85r1	f85r1.30	otal	dorchdy oraiin okeder chcthy okedy chdy chdy otal otchdy otalom	[dorchdy:?] | Portion III | [okeder:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otalom:?]	[dorchdy:?] | Portion III | [okeder:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otalom:?]	False
f85r2	f85r2.18	qokal	okees olaiin qokal chdy sary	[okees:?] | [olaiin:?] | heiße Substanz | trocken am Anfang des Grades, abgeschlossen | [sary:?]	[okees:?] | [olaiin:?] | Rohstoffklasse I, heiß am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [sary:?]	False
f85r2	f85r2.20	qokal	or aiin ckheda or ain olchey qokal shedy	Drogenportion | Menge III | [ckheda:?] | Drogenportion | Menge-/Klassenwert II | [olchey:?] | heiße Substanz | feucht in der Mitte des Grades, abgeschlossen	Drogenportion | Menge III | [ckheda:?] | Drogenportion | Menge-/Klassenwert II | [olchey:?] | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen	False
f86v3	f86v3.31	qokal	tchedy chy tchey otchedy qokal oeedy lkam	kalt und trocken in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades | kalt und trocken in der Mitte des Grades | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | [oeedy:?] | [lkam:?]	kalt und trocken in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades | kalt und trocken in der Mitte des Grades | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | [oeedy:?] | [lkam:?]	False
f86v3	f86v3.34	qokal	yteeo dy chedy qokal yteey qokar am	[yteeo:?] | [dy:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Substanz | [yteey:?] | heiße Drogenfraktion I | [am:?]	[yteeo:?] | [dy:?] | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | [yteey:?] | heiße Drogenfraktion I | [am:?]	False
f86v5	f86v5.11	otal	taral okar octhey sal kaiin ytal chey otal aiiin olkam	[taral:?] | heiße Drogenfraktion I im Ansatz | CTH-Zubereitung/Ansatz, Form I | Saat-Rohstoff I | heiß, Grad III | [ytal:?] | trocken in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | Menge-/Klassenwert IV | heißes Material [terminal-M]	[taral:?] | heiße Drogenfraktion I im Ansatz | CTH-Zubereitung/Ansatz, Form I | Saat-Rohstoff I | heiß, Grad III | [ytal:?] | trocken in der Mitte des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Menge-/Klassenwert IV | heißes Material [terminal-M]	False
f86v5	f86v5.13	otal	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	Grad-/Maßwert III | [shar:?] | [otam:?] | [ytaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [teody:?] | CTH-Drogenmaterial | Drogenportion | Menge III | kalte Drogenfraktion I im Ansatz | Menge-/Klassenwert IV	Grad-/Maßwert III | [shar:?] | [otam:?] | [ytaiin:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [teody:?] | CTH-Drogenmaterial | Drogenportion | Menge III | kalte Drogenfraktion I im Ansatz | Menge-/Klassenwert IV	False
f86v5	f86v5.17	qotal	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam	Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen | [ched:?] | [y:?] | kalt, Grad III | [ykaiin:?] | [qotal:?] | [yshey:?] | kalt im Zubereitungsrahmen, Grad III | heißes Material [terminal-M]	Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen | [ched:?] | [y:?] | kalt, Grad III | [ykaiin:?] | Rohstoffklasse I, kalt am Gradanfang | [yshey:?] | kalt im Zubereitungsrahmen, Grad III | heißes Material [terminal-M]	False
f86v5	f86v5.2	tal	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	[losair:?] | [yteody:?] | heiße Drogenfraktion I | feucht am Anfang des Grades | heiße Drogenfraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | [tal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ytol:?] | [otam:?] | [otam:?]	[losair:?] | [yteody:?] | heiße Drogenfraktion I | feucht am Anfang des Grades | heiße Drogenfraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | Rohstoffklasse I, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ytol:?] | [otam:?] | [otam:?]	False
f86v5	f86v5.20	otal	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil	[ychor:?] | Drogenfraktion I | Menge III | [ytaly:?] | kalt im Zubereitungsrahmen, Grad III | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [ytar:?] | Menge III | [ytaiiil:?]	[ychor:?] | Drogenfraktion I | Menge III | [ytaly:?] | kalt im Zubereitungsrahmen, Grad III | [ykaiin:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [ytar:?] | Menge III | [ytaiiil:?]	False
f86v5	f86v5.24	okal	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	Drogenfraktion I im Ansatz | Menge III | [ykain:?] | Ansatz aus heißem Rohstoff, Form I | [kchody:?] | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad III | [olkar:?] | kalt im Zubereitungsrahmen, Grad III	Drogenfraktion I im Ansatz | Menge III | [ykain:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [kchody:?] | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad III | [olkar:?] | kalt im Zubereitungsrahmen, Grad III	False
f86v5	f86v5.29	qokal|tal	ysheoar qoteody qokar shody qokal tchey ytchy tal tar	[ysheoar:?] | [qoteody:?] | heiße Drogenfraktion I | [shody:?] | heiße Substanz | kalt und trocken in der Mitte des Grades | [ytchy:?] | [tal:?] | kalte Drogenfraktion I	[ysheoar:?] | [qoteody:?] | heiße Drogenfraktion I | [shody:?] | Rohstoffklasse I, heiß am Gradanfang | kalt und trocken in der Mitte des Grades | [ytchy:?] | Rohstoffklasse I, kalt am Gradanfang | kalte Drogenfraktion I	False
f86v5	f86v5.30	otal	odaiin otchees chey chodaiin shedy otal kchol shy olkeeeary	Zubereitungsdosis III | [otchees:?] | trocken in der Mitte des Grades | [chodaiin:?] | feucht in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [kchol:?] | feucht am Anfang des Grades | [olkeeeary:?]	Zubereitungsdosis III | [otchees:?] | trocken in der Mitte des Grades | [chodaiin:?] | feucht in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [kchol:?] | feucht am Anfang des Grades | [olkeeeary:?]	False
f86v5	f86v5.32	qotal	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	[dshey:?] | [ytchy:?] | [dy:?] | [qotal:?] | feucht am Anfang des Grades, abgeschlossen | Drogenportion | Menge III | [chody:?] | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [teody:?] | Menge III	[dshey:?] | [ytchy:?] | [dy:?] | Rohstoffklasse I, kalt am Gradanfang | feucht am Anfang des Grades, abgeschlossen | Drogenportion | Menge III | [chody:?] | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [teody:?] | Menge III	False
f86v5	f86v5.35	otal	ychey or aiin ytair ytaim otal shod qokchy qoody s aim	[ychey:?] | Drogenportion | Menge III | [ytair:?] | [ytaim:?] | Ansatz aus kaltem Rohstoff, Form I | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | [s:?] | [aim:?]	[ychey:?] | Drogenportion | Menge III | [ytair:?] | [ytaim:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | [s:?] | [aim:?]	False
f86v5	f86v5.5	otal	daiin or otol otshey otal olkey chcthody ytar dal ar okary	Grad-/Maßwert III | Drogenportion | kaltes Zubereitungsgut | kalt-feuchter Ansatz in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | [olkey:?] | [chcthody:?] | [ytar:?] | abgemessene Rohstoffmenge I | Drogenfraktion I | [okary:?]	Grad-/Maßwert III | Drogenportion | kaltes Zubereitungsgut | kalt-feuchter Ansatz in der Mitte des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [olkey:?] | [chcthody:?] | [ytar:?] | abgemessene Rohstoffmenge I | Drogenfraktion I | [okary:?]	False
f86v5	f86v5.9	tal|otal	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | Rohstoffklasse I | [ykain:?] | trocken, Grad III | [y:?] | [tal:?] | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenfraktion I | [alkam:?]	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | Rohstoffklasse I | [ykain:?] | trocken, Grad III | [y:?] | Rohstoffklasse I, kalt am Gradanfang | [ykaiin:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Drogenfraktion I | [alkam:?]	False
f86v6	f86v6.12	qokal	ykeealor qokal otar ykairolky	[ykeealor:?] | heiße Substanz | kalte Drogenfraktion I im Ansatz | [ykairolky:?]	[ykeealor:?] | Rohstoffklasse I, heiß am Gradanfang | kalte Drogenfraktion I im Ansatz | [ykairolky:?]	False
f86v6	f86v6.14	okal	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	[ykchy:?] | Trockengut, heiß im dritten Grad | trocken in der Mitte des Grades | [ykeedy:?] | Ansatz aus heißem Rohstoff, Form I | Drogenportion | [chcfhy:?] | [lkey:?] | heiße Drogenfraktion I im Ansatz | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge-/Klassenwert II	[ykchy:?] | Trockengut, heiß im dritten Grad | trocken in der Mitte des Grades | [ykeedy:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Drogenportion | [chcfhy:?] | [lkey:?] | heiße Drogenfraktion I im Ansatz | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge-/Klassenwert II	False
f86v6	f86v6.18	otal	ytaiin ytair dalol ytal dar aiiin chol olkchey lkar otal qotardam	[ytaiin:?] | [ytair:?] | [dalol:?] | [ytal:?] | abgemessene Fraktion I | Menge-/Klassenwert IV | trocken; nominal trockenes Gut/Material | [olkchey:?] | heiße Holzfraktion I | Ansatz aus kaltem Rohstoff, Form I | [qotardam:?]	[ytaiin:?] | [ytair:?] | [dalol:?] | [ytal:?] | abgemessene Fraktion I | Menge-/Klassenwert IV | trocken; nominal trockenes Gut/Material | [olkchey:?] | heiße Holzfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [qotardam:?]	False
f86v6	f86v6.36	tal	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin araiin	[dairal:?] | Grad-/Maßwert III | heiße Drogenfraktion I | trocken; nominal trockenes Gut/Material | [tal:?] | [cthdy:?] | heiß am Ende des Grades | [lkaiin:?] | [olkaiin:?] | [araiin:?]	[dairal:?] | Grad-/Maßwert III | heiße Drogenfraktion I | trocken; nominal trockenes Gut/Material | Rohstoffklasse I, kalt am Gradanfang | [cthdy:?] | heiß am Ende des Grades | [lkaiin:?] | [olkaiin:?] | [araiin:?]	False
f86v6	f86v6.37	otal|qokal	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo	[lshar:?] | heiße Drogenfraktion I im Ansatz | [qoeedy:?] | kalte Drogenfraktion I | Ansatz aus kaltem Rohstoff, Form I | [olky:?] | heiße Substanz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | [octhear:?] | [lo:?]	[lshar:?] | heiße Drogenfraktion I im Ansatz | [qoeedy:?] | kalte Drogenfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [olky:?] | Rohstoffklasse I, heiß am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | [octhear:?] | [lo:?]	False
f86v6	f86v6.38	otal|kal	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	Pulverzubereitung, Form III | Ansatz aus kaltem Rohstoff, Form I | [kal:?] | [toror:?] | [olaiin:?] | [okeockhey:?] | [olkeey:?] | [qoedy:?] | [lkaiin:?] | [oltam:?]	Pulverzubereitung, Form III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | [toror:?] | [olaiin:?] | [okeockhey:?] | [olkeey:?] | [qoedy:?] | [lkaiin:?] | [oltam:?]	False
f86v6	f86v6.40	qotal	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky	Grad-/Maßwert III | Drogenfraktion I | [qotal:?] | kalt und feucht am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [shcthdy:?] | [qokol:?] | [chotal:?] | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | [alky:?]	Grad-/Maßwert III | Drogenfraktion I | Rohstoffklasse I, kalt am Gradanfang | kalt und feucht am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [shcthdy:?] | [qokol:?] | [chotal:?] | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | [alky:?]	False
f86v6	f86v6.41	qotal	qokaiin octhy oltchey qotal lkalol sheol qotaiin ytain ytody	heiß, Grad III | CTH-Zubereitung/Ansatz, Grundform | [oltchey:?] | [qotal:?] | [lkalol:?] | feuchtes Material | kalt, Grad III | [ytain:?] | [ytody:?]	heiß, Grad III | CTH-Zubereitung/Ansatz, Grundform | [oltchey:?] | Rohstoffklasse I, kalt am Gradanfang | [lkalol:?] | feuchtes Material | kalt, Grad III | [ytain:?] | [ytody:?]	False
f86v6	f86v6.42	otal	otaiin qokain otal otal lt al lkar chdy qotol qokain	kalt im Zubereitungsrahmen, Grad III | heiß, Grad II | Ansatz aus kaltem Rohstoff, Form I | Ansatz aus kaltem Rohstoff, Form I | [lt:?] | Rohstoffklasse I | heiße Holzfraktion I | trocken am Anfang des Grades, abgeschlossen | kaltes Material | heiß, Grad II	kalt im Zubereitungsrahmen, Grad III | heiß, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [lt:?] | Rohstoffklasse I | heiße Holzfraktion I | trocken am Anfang des Grades, abgeschlossen | kaltes Material | heiß, Grad II	False
f86v6	f86v6.44	qoal	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy	Blüten-/Fruchtstand; reproduktiver Teil | heiß am Anfang des Grades | [chorolk:?] | [chokaiin:?] | [qoal:?] | heiß, Grad III | [qoaiin:?] | Drogenportion | Menge-/Klassenwert IV | [ykedy:?]	Blüten-/Fruchtstand; reproduktiver Teil | heiß am Anfang des Grades | [chorolk:?] | [chokaiin:?] | Rohstoffklasse I | heiß, Grad III | [qoaiin:?] | Drogenportion | Menge-/Klassenwert IV | [ykedy:?]	False
f86v6	f86v6.7	qokal	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy	heiß, Grad III | [y:?] | [lchedor:?] | Drogenportion | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenportion | [olkal:?] | Drogenportion | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | [s:?] | Drogenfraktion I | [archey:?] | [dy:?]	heiß, Grad III | [y:?] | [lchedor:?] | Drogenportion | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenportion | [olkal:?] | Drogenportion | feucht in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | [s:?] | Drogenfraktion I | [archey:?] | [dy:?]	False
f86v6	f86v6.8	chal	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy ltchedy dar	[ykaiin:?] | Zubereitungsdosis III | [chal:?] | Samenfraktion II | [ytar:?] | [chody:?] | [ldaly:?] | trockene abgemessene Rohstoffmenge I am Gradanfang | [ykchedy:?] | [ltchedy:?] | abgemessene Fraktion I	[ykaiin:?] | Zubereitungsdosis III | Rohstoffklasse I, trocken am Gradanfang | Samenfraktion II | [ytar:?] | [chody:?] | [ldaly:?] | trockene abgemessene Rohstoffmenge I am Gradanfang | [ykchedy:?] | [ltchedy:?] | abgemessene Fraktion I	False
f89v1	f89v1.16	okal	qokaiin ykchol qockhy okaldy okal dal chodar okaiin dalg	heiß, Grad III | [ykchol:?] | [qockhy:?] | [okaldy:?] | Ansatz aus heißem Rohstoff, Form I | abgemessene Rohstoffmenge I | [chodar:?] | heiß, Grad III, im Ansatzrahmen | [dalg:?]	heiß, Grad III | [ykchol:?] | [qockhy:?] | [okaldy:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | [chodar:?] | heiß, Grad III, im Ansatzrahmen | [dalg:?]	False
f89v1	f89v1.20	okal	sol chey okchol sair daiin okal choldy	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [okchol:?] | Samenfraktion II | Grad-/Maßwert III | Ansatz aus heißem Rohstoff, Form I | [choldy:?]	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [okchol:?] | Samenfraktion II | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [choldy:?]	False
f8r	f8r.20	kal|chal	or cho kesey shey o kal chal	Drogenportion | [cho:?] | [kesey:?] | feucht in der Mitte des Grades | [o:?] | [kal:?] | [chal:?]	Drogenportion | [cho:?] | [kesey:?] | feucht in der Mitte des Grades | [o:?] | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, trocken am Gradanfang	False
f8v	f8v.12	chal	pchar cho rol dal shear chchotaiin chal daiin	[pchar:?] | [cho:?] | Wurzelstoff | abgemessene Rohstoffmenge I | [shear:?] | [chchotaiin:?] | [chal:?] | Grad-/Maßwert III	[pchar:?] | [cho:?] | Wurzelstoff | abgemessene Rohstoffmenge I | [shear:?] | [chchotaiin:?] | Rohstoffklasse I, trocken am Gradanfang | Grad-/Maßwert III	False
f8v	f8v.3	cheal	qody cheal sy chory chear shol chaiin shaiin dolas	[qody:?] | [cheal:?] | Saatgut in Grundform | [chory:?] | trockene Fraktion I | feucht; nominal feuchtes Gut/Material | trocken, Grad III | feucht, Grad III | [dolas:?]	[qody:?] | Rohstoffklasse I, trocken in der Gradmitte | Saatgut in Grundform | [chory:?] | trockene Fraktion I | feucht; nominal feuchtes Gut/Material | trocken, Grad III | feucht, Grad III | [dolas:?]	False
f93v	f93v.3	otal	dchos chody qockhol oky cheodaiin oty daiin otal dair okol	[dchos:?] | [chody:?] | [qockhol:?] | heißer Ansatz am Anfang des Grades | [cheodaiin:?] | kalter Ansatz am Anfang des Grades | Grad-/Maßwert III | Ansatz aus kaltem Rohstoff, Form I | abgemessene Fraktion II | [okol:?]	[dchos:?] | [chody:?] | [qockhol:?] | heißer Ansatz am Anfang des Grades | [cheodaiin:?] | kalter Ansatz am Anfang des Grades | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | abgemessene Fraktion II | [okol:?]	False
f94r	f94r.2	okal	dor cheody okaiin odor okal okair oky daiir qotar okar olaiin	[dor:?] | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | [odor:?] | Ansatz aus heißem Rohstoff, Form I | [okair:?] | heißer Ansatz am Anfang des Grades | abgemessene Fraktion III | kalte Drogenfraktion I | heiße Drogenfraktion I im Ansatz | [olaiin:?]	[dor:?] | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | [odor:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [okair:?] | heißer Ansatz am Anfang des Grades | abgemessene Fraktion III | kalte Drogenfraktion I | heiße Drogenfraktion I im Ansatz | [olaiin:?]	False
