component_recipe	portable_core_reading_de	portability_tier	global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	imperative_clause_de
OT+EE+Y	DANACH · GRAD II · POSTEN	THREE_REGISTERS	G407-E3392	G407-S539	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	oteey	Danach im laufenden Gang wähle den Stationsposten; auf Grad II.
OT+EE+Y	DANACH · GRAD II · POSTEN	THREE_REGISTERS	G407-E3422	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoteey	Danach im laufenden Gang setze den Stationsposten im Stationsgang an; auf Grad II.
OT+EE+Y	DANACH · GRAD II · POSTEN	THREE_REGISTERS	G407-E3425	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoteey	Danach im laufenden Gang entnimm den Stationsposten; auf Grad II.
OT+O+DY	DANACH · AUSFÜHRUNG · SCHLUSS	THREE_REGISTERS	G407-E1662	G407-S124	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otody	Danach im laufenden Gang setze den Stationsposten [wie zuvor] im Stationsgang an; als Ausführung; schließe den Schritt.
OT+O+DY	DANACH · AUSFÜHRUNG · SCHLUSS	THREE_REGISTERS	G407-E3970	G407-S656	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qotody	Danach im laufenden Gang halte; als Ausführung; schließe den Schritt.
OT+O+DY	DANACH · AUSFÜHRUNG · SCHLUSS	THREE_REGISTERS	G407-E3998	G407-S659	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qotody	Danach im laufenden Gang nimm den Drogenposten [wie zuvor]; als Ausführung; schließe den Schritt.
OT+O+DY	DANACH · AUSFÜHRUNG · SCHLUSS	THREE_REGISTERS	G407-E4575	G407-S714	f95v	HERBAL	F95V_WHOLE_PLANT	otody	Danach im laufenden Gang setze den Arbeitswert [wie zuvor] im Arbeitsgang an; als Ausführung; schließe den Schritt.
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E0158	G407-S005	f1r	SOURCE_SECTION_T	F1R_TEXT_BLOCK_C	otol	Danach und weiter im laufenden Gang ordne den laufenden Eintrag [wie zuvor] zu.
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E0279	G407-S009	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	otol	Danach und weiter im laufenden Gang nimm die Arbeitseinheit [wie zuvor].
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E0354	G407-S011	f11r	HERBAL	blühender dreikroniger Sodenstock	otol	Danach und weiter im laufenden Gang wähle den Pflanzenposten [wie zuvor].
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E0621	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	otol	Danach und weiter im laufenden Gang nimm die Arbeitseinheit [wie zuvor].
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E1830	G407-S192	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otol	Danach und weiter im laufenden Gang halte den Stationsanteil [wie zuvor].
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E2449	G407-S331	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotol	Danach und weiter im laufenden Gang halte den Stationswert [wie zuvor].
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E3995	G407-S659	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	otol	Danach und weiter im laufenden Gang gib den Drogenposten [wie zuvor] zu.
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E4177	G407-S672	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe C	qotol	Danach und weiter im laufenden Gang halte den Drogenposten [wie zuvor].
OT+OL	DANACH · FORTSETZEN	FOUR_REGISTERS	G407-E4235	G407-S678	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe E	otol	Danach und weiter im laufenden Gang nimm den Mengenwert [wie zuvor].
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E0233	G407-S008	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	qotor	Danach im laufenden Gang stelle die Arbeitseinheit ein.
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E0293	G407-S009	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	otor	Danach im laufenden Gang nimm die Arbeitseinheit.
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E0300	G407-S009	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	qotor	Danach im laufenden Gang halte die Arbeitseinheit.
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E0306	G407-S009	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	qotor	Danach im laufenden Gang stelle die Arbeitseinheit ein.
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E1034	G407-S052	f68r1	CELESTIAL	mehrteilige Sternstellentafel	otor	Danach im laufenden Gang nimm die Positionseinheit auf.
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E1113	G407-S057	f71v	CELESTIAL	zweite lokale Figuren-/Sternringgruppe	otor	Danach im laufenden Gang nimm die Positionseinheit auf.
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E3613	G407-S598	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otor	Danach im laufenden Gang setze die Stationseinheit ein.
OT+OR	DANACH · EINHEIT	THREE_REGISTERS	G407-E3666	G407-S616	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otor	Danach im laufenden Gang stelle die Stationseinheit ein.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0238	G407-S008	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	qotchy	Danach im laufenden Gang stelle den Pflanzenposten ein.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0299	G407-S009	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	qoty	Danach im laufenden Gang halte den Pflanzenposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0305	G407-S009	f10r	HERBAL	zweiknolliges blauköpfiges Heilkraut	qotchy	Danach im laufenden Gang stelle den Pflanzenposten ein.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0324	G407-S011	f11r	HERBAL	blühender dreikroniger Sodenstock	qoty	Danach im laufenden Gang gib den Pflanzenposten zu.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0362	G407-S011	f11r	HERBAL	blühender dreikroniger Sodenstock	qotchy	Danach im laufenden Gang wähle den Pflanzenposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0382	G407-S012	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	qoty	Danach im laufenden Gang gib den Pflanzenposten zu.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0801	G407-S038	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	oty	Danach im laufenden Gang wähle den Pflanzenposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0878	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	qotchy	Danach im laufenden Gang nimm den Pflanzenposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0883	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	qotchy	Danach im laufenden Gang stelle den Pflanzenposten ein.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0899	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	otchey	Danach im laufenden Gang wähle den Pflanzenposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E0913	G407-S042	f67r2	CELESTIAL	zwei getrennte Himmelsräder und Tabelle	otchey	Danach im laufenden Gang ordne den Positionsposten zu.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1104	G407-S057	f71v	CELESTIAL	zweite lokale Figuren-/Sternringgruppe	oty	Danach im laufenden Gang setze den Positionsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1241	G407-S067	f72r	CELESTIAL	Tierkreis-Ringgruppe D	otchey	Danach im laufenden Gang ordne den Positionsposten zu.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1297	G407-S071	f72r	CELESTIAL	Tierkreis-Ringgruppe F	otchey	Danach im laufenden Gang stelle den Positionsposten ein.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1656	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qoty	Danach im laufenden Gang stelle den Stationsposten ein.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1735	G407-S144	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oty	Danach im laufenden Gang setze den Stationsposten im Stationsgang an.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1819	G407-S186	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oty	Danach im laufenden Gang wähle den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1866	G407-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	qoty	Danach im laufenden Gang halte den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E1935	G407-S214	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	oty	Danach im laufenden Gang wähle den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E2207	G407-S270	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	oty	Danach im laufenden Gang setze den Stationsposten im Stationsgang an.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E2221	G407-S272	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	oty	Danach im laufenden Gang wähle den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E2261	G407-S279	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	qoty	Danach im laufenden Gang führe den Stationsposten zu.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E2650	G407-S385	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoty	Danach im laufenden Gang halte den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E2767	G407-S398	f81r	BIOLOGICAL	F81R_UPPER_POOL	oty	Danach im laufenden Gang setze den Stationsposten im Stationsgang an.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E3018	G407-S458	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	qoty	Danach im laufenden Gang halte den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E3046	G407-S464	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	qoty	Danach im laufenden Gang führe den Stationsposten zu.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E3420	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoty	Danach im laufenden Gang setze den Stationsposten im Stationsgang an.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E3421	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoty	Danach im laufenden Gang setze den Stationsposten im Stationsgang an.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E3435	G407-S556	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoty	Danach im laufenden Gang bearbeite den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E3495	G407-S566	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoty	Danach im laufenden Gang führe den Stationsposten zu.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E3680	G407-S619	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otchey	Danach im laufenden Gang bearbeite den Stationsposten.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E4473	G407-S695	f95v	HERBAL	F95V_WHOLE_PLANT	oty	Danach im laufenden Gang setze den Pflanzenposten im Arbeitsgang an.
OT+Y	DANACH · POSTEN	THREE_REGISTERS	G407-E4492	G407-S698	f95v	HERBAL	F95V_WHOLE_PLANT	oty	Danach im laufenden Gang setze den Pflanzenposten im Arbeitsgang an.
P+SH+OL	EINSETZEN · HALTEN · FORTSETZEN	TWO_REGISTERS	G407-E0132	G407-S005	f1r	SOURCE_SECTION_T	F1R_TEXT_BLOCK_C	pshol	Weiter setze den Teilwert [wie zuvor] ein und halte den Teilwert [wie zuvor] fest.
P+SH+OL	EINSETZEN · HALTEN · FORTSETZEN	TWO_REGISTERS	G407-E4143	G407-S672	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe C	pshol	Weiter setze ein und halte.
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E0110	G407-S005	f1r	SOURCE_SECTION_T	F1R_TEXT_BLOCK_C	r	Kennzeichne den laufenden Eintrag [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E0644	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	r	Markiere die Arbeitseinheit [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E0860	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	r	Markiere den Pflanzenposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E0886	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	r	Markiere den Pflanzenposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E0938	G407-S043	f67r2	CELESTIAL	zwei getrennte Himmelsräder und Tabelle	r	Markiere die Positionseinheit [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E1249	G407-S067	f72r	CELESTIAL	Tierkreis-Ringgruppe D	r	Markiere den Positionsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E1463	G407-S086	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E1527	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E1912	G407-S210	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E2127	G407-S254	f76r	BIOLOGICAL	unbebilderter Textabschnitt A8	r	Markiere.
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E2152	G407-S259	f76r	BIOLOGICAL	unbebilderter Textabschnitt A8	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E2513	G407-S353	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E2656	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E3063	G407-S468	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E3237	G407-S507	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E3273	G407-S513	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E3296	G407-S521	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E3532	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	r	Markiere den Stationsposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E4030	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	r	Markiere den Drogenposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E4172	G407-S672	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe C	r	Markiere den Drogenposten [wie zuvor].
R	MARKIEREN	ALL_FIVE_REGISTERS	G407-E4386	G407-S685	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe F	r	Markiere den Mengenwert [wie zuvor].
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E2340	G407-S295	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	raiin	Markiere den Stationswert.
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E2603	G407-S374	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	raiin	Markiere den Stationswert.
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E2676	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	raiin	Markiere den Stationswert.
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E2694	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	raiin	Markiere den Stationswert.
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E3370	G407-S534	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	raiin	Markiere den Stationswert.
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E3374	G407-S534	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	raiin	Markiere den Stationswert.
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E3423	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	raiin	Markiere den Stationswert.
R+AIIN	MARKIEREN · WERT	TWO_REGISTERS	G407-E4540	G407-S709	f95v	HERBAL	F95V_WHOLE_PLANT	raiin	Markiere den Arbeitswert.
R+AL	MARKIEREN · ZIELORT	TWO_REGISTERS	G407-E3084	G407-S473	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ral	Markiere den Stationsposten [wie zuvor]; zur Zielstation.
R+AL	MARKIEREN · ZIELORT	TWO_REGISTERS	G407-E3804	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ral	Markiere die Ansatzeinheit [wie zuvor]; zum Zielgefäß.
R+OR	MARKIEREN · EINHEIT	TWO_REGISTERS	G407-E1051	G407-S054	f68r1	CELESTIAL	mehrteilige Sternstellentafel	ror	Markiere die Positionseinheit.
R+OR	MARKIEREN · EINHEIT	TWO_REGISTERS	G407-E1439	G407-S085	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ror	Markiere die Stationseinheit.
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0052	G407-S002	f1r	SOURCE_SECTION_T	F1R_TEXT_BLOCK_B	s	Wähle den laufenden Eintrag [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0352	G407-S011	f11r	HERBAL	blühender dreikroniger Sodenstock	s	Wähle den Arbeitswert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0360	G407-S011	f11r	HERBAL	blühender dreikroniger Sodenstock	s	Wähle den Pflanzenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0384	G407-S012	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	s	Wähle den Arbeitswert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0386	G407-S012	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	s	Wähle den Pflanzenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0430	G407-S014	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	s	Wähle den Pflanzenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0768	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	s	Wähle den Arbeitswert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0875	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	s	Wähle den Pflanzenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E0903	G407-S041	f67r2	CELESTIAL	zwei getrennte Himmelsräder und Tabelle	s	Wähle.
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E1243	G407-S067	f72r	CELESTIAL	Tierkreis-Ringgruppe D	s	Wähle den Positionsposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E1325	G407-S073	f72r	CELESTIAL	Tierkreis-Ringgruppe G	s	Wähle die Positionseinheit [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E1731	G407-S143	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	s	Wähle den Stationsanteil [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E1945	G407-S215	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	s	Wähle den Stationswert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E2659	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	s	Wähle den Stationsanteil [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E2666	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	s	Wähle den Stationsposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E2691	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	s	Wähle den Stationswert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E2982	G407-S448	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	s	Wähle den Stationsposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3299	G407-S521	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	s	Wähle die Stationseinheit [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3321	G407-S526	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	s	Wähle den Stationsposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3544	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	Wähle den Stationsanteil [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3571	G407-S586	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	Wähle den Stationsposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3702	G407-S629	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	Wähle den Stationsposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3716	G407-S635	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	Wähle den Stationsposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3812	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	Wähle den Mengenwert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3860	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3862	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3887	G407-S651	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3903	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E3959	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4090	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	s	Wähle die Ansatzeinheit [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4099	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	s	Wähle den Drogenanteil [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4147	G407-S672	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe C	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4269	G407-S680	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe E	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4289	G407-S680	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe E	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4340	G407-S685	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe F	s	Wähle den Mengenwert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4378	G407-S685	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe F	s	Wähle den Drogenposten [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4436	G407-S692	f95v	HERBAL	F95V_WHOLE_PLANT	s	Wähle den Arbeitswert [wie zuvor].
S	WÄHLEN	ALL_FIVE_REGISTERS	G407-E4563	G407-S713	f95v	HERBAL	F95V_WHOLE_PLANT	s	Wähle den Pflanzenposten [wie zuvor].
S+AIIN	WÄHLEN · WERT	THREE_REGISTERS	G407-E0942	G407-S045	f67r2	CELESTIAL	zwei getrennte Himmelsräder und Tabelle	saiin	Wähle den Positionswert.
S+AIIN	WÄHLEN · WERT	THREE_REGISTERS	G407-E1257	G407-S067	f72r	CELESTIAL	Tierkreis-Ringgruppe D	saiin	Wähle den Positionswert.
S+AIIN	WÄHLEN · WERT	THREE_REGISTERS	G407-E1556	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	saiin	Wähle den Stationswert.
S+AIIN	WÄHLEN · WERT	THREE_REGISTERS	G407-E1944	G407-S215	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	saiin	Wähle den Stationswert.
