held_out_page	slot_skeleton	head_or_pair	grade_slot	argument_slot	endpoint_slot	leave_page_replay_status	red_causes	event_count	surfaces	component_recipes
f89r	CH+K|NONE|NONE|OPEN	CH+K	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	ckho|ckhol	CH+K+O|CH+K+OL
f89r	CH+K|NONE|Y|OPEN	CH+K	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	chchky|chckhy|chockhy|ockhy	CH+K+Y|HO+CH+K+Y|O+CH+K+Y
f89r	CH+P|EEE|NONE|OPEN	CH+P	EEE	NONE	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	GRADE_SLOT_PAGE_PRIVATE	1	cpheeedol	CH+P+EEE+D_ADDR+OL
f89r	CH+P|E|Y|OPEN	CH+P	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chepy|qocphey	CH+E+P+Y|CH+P+E+Y
f89r	CH+R|E|NONE|OPEN	CH+R	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	cheor	CH+E+O+R
f89r	CH+S|E|NONE|OPEN	CH+S	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheos	CH+E+O+S
f89r	CH+S|NONE|NONE|OPEN	CH+S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chos	CH+O+S
f89r	CH+T|E|Y|OPEN	CH+T	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	ctheody|cthey	CH+T+E+O+Y|CH+T+E+Y
f89r	CH+T|NONE|Y|OPEN	CH+T	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	qocthy|qopcholy	CARRIER_Q+O+CH+T+OL+Y|O+CH+T+Y
f89r	CHD|NONE|AIN|OPEN	CHD	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chedain	CHD+AIN
f89r	CHD|NONE|NONE|CLOSE	CHD	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	dalchom	AL+CHD+DY
f89r	CHD|NONE|Y|OPEN	CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chedy	CHD+Y
f89r	CH|EE|Y|OPEN	CH	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	cheedy|cheeody|qocheey	CARRIER_Q+O+CH+EE+Y|CH+EE+D_ADDR+Y|CH+EE+O+D_ADDR+Y
f89r	CH|E|AIN|OPEN	CH	E	AIN	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	cheodain	CH+E+O+D_ADDR+AIN
f89r	CH|E|NONE|CLOSE	CH	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	olcheol	OL+CH+E+O+DY
f89r	CH|E|NONE|OPEN	CH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	14	chead|cheo|cheodal|cheol|cheom|ocheol|ycheary	CH+E+AR|CH+E+A_ADDR+D_ADDR|CH+E+O|CH+E+O+AL|CH+E+O+AM_ADDR|CH+E+O+L|O+CH+E+O+L
f89r	CH|E|Y|OPEN	CH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	8	cheody|cheoldy|ycheo	CH+E+O+L+Y|CH+E+O+Y|Y+CH+E+O
f89r	CH|NONE|AIIN|OPEN	CH	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	chodaiin|chtaii	CH+AIIN|CH+O+D_ADDR+AIIN
f89r	CH|NONE|NONE|OPEN	CH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	cheamy|otchol	CH+AM_ADDR|OT+CH+OL
f89r	CH|NONE|OR|OPEN	CH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	chor	CH+OR
f89r	CH|NONE|Y|OPEN	CH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chaldy|chody	CH+AL+Y|CH+O+D_ADDR+Y
f89r	K+P|E|NONE|OPEN	K+P	E	NONE	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	GRADE_SLOT_PAGE_PRIVATE	1	lkeopol	L+K+E+O+P+OL
f89r	K|EE|NONE|CLOSE	K	EE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cholkeedy	OL+K+EE+DY
f89r	K|EE|NONE|OPEN	K	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	keeo	K+EE+O
f89r	K|EE|Y|OPEN	K	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	keey	K+EE+Y
f89r	K|E|NONE|OPEN	K	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	keol	K+E+OL
f89r	K|E|Y|CLOSE	K	E	Y	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	ykeody	Y+K+E+O+DY
f89r	K|E|Y|OPEN	K	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	eky|olkey|ykeo	E+K+Y|OL+K+E+Y|Y+K+E+O
f89r	K|NONE|NONE|CLOSE	K	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	koldam	K+OL+DY
f89r	K|NONE|Y|OPEN	K	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	ky	K+Y
f89r	OK|EEE|Y|OPEN	OK	EEE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	okeeey	OK+EEE+Y
f89r	OK|EE|NONE|OPEN	OK	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	okeeol|qokeeol	OK+EE+OL
f89r	OK|EE|Y|OPEN	OK	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	12	okeey|qokeey|qokeeyl|yokeeol	OK+EE+Y|OK+EE+Y+L|Y+OK+EE+OL
f89r	OK|E|NONE|CLOSE	OK	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokedy	OK+E+DY
f89r	OK|E|NONE|OPEN	OK	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	9	okeo|okeol|qokeol	OK+E+O|OK+E+OL
f89r	OK|E|OR|OPEN	OK	E	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheokor	OK+E+OR
f89r	OK|E|Y|OPEN	OK	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	8	okeoy|okey|qokechy|qokeody|qokeoefy|qokey	OK+E+O+D_ADDR+Y|OK+E+O+Y|OK+E+Y
f89r	OK|NONE|AIN|OPEN	OK	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokain	OK+AIN
f89r	OK|NONE|NONE|OPEN	OK	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	8	okar|okoiin|qokair|qokal|qokar|qokod|qokol	OK+AIR|OK+AL|OK+AR|OK+O+D_ADDR|OK+O+IIN|OK+OL
f89r	OK|NONE|OR|OPEN	OK	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	okor	OK+OR
f89r	OK|NONE|Y|OPEN	OK	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	okcheeg|oky|qokchy	OK+Y
f89r	P+CH|E|NONE|OPEN	P+CH	E	NONE	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	opcheol	O+P+CH+E+OL
f89r	P+CH|E|OR|OPEN	P+CH	E	OR	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	opcheor	O+P+CH+E+OR
f89r	P+CH|NONE|Y|OPEN	P+CH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	otolpchy	OT+OL+P+CH+Y
f89r	P+SH|NONE|NONE|OPEN	P+SH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	pshol	P+SH+OL
f89r	R|NONE|NONE|OPEN	R	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	r	R
f89r	SH+R|E|Y|OPEN	SH+R	E	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	HEAD_OR_ORDERED_PAIR_PAGE_PRIVATE|GRADE_SLOT_PAGE_PRIVATE|ARGUMENT_SLOT_PAGE_PRIVATE	1	sheyr	SH+E+Y+R
f89r	SH+S|EE|NONE|OPEN	SH+S	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheeos	SH+EE+O+S
f89r	SH+T|E|Y|OPEN	SH+T	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shoety	SH+O+E+T+Y
f89r	SH|EE|Y|OPEN	SH	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	7	cheey|sheey	SH+EE+Y
f89r	SH|E|NONE|OPEN	SH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	6	sheo|sheodal|sheol	SH+E+O|SH+E+O+AL|SH+E+OL
f89r	SH|E|OR|OPEN	SH	E	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheor	SH+E+OR
f89r	SH|E|Y|OPEN	SH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	sheody|shey	SH+E+O+D_ADDR+Y|SH+E+Y
f89r	SH|NONE|NONE|CLOSE	SH	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	dshody|shody	SH+O+DY
f89r	SH|NONE|NONE|OPEN	SH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shar	SH+AR
f89r	SH|NONE|OR|OPEN	SH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shor	SH+OR
f89r	SH|NONE|Y|OPEN	SH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sholdy	SH+OL+D_ADDR+Y
f89r	S|EE|Y|OPEN	S	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	seey	S+EE+Y
f89r	S|NONE|AIIN|OPEN	S	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	saiin	S+AIIN
f89r	S|NONE|AIN|OPEN	S	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sain	S+AIN
f89r	S|NONE|NONE|OPEN	S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	11	as|dals|qoaiis|s|soiiin	AL+S|A_ADDR+S|CARRIER_Q+O+IIN+S|S|S+O+LOCAL_CHAR_I+IIN
f89r	T+CH|E|NONE|OPEN	T+CH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tcheol	T+CH+E+O+L
f89r	T+CH|NONE|NONE|OPEN	T+CH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tchodol	T+CH+O+D_ADDR+OL
f89r	T+S|NONE|NONE|OPEN	T+S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tos	T+O+S
f89r	T|NONE|AIIN|OPEN	T	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	taiin	T+AIIN
f89r	T|NONE|AIN|OPEN	T	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tdain	T+AIN
f89r	T|NONE|NONE|OPEN	T	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tol	T+OL
f95v	CH+K|NONE|Y|OPEN	CH+K	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chckhy	CH+K+Y
f95v	CH+S|E|NONE|OPEN	CH+S	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qotches	OT+CH+E+S
f95v	CH+S|NONE|NONE|OPEN	CH+S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chals	CH+AL+S
f95v	CH+T|NONE|NONE|OPEN	CH+T	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chtal	CH+T+AL
f95v	CHD|NONE|AIIN|OPEN	CHD	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chedaiin|qofchdaiin	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN|CHD+AIIN
f95v	CHD|NONE|AIN|OPEN	CHD	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chedain	CHD+AIN
f95v	CHD|NONE|NONE|CLOSE	CHD	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	dchdy|otchdy	CHD+DY|OT+CHD+DY
f95v	CHD|NONE|NONE|OPEN	CHD	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chdam	CHD+AM_ADDR
f95v	CHD|NONE|Y|OPEN	CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	chdy|chedy|ofchdy|qotchey	CHD+Y|O+LOCAL_CHAR_F+CHD+Y|OT+CHD+Y
f95v	CH|EE|Y|OPEN	CH	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	fcheey	LOCAL_CHAR_F+CH+EE+Y
f95v	CH|E|NONE|OPEN	CH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chefar	CH+E+LOCAL_CHAR_F+AR
f95v	CH|NONE|AIIN|OPEN	CH	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	fchodaiin	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN
f95v	CH|NONE|NONE|CLOSE	CH	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	dchody	D_ADDR+CH+O+DY
f95v	CH|NONE|Y|OPEN	CH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chody	CH+O+D_ADDR+Y
f95v	K+CHD|NONE|Y|OPEN	K+CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	kchdy|olkchdy	K+CHD+Y|OL+K+CHD+Y
f95v	K+P|NONE|Y|OPEN	K+P	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	kaipy	K+A_ADDR+LOCAL_CHAR_I+P+Y
f95v	K+SH|E|NONE|CLOSE	K+SH	E	NONE	CLOSE	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	kshedy	K+SH+E+DY
f95v	K+SH|E|NONE|OPEN	K+SH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	kshed	K+SH+E+D_ADDR
f95v	K+SH|E|Y|OPEN	K+SH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	dkshey|oekshy	D_ADDR+K+SH+E+Y|O+E+K+SH+Y
f95v	K|NONE|AIIN|OPEN	K	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	olkaiin	OL+K+AIIN
f95v	K|NONE|AIN|OPEN	K	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	alkain|dolkain|kain|olkain	AL+K+AIN|D_ADDR+OL+K+AIN|K+AIN|OL+K+AIN
f95v	K|NONE|NONE|OPEN	K	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	k|olkar	K|OL+K+AR
f95v	K|NONE|Y|OPEN	K	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	dolkchy	D_ADDR+OL+K+Y
f95v	OK+CHD|NONE|NONE|CLOSE	OK+CHD	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	okchedy	OK+CHD+DY
f95v	OK+SH|E|Y|OPEN	OK+SH	E	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	okshey	OK+SH+E+Y
f95v	OK+SH|NONE|NONE|OPEN	OK+SH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qoksh	OK+SH
f95v	OK+SH|NONE|Y|OPEN	OK+SH	NONE	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	qokshy	OK+SH+Y
f95v	OK|EE|NONE|OPEN	OK	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokeeod	OK+EE+O+D_ADDR
f95v	OK|EE|Y|OPEN	OK	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	qokeey	OK+EE+Y
f95v	OK|E|NONE|CLOSE	OK	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	okedy|qokedy	OK+E+DY
f95v	OK|NONE|AIIN|OPEN	OK	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	okaiin|okalaiin|qokaiin	OK+AIIN
f95v	OK|NONE|AIN|OPEN	OK	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	okain|qokain	OK+AIN
f95v	OK|NONE|NONE|CLOSE	OK	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	okalody	OK+AL+O+DY
f95v	OK|NONE|NONE|OPEN	OK	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	9	okal|okar|okarar|qokal|qokan|qokar|qoko	OK+AL|OK+AN|OK+AR|OK+AR+AR|OK+O
f95v	OK|NONE|Y|OPEN	OK	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	okady|okshy	OK+A_ADDR+Y|OK+Y
f95v	P+SH|E|NONE|OPEN	P+SH	E	NONE	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	pshedar	P+SH+E+D_ADDR+AR
f95v	P|E|AIIN|OPEN	P	E	AIIN	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	oepaiin	O+E+P+AIIN
f95v	P|NONE|NONE|OPEN	P	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	podar	P+O+D_ADDR+AR
f95v	R|NONE|AIIN|OPEN	R	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	raiin	R+AIIN
f95v	SH+K|E|AIIN|OPEN	SH+K	E	AIIN	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	shekaiin	SH+E+K+AIIN
f95v	SH+K|E|NONE|OPEN	SH+K	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shekoiin	SH+E+K+O+IIN
f95v	SH+K|E|Y|CLOSE	SH+K	E	Y	CLOSE	RED_PAGE_PRIVATE_HEAD_OR_SLOT	CLOSE_SLOT_PAGE_PRIVATE	1	shekydy	SH+E+K+Y+DY
f95v	SH+K|E|Y|OPEN	SH+K	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheyk	SH+E+Y+K
f95v	SH+SH|E|Y|OPEN	SH+SH	E	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	GRADE_SLOT_PAGE_PRIVATE	1	shotshey	SH+OT+SH+E+Y
f95v	SH+S|E|NONE|OPEN	SH+S	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheos	SH+E+O+S
f95v	SH+S|NONE|NONE|OPEN	SH+S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shos	SH+O+S
f95v	SH|EE|NONE|OPEN	SH	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	lshee	L+SH+EE
f95v	SH|E|AIN|OPEN	SH	E	AIN	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	shedain	SH+E+AIN
f95v	SH|E|NONE|CLOSE	SH	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	shedy	SH+E+DY
f95v	SH|E|NONE|OPEN	SH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	alfshed|shedar	AL+LOCAL_CHAR_F+SH+E+D_ADDR|SH+E+D_ADDR+AR
f95v	SH|E|Y|OPEN	SH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	dshey|sheody|tshey	D_ADDR+SH+E+Y|SH+E+O+D_ADDR+Y|SH+E+Y
f95v	SH|NONE|NONE|CLOSE	SH	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shody	SH+O+DY
f95v	SH|NONE|NONE|OPEN	SH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	shar|shol	SH+AR|SH+OL
f95v	SH|NONE|OR|OPEN	SH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shor	SH+OR
f95v	SH|NONE|Y|OPEN	SH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shoyfar	SH+O+Y+LOCAL_CHAR_F+AR
f95v	S|NONE|AIN|OPEN	S	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	olsain|sain	OL+S+AIN|S+AIN
f95v	S|NONE|NONE|OPEN	S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	s	S
f95v	T+CHD|NONE|AIIN|OPEN	T+CHD	NONE	AIIN	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	tchdaiin	T+CHD+AIIN
f95v	T+CHD|NONE|Y|OPEN	T+CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tchedy	T+CHD+Y
f95v	T+CH|NONE|NONE|CLOSE	T+CH	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	tchody	T+CH+O+DY
f95v	T+SH|E|Y|CLOSE	T+SH	E	Y	CLOSE	RED_PAGE_PRIVATE_HEAD_OR_SLOT	GRADE_SLOT_PAGE_PRIVATE|ARGUMENT_SLOT_PAGE_PRIVATE|CLOSE_SLOT_PAGE_PRIVATE	1	ytshedy	Y+T+SH+E+DY
f95v	T+SH|NONE|NONE|OPEN	T+SH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tshdal	T+SH+D_ADDR+AL
f95v	T+SH|NONE|OR|OPEN	T+SH	NONE	OR	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	tshor	T+SH+OR
f95v	T+S|NONE|Y|OPEN	T+S	NONE	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	ytasal	Y+T+A_ADDR+S+AL
f95v	T|EE|NONE|CLOSE	T	EE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	olteedy	OL+T+EE+DY
f95v	T|E|Y|OPEN	T	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	ety	E+T+Y
f95v	T|NONE|AIIN|OPEN	T	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	taiin	T+AIIN
f95v	T|NONE|NONE|OPEN	T	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	tar	T+AR
