fold	surface	truth_recipe	truth_generated	gdt528_rank	gdt529_rank	gdt528_top1	gdt529_top1	truth_square_feature	top1_square_feature	truth_square_trace	top1_square_trace
2	ykeey	Y+K+EE+Y	YES	1	1	Y+K+EE+Y	Y+K+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ykychy	Y+K+Y+CH+Y	YES	1	1	Y+K+Y+CH+Y	Y+K+Y+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	yokeeol	Y+OK+EE+OL	YES	1	1	Y+OK+EE+OL	Y+OK+EE+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ypaim	Y+P+AIR	NO	0	0	Y+P+A_ADDR+IIN+M_LOCAL	NONE	NONE	NONE	NONE	NONE
2	ypair	Y+P+AIR	YES	1	1	Y+P+AIR	Y+P+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ypch	Y+P+CH	YES	1	1	Y+P+CH	Y+P+CH	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	yshedy	Y+SH+E+DY	YES	1	1	Y+SH+E+DY	Y+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	yshor	Y+SH+OR	YES	1	1	Y+SH+OR	Y+SH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ytchoky	Y+T+OK+Y	YES	1	1	Y+T+OK+Y	Y+T+OK+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	yto	Y+T+O	YES	1	1	Y+T+O	Y+T+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ytoeopchey	Y+T+O+E+O+P+CH+E+Y	YES	1	1	Y+T+O+E+O+P+CH+E+Y	Y+T+O+E+O+P+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ytor	Y+T+OR	YES	1	1	Y+T+OR	Y+T+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ytshy	Y+T+Y	YES	2	2	Y+T+SH+Y	Y+T+SH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	adal	A_ADDR+AL	YES	1	1	A_ADDR+AL	A_ADDR+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	alaiiin	AL+AIIN+LOCAL_CHAR_I	YES	3	3	AL+LOCAL_CHAR_I+AIIN	AL+LOCAL_CHAR_I+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	aldaiin	AL+D_ADDR+AIIN	YES	2	2	AL+AIIN	AL+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	alol	AL+OL	YES	1	1	AL+OL	AL+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	alshy	AL+SH+Y	YES	1	1	AL+SH+Y	AL+SH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ar	AR	YES	1	1	AR	AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	as	A_ADDR+S	YES	1	1	A_ADDR+S	A_ADDR+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ataiin	A_ADDR+T+AIIN	YES	1	1	A_ADDR+T+AIIN	A_ADDR+T+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cfhaiin	CH+LOCAL_CHAR_F+AIIN	YES	1	1	CH+LOCAL_CHAR_F+AIIN	CH+LOCAL_CHAR_F+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cfhoaiin	CH+LOCAL_CHAR_F+O+AIIN	YES	1	1	CH+LOCAL_CHAR_F+O+AIIN	CH+LOCAL_CHAR_F+O+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chaly	CH+AL+Y	YES	1	1	CH+AL+Y	CH+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	char	AR	YES	2	2	CH+AR	CH+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chary	AR+Y	YES	2	2	CH+AR+Y	CH+AR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chckhdy	CH+CH+K+D_ADDR+Y	YES	3	3	CH+K+DY	CH+K+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chckhol	CH+K+OL	YES	1	1	CH+K+OL	CH+K+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chcphdy	CH+CH+P+Y	NO	0	0	CH+CH+P+DY	NONE	NONE	NONE	NONE	NONE
3	chcphey	CH+CH+P+E+Y	YES	1	1	CH+CH+P+E+Y	CH+CH+P+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chcthey	CH+CH+T+E+Y	YES	1	1	CH+CH+T+E+Y	CH+CH+T+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chdol	CHD+OL	YES	1	1	CHD+OL	CHD+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chdyty	CHD+Y+T+Y	YES	1	1	CHD+Y+T+Y	CHD+Y+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	che	CH+E	YES	1	1	CH+E	CH+E	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	checkho	CH+E+CH+K+O	YES	1	1	CH+E+CH+K+O	CH+E+CH+K+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chedor	CHD+OR	YES	1	1	CHD+OR	CHD+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chedy	CHD+Y	YES	1	1	CHD+Y	CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chedyl	CHD+Y+L	YES	2	2	CHD+DY+L	CHD+DY+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chee	SH+EE	YES	2	2	CH+EE	CH+EE	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cheeety	EEE+T+Y	NO	0	0	CH+E+EE+T+Y	NONE	NONE	NONE	NONE	NONE
3	cheekaiin	CH+K+EE+K+AIIN	NO	0	0	CH+K+EE+AIIN	NONE	NONE	NONE	NONE	NONE
3	chekaiin	CH+K+AIIN	YES	2	2	CH+E+K+AIIN	CH+E+K+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cheoar	CH+E+O+AR	YES	1	1	CH+E+O+AR	CH+E+O+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cheody	CH+E+O+Y	YES	3	3	CH+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cheojam	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	NO	0	0	NONE	NONE	NONE	NONE	NONE	NONE
3	cheokam	CH+E+O+K+AM_ADDR	YES	1	1	CH+E+O+K+AM_ADDR	CH+E+O+K+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
3	cheokeor	OK+OR	NO	0	0	CH+E+O+K+E+OR	NONE	NONE	NONE	NONE	NONE
3	cheokor	OK+E+OR	NO	0	0	CH+E+O+K+OR	NONE	NONE	NONE	NONE	NONE
3	cheolor	OL+E+OR	NO	0	0	CH+E+O+L+OR	NONE	NONE	NONE	NONE	NONE
3	cheor	CH+E+O+R	YES	1	1	CH+E+O+R	CH+E+O+R	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cheorol	CH+E+O+R+OL	YES	1	1	CH+E+O+R+OL	CH+E+O+R+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chepol	CH+E+P+OL	YES	1	1	CH+E+P+OL	CH+E+P+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chetey	CH+E+T+E+Y	YES	1	1	CH+E+T+E+Y	CH+E+T+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chey	Y	YES	2	2	CH+E+Y	CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cheyl	Y+L	YES	2	2	CH+E+Y+L	CH+E+Y+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chkeedy	CH+K+EE+DY	YES	1	1	CH+K+EE+DY	CH+K+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chkeey	CH+K+EE+Y	YES	1	1	CH+K+EE+Y	CH+K+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chkeor	CH+K+E+OR	YES	1	1	CH+K+E+OR	CH+K+E+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chkor	CH+K+OR	YES	1	1	CH+K+OR	CH+K+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chlol	L+OL	YES	2	2	CH+L+OL	CH+L+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chochor	HO+CH+OR	YES	2	2	CH+O+CH+OR	CH+O+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chockhy	HO+CH+K+Y	YES	3	3	CH+O+CH+K+Y	CH+O+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chocthy	CH+O+CH+T+Y	YES	1	1	CH+O+CH+T+Y	CH+O+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	choeea	CH+O+EE+A_ADDR	YES	1	1	CH+O+EE+A_ADDR	CH+O+EE+A_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chokal	OK+AL	YES	1	1	OK+AL	OK+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	choksy	OK+S+Y	YES	2	2	OK+Y	OK+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cholor	OL+OR	YES	1	1	OL+OR	OL+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chopchal	CH+O+P+CH+AL	YES	1	1	CH+O+P+CH+AL	CH+O+P+CH+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chor	CH+OR	YES	1	1	CH+OR	CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chorchy	CH+OR+CH+Y	YES	1	1	CH+OR+CH+Y	CH+OR+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chotaiin	OT+AIIN	YES	2	2	CH+OT+AIIN	CH+OT+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chotam	CH+OT+AM_ADDR	YES	1	1	CH+OT+AM_ADDR	CH+OT+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
3	chotchey	CH+OT+CH+E+Y	YES	1	1	CH+OT+CH+E+Y	CH+OT+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chotom	CH+OT+O+M_LOCAL	YES	2	2	CH+OT+O+AM_ADDR	CH+OT+O+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
3	choy	HO+Y	YES	2	2	CH+O+Y	CH+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chr	CH+R	YES	1	1	CH+R	CH+R	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chs	CH+S	YES	1	1	CH+S	CH+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chsdy	CH+S+DY	YES	1	1	CH+S+DY	CH+S+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chteos	CH+T+E+O+S	YES	1	1	CH+T+E+O+S	CH+T+E+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chtos	CH+T+O+S	YES	1	1	CH+T+O+S	CH+T+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chy	Y	YES	2	2	CH+Y	CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	chykald	OK+AL	NO	0	0	CH+Y+K+AL+D_ADDR	NONE	NONE	NONE	NONE	NONE
3	ckhal	CH+K+AL	YES	1	1	CH+K+AL	CH+K+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ckhey	CH+K+E+Y	YES	1	1	CH+K+E+Y	CH+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ckhor	CH+K+OR	YES	1	1	CH+K+OR	CH+K+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ckhy	CH+K+Y	YES	1	1	CH+K+Y	CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cphy	CH+P+Y	YES	1	1	CH+P+Y	CH+P+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cth	CH+T	YES	1	1	CH+T	CH+T	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ctheody	CH+T+E+O+Y	YES	3	3	CH+T+E+O+D_ADDR+Y	CH+T+E+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ctholdar	CH+T+OL+D_ADDR+AR	YES	1	1	CH+T+OL+D_ADDR+AR	CH+T+OL+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	cthyd	CH+T+Y+D_ADDR	YES	1	1	CH+T+Y+D_ADDR	CH+T+Y+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dadaiin	DA+D_ADDR+AIIN	YES	2	2	DA+AIIN	DA+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	daid	AIN+D_ADDR	NO	0	0	D_ADDR+A_ADDR+LOCAL_CHAR_I+D_ADDR	NONE	NONE	NONE	NONE	NONE
3	daiiin	DA+IIN	YES	5	5	D_ADDR+AIIN+IIN	D_ADDR+AIIN+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	daiinody	D_ADDR+AIIN+Y	NO	0	0	AIIN+O+DY	NONE	NONE	NONE	NONE	NONE
3	daiiny	D_ADDR+AIIN+Y	YES	2	2	AIIN+Y	AIIN+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	daim	A_ADDR+LOCAL_CHAR_I+M_LOCAL	NO	0	0	DA+IIN+M_LOCAL	NONE	NONE	NONE	NONE	NONE
3	dain	AIN	YES	2	2	D_ADDR+AIN	D_ADDR+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dal	AL	YES	2	2	D_ADDR+AL	D_ADDR+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dalchedy	AL+CHD+DY	YES	2	2	D_ADDR+AL+CHD+Y	D_ADDR+AL+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dalchom	AL+CHD+DY	NO	0	0	AL+CHD+O+AM_ADDR	NONE	NONE	NONE	NONE	NONE
3	daly	AL+Y	YES	2	2	D_ADDR+AL+Y	D_ADDR+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dam	DA+AM_ADDR	YES	2	2	D_ADDR+AM_ADDR	D_ADDR+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
3	dan	AIN	NO	0	0	D_ADDR+AN	NONE	NONE	NONE	NONE	NONE
3	daraly	D_ADDR+AR+AL+Y	YES	1	1	D_ADDR+AR+AL+Y	D_ADDR+AR+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dardardy	D_ADDR+AR+D_ADDR+AR+DY	YES	1	1	D_ADDR+AR+D_ADDR+AR+DY	D_ADDR+AR+D_ADDR+AR+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	darod	D_ADDR+AR+O+D_ADDR	YES	1	1	D_ADDR+AR+O+D_ADDR	D_ADDR+AR+O+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	darolg	AR+OL	NO	0	0	D_ADDR+AR+OL+LOCAL_CHAR_G	NONE	NONE	NONE	NONE	NONE
3	darom	D_ADDR+AR+O+AM_ADDR	YES	1	1	D_ADDR+AR+O+AM_ADDR	D_ADDR+AR+O+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
3	daror	D_ADDR+AR+OR	YES	1	1	D_ADDR+AR+OR	D_ADDR+AR+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dchal	D_ADDR+CH+AL	YES	1	1	D_ADDR+CH+AL	D_ADDR+CH+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dchdy	CHD+DY	NO	0	0	D_ADDR+CHD+Y	NONE	NONE	NONE	NONE	NONE
3	dchol	D_ADDR+OL	YES	1	1	D_ADDR+OL	D_ADDR+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dchsed	D_ADDR+CH+S+E+D_ADDR	YES	1	1	D_ADDR+CH+S+E+D_ADDR	D_ADDR+CH+S+E+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dkshey	D_ADDR+K+SH+E+Y	YES	1	1	D_ADDR+K+SH+E+Y	D_ADDR+K+SH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dky	D_ADDR+K+Y	YES	1	1	D_ADDR+K+Y	D_ADDR+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dlos	D_ADDR+L+O+S	YES	1	1	D_ADDR+L+O+S	D_ADDR+L+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	do	D_ADDR+O	YES	1	1	D_ADDR+O	D_ADDR+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	doiin	D_ADDR+O+IIN	YES	1	1	D_ADDR+O+IIN	D_ADDR+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dol	D_ADDR+OL	YES	1	1	D_ADDR+OL	D_ADDR+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	doleeey	D_ADDR+OL+EEE+Y	YES	1	1	D_ADDR+OL+EEE+Y	D_ADDR+OL+EEE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dor	D_ADDR+OR	YES	1	1	D_ADDR+OR	D_ADDR+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dorsheoy	D_ADDR+OR+SH+E+O+Y	YES	1	1	D_ADDR+OR+SH+E+O+Y	D_ADDR+OR+SH+E+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	doteey	D_ADDR+OT+EE+Y	YES	1	1	D_ADDR+OT+EE+Y	D_ADDR+OT+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dpchy	D_ADDR+P+Y	YES	2	2	D_ADDR+P+CH+Y	D_ADDR+P+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	dy	Y	NO	0	0	DY	NONE	NONE	NONE	NONE	NONE
3	dydyd	Y+DY+D_LABEL	NO	0	0	DY+DY+D_LABEL	NONE	NONE	NONE	NONE	NONE
3	eeedy	EEE+DY	YES	2	2	EEE+D_ADDR+Y	EEE+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	eeer	EEE+DY	NO	0	0	EEE+R	NONE	NONE	NONE	NONE	NONE
3	eses	E+S+E+S	YES	1	1	E+S+E+S	E+S+E+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	fchodaiin	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	YES	1	1	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	kair	K+AIR	YES	1	1	K+AIR	K+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	kal	K+AL	YES	1	1	K+AL	K+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	kcharg	K+CH+AR+LOCAL_CHAR_G	YES	1	1	K+CH+AR+LOCAL_CHAR_G	K+CH+AR+LOCAL_CHAR_G	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	kchol	K+OL	YES	1	1	K+OL	K+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	kchor	K+CH+OR	YES	1	1	K+CH+OR	K+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	keodal	K+E+O+AL	YES	2	2	K+E+O+D_ADDR+AL	K+E+O+D_ADDR+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	keodar	O+D_ADDR+AR	NO	0	0	K+E+O+D_ADDR+AR	NONE	NONE	NONE	NONE	NONE
3	keol	K+E+OL	YES	1	1	K+E+OL	K+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	koldam	K+OL+DY	NO	0	0	K+OL+D_ADDR+AM_ADDR	NONE	NONE	NONE	NONE	NONE
3	koly	K+OL+Y	YES	1	1	K+OL+Y	K+OL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	korchy	K+OR+CH+Y	YES	1	1	K+OR+CH+Y	K+OR+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	kshed	K+SH+E+D_ADDR	YES	2	2	K+SH+E	K+SH+E	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ksheo	K+SH+E+O	YES	1	1	K+SH+E+O	K+SH+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	kshy	K+SH+Y	YES	1	1	K+SH+Y	K+SH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lchcphedy	L+CH+CH+P+E+DY	YES	1	1	L+CH+CH+P+E+DY	L+CH+CH+P+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lcheckhedy	L+CH+K+E+DY	YES	1	1	L+CH+K+E+DY	L+CH+K+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lched	L+CHD	YES	1	1	L+CHD	L+CHD	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lchedal	L+CHD+AL	YES	1	1	L+CHD+AL	L+CHD+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lchl	L+CH+L	YES	1	1	L+CH+L	L+CH+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ldalor	L+AL+OR	YES	2	2	L+D_ADDR+AL+OR	L+D_ADDR+AL+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ldar	L+DA+R	YES	7	7	L+D_ADDR+AR	L+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lkar	L+K+AR	YES	1	1	L+K+AR	L+K+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lky	L+K+Y	YES	1	1	L+K+Y	L+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lom	L+O+M_LOCAL	YES	2	2	L+O+AM_ADDR	L+O+AM_ADDR	0.000000000	0.000000000	STEM_LACKS_TWO_ACTION_ROOTS	STEM_LACKS_TWO_ACTION_ROOTS
3	lor	L+OR	YES	1	1	L+OR	L+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lshcthy	L+SH+CH+T+Y	YES	1	1	L+SH+CH+T+Y	L+SH+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	lshee	L+SH+EE	YES	1	1	L+SH+EE	L+SH+EE	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ltaiin	L+T+AIIN	YES	1	1	L+T+AIIN	L+T+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ltedy	L+T+E+DY	YES	1	1	L+T+E+DY	L+T+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ly	L+Y	YES	1	1	L+Y	L+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	o	O	YES	1	1	O	O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oaiin	O+AIIN	YES	1	1	O+AIIN	O+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oain	O+AIN	YES	1	1	O+AIN	O+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ochedar	O+CHD+AR	YES	1	1	O+CHD+AR	O+CHD+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	ochol	O+OL	YES	2	2	O+CH+OL	O+CH+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	octhyl	O+CH+T+Y+L	YES	1	1	O+CH+T+Y+L	O+CH+T+Y+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	odaiiin	O+DA+LOCAL_CHAR_I+IIN	YES	10	10	O+D_ADDR+AIIN+IIN	O+D_ADDR+AIIN+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	odain	O+D_ADDR+AIN	YES	1	1	O+D_ADDR+AIN	O+D_ADDR+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oeeed	O+EEE+D_ADDR	YES	1	1	O+EEE+D_ADDR	O+EEE+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oeeey	O+EEE+Y	YES	1	1	O+EEE+Y	O+EEE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oekain	O+E+K+AIN	YES	1	1	O+E+K+AIN	O+E+K+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oekshy	O+E+K+SH+Y	YES	1	1	O+E+K+SH+Y	O+E+K+SH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oepaiin	O+E+P+AIIN	YES	1	1	O+E+P+AIIN	O+E+P+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
3	oes	OS	NO	0	0	O+E+S	NONE	NONE	NONE	NONE	NONE
