event_id	statement_id	event_in_statement	record	page	locus	owner_code	concrete_owner_de	owner_reset	active_before_de	active_after_de	register_habit	joint_tuple_id	component_parse	body_surface	observed_surface	renderer_mode	habit_applied	procedure_tokens	automaton_before	automaton_after	forward_scribe_instruction_de	backward_reader_instruction_de	roundtrip_card
E316	B4-S002	1	B4	f83r	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	e2eb77ca9d9e1a8ba29a	OL+Y	olchey	qolchey	RULE	NO	CONTINUE_USE	START	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR CONTINUE_USE als Karte e2eb77ca9d9e1a8ba29a setzen und qolchey schreiben.	qolchey an dieser Stelle als Karte e2eb77ca9d9e1a8ba29a lesen; CONTINUE_USE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E317	B4-S002	2	B4	f83r	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	0275fbf14e07935b0a45	OK+EE+Y	okeey	qokeey	RULE	NO	HOLD_STATE	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE als Karte 0275fbf14e07935b0a45 setzen und qokeey schreiben.	qokeey an dieser Stelle als Karte 0275fbf14e07935b0a45 lesen; HOLD_STATE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E318	B4-S002	3	B4	f83r	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	7db18b2f0fb7ed0fcfd3	OK+E+DY	okedy	qokedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 7db18b2f0fb7ed0fcfd3 setzen und qokedy schreiben.	qokedy an dieser Stelle als Karte 7db18b2f0fb7ed0fcfd3 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E319	B4-S003	1	B4	f83r	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	MOVE_PASS	START	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR MOVE_PASS als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; MOVE_PASS ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E320	B4-S003	2	B4	f83r	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	90bcf0a9ec0ef56399e6	OT+AL	otal	otal	COPY_LOCAL_ALLOGRAPH	NO	TARGET_HANDOFF	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR TARGET_HANDOFF als Karte 90bcf0a9ec0ef56399e6 setzen und otal schreiben.	otal an dieser Stelle als Karte 90bcf0a9ec0ef56399e6 lesen; TARGET_HANDOFF ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E321	B4-S003	3	B4	f83r	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	faf321940aed922846a9	OT+Y	otchey	otchey	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte faf321940aed922846a9 setzen und otchey schreiben.	otchey an dieser Stelle als Karte faf321940aed922846a9 lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E322	B4-S003	4	B4	f83r	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	0275fbf14e07935b0a45	OK+EE+Y	okeey	qokeey	RULE	NO	HOLD_STATE	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE als Karte 0275fbf14e07935b0a45 setzen und qokeey schreiben.	qokeey an dieser Stelle als Karte 0275fbf14e07935b0a45 lesen; HOLD_STATE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E323	B4-S003	5	B4	f83r	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	276a7c2d74d1143446f4	OK+Y	oky	qoky	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 276a7c2d74d1143446f4 setzen und qoky schreiben.	qoky an dieser Stelle als Karte 276a7c2d74d1143446f4 lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E324	B4-S003	6	B4	f83r	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	dcda95c81a5460feb191	OL	ol	tol	COPY_LOCAL_ALLOGRAPH	NO	CONTINUE_USE	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und tol schreiben.	tol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E325	B4-S003	7	B4	f83r	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	shedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und shedy schreiben.	shedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E326	B4-S004	1	B4	f83r	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	eb2e4bc143f623ee03ac	OK+Y+LDDY	okylddy	qokylddy	RULE	NO	ACTIVATE_CHARGE>CLOSE	START	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE>CLOSE als Karte eb2e4bc143f623ee03ac setzen und qokylddy schreiben.	qokylddy an dieser Stelle als Karte eb2e4bc143f623ee03ac lesen; ACTIVATE_CHARGE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E327	B4-S005	1	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	53cd0637c6820ba5e91f	AIN	ain	dain	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 53cd0637c6820ba5e91f setzen und dain schreiben.	dain an dieser Stelle als Karte 53cd0637c6820ba5e91f lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E328	B4-S005	2	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E329	B4-S005	3	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	7d25241b0e56c836372a	OK+EE+DY	okeedy	qokeedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 7d25241b0e56c836372a setzen und qokeedy schreiben.	qokeedy an dieser Stelle als Karte 7d25241b0e56c836372a lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E330	B4-S006	1	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	d68bc8de3bcee09db23c	SH+CKHE+DY	ckhedy	shckhedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte d68bc8de3bcee09db23c setzen und shckhedy schreiben.	shckhedy an dieser Stelle als Karte d68bc8de3bcee09db23c lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E331	B4-S007	1	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	d68bc8de3bcee09db23c	SH+CKHE+DY	ckhedy	shckhedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte d68bc8de3bcee09db23c setzen und shckhedy schreiben.	shckhedy an dieser Stelle als Karte d68bc8de3bcee09db23c lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E332	B4-S008	1	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	2f1c5e56e8f0ff459065	AIIN	aiin	saiin	RULE	YES	METER_CHECK	START	AFTER_METER	Bei B4_MAIN_ARCH_LINKED_PAIR METER_CHECK als Karte 2f1c5e56e8f0ff459065 setzen und saiin schreiben.	saiin an dieser Stelle als Karte 2f1c5e56e8f0ff459065 lesen; METER_CHECK ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E333	B4-S008	2	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	2c1a5fd92b9e3c762242	CHK+EE+Y	eky	cheeky	RULE	NO	ACTIVATE_CHARGE	AFTER_METER	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 2c1a5fd92b9e3c762242 setzen und cheeky schreiben.	cheeky an dieser Stelle als Karte 2c1a5fd92b9e3c762242 lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E334	B4-S008	3	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	92e43836d82f98bf02d3	SH+EE+Y	eey	sheey	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B4_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 92e43836d82f98bf02d3 setzen und sheey schreiben.	sheey an dieser Stelle als Karte 92e43836d82f98bf02d3 lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E335	B4-S008	4	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	7db18b2f0fb7ed0fcfd3	OK+E+DY	okedy	qokedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 7db18b2f0fb7ed0fcfd3 setzen und qokedy schreiben.	qokedy an dieser Stelle als Karte 7db18b2f0fb7ed0fcfd3 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E336	B4-S009	1	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	shedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und shedy schreiben.	shedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E337	B4-S010	1	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	1b1ffdd869fb1429ad03	OL+DY	oldy	oldy	RULE	NO	CONTINUE_USE>CLOSE	START	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR CONTINUE_USE>CLOSE als Karte 1b1ffdd869fb1429ad03 setzen und oldy schreiben.	oldy an dieser Stelle als Karte 1b1ffdd869fb1429ad03 lesen; CONTINUE_USE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E338	B4-S011	1	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	YES	Arbeitsgut an der linken Randstation	Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	2f1c5e56e8f0ff459065	AIIN	aiin	saiin	RULE	YES	METER_CHECK	START	AFTER_METER	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION METER_CHECK als Karte 2f1c5e56e8f0ff459065 setzen und saiin schreiben.	saiin an dieser Stelle als Karte 2f1c5e56e8f0ff459065 lesen; METER_CHECK ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E339	B4-S011	2	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	Arbeitsgut an der linken Randstation	Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	d904bf7b044dd3922781	CHK+E+Y	ky	cheky	RULE	NO	HOLD_STATE	AFTER_METER	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION HOLD_STATE als Karte d904bf7b044dd3922781 setzen und cheky schreiben.	cheky an dieser Stelle als Karte d904bf7b044dd3922781 lesen; HOLD_STATE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E340	B4-S011	3	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	Arbeitsgut an der linken Randstation	Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	daf32e6db9e04413ce7f	OK+EE+OL	okeeol	okeeol	RULE	NO	HOLD_STATE	WORK	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION HOLD_STATE als Karte daf32e6db9e04413ce7f setzen und okeeol schreiben.	okeeol an dieser Stelle als Karte daf32e6db9e04413ce7f lesen; HOLD_STATE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E341	B4-S011	4	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	Arbeitsgut an der linken Randstation	abgeteilte Portion von Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	1645e612504fcef59ced	OK+AIN	okain	okain	COPY_LOCAL_ALLOGRAPH	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION ACTIVATE_CHARGE als Karte 1645e612504fcef59ced setzen und okain schreiben.	okain an dieser Stelle als Karte 1645e612504fcef59ced lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E342	B4-S011	5	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	abgeteilte Portion von Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	6f7ff8287eddf4da9fdb	CHD+Y	dy	chdy	COPY_LOCAL_ALLOGRAPH	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION ACTIVATE_CHARGE als Karte 6f7ff8287eddf4da9fdb setzen und chdy schreiben.	chdy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E343	B4-S011	6	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	abgeteilte Portion von Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	dcda95c81a5460feb191	OL	ol	sol	RULE	YES	CONTINUE_USE	WORK	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und sol schreiben.	sol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E344	B4-S011	7	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	abgeteilte Portion von Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	b958a512ca6a3559e86e	L+K+E+DY	lkedy	lkedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION HOLD_STATE>CLOSE als Karte b958a512ca6a3559e86e setzen und lkedy schreiben.	lkedy an dieser Stelle als Karte b958a512ca6a3559e86e lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E345	B4-S012	1	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	abgeteilte Portion von Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	de7321bface5628e35d6	L+CHD+DY	lchedy	lchedy	RULE	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION MOVE_PASS>CLOSE als Karte de7321bface5628e35d6 setzen und lchedy schreiben.	lchedy an dieser Stelle als Karte de7321bface5628e35d6 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E346	B4-S013	1	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	abgeteilte Portion von Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	232195d6ff2f326322f7	OK+OL	okol	qokol	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION ACTIVATE_CHARGE als Karte 232195d6ff2f326322f7 setzen und qokol schreiben.	qokol an dieser Stelle als Karte 232195d6ff2f326322f7 lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E347	B4-S013	2	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	abgeteilte Portion von Arbeitsgut an der linken Randstation	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	shedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und shedy schreiben.	shedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E348	B4-S014	1	B4	f83r	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	laufender Ansatz bei linke offene Randstation	BIO_COMMITTED_CELL	7a4bb8136330ee4e6e56	OR	or	or	COPY_LOCAL_ALLOGRAPH	NO	ACTIVATE_CHARGE	START	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION ACTIVATE_CHARGE als Karte 7a4bb8136330ee4e6e56 setzen und or schreiben.	or an dieser Stelle als Karte 7a4bb8136330ee4e6e56 lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E349	B4-S014	2	B4	f83r	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	laufender Ansatz bei linke offene Randstation	laufender Ansatz bei linke offene Randstation	BIO_COMMITTED_CELL	b921a237be883a820352	Y	y	chey	RULE	NO	CONTINUE_USE	WORK	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION CONTINUE_USE als Karte b921a237be883a820352 setzen und chey schreiben.	chey an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E350	B4-S014	3	B4	f83r	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	laufender Ansatz bei linke offene Randstation	laufender Ansatz bei linke offene Randstation	BIO_COMMITTED_CELL	ecce30bc8dcc400bf2c8	O+CKH+E+Y	ockhey	qockhey	RULE	NO	HOLD_STATE	WORK	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION HOLD_STATE als Karte ecce30bc8dcc400bf2c8 setzen und qockhey schreiben.	qockhey an dieser Stelle als Karte ecce30bc8dcc400bf2c8 lesen; HOLD_STATE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E351	B4-S014	4	B4	f83r	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	laufender Ansatz bei linke offene Randstation	Laufflüssigkeit bei linke offene Randstation	BIO_COMMITTED_CELL	8aedd154964a78e555d6	AIR+Y+DY	airydy	dairydy	RULE	NO	MOVE_PASS>CLOSE	WORK	CLOSED	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION MOVE_PASS>CLOSE als Karte 8aedd154964a78e555d6 setzen und dairydy schreiben.	dairydy an dieser Stelle als Karte 8aedd154964a78e555d6 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
E352	B4-S015	1	B4	f83r	f83r.39	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Randstation	NO	Laufflüssigkeit bei linke offene Randstation	abgeteilte Portion von Laufflüssigkeit bei linke offene Randstation	BIO_COMMITTED_CELL	1645e612504fcef59ced	OK+AIN	okain	qokain	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei B4_MAIN_LEFT_OPEN_FRINGE_STATION ACTIVATE_CHARGE als Karte 1645e612504fcef59ced setzen und qokain schreiben.	qokain an dieser Stelle als Karte 1645e612504fcef59ced lesen; ACTIVATE_CHARGE ausführen; Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION beibehalten.	YES
