lookup_id	register	visible_owner	visible_surface	resolved_entry_id	master_or_local_head	short_workshop_reading_de	component_or_local_parse	namespace	source_occurrences	lookup_rule_de	orientation_rule	crosspage_rule
AR299	ASTRO	A3_LEFT_WHEEL_RING_TEXT	dchor	ASTRO_OWNER_VALUE_299	dchor	Radstelle A3_LEFT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest dch.	B08_OR_WORKSET	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR300	ASTRO	A3_LEFT_WHEEL_RING_TEXT	doiir	ASTRO_OWNER_VALUE_300	doiir	A3_LEFT_WHEEL_RING_TEXT: fester Grundindex.	D+O+IIR	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR301	ASTRO	A3_LEFT_WHEEL_RING_TEXT	dy	ASTRO_OWNER_VALUE_301	dy	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	EXACT:dieser Posten	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR302	ASTRO	A3_LEFT_WHEEL_RING_TEXT	eykeody	ASTRO_OWNER_VALUE_302	eykeody	A3_LEFT_WHEEL_RING_TEXT: ausgewählter Klassenplatz.	E+Y+KE+ODY	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR303	ASTRO	A3_LEFT_WHEEL_RING_TEXT	o	ASTRO_OWNER_VALUE_303	o	A3_LEFT_WHEEL_RING_TEXT: Grundwert.	O	F69_LEFT_WHEEL_NS	2	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR304	ASTRO	A3_LEFT_WHEEL_RING_TEXT	odair	ASTRO_OWNER_VALUE_304	odair	Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest od.	B02_AIR_COURSE	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR305	ASTRO	A3_LEFT_WHEEL_RING_TEXT	okar	ASTRO_OWNER_VALUE_305	okar	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	B05_OK_SET|B10_AR_SOURCE	F69_LEFT_WHEEL_NS	2	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR306	ASTRO	A3_LEFT_WHEEL_RING_TEXT	okedy	ASTRO_OWNER_VALUE_306	okedy	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest edy.	B05_OK_SET	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR307	ASTRO	A3_LEFT_WHEEL_RING_TEXT	okeeody	ASTRO_OWNER_VALUE_307	okeeody	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest ody.	B05_OK_SET|B13_GRADE	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR308	ASTRO	A3_LEFT_WHEEL_RING_TEXT	okeeos	ASTRO_OWNER_VALUE_308	okeeos	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest os.	B05_OK_SET|B13_GRADE	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR309	ASTRO	A3_LEFT_WHEEL_RING_TEXT	okeey	ASTRO_OWNER_VALUE_309	okeey	Radstelle A3_LEFT_WHEEL_RING_TEXT: in langer Stufe setzen.	EXACT:länger ansetzen	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR310	ASTRO	A3_LEFT_WHEEL_RING_TEXT	okeod	ASTRO_OWNER_VALUE_310	okeod	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest eod.	B05_OK_SET	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR311	ASTRO	A3_LEFT_WHEEL_RING_TEXT	okoirsh	ASTRO_OWNER_VALUE_311	okoirsh	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Position oder Bedingung halten; lokaler Namensrest oir.	B05_OK_SET|B15_HOLD	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR312	ASTRO	A3_LEFT_WHEEL_RING_TEXT	ot	ASTRO_OWNER_VALUE_312	ot	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung.	B06_OT_NEXT	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR313	ASTRO	A3_LEFT_WHEEL_RING_TEXT	otaza	ASTRO_OWNER_VALUE_313	otaza	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung; lokaler Namensrest aza.	B06_OT_NEXT	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR314	ASTRO	A3_LEFT_WHEEL_RING_TEXT	oteeo	ASTRO_OWNER_VALUE_314	oteeo	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest o.	B06_OT_NEXT|B13_GRADE	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR315	ASTRO	A3_LEFT_WHEEL_RING_TEXT	otokeeey	ASTRO_OWNER_VALUE_315	otokeeey	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest y.	B06_OT_NEXT|B05_OK_SET|B13_GRADE	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR316	ASTRO	A3_LEFT_WHEEL_RING_TEXT	oty	ASTRO_OWNER_VALUE_316	oty	Radstelle A3_LEFT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest o.	B12_TY_PART_UNIT	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR317	ASTRO	A3_LEFT_WHEEL_RING_TEXT	sar	ASTRO_OWNER_VALUE_317	sar	Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	EXACT:daraus	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR318	ASTRO	A3_LEFT_WHEEL_RING_TEXT	teeo	ASTRO_OWNER_VALUE_318	teeo	Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest t/o.	B13_GRADE	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR319	ASTRO	A3_LEFT_WHEEL_RING_TEXT	tey	ASTRO_OWNER_VALUE_319	tey	A3_LEFT_WHEEL_RING_TEXT: aktueller Phasenwert.	TE+Y	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR320	ASTRO	A3_LEFT_WHEEL_RING_TEXT	y	ASTRO_OWNER_VALUE_320	y	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	EXACT:dieser Posten	F69_LEFT_WHEEL_NS	3	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR321	ASTRO	A3_LEFT_WHEEL_RING_TEXT	yto	ASTRO_OWNER_VALUE_321	yto	A3_LEFT_WHEEL_RING_TEXT: aktueller Platz.	Y+TO	F69_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR322	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	aiin	ASTRO_OWNER_VALUE_322	aiin	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Sollwert oder Grad des bezeichneten Himmelsplatzes.	EXACT:Sollmaß	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR323	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	airchy	ASTRO_OWNER_VALUE_323	airchy	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest chy.	B02_AIR_COURSE	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR324	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ch	ASTRO_OWNER_VALUE_324	ch	A3_MIDDLE_WHEEL_RING_TEXT: Zustand.	CH	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR325	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	cheal	ASTRO_OWNER_VALUE_325	cheal	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	EXACT:dorthin	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR326	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	chear	ASTRO_OWNER_VALUE_326	chear	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest che.	B10_AR_SOURCE	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR327	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	cheey	ASTRO_OWNER_VALUE_327	cheey	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: abgelesener oder freigegebener Diagrammwert.	EXACT:Klarlauf	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR328	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	cheo	ASTRO_OWNER_VALUE_328	cheo	A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert.	CHEO	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR329	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	cheody	ASTRO_OWNER_VALUE_329	cheody	A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert fest.	CHEO+DY	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR330	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	chey	ASTRO_OWNER_VALUE_330	chey	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	EXACT:dieser Posten	F69_MIDDLE_WHEEL_NS	2	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR331	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	choky	ASTRO_OWNER_VALUE_331	choky	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten setzen.	EXACT:Posten ansetzen	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR332	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	chol	ASTRO_OWNER_VALUE_332	chol	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	EXACT:fortsetzen	F69_MIDDLE_WHEEL_NS	2	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR333	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	choly	ASTRO_OWNER_VALUE_333	choly	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest ch/y.	B07_OL_CONTINUE	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR334	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	daiial	ASTRO_OWNER_VALUE_334	daiial	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest daii.	B09_AL_TARGET	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR335	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	dal	ASTRO_OWNER_VALUE_335	dal	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	EXACT:dorthin	F69_MIDDLE_WHEEL_NS	2	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR336	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	dy	ASTRO_OWNER_VALUE_336	dy	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	EXACT:dieser Posten	F69_MIDDLE_WHEEL_NS	2	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR337	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	iokeeor	ASTRO_OWNER_VALUE_337	iokeeor	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest i.	B05_OK_SET|B13_GRADE|B08_OR_WORKSET	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR338	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	oaram	ASTRO_OWNER_VALUE_338	oaram	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o/am.	B10_AR_SOURCE	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR339	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ockhy	ASTRO_OWNER_VALUE_339	ockhy	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	B17_PASS	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR340	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ody	ASTRO_OWNER_VALUE_340	ody	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten zuruecknehmen.	EXACT:kühlen	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR341	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ol	ASTRO_OWNER_VALUE_341	ol	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	EXACT:fortsetzen	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR342	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	sheey	ASTRO_OWNER_VALUE_342	sheey	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diese Position laenger halten.	EXACT:laenger ruhen	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR343	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	y	ASTRO_OWNER_VALUE_343	y	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	EXACT:dieser Posten	F69_MIDDLE_WHEEL_NS	4	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR344	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ychey	ASTRO_OWNER_VALUE_344	ychey	A3_MIDDLE_WHEEL_RING_TEXT: aktueller Ablesewert.	Y+CHEY	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR345	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	yetey	ASTRO_OWNER_VALUE_345	yetey	A3_MIDDLE_WHEEL_RING_TEXT: ausgewählter Phasenwert.	Y+E+TE+Y	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR346	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	yka	ASTRO_OWNER_VALUE_346	yka	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität.	Y+KA	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR347	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ykady	ASTRO_OWNER_VALUE_347	ykady	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität fest.	Y+KA+DY	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR348	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ykar	ASTRO_OWNER_VALUE_348	ykar	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	B10_AR_SOURCE	F69_MIDDLE_WHEEL_NS	2	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR349	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ykeeal	ASTRO_OWNER_VALUE_349	ykeeal	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk.	B13_GRADE|B09_AL_TARGET	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR350	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ykeeody	ASTRO_OWNER_VALUE_350	ykeeody	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest yk/ody.	B13_GRADE	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR351	ASTRO	A3_MIDDLE_WHEEL_RING_TEXT	ykey	ASTRO_OWNER_VALUE_351	ykey	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Klasse.	Y+KE+Y	F69_MIDDLE_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR352	ASTRO	A3_RIGHT_WHEEL_RING_TEXT	a	ASTRO_OWNER_VALUE_352	a	A3_RIGHT_WHEEL_RING_TEXT: Hauptwert.	A	F69_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
