shol	paragraph	grammar	chol	timing	target	reference	source_event	execution_index	order	kind	location	form	patient	second	object	second_object	source_object	before	after	assertion	status	debts	state_origin	alias_collision	row_status
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	52	52	126	PROCESSED_NOMINAL	f93r.25:3	shody			f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	MATCH		f93r.4:4	False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	53	53	131	MATERIAL	f93r.27:2	cheo	f93r.27:2		f93r.27:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	54	54	131	ACTION	f93r.27:1	qokor	f93r.27:2		f93r.27:2			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	55	55	135	MATERIAL	f93r.28:2	odol	f93r.28:2		f93r.28:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	56	56	136	MATERIAL	f93r.28:3	chodaiin	f93r.28:3		f93r.8:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	57	57	136	BARE_NOMINAL	f93r.28:3	chodaiin			f93r.8:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	MATCH		f93r.8:3	False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	58	58	140	MATERIAL	f93r.29:3	ctho	f93r.29:3		f93r.29:3			{}	{}		EXTERNAL_PORTION			False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	59	59	142	MATERIAL	f93r.30:1	shodaiin	f93r.30:1		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	60	60	142	BARE_NOMINAL	f93r.30:1	shodaiin			f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f93r.13:1	False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	61	61	143	ACTION	f93r.30:2	qokcho	f93r.30:1		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	62	62	144	MATERIAL	f93r.30:3	cthol	f93r.30:3		f93r.20:2			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	63	63	147	MATERIAL	f93r.31:3	cthol	f93r.31:3		f93r.20:2			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	R	64	64	147	ACTION	f93r.31:2	chol	f93r.31:3		f93r.20:2			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	0	0	6	ACTION	f102v2.30:7	sheey						{}	{}	"{""axis"":""moisture"",""value"":""wet""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	1	1	11	MATERIAL	f102v2.31:3	sheeody	f102v2.31:3		f102v2.31:3			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	2	2	11	ACTION	f102v2.31:2	ckhy	f102v2.31:3		f102v2.31:3			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	3	3	19	MATERIAL	f102v2.32:2	cheor	f102v2.32:2		f102v2.32:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	4	4	21	MATERIAL	f102v2.32:4	okeol	f102v2.32:4		f102v2.32:4			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	5	5	21	BARE_NOMINAL	f102v2.32:4	okeol			f102v2.32:4			{}	"{""CONSTITUTION:thermal"":""warm""}"	CONSTITUTION:thermal=warm	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	6	6	25	QUALITY	f102v2.32:8	oky	f102v2.32:4		f102v2.32:4			"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f102v2.32:5		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	7	7	26	MATERIAL	f102v2.32:9	cheeor	f102v2.32:9		f102v2.32:9			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	8	8	31	MATERIAL	f102v2.33:2	sho	f102v2.33:2		f102v2.33:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	9	9	31	ACTION	f102v2.33:1	qokeor	f102v2.33:2		f102v2.33:2			{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	10	10	33	MATERIAL	f102v2.33:4	cheor	f102v2.33:4		f102v2.32:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	11	11	49	MATERIAL	f102v2.34:8	sal	f102v2.34:8		f102v2.34:8			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	12	12	49	QUALITY	f102v2.34:7	okey	f102v2.34:8		f102v2.34:8			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	13	13	51	MATERIAL	f102v2.35:2	sheol	f102v2.35:2		f102v2.35:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	14	14	51	BARE_NOMINAL	f102v2.35:2	sheol			f102v2.35:2			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	15	15	53	MATERIAL	f102v2.35:4	sheeor	f102v2.35:4		f102v2.35:4			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	16	16	54	ACTION	f102v2.35:5	shekeey	f102v2.35:4		f102v2.35:4			{}	"{""PHYSICAL:moisture"":""wet""}"	"{""axis"":""moisture"",""value"":""wet""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	17	17	55	ACTION	f102v2.35:6	qoky	f102v2.35:4		f102v2.35:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	18	18	56	MATERIAL	f102v2.35:7	cheo	f102v2.35:7		f102v2.35:7			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	19	19	57	QUALITY	f102v2.35:8	teody	f102v2.35:7		f102v2.35:7			{}	"{""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	20	20	58	MATERIAL	f102v2.35:9	qokeol	f102v2.35:9		f102v2.35:9			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	21	21	58	PROCESSED_NOMINAL	f102v2.35:9	qokeol			f102v2.35:9			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	22	22	61	ACTION	f102v2.36:2	cheey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	23	23	62	ACTION	f102v2.36:3	okeey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	24	24	65	QUALITY	f102v2.36:6	okey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5	f102v2.36:3	False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	25	25	66	QUALITY	f102v2.36:7	okey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5	f102v2.36:3	False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	26	26	67	ACTION	f102v2.36:8	okeey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	27	27	68	ACTION	f102v2.36:9	qokeor	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	28	28	69	MATERIAL	f102v2.37:1	tchor	f102v2.37:1		f102v2.37:1			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	29	29	71	ACTION	f102v2.37:3	chey	f102v2.37:1		f102v2.37:1			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	30	30	76	ACTION	f102v2.37:8	qokeey	f102v2.37:1		f102v2.37:1			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	31	31	80	ACTION	f102v2.38:2	cheey	f102v2.37:1		f102v2.37:1			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	32	32	85	MATERIAL	f102v2.38:7	sho	f102v2.38:7		f102v2.33:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	33	33	85	ACTION	f102v2.38:4	qokeor	f102v2.38:7		f102v2.33:2			{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	34	34	85	QUALITY	f102v2.38:5	okey	f102v2.38:7		f102v2.33:2			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f102v2.38:6		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	35	35	86	ACTION	f102v2.38:8	ykeey	f102v2.38:7		f102v2.33:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	E	36	36	90	MATERIAL	f102v2.39:2	cheor	f102v2.39:2		f102v2.32:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	0	0	6	ACTION	f102v2.30:7	sheey						{}	{}	"{""axis"":""moisture"",""value"":""wet""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	1	1	11	MATERIAL	f102v2.31:3	sheeody	f102v2.31:3		f102v2.31:3			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	2	2	11	ACTION	f102v2.31:2	ckhy	f102v2.31:3		f102v2.31:3			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	3	3	19	MATERIAL	f102v2.32:2	cheor	f102v2.32:2		f102v2.32:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	4	4	21	MATERIAL	f102v2.32:4	okeol	f102v2.32:4		f102v2.32:4			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	5	5	21	BARE_NOMINAL	f102v2.32:4	okeol			f102v2.32:4			{}	"{""CONSTITUTION:thermal"":""warm""}"	CONSTITUTION:thermal=warm	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	6	6	25	QUALITY	f102v2.32:8	oky	f102v2.32:4		f102v2.32:4			"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f102v2.32:5		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	7	7	26	MATERIAL	f102v2.32:9	cheeor	f102v2.32:9		f102v2.32:9			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	8	8	31	MATERIAL	f102v2.33:2	sho	f102v2.33:2		f102v2.33:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	9	9	31	ACTION	f102v2.33:1	qokeor	f102v2.33:2		f102v2.33:2			{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	10	10	33	MATERIAL	f102v2.33:4	cheor	f102v2.33:4		f102v2.32:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	11	11	49	MATERIAL	f102v2.34:8	sal	f102v2.34:8		f102v2.32:2			{}	{}		RENAMED_EXISTING_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	12	12	49	QUALITY	f102v2.34:7	okey	f102v2.34:8		f102v2.32:2			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	13	13	51	MATERIAL	f102v2.35:2	sheol	f102v2.35:2		f102v2.35:2			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	14	14	51	BARE_NOMINAL	f102v2.35:2	sheol			f102v2.35:2			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	15	15	53	MATERIAL	f102v2.35:4	sheeor	f102v2.35:4		f102v2.35:4			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	16	16	54	ACTION	f102v2.35:5	shekeey	f102v2.35:4		f102v2.35:4			{}	"{""PHYSICAL:moisture"":""wet""}"	"{""axis"":""moisture"",""value"":""wet""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	17	17	55	ACTION	f102v2.35:6	qoky	f102v2.35:4		f102v2.35:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	18	18	56	MATERIAL	f102v2.35:7	cheo	f102v2.35:7		f102v2.35:7			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	19	19	57	QUALITY	f102v2.35:8	teody	f102v2.35:7		f102v2.35:7			{}	"{""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	20	20	58	MATERIAL	f102v2.35:9	qokeol	f102v2.35:9		f102v2.35:9			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	21	21	58	PROCESSED_NOMINAL	f102v2.35:9	qokeol			f102v2.35:9			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	22	22	61	ACTION	f102v2.36:2	cheey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	23	23	62	ACTION	f102v2.36:3	okeey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	24	24	65	QUALITY	f102v2.36:6	okey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5	f102v2.36:3	False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	25	25	66	QUALITY	f102v2.36:7	okey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5	f102v2.36:3	False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	26	26	67	ACTION	f102v2.36:8	okeey	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	27	27	68	ACTION	f102v2.36:9	qokeor	f102v2.35:9		f102v2.35:9			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	28	28	69	MATERIAL	f102v2.37:1	tchor	f102v2.37:1		f102v2.37:1			{}	{}		EXTERNAL_PORTION			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	29	29	71	ACTION	f102v2.37:3	chey	f102v2.37:1		f102v2.37:1			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	30	30	76	ACTION	f102v2.37:8	qokeey	f102v2.37:1		f102v2.37:1			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	31	31	80	ACTION	f102v2.38:2	cheey	f102v2.37:1		f102v2.37:1			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	32	32	85	MATERIAL	f102v2.38:7	sho	f102v2.38:7		f102v2.33:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	33	33	85	ACTION	f102v2.38:4	qokeor	f102v2.38:7		f102v2.33:2			{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	34	34	85	QUALITY	f102v2.38:5	okey	f102v2.38:7		f102v2.33:2			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f102v2.38:6		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	35	35	86	ACTION	f102v2.38:8	ykeey	f102v2.38:7		f102v2.33:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED			False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	R	36	36	90	MATERIAL	f102v2.39:2	cheor	f102v2.39:2		f102v2.32:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	I	f102v2.34:8	E	0	0	6	ACTION	f102v2.30:7	sheey						{}	{}	"{""axis"":""moisture"",""value"":""wet""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	I	f102v2.34:8	E	1	1	11	MATERIAL	f102v2.31:3	sheeody	f102v2.31:3		f102v2.31:3			{}	{}		EXTERNAL_PORTION			False	recorded
