trace_id	direction	trace_family	unit_id	step_index	item_id	page	locus	field_or_namespace	statement_or_owner	local_owner	exact_visible_input	state_before	machine_action	formal_output	state_after	master_exemplar_output	without_master_output	reconstructed_exact_visible	exact_roundtrip	semantic_recovery_with_master	semantic_recovery_without_master	notes
F69L28:FORWARD:022	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	22	L22	f69v	f69v.25	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_22	A3_LEFT_RADIAL_SLOT_22	A3:G131|A3:G132	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L21""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G131|A3:G132	"{""current_slot"":""L22"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L22: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L22 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G131|A3:G132	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:023	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	23	L23	f69v	f69v.26	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_23	A3_LEFT_RADIAL_SLOT_23	A3:G133|A3:G134	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L22""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G133|A3:G134	"{""current_slot"":""L23"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L23: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L23 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G133|A3:G134	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:024	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	24	L24	f69v	f69v.27	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_24	A3_LEFT_RADIAL_SLOT_24	A3:G135	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L23""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G135	"{""current_slot"":""L24"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L24: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L24 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G135	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:025	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	25	L25	f69v	f69v.28	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_25	A3_LEFT_RADIAL_SLOT_25	A3:G136	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L24""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G136	"{""current_slot"":""L25"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L25: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L25 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G136	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:026	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	26	L26	f69v	f69v.29	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_26	A3_LEFT_RADIAL_SLOT_26	A3:G137	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L25""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G137	"{""current_slot"":""L26"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L26: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L26 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G137	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:027	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	27	L27	f69v	f69v.30	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_27	A3_LEFT_RADIAL_SLOT_27	A3:G138	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L26""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G138	"{""current_slot"":""L27"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L27: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L27 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G138	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:028	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	28	L28	f69v	f69v.31	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_28	A3_LEFT_RADIAL_SLOT_28	A3:G139|A3:G140	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L27""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G139|A3:G140	"{""current_slot"":""L28"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L28: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L28 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G139|A3:G140	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:BACKWARD:001	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	1	L28	f69v	f69v.31	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_28	A3_LEFT_RADIAL_SLOT_28	L28+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L28""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G139|A3:G140	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L28""}"	f69v, linker Radialplatz L28: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L28 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G139|A3:G140	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:002	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	2	L27	f69v	f69v.30	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_27	A3_LEFT_RADIAL_SLOT_27	L27+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L27""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G138	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L27""}"	f69v, linker Radialplatz L27: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L27 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G138	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:003	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	3	L26	f69v	f69v.29	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_26	A3_LEFT_RADIAL_SLOT_26	L26+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L26""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G137	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L26""}"	f69v, linker Radialplatz L26: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L26 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G137	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:004	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	4	L25	f69v	f69v.28	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_25	A3_LEFT_RADIAL_SLOT_25	L25+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L25""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G136	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L25""}"	f69v, linker Radialplatz L25: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L25 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G136	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:005	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	5	L24	f69v	f69v.27	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_24	A3_LEFT_RADIAL_SLOT_24	L24+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L24""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G135	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L24""}"	f69v, linker Radialplatz L24: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L24 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G135	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:006	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	6	L23	f69v	f69v.26	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_23	A3_LEFT_RADIAL_SLOT_23	L23+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L23""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G133|A3:G134	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L23""}"	f69v, linker Radialplatz L23: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L23 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G133|A3:G134	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:007	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	7	L22	f69v	f69v.25	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_22	A3_LEFT_RADIAL_SLOT_22	L22+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L22""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G131|A3:G132	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L22""}"	f69v, linker Radialplatz L22: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L22 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G131|A3:G132	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:008	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	8	L21	f69v	f69v.24	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_21	A3_LEFT_RADIAL_SLOT_21	L21+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L21""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G130	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L21""}"	f69v, linker Radialplatz L21: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L21 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G130	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:009	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	9	L20	f69v	f69v.23	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_20	A3_LEFT_RADIAL_SLOT_20	L20+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L20""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G129	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L20""}"	f69v, linker Radialplatz L20: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L20 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G129	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:010	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	10	L19	f69v	f69v.22	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_19	A3_LEFT_RADIAL_SLOT_19	L19+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L19""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G128	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L19""}"	f69v, linker Radialplatz L19: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L19 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G128	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:011	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	11	L18	f69v	f69v.21	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_18	A3_LEFT_RADIAL_SLOT_18	L18+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L18""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G127	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L18""}"	f69v, linker Radialplatz L18: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L18 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G127	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:012	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	12	L17	f69v	f69v.20	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_17	A3_LEFT_RADIAL_SLOT_17	L17+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L17""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G126	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L17""}"	f69v, linker Radialplatz L17: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L17 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G126	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:013	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	13	L16	f69v	f69v.19	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_16	A3_LEFT_RADIAL_SLOT_16	L16+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L16""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G125	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L16""}"	f69v, linker Radialplatz L16: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L16 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G125	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:014	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	14	L15	f69v	f69v.18	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_15	A3_LEFT_RADIAL_SLOT_15	L15+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L15""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G124	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L15""}"	f69v, linker Radialplatz L15: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L15 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G124	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:015	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	15	L14	f69v	f69v.17	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_14	A3_LEFT_RADIAL_SLOT_14	L14+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L14""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G123	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L14""}"	f69v, linker Radialplatz L14: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L14 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G123	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:016	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	16	L13	f69v	f69v.16	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_13	A3_LEFT_RADIAL_SLOT_13	L13+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L13""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G122	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L13""}"	f69v, linker Radialplatz L13: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L13 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G122	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
F69L28:BACKWARD:017	BACKWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	17	L12	f69v	f69v.15	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_12	A3_LEFT_RADIAL_SLOT_12	L12+CODE_SHEET	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""supplied_slot"":""L12""}"	RENDER_OPAQUE_GROUPS_AT_DIRECT_LOCAL_ADDRESS	A3:G121	"{""mode"":""ASTRO_DIRECT_LOOKUP_REVERSE"",""namespace"":""F69_LEFT_WHEEL_NS"",""rendered_slot"":""L12""}"	f69v, linker Radialplatz L12: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L12 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G121	YES	LOOKUP_ONLY__YES	NO	REVERSE_TABLE_ORDER_IS_AUDIT_ORDER_NOT_AUTHORIAL_ORIENTATION
