families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH	1128,853	"[[""qot""], [""olchedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f80v|f80v.38-f80v.44""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f78r|f78r.28-f78r.43"",""f78v|f78v.1-f78v.19"",""f82v|f82v.11-f82v.14""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.1-f80v.6"",""f81v|f81v.10-f81v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,857	"[[""qot""], [""olchey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f82v|f82v.28-f82v.32""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.1-f78v.19"",""f79r|f79r.21-f79r.25""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f82r|f82r.11-f82r.18"",""f82v|f82v.20-f82v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,864	"[[""qot""], [""olka""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f75v|f75v.57-f75v.70"",""f76v|f76v.1-f76v.9"",""f76v|f76v.25-f76v.33"",""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82r|f82r.11-f82r.18""]}]"
AQUA,STOMACH	1128,865	"[[""qot""], [""olkai""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82r|f82r.11-f82r.18""]}]"
AQUA,STOMACH	1128,867	"[[""qot""], [""olkain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f82v|f82v.28-f82v.32""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.28-f78r.43"",""f78v|f78v.1-f78v.19"",""f79v|f79v.23-f79v.27""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82r|f82r.11-f82r.18""]}]"
AQUA,STOMACH	1128,870	"[[""qot""], [""olke""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f79r|f79r.26-f79r.30"",""f80r|f80r.40-f80r.46"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.13-f79r.20"",""f79r|f79r.31-f79r.34""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82r|f82r.11-f82r.18""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.1-f80v.6""]}]"
AQUA,STOMACH	1128,873	"[[""qot""], [""olkee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.35-f79r.38"",""f80r|f80r.28-f80r.33"",""f81r|f81r.16-f81r.23"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.13-f79r.20"",""f79r|f79r.31-f79r.34""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82r|f82r.11-f82r.18""]}]"
AQUA,STOMACH	1128,874	"[[""qot""], [""olkeed"", ""olkeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.15-f82v.19"",""f82v|f82v.28-f82v.32""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.28-f78r.43"",""f78v|f78v.1-f78v.19"",""f79r|f79r.21-f79r.25"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.1-f80v.6"",""f82v|f82v.20-f82v.27""]}]"
AQUA,STOMACH	1128,876	"[[""qot""], [""olkeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.1-f78v.19"",""f79r|f79r.21-f79r.25"",""f80r|f80r.28-f80r.33"",""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH	1128,880	"[[""qot""], [""olo""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f78r|f78r.28-f78r.43"",""f80r|f80r.40-f80r.46"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,888	"[[""qot""], [""ols""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.25-f76v.33"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27"",""f82v|f82v.20-f82v.27""]}]"
AQUA,STOMACH	1128,890	"[[""qot""], [""olsh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.44-f76r.50"",""f82v|f82v.28-f82v.32""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f76v|f76v.25-f76v.33"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33"",""f82v|f82v.11-f82v.14"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27"",""f82v|f82v.20-f82v.27""]}]"
AQUA,STOMACH	1128,893	"[[""qot""], [""olshe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]}]"
AQUA,STOMACH	1128,904	"[[""qot""], [""olt""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f80v|f80v.27-f80v.29""]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79r|f79r.31-f79r.34""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f80v|f80v.7-f80v.13""]}]"
AQUA,STOMACH	1128,910	"[[""qot""], [""oly""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.25-f76v.33"",""f79r|f79r.21-f79r.25"",""f79v|f79v.23-f79v.27"",""f82v|f82v.11-f82v.14"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f81v|f81v.10-f81v.27""]}]"
AQUA,STOMACH	1128,912	"[[""qot""], [""op""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f75v|f75v.57-f75v.70"",""f77v|f77v.16-f77v.28"",""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38"",""f80r|f80r.28-f80r.33"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.31-f79r.34""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,916	"[[""qot""], [""opc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,917	"[[""qot""], [""opch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,918	"[[""qot""], [""opche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f82r|f82r.11-f82r.18""]}]"
AQUA,STOMACH	1128,919	"[[""qot""], [""opched"", ""opchedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f82r|f82r.11-f82r.18""]}]"
AQUA,STOMACH	1128,941	"[[""qot""], [""oro""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f76v|f76v.1-f76v.9"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27""]}]"
AQUA,STOMACH	1128,954	"[[""qot""], [""otai""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f78v|f78v.1-f78v.19"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33"",""f81r|f81r.16-f81r.23"",""f82v|f82v.11-f82v.14"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f79r|f79r.1-f79r.6""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27"",""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,956	"[[""qot""], [""otain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f79r|f79r.1-f79r.6""]}]"
AQUA,STOMACH	1128,957	"[[""qot""], [""otal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f81v|f81v.10-f81v.27""]},{""signature"":[5,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,964	"[[""qot""], [""otar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f81v|f81v.10-f81v.27""]}]"
AQUA,STOMACH	1128,967	"[[""qot""], [""otc"", ""otch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f78r|f78r.28-f78r.43"",""f79r|f79r.26-f79r.30""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f79r|f79r.1-f79r.6""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,973	"[[""qot""], [""ote""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":2,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f80r|f80r.40-f80r.46""]},{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.13-f79r.20""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82v|f82v.20-f82v.27""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]},{""signature"":[5,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,975	"[[""qot""], [""oted""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.25-f76v.33"",""f79v|f79v.23-f79v.27"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.13-f79r.20"",""f79r|f79r.31-f79r.34"",""f80r|f80r.34-f80r.39""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,980	"[[""qot""], [""otee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.28-f78r.43"",""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.13-f79r.20""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,981	"[[""qot""], [""oteed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.13-f79r.20"",""f80r|f80r.34-f80r.39""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,982	"[[""qot""], [""oteedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.13-f79r.20"",""f80r|f80r.34-f80r.39""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,988	"[[""qot""], [""otey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.28-f79v.32"",""f81r|f81r.24-f81r.31""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.1-f80v.6""]}]"
AQUA,STOMACH	1128,991	"[[""qot""], [""oto""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f80v|f80v.38-f80v.44""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f79r|f79r.13-f79r.20"",""f79r|f79r.31-f79r.34""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f80v|f80v.1-f80v.6""]}]"
AQUA,STOMACH	1128,999	"[[""qot""], [""oty""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82v|f82v.20-f82v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,1004	"[[""qot""], [""pc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f77v|f77v.16-f77v.28"",""f79r|f79r.35-f79r.38"",""f79v|f79v.23-f79v.27""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79r|f79r.13-f79r.20""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f82v|f82v.20-f82v.27""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,1005	"[[""qot""], [""pch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f77v|f77v.16-f77v.28"",""f79r|f79r.35-f79r.38"",""f79v|f79v.23-f79v.27""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79r|f79r.13-f79r.20""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f82v|f82v.20-f82v.27""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
