families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH,HEAD	1001,964,1069	"[[""p""], [""otar""], [""qokaiin""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.34-f76v.36"",""f78r|f78r.3-f78r.27"",""f79v|f79v.33-f79v.36""]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH,HEAD	1001,964,1070	"[[""p""], [""otar""], [""qokain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":0,""source_records"":[5,9],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f76r|f76r.51-f76r.56"",""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38""]},{""signature"":[2,1,0],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f79v|f79v.33-f79v.36""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f81r|f81r.24-f81r.31"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79v|f79v.10-f79v.11""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1071	"[[""p""], [""otar""], [""qokal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f80v|f80v.38-f80v.44""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.34-f76v.36"",""f79v|f79v.33-f79v.36"",""f80r|f80r.34-f80r.39""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]},{""signature"":[5,0,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1074	"[[""p""], [""otar""], [""qokar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.18-f80r.27""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1075	"[[""p""], [""otar""], [""qokc"", ""qokch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f80v|f80v.7-f80v.13""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH,HEAD	1001,964,1083	"[[""p""], [""otar""], [""qoked""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.25-f76v.33""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1087	"[[""p""], [""otar""], [""qokedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.25-f76v.33""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]}]"
AQUA,STOMACH,HEAD	1001,964,1089	"[[""p""], [""otar""], [""qokeed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f82v|f82v.28-f82v.32""]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.13-f79r.20"",""f79v|f79v.33-f79v.36"",""f80v|f80v.14-f80v.18""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f80v|f80v.23-f80v.26"",""f81r|f81r.24-f81r.31""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH,HEAD	1001,964,1090	"[[""p""], [""otar""], [""qokeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f82v|f82v.28-f82v.32""]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.13-f79r.20"",""f79v|f79v.33-f79v.36"",""f80v|f80v.14-f80v.18""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH,HEAD	1001,964,1092	"[[""p""], [""otar""], [""qokeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":0,""source_records"":[5,9],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f79r|f79r.13-f79r.20"",""f80v|f80v.14-f80v.18""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.24-f81r.31"",""f81v|f81v.1-f81v.9""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]}]"
AQUA,STOMACH,HEAD	1001,964,1093	"[[""p""], [""otar""], [""qokey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.18-f80r.27""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH,HEAD	1001,964,1095	"[[""p""], [""otar""], [""qoko""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f77r|f77r.38-f77r.48""]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f78v|f78v.1-f78v.19""]}]"
AQUA,STOMACH,HEAD	1001,964,1096	"[[""p""], [""otar""], [""qokol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1100	"[[""p""], [""otar""], [""qoky""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.13-f79r.20"",""f80r|f80r.34-f80r.39"",""f80v|f80v.14-f80v.18"",""f82v|f82v.33-f82v.38""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1101	"[[""p""], [""otar""], [""qol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":0,""source_records"":[5,9],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f76r|f76r.51-f76r.56""]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f78r|f78r.3-f78r.27"",""f79v|f79v.33-f79v.36""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f82r|f82r.11-f82r.18"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f83r|f83r.9-f83r.17""]}]"
AQUA,STOMACH,HEAD	1001,964,1105	"[[""p""], [""otar""], [""qolc"", ""qolch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1109	"[[""p""], [""otar""], [""qolk""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f77v|f77v.29-f77v.42""]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f78r|f78r.28-f78r.43""]}]"
AQUA,STOMACH,HEAD	1001,964,1122	"[[""p""], [""otar""], [""qop""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f76r|f76r.51-f76r.56""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]}]"
AQUA,STOMACH,HEAD	1001,964,1129	"[[""p""], [""otar""], [""qota""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":0,""source_records"":[5,9],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79v|f79v.33-f79v.36"",""f80r|f80r.34-f80r.39""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f83r|f83r.9-f83r.17""]}]"
AQUA,STOMACH,HEAD	1001,964,1130	"[[""p""], [""otar""], [""qotai""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f82v|f82v.28-f82v.32""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1132	"[[""p""], [""otar""], [""qotain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f82v|f82v.28-f82v.32""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.25-f76v.33""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1133	"[[""p""], [""otar""], [""qotal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.18-f80r.27""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f83r|f83r.9-f83r.17""]}]"
AQUA,STOMACH,HEAD	1001,964,1141	"[[""p""], [""otar""], [""qote""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f82v|f82v.28-f82v.32""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f81r|f81r.24-f81r.31"",""f81v|f81v.1-f81v.9""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.18-f80r.27""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f78r|f78r.28-f78r.43""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	1001,964,1142	"[[""p""], [""otar""], [""qoted""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f80v|f80v.1-f80v.6""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f78r|f78r.28-f78r.43""]}]"
AQUA,STOMACH,HEAD	1001,964,1143	"[[""p""], [""otar""], [""qotedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f80v|f80v.1-f80v.6""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f78r|f78r.28-f78r.43""]}]"
