candidate	edition	page	physical_leaf	locus	trigger_id	trigger	rule	status	reason	span_ids	raw_span	head_id	head_raw	head_gloss	head_role	partition	meaning_status
R_W	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G009	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G009	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G009	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115v	115	f115v.40	ZL3b|f115v.40|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.40|G002|ZL3b|f115v.40|G003	kaiin shedain	ZL3b|f115v.40|G003	shedain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f115v	115	f115v.40	ZL3b|f115v.40|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.40|G002|ZL3b|f115v.40|G003	kaiin shedain	ZL3b|f115v.40|G003	shedain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115v	115	f115v.40	ZL3b|f115v.40|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.40|G002|ZL3b|f115v.40|G003	kaiin shedain	ZL3b|f115v.40|G003	shedain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115v	115	f115v.40	ZL3b|f115v.40|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.40|G002|ZL3b|f115v.40|G003	kaiin shedain	ZL3b|f115v.40|G003	shedain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.14	ZL3b|f116r.14|G005	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.14|G005|ZL3b|f116r.14|G006	l s	ZL3b|f116r.14|G006	s		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.14	ZL3b|f116r.14|G005	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.14|G005|ZL3b|f116r.14|G006	l s	ZL3b|f116r.14|G006	s		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.14	ZL3b|f116r.14|G005	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.14|G005|ZL3b|f116r.14|G006	l s	ZL3b|f116r.14|G006	s		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.14	ZL3b|f116r.14|G005	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.14|G005|ZL3b|f116r.14|G006	l s	ZL3b|f116r.14|G006	s		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.20	ZL3b|f116r.20|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.20|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.20	ZL3b|f116r.20|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.20|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.20	ZL3b|f116r.20|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.20|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.20	ZL3b|f116r.20|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.20|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.21	ZL3b|f116r.21|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.21|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.21	ZL3b|f116r.21|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.21|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.21	ZL3b|f116r.21|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.21|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.21	ZL3b|f116r.21|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.21|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.28	ZL3b|f116r.28|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.28|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.28	ZL3b|f116r.28|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.28|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.28	ZL3b|f116r.28|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.28|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.28	ZL3b|f116r.28|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.28|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G006|ZL3b|f116r.29|G007	l lkain	ZL3b|f116r.29|G007	lkain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G006|ZL3b|f116r.29|G007	l lkain	ZL3b|f116r.29|G007	lkain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G006|ZL3b|f116r.29|G007	l lkain	ZL3b|f116r.29|G007	lkain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G006|ZL3b|f116r.29|G007	l lkain	ZL3b|f116r.29|G007	lkain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G011|ZL3b|f116r.29|G012	l keedy	ZL3b|f116r.29|G012	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G011|ZL3b|f116r.29|G012	l keedy	ZL3b|f116r.29|G012	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G011|ZL3b|f116r.29|G012	l keedy	ZL3b|f116r.29|G012	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.29	ZL3b|f116r.29|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f116r.29|G011|ZL3b|f116r.29|G012	l keedy	ZL3b|f116r.29|G012	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.36	ZL3b|f116r.36|G006	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f116r.36|G006|ZL3b|f116r.36|G007	l dain	ZL3b|f116r.36|G007	dain	wenig	LOW_AMOUNT	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.36	ZL3b|f116r.36|G006	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f116r.36|G006|ZL3b|f116r.36|G007	l dain	ZL3b|f116r.36|G007	dain	wenig	LOW_AMOUNT	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.36	ZL3b|f116r.36|G006	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f116r.36|G006|ZL3b|f116r.36|G007	l dain	ZL3b|f116r.36|G007	dain	wenig	LOW_AMOUNT	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.36	ZL3b|f116r.36|G006	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f116r.36|G006|ZL3b|f116r.36|G007	l dain	ZL3b|f116r.36|G007	dain	wenig	LOW_AMOUNT	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.37	ZL3b|f116r.37|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.37|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.37	ZL3b|f116r.37|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.37|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.37	ZL3b|f116r.37|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.37|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.37	ZL3b|f116r.37|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.37|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.39	ZL3b|f116r.39|G008	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.39|G008	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f116r	116	f116r.40	ZL3b|f116r.40|G010	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.40|G010	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f116r	116	f116r.40	ZL3b|f116r.40|G010	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.40|G010	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f116r	116	f116r.40	ZL3b|f116r.40|G010	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.40|G010	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f116r	116	f116r.40	ZL3b|f116r.40|G010	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f116r.40|G010	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f13v	13	f13v.4	ZL3b|f13v.4|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.4|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f13v	13	f13v.8	ZL3b|f13v.8|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.8|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f13v	13	f13v.8	ZL3b|f13v.8|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.8|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f13v	13	f13v.8	ZL3b|f13v.8|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.8|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f13v	13	f13v.8	ZL3b|f13v.8|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f13v.8|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f14r	14	f14r.2	ZL3b|f14r.2|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f14r.2|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f14r	14	f14r.2	ZL3b|f14r.2|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f14r.2|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f14r	14	f14r.2	ZL3b|f14r.2|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f14r.2|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f14r	14	f14r.2	ZL3b|f14r.2|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f14r.2|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f14v	14	f14v.7	ZL3b|f14v.7|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f14v.7|G008|ZL3b|f14v.7|G009	o kchy	ZL3b|f14v.7|G009	kchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f14v	14	f14v.7	ZL3b|f14v.7|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f14v.7|G008|ZL3b|f14v.7|G009	o kchy	ZL3b|f14v.7|G009	kchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f14v	14	f14v.7	ZL3b|f14v.7|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f14v.7|G008|ZL3b|f14v.7|G009	o kchy	ZL3b|f14v.7|G009	kchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f14v	14	f14v.7	ZL3b|f14v.7|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f14v.7|G008|ZL3b|f14v.7|G009	o kchy	ZL3b|f14v.7|G009	kchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f15r	15	f15r.6	ZL3b|f15r.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15r.6|G003|ZL3b|f15r.6|G004	kaiin chdy	ZL3b|f15r.6|G004	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f15r	15	f15r.6	ZL3b|f15r.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15r.6|G003|ZL3b|f15r.6|G004	kaiin chdy	ZL3b|f15r.6|G004	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f15r	15	f15r.6	ZL3b|f15r.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15r.6|G003|ZL3b|f15r.6|G004	kaiin chdy	ZL3b|f15r.6|G004	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f15r	15	f15r.6	ZL3b|f15r.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15r.6|G003|ZL3b|f15r.6|G004	kaiin chdy	ZL3b|f15r.6|G004	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f15r	15	f15r.8	ZL3b|f15r.8|G003	kaiin	PATH_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f15r.8|G003	kaiin					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f15r	15	f15r.8	ZL3b|f15r.8|G003	kaiin	PATH_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f15r.8|G003	kaiin					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f15r	15	f15r.8	ZL3b|f15r.8|G003	kaiin	PATH_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f15r.8|G003	kaiin					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f15r	15	f15r.8	ZL3b|f15r.8|G003	kaiin	PATH_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f15r.8|G003	kaiin					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f15v	15	f15v.6	ZL3b|f15v.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15v.6|G003|ZL3b|f15v.6|G004	kaiin otchy	ZL3b|f15v.6|G004	otchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f15v	15	f15v.6	ZL3b|f15v.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15v.6|G003|ZL3b|f15v.6|G004	kaiin otchy	ZL3b|f15v.6|G004	otchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f15v	15	f15v.6	ZL3b|f15v.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15v.6|G003|ZL3b|f15v.6|G004	kaiin otchy	ZL3b|f15v.6|G004	otchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f15v	15	f15v.6	ZL3b|f15v.6|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f15v.6|G003|ZL3b|f15v.6|G004	kaiin otchy	ZL3b|f15v.6|G004	otchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f17r	17	f17r.9	ZL3b|f17r.9|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f17r.9|G003|ZL3b|f17r.9|G004	o da[s:r]	ZL3b|f17r.9|G004	da[s:r]		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f17r	17	f17r.9	ZL3b|f17r.9|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f17r.9|G003|ZL3b|f17r.9|G004	o da[s:r]	ZL3b|f17r.9|G004	da[s:r]		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f17r	17	f17r.9	ZL3b|f17r.9|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f17r.9|G003|ZL3b|f17r.9|G004	o da[s:r]	ZL3b|f17r.9|G004	da[s:r]		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f17r	17	f17r.9	ZL3b|f17r.9|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f17r.9|G003|ZL3b|f17r.9|G004	o da[s:r]	ZL3b|f17r.9|G004	da[s:r]		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f21r	21	f21r.1	ZL3b|f21r.1|G002	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f21r.1|G002	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
