edition	page	physical_leaf	locus	source_group_id	raw	gloss	role	left_raw	right_raw	left_separator	right_separator	source_path	applies_to	meaning_status
RF1b	f112v	112	f112v.23	RF1b|f112v.23|G004	ol	nur	LIMITER	chedain	cheedaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112v	112	f112v.38	RF1b|f112v.38|G012	dain	wenig	LOW_AMOUNT	cheo		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112v	112	f112v.40	RF1b|f112v.40|G009	okain	weiterhin	PERSISTENCE	cheolor	chedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112v	112	f112v.43	RF1b|f112v.43|G004	ol	nur	LIMITER	olkeol	chol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112v	112	f112v.6	RF1b|f112v.6|G003	o	das	DEFINITE_DETERMINER	@221;l	aiin	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.12	RF1b|f114r.12|G002	ol	nur	LIMITER	ykcheshd	air	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.14	RF1b|f114r.14|G005	ol	nur	LIMITER	qodair	daldy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.16	RF1b|f114r.16|G003	l	andere	OTHER	sheedo	kol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.2	RF1b|f114r.2|G009	ol	nur	LIMITER	cheed	keeed	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.37	RF1b|f114r.37|G008	ol	nur	LIMITER	ols	kaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.37	RF1b|f114r.37|G009	kaiin	durch	PATH	ol	chees	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.43	RF1b|f114r.43|G011	dain	wenig	LOW_AMOUNT	cheo		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.44	RF1b|f114r.44|G009	okain	weiterhin	PERSISTENCE	chol	ar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.45	RF1b|f114r.45|G001	dain	wenig	LOW_AMOUNT		ched	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114r	114	f114r.5	RF1b|f114r.5|G011	kaiin	durch	PATH	cho	chdy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.10	RF1b|f114v.10|G004	ol	nur	LIMITER	qotaiin	chedaiin	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.10	RF1b|f114v.10|G007	dain	wenig	LOW_AMOUNT	chedain	chcthdy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.12	RF1b|f114v.12|G010	dain	wenig	LOW_AMOUNT	qotaiin	dar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.16	RF1b|f114v.16|G004	ol	nur	LIMITER	chey	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.25	RF1b|f114v.25|G005	alkain	füllt	FILL	otaiin	oteedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.3	RF1b|f114v.3|G010	ol	nur	LIMITER	choty	lch@152;aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.33	RF1b|f114v.33|G001	kaiin	durch	PATH		sheey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.34	RF1b|f114v.34|G002	ol	nur	LIMITER	olkeechy	oaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.37	RF1b|f114v.37|G002	ol	nur	LIMITER	dcheey	cheo@152;aiiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f114v	114	f114v.39	RF1b|f114v.39|G003	o	das	DEFINITE_DETERMINER	oeecheedy	kecheokeo	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.10	RF1b|f116r.10|G011	r	Gefäß	VESSEL	cphol	teol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.11	RF1b|f116r.11|G001	ol	nur	LIMITER		aiin	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.12	RF1b|f116r.12|G006	okain	weiterhin	PERSISTENCE	ches	dain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.12	RF1b|f116r.12|G007	dain	wenig	LOW_AMOUNT	okain	cheey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.12	RF1b|f116r.12|G011	ol	nur	LIMITER	otain	chdy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.16	RF1b|f116r.16|G009	dain	wenig	LOW_AMOUNT	qotey	otar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.17	RF1b|f116r.17|G001	dain	wenig	LOW_AMOUNT		chey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.18	RF1b|f116r.18|G003	r	Gefäß	VESSEL	qokey	ain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.19	RF1b|f116r.19|G012	dain	wenig	LOW_AMOUNT	otey		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.2	RF1b|f116r.2|G013	okain	weiterhin	PERSISTENCE	@221;s	ykanam	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.20	RF1b|f116r.20|G003	ol	nur	LIMITER	keedy	cheey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.20	RF1b|f116r.20|G010	okain	weiterhin	PERSISTENCE	okal	ol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.20	RF1b|f116r.20|G011	ol	nur	LIMITER	okain	ar	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.21	RF1b|f116r.21|G008	okain	weiterhin	PERSISTENCE	lrain	shckhy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.23	RF1b|f116r.23|G001	dain	wenig	LOW_AMOUNT		cheeteey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.24	RF1b|f116r.24|G002	okain	weiterhin	PERSISTENCE	qoke@152;y	chcthy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.26	RF1b|f116r.26|G006	ol	nur	LIMITER	qotey	chee@152;y	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.28	RF1b|f116r.28|G005	l	andere	OTHER	sheal	shalshy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.29	RF1b|f116r.29|G010	l	andere	OTHER	chl	keedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.3	RF1b|f116r.3|G001	dain	wenig	LOW_AMOUNT		chl	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.32	RF1b|f116r.32|G007	ol	nur	LIMITER	shey	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.33	RF1b|f116r.33|G010	r	Gefäß	VESSEL	ar	arsheg	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.34	RF1b|f116r.34|G005	okain	weiterhin	PERSISTENCE	shek	yrshey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.36	RF1b|f116r.36|G006	l	andere	OTHER	lkain	dain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.36	RF1b|f116r.36|G007	dain	wenig	LOW_AMOUNT	l	chey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.39	RF1b|f116r.39|G007	ol	nur	LIMITER	qokain	keey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.41	RF1b|f116r.41|G004	r	Gefäß	VESSEL	shar	ain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.41	RF1b|f116r.41|G007	okain	weiterhin	PERSISTENCE	sheain	shey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.44	RF1b|f116r.44|G005	ol	nur	LIMITER	shckhy	lcheor	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.46	RF1b|f116r.46|G009	o	das	DEFINITE_DETERMINER	oteey	okar	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.48	RF1b|f116r.48|G004	dain	wenig	LOW_AMOUNT	lokeey	che@222;	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.48	RF1b|f116r.48|G008	dain	wenig	LOW_AMOUNT	chey	y	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.49	RF1b|f116r.49|G011	ol	nur	LIMITER	aram	lkan	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f116r	116	f116r.6	RF1b|f116r.6|G002	ol	nur	LIMITER	s@221;in	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f14r	14	f14r.1	RF1b|f14r.1|G005	dain	wenig	LOW_AMOUNT	daiin		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f14r	14	f14r.7	RF1b|f14r.7|G002	dain	wenig	LOW_AMOUNT	otcho	chckhy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f14v	14	f14v.7	RF1b|f14v.7|G006	o	das	DEFINITE_DETERMINER	otchy	kchy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f18r	18	f18r.10	RF1b|f18r.10|G004	ol	nur	LIMITER	qokchol	ydaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f18r	18	f18r.4	RF1b|f18r.4|G005	okain	weiterhin	PERSISTENCE	ykchol		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f20r	20	f20r.4	RF1b|f20r.4|G002	ol	nur	LIMITER	ochol	teey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f20r	20	f20r.8	RF1b|f20r.8|G003	r	Gefäß	VESSEL	cheo	cheody	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f22r	22	f22r.2	RF1b|f22r.2|G001	ol	nur	LIMITER		oiin	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f22r	22	f22r.2	RF1b|f22r.2|G004	o	das	DEFINITE_DETERMINER	shol	kor	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f22r	22	f22r.2	RF1b|f22r.2|G010	dain	wenig	LOW_AMOUNT	cthor	ckhy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f22r	22	f22r.3	RF1b|f22r.3|G003	o	das	DEFINITE_DETERMINER	dykaiin	kchy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f22r	22	f22r.5	RF1b|f22r.5|G001	ol	nur	LIMITER		daiin	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f22r	22	f22r.7	RF1b|f22r.7|G007	ol	nur	LIMITER	ytaiin	otchy	DEFINITE_SPACE	DRAWING_INTERRUPTION	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f22r	22	f22r.9	RF1b|f22r.9|G002	dain	wenig	LOW_AMOUNT	odaiin	cthy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f24r	24	f24r.13	RF1b|f24r.13|G002	ol	nur	LIMITER	oees	s	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f24r	24	f24r.15	RF1b|f24r.15|G003	ol	nur	LIMITER	oeees	dal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f24r	24	f24r.5	RF1b|f24r.5|G003	r	Gefäß	VESSEL	cho	chey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f26r	26	f26r.8	RF1b|f26r.8|G007	ol	nur	LIMITER	ok	yte@152;y	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f28v	28	f28v.2	RF1b|f28v.2|G009	o	das	DEFINITE_DETERMINER	cheor		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f28v	28	f28v.4	RF1b|f28v.4|G004	o	das	DEFINITE_DETERMINER	chor	chty	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f28v	28	f28v.8	RF1b|f28v.8|G001	okain	weiterhin	PERSISTENCE		chan	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f28v	28	f28v.8	RF1b|f28v.8|G005	dain	wenig	LOW_AMOUNT	cthor	yk	DEFINITE_SPACE	DRAWING_INTERRUPTION	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f2r	2	f2r.9	RF1b|f2r.9|G008	dain	wenig	LOW_AMOUNT	cholyky	daiirol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f30r	30	f30r.8	RF1b|f30r.8|G002	ol	nur	LIMITER	opchol	chesey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f30v	30	f30v.2	RF1b|f30v.2|G007	ol	nur	LIMITER	keor	chy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f30v	30	f30v.5	RF1b|f30v.5|G001	dain	wenig	LOW_AMOUNT		choty	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f32r	32	f32r.1	RF1b|f32r.1|G004	dain	wenig	LOW_AMOUNT	daiiody	sho	DEFINITE_SPACE	DRAWING_INTERRUPTION	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
