probe_id	probe_family	expected_gate_status	expected_blocked_rules	component_recipe	visible_atom_count	visible_atoms	all_atoms_known	exact_catalog_key	catalog_intake_tier	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	next_visible_recipe	explicit_action_roots	explicit_argument_roots	visible_separated_chains	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	blocked_rule_explanations	mechanism_flags	primary_intake_route	certificate_decision	route_explanation_de	ordered_literal_reading_de	outgoing_action	outgoing_argument	state_preserved_on_stop	direct_pair_promoted	invisible_separator_invented	meaning_revision	surface_prediction	occurrence_prediction	probe_matches_source
G445-SLOT-0241	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+OR+P	3	P|OR|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	OR	1:P+OR+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-OR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · EINHEIT · EINSETZEN	P	OR	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0242	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+Y+P	3	P|Y|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	Y	1:P+Y+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · POSTEN · EINSETZEN	P	Y	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0243	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIIN+R	3	P|AIIN|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	AIIN	1:P+AIIN+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · WERT · MARKIEREN	R	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0244	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIN+R	3	P|AIN|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	AIN	1:P+AIN+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ANTEIL · MARKIEREN	R	AIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0245	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIR+R	3	P|AIR|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	NONE	1:P+AIR+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:P<-AIR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · BAHN · MARKIEREN	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0246	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AL+R	3	P|AL|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	NONE	1:P+AL+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ZIELORT · MARKIEREN	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0247	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AR+R	3	P|AR|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	NONE	1:P+AR+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · AUSGANG · MARKIEREN	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0248	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+E+R	3	P|E|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	NONE	1:P+E+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD I · MARKIEREN	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0249	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EE+R	3	P|EE|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	NONE	1:P+EE+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD II · MARKIEREN	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0250	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EEE+R	3	P|EEE|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	NONE	1:P+EEE+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EEE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD III · MARKIEREN	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0251	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+L+R	3	P|L|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	NONE	1:P+L+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:P<-L	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · VERBINDUNG · MARKIEREN	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0252	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+OR+R	3	P|OR|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	OR	1:P+OR+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-OR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · EINHEIT · MARKIEREN	R	OR	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0253	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+Y+R	3	P|Y|R	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|R	Y	1:P+Y+R__DIRECT_P>R_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · POSTEN · MARKIEREN	R	Y	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0254	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIIN+S	3	P|AIIN|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	AIIN	1:P+AIIN+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · WERT · WÄHLEN	S	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0255	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIN+S	3	P|AIN|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	AIN	1:P+AIN+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ANTEIL · WÄHLEN	S	AIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0256	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIR+S	3	P|AIR|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	NONE	1:P+AIR+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:S<-AIR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · BAHN · WÄHLEN	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0257	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AL+S	3	P|AL|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	NONE	1:P+AL+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ZIELORT · WÄHLEN	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0258	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AR+S	3	P|AR|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	NONE	1:P+AR+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · AUSGANG · WÄHLEN	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0259	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+E+S	3	P|E|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	NONE	1:P+E+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD I · WÄHLEN	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0260	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EE+S	3	P|EE|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	NONE	1:P+EE+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD II · WÄHLEN	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0261	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EEE+S	3	P|EEE|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	NONE	1:P+EEE+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EEE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD III · WÄHLEN	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0262	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+L+S	3	P|L|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	NONE	1:P+L+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:S<-L	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · VERBINDUNG · WÄHLEN	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0263	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+OR+S	3	P|OR|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	OR	1:P+OR+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-OR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · EINHEIT · WÄHLEN	S	OR	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0264	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+Y+S	3	P|Y|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|S	Y	1:P+Y+S__DIRECT_P>S_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · POSTEN · WÄHLEN	S	Y	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0265	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIIN+T	3	P|AIIN|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	AIIN	1:P+AIIN+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · WERT · EINSTELLEN	T	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0266	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIN+T	3	P|AIN|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	AIN	1:P+AIN+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ANTEIL · EINSTELLEN	T	AIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0267	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIR+T	3	P|AIR|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	NONE	1:P+AIR+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:T<-AIR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · BAHN · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0268	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AL+T	3	P|AL|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	NONE	1:P+AL+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ZIELORT · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0269	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AR+T	3	P|AR|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	NONE	1:P+AR+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · AUSGANG · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0270	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+E+T	3	P|E|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	NONE	1:P+E+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD I · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0271	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EE+T	3	P|EE|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	NONE	1:P+EE+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD II · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0272	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EEE+T	3	P|EEE|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	NONE	1:P+EEE+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EEE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD III · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0273	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+L+T	3	P|L|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	NONE	1:P+L+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:T<-L	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · VERBINDUNG · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0274	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+OR+T	3	P|OR|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	OR	1:P+OR+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-OR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · EINHEIT · EINSTELLEN	T	OR	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0275	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+Y+T	3	P|Y|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|T	Y	1:P+Y+T__DIRECT_P>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · POSTEN · EINSTELLEN	T	Y	YES	NO	NO	NO	NO	NO	YES
