page	locus	target_surfaces	zl3b_line	v31_tokenwise_de	v32_tokenwise_de	complete_v32
f83r	f83r.12	al	qockhol sheckhy otal qokeal sheckhdy al okedy qokedy qokal	[qockhol:?] | feuchtes Arzneikompositum am Gradanfang | Ansatz aus kaltem Rohstoff, Form I | [qokeal:?] | [sheckhdy:?] | [al:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz	[qockhol:?] | feuchtes Arzneikompositum am Gradanfang | Ansatz aus kaltem Rohstoff, Form I | [qokeal:?] | [sheckhdy:?] | Rohstoffklasse I | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz	False
f83r	f83r.14	dal	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	heiß und trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades, abgeschlossen | [dal:?] | getrocknetes Drogenholz | heiß, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dal:?] | Saatgut in Grundform	heiß und trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | getrocknetes Drogenholz | heiß, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | abgemessene Rohstoffmenge I | Saatgut in Grundform	True
f83r	f83r.15	shedal	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	Samen/Saatgut, Typ/Charge III | [shedal:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades | [tal:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dalchdy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	Samen/Saatgut, Typ/Charge III | feuchte abgemessene Rohstoffmenge I in der Gradmitte | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades | [tal:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dalchdy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	False
f83r	f83r.19	dal	sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	Samenfraktion I | [shedaiin:?] | Ansatz eines Arzneikompositums in der Gradmitte | [sain:?] | [ched:?] | feucht in der Mitte des Grades, abgeschlossen | [qetal:?] | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | getrocknetes Drogenholz	Samenfraktion I | [shedaiin:?] | Ansatz eines Arzneikompositums in der Gradmitte | [sain:?] | [ched:?] | feucht in der Mitte des Grades, abgeschlossen | [qetal:?] | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | getrocknetes Drogenholz	False
f83r	f83r.41	dal	solkey lchedy qolkain dal	[solkey:?] | getrocknetes Drogenholz | [qolkain:?] | [dal:?]	[solkey:?] | getrocknetes Drogenholz | [qolkain:?] | abgemessene Rohstoffmenge I	False
f83r	f83r.47	shedal	otchdy qokchdy shedal	kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [shedal:?]	kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | feuchte abgemessene Rohstoffmenge I in der Gradmitte	True
f83r	f83r.48	dal|chdal	dal cheol lol chdal aiin	[dal:?] | trockener Drogenstoff | Holzstoff | [chdal:?] | Menge III	abgemessene Rohstoffmenge I | trockener Drogenstoff | Holzstoff | trockene abgemessene Rohstoffmenge I am Gradanfang | Menge III	True
f83v	f83v.11	shedal	pchedar shedal qokar shedal okchdy qokedy okail shedy qoky lsheg	[pchedar:?] | [shedal:?] | heiße Drogenfraktion I | [shedal:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [okail:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | [lsheg:?]	[pchedar:?] | feuchte abgemessene Rohstoffmenge I in der Gradmitte | heiße Drogenfraktion I | feuchte abgemessene Rohstoffmenge I in der Gradmitte | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [okail:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | [lsheg:?]	False
f83v	f83v.15	dal	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	heiß, Grad III | trockener Drogenstoff | feucht in der Mitte des Grades | heiß am Ende des Grades | trockener Drogenstoff | [dal:?] | [cheeaiin:?] | [olkeedy:?] | heiße Substanz | [chaloly:?]	heiß, Grad III | trockener Drogenstoff | feucht in der Mitte des Grades | heiß am Ende des Grades | trockener Drogenstoff | abgemessene Rohstoffmenge I | [cheeaiin:?] | [olkeedy:?] | heiße Substanz | [chaloly:?]	False
f83v	f83v.16	al	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	Grad-/Maßwert III | heiße Substanz | feuchtes Arzneikompositum in der Gradmitte | heiß am Ende des Grades | [chal:?] | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | [al:?]	Grad-/Maßwert III | heiße Substanz | feuchtes Arzneikompositum in der Gradmitte | heiß am Ende des Grades | [chal:?] | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Rohstoffklasse I	False
f83v	f83v.19	dal	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | [dal:?] | trockenes Arzneikompositum am Gradanfang, abgeschlossen	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | abgemessene Rohstoffmenge I | trockenes Arzneikompositum am Gradanfang, abgeschlossen	False
f83v	f83v.25	dal	y shey otechd ar okol dal shedy qokaly	[y:?] | feucht in der Mitte des Grades | [otechd:?] | Drogenfraktion I | [okol:?] | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | [qokaly:?]	[y:?] | feucht in der Mitte des Grades | [otechd:?] | Drogenfraktion I | [okol:?] | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | [qokaly:?]	False
f83v	f83v.29	shedal	ol cheal shedy chey tal shedal dalshdy	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheal:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | [tal:?] | [shedal:?] | [dalshdy:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheal:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | [tal:?] | feuchte abgemessene Rohstoffmenge I in der Gradmitte | [dalshdy:?]	False
f83v	f83v.3	dal	qotain chcthy dal olkedy shedy qotaldy qokaiin dair shedy oteey	kalt im qo-Rahmen, Grad II | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [dal:?] | [olkedy:?] | feucht in der Mitte des Grades, abgeschlossen | [qotaldy:?] | heiß, Grad III | abgemessene Fraktion II | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades	kalt im qo-Rahmen, Grad II | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | abgemessene Rohstoffmenge I | [olkedy:?] | feucht in der Mitte des Grades, abgeschlossen | [qotaldy:?] | heiß, Grad III | abgemessene Fraktion II | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades	False
f85r1	f85r1.11	dal|chdal	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dolor aiin opakam	[pdar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shdair:?] | [qopcheedy:?] | [dal:?] | [chdal:?] | Pflanzen-/Reproduktionsteil | [shefshoro:?] | Wurzel, Typ/Charge III | [dolor:?] | Menge III | [opakam:?]	[pdar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shdair:?] | [qopcheedy:?] | abgemessene Rohstoffmenge I | trockene abgemessene Rohstoffmenge I am Gradanfang | Pflanzen-/Reproduktionsteil | [shefshoro:?] | Wurzel, Typ/Charge III | [dolor:?] | Menge III | [opakam:?]	False
f85r1	f85r1.13	daldy	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	[rsheodar:?] | [qocthy:?] | heiße Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | [ykeeeody:?] | [qotal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [daldy:?] | [shody:?]	[rsheodar:?] | [qocthy:?] | heiße Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | [ykeeeody:?] | [qotal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Rohstoffmenge I, abgeschlossen | [shody:?]	False
f85r1	f85r1.14	al	daror sheedy keody oteody s ar aiin cheedy otaiin dar al odaiiin	[daror:?] | feucht am Ende des Grades, abgeschlossen | [keody:?] | [oteody:?] | [s:?] | Drogenfraktion I | Menge III | trocken am Ende des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | abgemessene Fraktion I | [al:?] | [odaiiin:?]	[daror:?] | feucht am Ende des Grades, abgeschlossen | [keody:?] | [oteody:?] | [s:?] | Drogenfraktion I | Menge III | trocken am Ende des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | abgemessene Fraktion I | Rohstoffklasse I | [odaiiin:?]	False
f85r1	f85r1.15	al|dal	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin ol keeo dal olky	[qokeeodaiin:?] | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | [al:?] | [dl:?] | feucht angesetzte heiße Zubereitung in der Gradmitte | [cheokaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeo:?] | [dal:?] | [olky:?]	[qokeeodaiin:?] | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | Rohstoffklasse I | [dl:?] | feucht angesetzte heiße Zubereitung in der Gradmitte | [cheokaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeo:?] | abgemessene Rohstoffmenge I | [olky:?]	False
f85r1	f85r1.28	dal	kchedar yteol okchdy qekedy otor odor ar chedy otechdy dal cphedy	[kchedar:?] | [yteol:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [qekedy:?] | kalte Drogenportion im Ansatz | [odor:?] | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | [otechdy:?] | [dal:?] | [cphedy:?]	[kchedar:?] | [yteol:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [qekedy:?] | kalte Drogenportion im Ansatz | [odor:?] | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | [otechdy:?] | abgemessene Rohstoffmenge I | [cphedy:?]	False
f85r1	f85r1.8	qodal|dal	daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin dal shdar oram	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [opchsd:?] | heiß und trocken am Anfang des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades | [qodal:?] | Grad-/Maßwert III | [dal:?] | [shdar:?] | [oram:?]	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [opchsd:?] | heiß und trocken am Anfang des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades | abgemessene Rohstoffmenge I im Ansatz | Grad-/Maßwert III | abgemessene Rohstoffmenge I | [shdar:?] | [oram:?]	False
f86v3	f86v3.16	aldy	dcheody skeeody qokshey cheodain ykched sar aldy	[dcheody:?] | [skeeody:?] | heiß und feucht in der Mitte des Grades | Trockenansatz, Dosis II | [ykched:?] | Samenfraktion I | [aldy:?]	[dcheody:?] | [skeeody:?] | heiß und feucht in der Mitte des Grades | Trockenansatz, Dosis II | [ykched:?] | Samenfraktion I | Rohstoffklasse I, abgeschlossen	False
f86v3	f86v3.17	dal	dsheody qokchey dal or odaiin sar	[dsheody:?] | heiß und trocken in der Mitte des Grades | [dal:?] | Drogenportion | Zubereitungsdosis III | Samenfraktion I	[dsheody:?] | heiß und trocken in der Mitte des Grades | abgemessene Rohstoffmenge I | Drogenportion | Zubereitungsdosis III | Samenfraktion I	False
f86v3	f86v3.30	chdal	ytchey yteey chdal or cheey daiin cheokaii	[ytchey:?] | [yteey:?] | [chdal:?] | Drogenportion | trocken am Ende des Grades | Grad-/Maßwert III | [cheokaii:?]	[ytchey:?] | [yteey:?] | trockene abgemessene Rohstoffmenge I am Gradanfang | Drogenportion | trocken am Ende des Grades | Grad-/Maßwert III | [cheokaii:?]	False
f86v3	f86v3.7	dal	sain ytaiin ytapy odeeey dal dair ytam	[sain:?] | [ytaiin:?] | [ytapy:?] | [odeeey:?] | [dal:?] | abgemessene Fraktion II | [ytam:?]	[sain:?] | [ytaiin:?] | [ytapy:?] | [odeeey:?] | abgemessene Rohstoffmenge I | abgemessene Fraktion II | [ytam:?]	False
f86v5	f86v5.12	al	poraiiidy otshs al ar shey tair sheody qopchesy lfar air amod	[poraiiidy:?] | [otshs:?] | [al:?] | Drogenfraktion I | feucht in der Mitte des Grades | [tair:?] | [sheody:?] | [qopchesy:?] | [lfar:?] | [air:?] | [amod:?]	[poraiiidy:?] | [otshs:?] | Rohstoffklasse I | Drogenfraktion I | feucht in der Mitte des Grades | [tair:?] | [sheody:?] | [qopchesy:?] | [lfar:?] | [air:?] | [amod:?]	False
f86v5	f86v5.14	al	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	Drogenfraktion I | Menge-/Klassenwert IV | [al:?] | [ody:?] | Drogenfraktion I | Menge III | [qokeeey:?] | trocken am Ende des Grades | kalt, Grad III | [ykar:?] | [acthy:?]	Drogenfraktion I | Menge-/Klassenwert IV | Rohstoffklasse I | [ody:?] | Drogenfraktion I | Menge III | [qokeeey:?] | trocken am Ende des Grades | kalt, Grad III | [ykar:?] | [acthy:?]	False
f86v5	f86v5.16	al	dcheytain qoka daiin ykalkain ykar al kaiin dalkalytam	[dcheytain:?] | [qoka:?] | Grad-/Maßwert III | [ykalkain:?] | [ykar:?] | [al:?] | heiß, Grad III | [dalkalytam:?]	[dcheytain:?] | [qoka:?] | Grad-/Maßwert III | [ykalkain:?] | [ykar:?] | Rohstoffklasse I | heiß, Grad III | [dalkalytam:?]	False
f86v5	f86v5.18	al	poldaiin shea teraiin otcho lkaiin os al ody qotar ytedy daiin	[poldaiin:?] | [shea:?] | [teraiin:?] | kalt-trockene Zubereitung | [lkaiin:?] | [os:?] | [al:?] | [ody:?] | kalte Drogenfraktion I | [ytedy:?] | Grad-/Maßwert III	[poldaiin:?] | [shea:?] | [teraiin:?] | kalt-trockene Zubereitung | [lkaiin:?] | [os:?] | Rohstoffklasse I | [ody:?] | kalte Drogenfraktion I | [ytedy:?] | Grad-/Maßwert III	False
f86v5	f86v5.28	al	odaiin o al kar ar or ytdar qokeeey teo dy tey tar a ytarar	Zubereitungsdosis III | [o:?] | [al:?] | heiße Drogenfraktion I | Drogenfraktion I | Drogenportion | [ytdar:?] | [qokeeey:?] | [teo:?] | [dy:?] | kalt in der Mitte des Grades | kalte Drogenfraktion I | [a:?] | [ytarar:?]	Zubereitungsdosis III | [o:?] | Rohstoffklasse I | heiße Drogenfraktion I | Drogenfraktion I | Drogenportion | [ytdar:?] | [qokeeey:?] | [teo:?] | [dy:?] | kalt in der Mitte des Grades | kalte Drogenfraktion I | [a:?] | [ytarar:?]	False
f86v5	f86v5.5	dal	daiin or otol otshey otal olkey chcthody ytar dal ar okary	Grad-/Maßwert III | Drogenportion | kaltes Zubereitungsgut | kalt-feuchter Ansatz in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | [olkey:?] | [chcthody:?] | [ytar:?] | [dal:?] | Drogenfraktion I | [okary:?]	Grad-/Maßwert III | Drogenportion | kaltes Zubereitungsgut | kalt-feuchter Ansatz in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | [olkey:?] | [chcthody:?] | [ytar:?] | abgemessene Rohstoffmenge I | Drogenfraktion I | [okary:?]	False
f86v5	f86v5.9	al	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | [al:?] | [ykain:?] | trocken, Grad III | [y:?] | [tal:?] | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenfraktion I | [alkam:?]	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | Rohstoffklasse I | [ykain:?] | trocken, Grad III | [y:?] | [tal:?] | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenfraktion I | [alkam:?]	False
f86v6	f86v6.24	dal	chey keody choty dal ody qokeedy pchedy ytshy tody dal tchedy qokar oly	trocken in der Mitte des Grades | [keody:?] | [choty:?] | [dal:?] | [ody:?] | heiß am Ende des Grades, abgeschlossen | getrocknetes Pulver | [ytshy:?] | [tody:?] | [dal:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | [oly:?]	trocken in der Mitte des Grades | [keody:?] | [choty:?] | abgemessene Rohstoffmenge I | [ody:?] | heiß am Ende des Grades, abgeschlossen | getrocknetes Pulver | [ytshy:?] | [tody:?] | abgemessene Rohstoffmenge I | kalt und trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | [oly:?]	False
f86v6	f86v6.27	dal	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	[alshdr:?] | heiße Holzfraktion I | [dal:?] | [kshd:?] | [shdar:?] | feucht in der Mitte des Grades, abgeschlossen | [qody:?] | feucht am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | [olkeey:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [ramshy:?]	[alshdr:?] | heiße Holzfraktion I | abgemessene Rohstoffmenge I | [kshd:?] | [shdar:?] | feucht in der Mitte des Grades, abgeschlossen | [qody:?] | feucht am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | [olkeey:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [ramshy:?]	False
f86v6	f86v6.29	dal	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	[dchedy:?] | [chcthdy:?] | feucht; nominal feuchtes Gut/Material | heißer Ansatz am Anfang des Grades | [ytaiin:?] | [ykaiin:?] | trocken in der Mitte des Grades, abgeschlossen | [dy:?] | [dal:?] | [shdaiin:?]	[dchedy:?] | [chcthdy:?] | feucht; nominal feuchtes Gut/Material | heißer Ansatz am Anfang des Grades | [ytaiin:?] | [ykaiin:?] | trocken in der Mitte des Grades, abgeschlossen | [dy:?] | abgemessene Rohstoffmenge I | [shdaiin:?]	False
f86v6	f86v6.3	chdal	qolchy olkeedy chdal chedy chor ar arody qokchdy chdal okar chdy otaiin	[qolchy:?] | [olkeedy:?] | [chdal:?] | trocken in der Mitte des Grades, abgeschlossen | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [arody:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [chdal:?] | heiße Drogenfraktion I im Ansatz | trocken am Anfang des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III	[qolchy:?] | [olkeedy:?] | trockene abgemessene Rohstoffmenge I am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [arody:?] | heiß und trocken am Anfang des Grades, abgeschlossen | trockene abgemessene Rohstoffmenge I am Gradanfang | heiße Drogenfraktion I im Ansatz | trocken am Anfang des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III	False
f86v6	f86v6.31	al	dair chepy qokaiin olkar olkchdy okar al dar olkchey otytam orom	abgemessene Fraktion II | [chepy:?] | heiß, Grad III | [olkar:?] | [olkchdy:?] | heiße Drogenfraktion I im Ansatz | [al:?] | abgemessene Fraktion I | [olkchey:?] | [otytam:?] | [orom:?]	abgemessene Fraktion II | [chepy:?] | heiß, Grad III | [olkar:?] | [olkchdy:?] | heiße Drogenfraktion I im Ansatz | Rohstoffklasse I | abgemessene Fraktion I | [olkchey:?] | [otytam:?] | [orom:?]	False
