audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v31_line_de	v32_line_de	hard_collision	verdict
G655-A15-0008	15	odal	NEW_EXACT_WHOLE	f45v	f45v.8	H	A	1	2	MEDIAL	yksheor	sho	yksheor odal sho dy pchom otor oaiir	ykcheor odal sho dy pchom otor oaiir	yksheor odal sho dy pchom otor oaiir	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	3	[yksheor:?] | [odal:?] | feuchter Ansatz | [dy:?] | [pchom:?] | kalte Drogenportion im Ansatz | Zubereitung, Teil-/Sortierklasse III	[yksheor:?] | abgemessene Rohstoffmenge I im Ansatz | feuchter Ansatz | [dy:?] | [pchom:?] | kalte Drogenportion im Ansatz | Zubereitung, Teil-/Sortierklasse III	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0009	15	odal	NEW_EXACT_WHOLE	f48r	f48r.3	H	B	5	10	MEDIAL	dol	qotar	sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	sheody she teoteey oteodaiin o y qoteo l kedy dol odal qotar opchety ldy	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	4	[sheody:?] | feucht, attributiv gebunden | [teoteey:?] | [oteodaiin:?] | [ody:?] | [qoteo:?] | [l:?] | heiß in der Mitte des Grades, abgeschlossen | Materialmaß | [odal:?] | kalte Drogenfraktion I | [opchety:?] | [ldy:?]	[sheody:?] | feucht, attributiv gebunden | [teoteey:?] | [oteodaiin:?] | [ody:?] | [qoteo:?] | [l:?] | heiß in der Mitte des Grades, abgeschlossen | Materialmaß | abgemessene Rohstoffmenge I im Ansatz | kalte Drogenfraktion I | [opchety:?] | [ldy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0010	15	odal	NEW_EXACT_WHOLE	f4r	f4r.10	H	A	1	1	INITIAL	<BOS>	shor	odal shor shyshol cphaiin	odal shor shyshol cphaiin	odal shor shyshol cphaiin	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	1	[odal:?] | Blüten-/Fruchtstand; reproduktiver Teil | [shyshol:?] | [cphaiin:?]	abgemessene Rohstoffmenge I im Ansatz | Blüten-/Fruchtstand; reproduktiver Teil | [shyshol:?] | [cphaiin:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A15-0011	15	odal	NEW_EXACT_WHOLE	f77v	f77v.6	B	B	2	4	MEDIAL	qotol	chal	qetedy shedy qotol odal chal dar qopshedy qotedy qotedy qokedy dal	qetedy shedy qotol odal chal dar qopshedy qotedy qotedy qokedy dal	qetedy shedy qotol odal chal dar qopedy qotedy qotedy qo edy dal	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	6	[qetedy:?] | feucht in der Mitte des Grades, abgeschlossen | kaltes Material | [odal:?] | [chal:?] | abgemessene Fraktion I | [qopshedy:?] | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	[qetedy:?] | feucht in der Mitte des Grades, abgeschlossen | kaltes Material | abgemessene Rohstoffmenge I im Ansatz | [chal:?] | abgemessene Fraktion I | [qopshedy:?] | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0012	15	odal	NEW_EXACT_WHOLE	f87v	f87v.11	H	A	1	5	MEDIAL	qok	lseeey	kchor ol cheeol qok odal lseeey keodam	kchor ol cheeol qokodal lseeey keodam	kchor ol cheeol qokodal lseee keodam	READER_VARIANT	0	0	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	0	[kchor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheeol:?] | [qok:?] | [odal:?] | [lseeey:?] | [keodam:?]	[kchor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheeol:?] | [qok:?] | abgemessene Rohstoffmenge I im Ansatz | [lseeey:?] | [keodam:?]	0	READER_VARIANT_WARNING
G655-A15-0013	15	odal	NEW_EXACT_WHOLE	f89v1	f89v1.14	P	A	1	3	MEDIAL	ykeey	shoky	ykeey ykeey odal shoky okol chody okoaiin dal chdy daldaldy	ykeey ykeey odal shoky okol chody okoaiin dal chdy dal daldy	ykeey ykeey odal shoky okol cho y okoaiin dal chdy al daldy	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	3	[ykeey:?] | [ykeey:?] | [odal:?] | heiß-feuchter Ansatz am Gradanfang | [okol:?] | [chody:?] | [okoaiin:?] | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | [daldaldy:?]	[ykeey:?] | [ykeey:?] | abgemessene Rohstoffmenge I im Ansatz | heiß-feuchter Ansatz am Gradanfang | [okol:?] | [chody:?] | [okoaiin:?] | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | [daldaldy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0014	15	odal	NEW_EXACT_WHOLE	f96r	f96r.3	H	A	1	2	MEDIAL	toaiin	chos	toaiin odal chos ckheody keody chodol oty	toaiin ctheodal chos ckheody keody chodol oty	toaiin o al chos ckheody keod chodol oty	READER_VARIANT	0	0	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	1	[toaiin:?] | [odal:?] | [chos:?] | [ckheody:?] | [keody:?] | [chodol:?] | kalter Ansatz am Anfang des Grades	[toaiin:?] | abgemessene Rohstoffmenge I im Ansatz | [chos:?] | [ckheody:?] | [keody:?] | [chodol:?] | kalter Ansatz am Anfang des Grades	0	READER_VARIANT_WARNING
G655-A16-0001	16	qodal	NEW_EXACT_WHOLE	f104r	f104r.35	S	B	3	4	MEDIAL	chedaiin	chey	yshoiin qocheol chedaiin qodal chey chol cheol olaly	yshoiin qocheeol chedaiin qodal chey chol cheol olaly	yshoiin qocheol chedaiin qodal chey chol cheol olaly	ALL_THREE_EXACT	1	1	[qodal:?]	abgemessene Rohstoffmenge I im Ansatz	3	[yshoiin:?] | [qocheol:?] | [chedaiin:?] | [qodal:?] | trocken in der Mitte des Grades | trocken; nominal trockenes Gut/Material | trockener Drogenstoff | [olaly:?]	[yshoiin:?] | [qocheol:?] | [chedaiin:?] | abgemessene Rohstoffmenge I im Ansatz | trocken in der Mitte des Grades | trocken; nominal trockenes Gut/Material | trockener Drogenstoff | [olaly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A16-0002	16	qodal	NEW_EXACT_WHOLE	f51v	f51v.4	H	A	1	2	MEDIAL	otaiin	ytol	otaiin qodal ytol cheodar s ody oteo daiin shokog	otaiin qodal ytal cheodar sody oteo daiin shokog	otaiin qodal ytal cheodar s ody oteo daiin shokog	ALL_THREE_EXACT	1	1	[qodal:?]	abgemessene Rohstoffmenge I im Ansatz	2	kalt im Zubereitungsrahmen, Grad III | [qodal:?] | [ytol:?] | [cheodar:?] | [s:?] | [ody:?] | [oteo:?] | Grad-/Maßwert III | [shokog:?]	kalt im Zubereitungsrahmen, Grad III | abgemessene Rohstoffmenge I im Ansatz | [ytol:?] | [cheodar:?] | [s:?] | [ody:?] | [oteo:?] | Grad-/Maßwert III | [shokog:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A16-0003	16	qodal	NEW_EXACT_WHOLE	f52r	f52r.6	H	A	1	3	MEDIAL	shedaiin	dy	daiin shedaiin qodal dy chokam otchordy okchol do	daiin shedaiin qodal dy chokam otchordy okchol do	daiin shedaiin qodal dy chokam otchordy okchol do	ALL_THREE_EXACT	1	1	[qodal:?]	abgemessene Rohstoffmenge I im Ansatz	1	Grad-/Maßwert III | [shedaiin:?] | [qodal:?] | [dy:?] | [chokam:?] | [otchordy:?] | [okchol:?] | [do:?]	Grad-/Maßwert III | [shedaiin:?] | abgemessene Rohstoffmenge I im Ansatz | [dy:?] | [chokam:?] | [otchordy:?] | [okchol:?] | [do:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A16-0004	16	qodal	NEW_EXACT_WHOLE	f53v	f53v.10	H	A	1	2	MEDIAL	ychocthy	shodaiin	ychocthy qodal shodaiin	ychocthy qodal shodaiin	ychocthy qo al sho aiin	READER_VARIANT	0	0	[qodal:?]	abgemessene Rohstoffmenge I im Ansatz	0	[ychocthy:?] | [qodal:?] | [shodaiin:?]	[ychocthy:?] | abgemessene Rohstoffmenge I im Ansatz | [shodaiin:?]	0	READER_VARIANT_WARNING
G655-A16-0005	16	qodal	NEW_EXACT_WHOLE	f53v	f53v.9	H	A	1	3	MEDIAL	shody	cthody	octheody shody qodal cthody sheos shodaiin	oc theody shody qodal cthody sheor shodaiin	o ctheo y sho y qodal cthody sheos shodaiin	ALL_THREE_EXACT	1	1	[qodal:?]	abgemessene Rohstoffmenge I im Ansatz	0	[octheody:?] | [shody:?] | [qodal:?] | [cthody:?] | [sheos:?] | [shodaiin:?]	[octheody:?] | [shody:?] | abgemessene Rohstoffmenge I im Ansatz | [cthody:?] | [sheos:?] | [shodaiin:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A16-0006	16	qodal	NEW_EXACT_WHOLE	f54v	f54v.9	H	A	1	3	MEDIAL	qockhey	ytam	ydaiin qockhey qodal ytam okal dy	ydaiin qockhey qodal ytam okal dy	ydaiin qockhey qodal ytam okal dy	ALL_THREE_EXACT	1	1	[qodal:?]	abgemessene Rohstoffmenge I im Ansatz	1	[ydaiin:?] | [qockhey:?] | [qodal:?] | [ytam:?] | Ansatz aus heißem Rohstoff, Form I | [dy:?]	[ydaiin:?] | [qockhey:?] | abgemessene Rohstoffmenge I im Ansatz | [ytam:?] | Ansatz aus heißem Rohstoff, Form I | [dy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A16-0007	16	qodal	NEW_EXACT_WHOLE	f85r1	f85r1.8	T	B	2	7	MEDIAL	otchy	daiin	daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin dal shdar oram	daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin dal shdar oram	daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin al shdar oram	ALL_THREE_EXACT	1	1	[qodal:?]	abgemessene Rohstoffmenge I im Ansatz	6	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [opchsd:?] | heiß und trocken am Anfang des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades | [qodal:?] | Grad-/Maßwert III | abgemessene Rohstoffmenge I | [shdar:?] | [oram:?]	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [opchsd:?] | heiß und trocken am Anfang des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades | abgemessene Rohstoffmenge I im Ansatz | Grad-/Maßwert III | abgemessene Rohstoffmenge I | [shdar:?] | [oram:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A17-0001	17	oral	REVISE_AL_OR_COMPOSITION	f105r	f105r.16	S	B	3	7	FINAL	okeedy	<EOS>	yteody oteeeos aiin odal oiir okeedy oral	yteody oteeeos aiin odal oiir oteedy oral	yteody oteeeos aiin odal oiir oteedy oral	ALL_THREE_EXACT	1	1	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	3	[yteody:?] | [oteeeos:?] | Menge III | abgemessene Rohstoffmenge I im Ansatz | [oiir:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Ansatz aus Wurzelrohstoff, Form I	[yteody:?] | [oteeeos:?] | Menge III | abgemessene Rohstoffmenge I im Ansatz | [oiir:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Rohstoffportion, Klasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A17-0002	17	oral	REVISE_AL_OR_COMPOSITION	f105v	f105v.10	S	B	3	15	MEDIAL	al	odam	ykeey ky che oiiin dal kaiin okairo l kair chedy s odar air al oral odam	ykeey ky che oiiin dal kaiin okairo lkair chedy sodar air al oral odam	ykeey ky che oiiin dal kaiin otairo l kair chedy s odar air al oral odaj	ALL_THREE_EXACT	1	1	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	6	[ykeey:?] | heiß am Anfang des Grades | [che:?] | [oiiin:?] | abgemessene Rohstoffmenge I | heiß, Grad III | [okairo:?] | [l:?] | [kair:?] | trocken in der Mitte des Grades, abgeschlossen | [s:?] | [odar:?] | [air:?] | Rohstoffklasse I | Ansatz aus Wurzelrohstoff, Form I | [odam:?]	[ykeey:?] | heiß am Anfang des Grades | [che:?] | [oiiin:?] | abgemessene Rohstoffmenge I | heiß, Grad III | [okairo:?] | [l:?] | [kair:?] | trocken in der Mitte des Grades, abgeschlossen | [s:?] | [odar:?] | [air:?] | Rohstoffklasse I | Rohstoffportion, Klasse I | [odam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A17-0003	17	oral	REVISE_AL_OR_COMPOSITION	f112r	f112r.40	S	B	3	10	FINAL	oty	<EOS>	sain okal lkeedy okar okchedy qokal keedy chkey oty oral	sain okal lkeedy okar okchedy qokal keedy chkey oto aral	sain okal lkeedy okar okchedy qokal keedy chkey oto aral	READER_VARIANT	0	0	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	5	[sain:?] | Ansatz aus heißem Rohstoff, Form I | [lkeedy:?] | heiße Drogenfraktion I im Ansatz | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | heiß am Ende des Grades, abgeschlossen | [chkey:?] | kalter Ansatz am Anfang des Grades | Ansatz aus Wurzelrohstoff, Form I	[sain:?] | Ansatz aus heißem Rohstoff, Form I | [lkeedy:?] | heiße Drogenfraktion I im Ansatz | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | heiß am Ende des Grades, abgeschlossen | [chkey:?] | kalter Ansatz am Anfang des Grades | Rohstoffportion, Klasse I	0	READER_VARIANT_WARNING
G655-A17-0004	17	oral	REVISE_AL_OR_COMPOSITION	f112v	f112v.2	S	B	3	2	MEDIAL	oar	okeeshy	oar oral okeeshy qokeey okain qokal okeol oty oraiin	oar osal okeeshy qokeey okain qokal okeol oty oraiin	oar sal okeeshy qokeey okain qokal okeol ot oraiin	READER_VARIANT	0	0	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	5	Drogenfraktion I im Ansatz | Ansatz aus Wurzelrohstoff, Form I | [okeeshy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Substanz | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	Drogenfraktion I im Ansatz | Rohstoffportion, Klasse I | [okeeshy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Substanz | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	0	READER_VARIANT_WARNING
G655-A17-0005	17	oral	REVISE_AL_OR_COMPOSITION	f114r	f114r.43	S	B	3	6	MEDIAL	chos	tedy	ycheedy qoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	ycheedy qeoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	ychee y qoodaiin daiiral chedal chos oral te y qotchdy qotar cheo dain	ALL_THREE_EXACT	1	1	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	6	[ycheedy:?] | [qoodaiin:?] | [daiiral:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | [chos:?] | Ansatz aus Wurzelrohstoff, Form I | kalt in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I | trocken angesetzte Zubereitung | Grad-/Maßwert II	[ycheedy:?] | [qoodaiin:?] | [daiiral:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | [chos:?] | Rohstoffportion, Klasse I | kalt in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I | trocken angesetzte Zubereitung | Grad-/Maßwert II	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A17-0006	17	oral	REVISE_AL_OR_COMPOSITION	f36r	f36r.2	H	A	1	1	INITIAL	<BOS>	shor	oral shor ytaiin qotaiin qooldy chty chol dy tor	oral shor ytaiin qotaiin qooldy chty chol dy tor	oral shor ytaiin qotaiin qooldy chty chol y tor	ALL_THREE_EXACT	1	1	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	5	Ansatz aus Wurzelrohstoff, Form I | Blüten-/Fruchtstand; reproduktiver Teil | [ytaiin:?] | kalt, Grad III | [qooldy:?] | [chty:?] | trocken; nominal trockenes Gut/Material | [dy:?] | kalte Drogenportion	Rohstoffportion, Klasse I | Blüten-/Fruchtstand; reproduktiver Teil | [ytaiin:?] | kalt, Grad III | [qooldy:?] | [chty:?] | trocken; nominal trockenes Gut/Material | [dy:?] | kalte Drogenportion	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A17-0007	17	oral	REVISE_AL_OR_COMPOSITION	f79r	f79r.19	B	B	2	5	MEDIAL	sain	shey	sol cheey chol sain oral shey qokain sheyky shoty oly	sol cheey chol sain or al shey qokain sheyky shoky oly	sol cheey chol sain or al shey qokain sheyky shoky oly	ALL_THREE_SPLIT_NORMALIZED	0	1	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	5	Samenmaterial/Saatgut | trocken am Ende des Grades | trocken; nominal trockenes Gut/Material | [sain:?] | Ansatz aus Wurzelrohstoff, Form I | feucht in der Mitte des Grades | heiß, Grad II | [sheyky:?] | [shoty:?] | [oly:?]	Samenmaterial/Saatgut | trocken am Ende des Grades | trocken; nominal trockenes Gut/Material | [sain:?] | Rohstoffportion, Klasse I | feucht in der Mitte des Grades | heiß, Grad II | [sheyky:?] | [shoty:?] | [oly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A17-0008	17	oral	REVISE_AL_OR_COMPOSITION	f79v	f79v.33	B	B	2	12	FINAL	ldy	<EOS>	por ar or yteey teey okar oshey qoky chey okeey ldy oral	por ar or yteey teey otar oshey qoky chey okeey ldy orol	por ar or yteey teey okar oshey qoky chey keey ldy orol	READER_VARIANT	0	0	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	6	Pulverportion | Drogenfraktion I | Drogenportion | [yteey:?] | kalt am Ende des Grades | heiße Drogenfraktion I im Ansatz | [oshey:?] | heiß am Anfang des Grades | trocken in der Mitte des Grades | heißer Ansatz am Ende des Grades | [ldy:?] | Ansatz aus Wurzelrohstoff, Form I	Pulverportion | Drogenfraktion I | Drogenportion | [yteey:?] | kalt am Ende des Grades | heiße Drogenfraktion I im Ansatz | [oshey:?] | heiß am Anfang des Grades | trocken in der Mitte des Grades | heißer Ansatz am Ende des Grades | [ldy:?] | Rohstoffportion, Klasse I	0	READER_VARIANT_WARNING
G655-A17-0009	17	oral	REVISE_AL_OR_COMPOSITION	f82v	f82v.33	B	B	2	10	FINAL	shty	<EOS>	qody shar ay qokchey kchey olkain opchedy qfol shty oral	qody shar aithy qokchey kchey olkain opchedy qfol shty oral	qody shar ay qokchey kchey olkain opchedy qfol ty oral	ALL_THREE_EXACT	1	1	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	3	[qody:?] | [shar:?] | [ay:?] | heiß und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [olkain:?] | [opchedy:?] | [qfol:?] | [shty:?] | Ansatz aus Wurzelrohstoff, Form I	[qody:?] | [shar:?] | [ay:?] | heiß und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [olkain:?] | [opchedy:?] | [qfol:?] | [shty:?] | Rohstoffportion, Klasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A17-0010	17	oral	REVISE_AL_OR_COMPOSITION	f96v	f96v.10	H	A	1	2	MEDIAL	ctheor	char	ctheor oral char ckhey	ctheor oral chor ckhey	ctheor oral char ckhey	ALL_THREE_EXACT	1	1	Ansatz aus Wurzelrohstoff, Form I	Rohstoffportion, Klasse I	2	[ctheor:?] | Ansatz aus Wurzelrohstoff, Form I | [char:?] | Arzneikompositum in der Gradmitte	[ctheor:?] | Rohstoffportion, Klasse I | [char:?] | Arzneikompositum in der Gradmitte	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A18-0001	18	chdaly	REVISE_DAL_MODEL	f103r	f103r.30	S	B	3	9	FINAL	oteeykshy	<EOS>	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	ALL_THREE_EXACT	1	1	trockener Rohdrogenposten, Grundform	trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform	5	[pcholkchdy:?] | feuchtes Arzneikompositum am Gradanfang | heiß in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | feucht in der Mitte des Grades, abgeschlossen | [chpchy:?] | [opchedy:?] | [oteeykshy:?] | trockener Rohdrogenposten, Grundform	[pcholkchdy:?] | feuchtes Arzneikompositum am Gradanfang | heiß in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | feucht in der Mitte des Grades, abgeschlossen | [chpchy:?] | [opchedy:?] | [oteeykshy:?] | trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A18-0002	18	chdaly	REVISE_DAL_MODEL	f112v	f112v.16	S	B	3	9	FINAL	qokeey	<EOS>	saiin okeey sheey qoteedy qokey chedy qokeey qokeey chdaly	saiin okeey sheey qoteedy qokey chedy qokeey qokeey chdaly	saiin okeey sheey qoteedy qokey chedy qokeey qokeey chdaly	ALL_THREE_EXACT	1	1	trockener Rohdrogenposten, Grundform	trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform	9	Samen/Saatgut, Typ/Charge III | heißer Ansatz am Ende des Grades | feucht am Ende des Grades | kalt am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades | trockener Rohdrogenposten, Grundform	Samen/Saatgut, Typ/Charge III | heißer Ansatz am Ende des Grades | feucht am Ende des Grades | kalt am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades | trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A18-0003	18	chdaly	REVISE_DAL_MODEL	f34r	f34r.3	H	B	2	3	MEDIAL	chyty	dar	qotedy chyty chdaly dar chd otedy qotol okedy dody ody kam	qotedy chyty chdaly dar chd otedy qotol okedy dody ody kam	qote y chyty chdaly dar chd otedy qotol oke y ody ody kam	ALL_THREE_EXACT	1	1	trockener Rohdrogenposten, Grundform	trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform	4	kalt in der Mitte des Grades, abgeschlossen | [chyty:?] | trockener Rohdrogenposten, Grundform | abgemessene Fraktion I | [chd:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kaltes Material | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dody:?] | [ody:?] | [kam:?]	kalt in der Mitte des Grades, abgeschlossen | [chyty:?] | trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform | abgemessene Fraktion I | [chd:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kaltes Material | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dody:?] | [ody:?] | [kam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A19-0001	19	sodal	REVISE_DAL_MODEL	f116r	f116r.50	S	B	3	1	INITIAL	<BOS>	ch	sodal ch al chcthy chckhy qol ain ary	sodal chal chcthy chckhy qol ain ary	s dal chal chcthy chckhy qol ain ary	READER_VARIANT	0	0	Ansatz aus einem Saatdrogenposten	abgemessene Saat-Rohstoffmenge I im Ansatz	3	Ansatz aus einem Saatdrogenposten | [ch:?] | Rohstoffklasse I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang | [qol:?] | Menge-/Klassenwert II | [ary:?]	abgemessene Saat-Rohstoffmenge I im Ansatz | [ch:?] | Rohstoffklasse I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang | [qol:?] | Menge-/Klassenwert II | [ary:?]	0	READER_VARIANT_WARNING
G655-A19-0002	19	sodal	REVISE_DAL_MODEL	f42v	f42v.8	H	A	1	1	INITIAL	<BOS>	saiin	sodal saiin	sodal saiin	sodal saiin	ALL_THREE_EXACT	1	1	Ansatz aus einem Saatdrogenposten	abgemessene Saat-Rohstoffmenge I im Ansatz	2	Ansatz aus einem Saatdrogenposten | Samen/Saatgut, Typ/Charge III	abgemessene Saat-Rohstoffmenge I im Ansatz | Samen/Saatgut, Typ/Charge III	0	CONCRETE_CONTEXT_COMPATIBLE
