event_id	pass910_event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	owner_binding_required	owner_description_de	component_recipe	meaning_mode	repair_origin	prior_local_code	atomic_reading_de	fluent_token_de	line_is_sentence_end	analysis_source	current_channel	current_spoken_unit	current_reading_de
P912-E2273	P910-E2273	P912-D1308	f70v	f70v2	ZODIAC	f70v2.3	L	LABEL	3	1	ykary	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 02	Y+K+AR+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L123	DIESER POSTEN · ZUORDNEN/ZUGEBEN · QUELLSTELLE · DIESER POSTEN	Bild-/Musterwert: Kennung fuer pisces outer figure 02	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2273	Fischrad mit Stern tragenden Figuren: dieser Platz, Wert zuordnen, Quell- oder Bezugsstelle, dieser Platz.
P912-E2274	P910-E2274	P912-D0786	f70v	f70v2	ZODIAC	f70v2.4	L	LABEL	4	1	otar	Fischrad mit Stern tragenden Figuren	YES	Kennung am zwei lokale Himmelsraeder (f67r2.57)	OT+AR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L088	DANACH · QUELLSTELLE	Bild-/Musterwert: Kennung am zwei lokale Himmelsraeder (f67r2.57)	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2274	Fischrad mit Stern tragenden Figuren: nächster Platz, Quell- oder Bezugsstelle.
P912-E2275	P910-E2275	P912-D0869	f70v	f70v2	ZODIAC	f70v2.5	L	LABEL	5	1	oty	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 04	OT+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L104	DANACH · DIESER POSTEN	Bild-/Musterwert: Kennung fuer pisces outer figure 04	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2275	Fischrad mit Stern tragenden Figuren: nächster Platz, dieser Platz.
P912-E2276	P910-E2276	P912-D0670	f70v	f70v2	ZODIAC	f70v2.6	L	LABEL	6	1	oky	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 05	OK+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L067	ANSETZEN · DIESER POSTEN	Bild-/Musterwert: Kennung fuer pisces outer figure 05	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2276	Fischrad mit Stern tragenden Figuren: Platz aktivieren, dieser Platz.
P912-E2277	P910-E2277	P912-D0540	f70v	f70v2	ZODIAC	f70v2.6	L	LABEL	6	2	ody	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 05	O+DY	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L039	GANG · SCHLUSS	Bild-/Musterwert: Kennung fuer pisces outer figure 05	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2277	Fischrad mit Stern tragenden Figuren: Reihe aufrufen, Eintrag schließen.
P912-E2278	P910-E2278	P912-D0869	f70v	f70v2	ZODIAC	f70v2.7	L	LABEL	7	1	oty	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 04	OT+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L104	DANACH · DIESER POSTEN	Bild-/Musterwert: Kennung fuer pisces outer figure 04	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2278	Fischrad mit Stern tragenden Figuren: nächster Platz, dieser Platz.
P912-E2279	P910-E2279	P912-D0043	f70v	f70v2	ZODIAC	f70v2.7	L	LABEL	7	2	ar	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 06	AR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L005	QUELLSTELLE	Bild-/Musterwert: Kennung fuer pisces outer figure 06	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2279	Fischrad mit Stern tragenden Figuren: Quell- oder Bezugsstelle.
P912-E2280	P910-E2280	P912-D0580	f70v	f70v2	ZODIAC	f70v2.8	L	LABEL	8	1	okala	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 07	OK+AL+A_ADDR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L048	ANSETZEN · ZIELSTELLE · LOKALE ADRESSE	Bild-/Musterwert: Kennung fuer pisces outer figure 07	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2280	Fischrad mit Stern tragenden Figuren: Platz aktivieren, Zielplatz, lokale Adresse.
P912-E2281	P910-E2281	P912-D0845	f70v	f70v2	ZODIAC	f70v2.9	L	LABEL	9	1	otody	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 08	OT+O+DY	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L097	DANACH · GANG · SCHLUSS	Bild-/Musterwert: Kennung fuer pisces outer figure 08	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2281	Fischrad mit Stern tragenden Figuren: nächster Platz, Reihe aufrufen, Eintrag schließen.
P912-E2282	P910-E2282	P912-D0774	f70v	f70v2	ZODIAC	f70v2.10	L	LABEL	10	1	otald	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 09	OT+AL+D_LABEL	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L084	DANACH · ZIELSTELLE · D-KENNZEICHEN	Bild-/Musterwert: Kennung fuer pisces outer figure 09	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2282	Fischrad mit Stern tragenden Figuren: nächster Platz, Zielplatz, d-Zeichen.
P912-E2283	P910-E2283	P912-D0776	f70v	f70v2	ZODIAC	f70v2.11	L	LABEL	11	1	otaldar	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 10	OT+AL+D_ADDR+AR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L085	DANACH · ZIELSTELLE · TEILADRESSE · QUELLSTELLE	Bild-/Musterwert: Kennung fuer pisces outer figure 10	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2283	Fischrad mit Stern tragenden Figuren: nächster Platz, Zielplatz, Unterplatz, Quell- oder Bezugsstelle.
P912-E2284	P910-E2284	P912-D0649	f70v	f70v2	ZODIAC	f70v2.12	L	LABEL	12	1	okody	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 11	OK+O+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L062	ANSETZEN · GANG · DIESER POSTEN	Bild-/Musterwert: Kennung fuer pisces outer figure 11	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2284	Fischrad mit Stern tragenden Figuren: Platz aktivieren, Reihe aufrufen, dieser Platz.
P912-E2285	P910-E2285	P912-D0734	f70v	f70v2	ZODIAC	f70v2.13	L	LABEL	13	1	opysam	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 12	O+P+Y+S_ADDR+AM_ADDR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L073	GANG · BEGINNEN/EINSETZEN · DIESER POSTEN · S-ADRESSE · GEGEN-/INNENFELD	Bild-/Musterwert: Kennung fuer pisces outer figure 12	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2285	Fischrad mit Stern tragenden Figuren: Reihe aufrufen, Eintrag beginnen, dieser Platz, Sternbezug, Innenplatz.
P912-E2286	P910-E2286	P912-D0250	f70v	f70v2	ZODIAC	f70v2.14	L	LABEL	14	1	chy	Fischrad mit Stern tragenden Figuren	YES	Kennung am zwei lokale Himmelsraeder (f67r2.11)	Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L015	DIESER POSTEN	Bild-/Musterwert: Kennung am zwei lokale Himmelsraeder (f67r2.11)	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2286	Fischrad mit Stern tragenden Figuren: dieser Platz.
P912-E2287	P910-E2287	P912-D0780	f70v	f70v2	ZODIAC	f70v2.15	L	LABEL	15	1	otaly	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer aries outer figure 05	OT+AL+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L087	DANACH · ZIELSTELLE · DIESER POSTEN	Bild-/Musterwert: Kennung fuer aries outer figure 05	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2287	Fischrad mit Stern tragenden Figuren: nächster Platz, Zielplatz, dieser Platz.
P912-E2288	P910-E2288	P912-D0766	f70v	f70v2	ZODIAC	f70v2.16	L	LABEL	16	1	otal	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer aries outer figure 10	OT+AL	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L078	DANACH · ZIELSTELLE	Bild-/Musterwert: Kennung fuer aries outer figure 10	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2288	Fischrad mit Stern tragenden Figuren: nächster Platz, Zielplatz.
P912-E2289	P910-E2289	P912-D0050	f70v	f70v2	ZODIAC	f70v2.16	L	LABEL	16	2	arar	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 15	AR+AR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L008	QUELLSTELLE · QUELLSTELLE	Bild-/Musterwert: Kennung fuer pisces outer figure 15	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2289	Fischrad mit Stern tragenden Figuren: Quell- oder Bezugsstelle.
P912-E2290	P910-E2290	P912-D0778	f70v	f70v2	ZODIAC	f70v2.17	L	LABEL	17	1	otaldy	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 16	OT+AL+DY	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L086	DANACH · ZIELSTELLE · SCHLUSS	Bild-/Musterwert: Kennung fuer pisces outer figure 16	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2290	Fischrad mit Stern tragenden Figuren: nächster Platz, Zielplatz, Eintrag schließen.
P912-E2291	P910-E2291	P912-D0638	f70v	f70v2	ZODIAC	f70v2.18	L	LABEL	18	1	okeoly	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 17	OK+E+OL+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L058	ANSETZEN · KURZ · FORTSETZEN · DIESER POSTEN	Bild-/Musterwert: Kennung fuer pisces outer figure 17	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2291	Fischrad mit Stern tragenden Figuren: Platz aktivieren, erster Grad, gleiche Reihe weiter, dieser Platz.
P912-E2292	P910-E2292	P912-D0672	f70v	f70v2	ZODIAC	f70v2.19	L	LABEL	19	1	okydy	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 18	OK+Y+DY	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L068	ANSETZEN · DIESER POSTEN · SCHLUSS	Bild-/Musterwert: Kennung fuer pisces outer figure 18	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2292	Fischrad mit Stern tragenden Figuren: Platz aktivieren, dieser Platz, Eintrag schließen.
P912-E2293	P910-E2293	P912-D0624	f70v	f70v2	ZODIAC	f70v2.20	L	LABEL	20	1	okees	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces outer figure 19	OK+EE+S_LABEL	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L057	ANSETZEN · LANG · S-KENNZEICHEN	Bild-/Musterwert: Kennung fuer pisces outer figure 19	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_OR_DIAGRAM	P912-E2293	Fischrad mit Stern tragenden Figuren: Platz aktivieren, zweiter Grad, s-Zeichen.
P912-E2294	P910-E2294	P912-D0284	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	1	daii	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	DA+IIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZWEITE STUFE · STUFE	auf der zweiten Stufe; auf der Stufe	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2294	Fischrad mit Stern tragenden Figuren: zweite Stufe, Indexstufe.
P912-E2295	P910-E2295	P912-D0038	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	2	amdy	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AM_ADDR+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	GEGEN-/INNENFELD · SCHLUSS	am Gegen-/Innenfeld; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2295	Fischrad mit Stern tragenden Figuren: Innenplatz, Eintrag schließen.
P912-E2296	P910-E2296	P912-D0787	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	3	otar	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · QUELLSTELLE	danach; von der Quellstelle	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2296	Fischrad mit Stern tragenden Figuren: nächster Platz, Quell- oder Bezugsstelle.
P912-E2297	P910-E2297	P912-D0037	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	4	am	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AM_ADDR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	GEGEN-/INNENFELD	am Gegen-/Innenfeld	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2297	Fischrad mit Stern tragenden Figuren: Innenplatz.
P912-E2298	P910-E2298	P912-D0047	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	5	aral	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AR+AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	QUELLSTELLE · ZIELSTELLE	von der Quellstelle; zur Zielstelle	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2298	Fischrad mit Stern tragenden Figuren: Quell- oder Bezugsstelle, Zielplatz.
P912-E2299	P910-E2299	P912-D0762	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	6	otair	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+AIR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LAUF	danach; entlang des Laufs	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2299	Fischrad mit Stern tragenden Figuren: nächster Platz, Ringlauf.
P912-E2300	P910-E2300	P912-D0102	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	7	chedaiin	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	CHD+AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · SOLL-MASS	die Bezugsstelle wechseln; nach Sollmaß	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2300	Fischrad mit Stern tragenden Figuren: zum nächsten Platz wechseln, verzeichneter Sollwert.
P912-E2301	P910-E2301	P912-D0820	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	8	oteey	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · DIESER POSTEN	danach; länger; diesen Posten	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2301	Fischrad mit Stern tragenden Figuren: nächster Platz, zweiter Grad, dieser Platz.
P912-E2302	P910-E2302	P912-D0302	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	9	dair	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	D_ADDR+AIR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	TEILADRESSE · LAUF	an der Teiladresse; entlang des Laufs	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2302	Fischrad mit Stern tragenden Figuren: Unterplatz, Ringlauf.
P912-E2303	P910-E2303	P912-D1112	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	10	shchey	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	SH+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · DIESER POSTEN	den Bezug halten; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2303	Fischrad mit Stern tragenden Figuren: Bezug halten, dieser Platz.
P912-E2304	P910-E2304	P912-D0293	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	11	daiin	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SOLL-MASS	nach Sollmaß	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2304	Fischrad mit Stern tragenden Figuren: verzeichneter Sollwert.
P912-E2305	P910-E2305	P912-D0065	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	12	chalaly	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	CH+AL+AL+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · ZIELSTELLE · ZIELSTELLE · DIESER POSTEN	die Kennung ablesen; zur Zielstelle; zur Zielstelle; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2305	Fischrad mit Stern tragenden Figuren: Klassenkennung, Zielplatz, dieser Platz.
P912-E2306	P910-E2306	P912-D0827	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	13	oteody	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+E+O+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · GANG · DIESER POSTEN	danach; kurz; den Ringgang lesen; diesen Posten	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2306	Fischrad mit Stern tragenden Figuren: nächster Platz, erster Grad, Reihe aufrufen, dieser Platz.
P912-E2307	P910-E2307	P912-D0237	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	14	chotol	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	CH+OT+OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · DANACH · FORTSETZEN	die Kennung ablesen; danach; fortsetzen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2307	Fischrad mit Stern tragenden Figuren: Klassenkennung, nächster Platz, gleiche Reihe weiter.
P912-E2308	P910-E2308	P912-D0109	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	15	chedy	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	CHD+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · DIESER POSTEN	die Bezugsstelle wechseln; diesen Posten	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2308	Fischrad mit Stern tragenden Figuren: zum nächsten Platz wechseln, dieser Platz.
P912-E2309	P910-E2309	P912-D0836	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	16	oteotey	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+E+O+T+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · GANG · BEARBEITEN/MARKIEREN · KURZ · DIESER POSTEN	danach; kurz; den Ringgang lesen; die Stelle markieren; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2309	Fischrad mit Stern tragenden Figuren: nächster Platz, erster Grad, Reihe aufrufen, Platz einstellen, erster Grad, dieser Platz.
P912-E2310	P910-E2310	P912-D0813	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	17	oteeeor	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EEE+OR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · VOLL · ANSATZ/EINTRAG	danach; vollständig; mit dem lokalen Eintrag	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2310	Fischrad mit Stern tragenden Figuren: nächster Platz, voller Grad, Eintragsklasse.
P912-E2311	P910-E2311	P912-D0045	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	18	ar	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	QUELLSTELLE	von der Quellstelle	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2311	Fischrad mit Stern tragenden Figuren: Quell- oder Bezugsstelle.
P912-E2312	P910-E2312	P912-D0026	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	19	alody	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AL+O+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZIELSTELLE · GANG · SCHLUSS	zur Zielstelle; den Ringgang lesen; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2312	Fischrad mit Stern tragenden Figuren: Zielplatz, Reihe aufrufen, Eintrag schließen.
P912-E2313	P910-E2313	P912-D0295	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	20	daiir	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	DA+IIN+R	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZWEITE STUFE · STUFE · MARKIERTER ZUSTAND	auf der zweiten Stufe; auf der Stufe; den Kennungszustand markieren	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2313	Fischrad mit Stern tragenden Figuren: zweite Stufe, Indexstufe, Zustandsmarke.
P912-E2314	P910-E2314	P912-D0810	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	21	oteedar	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EE+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · QUELLSTELLE	danach; länger; von der Quellstelle	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2314	Fischrad mit Stern tragenden Figuren: nächster Platz, zweiter Grad, Quell- oder Bezugsstelle.
P912-E2315	P910-E2315	P912-D0820	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	22	oteey	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · DIESER POSTEN	danach; länger; diesen Posten	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2315	Fischrad mit Stern tragenden Figuren: nächster Platz, zweiter Grad, dieser Platz.
P912-E2316	P910-E2316	P912-D1255	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	23	teey	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	T+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEARBEITEN/MARKIEREN · LANG · DIESER POSTEN	die Stelle markieren; länger; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2316	Fischrad mit Stern tragenden Figuren: Platz einstellen, zweiter Grad, dieser Platz.
P912-E2317	P910-E2317	P912-D0313	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	24	dalal	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AL+AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZIELSTELLE · ZIELSTELLE	zur Zielstelle; zur Zielstelle	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2317	Fischrad mit Stern tragenden Figuren: Zielplatz.
P912-E2318	P910-E2318	P912-D0149	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	25	cheoltey	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	CH+E+OL+T+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · KURZ · FORTSETZEN · BEARBEITEN/MARKIEREN · KURZ · DIESER POSTEN	die Kennung ablesen; kurz; fortsetzen; die Stelle markieren; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2318	Fischrad mit Stern tragenden Figuren: Klassenkennung, erster Grad, gleiche Reihe weiter, Platz einstellen, erster Grad, dieser Platz.
P912-E2319	P910-E2319	P912-D0812	f70v	f70v2	ZODIAC	f70v2.21	C	RING_TEXT	21	26	oteedy	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · SCHLUSS	danach; länger; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_OR_DIAGRAM	P912-E2319	Fischrad mit Stern tragenden Figuren: nächster Platz, zweiter Grad, Eintrag schließen.
