consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible
f99r.15|C007	f99r.15|S01	f99r	f99	P	4	7	9	CORE	ODD	1
f99r.15|C008	f99r.15|S01	f99r	f99	P	4	8	9	CORE	ODD	1
f99r.15|C009	f99r.15|S01	f99r	f99	P	3	9	9	LAST	ODD	1
f99r.16|C001	f99r.16|S01	f99r	f99	P	6	1	11	FIRST	ODD	1
f99r.16|C002	f99r.16|S01	f99r	f99	P	3	2	11	CORE	ODD	1
f99r.16|C003	f99r.16|S01	f99r	f99	P	1	3	11	CORE	ODD	1
f99r.16|C004	f99r.16|S01	f99r	f99	P	3	4	11	CORE	ODD	1
f99r.16|C005	f99r.16|S01	f99r	f99	P	4	5	11	CORE	ODD	1
f99r.16|C006	f99r.16|S01	f99r	f99	P	7	6	11	CORE	ODD	1
f99r.16|C007	f99r.16|S01	f99r	f99	P	5	7	11	CORE	ODD	1
f99r.16|C008	f99r.16|S01	f99r	f99	P	3	8	11	CORE	ODD	1
f99r.16|C009	f99r.16|S01	f99r	f99	P	3	9	11	CORE	ODD	1
f99r.16|C010	f99r.16|S01	f99r	f99	P	3	10	11	CORE	ODD	1
f99r.16|C011	f99r.16|S01	f99r	f99	P	4	11	11	LAST	ODD	1
f99r.17|C001	f99r.17|S01	f99r	f99	P	5	1	10	FIRST	ODD	1
f99r.17|C002	f99r.17|S01	f99r	f99	P	2	2	10	CORE	ODD	1
f99r.17|C003	f99r.17|S01	f99r	f99	P	2	3	10	CORE	ODD	1
f99r.17|C004	f99r.17|S01	f99r	f99	P	3	4	10	CORE	ODD	1
f99r.17|C005	f99r.17|S01	f99r	f99	P	5	5	10	CORE	ODD	1
f99r.17|C006	f99r.17|S01	f99r	f99	P	3	6	10	CORE	ODD	1
f99r.17|C007	f99r.17|S01	f99r	f99	P	4	7	10	CORE	ODD	1
f99r.17|C008	f99r.17|S01	f99r	f99	P	3	8	10	CORE	ODD	1
f99r.17|C009	f99r.17|S01	f99r	f99	P	6	9	10	CORE	ODD	1
f99r.17|C010	f99r.17|S01	f99r	f99	P	4	10	10	LAST	ODD	1
f99r.18|C001	f99r.18|S01	f99r	f99	P	6	1	10	FIRST	ODD	1
f99r.18|C002	f99r.18|S01	f99r	f99	P	3	2	10	CORE	ODD	1
f99r.18|C003	f99r.18|S01	f99r	f99	P	4	3	10	CORE	ODD	1
f99r.18|C004	f99r.18|S01	f99r	f99	P	3	4	10	CORE	ODD	1
f99r.18|C005	f99r.18|S01	f99r	f99	P	4	5	10	CORE	ODD	1
f99r.18|C006	f99r.18|S01	f99r	f99	P	3	6	10	CORE	ODD	1
f99r.18|C007	f99r.18|S01	f99r	f99	P	3	7	10	CORE	ODD	1
f99r.18|C008	f99r.18|S01	f99r	f99	P	6	8	10	CORE	ODD	1
f99r.18|C009	f99r.18|S01	f99r	f99	P	3	9	10	CORE	ODD	1
f99r.18|C010	f99r.18|S01	f99r	f99	P	2	10	10	LAST	ODD	1
f99r.28|C001	f99r.28|S01	f99r	f99	P	5	1	9	FIRST	ODD	1
f99r.28|C002	f99r.28|S01	f99r	f99	P	5	2	9	CORE	ODD	1
f99r.28|C003	f99r.28|S01	f99r	f99	P	4	3	9	CORE	ODD	1
f99r.28|C004	f99r.28|S01	f99r	f99	P	3	4	9	CORE	ODD	1
f99r.28|C005	f99r.28|S01	f99r	f99	P	5	5	9	CORE	ODD	1
f99r.28|C006	f99r.28|S01	f99r	f99	P	4	6	9	CORE	ODD	1
f99r.28|C007	f99r.28|S01	f99r	f99	P	5	7	9	CORE	ODD	1
f99r.28|C008	f99r.28|S01	f99r	f99	P	4	8	9	CORE	ODD	1
f99r.28|C009	f99r.28|S01	f99r	f99	P	8	9	9	LAST	ODD	1
f99r.29|C001	f99r.29|S01	f99r	f99	P	5	1	10	FIRST	ODD	1
f99r.29|C002	f99r.29|S01	f99r	f99	P	3	2	10	CORE	ODD	1
f99r.29|C003	f99r.29|S01	f99r	f99	P	4	3	10	CORE	ODD	1
f99r.29|C004	f99r.29|S01	f99r	f99	P	5	4	10	CORE	ODD	1
f99r.29|C005	f99r.29|S01	f99r	f99	P	4	5	10	CORE	ODD	1
f99r.29|C006	f99r.29|S01	f99r	f99	P	5	6	10	CORE	ODD	1
f99r.29|C007	f99r.29|S01	f99r	f99	P	3	7	10	CORE	ODD	1
f99r.29|C008	f99r.29|S01	f99r	f99	P	5	8	10	CORE	ODD	1
f99r.29|C009	f99r.29|S01	f99r	f99	P	4	9	10	CORE	ODD	1
f99r.29|C010	f99r.29|S01	f99r	f99	P	4	10	10	LAST	ODD	1
f99r.30|C001	f99r.30|S01	f99r	f99	P	3	1	9	FIRST	ODD	1
f99r.30|C002	f99r.30|S01	f99r	f99	P	5	2	9	CORE	ODD	1
f99r.30|C003	f99r.30|S01	f99r	f99	P	5	3	9	CORE	ODD	1
f99r.30|C004	f99r.30|S01	f99r	f99	P	5	4	9	CORE	ODD	1
f99r.30|C005	f99r.30|S01	f99r	f99	P	6	5	9	CORE	ODD	1
f99r.30|C006	f99r.30|S01	f99r	f99	P	6	6	9	CORE	ODD	1
f99r.30|C007	f99r.30|S01	f99r	f99	P	5	7	9	CORE	ODD	1
f99r.30|C008	f99r.30|S01	f99r	f99	P	5	8	9	CORE	ODD	1
f99r.30|C009	f99r.30|S01	f99r	f99	P	6	9	9	LAST	ODD	1
f99r.31|C001	f99r.31|S01	f99r	f99	P	3	1	7	FIRST	ODD	1
f99r.31|C002	f99r.31|S01	f99r	f99	P	4	2	7	CORE	ODD	1
f99r.31|C003	f99r.31|S01	f99r	f99	P	5	3	7	CORE	ODD	1
f99r.31|C004	f99r.31|S01	f99r	f99	P	4	4	7	CORE	ODD	1
f99r.31|C005	f99r.31|S01	f99r	f99	P	3	5	7	CORE	ODD	1
f99r.31|C006	f99r.31|S01	f99r	f99	P	5	6	7	CORE	ODD	1
f99r.31|C007	f99r.31|S01	f99r	f99	P	5	7	7	LAST	ODD	1
f99r.42|C001	f99r.42|S01	f99r	f99	P	3	1	10	FIRST	ODD	1
f99r.42|C002	f99r.42|S01	f99r	f99	P	4	2	10	CORE	ODD	1
f99r.42|C003	f99r.42|S01	f99r	f99	P	5	3	10	CORE	ODD	1
f99r.42|C004	f99r.42|S01	f99r	f99	P	5	4	10	CORE	ODD	1
f99r.42|C005	f99r.42|S01	f99r	f99	P	2	5	10	CORE	ODD	1
f99r.42|C006	f99r.42|S01	f99r	f99	P	3	6	10	CORE	ODD	1
f99r.42|C007	f99r.42|S01	f99r	f99	P	6	7	10	CORE	ODD	1
f99r.42|C008	f99r.42|S01	f99r	f99	P	3	8	10	CORE	ODD	1
f99r.42|C009	f99r.42|S01	f99r	f99	P	3	9	10	CORE	ODD	1
f99r.42|C010	f99r.42|S01	f99r	f99	P	4	10	10	LAST	ODD	1
f99r.43|C001	f99r.43|S01	f99r	f99	P	3	1	11	FIRST	ODD	1
f99r.43|C002	f99r.43|S01	f99r	f99	P	6	2	11	CORE	ODD	1
f99r.43|C003	f99r.43|S01	f99r	f99	P	5	3	11	CORE	ODD	1
f99r.43|C004	f99r.43|S01	f99r	f99	P	3	4	11	CORE	ODD	1
f99r.43|C005	f99r.43|S01	f99r	f99	P	4	5	11	CORE	ODD	1
f99r.43|C006	f99r.43|S01	f99r	f99	P	3	6	11	CORE	ODD	1
f99r.43|C007	f99r.43|S01	f99r	f99	P	5	7	11	CORE	ODD	1
f99r.43|C008	f99r.43|S01	f99r	f99	P	4	8	11	CORE	ODD	1
f99r.43|C009	f99r.43|S01	f99r	f99	P	1	9	11	CORE	ODD	1
f99r.43|C010	f99r.43|S01	f99r	f99	P	2	10	11	CORE	ODD	1
f99r.43|C011	f99r.43|S01	f99r	f99	P	3	11	11	LAST	ODD	1
f99r.44|C001	f99r.44|S01	f99r	f99	P	5	1	10	FIRST	ODD	1
f99r.44|C002	f99r.44|S01	f99r	f99	P	4	2	10	CORE	ODD	1
f99r.44|C003	f99r.44|S01	f99r	f99	P	3	3	10	CORE	ODD	1
f99r.44|C004	f99r.44|S01	f99r	f99	P	3	4	10	CORE	ODD	1
f99r.44|C005	f99r.44|S01	f99r	f99	P	3	5	10	CORE	ODD	1
f99r.44|C006	f99r.44|S01	f99r	f99	P	4	6	10	CORE	ODD	1
f99r.44|C007	f99r.44|S01	f99r	f99	P	2	7	10	CORE	ODD	1
f99r.44|C008	f99r.44|S01	f99r	f99	P	2	8	10	CORE	ODD	1
f99r.44|C009	f99r.44|S01	f99r	f99	P	4	9	10	CORE	ODD	1
f99r.44|C010	f99r.44|S01	f99r	f99	P	5	10	10	LAST	ODD	1
f99r.47|C001	f99r.47|S01	f99r	f99	P	3	1	3	FIRST	ODD	1
f99r.47|C002	f99r.47|S01	f99r	f99	P	3	2	3	CORE	ODD	1
f99r.47|C003	f99r.47|S01	f99r	f99	P	3	3	3	LAST	ODD	1
f99r.48|C001	f99r.48|S01	f99r	f99	P	5	1	10	FIRST	ODD	1
f99r.48|C002	f99r.48|S01	f99r	f99	P	5	2	10	CORE	ODD	1
f99r.48|C003	f99r.48|S01	f99r	f99	P	1	3	10	CORE	ODD	1
f99r.48|C004	f99r.48|S01	f99r	f99	P	3	4	10	CORE	ODD	1
f99r.48|C005	f99r.48|S01	f99r	f99	P	3	5	10	CORE	ODD	1
f99r.48|C006	f99r.48|S01	f99r	f99	P	6	6	10	CORE	ODD	1
f99r.48|C007	f99r.48|S01	f99r	f99	P	4	7	10	CORE	ODD	1
f99r.48|C008	f99r.48|S01	f99r	f99	P	1	8	10	CORE	ODD	1
f99r.48|C009	f99r.48|S01	f99r	f99	P	5	9	10	CORE	ODD	1
f99r.48|C010	f99r.48|S01	f99r	f99	P	4	10	10	LAST	ODD	1
f99r.49|C001	f99r.49|S01	f99r	f99	P	4	1	10	FIRST	ODD	1
f99r.49|C002	f99r.49|S01	f99r	f99	P	3	2	10	CORE	ODD	1
f99r.49|C003	f99r.49|S01	f99r	f99	P	4	3	10	CORE	ODD	1
f99r.49|C004	f99r.49|S01	f99r	f99	P	4	4	10	CORE	ODD	1
f99r.49|C005	f99r.49|S01	f99r	f99	P	3	5	10	CORE	ODD	1
f99r.49|C006	f99r.49|S01	f99r	f99	P	5	6	10	CORE	ODD	1
f99r.49|C007	f99r.49|S01	f99r	f99	P	1	7	10	CORE	ODD	1
f99r.49|C008	f99r.49|S01	f99r	f99	P	2	8	10	CORE	ODD	1
f99r.49|C009	f99r.49|S01	f99r	f99	P	4	9	10	CORE	ODD	1
f99r.49|C010	f99r.49|S01	f99r	f99	P	6	10	10	LAST	ODD	1
f99r.50|C001	f99r.50|S01	f99r	f99	P	5	1	9	FIRST	ODD	1
f99r.50|C002	f99r.50|S01	f99r	f99	P	4	2	9	CORE	ODD	1
f99r.50|C003	f99r.50|S01	f99r	f99	P	5	3	9	CORE	ODD	1
f99r.50|C004	f99r.50|S01	f99r	f99	P	5	4	9	CORE	ODD	1
f99r.50|C005	f99r.50|S01	f99r	f99	P	5	5	9	CORE	ODD	1
f99r.50|C006	f99r.50|S01	f99r	f99	P	3	6	9	CORE	ODD	1
f99r.50|C007	f99r.50|S01	f99r	f99	P	6	7	9	CORE	ODD	1
f99r.50|C008	f99r.50|S01	f99r	f99	P	2	8	9	CORE	ODD	1
f99r.50|C009	f99r.50|S01	f99r	f99	P	2	9	9	LAST	ODD	1
f99r.52|C001	f99r.52|S01	f99r	f99	P	4	1	4	FIRST	ODD	1
f99r.52|C002	f99r.52|S01	f99r	f99	P	3	2	4	CORE	ODD	1
f99r.52|C003	f99r.52|S01	f99r	f99	P	2	3	4	CORE	ODD	1
f99r.52|C004	f99r.52|S01	f99r	f99	P	6	4	4	LAST	ODD	1
f99v.13|C001	f99v.13|S01	f99v	f99	P	6	1	5	FIRST	ODD	1
f99v.13|C002	f99v.13|S01	f99v	f99	P	4	2	5	CORE	ODD	1
f99v.13|C003	f99v.13|S01	f99v	f99	P	4	3	5	CORE	ODD	1
f99v.13|C004	f99v.13|S01	f99v	f99	P	5	4	5	CORE	ODD	1
f99v.13|C005	f99v.13|S01	f99v	f99	P	6	5	5	LAST	ODD	1
f99v.21|C001	f99v.21|S01	f99v	f99	P	5	1	10	FIRST	ODD	1
f99v.21|C002	f99v.21|S01	f99v	f99	P	6	2	10	CORE	ODD	1
f99v.21|C003	f99v.21|S01	f99v	f99	P	4	3	10	CORE	ODD	1
f99v.21|C004	f99v.21|S01	f99v	f99	P	4	4	10	CORE	ODD	1
f99v.21|C005	f99v.21|S01	f99v	f99	P	5	5	10	CORE	ODD	1
f99v.21|C006	f99v.21|S01	f99v	f99	P	6	6	10	CORE	ODD	1
f99v.21|C007	f99v.21|S01	f99v	f99	P	3	7	10	CORE	ODD	1
f99v.21|C008	f99v.21|S01	f99v	f99	P	3	8	10	CORE	ODD	1
f99v.21|C009	f99v.21|S01	f99v	f99	P	2	9	10	CORE	ODD	1
f99v.21|C010	f99v.21|S01	f99v	f99	P	6	10	10	LAST	ODD	1
f99v.22|C001	f99v.22|S01	f99v	f99	P	3	1	12	FIRST	ODD	1
f99v.22|C002	f99v.22|S01	f99v	f99	P	4	2	12	CORE	ODD	1
f99v.22|C003	f99v.22|S01	f99v	f99	P	1	3	12	CORE	ODD	1
f99v.22|C004	f99v.22|S01	f99v	f99	P	4	4	12	CORE	ODD	1
f99v.22|C005	f99v.22|S01	f99v	f99	P	1	5	12	CORE	ODD	1
f99v.22|C006	f99v.22|S01	f99v	f99	P	2	6	12	CORE	ODD	1
f99v.22|C007	f99v.22|S01	f99v	f99	P	5	7	12	CORE	ODD	1
f99v.22|C008	f99v.22|S01	f99v	f99	P	6	8	12	CORE	ODD	1
f99v.22|C009	f99v.22|S01	f99v	f99	P	4	9	12	CORE	ODD	1
f99v.22|C010	f99v.22|S01	f99v	f99	P	6	10	12	CORE	ODD	1
f99v.22|C011	f99v.22|S01	f99v	f99	P	2	11	12	CORE	ODD	1
f99v.22|C012	f99v.22|S01	f99v	f99	P	5	12	12	LAST	ODD	1
f99v.23|C001	f99v.23|S01	f99v	f99	P	5	1	9	FIRST	ODD	1
f99v.23|C002	f99v.23|S01	f99v	f99	P	3	2	9	CORE	ODD	1
f99v.23|C003	f99v.23|S01	f99v	f99	P	7	3	9	CORE	ODD	1
f99v.23|C004	f99v.23|S01	f99v	f99	P	5	4	9	CORE	ODD	1
f99v.23|C005	f99v.23|S01	f99v	f99	P	7	5	9	CORE	ODD	1
f99v.23|C006	f99v.23|S01	f99v	f99	P	4	6	9	CORE	ODD	1
f99v.23|C007	f99v.23|S01	f99v	f99	P	5	7	9	CORE	ODD	1
f99v.23|C008	f99v.23|S01	f99v	f99	P	6	8	9	CORE	ODD	1
f99v.23|C009	f99v.23|S01	f99v	f99	P	7	9	9	LAST	ODD	1
f99v.24|C001	f99v.24|S01	f99v	f99	P	5	1	6	FIRST	ODD	1
f99v.24|C002	f99v.24|S01	f99v	f99	P	6	2	6	CORE	ODD	1
f99v.24|C003	f99v.24|S01	f99v	f99	P	4	3	6	CORE	ODD	1
f99v.24|C004	f99v.24|S01	f99v	f99	P	5	4	6	CORE	ODD	1
f99v.24|C005	f99v.24|S01	f99v	f99	P	7	5	6	CORE	ODD	1
f99v.24|C006	f99v.24|S01	f99v	f99	P	4	6	6	LAST	ODD	1
f99v.32|C001	f99v.32|S01	f99v	f99	P	6	1	8	FIRST	ODD	1
f99v.32|C002	f99v.32|S01	f99v	f99	P	5	2	8	CORE	ODD	1
f99v.32|C003	f99v.32|S01	f99v	f99	P	5	3	8	CORE	ODD	1
f99v.32|C004	f99v.32|S01	f99v	f99	P	2	4	8	CORE	ODD	1
f99v.32|C005	f99v.32|S01	f99v	f99	P	6	5	8	CORE	ODD	1
f99v.32|C006	f99v.32|S01	f99v	f99	P	6	6	8	CORE	ODD	1
f99v.32|C007	f99v.32|S01	f99v	f99	P	3	7	8	CORE	ODD	1
f99v.32|C008	f99v.32|S01	f99v	f99	P	5	8	8	LAST	ODD	1
f99v.32|C009	f99v.32|S02	f99v	f99	P	6	1	1	SINGLE	ODD	0
f99v.33|C001	f99v.33|S01	f99v	f99	P	3	1	9	FIRST	ODD	1
f99v.33|C002	f99v.33|S01	f99v	f99	P	5	2	9	CORE	ODD	1
f99v.33|C003	f99v.33|S01	f99v	f99	P	5	3	9	CORE	ODD	1
f99v.33|C004	f99v.33|S01	f99v	f99	P	4	4	9	CORE	ODD	1
f99v.33|C005	f99v.33|S01	f99v	f99	P	4	5	9	CORE	ODD	1
f99v.33|C006	f99v.33|S01	f99v	f99	P	4	6	9	CORE	ODD	1
f99v.33|C007	f99v.33|S01	f99v	f99	P	6	7	9	CORE	ODD	1
f99v.33|C008	f99v.33|S01	f99v	f99	P	6	8	9	CORE	ODD	1
f99v.33|C009	f99v.33|S01	f99v	f99	P	6	9	9	LAST	ODD	1
f99v.34|C001	f99v.34|S01	f99v	f99	P	3	1	11	FIRST	ODD	1
f99v.34|C002	f99v.34|S01	f99v	f99	P	2	2	11	CORE	ODD	1
f99v.34|C003	f99v.34|S01	f99v	f99	P	2	3	11	CORE	ODD	1
f99v.34|C004	f99v.34|S01	f99v	f99	P	4	4	11	CORE	ODD	1
f99v.34|C005	f99v.34|S01	f99v	f99	P	5	5	11	CORE	ODD	1
f99v.34|C006	f99v.34|S01	f99v	f99	P	5	6	11	CORE	ODD	1
f99v.34|C007	f99v.34|S01	f99v	f99	P	4	7	11	CORE	ODD	1
f99v.34|C008	f99v.34|S01	f99v	f99	P	6	8	11	CORE	ODD	1
f99v.34|C009	f99v.34|S01	f99v	f99	P	2	9	11	CORE	ODD	1
f99v.34|C010	f99v.34|S01	f99v	f99	P	2	10	11	CORE	ODD	1
f99v.34|C011	f99v.34|S01	f99v	f99	P	6	11	11	LAST	ODD	1
f99v.35|C001	f99v.35|S01	f99v	f99	P	2	1	6	FIRST	ODD	1
f99v.35|C002	f99v.35|S01	f99v	f99	P	4	2	6	CORE	ODD	1
f99v.35|C003	f99v.35|S01	f99v	f99	P	6	3	6	CORE	ODD	1
f99v.35|C004	f99v.35|S01	f99v	f99	P	4	4	6	CORE	ODD	1
f99v.35|C005	f99v.35|S01	f99v	f99	P	4	5	6	CORE	ODD	1
f99v.35|C006	f99v.35|S01	f99v	f99	P	4	6	6	LAST	ODD	1
f99v.38|C001	f99v.38|S01	f99v	f99	P	2	1	6	FIRST	ODD	1
f99v.38|C002	f99v.38|S01	f99v	f99	P	3	2	6	CORE	ODD	1
f99v.38|C003	f99v.38|S01	f99v	f99	P	6	3	6	CORE	ODD	1
f99v.38|C004	f99v.38|S01	f99v	f99	P	5	4	6	CORE	ODD	1
f99v.38|C005	f99v.38|S01	f99v	f99	P	5	5	6	CORE	ODD	1
f99v.38|C006	f99v.38|S01	f99v	f99	P	5	6	6	LAST	ODD	1
f99v.38|C007	f99v.38|S02	f99v	f99	P	4	1	1	SINGLE	ODD	0
f99v.39|C001	f99v.39|S01	f99v	f99	P	3	1	5	FIRST	ODD	1
f99v.39|C002	f99v.39|S01	f99v	f99	P	3	2	5	CORE	ODD	1
f99v.39|C003	f99v.39|S01	f99v	f99	P	5	3	5	CORE	ODD	1
f99v.39|C004	f99v.39|S01	f99v	f99	P	3	4	5	CORE	ODD	1
f99v.39|C005	f99v.39|S01	f99v	f99	P	9	5	5	LAST	ODD	1
f99v.39|C006	f99v.39|S02	f99v	f99	P	5	1	1	SINGLE	ODD	0
f99v.40|C001	f99v.40|S01	f99v	f99	P	2	1	6	FIRST	ODD	1
f99v.40|C002	f99v.40|S01	f99v	f99	P	2	2	6	CORE	ODD	1
f99v.40|C003	f99v.40|S01	f99v	f99	P	6	3	6	CORE	ODD	1
f99v.40|C004	f99v.40|S01	f99v	f99	P	4	4	6	CORE	ODD	1
f99v.40|C005	f99v.40|S01	f99v	f99	P	4	5	6	CORE	ODD	1
f99v.40|C006	f99v.40|S01	f99v	f99	P	4	6	6	LAST	ODD	1
f99v.40|C007	f99v.40|S02	f99v	f99	P	6	1	1	SINGLE	ODD	0
f99v.41|C001	f99v.41|S01	f99v	f99	P	5	1	5	FIRST	ODD	1
f99v.41|C002	f99v.41|S01	f99v	f99	P	2	2	5	CORE	ODD	1
f99v.41|C003	f99v.41|S01	f99v	f99	P	4	3	5	CORE	ODD	1
f99v.41|C004	f99v.41|S01	f99v	f99	P	5	4	5	CORE	ODD	1
f99v.41|C005	f99v.41|S01	f99v	f99	P	5	5	5	LAST	ODD	1
f99v.41|C006	f99v.41|S02	f99v	f99	P	6	1	1	SINGLE	ODD	0
f99v.42|C001	f99v.42|S01	f99v	f99	P	2	1	6	FIRST	ODD	1
f99v.42|C002	f99v.42|S01	f99v	f99	P	4	2	6	CORE	ODD	1
f99v.42|C003	f99v.42|S01	f99v	f99	P	6	3	6	CORE	ODD	1
f99v.42|C004	f99v.42|S01	f99v	f99	P	4	4	6	CORE	ODD	1
f99v.42|C005	f99v.42|S01	f99v	f99	P	2	5	6	CORE	ODD	1
f99v.42|C006	f99v.42|S01	f99v	f99	P	7	6	6	LAST	ODD	1
f99v.42|C007	f99v.42|S02	f99v	f99	P	5	1	3	FIRST	ODD	1
f99v.42|C008	f99v.42|S02	f99v	f99	P	4	2	3	CORE	ODD	1
f99v.42|C009	f99v.42|S02	f99v	f99	P	8	3	3	LAST	ODD	1
f99v.43|C001	f99v.43|S01	f99v	f99	P	4	1	2	FIRST	ODD	0
f99v.43|C002	f99v.43|S01	f99v	f99	P	8	2	2	LAST	ODD	0
f100r.22|C001	f100r.22|S01	f100r	f100	P	7	1	8	FIRST	EVEN	1
f100r.22|C002	f100r.22|S01	f100r	f100	P	6	2	8	CORE	EVEN	1
f100r.22|C003	f100r.22|S01	f100r	f100	P	9	3	8	CORE	EVEN	1
f100r.22|C004	f100r.22|S01	f100r	f100	P	3	4	8	CORE	EVEN	1
f100r.22|C005	f100r.22|S01	f100r	f100	P	5	5	8	CORE	EVEN	1
f100r.22|C006	f100r.22|S01	f100r	f100	P	3	6	8	CORE	EVEN	1
f100r.22|C007	f100r.22|S01	f100r	f100	P	5	7	8	CORE	EVEN	1
f100r.22|C008	f100r.22|S01	f100r	f100	P	4	8	8	LAST	EVEN	1
f100r.24|C001	f100r.24|S01	f100r	f100	P	6	1	9	FIRST	EVEN	1
f100r.24|C002	f100r.24|S01	f100r	f100	P	4	2	9	CORE	EVEN	1
f100r.24|C003	f100r.24|S01	f100r	f100	P	6	3	9	CORE	EVEN	1
f100r.24|C004	f100r.24|S01	f100r	f100	P	5	4	9	CORE	EVEN	1
f100r.24|C005	f100r.24|S01	f100r	f100	P	5	5	9	CORE	EVEN	1
f100r.24|C006	f100r.24|S01	f100r	f100	P	8	6	9	CORE	EVEN	1
f100r.24|C007	f100r.24|S01	f100r	f100	P	3	7	9	CORE	EVEN	1
f100r.24|C008	f100r.24|S01	f100r	f100	P	4	8	9	CORE	EVEN	1
f100r.24|C009	f100r.24|S01	f100r	f100	P	3	9	9	LAST	EVEN	1
f100r.25|C001	f100r.25|S01	f100r	f100	P	4	1	10	FIRST	EVEN	1
f100r.25|C002	f100r.25|S01	f100r	f100	P	6	2	10	CORE	EVEN	1
f100r.25|C003	f100r.25|S01	f100r	f100	P	3	3	10	CORE	EVEN	1
f100r.25|C004	f100r.25|S01	f100r	f100	P	3	4	10	CORE	EVEN	1
f100r.25|C005	f100r.25|S01	f100r	f100	P	4	5	10	CORE	EVEN	1
f100r.25|C006	f100r.25|S01	f100r	f100	P	6	6	10	CORE	EVEN	1
f100r.25|C007	f100r.25|S01	f100r	f100	P	4	7	10	CORE	EVEN	1
f100r.25|C008	f100r.25|S01	f100r	f100	P	4	8	10	CORE	EVEN	1
f100r.25|C009	f100r.25|S01	f100r	f100	P	5	9	10	CORE	EVEN	1
f100r.25|C010	f100r.25|S01	f100r	f100	P	5	10	10	LAST	EVEN	1
f100r.26|C001	f100r.26|S01	f100r	f100	P	3	1	10	FIRST	EVEN	1
f100r.26|C002	f100r.26|S01	f100r	f100	P	5	2	10	CORE	EVEN	1
f100r.26|C003	f100r.26|S01	f100r	f100	P	3	3	10	CORE	EVEN	1
f100r.26|C004	f100r.26|S01	f100r	f100	P	6	4	10	CORE	EVEN	1
f100r.26|C005	f100r.26|S01	f100r	f100	P	3	5	10	CORE	EVEN	1
f100r.26|C006	f100r.26|S01	f100r	f100	P	5	6	10	CORE	EVEN	1
f100r.26|C007	f100r.26|S01	f100r	f100	P	6	7	10	CORE	EVEN	1
f100r.26|C008	f100r.26|S01	f100r	f100	P	5	8	10	CORE	EVEN	1
f100r.26|C009	f100r.26|S01	f100r	f100	P	5	9	10	CORE	EVEN	1
f100r.26|C010	f100r.26|S01	f100r	f100	P	2	10	10	LAST	EVEN	1
f100r.27|C001	f100r.27|S01	f100r	f100	P	3	1	5	FIRST	EVEN	1
f100r.27|C002	f100r.27|S01	f100r	f100	P	4	2	5	CORE	EVEN	1
f100r.27|C003	f100r.27|S01	f100r	f100	P	2	3	5	CORE	EVEN	1
f100r.27|C004	f100r.27|S01	f100r	f100	P	6	4	5	CORE	EVEN	1
f100r.27|C005	f100r.27|S01	f100r	f100	P	7	5	5	LAST	EVEN	1
f100v.15|C001	f100v.15|S01	f100v	f100	P	3	1	10	FIRST	EVEN	1
f100v.15|C002	f100v.15|S01	f100v	f100	P	3	2	10	CORE	EVEN	1
f100v.15|C003	f100v.15|S01	f100v	f100	P	3	3	10	CORE	EVEN	1
f100v.15|C004	f100v.15|S01	f100v	f100	P	2	4	10	CORE	EVEN	1
f100v.15|C005	f100v.15|S01	f100v	f100	P	4	5	10	CORE	EVEN	1
f100v.15|C006	f100v.15|S01	f100v	f100	P	7	6	10	CORE	EVEN	1
f100v.15|C007	f100v.15|S01	f100v	f100	P	3	7	10	CORE	EVEN	1
f100v.15|C008	f100v.15|S01	f100v	f100	P	3	8	10	CORE	EVEN	1
f100v.15|C009	f100v.15|S01	f100v	f100	P	6	9	10	CORE	EVEN	1
f100v.15|C010	f100v.15|S01	f100v	f100	P	6	10	10	LAST	EVEN	1
f100v.16|C001	f100v.16|S01	f100v	f100	P	5	1	10	FIRST	EVEN	1
f100v.16|C002	f100v.16|S01	f100v	f100	P	3	2	10	CORE	EVEN	1
f100v.16|C003	f100v.16|S01	f100v	f100	P	3	3	10	CORE	EVEN	1
f100v.16|C004	f100v.16|S01	f100v	f100	P	6	4	10	CORE	EVEN	1
f100v.16|C005	f100v.16|S01	f100v	f100	P	3	5	10	CORE	EVEN	1
f100v.16|C006	f100v.16|S01	f100v	f100	P	5	6	10	CORE	EVEN	1
f100v.16|C007	f100v.16|S01	f100v	f100	P	3	7	10	CORE	EVEN	1
f100v.16|C008	f100v.16|S01	f100v	f100	P	5	8	10	CORE	EVEN	1
f100v.16|C009	f100v.16|S01	f100v	f100	P	5	9	10	CORE	EVEN	1
f100v.16|C010	f100v.16|S01	f100v	f100	P	2	10	10	LAST	EVEN	1
f100v.20|C001	f100v.20|S01	f100v	f100	P	6	1	8	FIRST	EVEN	1
f100v.20|C002	f100v.20|S01	f100v	f100	P	6	2	8	CORE	EVEN	1
f100v.20|C003	f100v.20|S01	f100v	f100	P	5	3	8	CORE	EVEN	1
f100v.20|C004	f100v.20|S01	f100v	f100	P	6	4	8	CORE	EVEN	1
f100v.20|C005	f100v.20|S01	f100v	f100	P	9	5	8	CORE	EVEN	1
f100v.20|C006	f100v.20|S01	f100v	f100	P	4	6	8	CORE	EVEN	1
f100v.20|C007	f100v.20|S01	f100v	f100	P	2	7	8	CORE	EVEN	1
f100v.20|C008	f100v.20|S01	f100v	f100	P	5	8	8	LAST	EVEN	1
f100v.21|C001	f100v.21|S01	f100v	f100	P	5	1	10	FIRST	EVEN	1
