source_record_id	source_section	source_page	current_page_key	legacy_alias_applied	source_unit	source_item	source_location	source_physical_location_id	source_transcriber_code	source_text	source_alternate_text	source_normalized	source_object_class	source_object_guess	source_comments	source_attribute_tags	source_certainty	physical_location_record_count	same_physical_location_record_ids	physical_location_transcriber_codes	physical_location_normalized_source_texts	matching_method	manual_position_description_used_for_mapping	descriptions_used_for_matching	position_candidate_locus	sequence_candidate_locus	position_key	current_page	current_locus	current_code	current_kind	current_subtype	ZL3b_text	IT2a_text	RF1b_text	all_three_present	string_ratio	row_second_ratio	column_second_ratio	minimum_margin	source_text_physical_location_multiplicity_on_current_page	cluster_exact_target_count_on_current_page	target_exact_cluster_count_on_current_page	target_old_unit	source_group_size	sequence_reversed	sequence_rotation	sequence_mean_ratio	sequence_exact_count	sequence_runner_mean_ratio	sequence_group_margin	match_status	primary_eligible
STOLFI_BEST_1299	pharma	f99r	f99r	0	x	25	f99r.x.25	f99r.x.25	V	salol	-	salol	P	root	striped	PLANT	UNHEDGED	1	STOLFI_BEST_1299	V	salol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.9	@Lf	L	f	ralol	salol	salol	1	1.000000	0.888889	0.800000	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1300	pharma	f99r	f99r	0	x	26	f99r.x.26	f99r.x.26	V	sary	saby	sary	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1300	V	sary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.39	@Lf	L	f	sory	rory	s ry	1	0.857143	0.666667	0.666667	0.190476	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1301	pharma	f99r	f99r	0	x	27	f99r.x.27	f99r.x.27	V	skeeal	-	skeeal	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1301	V	skeeal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.10	@Lf	L	f	skeeal	skeeal	skeeal	1	1.000000	0.600000	0.545455	0.400000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1302	pharma	f99r	f99r	0	x	28	f99r.x.28	f99r.x.28	V	tolsasy	-	tolsasy	P	plant	very large dark root, dark leaves, berries?	PLANT;DARK	HEDGED	1	STOLFI_BEST_1302	V	tolsasy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.46	@Lf	L	f	tolsasy	tolsasy	tolsasy	1	1.000000	0.615385	0.571429	0.384615	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1303	pharma	f99r	f99r	0	x	29	f99r.x.29	f99r.x.29	V	tsholdy	tUholdy	tsholdy	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1303	V	tsholdy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.32	@Lc	L	c	tsholdy	tsholdy	tsholdy	1	1.000000	0.769231	0.615385	0.230769	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1304	pharma	f99r	f99r	0	x	30	f99r.x.30	f99r.x.30	V	ykalg*	-	ykalg	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1304	V	ykalg	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.19	@Lc	L	c	oparal	oparal	oparal	1	0.363636	0.545455	0.727273	-0.363636	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1305	pharma	f99r	f99r	0	x	31	f99r.x.31	f99r.x.31	V	ykeolm.cheotchy	-	ykeolmcheotchy	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1305	V	ykeolmcheotchy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.27	@Lf	L	f	cheotchy	cheotchy	cheotchy	1	0.727273	0.545455	0.750000	-0.022727	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1306	pharma	f99v	f99v	0	x	1	f99v.x.1	f99v.x.1	V	arol	-	arol	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1306	V	arol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.8	@Lf	L	f	arol	arol	arol	1	1.000000	0.666667	0.615385	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1307	pharma	f99v	f99v	0	x	2	f99v.x.2	f99v.x.2	V	ary	-	ary	P	root	dark, light leaf	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1307	V	ary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.1	@Lc	L	c	okaramy	otaramy	karamy	1	0.666667	0.857143	0.666667	-0.190476	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1308	pharma	f99v	f99v	0	x	3	f99v.x.3	f99v.x.3	V	cho.r.olekor	cho.r.olekob	chorolekor	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1308	V	chorolekor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.28	@Lf	L	f	chor olekor	chor olekor	chor olekor	1	1.000000	0.583333	0.470588	0.416667	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1309	pharma	f99v	f99v	0	x	4	f99v.x.4	f99v.x.4	V	daiiino	-	daiiino	P	root	light, dark shading?	PLANT;DARK;LIGHT	HEDGED	1	STOLFI_BEST_1309	V	daiiino	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.16	@Lf	L	f	daiiinc	daiiine	daiiine	1	0.857143	0.769231	0.615385	0.087912	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1310	pharma	f99v	f99v	0	x	5	f99v.x.5	f99v.x.5	V	dar	-	dar	P	root	light, dark at base of stem	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1310	V	dar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.5	@Lf	L	f	dar ary	dar ary	das ary	1	0.666667	0.571429	0.800000	-0.133333	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1311	pharma	f99v	f99v	0	x	6	f99v.x.6	f99v.x.6	V	doldam	-	doldam	P	root	light, dark shading?	PLANT;DARK;LIGHT	HEDGED	1	STOLFI_BEST_1311	V	doldam	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.31	@Lf	L	f	doldam	doldam	dol am	1	1.000000	0.600000	0.600000	0.400000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1312	pharma	f99v	f99v	0	x	7	f99v.x.7	f99v.x.7	V	kaleearol	kaleeabol	kaleearol	P	plant	large dark roots, flower	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1312	V	kaleearol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.44	@Lf	L	f	koleearol	koleearol	koleearol	1	0.888889	0.615385	0.615385	0.273504	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1313	pharma	f99v	f99v	0	x	8	f99v.x.8	f99v.x.8	V	oeeesary	-	oeeesary	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1313	V	oeeesary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.15	@Lf	L	f	oeeesary	oeeesary	oeeesary	1	1.000000	0.769231	0.769231	0.230769	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1314	pharma	f99v	f99v	0	x	9	f99v.x.9	f99v.x.9	V	okechy	-	okechy	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1314	V	okechy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.26	@Lf	L	f	okechy	okechy	okechy	1	1.000000	0.615385	0.615385	0.384615	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1315	pharma	f99v	f99v	0	x	10	f99v.x.10	f99v.x.10	V	okeodar	okeodab	okeodar	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1315	V	okeodar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.29	@Lf	L	f	okeodor	okeodor	okeodor	1	0.857143	0.571429	0.470588	0.285714	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1316	pharma	f99v	f99v	0	x	11	f99v.x.11	f99v.x.11	V	oldy	-	oldy	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1316	V	oldy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.4	@Lf	L	f	oldy	oldy	oldy	1	1.000000	0.800000	0.800000	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1317	pharma	f99v	f99v	0	x	12	f99v.x.12	f99v.x.12	V	olky	-	olky	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1317	V	olky	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.30	@Lf	L	f	olky	olky	olky	1	1.000000	0.750000	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1318	pharma	f99v	f99v	0	x	13	f99v.x.13	f99v.x.13	V	olsy	-	olsy	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1318	V	olsy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.7	@Lf	L	f	olsy	olsy	olsy	1	1.000000	0.750000	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1319	pharma	f99v	f99v	0	x	14	f99v.x.14	f99v.x.14	V	osary	osaby	osary	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1319	V	osary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.20	@Lf	L	f	osary	osary	osary	1	1.000000	0.888889	0.888889	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1320	pharma	f99v	f99v	0	x	15	f99v.x.15	f99v.x.15	V	otaly	-	otaly	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1320	V	otaly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.6	@Lf	L	f	otaly	otaly	otaly	1	1.000000	0.888889	0.888889	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1321	pharma	f99v	f99v	0	x	16	f99v.x.16	f99v.x.16	V	otal	-	otal	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1321	V	otal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.27	@Lf	L	f	otal	otal	otal	1	1.000000	0.888889	0.888889	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1322	pharma	f99v	f99v	0	x	17	f99v.x.17	f99v.x.17	V	otoky	-	otoky	P	root	light, hairy	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1322	V	otoky	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.9	@Lf	L	f	otoky	otoky	otoky	1	1.000000	0.727273	0.727273	0.272727	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1323	pharma	f99v	f99v	0	x	18	f99v.x.18	f99v.x.18	V	otoldy	-	otoldy	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1323	V	otoldy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.2	@Lf	L	f	otoldy	otoldy	otoldy	1	1.000000	0.800000	0.800000	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1324	pharma	f99v	f99v	0	x	19	f99v.x.19	f99v.x.19	V	otolsar	otolsab	otolsar	P	root	beet?, light	PLANT;LIGHT	HEDGED	1	STOLFI_BEST_1324	V	otolsar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.19	@Lf	L	f	otolsar	otolsar	otolsar	1	1.000000	0.666667	0.666667	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1325	pharma	f99v	f99v	0	x	20	f99v.x.20	f99v.x.20	V	otos.chy	-	otoschy	P	root	light, dark center	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1325	V	otoschy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.3	@Lf	L	f	otor chy	otor chy	otar chy	1	0.857143	0.666667	0.666667	0.190476	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1326	pharma	f99v	f99v	0	x	21	f99v.x.21	f99v.x.21	V	saiino	-	saiino	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1326	V	saiino	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.18	@Lf	L	f	saiino	saiino	saiiro	1	1.000000	0.615385	0.769231	0.230769	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1327	pharma	f99v	f99v	0	x	22	f99v.x.22	f99v.x.22	V	sary	saby	sary	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1327	V	sary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99v	f99v.17	@Lf	L	f	sary	sory	sary	1	1.000000	0.888889	0.888889	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1330	pharma	f100r	f100r	0	t	1	f100r.t.1	f100r.t.1	V	chos.aroshol	chos.aboUhol	chosaroshol	P	plant	dark bulbs	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1330	V	chosaroshol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.1	@Lf	L	f	chosaroshol	chosaroshol	chosaroshol	1	1.000000	0.555556	0.555556	0.444444	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1333	pharma	f100r	f100r	0	t	2	f100r.t.2	f100r.t.2	V	sochorcfhy	sochorcFhy	sochorcfhy	P	plant	dark arrow shaped leaves left of stem only	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1333	V	sochorcfhy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.2	@Lf	L	f	sochorcfhy	sochorcfhy	sochorcfhy	1	1.000000	0.666667	0.666667	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1336	pharma	f100r	f100r	0	t	3	f100r.t.3	f100r.t.3	V	otear	oteab	otear	P	plant	dark triangular leaves	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1336	V	otear	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.3	@Lf	L	f	otear	otear	otear	1	1.000000	0.600000	0.600000	0.400000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1339	pharma	f100r	f100r	0	t	4	f100r.t.4	f100r.t.4	V	chofary	chofaby	chofary	P	plant	dark leaves	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1339	V	chofary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.4	@Lf	L	f	chofary	chofary	chofary	1	1.000000	0.588235	0.588235	0.411765	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1342	pharma	f100r	f100r	0	t	5	f100r.t.5	f100r.t.5	V	sarchar.daiindy	sabchar.daiindy	sarchardaiindy	P	plant	dark flowers, Brumbaugh's pepper	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1342	V	sarchardaiindy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.5	@Lf	L	f	sar char daiindy	sar char daiindy	sarchar daiindy	1	1.000000	0.476190	0.476190	0.523810	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1346	pharma	f100r	f100r	0	m	1	f100r.m.1	f100r.m.1	V	or.aro	or.abo	oraro	P	plant	dark leaves	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1346	V	oraro	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f100r.6		f100r	f100r.6	@Lf	L	f	oraro	osaro	oraro	1	1.000000				1			l2	6	0	0	0.966667	5	0.666667	0.300000	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_1349	pharma	f100r	f100r	0	m	2	f100r.m.2	f100r.m.2	V	chalsain	-	chalsain	P	plant	dark leaves on left side of stem only	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1349	V	chalsain	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f100r.7		f100r	f100r.7	@Lf	L	f	chalsain	chalsain	ee lsain	1	1.000000				1			l2	6	0	0	0.966667	5	0.666667	0.300000	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_1352	pharma	f100r	f100r	0	m	3	f100r.m.3	f100r.m.3	V	soity	-	soity	P	plant	dark leaf? With white trim?	PLANT;DARK	HEDGED	1	STOLFI_BEST_1352	V	soity	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f100r.8		f100r	f100r.8	@Lf	L	f	soity	soity	soity	1	1.000000				1			l2	6	0	0	0.966667	5	0.666667	0.300000	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_1356	pharma	f100r	f100r	0	m	4	f100r.m.4	f100r.m.4	V	sosam	-	sosam	P	plant	dark leaf?	PLANT;DARK	HEDGED	1	STOLFI_BEST_1356	V	sosam	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f100r.9		f100r	f100r.9	@Lf	L	f	sosam	sosam	sosam	1	1.000000				1			l2	6	0	0	0.966667	5	0.666667	0.300000	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_1359	pharma	f100r	f100r	0	m	5	f100r.m.5	f100r.m.5	V	dakock	DakocK	dakock	P	plant	dark leaves	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1359	V	dakock	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f100r.10		f100r	f100r.10	@Lf	L	f	dakocth	dakocth	dakocth	1	0.769231				1			l2	6	0	0	0.966667	5	0.666667	0.300000	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_1362	pharma	f100r	f100r	0	m	6	f100r.m.6	f100r.m.6	V	sofam	-	sofam	P	plant	dark leaves	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1362	V	sofam	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f100r.11		f100r	f100r.11	@Lf	L	f	sofam	sofal	sofag	1	1.000000				1			l2	6	0	0	0.966667	5	0.666667	0.300000	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_1365	pharma	f100r	f100r	0	b	1	f100r.b.1	f100r.b.1	V	okeeos	-	okeeos	P	plant	dark leaves, flowers?	PLANT;DARK	HEDGED	1	STOLFI_BEST_1365	V	okeeos	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.16	@Lf	L	f	okeeos	okeeos	okeeos	1	1.000000	0.727273	0.727273	0.272727	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1368	pharma	f100r	f100r	0	b	2	f100r.b.2	f100r.b.2	V	shockhey	UhocKhey	shockhey	P	plant	top of plant?, dark flower?	PLANT;DARK	HEDGED	1	STOLFI_BEST_1368	V	shockhey	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.17	@Lf	L	f	shockhey	shockhey	shockhey	1	1.000000	0.666667	0.666667	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1371	pharma	f100r	f100r	0	b	3	f100r.b.3	f100r.b.3	V	orol	obol	orol	P	root?	light	PLANT;LIGHT	HEDGED	1	STOLFI_BEST_1371	V	orol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.18	@Lf	L	f	orol	orol	orol	1	1.000000	0.666667	0.666667	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1374	pharma	f100r	f100r	0	b	4	f100r.b.4	f100r.b.4	V	olcheom	-	olcheom	P	plant	light roots, dark stem and flower	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1374	V	olcheom	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.19	@Lf	L	f	olcheom	olcheom	olcheom	1	1.000000	0.533333	0.533333	0.466667	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1377	pharma	f100r	f100r	0	b	5	f100r.b.5	f100r.b.5	V	oteol	-	oteol	P	plant	dark roots, leaves	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1377	V	oteol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.20	@Lf	L	f	oteol	oteol	oteol	1	1.000000	0.800000	0.666667	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1380	pharma	f100r	f100r	0	b	6	f100r.b.6	f100r.b.6	V	okols	-	okols	P	plant	light roots, dark flowers with white trim	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1380	V	okols	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100r	f100r.21	@Lf	L	f	okols	okols	otols	1	1.000000	0.727273	0.800000	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1381	pharma	f100v	f100v	0	t	1	f100v.t.1	f100v.t.1	C	dokor	-	dokor	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1381	C	dokor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.22	+P0	P	0	daiin cheky chory	daiin cheky chory	daiin cheky chory	1	0.400000	0.666667	0.461538	-0.266667	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1382	pharma	f100v	f100v	0	t	2	f100v.t.2	f100v.t.2	C	otarar	-	otarar	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1382	C	otarar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.20	+P0	P	0	ycheoky shokeesy qokeey chokeol saraloaly cheor ol chockhar	ycheoky shokeesy qokeey chokeol soraloaly cheor ol chockhar	ycheoky shokeesy qokeey chokeol s raloaly cheor ol chockhar	1	0.175439	0.588235	0.322581	-0.412797	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1383	pharma	f100v	f100v	0	t	3	f100v.t.3	f100v.t.3	C	otoly	-	otoly	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1383	C	otoly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.17	+P0	P	0	chockhey sholkcheol qokeol okol chol chotor chso solcthy	chockhey cholkcheol qokeol okol chol chotor chso solcthy	chocthey sholkcheol qokeol okol chol chotor chso solcthy	1	0.185185	0.600000	0.300000	-0.414815	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1384	pharma	f100v	f100v	0	t	4	f100v.t.4	f100v.t.4	C	soraly	-	soraly	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1384	C	soraly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.21	+P0	P	0	soral okor ol choy ly araroy okar cheeeal cheokeol orey	soral okor ol choy ly araroy okar cheeeal cheokeol orey	soral okor ol choy ly araroy okar cheeeal cheokeol orey	1	0.230769	0.727273	0.264151	-0.496503	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1385	pharma	f100v	f100v	0	m	1	f100v.m.1	f100v.m.1	C	dytolg	-	dytolg	P	plant?	'g' doubtful	PLANT	HEDGED	1	STOLFI_BEST_1385	C	dytolg	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.15	+P0	P	0	sor cheey dair ol cheol qoolkeey chol cheey qokeol chotol s	sor cheey dair ol cheol qoolkeey chol cheey qokeol chotols	sor cheey dair al cheol qoolkeey chol cheey qokeol chotols	1	0.181818	0.666667	0.275862	-0.484848	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1386	pharma	f100v	f100v	0	m	2	f100v.m.2	f100v.m.2	C	olkor	-	olkor	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1386	C	olkor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.16	+P0	P	0	ykeeol chol chey eeoseeo s sheeo okeol ches okeor okeol dy	ykeeol chol chey eeoseeos sheeo okeol ches okeor okeol dy	ykeeol chol che eeoseeos sheeo okeol ches okeor okeol dy	1	0.192308	0.666667	0.321429	-0.474359	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1387	pharma	f100v	f100v	0	m	3	f100v.m.3	f100v.m.3	C	dolory	-	dolory	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1387	C	dolory	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.19	+P0	P	0	sain cheokeos chockhy chocthey keody choor chckhey du	sain cheokeos chockhy chocthey kchody chockhhor chckhey dan	sain cheokeos chockhy chocthey keody choor chckhey du	1	0.192308	0.545455	0.317460	-0.353147	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1388	pharma	f100v	f100v	0	m	4	f100v.m.4	f100v.m.4	C	odor	-	odor	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1388	C	odor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.14	@P0	P	0	deey sheocphy qoteody ckhoor ar chor oteey daiin qokomo	cthdeecthy sheocphy qoteody ckhoor ar chor oteey daiin qokomo	eey sheocphy qoteody ckhoor ar chor oteey daiin qokomo	1	0.160000	0.600000	0.281250	-0.440000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1389	pharma	f100v	f100v	0	m	5	f100v.m.5	f100v.m.5	C	olaras	-	olaras	P	plant?	-	PLANT	HEDGED	1	STOLFI_BEST_1389	C	olaras	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.18	+P0	P	0	tachso s ol cheo cheeor odaidy ckhod sh chod qokeol sal	tocheo sol cheo cheeor odaidy ckhod sh chod qokeol sal	tochso s ol cheo cheeor odaidy ckho sh chod qokeol sal	1	0.200000	0.545455	0.363636	-0.345455	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1391	pharma	f100v	f100v	0	b	1	f100v.b.1	f100v.b.1	V	tolchd	-	tolchd	P	plant	dark flower, light pedals, dark root	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1391	V	tolchd	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.1	@Lf	L	f	tolchd	tolchd	tolchd	1	1.000000	0.545455	0.545455	0.454545	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1393	pharma	f100v	f100v	0	b	2	f100v.b.2	f100v.b.2	V	chols	-	chols	P	plant	light flower, dark leaves, dark root	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1393	V	chols	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.2	@Lf	L	f	chols	chols	chols	1	1.000000	0.800000	0.727273	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1395	pharma	f100v	f100v	0	b	3	f100v.b.3	f100v.b.3	V	opchor	-	opchor	P	plant	dark leaves, light roots	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1395	V	opchor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f100v	f100v.3	@Lf	L	f	opchor	opchor	opchor	1	1.000000	0.769231	0.769231	0.230769	1	1	1									EXACT_UNIQUE	1
