boundary_id	locus	page	section	currier	hand	code	kind	grammar_scope	strict_zero_alternative	position_after_symbol	left_family	right_family	zl_separator	it_separator	rf_separator	support_count	supporting_readings	supporting_type_count	type_consensus	synchronized_boundary
f76v.30|B033	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	33	B	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.30|B037	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	37	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B003	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	F	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B008	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	8	H	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B012	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	12	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B014	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	14	H	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B018	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	18	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B022	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B026	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	26	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B031	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	31	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.31|B036	f76v.31	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	36	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B003	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	F	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B006	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	6	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B011	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	11	F	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B015	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B020	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B024	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B027	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	27	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B032	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	32	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.32|B036	f76v.32	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	36	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.33|B003	f76v.33	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.33|B007	f76v.33	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	7	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.34|B005	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.34|B010	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.34|B014	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	14	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.34|B019	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	19	F	T	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.34|B022	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.34|B027	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	27	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.34|B030	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	30	A	C	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.34|B031	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	31	C	A	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f76v.34|B033	f76v.34	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	33	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B004	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	4	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B010	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B016	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	16	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B021	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	21	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B024	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	B	K	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f76v.35|B028	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	28	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B033	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	33	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B037	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	37	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.35|B040	f76v.35	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	40	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.36|B003	f76v.36	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.36|B007	f76v.36	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	7	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.36|B010	f76v.36	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.36|B015	f76v.36	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.36|B019	f76v.36	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	19	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B005	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B010	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B013	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	13	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B015	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	B	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	NONE	2	ZL3b,IT2a	2	MIXED_SOURCE_SEPARATOR	1
f76v.37|B017	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	17	H	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B021	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	21	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B026	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	26	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B031	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	31	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B035	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.37|B038	f76v.37	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	38	G	C	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.38|B003	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B007	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	7	A	L	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.38|B011	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	11	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B017	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	17	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B020	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	B	C	UNCERTAIN_SMALL_SPACE	NONE	DEFINITE_SPACE	2	ZL3b,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.38|B021	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	21	C	A	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f76v.38|B023	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	23	H	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B028	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	28	F	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B031	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	31	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B032	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	32	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B034	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	34	B	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B035	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.38|B037	f76v.38	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	37	G	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B004	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	4	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B009	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	9	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B014	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	14	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B018	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	18	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B023	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	23	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B026	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	26	E	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.39|B028	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	28	B	Q	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.39|B032	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	32	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B035	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	C	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.39|B039	f76v.39	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	39	A	B	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.40|B003	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	B	L	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.40|B007	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	7	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B011	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	11	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B014	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	14	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B018	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	18	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B021	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	21	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B026	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	26	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B030	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	30	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B032	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	32	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.40|B035	f76v.40	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	C	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.41|B003	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.41|B006	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	6	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.41|B010	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.41|B016	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	16	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.41|B020	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.41|B023	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	23	B	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.41|B024	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.41|B026	f76v.41	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	26	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B001	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	1	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B005	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B009	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	9	F	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B014	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	14	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B019	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	19	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B020	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	A	Q	DEFINITE_SPACE	NONE	DEFINITE_SPACE	2	ZL3b,RF1b	1	DEFINITE_SPACE	1
f76v.5|B024	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B029	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	29	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.5|B033	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	33	A	A	DRAWING_INTERRUPTION	DEFINITE_SPACE	DRAWING_INTERRUPTION	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.5|B038	f76v.5	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	38	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.6|B005	f76v.6	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.6|B010	f76v.6	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.6|B015	f76v.6	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.6|B020	f76v.6	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.6|B024	f76v.6	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.6|B028	f76v.6	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	28	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.6|B030	f76v.6	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	30	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
