panel_id	physical_folio	page	source_node	target_node	relation_type	relation_instance	source_locus	target_locus	ownership_or_topology_basis	allowed_panel_symmetries	previous_exposure
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S013	SCARR041|f73r|S1:S014	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E013	f73r.17	f73r.18	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S014	SCARR041|f73r|S1:S015	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E014	f73r.18	f73r.19	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S015	SCARR041|f73r|S1:S016	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E015	f73r.19	f73r.20	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S016	SCARR041|f73r|S1:S001	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E016	f73r.20	f73r.21	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S001	SCARR042|f73r|S2:S002	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E001	f73r.32	f73r.23	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S002	SCARR042|f73r|S2:S003	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E002	f73r.23	f73r.24	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S003	SCARR042|f73r|S2:S004	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E003	f73r.24	f73r.25	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S004	SCARR042|f73r|S2:S005	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E004	f73r.25	f73r.26	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S005	SCARR042|f73r|S2:S006	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E005	f73r.26	f73r.27	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S006	SCARR042|f73r|S2:S007	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E006	f73r.27	f73r.28	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S007	SCARR042|f73r|S2:S008	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E007	f73r.28	f73r.29	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S008	SCARR042|f73r|S2:S009	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E008	f73r.29	f73r.30	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S009	SCARR042|f73r|S2:S010	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E009	f73r.30	f73r.31	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR042|f73r|S2	f73	f73r	SCARR042|f73r|S2:S010	SCARR042|f73r|S2:S001	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E010	f73r.31	f73r.32	Published text-blind special-circle array SCARR042|f73r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR043|f73v|S0	f73	f73v	SCARR043|f73v|S0:S001	SCARR043|f73v|S0:S002	CYCLIC_SUCCESSOR	SCARR043|f73v|S0:E001	f73v.1	f73v.2	Published text-blind special-circle array SCARR043|f73v|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR043|f73v|S0	f73	f73v	SCARR043|f73v|S0:S002	SCARR043|f73v|S0:S003	CYCLIC_SUCCESSOR	SCARR043|f73v|S0:E002	f73v.2	f73v.3	Published text-blind special-circle array SCARR043|f73v|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR043|f73v|S0	f73	f73v	SCARR043|f73v|S0:S003	SCARR043|f73v|S0:S004	CYCLIC_SUCCESSOR	SCARR043|f73v|S0:E003	f73v.3	f73v.4	Published text-blind special-circle array SCARR043|f73v|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR043|f73v|S0	f73	f73v	SCARR043|f73v|S0:S004	SCARR043|f73v|S0:S001	CYCLIC_SUCCESSOR	SCARR043|f73v|S0:E004	f73v.4	f73v.1	Published text-blind special-circle array SCARR043|f73v|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S001	SCARR044|f73v|S1:S002	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E001	f73v.6	f73v.7	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S002	SCARR044|f73v|S1:S003	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E002	f73v.7	f73v.8	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S003	SCARR044|f73v|S1:S004	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E003	f73v.8	f73v.9	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S004	SCARR044|f73v|S1:S005	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E004	f73v.9	f73v.10	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S005	SCARR044|f73v|S1:S006	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E005	f73v.10	f73v.11	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S006	SCARR044|f73v|S1:S007	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E006	f73v.11	f73v.12	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S007	SCARR044|f73v|S1:S008	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E007	f73v.12	f73v.13	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S008	SCARR044|f73v|S1:S009	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E008	f73v.13	f73v.14	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S009	SCARR044|f73v|S1:S010	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E009	f73v.14	f73v.15	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S010	SCARR044|f73v|S1:S011	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E010	f73v.15	f73v.16	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S011	SCARR044|f73v|S1:S012	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E011	f73v.16	f73v.17	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S012	SCARR044|f73v|S1:S013	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E012	f73v.17	f73v.18	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S013	SCARR044|f73v|S1:S014	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E013	f73v.18	f73v.19	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S014	SCARR044|f73v|S1:S015	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E014	f73v.19	f73v.20	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S015	SCARR044|f73v|S1:S016	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E015	f73v.20	f73v.21	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR044|f73v|S1	f73	f73v	SCARR044|f73v|S1:S016	SCARR044|f73v|S1:S001	CYCLIC_SUCCESSOR	SCARR044|f73v|S1:E016	f73v.21	f73v.6	Published text-blind special-circle array SCARR044|f73v|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S001	SCARR045|f73v|S2:S002	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E001	f73v.24	f73v.25	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S002	SCARR045|f73v|S2:S003	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E002	f73v.25	f73v.26	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S003	SCARR045|f73v|S2:S004	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E003	f73v.26	f73v.27	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S004	SCARR045|f73v|S2:S005	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E004	f73v.27	f73v.28	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S005	SCARR045|f73v|S2:S006	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E005	f73v.28	f73v.29	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S006	SCARR045|f73v|S2:S007	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E006	f73v.29	f73v.30	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S007	SCARR045|f73v|S2:S008	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E007	f73v.30	f73v.31	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S008	SCARR045|f73v|S2:S009	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E008	f73v.31	f73v.32	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S009	SCARR045|f73v|S2:S010	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E009	f73v.32	f73v.23	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR045|f73v|S2	f73	f73v	SCARR045|f73v|S2:S010	SCARR045|f73v|S2:S001	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E010	f73v.23	f73v.24	Published text-blind special-circle array SCARR045|f73v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L01:R1	f75v:N1:L01:R2	ROW_SUCCESSOR	f75v:N1:L01:R1_TO_R2	f75v.18	f75v.19	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L02:R1	f75v:N1:L02:R2	ROW_SUCCESSOR	f75v:N1:L02:R1_TO_R2	f75v.20	f75v.21	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L03:R1	f75v:N1:L03:R2	ROW_SUCCESSOR	f75v:N1:L03:R1_TO_R2	f75v.22	f75v.23	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L04:R1	f75v:N1:L04:R2	ROW_SUCCESSOR	f75v:N1:L04:R1_TO_R2	f75v.24	f75v.25	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L05:R1	f75v:N1:L05:R2	ROW_SUCCESSOR	f75v:N1:L05:R1_TO_R2	f75v.26	f75v.27	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L06:R1	f75v:N1:L06:R2	ROW_SUCCESSOR	f75v:N1:L06:R1_TO_R2	f75v.28	f75v.29	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L07:R1	f75v:N1:L07:R2	ROW_SUCCESSOR	f75v:N1:L07:R1_TO_R2	f75v.30	f75v.31	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L08:R1	f75v:N1:L08:R2	ROW_SUCCESSOR	f75v:N1:L08:R1_TO_R2	f75v.32	f75v.33	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	f75v:N1:L09:R1	f75v:N1:L09:R2	ROW_SUCCESSOR	f75v:N1:L09:R1_TO_R2	f75v.34	f75v.35	Existing human annotation explicitly groups each pair as line 1 and line 2 of one two-line label L1-L10.	COLUMN_ORDER_C2_REVERSAL;ROW_DIRECTION_FIXED	F67_TAIL_ECHO_F75V_TRANSFER_SCREEN;PAIRING_PREEXISTED_AND_WAS_NOT_STRING_SELECTED
