source_group_id	edition	locus	page	collapsed_page	physical_folio	side	page_state	section	currier	hand	kind	grammar_scope	primary_sta_symbol_count	page_position_quartile	group_position_class
RF1b|f89r2.23|G001	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	FIRST
RF1b|f89r2.23|G003	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.23|G004	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.23|G005	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.23|G006	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.23|G007	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.23|G008	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.23|G009	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.23|G010	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89r2.23|G012	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.23|G013	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.23|G015	RF1b	f89r2.23	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.24|G001	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	FIRST
RF1b|f89r2.24|G002	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.24|G004	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.24|G005	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
RF1b|f89r2.24|G008	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89r2.24|G009	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.24|G010	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.24|G011	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.24|G012	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
RF1b|f89r2.24|G014	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.24|G015	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.24|G016	RF1b	f89r2.24	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	LAST
RF1b|f89r2.25|G001	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	FIRST
RF1b|f89r2.25|G004	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89r2.25|G005	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.25|G007	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.25|G008	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
RF1b|f89r2.25|G009	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	7	3	MIDDLE
RF1b|f89r2.25|G012	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.25|G013	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.25|G014	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.25|G016	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.25|G017	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.25|G018	RF1b	f89r2.25	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	LAST
RF1b|f89r2.26|G002	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.26|G003	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.26|G005	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.26|G008	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.26|G009	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.26|G010	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.26|G012	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89r2.26|G013	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.26|G014	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	7	3	MIDDLE
RF1b|f89r2.26|G015	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.26|G016	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.26|G017	RF1b	f89r2.26	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	LAST
RF1b|f89r2.27|G001	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	FIRST
RF1b|f89r2.27|G003	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.27|G004	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.27|G005	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.27|G007	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89r2.27|G009	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
RF1b|f89r2.27|G011	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89r2.27|G012	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.27|G013	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89r2.27|G015	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.27|G016	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.27|G018	RF1b	f89r2.27	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	LAST
RF1b|f89r2.28|G001	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	FIRST
RF1b|f89r2.28|G002	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.28|G003	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.28|G004	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.28|G005	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.28|G006	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.28|G007	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89r2.28|G008	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.28|G009	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89r2.28|G010	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89r2.28|G011	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.28|G012	RF1b	f89r2.28	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	3	LAST
RF1b|f89r2.29|G001	RF1b	f89r2.29	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	4	3	SINGLE
RF1b|f89r2.30|G001	RF1b	f89r2.30	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	5	3	SINGLE
RF1b|f89r2.31|G001	RF1b	f89r2.31	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	3	SINGLE
RF1b|f89r2.32|G001	RF1b	f89r2.32	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	3	SINGLE
RF1b|f89r2.33|G001	RF1b	f89r2.33	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	3	SINGLE
RF1b|f89r2.34|G001	RF1b	f89r2.34	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	8	3	SINGLE
RF1b|f89r2.6|G001	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	7	2	FIRST
RF1b|f89r2.6|G003	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.6|G008	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.6|G009	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.6|G011	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.6|G012	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.6|G013	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.6|G015	RF1b	f89r2.6	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	LAST
RF1b|f89r2.7|G002	RF1b	f89r2.7	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89r2.7|G004	RF1b	f89r2.7	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.7|G005	RF1b	f89r2.7	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89r2.7|G007	RF1b	f89r2.7	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	10	2	MIDDLE
RF1b|f89r2.7|G008	RF1b	f89r2.7	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.7|G015	RF1b	f89r2.7	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.7|G016	RF1b	f89r2.7	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	LAST
RF1b|f89r2.8|G001	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	FIRST
RF1b|f89r2.8|G002	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.8|G003	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.8|G004	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
RF1b|f89r2.8|G005	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.8|G007	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.8|G009	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
RF1b|f89r2.8|G011	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.8|G012	RF1b	f89r2.8	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.9|G001	RF1b	f89r2.9	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	2	SINGLE
RF1b|f89v1.10|G001	RF1b	f89v1.10	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	FIRST
RF1b|f89v1.10|G004	RF1b	f89v1.10	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.10|G005	RF1b	f89v1.10	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89v1.10|G006	RF1b	f89v1.10	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.10|G008	RF1b	f89v1.10	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89v1.10|G010	RF1b	f89v1.10	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	LAST
RF1b|f89v1.11|G002	RF1b	f89v1.11	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
RF1b|f89v1.11|G003	RF1b	f89v1.11	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89v1.11|G004	RF1b	f89v1.11	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89v1.11|G006	RF1b	f89v1.11	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89v1.11|G007	RF1b	f89v1.11	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89v1.11|G009	RF1b	f89v1.11	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.11|G010	RF1b	f89v1.11	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	LAST
RF1b|f89v1.12|G001	RF1b	f89v1.12	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	FIRST
RF1b|f89v1.13|G004	RF1b	f89v1.13	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89v1.13|G006	RF1b	f89v1.13	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89v1.13|G007	RF1b	f89v1.13	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.13|G008	RF1b	f89v1.13	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	7	2	MIDDLE
RF1b|f89v1.13|G010	RF1b	f89v1.13	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.13|G011	RF1b	f89v1.13	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	LAST
RF1b|f89v1.14|G001	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	FIRST
RF1b|f89v1.14|G002	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89v1.14|G003	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89v1.14|G005	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89v1.14|G007	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89v1.14|G008	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.14|G009	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.14|G010	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.14|G011	RF1b	f89v1.14	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	LAST
RF1b|f89v1.15|G002	RF1b	f89v1.15	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.15|G003	RF1b	f89v1.15	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.15|G004	RF1b	f89v1.15	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.15|G006	RF1b	f89v1.15	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89v1.15|G007	RF1b	f89v1.15	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.15|G008	RF1b	f89v1.15	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.15|G010	RF1b	f89v1.15	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	LAST
RF1b|f89v1.16|G001	RF1b	f89v1.16	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	3	FIRST
RF1b|f89v1.16|G003	RF1b	f89v1.16	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.16|G005	RF1b	f89v1.16	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.16|G006	RF1b	f89v1.16	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.16|G008	RF1b	f89v1.16	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.16|G009	RF1b	f89v1.16	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	LAST
RF1b|f89v1.17|G001	RF1b	f89v1.17	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	FIRST
RF1b|f89v1.17|G003	RF1b	f89v1.17	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.17|G004	RF1b	f89v1.17	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.17|G005	RF1b	f89v1.17	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89v1.17|G008	RF1b	f89v1.17	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
RF1b|f89v1.17|G009	RF1b	f89v1.17	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89v1.17|G010	RF1b	f89v1.17	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	3	LAST
RF1b|f89v1.18|G001	RF1b	f89v1.18	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	3	FIRST
RF1b|f89v1.18|G003	RF1b	f89v1.18	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89v1.18|G004	RF1b	f89v1.18	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.18|G006	RF1b	f89v1.18	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.18|G007	RF1b	f89v1.18	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.18|G008	RF1b	f89v1.18	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.18|G009	RF1b	f89v1.18	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.19|G001	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	FIRST
RF1b|f89v1.19|G002	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
RF1b|f89v1.19|G003	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.19|G004	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f89v1.19|G005	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89v1.19|G006	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.19|G008	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.19|G009	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f89v1.19|G010	RF1b	f89v1.19	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	7	3	LAST
RF1b|f89v1.2|G001	RF1b	f89v1.2	f89v1	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	5	1	SINGLE
RF1b|f89v1.20|G001	RF1b	f89v1.20	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	FIRST
RF1b|f89v1.20|G004	RF1b	f89v1.20	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.20|G005	RF1b	f89v1.20	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f89v1.21|G001	RF1b	f89v1.21	f89v1	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	7	3	SINGLE
RF1b|f89v1.22|G001	RF1b	f89v1.22	f89v1	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	4	3	FIRST
RF1b|f89v1.23|G001	RF1b	f89v1.23	f89v1	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	4	3	FIRST
RF1b|f89v1.23|G002	RF1b	f89v1.23	f89v1	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	4	3	LAST
RF1b|f89v1.24|G001	RF1b	f89v1.24	f89v1	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	7	3	SINGLE
RF1b|f89v1.3|G001	RF1b	f89v1.3	f89v1	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	5	2	SINGLE
RF1b|f89v1.5|G001	RF1b	f89v1.5	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	2	FIRST
RF1b|f89v1.5|G002	RF1b	f89v1.5	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89v1.5|G003	RF1b	f89v1.5	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.5|G005	RF1b	f89v1.5	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
RF1b|f89v1.5|G006	RF1b	f89v1.5	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89v1.5|G007	RF1b	f89v1.5	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89v1.5|G009	RF1b	f89v1.5	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	LAST
RF1b|f89v1.6|G001	RF1b	f89v1.6	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	FIRST
