page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	quire	folio_type	paragraph_start	paragraph_end	token_count	source_path
219	f112v	f112v.35	35	+P0	+	P	0	S	B	3	T	v	0	1	6	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.36	36	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.37	37	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.38	38	+P0	+	P	0	S	B	3	T	v	0	1	12	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.39	39	+P0	+	P	0	S	B	3	T	v	1	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.40	40	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.41	41	+P0	+	P	0	S	B	3	T	v	0	1	4	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.42	42	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.43	43	+P0	+	P	0	S	B	3	T	v	0	0	12	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.44	44	+P0	+	P	0	S	B	3	T	v	0	1	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.45	45	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.46	46	+P0	+	P	0	S	B	3	T	v	0	0	12	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.47	47	+P0	+	P	0	S	B	3	T	v	0	1	8	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.1	1	@P0	@	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.2	2	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.3	3	+P0	+	P	0	S	B	3	T	w	0	1	5	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.4	4	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.5	5	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.6	6	+P0	+	P	0	S	B	3	T	w	0	0	16	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.7	7	+P0	+	P	0	S	B	3	T	w	0	1	8	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.8	8	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.9	9	+P0	+	P	0	S	B	3	T	w	0	1	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.10	10	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.11	11	+P0	+	P	0	S	B	3	T	w	0	0	14	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.12	12	+P0	+	P	0	S	B	3	T	w	0	1	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.13	13	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.14	14	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.15	15	+P0	+	P	0	S	B	3	T	w	0	1	5	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.16	16	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.17	17	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.18	18	+P0	+	P	0	S	B	3	T	w	0	0	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.19	19	+P0	+	P	0	S	B	3	T	w	0	1	5	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.20	20	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.21	21	+P0	+	P	0	S	B	3	T	w	0	1	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.22	22	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.23	23	+P0	+	P	0	S	B	3	T	w	0	0	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.24	24	+P0	+	P	0	S	B	3	T	w	0	1	7	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.25	25	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.26	26	+P0	+	P	0	S	B	3	T	w	0	1	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.27	27	+P0	+	P	0	S	B	3	T	w	1	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.28	28	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.29	29	+P0	+	P	0	S	B	3	T	w	0	1	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.30	30	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.31	31	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.32	32	+P0	+	P	0	S	B	3	T	w	0	0	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.33	33	+P0	+	P	0	S	B	3	T	w	0	1	5	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.34	34	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.35	35	+P0	+	P	0	S	B	3	T	w	0	0	14	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.36	36	+P0	+	P	0	S	B	3	T	w	0	1	3	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.37	37	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.38	38	+P0	+	P	0	S	B	3	T	w	0	1	7	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.39	39	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.40	40	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.41	41	+P0	+	P	0	S	B	3	T	w	0	1	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.42	42	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.43	43	+P0	+	P	0	S	B	3	T	w	0	0	14	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.44	44	+P0	+	P	0	S	B	3	T	w	0	1	4	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.45	45	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.46	46	+P0	+	P	0	S	B	3	T	w	0	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.47	47	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.48	48	+P0	+	P	0	S	B	3	T	w	0	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.49	49	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.50	50	+P0	+	P	0	S	B	3	T	w	0	0	10	transcription/voynich_zl3b_lines.tsv
220	f113r	f113r.51	51	+P0	+	P	0	S	B	3	T	w	0	1	7	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.1	1	@P0	@	P	0	S	B	3	T	w	1	0	13	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.2	2	+P0	+	P	0	S	B	3	T	w	0	0	15	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.3	3	+P0	+	P	0	S	B	3	T	w	0	1	7	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.4	4	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.5	5	+P0	+	P	0	S	B	3	T	w	0	0	14	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.6	6	+P0	+	P	0	S	B	3	T	w	0	1	4	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.7	7	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.8	8	+P0	+	P	0	S	B	3	T	w	0	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.9	9	+P0	+	P	0	S	B	3	T	w	0	1	7	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.10	10	+P0	+	P	0	S	B	3	T	w	1	0	14	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.11	11	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.12	12	+P0	+	P	0	S	B	3	T	w	0	1	5	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.13	13	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.14	14	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.15	15	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.16	16	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.17	17	+P0	+	P	0	S	B	3	T	w	0	1	7	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.18	18	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.19	19	+P0	+	P	0	S	B	3	T	w	0	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.20	20	+P0	+	P	0	S	B	3	T	w	0	1	8	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.21	21	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.22	22	+P0	+	P	0	S	B	3	T	w	0	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.23	23	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.24	24	+P0	+	P	0	S	B	3	T	w	0	1	4	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.25	25	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.26	26	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.27	27	+P0	+	P	0	S	B	3	T	w	0	1	5	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.28	28	+P0	+	P	0	S	B	3	T	w	1	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.29	29	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.30	30	+P0	+	P	0	S	B	3	T	w	0	0	13	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.31	31	+P0	+	P	0	S	B	3	T	w	0	0	10	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.32	32	+P0	+	P	0	S	B	3	T	w	0	1	9	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.33	33	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.34	34	+P0	+	P	0	S	B	3	T	w	0	0	9	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.35	35	+P0	+	P	0	S	B	3	T	w	0	1	6	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.36	36	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.37	37	+P0	+	P	0	S	B	3	T	w	0	1	8	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.38	38	+P0	+	P	0	S	B	3	T	w	1	0	10	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.39	39	+P0	+	P	0	S	B	3	T	w	0	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.40	40	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.41	41	+P0	+	P	0	S	B	3	T	w	0	1	7	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.42	42	+P0	+	P	0	S	B	3	T	w	1	0	13	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.43	43	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.44	44	+P0	+	P	0	S	B	3	T	w	0	1	6	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.45	45	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.46	46	+P0	+	P	0	S	B	3	T	w	0	1	6	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.47	47	+P0	+	P	0	S	B	3	T	w	1	0	11	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.48	48	+P0	+	P	0	S	B	3	T	w	0	0	12	transcription/voynich_zl3b_lines.tsv
221	f113v	f113v.49	49	+P0	+	P	0	S	B	3	T	w	0	1	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.1	1	@P0	@	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.2	2	+P0	+	P	0	S	B	3	T	x	0	0	13	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.3	3	+P0	+	P	0	S	B	3	T	x	0	1	1	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.4	4	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.5	5	+P0	+	P	0	S	B	3	T	x	0	0	12	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.6	6	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.7	7	+P0	+	P	0	S	B	3	T	x	0	1	8	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.8	8	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.9	9	+P0	+	P	0	S	B	3	T	x	0	0	12	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.10	10	+P0	+	P	0	S	B	3	T	x	0	1	5	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.11	11	+P0	+	P	0	S	B	3	T	x	1	0	11	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.12	12	+P0	+	P	0	S	B	3	T	x	0	0	12	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.13	13	+P0	+	P	0	S	B	3	T	x	0	1	3	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.14	14	+P0	+	P	0	S	B	3	T	x	1	0	11	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.15	15	+P0	+	P	0	S	B	3	T	x	0	0	14	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.16	16	+P0	+	P	0	S	B	3	T	x	0	0	14	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.17	17	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.18	18	+P0	+	P	0	S	B	3	T	x	0	1	7	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.19	19	+P0	+	P	0	S	B	3	T	x	1	0	12	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.20	20	+P0	+	P	0	S	B	3	T	x	0	0	13	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.21	21	+P0	+	P	0	S	B	3	T	x	0	1	4	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.22	22	+P0	+	P	0	S	B	3	T	x	1	0	11	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.23	23	+P0	+	P	0	S	B	3	T	x	0	1	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.24	24	+P0	+	P	0	S	B	3	T	x	1	0	13	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.25	25	+P0	+	P	0	S	B	3	T	x	0	0	14	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.26	26	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.27	27	+P0	+	P	0	S	B	3	T	x	0	1	7	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.28	28	+P0	+	P	0	S	B	3	T	x	1	0	11	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.29	29	+P0	+	P	0	S	B	3	T	x	0	0	14	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.30	30	+P0	+	P	0	S	B	3	T	x	0	0	14	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.31	31	+P0	+	P	0	S	B	3	T	x	0	1	7	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.32	32	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.33	33	+P0	+	P	0	S	B	3	T	x	0	0	14	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.34	34	+Pr	+	P	r	S	B	3	T	x	0	1	8	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.35	35	*P0	*	P	0	S	B	3	T	x	1	0	13	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.36	36	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.37	37	+P0	+	P	0	S	B	3	T	x	0	0	13	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.38	38	+P0	+	P	0	S	B	3	T	x	0	1	9	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.39	39	+P0	+	P	0	S	B	3	T	x	1	0	9	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.40	40	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.41	41	+P0	+	P	0	S	B	3	T	x	0	1	11	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.42	42	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.43	43	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.44	44	+P0	+	P	0	S	B	3	T	x	0	0	12	transcription/voynich_zl3b_lines.tsv
222	f114r	f114r.45	45	+P0	+	P	0	S	B	3	T	x	0	1	7	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.1	1	@P0	@	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.2	2	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.3	3	+P0	+	P	0	S	B	3	T	x	0	0	12	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.4	4	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.5	5	+P0	+	P	0	S	B	3	T	x	0	1	5	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.6	6	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.7	7	+P0	+	P	0	S	B	3	T	x	0	1	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.8	8	+P0	+	P	0	S	B	3	T	x	1	0	9	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.9	9	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.10	10	+P0	+	P	0	S	B	3	T	x	0	1	7	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.11	11	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.12	12	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.13	13	+P0	+	P	0	S	B	3	T	x	0	1	5	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.14	14	+P0	+	P	0	S	B	3	T	x	1	0	9	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.15	15	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.16	16	+P0	+	P	0	S	B	3	T	x	0	0	12	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.17	17	+P0	+	P	0	S	B	3	T	x	0	1	6	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.18	18	+P0	+	P	0	S	B	3	T	x	1	0	9	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.19	19	+P0	+	P	0	S	B	3	T	x	0	1	4	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.20	20	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.21	21	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.22	22	+P0	+	P	0	S	B	3	T	x	0	1	8	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.23	23	+P0	+	P	0	S	B	3	T	x	1	0	8	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.24	24	+P0	+	P	0	S	B	3	T	x	0	0	9	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.25	25	+P0	+	P	0	S	B	3	T	x	0	1	6	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.26	26	+P0	+	P	0	S	B	3	T	x	1	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.27	27	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.28	28	+P0	+	P	0	S	B	3	T	x	0	1	7	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.29	29	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.30	30	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.31	31	+P0	+	P	0	S	B	3	T	x	0	0	9	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.32	32	+P0	+	P	0	S	B	3	T	x	0	1	6	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.33	33	+P0	+	P	0	S	B	3	T	x	1	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.34	34	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.35	35	+P0	+	P	0	S	B	3	T	x	0	1	7	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.36	36	+P0	+	P	0	S	B	3	T	x	1	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.37	37	+P0	+	P	0	S	B	3	T	x	0	0	11	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.38	38	+P0	+	P	0	S	B	3	T	x	0	0	8	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.39	39	+P0	+	P	0	S	B	3	T	x	0	0	10	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.40	40	+P0	+	P	0	S	B	3	T	x	0	0	12	transcription/voynich_zl3b_lines.tsv
223	f114v	f114v.41	41	+P0	+	P	0	S	B	3	T	x	0	1	9	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.1	1	@P0	@	P	0	S	B	@	T	y	1	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.2	2	+P0	+	P	0	S	B	@	T	y	0	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.3	3	+P0	+	P	0	S	B	@	T	y	0	1	10	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.4	4	+P0	+	P	0	S	B	@	T	y	1	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.5	5	+P0	+	P	0	S	B	@	T	y	0	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.6	6	+P0	+	P	0	S	B	@	T	y	0	0	12	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.7	7	+P0	+	P	0	S	B	@	T	y	0	1	8	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.8	8	+P0	+	P	0	S	B	@	T	y	1	0	14	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.9	9	+P0	+	P	0	S	B	@	T	y	0	1	10	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.10	10	+P0	+	P	0	S	B	@	T	y	1	0	10	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.11	11	+P0	+	P	0	S	B	@	T	y	0	0	12	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.12	12	+P0	+	P	0	S	B	@	T	y	0	1	9	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.13	13	+P0	+	P	0	S	B	@	T	y	1	0	9	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.14	14	+P0	+	P	0	S	B	@	T	y	0	0	13	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.15	15	+P0	+	P	0	S	B	@	T	y	0	0	13	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.16	16	+P0	+	P	0	S	B	@	T	y	0	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.17	17	+P0	+	P	0	S	B	@	T	y	0	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.18	18	+P0	+	P	0	S	B	@	T	y	0	1	6	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.19	19	+P0	+	P	0	S	B	@	T	y	1	0	10	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.20	20	+P0	+	P	0	S	B	@	T	y	0	0	14	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.21	21	+P0	+	P	0	S	B	@	T	y	0	1	9	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.22	22	+P0	+	P	0	S	B	@	T	y	1	0	12	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.23	23	+P0	+	P	0	S	B	@	T	y	0	0	13	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.24	24	+P0	+	P	0	S	B	@	T	y	0	0	14	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.25	25	+P0	+	P	0	S	B	@	T	y	0	1	7	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.26	26	+P0	+	P	0	S	B	@	T	y	1	0	12	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.27	27	+P0	+	P	0	S	B	@	T	y	0	0	12	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.28	28	+P0	+	P	0	S	B	@	T	y	0	1	7	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.29	29	+P0	+	P	0	S	B	@	T	y	1	0	10	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.30	30	+P0	+	P	0	S	B	@	T	y	0	0	10	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.31	31	+P0	+	P	0	S	B	@	T	y	0	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.32	32	+P0	+	P	0	S	B	@	T	y	0	0	11	transcription/voynich_zl3b_lines.tsv
224	f115r	f115r.33	33	+P0	+	P	0	S	B	@	T	y	0	0	11	transcription/voynich_zl3b_lines.tsv
