unit_id	consensus_group_id	locus	page	physical_folio	section	currier	hand	kind	locus_position	symbol_count	length_bin	opening_family	core_first_family	core_last_family	baseline_cell	full_cell	masked_family_surface	outside_folio_baseline_support	outside_folio_full_support	target_eligible
f84r.17|C007	f84r.17|C007	f84r.17	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	571	535	1
f84r.17|C008	f84r.17|C008	f84r.17	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	K	A|K|5|MIDDLE|B	A|K|5|MIDDLE|B|D	DAQK#	261	248	1
f84r.17|C010	f84r.17|C010	f84r.17	f84r	f84	B	B	2	P	MIDDLE	4	4	Q	K	B	K|B|4|MIDDLE|B	K|B|4|MIDDLE|B|Q	QKB#	168	49	1
f84r.17|C011	f84r.17|C011	f84r.17	f84r	f84	B	B	2	P	MIDDLE	9	8	Q	J	B	J|B|8|MIDDLE|B	J|B|8|MIDDLE|B|Q	QJADAQJB#	4	0	0
f84r.17|C012	f84r.17|C012	f84r.17	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAPA#	937	809	1
f84r.17|C013	f84r.17|C013	f84r.17	f84r	f84	B	B	2	P	LAST	3	3	A	B	B	B|B|3|LAST|B	B|B|3|LAST|B|A	AB#	70	36	1
f84r.18|C001	f84r.18|C001	f84r.18	f84r	f84	B	B	2	P	FIRST	4	4	A	Q	K	Q|K|4|FIRST|B	Q|K|4|FIRST|B|A	AQK#	25	24	1
f84r.18|C003	f84r.18|C003	f84r.18	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.18|C004	f84r.18|C004	f84r.18	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.18|C005	f84r.18|C005	f84r.18	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.18|C006	f84r.18|C006	f84r.18	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	407	350	1
f84r.18|C007	f84r.18|C007	f84r.18	f84r	f84	B	B	2	P	MIDDLE	3	3	L	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|L	LU#	168	50	1
f84r.18|C008	f84r.18|C008	f84r.18	f84r	f84	B	B	2	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|K	KU#	168	106	1
f84r.18|C009	f84r.18|C009	f84r.18	f84r	f84	B	B	2	P	MIDDLE	5	5	A	B	J	B|J|5|MIDDLE|B	B|J|5|MIDDLE|B|A	ABKJ#	33	30	1
f84r.18|C010	f84r.18|C010	f84r.18	f84r	f84	B	B	2	P	MIDDLE	4	4	C	K	J	K|J|4|MIDDLE|B	K|J|4|MIDDLE|B|C	CKJ#	60	10	1
f84r.18|C011	f84r.18|C011	f84r.18	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.18|C012	f84r.18|C012	f84r.18	f84r	f84	B	B	2	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|K	KU#	168	106	1
f84r.18|C013	f84r.18|C013	f84r.18	f84r	f84	B	B	2	P	LAST	3	3	C	A	A	A|A|3|LAST|B	A|A|3|LAST|B|C	CA#	181	40	1
f84r.19|C001	f84r.19|C001	f84r.19	f84r	f84	B	B	2	P	FIRST	5	5	D	A	J	A|J|5|FIRST|B	A|J|5|FIRST|B|D	DAQJ#	8	4	0
f84r.19|C002	f84r.19|C002	f84r.19	f84r	f84	B	B	2	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1128	157	1
f84r.19|C003	f84r.19|C003	f84r.19	f84r	f84	B	B	2	P	MIDDLE	6	6	A	D	A	D|A|6|MIDDLE|B	D|A|6|MIDDLE|B|A	ADAQA#	2	2	0
f84r.19|C004	f84r.19|C004	f84r.19	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	K	A|K|6|MIDDLE|B	A|K|6|MIDDLE|B|D	DABQK#	31	21	1
f84r.19|C005	f84r.19|C005	f84r.19	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.19|C006	f84r.19|C006	f84r.19	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	937	809	1
f84r.19|C007	f84r.19|C007	f84r.19	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.19|C008	f84r.19|C008	f84r.19	f84r	f84	B	B	2	P	LAST	7	7	C	A	B	A|B|7|LAST|B	A|B|7|LAST|B|C	CABKJB#	13	2	0
f84r.20|C001	f84r.20|C001	f84r.20	f84r	f84	B	B	2	P	FIRST	9	8	P	L	B	L|B|8|FIRST|B	L|B|8|FIRST|B|P	PLABPKTB#	1	1	0
f84r.20|C002	f84r.20|C002	f84r.20	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	571	535	1
f84r.20|C004	f84r.20|C004	f84r.20	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.20|C005	f84r.20|C005	f84r.20	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.20|C006	f84r.20|C006	f84r.20	f84r	f84	B	B	2	P	MIDDLE	5	5	L	U	B	U|B|5|MIDDLE|B	U|B|5|MIDDLE|B|L	LUJB#	21	5	1
f84r.20|C007	f84r.20|C007	f84r.20	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	937	809	1
f84r.20|C008	f84r.20|C008	f84r.20	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	U	J|U|4|MIDDLE|B	J|U|4|MIDDLE|B|K	KJU#	90	51	1
f84r.20|C009	f84r.20|C009	f84r.20	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.20|C010	f84r.20|C010	f84r.20	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	U	J|U|4|MIDDLE|B	J|U|4|MIDDLE|B|K	KJU#	90	51	1
f84r.21|C001	f84r.21|C001	f84r.21	f84r	f84	B	B	2	P	FIRST	5	5	D	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|D	DAQA#	123	59	1
f84r.21|C002	f84r.21|C002	f84r.21	f84r	f84	B	B	2	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|K	KA#	1128	160	1
f84r.21|C003	f84r.21|C003	f84r.21	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	Q	J|Q|4|MIDDLE|B	J|Q|4|MIDDLE|B|K	KJQ#	57	36	1
f84r.21|C004	f84r.21|C004	f84r.21	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQAB#	407	350	1
f84r.21|C005	f84r.21|C005	f84r.21	f84r	f84	B	B	2	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	382	219	1
f84r.21|C006	f84r.21|C006	f84r.21	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	869	735	1
f84r.21|C007	f84r.21|C007	f84r.21	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	600	296	1
f84r.21|C008	f84r.21|C008	f84r.21	f84r	f84	B	B	2	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|Q	QA#	1128	169	1
f84r.21|C010	f84r.21|C010	f84r.21	f84r	f84	B	B	2	P	MIDDLE	6	6	A	Q	B	Q|B|6|MIDDLE|B	Q|B|6|MIDDLE|B|A	AQLJB#	112	84	1
f84r.21|C011	f84r.21|C011	f84r.21	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	J	A|J|5|MIDDLE|B	A|J|5|MIDDLE|B|D	DAQJ#	95	88	1
f84r.21|C013	f84r.21|C013	f84r.21	f84r	f84	B	B	2	P	LAST	4	4	L	J	B	J|B|4|LAST|B	J|B|4|LAST|B|L	LJB#	43	13	1
f84r.22|C001	f84r.22|C001	f84r.22	f84r	f84	B	B	2	P	FIRST	7	7	D	A	B	A|B|7|FIRST|B	A|B|7|FIRST|B|D	DAQKCB#	35	11	1
f84r.22|C002	f84r.22|C002	f84r.22	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQKB#	407	350	1
f84r.22|C003	f84r.22|C003	f84r.22	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	937	809	1
f84r.22|C005	f84r.22|C005	f84r.22	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.22|C006	f84r.22|C006	f84r.22	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.22|C007	f84r.22|C007	f84r.22	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	571	535	1
f84r.22|C008	f84r.22|C008	f84r.22	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	571	535	1
f84r.22|C009	f84r.22|C009	f84r.22	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	600	296	1
f84r.22|C010	f84r.22|C010	f84r.22	f84r	f84	B	B	2	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1128	157	1
f84r.22|C011	f84r.22|C011	f84r.22	f84r	f84	B	B	2	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	382	219	1
f84r.22|C012	f84r.22|C012	f84r.22	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	869	735	1
f84r.22|C013	f84r.22|C013	f84r.22	f84r	f84	B	B	2	P	LAST	3	3	B	A	A	A|A|3|LAST|B	A|A|3|LAST|B|B	BA#	181	93	1
f84r.24|C001	f84r.24|C001	f84r.24	f84r	f84	B	B	2	P	FIRST	3	3	P	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|P	PA#	389	19	1
f84r.24|C002	f84r.24|C002	f84r.24	f84r	f84	B	B	2	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|Q	QA#	1128	169	1
f84r.24|C003	f84r.24|C003	f84r.24	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.24|C004	f84r.24|C004	f84r.24	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.24|C005	f84r.24|C005	f84r.24	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	869	735	1
f84r.24|C006	f84r.24|C006	f84r.24	f84r	f84	B	B	2	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|L	LJ#	382	142	1
f84r.24|C007	f84r.24|C007	f84r.24	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	937	809	1
f84r.24|C008	f84r.24|C008	f84r.24	f84r	f84	B	B	2	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|K	KU#	168	106	1
f84r.24|C009	f84r.24|C009	f84r.24	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	J	Q|J|5|MIDDLE|B	Q|J|5|MIDDLE|B|A	AQKJ#	45	33	1
f84r.24|C010	f84r.24|C010	f84r.24	f84r	f84	B	B	2	P	MIDDLE	7	7	D	A	B	A|B|7|MIDDLE|B	A|B|7|MIDDLE|B|D	DAQKJB#	180	147	1
f84r.24|C011	f84r.24|C011	f84r.24	f84r	f84	B	B	2	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	382	219	1
f84r.24|C012	f84r.24|C012	f84r.24	f84r	f84	B	B	2	P	LAST	5	5	D	A	A	A|A|5|LAST|B	A|A|5|LAST|B|D	DAQA#	109	62	1
f84r.25|C001	f84r.25|C001	f84r.25	f84r	f84	B	B	2	P	FIRST	5	5	P	K	B	K|B|5|FIRST|B	K|B|5|FIRST|B|P	PKJB#	69	11	1
f84r.25|C002	f84r.25|C002	f84r.25	f84r	f84	B	B	2	P	MIDDLE	7	7	D	A	B	A|B|7|MIDDLE|B	A|B|7|MIDDLE|B|D	DAQKJB#	180	147	1
f84r.25|C003	f84r.25|C003	f84r.25	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	869	735	1
f84r.25|C004	f84r.25|C004	f84r.25	f84r	f84	B	B	2	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|K	KU#	168	106	1
f84r.25|C005	f84r.25|C005	f84r.25	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.25|C006	f84r.25|C006	f84r.25	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	407	350	1
f84r.25|C007	f84r.25|C007	f84r.25	f84r	f84	B	B	2	P	MIDDLE	4	4	D	A	Q	A|Q|4|MIDDLE|B	A|Q|4|MIDDLE|B|D	DAQ#	113	96	1
f84r.25|C008	f84r.25|C008	f84r.25	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.25|C010	f84r.25|C010	f84r.25	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	407	350	1
f84r.25|C011	f84r.25|C011	f84r.25	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	407	350	1
f84r.25|C012	f84r.25|C012	f84r.25	f84r	f84	B	B	2	P	LAST	3	3	C	A	A	A|A|3|LAST|B	A|A|3|LAST|B|C	CA#	181	40	1
f84r.26|C001	f84r.26|C001	f84r.26	f84r	f84	B	B	2	P	FIRST	5	5	D	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|D	DAQA#	123	59	1
f84r.26|C002	f84r.26|C002	f84r.26	f84r	f84	B	B	2	P	MIDDLE	3	3	L	W	W	W|W|3|MIDDLE|B	W|W|3|MIDDLE|B|L	LW#	10	2	0
f84r.26|C003	f84r.26|C003	f84r.26	f84r	f84	B	B	2	P	MIDDLE	3	3	A	Q	Q	Q|Q|3|MIDDLE|B	Q|Q|3|MIDDLE|B|A	AQ#	99	65	1
f84r.26|C004	f84r.26|C004	f84r.26	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.26|C005	f84r.26|C005	f84r.26	f84r	f84	B	B	2	P	MIDDLE	3	3	L	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|L	LU#	168	50	1
f84r.26|C006	f84r.26|C006	f84r.26	f84r	f84	B	B	2	P	MIDDLE	4	4	C	K	B	K|B|4|MIDDLE|B	K|B|4|MIDDLE|B|C	CKB#	168	0	0
f84r.26|C007	f84r.26|C007	f84r.26	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	571	535	1
f84r.26|C008	f84r.26|C008	f84r.26	f84r	f84	B	B	2	P	LAST	5	5	A	B	J	B|J|5|LAST|B	B|J|5|LAST|B|A	ABQJ#	4	4	0
f84r.28|C001	f84r.28|C001	f84r.28	f84r	f84	B	B	2	P	FIRST	3	3	C	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|C	CA#	389	139	1
f84r.28|C003	f84r.28|C003	f84r.28	f84r	f84	B	B	2	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|B	B|A|4|MIDDLE|B|A	ABA#	180	105	1
f84r.28|C004	f84r.28|C004	f84r.28	f84r	f84	B	B	2	P	MIDDLE	4	4	A	D	A	D|A|4|MIDDLE|B	D|A|4|MIDDLE|B|A	ADA#	1	1	0
f84r.28|C005	f84r.28|C005	f84r.28	f84r	f84	B	B	2	P	MIDDLE	4	4	A	D	A	D|A|4|MIDDLE|B	D|A|4|MIDDLE|B|A	ADA#	1	1	0
f84r.28|C007	f84r.28|C007	f84r.28	f84r	f84	B	B	2	P	MIDDLE	4	4	U	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|U	UJB#	600	6	1
f84r.28|C008	f84r.28|C008	f84r.28	f84r	f84	B	B	2	P	MIDDLE	5	5	K	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|K	KQJB#	407	5	1
f84r.28|C009	f84r.28|C009	f84r.28	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	869	735	1
f84r.28|C010	f84r.28|C010	f84r.28	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.28|C011	f84r.28|C011	f84r.28	f84r	f84	B	B	2	P	MIDDLE	9	8	D	A	B	A|B|8|MIDDLE|B	A|B|8|MIDDLE|B|D	DAQABKJB#	17	14	0
f84r.28|C012	f84r.28|C012	f84r.28	f84r	f84	B	B	2	P	LAST	4	4	A	B	A	B|A|4|LAST|B	B|A|4|LAST|B|A	ABA#	50	38	1
f84r.29|C001	f84r.29|C001	f84r.29	f84r	f84	B	B	2	P	FIRST	6	6	D	A	B	A|B|6|FIRST|B	A|B|6|FIRST|B|D	DAQKB#	58	46	1
f84r.29|C002	f84r.29|C002	f84r.29	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	226	188	1
f84r.29|C003	f84r.29|C003	f84r.29	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.29|C004	f84r.29|C004	f84r.29	f84r	f84	B	B	2	P	MIDDLE	6	6	A	B	B	B|B|6|MIDDLE|B	B|B|6|MIDDLE|B|A	ABKJB#	97	95	1
f84r.29|C005	f84r.29|C005	f84r.29	f84r	f84	B	B	2	P	MIDDLE	8	8	D	C	B	C|B|8|MIDDLE|B	C|B|8|MIDDLE|B|D	DCABQKB#	1	0	0
f84r.29|C006	f84r.29|C006	f84r.29	f84r	f84	B	B	2	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1128	157	1
f84r.29|C007	f84r.29|C007	f84r.29	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	U	J|U|4|MIDDLE|B	J|U|4|MIDDLE|B|K	KJU#	90	51	1
f84r.29|C008	f84r.29|C008	f84r.29	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	869	735	1
f84r.29|C009	f84r.29|C009	f84r.29	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	600	296	1
f84r.29|C010	f84r.29|C010	f84r.29	f84r	f84	B	B	2	P	MIDDLE	5	5	A	B	U	B|U|5|MIDDLE|B	B|U|5|MIDDLE|B|A	ABKU#	0	0	0
f84r.29|C011	f84r.29|C011	f84r.29	f84r	f84	B	B	2	P	LAST	3	3	B	A	A	A|A|3|LAST|B	A|A|3|LAST|B|B	BA#	181	93	1
f84r.30|C001	f84r.30|C001	f84r.30	f84r	f84	B	B	2	P	FIRST	4	4	B	K	B	K|B|4|FIRST|B	K|B|4|FIRST|B|B	BKB#	9	2	0
f84r.30|C002	f84r.30|C002	f84r.30	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.30|C004	f84r.30|C004	f84r.30	f84r	f84	B	B	2	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|K	KU#	168	106	1
f84r.30|C005	f84r.30|C005	f84r.30	f84r	f84	B	B	2	P	MIDDLE	5	5	A	B	B	B|B|5|MIDDLE|B	B|B|5|MIDDLE|B|A	ABKB#	17	12	0
f84r.30|C006	f84r.30|C006	f84r.30	f84r	f84	B	B	2	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1128	157	1
f84r.30|C008	f84r.30|C008	f84r.30	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQKB#	407	350	1
f84r.30|C009	f84r.30|C009	f84r.30	f84r	f84	B	B	2	P	MIDDLE	5	5	K	J	J	J|J|5|MIDDLE|B	J|J|5|MIDDLE|B|K	KJQJ#	25	14	1
f84r.30|C010	f84r.30|C010	f84r.30	f84r	f84	B	B	2	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1128	157	1
f84r.30|C011	f84r.30|C011	f84r.30	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.30|C012	f84r.30|C012	f84r.30	f84r	f84	B	B	2	P	LAST	5	5	L	J	A	J|A|5|LAST|B	J|A|5|LAST|B|L	LJQA#	23	4	0
f84r.31|C001	f84r.31|C001	f84r.31	f84r	f84	B	B	2	P	FIRST	6	6	A	Q	A	Q|A|6|FIRST|B	Q|A|6|FIRST|B|A	AQKBA#	4	4	0
f84r.31|C003	f84r.31|C003	f84r.31	f84r	f84	B	B	2	P	MIDDLE	4	4	A	C	A	C|A|4|MIDDLE|B	C|A|4|MIDDLE|B|A	ACA#	55	50	1
f84r.31|C004	f84r.31|C004	f84r.31	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.31|C005	f84r.31|C005	f84r.31	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	937	809	1
f84r.31|C006	f84r.31|C006	f84r.31	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.31|C007	f84r.31|C007	f84r.31	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.31|C008	f84r.31|C008	f84r.31	f84r	f84	B	B	2	P	MIDDLE	6	6	A	B	B	B|B|6|MIDDLE|B	B|B|6|MIDDLE|B|A	ABQJB#	97	95	1
f84r.31|C009	f84r.31|C009	f84r.31	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.31|C010	f84r.31|C010	f84r.31	f84r	f84	B	B	2	P	MIDDLE	4	4	D	A	Q	A|Q|4|MIDDLE|B	A|Q|4|MIDDLE|B|D	DAQ#	113	96	1
f84r.31|C011	f84r.31|C011	f84r.31	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	600	296	1
f84r.31|C012	f84r.31|C012	f84r.31	f84r	f84	B	B	2	P	LAST	3	3	B	A	A	A|A|3|LAST|B	A|A|3|LAST|B|B	BA#	181	93	1
f84r.32|C001	f84r.32|C001	f84r.32	f84r	f84	B	B	2	P	FIRST	5	5	D	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|D	DAQA#	123	59	1
f84r.32|C002	f84r.32|C002	f84r.32	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	407	350	1
f84r.32|C003	f84r.32|C003	f84r.32	f84r	f84	B	B	2	P	MIDDLE	4	4	Q	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|Q	QJB#	600	55	1
f84r.32|C004	f84r.32|C004	f84r.32	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.32|C005	f84r.32|C005	f84r.32	f84r	f84	B	B	2	P	MIDDLE	6	6	A	B	B	B|B|6|MIDDLE|B	B|B|6|MIDDLE|B|A	ABQJB#	97	95	1
f84r.32|C006	f84r.32|C006	f84r.32	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.32|C007	f84r.32|C007	f84r.32	f84r	f84	B	B	2	P	MIDDLE	3	3	L	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|L	LU#	168	50	1
f84r.32|C008	f84r.32|C008	f84r.32	f84r	f84	B	B	2	P	MIDDLE	4	4	K	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|K	KQA#	869	29	1
f84r.32|C009	f84r.32|C009	f84r.32	f84r	f84	B	B	2	P	MIDDLE	4	4	Q	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|Q	QJB#	600	55	1
