parser	edition	folio	cho_groups	che_groups	classifiable_groups	cho_rate	threshold_state	em_state	em_responsibility_high	assignment_disagrees
SOURCE_ALL_SEPARATORS	ZL3b	f66v	8	33	41	0.1951219512195122	0	0	3.06439769956504e-09	0
SOURCE_ALL_SEPARATORS	ZL3b	f67r	25	37	62	0.4032258064516129	0	1	0.8355058266152218	1
SOURCE_ALL_SEPARATORS	ZL3b	f67v	6	23	29	0.20689655172413793	0	0	2.249755097972724e-06	0
SOURCE_ALL_SEPARATORS	ZL3b	f68r	41	55	96	0.4270833333333333	0	1	0.9996702472126208	1
SOURCE_ALL_SEPARATORS	ZL3b	f68v	33	83	116	0.28448275862068967	0	0	5.692789198278262e-14	0
SOURCE_ALL_SEPARATORS	ZL3b	f69r	16	19	35	0.45714285714285713	0	1	0.9961154251677624	1
SOURCE_ALL_SEPARATORS	ZL3b	f69v	9	17	26	0.34615384615384615	0	0	0.0542983870980455	0
SOURCE_ALL_SEPARATORS	ZL3b	f6r	21	6	27	0.7777777777777778	1	1	0.9999999999899412	0
SOURCE_ALL_SEPARATORS	ZL3b	f6v	27	8	35	0.7714285714285715	1	1	0.9999999999999902	0
SOURCE_ALL_SEPARATORS	ZL3b	f70r	49	54	103	0.47572815533980584	0	1	0.9999999990342132	1
SOURCE_ALL_SEPARATORS	ZL3b	f70v	15	32	47	0.3191489361702128	0	0	0.00023978891159723683	0
SOURCE_ALL_SEPARATORS	ZL3b	f71r	5	8	13	0.38461538461538464	0	0	0.46010496468698936	0
SOURCE_ALL_SEPARATORS	ZL3b	f71v	4	16	20	0.2	0	0	9.423921060165397e-05	0
SOURCE_ALL_SEPARATORS	ZL3b	f72r	30	55	85	0.35294117647058826	0	0	0.00027737149457037917	0
SOURCE_ALL_SEPARATORS	ZL3b	f72v	20	60	80	0.25	0	0	9.371320065747223e-13	0
SOURCE_ALL_SEPARATORS	ZL3b	f73r	4	26	30	0.13333333333333333	0	0	6.7415032549903605e-09	0
SOURCE_ALL_SEPARATORS	ZL3b	f73v	8	10	18	0.4444444444444444	0	1	0.9130146277895717	1
SOURCE_ALL_SEPARATORS	ZL3b	f75r	3	104	107	0.028037383177570093	0	0	7.142841476006407e-42	0
SOURCE_ALL_SEPARATORS	ZL3b	f75v	1	87	88	0.011363636363636364	0	0	4.183340130653334e-36	0
SOURCE_ALL_SEPARATORS	ZL3b	f76r	9	162	171	0.05263157894736842	0	0	4.457110943739896e-62	0
SOURCE_ALL_SEPARATORS	ZL3b	f76v	4	140	144	0.027777777777777776	0	0	3.7142953178837334e-56	0
SOURCE_ALL_SEPARATORS	ZL3b	f77r	4	105	109	0.03669724770642202	0	0	1.2000015097720965e-41	0
SOURCE_ALL_SEPARATORS	ZL3b	f77v	4	111	115	0.034782608695652174	0	0	3.907259914876794e-44	0
SOURCE_ALL_SEPARATORS	ZL3b	f78r	1	52	53	0.018867924528301886	0	0	1.3515388635102688e-21	0
SOURCE_ALL_SEPARATORS	ZL3b	f78v	5	75	80	0.0625	0	0	1.4308417629176468e-28	0
SOURCE_ALL_SEPARATORS	ZL3b	f79r	15	126	141	0.10638297872340426	0	0	2.582763037543348e-43	0
SOURCE_ALL_SEPARATORS	ZL3b	f79v	1	81	82	0.012195121951219513	0	0	1.2847915373022795e-33	0
SOURCE_ALL_SEPARATORS	ZL3b	f7r	22	13	35	0.6285714285714286	1	1	0.9999999981611336	0
SOURCE_ALL_SEPARATORS	ZL3b	f7v	19	9	28	0.6785714285714286	1	1	0.9999999966431579	0
SOURCE_ALL_SEPARATORS	ZL3b	f80r	2	121	123	0.016260162601626018	0	0	1.467681295084877e-49	0
SOURCE_ALL_SEPARATORS	ZL3b	f80v	5	94	99	0.050505050505050504	0	0	1.901566659668115e-36	0
SOURCE_ALL_SEPARATORS	ZL3b	f81r	7	60	67	0.1044776119402985	0	0	4.503913685988782e-21	0
SOURCE_ALL_SEPARATORS	ZL3b	f81v	4	57	61	0.06557377049180328	0	0	9.498558830377371e-22	0
SOURCE_ALL_SEPARATORS	ZL3b	f82r	1	97	98	0.01020408163265306	0	0	2.9923153412769027e-40	0
SOURCE_ALL_SEPARATORS	ZL3b	f82v	7	92	99	0.0707070707070707	0	0	2.4430898685195217e-34	0
SOURCE_ALL_SEPARATORS	ZL3b	f83r	3	122	125	0.024	0	0	2.465713086146844e-49	0
SOURCE_ALL_SEPARATORS	ZL3b	f83v	2	92	94	0.02127659574468085	0	0	1.5439300866811658e-37	0
SOURCE_ALL_SEPARATORS	ZL3b	f84r	5	80	85	0.058823529411764705	0	0	1.2101346571134455e-30	0
SOURCE_ALL_SEPARATORS	ZL3b	f84v	2	69	71	0.028169014084507043	0	0	5.288274753052374e-28	0
SOURCE_ALL_SEPARATORS	ZL3b	f85r	20	104	124	0.16129032258064516	0	0	5.389285280652979e-31	0
SOURCE_ALL_SEPARATORS	ZL3b	f86v	81	226	307	0.26384364820846906	0	0	1.5411407662144642e-42	0
SOURCE_ALL_SEPARATORS	ZL3b	f87r	16	21	37	0.43243243243243246	0	1	0.9743635423435411	1
SOURCE_ALL_SEPARATORS	ZL3b	f87v	8	21	29	0.27586206896551724	0	0	0.0002889605784197419	0
SOURCE_ALL_SEPARATORS	ZL3b	f88r	17	37	54	0.3148148148148148	0	0	3.8626315946249075e-05	0
SOURCE_ALL_SEPARATORS	ZL3b	f88v	14	36	50	0.28	0	0	1.2074357601634737e-06	0
SOURCE_ALL_SEPARATORS	ZL3b	f89r	39	84	123	0.3170731707317073	0	0	1.513378971979398e-10	0
SOURCE_ALL_SEPARATORS	ZL3b	f89v	36	51	87	0.41379310344827586	0	1	0.9886633270238697	1
SOURCE_ALL_SEPARATORS	ZL3b	f8r	43	27	70	0.6142857142857143	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f8v	33	15	48	0.6875	1	1	0.9999999999999989	0
SOURCE_ALL_SEPARATORS	ZL3b	f90r	24	9	33	0.7272727272727273	1	1	0.9999999999978786	0
SOURCE_ALL_SEPARATORS	ZL3b	f90v	16	44	60	0.26666666666666666	0	0	1.1096260004098078e-08	0
SOURCE_ALL_SEPARATORS	ZL3b	f93r	48	20	68	0.7058823529411765	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f93v	25	11	36	0.6944444444444444	1	1	0.9999999999967202	0
SOURCE_ALL_SEPARATORS	ZL3b	f94r	4	12	16	0.25	0	0	0.004271886107766031	0
SOURCE_ALL_SEPARATORS	ZL3b	f94v	2	12	14	0.14285714285714285	0	0	0.0002252456109600734	0
SOURCE_ALL_SEPARATORS	ZL3b	f95r	11	23	34	0.3235294117647059	0	0	0.003547355372422099	0
SOURCE_ALL_SEPARATORS	ZL3b	f95v	12	34	46	0.2608695652173913	0	0	4.278020006397096e-07	0
SOURCE_ALL_SEPARATORS	ZL3b	f96r	24	14	38	0.631578947368421	1	1	0.9999999997491715	0
SOURCE_ALL_SEPARATORS	ZL3b	f96v	1	16	17	0.058823529411764705	0	0	1.134187846200127e-06	0
SOURCE_ALL_SEPARATORS	ZL3b	f99r	21	26	47	0.44680851063829785	0	1	0.9980378594960708	1
SOURCE_ALL_SEPARATORS	ZL3b	f99v	16	9	25	0.64	1	1	0.9999997210554453	0
SOURCE_ALL_SEPARATORS	ZL3b	f9r	20	2	22	0.9090909090909091	1	1	0.9999999999990357	0
SOURCE_ALL_SEPARATORS	ZL3b	f9v	19	2	21	0.9047619047619048	1	1	0.999999999995792	0
