unit_id	locus	page	physical_folio	section	currier	hand	kind	symbol_count	split
f81r.18|C004	f81r.18	f81r	f81	B	B	2	P	4	TEST
f81r.18|C005	f81r.18	f81r	f81	B	B	2	P	5	TEST
f81r.18|C006	f81r.18	f81r	f81	B	B	2	P	4	TEST
f81r.19|C001	f81r.19	f81r	f81	B	B	2	P	6	TEST
f81r.19|C002	f81r.19	f81r	f81	B	B	2	P	4	TEST
f81r.19|C003	f81r.19	f81r	f81	B	B	2	P	4	TEST
f81r.19|C004	f81r.19	f81r	f81	B	B	2	P	6	TEST
f81r.19|C005	f81r.19	f81r	f81	B	B	2	P	4	TEST
f81r.20|C001	f81r.20	f81r	f81	B	B	2	P	7	TEST
f81r.20|C002	f81r.20	f81r	f81	B	B	2	P	3	TEST
f81r.20|C003	f81r.20	f81r	f81	B	B	2	P	4	TEST
f81r.20|C004	f81r.20	f81r	f81	B	B	2	P	5	TEST
f81r.20|C005	f81r.20	f81r	f81	B	B	2	P	4	TEST
f81r.20|C006	f81r.20	f81r	f81	B	B	2	P	3	TEST
f81r.20|C007	f81r.20	f81r	f81	B	B	2	P	4	TEST
f81r.21|C001	f81r.21	f81r	f81	B	B	2	P	5	TEST
f81r.21|C002	f81r.21	f81r	f81	B	B	2	P	5	TEST
f81r.21|C003	f81r.21	f81r	f81	B	B	2	P	5	TEST
f81r.21|C004	f81r.21	f81r	f81	B	B	2	P	4	TEST
f81r.21|C005	f81r.21	f81r	f81	B	B	2	P	5	TEST
f81r.21|C006	f81r.21	f81r	f81	B	B	2	P	4	TEST
f81r.21|C007	f81r.21	f81r	f81	B	B	2	P	3	TEST
f81r.22|C001	f81r.22	f81r	f81	B	B	2	P	5	TEST
f81r.22|C002	f81r.22	f81r	f81	B	B	2	P	4	TEST
f81r.22|C003	f81r.22	f81r	f81	B	B	2	P	3	TEST
f81r.22|C004	f81r.22	f81r	f81	B	B	2	P	2	TEST
f81r.22|C005	f81r.22	f81r	f81	B	B	2	P	3	TEST
f81r.22|C006	f81r.22	f81r	f81	B	B	2	P	2	TEST
f81r.22|C007	f81r.22	f81r	f81	B	B	2	P	5	TEST
f81r.22|C008	f81r.22	f81r	f81	B	B	2	P	2	TEST
f81r.22|C009	f81r.22	f81r	f81	B	B	2	P	3	TEST
f81r.24|C001	f81r.24	f81r	f81	B	B	2	P	3	TEST
f81r.24|C002	f81r.24	f81r	f81	B	B	2	P	3	TEST
f81r.24|C003	f81r.24	f81r	f81	B	B	2	P	4	TEST
f81r.24|C004	f81r.24	f81r	f81	B	B	2	P	4	TEST
f81r.24|C005	f81r.24	f81r	f81	B	B	2	P	5	TEST
f81r.24|C006	f81r.24	f81r	f81	B	B	2	P	3	TEST
f81r.24|C007	f81r.24	f81r	f81	B	B	2	P	5	TEST
f81r.24|C008	f81r.24	f81r	f81	B	B	2	P	3	TEST
f81r.26|C001	f81r.26	f81r	f81	B	B	2	P	5	TEST
f81r.26|C002	f81r.26	f81r	f81	B	B	2	P	5	TEST
f81r.26|C003	f81r.26	f81r	f81	B	B	2	P	5	TEST
f81r.26|C004	f81r.26	f81r	f81	B	B	2	P	3	TEST
f81r.26|C005	f81r.26	f81r	f81	B	B	2	P	4	TEST
f81r.26|C006	f81r.26	f81r	f81	B	B	2	P	4	TEST
f81r.26|C007	f81r.26	f81r	f81	B	B	2	P	5	TEST
f81r.27|C001	f81r.27	f81r	f81	B	B	2	P	3	TEST
f81r.27|C002	f81r.27	f81r	f81	B	B	2	P	4	TEST
f81r.27|C003	f81r.27	f81r	f81	B	B	2	P	6	TEST
f81r.27|C004	f81r.27	f81r	f81	B	B	2	P	6	TEST
f81r.27|C005	f81r.27	f81r	f81	B	B	2	P	3	TEST
f81r.27|C006	f81r.27	f81r	f81	B	B	2	P	7	TEST
f81r.28|C001	f81r.28	f81r	f81	B	B	2	P	7	TEST
f81r.28|C002	f81r.28	f81r	f81	B	B	2	P	4	TEST
f81r.28|C003	f81r.28	f81r	f81	B	B	2	P	5	TEST
f81r.28|C004	f81r.28	f81r	f81	B	B	2	P	3	TEST
f81r.28|C005	f81r.28	f81r	f81	B	B	2	P	3	TEST
f81r.28|C006	f81r.28	f81r	f81	B	B	2	P	4	TEST
f81r.28|C007	f81r.28	f81r	f81	B	B	2	P	3	TEST
f81r.29|C001	f81r.29	f81r	f81	B	B	2	P	1	TEST
f81r.29|C002	f81r.29	f81r	f81	B	B	2	P	4	TEST
f81r.29|C003	f81r.29	f81r	f81	B	B	2	P	2	TEST
f81r.29|C004	f81r.29	f81r	f81	B	B	2	P	3	TEST
f81r.29|C005	f81r.29	f81r	f81	B	B	2	P	1	TEST
f81r.29|C006	f81r.29	f81r	f81	B	B	2	P	3	TEST
f81r.29|C007	f81r.29	f81r	f81	B	B	2	P	4	TEST
f81r.29|C008	f81r.29	f81r	f81	B	B	2	P	5	TEST
f81r.29|C009	f81r.29	f81r	f81	B	B	2	P	2	TEST
f81r.2|C001	f81r.2	f81r	f81	B	B	2	P	4	TEST
f81r.2|C002	f81r.2	f81r	f81	B	B	2	P	3	TEST
f81r.2|C003	f81r.2	f81r	f81	B	B	2	P	5	TEST
f81r.2|C004	f81r.2	f81r	f81	B	B	2	P	5	TEST
f81r.2|C005	f81r.2	f81r	f81	B	B	2	P	3	TEST
f81r.2|C006	f81r.2	f81r	f81	B	B	2	P	4	TEST
f81r.2|C007	f81r.2	f81r	f81	B	B	2	P	4	TEST
f81r.2|C008	f81r.2	f81r	f81	B	B	2	P	3	TEST
f81r.30|C001	f81r.30	f81r	f81	B	B	2	P	1	TEST
f81r.30|C002	f81r.30	f81r	f81	B	B	2	P	4	TEST
f81r.30|C003	f81r.30	f81r	f81	B	B	2	P	6	TEST
f81r.30|C004	f81r.30	f81r	f81	B	B	2	P	3	TEST
f81r.30|C005	f81r.30	f81r	f81	B	B	2	P	5	TEST
f81r.30|C006	f81r.30	f81r	f81	B	B	2	P	2	TEST
f81r.30|C007	f81r.30	f81r	f81	B	B	2	P	3	TEST
f81r.30|C008	f81r.30	f81r	f81	B	B	2	P	6	TEST
f81r.31|C001	f81r.31	f81r	f81	B	B	2	P	3	TEST
f81r.31|C002	f81r.31	f81r	f81	B	B	2	P	4	TEST
f81r.31|C003	f81r.31	f81r	f81	B	B	2	P	2	TEST
f81r.31|C004	f81r.31	f81r	f81	B	B	2	P	5	TEST
f81r.31|C005	f81r.31	f81r	f81	B	B	2	P	4	TEST
f81r.31|C006	f81r.31	f81r	f81	B	B	2	P	2	TEST
f81r.31|C007	f81r.31	f81r	f81	B	B	2	P	6	TEST
f81r.31|C008	f81r.31	f81r	f81	B	B	2	P	3	TEST
f81r.31|C009	f81r.31	f81r	f81	B	B	2	P	2	TEST
f81r.31|C010	f81r.31	f81r	f81	B	B	2	P	2	TEST
f81r.31|C011	f81r.31	f81r	f81	B	B	2	P	4	TEST
f81r.3|C001	f81r.3	f81r	f81	B	B	2	P	5	TEST
f81r.3|C002	f81r.3	f81r	f81	B	B	2	P	1	TEST
f81r.3|C003	f81r.3	f81r	f81	B	B	2	P	3	TEST
f81r.3|C004	f81r.3	f81r	f81	B	B	2	P	5	TEST
f81r.3|C005	f81r.3	f81r	f81	B	B	2	P	2	TEST
f81r.3|C006	f81r.3	f81r	f81	B	B	2	P	4	TEST
f81r.3|C007	f81r.3	f81r	f81	B	B	2	P	4	TEST
f81r.3|C008	f81r.3	f81r	f81	B	B	2	P	4	TEST
f81r.4|C001	f81r.4	f81r	f81	B	B	2	P	5	TEST
f81r.4|C002	f81r.4	f81r	f81	B	B	2	P	5	TEST
f81r.4|C003	f81r.4	f81r	f81	B	B	2	P	2	TEST
f81r.4|C004	f81r.4	f81r	f81	B	B	2	P	2	TEST
f81r.4|C005	f81r.4	f81r	f81	B	B	2	P	3	TEST
f81r.4|C006	f81r.4	f81r	f81	B	B	2	P	5	TEST
f81r.4|C007	f81r.4	f81r	f81	B	B	2	P	2	TEST
f81r.5|C001	f81r.5	f81r	f81	B	B	2	P	3	TEST
f81r.5|C002	f81r.5	f81r	f81	B	B	2	P	4	TEST
f81r.5|C003	f81r.5	f81r	f81	B	B	2	P	4	TEST
f81r.5|C004	f81r.5	f81r	f81	B	B	2	P	2	TEST
f81r.5|C005	f81r.5	f81r	f81	B	B	2	P	2	TEST
f81r.5|C006	f81r.5	f81r	f81	B	B	2	P	2	TEST
f81r.5|C007	f81r.5	f81r	f81	B	B	2	P	2	TEST
f81r.5|C008	f81r.5	f81r	f81	B	B	2	P	2	TEST
f81r.5|C009	f81r.5	f81r	f81	B	B	2	P	2	TEST
f81r.5|C010	f81r.5	f81r	f81	B	B	2	P	2	TEST
f81r.6|C001	f81r.6	f81r	f81	B	B	2	P	3	TEST
f81r.6|C002	f81r.6	f81r	f81	B	B	2	P	2	TEST
f81r.6|C003	f81r.6	f81r	f81	B	B	2	P	4	TEST
f81r.6|C004	f81r.6	f81r	f81	B	B	2	P	4	TEST
f81r.6|C005	f81r.6	f81r	f81	B	B	2	P	3	TEST
f81r.6|C006	f81r.6	f81r	f81	B	B	2	P	5	TEST
f81r.6|C007	f81r.6	f81r	f81	B	B	2	P	2	TEST
f81r.7|C001	f81r.7	f81r	f81	B	B	2	P	4	TEST
f81r.7|C002	f81r.7	f81r	f81	B	B	2	P	4	TEST
f81r.7|C003	f81r.7	f81r	f81	B	B	2	P	3	TEST
f81r.7|C004	f81r.7	f81r	f81	B	B	2	P	4	TEST
f81r.7|C005	f81r.7	f81r	f81	B	B	2	P	4	TEST
f81r.8|C001	f81r.8	f81r	f81	B	B	2	P	5	TEST
f81r.8|C002	f81r.8	f81r	f81	B	B	2	P	5	TEST
f81r.8|C003	f81r.8	f81r	f81	B	B	2	P	3	TEST
f81r.8|C004	f81r.8	f81r	f81	B	B	2	P	5	TEST
f81r.8|C005	f81r.8	f81r	f81	B	B	2	P	4	TEST
f81r.8|C006	f81r.8	f81r	f81	B	B	2	P	3	TEST
f81r.9|C001	f81r.9	f81r	f81	B	B	2	P	6	TEST
f81r.9|C002	f81r.9	f81r	f81	B	B	2	P	6	TEST
f81r.9|C003	f81r.9	f81r	f81	B	B	2	P	6	TEST
f81r.9|C004	f81r.9	f81r	f81	B	B	2	P	4	TEST
f81v.12|C001	f81v.12	f81v	f81	B	B	2	P	3	TEST
f81v.12|C002	f81v.12	f81v	f81	B	B	2	P	2	TEST
f81v.12|C003	f81v.12	f81v	f81	B	B	2	P	3	TEST
f81v.12|C004	f81v.12	f81v	f81	B	B	2	P	4	TEST
f81v.12|C005	f81v.12	f81v	f81	B	B	2	P	6	TEST
f81v.12|C006	f81v.12	f81v	f81	B	B	2	P	5	TEST
f81v.12|C007	f81v.12	f81v	f81	B	B	2	P	6	TEST
f81v.12|C008	f81v.12	f81v	f81	B	B	2	P	6	TEST
f81v.12|C009	f81v.12	f81v	f81	B	B	2	P	5	TEST
f81v.15|C001	f81v.15	f81v	f81	B	B	2	P	5	TEST
f81v.15|C002	f81v.15	f81v	f81	B	B	2	P	4	TEST
f81v.15|C003	f81v.15	f81v	f81	B	B	2	P	2	TEST
f81v.15|C004	f81v.15	f81v	f81	B	B	2	P	3	TEST
f81v.15|C005	f81v.15	f81v	f81	B	B	2	P	7	TEST
f81v.15|C006	f81v.15	f81v	f81	B	B	2	P	7	TEST
f81v.15|C007	f81v.15	f81v	f81	B	B	2	P	1	TEST
f81v.15|C008	f81v.15	f81v	f81	B	B	2	P	4	TEST
f81v.15|C009	f81v.15	f81v	f81	B	B	2	P	5	TEST
f81v.16|C001	f81v.16	f81v	f81	B	B	2	P	3	TEST
f81v.16|C002	f81v.16	f81v	f81	B	B	2	P	4	TEST
f81v.16|C003	f81v.16	f81v	f81	B	B	2	P	5	TEST
f81v.16|C004	f81v.16	f81v	f81	B	B	2	P	2	TEST
f81v.16|C005	f81v.16	f81v	f81	B	B	2	P	2	TEST
f81v.16|C006	f81v.16	f81v	f81	B	B	2	P	4	TEST
f81v.16|C007	f81v.16	f81v	f81	B	B	2	P	5	TEST
f81v.16|C008	f81v.16	f81v	f81	B	B	2	P	3	TEST
f81v.16|C009	f81v.16	f81v	f81	B	B	2	P	3	TEST
f81v.16|C010	f81v.16	f81v	f81	B	B	2	P	4	TEST
f81v.17|C001	f81v.17	f81v	f81	B	B	2	P	6	TEST
f81v.17|C002	f81v.17	f81v	f81	B	B	2	P	4	TEST
f81v.17|C003	f81v.17	f81v	f81	B	B	2	P	2	TEST
f81v.17|C004	f81v.17	f81v	f81	B	B	2	P	4	TEST
f81v.17|C005	f81v.17	f81v	f81	B	B	2	P	7	TEST
f81v.17|C006	f81v.17	f81v	f81	B	B	2	P	5	TEST
f81v.17|C007	f81v.17	f81v	f81	B	B	2	P	3	TEST
f81v.17|C008	f81v.17	f81v	f81	B	B	2	P	2	TEST
f81v.17|C009	f81v.17	f81v	f81	B	B	2	P	3	TEST
f81v.18|C001	f81v.18	f81v	f81	B	B	2	P	6	TEST
f81v.18|C002	f81v.18	f81v	f81	B	B	2	P	3	TEST
f81v.18|C003	f81v.18	f81v	f81	B	B	2	P	2	TEST
f81v.18|C004	f81v.18	f81v	f81	B	B	2	P	4	TEST
f81v.18|C005	f81v.18	f81v	f81	B	B	2	P	2	TEST
f81v.18|C006	f81v.18	f81v	f81	B	B	2	P	4	TEST
f81v.18|C007	f81v.18	f81v	f81	B	B	2	P	6	TEST
f81v.18|C008	f81v.18	f81v	f81	B	B	2	P	6	TEST
f81v.18|C009	f81v.18	f81v	f81	B	B	2	P	3	TEST
f81v.18|C010	f81v.18	f81v	f81	B	B	2	P	4	TEST
f81v.1|C001	f81v.1	f81v	f81	B	B	2	P	3	TEST
f81v.1|C002	f81v.1	f81v	f81	B	B	2	P	3	TEST
f81v.1|C003	f81v.1	f81v	f81	B	B	2	P	4	TEST
f81v.1|C004	f81v.1	f81v	f81	B	B	2	P	5	TEST
f81v.1|C005	f81v.1	f81v	f81	B	B	2	P	3	TEST
f81v.1|C006	f81v.1	f81v	f81	B	B	2	P	3	TEST
f81v.1|C007	f81v.1	f81v	f81	B	B	2	P	2	TEST
f81v.1|C008	f81v.1	f81v	f81	B	B	2	P	5	TEST
f81v.1|C009	f81v.1	f81v	f81	B	B	2	P	3	TEST
f81v.1|C010	f81v.1	f81v	f81	B	B	2	P	3	TEST
f81v.1|C011	f81v.1	f81v	f81	B	B	2	P	4	TEST
f81v.1|C012	f81v.1	f81v	f81	B	B	2	P	4	TEST
f81v.21|C001	f81v.21	f81v	f81	B	B	2	P	3	TEST
f81v.21|C002	f81v.21	f81v	f81	B	B	2	P	5	TEST
f81v.21|C003	f81v.21	f81v	f81	B	B	2	P	5	TEST
f81v.21|C004	f81v.21	f81v	f81	B	B	2	P	5	TEST
f81v.21|C005	f81v.21	f81v	f81	B	B	2	P	4	TEST
f81v.21|C006	f81v.21	f81v	f81	B	B	2	P	5	TEST
f81v.21|C007	f81v.21	f81v	f81	B	B	2	P	6	TEST
f81v.21|C008	f81v.21	f81v	f81	B	B	2	P	3	TEST
f81v.21|C009	f81v.21	f81v	f81	B	B	2	P	4	TEST
f81v.24|C001	f81v.24	f81v	f81	B	B	2	P	4	TEST
f81v.24|C002	f81v.24	f81v	f81	B	B	2	P	6	TEST
f81v.24|C003	f81v.24	f81v	f81	B	B	2	P	5	TEST
f81v.24|C004	f81v.24	f81v	f81	B	B	2	P	4	TEST
f81v.24|C005	f81v.24	f81v	f81	B	B	2	P	3	TEST
f81v.24|C006	f81v.24	f81v	f81	B	B	2	P	4	TEST
f81v.24|C007	f81v.24	f81v	f81	B	B	2	P	3	TEST
f81v.24|C008	f81v.24	f81v	f81	B	B	2	P	4	TEST
f81v.24|C009	f81v.24	f81v	f81	B	B	2	P	4	TEST
f81v.24|C010	f81v.24	f81v	f81	B	B	2	P	2	TEST
f81v.27|C001	f81v.27	f81v	f81	B	B	2	P	5	TEST
f81v.27|C002	f81v.27	f81v	f81	B	B	2	P	2	TEST
f81v.27|C003	f81v.27	f81v	f81	B	B	2	P	6	TEST
f81v.27|C004	f81v.27	f81v	f81	B	B	2	P	4	TEST
f81v.27|C005	f81v.27	f81v	f81	B	B	2	P	4	TEST
f81v.27|C006	f81v.27	f81v	f81	B	B	2	P	5	TEST
f81v.27|C007	f81v.27	f81v	f81	B	B	2	P	3	TEST
f81v.2|C001	f81v.2	f81v	f81	B	B	2	P	6	TEST
f81v.2|C002	f81v.2	f81v	f81	B	B	2	P	4	TEST
f81v.2|C003	f81v.2	f81v	f81	B	B	2	P	3	TEST
f81v.2|C004	f81v.2	f81v	f81	B	B	2	P	4	TEST
f81v.2|C005	f81v.2	f81v	f81	B	B	2	P	3	TEST
f81v.2|C006	f81v.2	f81v	f81	B	B	2	P	2	TEST
f81v.2|C007	f81v.2	f81v	f81	B	B	2	P	3	TEST
f81v.2|C008	f81v.2	f81v	f81	B	B	2	P	5	TEST
f81v.2|C009	f81v.2	f81v	f81	B	B	2	P	2	TEST
f81v.2|C010	f81v.2	f81v	f81	B	B	2	P	2	TEST
f81v.2|C011	f81v.2	f81v	f81	B	B	2	P	3	TEST
f81v.2|C012	f81v.2	f81v	f81	B	B	2	P	2	TEST
f81v.3|C001	f81v.3	f81v	f81	B	B	2	P	3	TEST
f81v.3|C002	f81v.3	f81v	f81	B	B	2	P	3	TEST
f81v.3|C003	f81v.3	f81v	f81	B	B	2	P	6	TEST
f81v.3|C004	f81v.3	f81v	f81	B	B	2	P	5	TEST
f81v.3|C005	f81v.3	f81v	f81	B	B	2	P	5	TEST
f81v.3|C006	f81v.3	f81v	f81	B	B	2	P	3	TEST
f81v.3|C007	f81v.3	f81v	f81	B	B	2	P	3	TEST
f81v.3|C008	f81v.3	f81v	f81	B	B	2	P	5	TEST
f81v.3|C009	f81v.3	f81v	f81	B	B	2	P	4	TEST
f81v.4|C001	f81v.4	f81v	f81	B	B	2	P	5	TEST
f81v.4|C002	f81v.4	f81v	f81	B	B	2	P	4	TEST
f81v.4|C003	f81v.4	f81v	f81	B	B	2	P	4	TEST
f81v.4|C004	f81v.4	f81v	f81	B	B	2	P	2	TEST
f81v.4|C005	f81v.4	f81v	f81	B	B	2	P	2	TEST
f81v.4|C006	f81v.4	f81v	f81	B	B	2	P	3	TEST
f81v.4|C007	f81v.4	f81v	f81	B	B	2	P	3	TEST
f81v.4|C008	f81v.4	f81v	f81	B	B	2	P	2	TEST
f81v.4|C009	f81v.4	f81v	f81	B	B	2	P	3	TEST
f81v.4|C010	f81v.4	f81v	f81	B	B	2	P	3	TEST
f81v.5|C001	f81v.5	f81v	f81	B	B	2	P	4	TEST
f81v.5|C002	f81v.5	f81v	f81	B	B	2	P	3	TEST
f81v.5|C003	f81v.5	f81v	f81	B	B	2	P	4	TEST
f81v.5|C004	f81v.5	f81v	f81	B	B	2	P	3	TEST
f81v.5|C005	f81v.5	f81v	f81	B	B	2	P	5	TEST
f81v.5|C006	f81v.5	f81v	f81	B	B	2	P	4	TEST
f81v.5|C007	f81v.5	f81v	f81	B	B	2	P	3	TEST
f81v.5|C008	f81v.5	f81v	f81	B	B	2	P	3	TEST
f81v.5|C009	f81v.5	f81v	f81	B	B	2	P	4	TEST
f81v.6|C001	f81v.6	f81v	f81	B	B	2	P	5	TEST
f81v.6|C002	f81v.6	f81v	f81	B	B	2	P	4	TEST
f81v.6|C003	f81v.6	f81v	f81	B	B	2	P	2	TEST
f81v.6|C004	f81v.6	f81v	f81	B	B	2	P	4	TEST
f81v.6|C005	f81v.6	f81v	f81	B	B	2	P	4	TEST
f81v.6|C006	f81v.6	f81v	f81	B	B	2	P	3	TEST
f81v.6|C007	f81v.6	f81v	f81	B	B	2	P	1	TEST
f81v.6|C008	f81v.6	f81v	f81	B	B	2	P	1	TEST
f81v.6|C009	f81v.6	f81v	f81	B	B	2	P	2	TEST
f81v.6|C010	f81v.6	f81v	f81	B	B	2	P	4	TEST
f81v.6|C011	f81v.6	f81v	f81	B	B	2	P	5	TEST
f81v.7|C001	f81v.7	f81v	f81	B	B	2	P	4	TEST
f81v.7|C002	f81v.7	f81v	f81	B	B	2	P	2	TEST
f81v.7|C003	f81v.7	f81v	f81	B	B	2	P	5	TEST
f81v.7|C004	f81v.7	f81v	f81	B	B	2	P	3	TEST
f81v.7|C005	f81v.7	f81v	f81	B	B	2	P	7	TEST
f81v.7|C006	f81v.7	f81v	f81	B	B	2	P	3	TEST
f81v.7|C007	f81v.7	f81v	f81	B	B	2	P	3	TEST
f81v.7|C008	f81v.7	f81v	f81	B	B	2	P	5	TEST
f81v.7|C009	f81v.7	f81v	f81	B	B	2	P	3	TEST
f81v.8|C001	f81v.8	f81v	f81	B	B	2	P	4	TEST
f81v.8|C002	f81v.8	f81v	f81	B	B	2	P	2	TEST
f81v.8|C003	f81v.8	f81v	f81	B	B	2	P	4	TEST
f81v.8|C004	f81v.8	f81v	f81	B	B	2	P	4	TEST
f81v.8|C005	f81v.8	f81v	f81	B	B	2	P	7	TEST
f81v.8|C006	f81v.8	f81v	f81	B	B	2	P	3	TEST
f81v.8|C007	f81v.8	f81v	f81	B	B	2	P	4	TEST
f81v.8|C008	f81v.8	f81v	f81	B	B	2	P	4	TEST
f81v.8|C009	f81v.8	f81v	f81	B	B	2	P	4	TEST
f81v.9|C001	f81v.9	f81v	f81	B	B	2	P	3	TEST
f81v.9|C002	f81v.9	f81v	f81	B	B	2	P	5	TEST
f81v.9|C003	f81v.9	f81v	f81	B	B	2	P	3	TEST
f81v.9|C004	f81v.9	f81v	f81	B	B	2	P	4	TEST
f81v.9|C005	f81v.9	f81v	f81	B	B	2	P	3	TEST
f81v.9|C006	f81v.9	f81v	f81	B	B	2	P	4	TEST
f81v.9|C007	f81v.9	f81v	f81	B	B	2	P	4	TEST
f81v.9|C008	f81v.9	f81v	f81	B	B	2	P	5	TEST
f82r.11|C001	f82r.11	f82r	f82	B	B	2	P	6	CAL
f82r.11|C002	f82r.11	f82r	f82	B	B	2	P	6	CAL
f82r.11|C003	f82r.11	f82r	f82	B	B	2	P	5	CAL
f82r.11|C004	f82r.11	f82r	f82	B	B	2	P	7	CAL
f82r.11|C005	f82r.11	f82r	f82	B	B	2	P	7	CAL
f82r.11|C006	f82r.11	f82r	f82	B	B	2	P	5	CAL
f82r.11|C007	f82r.11	f82r	f82	B	B	2	P	4	CAL
f82r.11|C008	f82r.11	f82r	f82	B	B	2	P	3	CAL
f82r.13|C001	f82r.13	f82r	f82	B	B	2	P	5	CAL
f82r.13|C002	f82r.13	f82r	f82	B	B	2	P	6	CAL
f82r.13|C003	f82r.13	f82r	f82	B	B	2	P	6	CAL
f82r.13|C004	f82r.13	f82r	f82	B	B	2	P	6	CAL
f82r.13|C005	f82r.13	f82r	f82	B	B	2	P	5	CAL
f82r.13|C006	f82r.13	f82r	f82	B	B	2	P	3	CAL
f82r.13|C007	f82r.13	f82r	f82	B	B	2	P	4	CAL
f82r.13|C008	f82r.13	f82r	f82	B	B	2	P	7	CAL
f82r.14|C001	f82r.14	f82r	f82	B	B	2	P	1	CAL
f82r.14|C002	f82r.14	f82r	f82	B	B	2	P	4	CAL
f82r.14|C003	f82r.14	f82r	f82	B	B	2	P	5	CAL
f82r.14|C004	f82r.14	f82r	f82	B	B	2	P	3	CAL
f82r.14|C005	f82r.14	f82r	f82	B	B	2	P	5	CAL
f82r.14|C006	f82r.14	f82r	f82	B	B	2	P	4	CAL
f82r.14|C007	f82r.14	f82r	f82	B	B	2	P	5	CAL
f82r.14|C008	f82r.14	f82r	f82	B	B	2	P	5	CAL
f82r.14|C009	f82r.14	f82r	f82	B	B	2	P	6	CAL
f82r.17|C001	f82r.17	f82r	f82	B	B	2	P	5	CAL
f82r.17|C002	f82r.17	f82r	f82	B	B	2	P	5	CAL
f82r.17|C003	f82r.17	f82r	f82	B	B	2	P	4	CAL
f82r.17|C004	f82r.17	f82r	f82	B	B	2	P	5	CAL
f82r.17|C005	f82r.17	f82r	f82	B	B	2	P	6	CAL
f82r.17|C006	f82r.17	f82r	f82	B	B	2	P	5	CAL
f82r.17|C007	f82r.17	f82r	f82	B	B	2	P	6	CAL
f82r.17|C008	f82r.17	f82r	f82	B	B	2	P	6	CAL
f82r.18|C001	f82r.18	f82r	f82	B	B	2	P	6	CAL
f82r.18|C002	f82r.18	f82r	f82	B	B	2	P	4	CAL
f82r.18|C003	f82r.18	f82r	f82	B	B	2	P	4	CAL
f82r.18|C004	f82r.18	f82r	f82	B	B	2	P	4	CAL
f82r.18|C005	f82r.18	f82r	f82	B	B	2	P	3	CAL
f82r.18|C006	f82r.18	f82r	f82	B	B	2	P	5	CAL
f82r.18|C007	f82r.18	f82r	f82	B	B	2	P	5	CAL
f82r.18|C008	f82r.18	f82r	f82	B	B	2	P	4	CAL
f82r.18|C009	f82r.18	f82r	f82	B	B	2	P	6	CAL
f82r.18|C010	f82r.18	f82r	f82	B	B	2	P	3	CAL
f82r.19|C001	f82r.19	f82r	f82	B	B	2	P	4	CAL
f82r.19|C002	f82r.19	f82r	f82	B	B	2	P	3	CAL
f82r.19|C003	f82r.19	f82r	f82	B	B	2	P	4	CAL
f82r.19|C004	f82r.19	f82r	f82	B	B	2	P	6	CAL
f82r.19|C005	f82r.19	f82r	f82	B	B	2	P	3	CAL
f82r.20|C001	f82r.20	f82r	f82	B	B	2	P	7	CAL
f82r.20|C002	f82r.20	f82r	f82	B	B	2	P	6	CAL
f82r.20|C003	f82r.20	f82r	f82	B	B	2	P	3	CAL
f82r.20|C004	f82r.20	f82r	f82	B	B	2	P	4	CAL
f82r.20|C005	f82r.20	f82r	f82	B	B	2	P	4	CAL
f82r.20|C006	f82r.20	f82r	f82	B	B	2	P	4	CAL
f82r.20|C007	f82r.20	f82r	f82	B	B	2	P	4	CAL
f82r.20|C008	f82r.20	f82r	f82	B	B	2	P	4	CAL
f82r.20|C009	f82r.20	f82r	f82	B	B	2	P	4	CAL
f82r.21|C001	f82r.21	f82r	f82	B	B	2	P	3	CAL
f82r.21|C002	f82r.21	f82r	f82	B	B	2	P	5	CAL
f82r.21|C003	f82r.21	f82r	f82	B	B	2	P	5	CAL
f82r.21|C004	f82r.21	f82r	f82	B	B	2	P	6	CAL
f82r.21|C005	f82r.21	f82r	f82	B	B	2	P	3	CAL
f82r.21|C006	f82r.21	f82r	f82	B	B	2	P	3	CAL
f82r.21|C007	f82r.21	f82r	f82	B	B	2	P	3	CAL
f82r.21|C008	f82r.21	f82r	f82	B	B	2	P	4	CAL
f82r.21|C009	f82r.21	f82r	f82	B	B	2	P	5	CAL
f82r.21|C010	f82r.21	f82r	f82	B	B	2	P	3	CAL
f82r.23|C001	f82r.23	f82r	f82	B	B	2	P	3	CAL
f82r.23|C002	f82r.23	f82r	f82	B	B	2	P	4	CAL
f82r.23|C003	f82r.23	f82r	f82	B	B	2	P	5	CAL
f82r.23|C004	f82r.23	f82r	f82	B	B	2	P	4	CAL
f82r.23|C005	f82r.23	f82r	f82	B	B	2	P	3	CAL
f82r.23|C006	f82r.23	f82r	f82	B	B	2	P	3	CAL
f82r.23|C007	f82r.23	f82r	f82	B	B	2	P	6	CAL
f82r.23|C008	f82r.23	f82r	f82	B	B	2	P	5	CAL
f82r.23|C009	f82r.23	f82r	f82	B	B	2	P	3	CAL
f82r.26|C001	f82r.26	f82r	f82	B	B	2	P	4	CAL
f82r.26|C002	f82r.26	f82r	f82	B	B	2	P	6	CAL
f82r.26|C003	f82r.26	f82r	f82	B	B	2	P	4	CAL
f82r.26|C004	f82r.26	f82r	f82	B	B	2	P	6	CAL
f82r.26|C005	f82r.26	f82r	f82	B	B	2	P	3	CAL
f82r.26|C006	f82r.26	f82r	f82	B	B	2	P	2	CAL
f82r.26|C007	f82r.26	f82r	f82	B	B	2	P	4	CAL
