edition	locus	page	section	currier	hand	code	kind	grammar_scope	paragraph_state	line_carrier	word_count	surface	root_sequence	role_sequence	formal_interlinear	confirmed_edges	core34_covered_words	hybrid95_covered_words
ZL3b	f75r.3	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		9	qokain chal orchey qey kain sheeky ltain olkar or	ok H or+H e ai H+k l+t ol+k or	Q_REL_I FREE_L BARE+BOUND_E Q_BARE BARE BOUND_E+BARE BARE+REL_I BARE+FREE_R BARE	qokain=C02[Q_REL_I]{H95:COMP} | chal=C01[FREE_L]{H95:COMP} | orchey=C07+C01[BARE+BOUND_E]{H95:COMP} | qey=C11[Q_BARE]{H95:COMP} | kain=C19[BARE]{H95:EXACT} | sheeky=C01+C08[BOUND_E+BARE]{H95:COMP} | ltain=C09+C24[BARE+REL_I]{H95:COMP} | olkar=C03+C08[BARE+FREE_R]{H95:COMP} | or=C07[BARE]{H95:COMP}	W3>W4:BOUND_E>Q_BARE	9	9
ZL3b	f75r.30	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		14	qo dain cheeky qokey qokain cheky qokal dain chedy o kalol shedy okar olom	o ai H+k ok ok H+k ok ai H o al+ol H ok ol+o	Q_BARE BARE BOUND_E+BARE Q_BOUND_E Q_REL_I BOUND_E+BARE Q_FREE_L BARE BOUND_D BARE BARE+BARE BOUND_D FREE_R BARE+BARE	qo=C05[Q_BARE]{H95:COMP} | dain=C19[BARE]{H95:EXACT} | cheeky=C01+C08[BOUND_E+BARE]{H95:COMP} | qokey=C02[Q_BOUND_E]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | cheky=C01+C08[BOUND_E+BARE]{H95:COMP} | qokal=C02[Q_FREE_L]{H95:COMP} | dain=C19[BARE]{H95:EXACT} | chedy=C01[BOUND_D]{H95:COMP} | o=C05[BARE]{H95:COMP} | kalol=C13+C03[BARE+BARE]{H95:COMP} | shedy=C01[BOUND_D]{H95:COMP} | okar=C02[FREE_R]{H95:COMP} | olom=C03+C05[BARE+BARE]{H95:COMP}		14	14
ZL3b	f75r.31	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	d	9	dshedy qokey chckhy qokar shedy chey qoked qokedy daldy	H ok Hckh ok H H ok ok al+d	BOUND_D Q_BOUND_E BARE Q_FREE_R BOUND_D BOUND_E Q_BOUND_D Q_BOUND_D BARE+BARE	dshedy=C01[BOUND_D]{H95:COMP} | qokey=C02[Q_BOUND_E]{H95:COMP} | chckhy=C25[BARE]{H95:EXACT} | qokar=C02[Q_FREE_R]{H95:COMP} | shedy=C01[BOUND_D]{H95:COMP} | chey=C01[BOUND_E]{H95:COMP} | qoked=C02[Q_BOUND_D]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | daldy=C13+C16[BARE+BARE]{H95:COMP}	W1>W2:BOUND_D>Q_BOUND_E	9	9
ZL3b	f75r.32	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	OPEN		10	polshy dal shedy qokain dar chsdy shedy qotar shedy ldy	ol+H al H ok ar Hsd H ot H l+d	BARE+BARE BARE BOUND_D Q_REL_I BARE BARE BOUND_D Q_FREE_R BOUND_D BARE+BARE	polshy=C03+C01[BARE+BARE]{H95:COMP} | dal=C13[BARE]{H95:COMP} | shedy=C01[BOUND_D]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | dar=C12[BARE]{H95:EXACT} | chsdy=R:Hsd[BARE]{H95:OPEN} | shedy=C01[BOUND_D]{H95:COMP} | qotar=C04[Q_FREE_R]{H95:COMP} | shedy=C01[BOUND_D]{H95:COMP} | ldy=C09+C16[BARE+BARE]{H95:COMP}	W3>W4:BOUND_D>Q_REL_I	9	9
ZL3b	f75r.33	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		10	qokeey l shedy qo l chedy qokain chcthedy ltedy darom	ok l H o l H ok Hcth l+t ar+o	Q_BOUND_E BARE BOUND_D Q_BARE BARE BOUND_D Q_REL_I BOUND_D BARE+BOUND_D BARE+BARE	qokeey=C02[Q_BOUND_E]{H95:COMP} | l=C09[BARE]{H95:COMP} | shedy=C01[BOUND_D]{H95:COMP} | qo=C05[Q_BARE]{H95:COMP} | l=C09[BARE]{H95:COMP} | chedy=C01[BOUND_D]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | chcthedy=C32[BOUND_D]{H95:EXACT} | ltedy=C09+C24[BARE+BOUND_D]{H95:COMP} | darom=C12+C05[BARE+BARE]{H95:EXACT}	W3>W4:BOUND_D>Q_BARE;W6>W7:BOUND_D>Q_REL_I	10	10
ZL3b	f75r.34	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		10	s olkedy okal dar oty okar otar ol kain oltedy	s ol+k ok ar ot ok ot ol ai ol+t	BARE BARE+BOUND_D FREE_L BARE BARE FREE_R FREE_R BARE BARE BARE+BOUND_D	s=C18[BARE]{H95:COMP} | olkedy=C03+C08[BARE+BOUND_D]{H95:COMP} | okal=C02[FREE_L]{H95:COMP} | dar=C12[BARE]{H95:EXACT} | oty=C04[BARE]{H95:COMP} | okar=C02[FREE_R]{H95:COMP} | otar=C04[FREE_R]{H95:COMP} | ol=C03[BARE]{H95:COMP} | kain=C19[BARE]{H95:EXACT} | oltedy=C03+C24[BARE+BOUND_D]{H95:COMP}		10	10
ZL3b	f75r.35	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		8	qokain sheety qokain dar dar shedy qokain oldy	ok H+t ok ar ar H ok ol+d	Q_REL_I BOUND_E+BARE Q_REL_I BARE BARE BOUND_D Q_REL_I BARE+BARE	qokain=C02[Q_REL_I]{H95:COMP} | sheety=C01+C24[BOUND_E+BARE]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | dar=C12[BARE]{H95:EXACT} | dar=C12[BARE]{H95:EXACT} | shedy=C01[BOUND_D]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | oldy=C03+C16[BARE+BARE]{H95:COMP}	W6>W7:BOUND_D>Q_REL_I	8	8
ZL3b	f75r.36	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	s	7	sol keedy qokeedy qokey okar otar dardardy	ol e ok ok ok ot ar+d+d	BARE BOUND_D Q_BOUND_D Q_BOUND_E FREE_R FREE_R BARE+FREE_R+BARE	sol=C03[BARE]{H95:COMP} | keedy=C11[BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | qokey=C02[Q_BOUND_E]{H95:COMP} | okar=C02[FREE_R]{H95:COMP} | otar=C04[FREE_R]{H95:COMP} | dardardy=C12+C16+C16[BARE+FREE_R+BARE]{H95:OPEN}	W2>W3:BOUND_D>Q_BOUND_D	7	6
ZL3b	f75r.37	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		6	qokedy dy sheety qokedy qokeedy qokechdy lol	ok H+t ok ok ok+Hd l+ol	Q_BOUND_D BOUND_E+BARE Q_BOUND_D Q_BOUND_D Q_BOUND_E+BARE BARE+BARE	qokedy=C02[Q_BOUND_D]{H95:COMP} | sheety=C01+C24[BOUND_E+BARE]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | qokechdy=C02+C14[Q_BOUND_E+BARE]{H95:COMP} | lol=C09+C03[BARE+BARE]{H95:COMP}		6	6
ZL3b	f75r.38	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		6	qokeedy qokeedy qokedy qokedy qokeedy ldy	ok ok ok ok ok l+d	Q_BOUND_D Q_BOUND_D Q_BOUND_D Q_BOUND_D Q_BOUND_D BARE+BARE	qokeedy=C02[Q_BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | ldy=C09+C16[BARE+BARE]{H95:COMP}		6	6
ZL3b	f75r.39	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		6	yshedy qokeedy qokeedy olkeedy otey koldy	H ok ok ol+k ot ol+d	BOUND_D Q_BOUND_D Q_BOUND_D BARE+BOUND_D BOUND_E BARE+BARE	yshedy=C01[BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | olkeedy=C03+C08[BARE+BOUND_D]{H95:COMP} | otey=C04[BOUND_E]{H95:COMP} | koldy=C03+C16[BARE+BARE]{H95:COMP}	W1>W2:BOUND_D>Q_BOUND_D	6	6
ZL3b	f75r.4	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		9	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy	a+ckh l+k+o e l+H al H ok H ok	BARE+BARE BARE+FREE_A+BARE BOUND_E BARE+BOUND_E BARE BOUND_E BARE BOUND_E Q_BOUND_D	dackhy=C23+C21[BARE+BARE]{H95:OPEN} | lkamo=C09+C08+C05[BARE+FREE_A+BARE]{H95:COMP} | ykeey=C11[BOUND_E]{H95:COMP} | lshey=C09+C01[BARE+BOUND_E]{H95:COMP} | kal=C13[BARE]{H95:COMP} | shey=C01[BOUND_E]{H95:COMP} | ok=C02[BARE]{H95:COMP} | shey=C01[BOUND_E]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP}		9	8
ZL3b	f75r.40	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		7	dar shedy qokain shedy dal keedy rshedy	ar H ok H al e r+H	BARE BOUND_D Q_REL_I BOUND_D BARE BOUND_D BARE+BOUND_D	dar=C12[BARE]{H95:EXACT} | shedy=C01[BOUND_D]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | shedy=C01[BOUND_D]{H95:COMP} | dal=C13[BARE]{H95:COMP} | keedy=C11[BOUND_D]{H95:COMP} | rshedy=C20+C01[BARE+BOUND_D]{H95:COMP}	W2>W3:BOUND_D>Q_REL_I	7	7
ZL3b	f75r.41	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	s	5	sokeedy qokeedy oteedy qoky dy keedy sy	ok ok ot ok e	BOUND_D Q_BOUND_D BOUND_D Q_BARE BOUND_D	sokeedy=C02[BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | oteedy=C04[BOUND_D]{H95:COMP} | qoky=C02[Q_BARE]{H95:COMP} | keedy=C11[BOUND_D]{H95:COMP}	W1>W2:BOUND_D>Q_BOUND_D;W3>W4:BOUND_D>Q_BARE	5	5
ZL3b	f75r.42	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	d	6	dshedy qokedy qokeedy qoteey qoteedy dor	H ok ok ot ot or	BOUND_D Q_BOUND_D Q_BOUND_D Q_BOUND_E Q_BOUND_D BARE	dshedy=C01[BOUND_D]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | qoteey=C04[Q_BOUND_E]{H95:COMP} | qoteedy=C04[Q_BOUND_D]{H95:COMP} | dor=C07[BARE]{H95:COMP}	W1>W2:BOUND_D>Q_BOUND_D	6	6
ZL3b	f75r.43	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		7	yshedy chekar oldy qokain chkar otar oldy	H H+k ol+d ok Hk ot ol+d	BOUND_D BOUND_E+FREE_R BARE+BARE Q_REL_I FREE_R FREE_R BARE+BARE	yshedy=C01[BOUND_D]{H95:COMP} | chekar=C01+C08[BOUND_E+FREE_R]{H95:COMP} | oldy=C03+C16[BARE+BARE]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | chkar=C29[FREE_R]{H95:EXACT} | otar=C04[FREE_R]{H95:COMP} | oldy=C03+C16[BARE+BARE]{H95:COMP}		7	7
ZL3b	f75r.44	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	d	11	dchedy sain okedy qokedy otedy okoldy otar otam olaiin ch dar dy	H ai ok ok ot ok+ol+d ot ot ol H ar	BOUND_D BARE BOUND_D Q_BOUND_D BOUND_D BARE+BARE+BARE FREE_R FREE_A REL_I BARE BARE	dchedy=C01[BOUND_D]{H95:COMP} | sain=C19[BARE]{H95:EXACT} | okedy=C02[BOUND_D]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | otedy=C04[BOUND_D]{H95:COMP} | okoldy=C02+C03+C16[BARE+BARE+BARE]{H95:COMP} | otar=C04[FREE_R]{H95:COMP} | otam=C04[FREE_A]{H95:COMP} | olaiin=C03[REL_I]{H95:COMP} | ch=C01[BARE]{H95:COMP} | dar=C12[BARE]{H95:EXACT}	W3>W4:BOUND_D>Q_BOUND_D	11	11
ZL3b	f75r.45	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	s	10	sshedy shckhy qokey okedy sarol oty otedy qotedy otedy okaiin	H Hckh ok ok ar+ol ot ot ot ot ok	BOUND_D BARE Q_BOUND_E BOUND_D BARE+BARE BARE BOUND_D Q_BOUND_D BOUND_D REL_I	sshedy=C01[BOUND_D]{H95:COMP} | shckhy=C25[BARE]{H95:EXACT} | qokey=C02[Q_BOUND_E]{H95:COMP} | okedy=C02[BOUND_D]{H95:COMP} | sarol=C12+C03[BARE+BARE]{H95:EXACT} | oty=C04[BARE]{H95:COMP} | otedy=C04[BOUND_D]{H95:COMP} | qotedy=C04[Q_BOUND_D]{H95:COMP} | otedy=C04[BOUND_D]{H95:COMP} | okaiin=C02[REL_I]{H95:COMP}	W7>W8:BOUND_D>Q_BOUND_D	10	10
ZL3b	f75r.46	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		9	qokey qokedy sheol qokedy dain shedy otol chedy olor	ok ok H+ol ok ai H ot+ol H ol+or	Q_BOUND_E Q_BOUND_D BOUND_E+BARE Q_BOUND_D BARE BOUND_D BARE+BARE BOUND_D BARE+BARE	qokey=C02[Q_BOUND_E]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | sheol=C01+C03[BOUND_E+BARE]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | dain=C19[BARE]{H95:EXACT} | shedy=C01[BOUND_D]{H95:COMP} | otol=C04+C03[BARE+BARE]{H95:COMP} | chedy=C01[BOUND_D]{H95:COMP} | olor=C03+C07[BARE+BARE]{H95:COMP}		9	9
ZL3b	f75r.47	f75r	B	B	2	@Pb	P	CONFIRMED_PROSE	OPEN		2	sal okeedy	al ok	BARE BOUND_D	sal=C13[BARE]{H95:COMP} | okeedy=C02[BOUND_D]{H95:COMP}		2	2
ZL3b	f75r.48	f75r	B	B	2	+Pb	P	CONFIRMED_PROSE	CONT		2	daly ychey	al H	BARE BOUND_E	daly=C13[BARE]{H95:COMP} | ychey=C01[BOUND_E]{H95:COMP}		2	2
ZL3b	f75r.49	f75r	B	B	2	+Pb	P	CONFIRMED_PROSE	CONT	s	2	sols dara	ol+s ar	BARE+BARE FREE_A	sols=C03+C18[BARE+BARE]{H95:COMP} | dara=C12[FREE_A]{H95:EXACT}		2	2
ZL3b	f75r.5	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		10	shey kar chey ckhey r ain ol olsheedy qokeey qoky	H ar H ckh r ai ol ol+H ok ok	BOUND_E BARE BOUND_E BOUND_E BARE BARE BARE BARE+BOUND_D Q_BOUND_E Q_BARE	shey=C01[BOUND_E]{H95:COMP} | kar=C12[BARE]{H95:EXACT} | chey=C01[BOUND_E]{H95:COMP} | ckhey=C21[BOUND_E]{H95:COMP} | r=C20[BARE]{H95:COMP} | ain=C19[BARE]{H95:EXACT} | ol=C03[BARE]{H95:COMP} | olsheedy=C03+C01[BARE+BOUND_D]{H95:COMP} | qokeey=C02[Q_BOUND_E]{H95:COMP} | qoky=C02[Q_BARE]{H95:COMP}	W8>W9:BOUND_D>Q_BOUND_E	10	10
ZL3b	f75r.50	f75r	B	B	2	+Pb	P	CONFIRMED_PROSE	CONT		1	ychty	Ht	BARE	ychty=R:Ht[BARE]{H95:EXACT}		0	1
ZL3b	f75r.51	f75r	B	B	2	+Pb	P	CONFIRMED_PROSE	CONT		1	saino	ai+o	BARE+BARE	saino=C19+C05[BARE+BARE]{H95:OPEN}		1	0
ZL3b	f75r.52	f75r	B	B	2	+Pb	P	CONFIRMED_PROSE	CONT		1	saldy	al+d	BARE+BARE	saldy=C13+C16[BARE+BARE]{H95:COMP}		1	1
ZL3b	f75r.53	f75r	B	B	2	+Pb	P	CONFIRMED_PROSE	CONT		1	dainy	ai	BARE	dainy=C19[BARE]{H95:EXACT}		1	1
ZL3b	f75r.6	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		8	pcheykeeor olky dar okey qokain chcthy qokeedy qoky	H+k+or ol+k ar ok ok Hcth ok ok	BOUND_E+BOUND_E+BARE BARE+BARE BARE BOUND_E Q_REL_I BARE Q_BOUND_D Q_BARE	pcheykeeor=C01+C08+C07[BOUND_E+BOUND_E+BARE]{H95:COMP} | olky=C03+C08[BARE+BARE]{H95:COMP} | dar=C12[BARE]{H95:EXACT} | okey=C02[BOUND_E]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | chcthy=C32[BARE]{H95:EXACT} | qokeedy=C02[Q_BOUND_D]{H95:COMP} | qoky=C02[Q_BARE]{H95:COMP}		8	8
ZL3b	f75r.7	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		9	pchedy qokshdy ytain chedy qokar chy lol chedy qoky	H ok+Hd ai H ok H l+ol H ok	BOUND_D Q_BARE+BARE BARE BOUND_D Q_FREE_R BARE BARE+BARE BOUND_D Q_BARE	pchedy=C01[BOUND_D]{H95:COMP} | qokshdy=C02+C14[Q_BARE+BARE]{H95:COMP} | ytain=C19[BARE]{H95:EXACT} | chedy=C01[BOUND_D]{H95:COMP} | qokar=C02[Q_FREE_R]{H95:COMP} | chy=C01[BARE]{H95:COMP} | lol=C09+C03[BARE+BARE]{H95:COMP} | chedy=C01[BOUND_D]{H95:COMP} | qoky=C02[Q_BARE]{H95:COMP}	W1>W2:BOUND_D>Q_BARE;W8>W9:BOUND_D>Q_BARE	9	9
ZL3b	f75r.8	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	s	8	sor chey qokardy dsheckhy qokain chckhy lshedy okeedy	or H ok+d H+ckh ok Hckh l+H ok	BARE BOUND_E Q_FREE_R+BARE BOUND_E+BARE Q_REL_I BARE BARE+BOUND_D BOUND_D	sor=C07[BARE]{H95:COMP} | chey=C01[BOUND_E]{H95:COMP} | qokardy=C02+C16[Q_FREE_R+BARE]{H95:COMP} | dsheckhy=C01+C21[BOUND_E+BARE]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | chckhy=C25[BARE]{H95:EXACT} | lshedy=C09+C01[BARE+BOUND_D]{H95:COMP} | okeedy=C02[BOUND_D]{H95:COMP}		8	8
ZL3b	f75r.9	f75r	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		9	qokchdy chcthy lo qokedy qokan checkhy qokar olchedy sal	ok+Hd Hcth l+o ok ok H+ckh ok ol+H al	Q_BARE+BARE BARE BARE+BARE Q_BOUND_D Q_FREE_A BOUND_E+BARE Q_FREE_R BARE+BOUND_D BARE	qokchdy=C02+C14[Q_BARE+BARE]{H95:COMP} | chcthy=C32[BARE]{H95:EXACT} | lo=C09+C05[BARE+BARE]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | qokan=C02[Q_FREE_A]{H95:COMP} | checkhy=C01+C21[BOUND_E+BARE]{H95:COMP} | qokar=C02[Q_FREE_R]{H95:COMP} | olchedy=C03+C01[BARE+BOUND_D]{H95:COMP} | sal=C13[BARE]{H95:COMP}		9	9
ZL3b	f75v.1	f75v	B	B	2	@P0	P	CONFIRMED_PROSE	OPEN		9	pchedar opchedy qokedy opchedy qopdy dain chetas chy qotam	H o+H ok o+H od ai H+t+s H ot	BOUND_D BARE+BOUND_D Q_BOUND_D BARE+BOUND_D Q_BARE BARE BOUND_E+FREE_A+BARE BARE Q_FREE_A	pchedar=C01[BOUND_D]{H95:COMP} | opchedy=C05+C01[BARE+BOUND_D]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | opchedy=C05+C01[BARE+BOUND_D]{H95:COMP} | qopdy=C10[Q_BARE]{H95:COMP} | dain=C19[BARE]{H95:EXACT} | chetas=C01+C24+C18[BOUND_E+FREE_A+BARE]{H95:COMP} | chy=C01[BARE]{H95:COMP} | qotam=C04[Q_FREE_A]{H95:COMP}	W2>W3:BOUND_D>Q_BOUND_D;W4>W5:BOUND_D>Q_BARE	9	9
ZL3b	f75v.10	f75v	B	B	2	*P0	P	CONFIRMED_PROSE	CONT		11	qokeed chedy ky okedy lchedy dar ody dchedy dar olchedy otedy qoky	ok H ok l+H ar od H ar ol+H ot ok	Q_BOUND_D BOUND_D BOUND_D BARE+BOUND_D BARE BARE BOUND_D BARE BARE+BOUND_D BOUND_D Q_BARE	qokeed=C02[Q_BOUND_D]{H95:COMP} | chedy=C01[BOUND_D]{H95:COMP} | okedy=C02[BOUND_D]{H95:COMP} | lchedy=C09+C01[BARE+BOUND_D]{H95:COMP} | dar=C12[BARE]{H95:EXACT} | ody=C10[BARE]{H95:COMP} | dchedy=C01[BOUND_D]{H95:COMP} | dar=C12[BARE]{H95:EXACT} | olchedy=C03+C01[BARE+BOUND_D]{H95:COMP} | otedy=C04[BOUND_D]{H95:COMP} | qoky=C02[Q_BARE]{H95:COMP}	W10>W11:BOUND_D>Q_BARE	11	11
ZL3b	f75v.11	f75v	B	B	2	=L0	L	DIAGNOSTIC_NONPROSE	CONT		1	s	s	BARE	s=C18[BARE]{H95:COMP}		1	1
ZL3b	f75v.12	f75v	B	B	2	*P0	P	CONFIRMED_PROSE	CONT		13	qokedy rshey qol chey ol chey keed sol key dy kedy qokal dar oly	ok r+H ol H ol H e ol e ed ok ar ol	Q_BOUND_D BARE+BOUND_E Q_BARE BOUND_E BARE BOUND_E BOUND_D BARE BARE BARE Q_FREE_L BARE BARE	qokedy=C02[Q_BOUND_D]{H95:COMP} | rshey=C20+C01[BARE+BOUND_E]{H95:COMP} | qol=C03[Q_BARE]{H95:COMP} | chey=C01[BOUND_E]{H95:COMP} | ol=C03[BARE]{H95:COMP} | chey=C01[BOUND_E]{H95:COMP} | keed=C11[BOUND_D]{H95:COMP} | sol=C03[BARE]{H95:COMP} | key=C11[BARE]{H95:COMP} | kedy=C30[BARE]{H95:EXACT} | qokal=C02[Q_FREE_L]{H95:COMP} | dar=C12[BARE]{H95:EXACT} | oly=C03[BARE]{H95:COMP}	W2>W3:BOUND_E>Q_BARE	13	13
ZL3b	f75v.13	f75v	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	o	11	ocheain cheedy qokal dain sheeky qoky sshedy tedy otedy tedy taral	o+H H ok ai H+k ok H ed ot ed ar	BARE+BOUND_E BOUND_D Q_FREE_L BARE BOUND_E+BARE Q_BARE BOUND_D BARE BOUND_D BARE FREE_L	ocheain=C05+C01[BARE+BOUND_E]{H95:COMP} | cheedy=C01[BOUND_D]{H95:COMP} | qokal=C02[Q_FREE_L]{H95:COMP} | dain=C19[BARE]{H95:EXACT} | sheeky=C01+C08[BOUND_E+BARE]{H95:COMP} | qoky=C02[Q_BARE]{H95:COMP} | sshedy=C01[BOUND_D]{H95:COMP} | tedy=C30[BARE]{H95:EXACT} | otedy=C04[BOUND_D]{H95:COMP} | tedy=C30[BARE]{H95:EXACT} | taral=C12[FREE_L]{H95:EXACT}		11	11
ZL3b	f75v.14	f75v	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		10	qol sheckhy qokedy qokedy qokaly sor chedy qoky olshty qokydy	ol H+ckh ok ok ok or H ok ol+Ht okd	Q_BARE BOUND_E+BARE Q_BOUND_D Q_BOUND_D Q_FREE_L BARE BOUND_D Q_BARE BARE+BARE Q_BARE	qol=C03[Q_BARE]{H95:COMP} | sheckhy=C01+C21[BOUND_E+BARE]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | qokedy=C02[Q_BOUND_D]{H95:COMP} | qokaly=C02[Q_FREE_L]{H95:COMP} | sor=C07[BARE]{H95:COMP} | chedy=C01[BOUND_D]{H95:COMP} | qoky=C02[Q_BARE]{H95:COMP} | olshty=C03+R:Ht[BARE+BARE]{H95:OPEN} | qokydy=R:okd[Q_BARE]{H95:EXACT}	W7>W8:BOUND_D>Q_BARE	8	9
ZL3b	f75v.15	f75v	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		11	sal ol olain olkey olshed qokaly qokar chedy qokain ty lshdy qo	al ol ol ol+k ol+H ok ok H ok l+Hd o	BARE BARE REL_I BARE+BOUND_E BARE+BOUND_D Q_FREE_L Q_FREE_R BOUND_D Q_REL_I BARE+BARE Q_BARE	sal=C13[BARE]{H95:COMP} | ol=C03[BARE]{H95:COMP} | olain=C03[REL_I]{H95:COMP} | olkey=C03+C08[BARE+BOUND_E]{H95:COMP} | olshed=C03+C01[BARE+BOUND_D]{H95:COMP} | qokaly=C02[Q_FREE_L]{H95:COMP} | qokar=C02[Q_FREE_R]{H95:COMP} | chedy=C01[BOUND_D]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | lshdy=C09+C14[BARE+BARE]{H95:COMP} | qo=C05[Q_BARE]{H95:COMP}	W8>W9:BOUND_D>Q_REL_I	11	11
ZL3b	f75v.16	f75v	B	B	2	+P0	P	CONFIRMED_PROSE	CONT	od	9	odchedy qolshdy shokshdy qokain or shedy qolol keedy qokalom	od+H ol+Hd Hok+Hd ok or H ol+ol e ok+o	BARE+BOUND_D Q_BARE+BARE BARE+BARE Q_REL_I BARE BOUND_D Q_BARE+BARE BOUND_D Q_FREE_L+BARE	odchedy=C10+C01[BARE+BOUND_D]{H95:COMP} | qolshdy=C03+C14[Q_BARE+BARE]{H95:COMP} | shokshdy=C28+C14[BARE+BARE]{H95:COMP} | qokain=C02[Q_REL_I]{H95:COMP} | or=C07[BARE]{H95:COMP} | shedy=C01[BOUND_D]{H95:COMP} | qolol=C03+C03[Q_BARE+BARE]{H95:COMP} | keedy=C11[BOUND_D]{H95:COMP} | qokalom=C02+C05[Q_FREE_L+BARE]{H95:COMP}	W1>W2:BOUND_D>Q_BARE;W6>W7:BOUND_D>Q_BARE	9	9
ZL3b	f75v.17	f75v	B	B	2	+P0	P	CONFIRMED_PROSE	CONT		9	sal shed ykain qokain sheckhy ld saiin ckhy lshedy	al H ai ok H+ckh l+d aii ckh l+H	BARE BOUND_D BARE Q_REL_I BOUND_E+BARE BARE+BARE BARE BARE BARE+BOUND_D	sal=C13[BARE]{H95:COMP} | shed=C01[BOUND_D]{H95:COMP} | ykain=C19[BARE]{H95:EXACT} | qokain=C02[Q_REL_I]{H95:COMP} | sheckhy=C01+C21[BOUND_E+BARE]{H95:COMP} | ld=C09+C16[BARE+BARE]{H95:COMP} | saiin=C06[BARE]{H95:EXACT} | ckhy=C21[BARE]{H95:COMP} | lshedy=C09+C01[BARE+BOUND_D]{H95:COMP}		9	9
ZL3b	f75v.18	f75v	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	CONT		1	okshy	ok+H	BARE+BARE	okshy=C02+C01[BARE+BARE]{H95:COMP}		1	1
ZL3b	f75v.19	f75v	B	B	2	+Ln	L	DIAGNOSTIC_NONPROSE	CONT		1	saral	ar	FREE_L	saral=C12[FREE_L]{H95:EXACT}		1	1
ZL3b	f75v.2	f75v	B	B	2	=L0	L	DIAGNOSTIC_NONPROSE	CONT		1	s	s	BARE	s=C18[BARE]{H95:COMP}		1	1
