family_surface	total_count	physical_folios	pages	first_count	last_count	core_count	single_count	effective_folios	maximum_folio_share	effective_sections	currier_a_count	currier_b_count	currier_unknown_count	first_last_support	first_last_log_odds_ratio	first_last_positive_folds	first_last_negative_folds	first_last_minimum_fold	first_last_maximum_fold	first_last_label	edge_core_support	edge_core_log_odds_ratio	edge_core_positive_folds	edge_core_negative_folds	edge_core_minimum_fold	edge_core_maximum_fold	edge_core_label
LJQLBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
LJQLJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1261210086671707	INSUFFICIENT
LJTA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4813163085119143	INSUFFICIENT
LJUA	40	13	19	0	0	40	0	9.30788868725268	0.3	2.493734174827764	1	39	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	40	-3.2693497279408676	0	94	-3.2783940121611868	-2.9209285051391087	CORE_ASSOCIATED
LJUAB	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03339187444780478	INSUFFICIENT
LJUBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.125418990569538	INSUFFICIENT
LJUJA	5	5	5	0	0	5	0	5.000000000000001	0.2	2.8717458874925876	0	5	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2775429974938552	-1.065405622271211	INSUFFICIENT
LJUJBA	5	5	5	0	0	5	0	5.000000000000001	0.2	1.6493848884661177	0	5	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2796497545443668	-1.065405622271211	INSUFFICIENT
LJUJBKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1320658915109958	INSUFFICIENT
LK	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03181440716847961	INSUFFICIENT
LKA	89	41	55	5	3	81	0	32.2909624690464	0.0898876404494382	4.365123105171379	24	65	0	8	0.4527334867340175	93	0	0.0	0.7896112066461319	INSUFFICIENT	89	-1.1364313615043935	0	94	-1.3995299548771145	-1.0348113349596086	CORE_ASSOCIATED
LKAB	8	6	6	1	0	7	0	5.656854249492379	0.25	3.363585661014858	1	7	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	8	-0.48215224487406716	0	94	-1.4464711701624924	-0.1724829787860016	INSUFFICIENT
LKABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1333741530401404	INSUFFICIENT
LKABAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.114844455611722	2.2329592811735894	INSUFFICIENT
LKABBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
LKABKC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
LKAC	2	2	2	0	0	2	0	2.0	0.5	2.0	2	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02675496327621718	INSUFFICIENT
LKAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1188539741070866	INSUFFICIENT
LKB	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4826432270675445	INSUFFICIENT
LKBA	67	25	36	2	0	65	0	20.57624879457939	0.11940298507462686	2.9103012529281407	0	67	0	2	1.6101854362962316	94	0	1.0989938224384763	1.6102078835982232	INSUFFICIENT	67	-2.1418036159120057	0	94	-2.665645345912089	-2.0124164551486636	CORE_ASSOCIATED
LKBAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1247978918259296	INSUFFICIENT
LKBAF	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1188539741070866	2.2329592811735894	INSUFFICIENT
LKC	4	4	4	1	0	3	0	4.0	0.25	2.82842712474619	2	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	4	0.2802298866365953	93	1	-0.8251457568193437	0.6188193833687126	INSUFFICIENT
LKPLJA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.125418990569538	2.2329592811735894	INSUFFICIENT
LKQ	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4910048707391168	0.024761673605029344	INSUFFICIENT
LKQA	13	9	11	0	1	12	0	8.1510551826422	0.23076923076923078	1.9879262846281545	0	13	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	13	-0.9932805504027657	0	94	-2.100773565646012	-0.7199477310841349	INSUFFICIENT
LKQAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1294000542468607	INSUFFICIENT
LKQAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126667646207654	INSUFFICIENT
LKQAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
LKQBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1236213488344555	INSUFFICIENT
LKQJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
LKQKA	5	5	5	1	0	4	0	5.000000000000001	0.2	2.8717458874925876	1	4	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	5	0.028854943983507297	93	1	-1.0826317336144868	0.2847743320173055	INSUFFICIENT
LKQLA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
LKUA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4910048707391168	0.03339187444780478	INSUFFICIENT
LKUJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126204129119498	INSUFFICIENT
LMA	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.025062551670975708	INSUFFICIENT
LMC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1224621033226967	INSUFFICIENT
LMQA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1209521621557805	INSUFFICIENT
LMQKA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
LPABAG	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127800654295359	INSUFFICIENT
LQA	9	9	9	1	2	6	0	9.000000000000002	0.1111111111111111	3.9311120913133446	2	7	0	3	-0.5111994555460453	0	92	-1.6102040492269858	0.0	INSUFFICIENT	9	0.5086807813597232	94	0	0.169296340799994	0.6771909780442447	INSUFFICIENT
LQAB	4	3	3	0	0	4	0	2.82842712474619	0.5	1.7547653506033232	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.4867379237205298	INSUFFICIENT
LQAC	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030240288422759942	INSUFFICIENT
LQAF	4	4	4	0	0	4	0	4.0	0.25	2.82842712474619	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8200231619443012	INSUFFICIENT
LQAG	4	4	4	0	0	4	0	4.0	0.25	1.7547653506033232	3	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8144867212189908	INSUFFICIENT
LQJABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1304874971985586	INSUFFICIENT
LQJAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1247978918259296	INSUFFICIENT
LQKA	4	4	4	0	0	4	0	4.0	0.25	1.7547653506033232	1	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0789165473612476	-0.8184598014825646	INSUFFICIENT
LQKAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1309498075412117	INSUFFICIENT
LQKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1188539741070866	INSUFFICIENT
LQKJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1209521621557805	INSUFFICIENT
LQLA	2	2	2	0	0	2	0	2.0	0.5	1.0	2	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03180261842949217	INSUFFICIENT
LTA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127800654295359	INSUFFICIENT
LTAAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1225598537418677	INSUFFICIENT
LUA	64	26	32	0	1	63	0	19.256632739415917	0.125	3.747411759600761	8	56	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	64	-2.621684410419431	0	94	-3.7146569798872786	-2.4904076276864267	CORE_ASSOCIATED
LUAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1278371536754872	INSUFFICIENT
LUABA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1237368712304894	INSUFFICIENT
LUAC	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1265588375597306	2.2329592811735894	INSUFFICIENT
LUBA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.027396438102790244	INSUFFICIENT
LUBKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1267300651543213	INSUFFICIENT
LUJA	8	6	7	1	0	7	0	5.656854249492379	0.25	2.649351128562104	2	6	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	8	-0.48215224487406716	0	94	-1.4376816360535372	-0.16733427519455946	INSUFFICIENT
LUJBA	7	5	5	0	2	5	0	4.710650674213246	0.2857142857142857	1.0	0	7	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989948441433186	INSUFFICIENT	7	0.33913623521032865	94	0	0.019887019042716947	0.5405919546875905	INSUFFICIENT
LUJPA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1272754935351255	2.2329592811735894	INSUFFICIENT
LUKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1228242624888571	INSUFFICIENT
LVA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
LWA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.48206974736717556	INSUFFICIENT
MABA	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.126870947868868	2.2329592811735894	INSUFFICIENT
MBA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4826432270675445	INSUFFICIENT
MC	6	6	6	0	1	5	0	6.0	0.16666666666666666	2.0	2	4	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	6	-0.17187626951303647	5	89	-1.267433158243162	0.028203041747741686	INSUFFICIENT
MCAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1238655198041339	INSUFFICIENT
PA	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	2	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.4870029377158409	1.1310892902203478	INSUFFICIENT
PAAABA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1225598537418677	2.2329592811735894	INSUFFICIENT
PAABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
PAABLCAB	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1304874971985586	2.2329592811735894	INSUFFICIENT
PAAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1247978918259296	2.2329592811735894	INSUFFICIENT
PAACAB	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1224621033226967	2.2329592811735894	INSUFFICIENT
PAAG	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.127600725286779	2.2329592811735894	INSUFFICIENT
PAB	14	10	10	10	0	4	0	9.075680458804673	0.21428571428571427	2.6973828142502674	2	12	0	10	3.048265657516202	94	0	2.710732195047026	3.0483782358299636	INSUFFICIENT	14	1.9764482802699486	94	0	1.6357825902673089	2.2287232443955904	INSUFFICIENT
PABA	2	2	2	1	0	1	0	2.0	0.5	2.0	0	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.02788543913848529	2.2225399995938346	INSUFFICIENT
PABAB	4	4	4	3	1	0	0	4.0	0.25	1.0	1	3	0	4	0.8480456637497767	94	0	0.5112062861230807	1.9470586943576826	INSUFFICIENT	4	3.3254945931859754	94	0	3.061330089048926	3.3321401824423114	INSUFFICIENT
PABABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
PABABKBA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1185580377890183	2.2329592811735894	INSUFFICIENT
PABAC	7	7	7	6	0	1	0	6.999999999999999	0.14285714285714285	1.5069930657725377	0	7	0	6	2.5671936075151476	94	0	2.3997820658109474	2.567261051806351	INSUFFICIENT	7	2.594920587804449	94	0	2.415023867413442	3.692204260231109	INSUFFICIENT
PABACAAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1225598537418677	2.2329592811735894	INSUFFICIENT
PABACAC	2	2	2	2	0	0	0	2.0	0.5	2.0	0	2	0	2	1.6101854362962316	94	0	1.0989939680620562	1.6102078835982232	INSUFFICIENT	2	2.7373340615629855	94	0	2.217361604192983	2.743974406550911	INSUFFICIENT
PABAE	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1283850321819173	INSUFFICIENT
PABAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
PABAFA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1207587395925744	2.2329592811735894	INSUFFICIENT
PABAFAB	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.126870947868868	2.2329592811735894	INSUFFICIENT
PABAG	12	10	10	10	1	1	0	9.118028227819112	0.25	3.7224194364083982	5	7	0	11	1.9492796767660157	94	0	1.6117451620636716	3.0483341442633836	INSUFFICIENT	12	3.166401075082831	94	0	2.8570277631193557	4.258348593552915	INSUFFICIENT
PABALA	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1284127541007387	2.2329592811735894	INSUFFICIENT
PABBA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1277694144770325	INSUFFICIENT
PABBAG	2	2	2	2	0	0	0	2.0	0.5	2.0	1	1	0	2	1.6101854362962316	94	0	1.0989879460729781	1.6102064043066957	INSUFFICIENT	2	2.7373340615629855	94	0	2.220309599059444	2.743974406550911	INSUFFICIENT
PABBKABA	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.127800654295359	2.2329592811735894	INSUFFICIENT
PABC	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.129578525440315	2.2329592811735894	INSUFFICIENT
PABKAB	2	2	2	1	0	1	0	2.0	0.5	2.0	1	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.02017906411013204	2.2275233676480357	INSUFFICIENT
PABKAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1209521621557805	2.2329592811735894	INSUFFICIENT
PABKBA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1247978918259296	2.2329592811735894	INSUFFICIENT
PABKBAB	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.126870947868868	2.2329592811735894	INSUFFICIENT
PABKBACAE	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1185580377890183	2.2329592811735894	INSUFFICIENT
PABKBC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1224621033226967	2.2329592811735894	INSUFFICIENT
PABKJA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1247978918259296	2.2329592811735894	INSUFFICIENT
PABKJABQAF	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1224621033226967	2.2329592811735894	INSUFFICIENT
PABKJAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1209521621557805	2.2329592811735894	INSUFFICIENT
PABKJB	2	2	2	1	0	1	0	2.0	0.5	2.0	0	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.02753012729412352	2.222239236750326	INSUFFICIENT
PABKJBA	6	6	6	4	0	2	0	6.0	0.16666666666666666	2.381101577952299	0	6	0	4	2.198720184270455	94	0	1.9470556245528423	2.198765112976922	INSUFFICIENT	6	1.715935670314577	94	0	1.4557762278273094	2.226727240589753	INSUFFICIENT
PABLA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1262472449382404	2.2329592811735894	INSUFFICIENT
PABLAB	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1238655198041339	2.2329592811735894	INSUFFICIENT
PABLABA	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1274471114499753	2.2329592811735894	INSUFFICIENT
PABLAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1237368712304894	2.2329592811735894	INSUFFICIENT
PABLBA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1238655198041339	2.2329592811735894	INSUFFICIENT
PABLBAB	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1185580377890183	2.2329592811735894	INSUFFICIENT
PABLCAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1209521621557805	2.2329592811735894	INSUFFICIENT
PABLJA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.125418990569538	2.2329592811735894	INSUFFICIENT
PABLJBA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1225598537418677	2.2329592811735894	INSUFFICIENT
PABLJBAG	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1188539741070866	2.2329592811735894	INSUFFICIENT
PABQA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1289138666226368	2.2329592811735894	INSUFFICIENT
PABQAC	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1225598537418677	2.2329592811735894	INSUFFICIENT
