boundary_id	locus	page	physical_folio	section	currier	hand	code	kind	left_group_index	right_group_index	group_count	normalized_boundary_position	boundary_class
f88v.19|B001	f88v.19	f88v	f88	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f88v.19|B003	f88v.19	f88v	f88	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f88v.19|B004	f88v.19	f88v	f88	P	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f88v.19|B005	f88v.19	f88v	f88	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f88v.19|B006	f88v.19	f88v	f88	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f88v.19|B007	f88v.19	f88v	f88	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f88v.21|B001	f88v.21	f88v	f88	P	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f88v.21|B002	f88v.21	f88v	f88	P	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f88v.21|B003	f88v.21	f88v	f88	P	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f88v.21|B004	f88v.21	f88v	f88	P	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f88v.21|B005	f88v.21	f88v	f88	P	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f88v.21|B006	f88v.21	f88v	f88	P	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f88v.22|B001	f88v.22	f88v	f88	P	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f88v.22|B002	f88v.22	f88v	f88	P	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f88v.22|B003	f88v.22	f88v	f88	P	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f88v.22|B004	f88v.22	f88v	f88	P	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f88v.22|B005	f88v.22	f88v	f88	P	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f88v.22|B006	f88v.22	f88v	f88	P	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f88v.25|B001	f88v.25	f88v	f88	P	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f88v.25|B002	f88v.25	f88v	f88	P	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f88v.25|B003	f88v.25	f88v	f88	P	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f88v.25|B004	f88v.25	f88v	f88	P	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f88v.25|B005	f88v.25	f88v	f88	P	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f88v.25|B006	f88v.25	f88v	f88	P	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f88v.25|B007	f88v.25	f88v	f88	P	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f88v.26|B001	f88v.26	f88v	f88	P	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f88v.26|B002	f88v.26	f88v	f88	P	A	1	+P0	P	2	3	4	0.500000000000	DEFINITE_SPACE
f88v.26|B003	f88v.26	f88v	f88	P	A	1	+P0	P	3	4	4	0.750000000000	DEFINITE_SPACE
f88v.6|B001	f88v.6	f88v	f88	P	A	1	@P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f88v.6|B003	f88v.6	f88v	f88	P	A	1	@P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f88v.6|B004	f88v.6	f88v	f88	P	A	1	@P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f88v.6|B005	f88v.6	f88v	f88	P	A	1	@P0	P	5	6	8	0.625000000000	DRAWING_INTERRUPTION
f88v.6|B006	f88v.6	f88v	f88	P	A	1	@P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f88v.6|B007	f88v.6	f88v	f88	P	A	1	@P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f88v.7|B001	f88v.7	f88v	f88	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f88v.7|B002	f88v.7	f88v	f88	P	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f88v.7|B003	f88v.7	f88v	f88	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f88v.7|B005	f88v.7	f88v	f88	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f88v.7|B006	f88v.7	f88v	f88	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f88v.7|B007	f88v.7	f88v	f88	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f88v.7|B008	f88v.7	f88v	f88	P	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f88v.8|B001	f88v.8	f88v	f88	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f88v.8|B002	f88v.8	f88v	f88	P	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f88v.8|B003	f88v.8	f88v	f88	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f88v.8|B004	f88v.8	f88v	f88	P	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f88v.8|B005	f88v.8	f88v	f88	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f88v.8|B006	f88v.8	f88v	f88	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f88v.8|B007	f88v.8	f88v	f88	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f88v.8|B008	f88v.8	f88v	f88	P	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f88v.9|B001	f88v.9	f88v	f88	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f88v.9|B003	f88v.9	f88v	f88	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f88v.9|B005	f88v.9	f88v	f88	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f88v.9|B006	f88v.9	f88v	f88	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f88v.9|B007	f88v.9	f88v	f88	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f88v.9|B008	f88v.9	f88v	f88	P	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f89r1.10|B001	f89r1.10	f89r1	f89	P	A	1	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f89r1.10|B002	f89r1.10	f89r1	f89	P	A	1	+P0	P	2	3	10	0.200000000000	DRAWING_INTERRUPTION
f89r1.10|B003	f89r1.10	f89r1	f89	P	A	1	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f89r1.10|B005	f89r1.10	f89r1	f89	P	A	1	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f89r1.10|B006	f89r1.10	f89r1	f89	P	A	1	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f89r1.10|B007	f89r1.10	f89r1	f89	P	A	1	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f89r1.10|B008	f89r1.10	f89r1	f89	P	A	1	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f89r1.10|B009	f89r1.10	f89r1	f89	P	A	1	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f89r1.15|B001	f89r1.15	f89r1	f89	P	A	1	@P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f89r1.15|B002	f89r1.15	f89r1	f89	P	A	1	@P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f89r1.15|B003	f89r1.15	f89r1	f89	P	A	1	@P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f89r1.15|B004	f89r1.15	f89r1	f89	P	A	1	@P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f89r1.15|B005	f89r1.15	f89r1	f89	P	A	1	@P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f89r1.15|B006	f89r1.15	f89r1	f89	P	A	1	@P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f89r1.18|B002	f89r1.18	f89r1	f89	P	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f89r1.18|B003	f89r1.18	f89r1	f89	P	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f89r1.18|B004	f89r1.18	f89r1	f89	P	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f89r1.18|B005	f89r1.18	f89r1	f89	P	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f89r1.23|B001	f89r1.23	f89r1	f89	P	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f89r1.23|B002	f89r1.23	f89r1	f89	P	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f89r1.23|B003	f89r1.23	f89r1	f89	P	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f89r1.23|B004	f89r1.23	f89r1	f89	P	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f89r1.6|B002	f89r1.6	f89r1	f89	P	A	1	@P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f89r1.6|B003	f89r1.6	f89r1	f89	P	A	1	@P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f89r1.6|B004	f89r1.6	f89r1	f89	P	A	1	@P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f89r1.6|B006	f89r1.6	f89r1	f89	P	A	1	@P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f89r1.6|B007	f89r1.6	f89r1	f89	P	A	1	@P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f89r1.6|B009	f89r1.6	f89r1	f89	P	A	1	@P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f89r1.7|B001	f89r1.7	f89r1	f89	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f89r1.7|B002	f89r1.7	f89r1	f89	P	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f89r1.7|B003	f89r1.7	f89r1	f89	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f89r1.7|B004	f89r1.7	f89r1	f89	P	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f89r1.7|B005	f89r1.7	f89r1	f89	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f89r1.7|B006	f89r1.7	f89r1	f89	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f89r1.7|B007	f89r1.7	f89r1	f89	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f89r1.7|B008	f89r1.7	f89r1	f89	P	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f89r1.8|B001	f89r1.8	f89r1	f89	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f89r1.8|B002	f89r1.8	f89r1	f89	P	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f89r1.8|B003	f89r1.8	f89r1	f89	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f89r1.8|B004	f89r1.8	f89r1	f89	P	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f89r1.8|B005	f89r1.8	f89r1	f89	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f89r1.8|B006	f89r1.8	f89r1	f89	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f89r1.8|B007	f89r1.8	f89r1	f89	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f89r1.8|B008	f89r1.8	f89r1	f89	P	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f8r.10|B001	f8r.10	f8r	f8	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f8r.10|B002	f8r.10	f8r	f8	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f8r.10|B003	f8r.10	f8r	f8	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f8r.10|B004	f8r.10	f8r	f8	H	A	1	+P0	P	4	5	8	0.500000000000	DRAWING_INTERRUPTION
f8r.10|B005	f8r.10	f8r	f8	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f8r.10|B006	f8r.10	f8r	f8	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f8r.10|B007	f8r.10	f8r	f8	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f8r.11|B001	f8r.11	f8r	f8	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f8r.11|B002	f8r.11	f8r	f8	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f8r.11|B003	f8r.11	f8r	f8	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f8r.11|B004	f8r.11	f8r	f8	H	A	1	+P0	P	4	5	8	0.500000000000	DRAWING_INTERRUPTION
f8r.11|B005	f8r.11	f8r	f8	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f8r.11|B006	f8r.11	f8r	f8	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f8r.11|B007	f8r.11	f8r	f8	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f8r.12|B001	f8r.12	f8r	f8	H	A	1	+P0	P	1	2	3	0.333333333333	DEFINITE_SPACE
f8r.12|B002	f8r.12	f8r	f8	H	A	1	+P0	P	2	3	3	0.666666666667	DRAWING_INTERRUPTION
f8r.19|B001	f8r.19	f8r	f8	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f8r.19|B002	f8r.19	f8r	f8	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f8r.19|B003	f8r.19	f8r	f8	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f8r.19|B004	f8r.19	f8r	f8	H	A	1	+P0	P	4	5	9	0.444444444444	DRAWING_INTERRUPTION
f8r.19|B005	f8r.19	f8r	f8	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f8r.19|B006	f8r.19	f8r	f8	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f8r.19|B007	f8r.19	f8r	f8	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f8r.19|B008	f8r.19	f8r	f8	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f8r.2|B001	f8r.2	f8r	f8	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f8r.2|B003	f8r.2	f8r	f8	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f8r.2|B004	f8r.2	f8r	f8	H	A	1	+P0	P	4	5	9	0.444444444444	DRAWING_INTERRUPTION
f8r.2|B005	f8r.2	f8r	f8	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f8r.2|B006	f8r.2	f8r	f8	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f8r.2|B007	f8r.2	f8r	f8	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f8r.2|B008	f8r.2	f8r	f8	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f8r.20|B001	f8r.20	f8r	f8	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f8r.20|B002	f8r.20	f8r	f8	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f8r.20|B003	f8r.20	f8r	f8	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f8r.20|B005	f8r.20	f8r	f8	H	A	1	+P0	P	5	6	6	0.833333333333	DRAWING_INTERRUPTION
f8r.3|B001	f8r.3	f8r	f8	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f8r.3|B002	f8r.3	f8r	f8	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f8r.3|B003	f8r.3	f8r	f8	H	A	1	+P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f8r.3|B004	f8r.3	f8r	f8	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f8r.3|B005	f8r.3	f8r	f8	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f8r.3|B006	f8r.3	f8r	f8	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f8r.4|B001	f8r.4	f8r	f8	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f8r.4|B002	f8r.4	f8r	f8	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f8r.4|B003	f8r.4	f8r	f8	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f8r.4|B004	f8r.4	f8r	f8	H	A	1	+P0	P	4	5	9	0.444444444444	DRAWING_INTERRUPTION
f8r.4|B005	f8r.4	f8r	f8	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f8r.4|B006	f8r.4	f8r	f8	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f8r.4|B008	f8r.4	f8r	f8	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f8r.7|B001	f8r.7	f8r	f8	H	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f8r.7|B002	f8r.7	f8r	f8	H	A	1	+P0	P	2	3	4	0.500000000000	DEFINITE_SPACE
f8r.7|B003	f8r.7	f8r	f8	H	A	1	+P0	P	3	4	4	0.750000000000	DEFINITE_SPACE
f8r.9|B001	f8r.9	f8r	f8	H	A	1	*P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f8r.9|B003	f8r.9	f8r	f8	H	A	1	*P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f8r.9|B004	f8r.9	f8r	f8	H	A	1	*P0	P	4	5	8	0.500000000000	DRAWING_INTERRUPTION
f8r.9|B005	f8r.9	f8r	f8	H	A	1	*P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f8r.9|B006	f8r.9	f8r	f8	H	A	1	*P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f8r.9|B007	f8r.9	f8r	f8	H	A	1	*P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f8v.10|B001	f8v.10	f8v	f8	H	A	1	+P0	P	1	2	5	0.200000000000	DRAWING_INTERRUPTION
f8v.10|B002	f8v.10	f8v	f8	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f8v.10|B003	f8v.10	f8v	f8	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f8v.10|B004	f8v.10	f8v	f8	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f8v.12|B001	f8v.12	f8v	f8	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f8v.12|B002	f8v.12	f8v	f8	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f8v.12|B003	f8v.12	f8v	f8	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f8v.12|B004	f8v.12	f8v	f8	H	A	1	+P0	P	4	5	8	0.500000000000	DRAWING_INTERRUPTION
f8v.12|B005	f8v.12	f8v	f8	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f8v.12|B006	f8v.12	f8v	f8	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f8v.12|B007	f8v.12	f8v	f8	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f8v.13|B001	f8v.13	f8v	f8	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f8v.13|B002	f8v.13	f8v	f8	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f8v.13|B003	f8v.13	f8v	f8	H	A	1	+P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f8v.13|B004	f8v.13	f8v	f8	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f8v.13|B005	f8v.13	f8v	f8	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f8v.13|B006	f8v.13	f8v	f8	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f8v.14|B001	f8v.14	f8v	f8	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f8v.14|B002	f8v.14	f8v	f8	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f8v.14|B003	f8v.14	f8v	f8	H	A	1	+P0	P	3	4	9	0.333333333333	DRAWING_INTERRUPTION
f8v.14|B004	f8v.14	f8v	f8	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f8v.14|B005	f8v.14	f8v	f8	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f8v.14|B006	f8v.14	f8v	f8	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f8v.14|B007	f8v.14	f8v	f8	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f8v.14|B008	f8v.14	f8v	f8	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f8v.16|B001	f8v.16	f8v	f8	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f8v.16|B002	f8v.16	f8v	f8	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f8v.16|B003	f8v.16	f8v	f8	H	A	1	+P0	P	3	4	8	0.375000000000	DRAWING_INTERRUPTION
f8v.16|B004	f8v.16	f8v	f8	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f8v.16|B005	f8v.16	f8v	f8	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f8v.16|B006	f8v.16	f8v	f8	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f8v.16|B007	f8v.16	f8v	f8	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f8v.17|B001	f8v.17	f8v	f8	H	A	1	+P0	P	1	2	3	0.333333333333	DEFINITE_SPACE
f8v.17|B002	f8v.17	f8v	f8	H	A	1	+P0	P	2	3	3	0.666666666667	DEFINITE_SPACE
f8v.3|B001	f8v.3	f8v	f8	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f8v.3|B002	f8v.3	f8v	f8	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f8v.3|B003	f8v.3	f8v	f8	H	A	1	+P0	P	3	4	9	0.333333333333	DRAWING_INTERRUPTION
f8v.3|B004	f8v.3	f8v	f8	H	A	1	+P0	P	4	5	9	0.444444444444	DRAWING_INTERRUPTION
f8v.3|B005	f8v.3	f8v	f8	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f8v.3|B006	f8v.3	f8v	f8	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f8v.3|B007	f8v.3	f8v	f8	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f8v.3|B008	f8v.3	f8v	f8	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f8v.4|B001	f8v.4	f8v	f8	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f8v.4|B002	f8v.4	f8v	f8	H	A	1	+P0	P	2	3	8	0.250000000000	DRAWING_INTERRUPTION
f8v.4|B003	f8v.4	f8v	f8	H	A	1	+P0	P	3	4	8	0.375000000000	DRAWING_INTERRUPTION
f8v.4|B004	f8v.4	f8v	f8	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f8v.4|B005	f8v.4	f8v	f8	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f8v.4|B006	f8v.4	f8v	f8	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f8v.4|B007	f8v.4	f8v	f8	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f8v.5|B001	f8v.5	f8v	f8	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f8v.5|B003	f8v.5	f8v	f8	H	A	1	+P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f8v.5|B004	f8v.5	f8v	f8	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f8v.5|B005	f8v.5	f8v	f8	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f8v.5|B006	f8v.5	f8v	f8	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f8v.6|B001	f8v.6	f8v	f8	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f8v.6|B002	f8v.6	f8v	f8	H	A	1	+P0	P	2	3	7	0.285714285714	DRAWING_INTERRUPTION
f8v.6|B003	f8v.6	f8v	f8	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f8v.6|B005	f8v.6	f8v	f8	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f8v.6|B006	f8v.6	f8v	f8	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f8v.7|B001	f8v.7	f8v	f8	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f8v.7|B002	f8v.7	f8v	f8	H	A	1	+P0	P	2	3	7	0.285714285714	DRAWING_INTERRUPTION
f8v.7|B003	f8v.7	f8v	f8	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f8v.7|B004	f8v.7	f8v	f8	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f8v.7|B005	f8v.7	f8v	f8	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f8v.7|B006	f8v.7	f8v	f8	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f8v.8|B001	f8v.8	f8v	f8	H	A	1	+P0	P	1	2	6	0.166666666667	DRAWING_INTERRUPTION
f8v.8|B002	f8v.8	f8v	f8	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f8v.8|B003	f8v.8	f8v	f8	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f8v.8|B004	f8v.8	f8v	f8	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f8v.8|B005	f8v.8	f8v	f8	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f8v.9|B001	f8v.9	f8v	f8	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f8v.9|B002	f8v.9	f8v	f8	H	A	1	+P0	P	2	3	6	0.333333333333	DRAWING_INTERRUPTION
f8v.9|B003	f8v.9	f8v	f8	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f8v.9|B004	f8v.9	f8v	f8	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f8v.9|B005	f8v.9	f8v	f8	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f90r1.2|B001	f90r1.2	f90r1	f90	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
