source_group_id	edition	locus	source_group_index	source_group_count	left_separator	right_separator	sta_group_raw	primary_sta_codes	primary_sta_families	primary_sta_symbol_count	alternative_site_count	nearest_basic_eva_primary
RF1b|f89r2.22|G008	RF1b	f89r2.22	8	13	DEFINITE_SPACE	DEFINITE_SPACE	L1A1B2B1A2	L1 A1 B2 B1 A2	LABBA	5	0	sholdy
RF1b|f89r2.22|G009	RF1b	f89r2.22	9	13	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A1B2	D1 A1 Q1 A1 B2	DAQAB	5	0	qokol
RF1b|f89r2.22|G010	RF1b	f89r2.22	10	13	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A2	K1 J1 A2	KJA	3	0	chey
RF1b|f89r2.22|G011	RF1b	f89r2.22	11	13	DEFINITE_SPACE	DEFINITE_SPACE	A1B2BaA2	A1 B2 Ba A2	ABBA	4	0	oldy
RF1b|f89r2.22|G012	RF1b	f89r2.22	12	13	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1B1A3B2	L1 J1 A1 B1 A3 B2	LJABAB	6	0	sheodal
RF1b|f89r2.22|G013	RF1b	f89r2.22	13	13	DEFINITE_SPACE	LINE_END	A2Q2A1B2B1A2	A2 Q2 A1 B2 B1 A2	AQABBA	6	0	ytoldy
RF1b|f89r2.23|G001	RF1b	f89r2.23	1	17	LINE_START	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
RF1b|f89r2.23|G002	RF1b	f89r2.23	2	17	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1Q2	K1 J1 A1 Q2	KJAQ	4	0	cheot
RF1b|f89r2.23|G003	RF1b	f89r2.23	3	17	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1J1A1B2	A1 Q1 J1 A1 B2	AQJAB	5	0	okeol
RF1b|f89r2.23|G004	RF1b	f89r2.23	4	17	DEFINITE_SPACE	DEFINITE_SPACE	BaA3G1	Ba A3 G1	BAG	3	0	daiin
RF1b|f89r2.23|G005	RF1b	f89r2.23	5	17	DEFINITE_SPACE	DEFINITE_SPACE	B1A3B2	B1 A3 B2	BAB	3	0	dal
RF1b|f89r2.23|G006	RF1b	f89r2.23	6	17	DEFINITE_SPACE	DEFINITE_SPACE	BaA3F3	Ba A3 F3	BAF	3	0	dair
RF1b|f89r2.23|G007	RF1b	f89r2.23	7	17	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2A2	D1 A1 Q1 K2 A2	DAQKA	5	0	qokeey
RF1b|f89r2.23|G008	RF1b	f89r2.23	8	17	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1J1A1B2	A1 Q1 J1 A1 B2	AQJAB	5	0	okeol
RF1b|f89r2.23|G009	RF1b	f89r2.23	9	17	DEFINITE_SPACE	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
RF1b|f89r2.23|G010	RF1b	f89r2.23	10	17	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A2	A2	A	1	0	y
RF1b|f89r2.23|G011	RF1b	f89r2.23	11	17	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Q1J1A1BaA2	Q1 J1 A1 Ba A2	QJABA	5	0	keody
RF1b|f89r2.23|G012	RF1b	f89r2.23	12	17	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1M1Aa	A1 Q1 M1 Aa	AQMA	4	0	okeeea
RF1b|f89r2.23|G013	RF1b	f89r2.23	13	17	DEFINITE_SPACE	DEFINITE_SPACE	A3C2	A3 C2	AC	2	0	as
RF1b|f89r2.23|G014	RF1b	f89r2.23	14	17	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A2	K1 K2 A2	KKA	3	0	cheey
RF1b|f89r2.23|G015	RF1b	f89r2.23	15	17	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1J1A1B2	A2 Q1 J1 A1 B2	AQJAB	5	0	ykeol
RF1b|f89r2.23|G016	RF1b	f89r2.23	16	17	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1	K1 J1 A1	KJA	3	0	cheo
RF1b|f89r2.23|G017	RF1b	f89r2.23	17	17	DEFINITE_SPACE	LINE_END	K1J1Q1A2	K1 J1 Q1 A2	KJQA	4	0	cheky
RF1b|f89r2.24|G001	RF1b	f89r2.24	1	16	LINE_START	UNCERTAIN_SMALL_SPACE	A2	A2	A	1	0	y
RF1b|f89r2.24|G002	RF1b	f89r2.24	2	16	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	A1Q1K2A1B2	A1 Q1 K2 A1 B2	AQKAB	5	0	okeeol
RF1b|f89r2.24|G003	RF1b	f89r2.24	3	16	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1B2	K1 J1 A1 B2	KJAB	4	0	cheol
RF1b|f89r2.24|G004	RF1b	f89r2.24	4	16	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2A2	D1 A1 Q1 K2 A2	DAQKA	5	0	qokeey
RF1b|f89r2.24|G005	RF1b	f89r2.24	5	16	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1J1A1B2	D1 A1 Q1 J1 A1 B2	DAQJAB	6	0	qokeol
RF1b|f89r2.24|G006	RF1b	f89r2.24	6	16	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A2	K1 J1 A2	KJA	3	0	chey
RF1b|f89r2.24|G007	RF1b	f89r2.24	7	16	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	K1J1A1Q1A1	K1 J1 A1 Q1 A1	KJAQA	5	0	cheoko
RF1b|f89r2.24|G008	RF1b	f89r2.24	8	16	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	C1	C1	C	1	0	r
RF1b|f89r2.24|G009	RF1b	f89r2.24	9	16	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1K2A2	A1 Q1 K2 A2	AQKA	4	0	okeey
RF1b|f89r2.24|G010	RF1b	f89r2.24	10	16	DEFINITE_SPACE	DEFINITE_SPACE	Q1K2A2	Q1 K2 A2	QKA	3	0	keey
RF1b|f89r2.24|G011	RF1b	f89r2.24	11	16	DEFINITE_SPACE	DEFINITE_SPACE	BaA3G1	Ba A3 G1	BAG	3	0	daiin
RF1b|f89r2.24|G012	RF1b	f89r2.24	12	16	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1J1A1B2	D1 A1 Q1 J1 A1 B2	DAQJAB	6	0	qokeol
RF1b|f89r2.24|G013	RF1b	f89r2.24	13	16	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A2	K1 K2 A2	KKA	3	0	cheey
RF1b|f89r2.24|G014	RF1b	f89r2.24	14	16	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2A2	D1 A1 Q1 K2 A2	DAQKA	5	0	qokeey
RF1b|f89r2.24|G015	RF1b	f89r2.24	15	16	DEFINITE_SPACE	DEFINITE_SPACE	C2A3G1	C2 A3 G1	CAG	3	0	saiin
RF1b|f89r2.24|G016	RF1b	f89r2.24	16	16	DEFINITE_SPACE	LINE_END	A1Q2J1A1C2	A1 Q2 J1 A1 C2	AQJAC	5	0	oteos
RF1b|f89r2.25|G001	RF1b	f89r2.25	1	18	LINE_START	DEFINITE_SPACE	B1A1G1	B1 A1 G1	BAG	3	0	doiin
RF1b|f89r2.25|G002	RF1b	f89r2.25	2	18	DEFINITE_SPACE	DEFINITE_SPACE	B1AaB2	B1 Aa B2	BAB	3	0	dal
RF1b|f89r2.25|G003	RF1b	f89r2.25	3	18	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1B2	L1 J1 A1 B2	LJAB	4	0	sheol
RF1b|f89r2.25|G004	RF1b	f89r2.25	4	18	DEFINITE_SPACE	DEFINITE_SPACE	C2	C2	C	1	0	s
RF1b|f89r2.25|G005	RF1b	f89r2.25	5	18	DEFINITE_SPACE	DEFINITE_SPACE	A3G1	A3 G1	AG	2	0	aiin
RF1b|f89r2.25|G006	RF1b	f89r2.25	6	18	DEFINITE_SPACE	DEFINITE_SPACE	D1A1K1K2A2	D1 A1 K1 K2 A2	DAKKA	5	0	qocheey
RF1b|f89r2.25|G007	RF1b	f89r2.25	7	18	DEFINITE_SPACE	DEFINITE_SPACE	B1A3H1	B1 A3 H1	BAH	3	0	daiiin
RF1b|f89r2.25|G008	RF1b	f89r2.25	8	18	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2A1B2	D1 A1 Q1 K2 A1 B2	DAQKAB	6	0	qokeeol
RF1b|f89r2.25|G009	RF1b	f89r2.25	9	18	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1J1A1B1A2	D1 A1 Q1 J1 A1 B1 A2	DAQJABA	7	0	qokeody
RF1b|f89r2.25|G010	RF1b	f89r2.25	10	18	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B2	K1 A1 B2	KAB	3	0	chol
RF1b|f89r2.25|G011	RF1b	f89r2.25	11	18	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1B2	K1 J1 A1 B2	KJAB	4	0	cheol
RF1b|f89r2.25|G012	RF1b	f89r2.25	12	18	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1J1A1	A2 Q1 J1 A1	AQJA	4	0	ykeo
RF1b|f89r2.25|G013	RF1b	f89r2.25	13	18	DEFINITE_SPACE	DEFINITE_SPACE	D1A1	D1 A1	DA	2	0	qo
RF1b|f89r2.25|G014	RF1b	f89r2.25	14	18	DEFINITE_SPACE	DEFINITE_SPACE	D1A1B2	D1 A1 B2	DAB	3	0	qol
RF1b|f89r2.25|G015	RF1b	f89r2.25	15	18	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1	K1 J1 A1	KJA	3	0	cheo
RF1b|f89r2.25|G016	RF1b	f89r2.25	16	18	DEFINITE_SPACE	DEFINITE_SPACE	B2A1H1	B2 A1 H1	BAH	3	0	loiiin
RF1b|f89r2.25|G017	RF1b	f89r2.25	17	18	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	B1A3E1B4	B1 A3 E1 B4	BAEB	4	0	daig
RF1b|f89r2.25|G018	RF1b	f89r2.25	18	18	UNCERTAIN_SMALL_SPACE	LINE_END	A1B3	A1 B3	AB	2	0	om
RF1b|f89r2.26|G001	RF1b	f89r2.26	1	17	LINE_START	DEFINITE_SPACE	C2K1J1A1C1	C2 K1 J1 A1 C1	CKJAC	5	0	scheor
RF1b|f89r2.26|G002	RF1b	f89r2.26	2	17	DEFINITE_SPACE	DEFINITE_SPACE	C2A2	C2 A2	CA	2	0	sy
RF1b|f89r2.26|G003	RF1b	f89r2.26	3	17	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	C2A1C1	C2 A1 C1	CAC	3	0	sor
RF1b|f89r2.26|G004	RF1b	f89r2.26	4	17	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	K1K2A2	K1 K2 A2	KKA	3	0	cheey
RF1b|f89r2.26|G005	RF1b	f89r2.26	5	17	DEFINITE_SPACE	DEFINITE_SPACE	B1A1B2	B1 A1 B2	BAB	3	0	dol
RF1b|f89r2.26|G006	RF1b	f89r2.26	6	17	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1C1	K1 J1 A1 C1	KJAC	4	0	cheor
RF1b|f89r2.26|G007	RF1b	f89r2.26	7	17	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A2	K1 K2 A2	KKA	3	0	cheey
RF1b|f89r2.26|G008	RF1b	f89r2.26	8	17	DEFINITE_SPACE	DEFINITE_SPACE	Q1K2A2	Q1 K2 A2	QKA	3	0	keey
RF1b|f89r2.26|G009	RF1b	f89r2.26	9	17	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2A2	D1 A1 Q1 K2 A2	DAQKA	5	0	qokeey
RF1b|f89r2.26|G010	RF1b	f89r2.26	10	17	DEFINITE_SPACE	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
RF1b|f89r2.26|G011	RF1b	f89r2.26	11	17	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A2K1J1A3C2	A2 K1 J1 A3 C2	AKJAC	5	0	ycheas
RF1b|f89r2.26|G012	RF1b	f89r2.26	12	17	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	A2	A2	A	1	0	y
RF1b|f89r2.26|G013	RF1b	f89r2.26	13	17	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2K2A2	A1 Q2 K2 A2	AQKA	4	0	oteey
RF1b|f89r2.26|G014	RF1b	f89r2.26	14	17	DEFINITE_SPACE	DEFINITE_SPACE	Q1K2A1Q1J1K1Aa	Q1 K2 A1 Q1 J1 K1 Aa	QKAQJKA	7	0	keeokecha
RF1b|f89r2.26|G015	RF1b	f89r2.26	15	17	DEFINITE_SPACE	DEFINITE_SPACE	U2J1A2	U2 J1 A2	UJA	3	0	cthey
RF1b|f89r2.26|G016	RF1b	f89r2.26	16	17	DEFINITE_SPACE	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
RF1b|f89r2.26|G017	RF1b	f89r2.26	17	17	DEFINITE_SPACE	LINE_END	B1A2	B1 A2	BA	2	0	dy
RF1b|f89r2.27|G001	RF1b	f89r2.27	1	18	LINE_START	DEFINITE_SPACE	D1A1Q1A1B2	D1 A1 Q1 A1 B2	DAQAB	5	0	qokol
RF1b|f89r2.27|G002	RF1b	f89r2.27	2	18	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1C1	K1 J1 A1 C1	KJAC	4	0	cheor
RF1b|f89r2.27|G003	RF1b	f89r2.27	3	18	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A1G1	A1 Q1 A1 G1	AQAG	4	0	okoiin
RF1b|f89r2.27|G004	RF1b	f89r2.27	4	18	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1K2A2	A1 Q1 K2 A2	AQKA	4	0	okeey
RF1b|f89r2.27|G005	RF1b	f89r2.27	5	18	DEFINITE_SPACE	DEFINITE_SPACE	D1A1K2Ab	D1 A1 K2 Ab	DAKA	4	0	qoeey
RF1b|f89r2.27|G006	RF1b	f89r2.27	6	18	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	K1J1Aa	K1 J1 Aa	KJA	3	0	chea
RF1b|f89r2.27|G007	RF1b	f89r2.27	7	18	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	C1	C1	C	1	0	r
RF1b|f89r2.27|G008	RF1b	f89r2.27	8	18	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A2	K1 K2 A2	KKA	3	0	cheey
RF1b|f89r2.27|G009	RF1b	f89r2.27	9	18	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1J1A1B2	D1 A1 Q1 J1 A1 B2	DAQJAB	6	0	qokeol
RF1b|f89r2.27|G010	RF1b	f89r2.27	10	18	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A3B2	K1 J1 A3 B2	KJAB	4	0	cheal
RF1b|f89r2.27|G011	RF1b	f89r2.27	11	18	DEFINITE_SPACE	DEFINITE_SPACE	C2	C2	C	1	0	s
RF1b|f89r2.27|G012	RF1b	f89r2.27	12	18	DEFINITE_SPACE	DEFINITE_SPACE	A3G1	A3 G1	AG	2	0	aiin
RF1b|f89r2.27|G013	RF1b	f89r2.27	13	18	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A1	A1	A	1	0	o
RF1b|f89r2.27|G014	RF1b	f89r2.27	14	18	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	K1J1A1B2	K1 J1 A1 B2	KJAB	4	0	cheol
RF1b|f89r2.27|G015	RF1b	f89r2.27	15	18	DEFINITE_SPACE	DEFINITE_SPACE	C2A1H1	C2 A1 H1	CAH	3	0	soiiin
RF1b|f89r2.27|G016	RF1b	f89r2.27	16	18	DEFINITE_SPACE	DEFINITE_SPACE	BaA3F3	Ba A3 F3	BAF	3	0	dair
RF1b|f89r2.27|G017	RF1b	f89r2.27	17	18	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A2	K1 J1 A2	KJA	3	0	chey
RF1b|f89r2.27|G018	RF1b	f89r2.27	18	18	DEFINITE_SPACE	LINE_END	BaA3G1	Ba A3 G1	BAG	3	0	daiin
RF1b|f89r2.28|G001	RF1b	f89r2.28	1	12	LINE_START	DEFINITE_SPACE	A1C1A3F1	A1 C1 A3 F1	ACAF	4	0	orain
RF1b|f89r2.28|G002	RF1b	f89r2.28	2	12	DEFINITE_SPACE	DEFINITE_SPACE	A3C1	A3 C1	AC	2	0	ar
RF1b|f89r2.28|G003	RF1b	f89r2.28	3	12	DEFINITE_SPACE	DEFINITE_SPACE	A3F1	A3 F1	AF	2	0	ain
RF1b|f89r2.28|G004	RF1b	f89r2.28	4	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B2	A1 B2	AB	2	0	ol
RF1b|f89r2.28|G005	RF1b	f89r2.28	5	12	DEFINITE_SPACE	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
RF1b|f89r2.28|G006	RF1b	f89r2.28	6	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1A3G1	D1 A1 A3 G1	DAAG	4	0	qoaiin
RF1b|f89r2.28|G007	RF1b	f89r2.28	7	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B2	A1 B2	AB	2	0	ol
RF1b|f89r2.28|G008	RF1b	f89r2.28	8	12	DEFINITE_SPACE	DEFINITE_SPACE	K1Q1A3G1	K1 Q1 A3 G1	KQAG	4	0	chkaiin
RF1b|f89r2.28|G009	RF1b	f89r2.28	9	12	DEFINITE_SPACE	DEFINITE_SPACE	BaA3G1	Ba A3 G1	BAG	3	0	daiin
RF1b|f89r2.28|G010	RF1b	f89r2.28	10	12	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3C1	A1 Q1 A3 C1	AQAC	4	0	okar
RF1b|f89r2.28|G011	RF1b	f89r2.28	11	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	B1A3F3A2B2	B1 A3 F3 A2 B2	BAFAB	5	0	dairyl
RF1b|f89r2.28|G012	RF1b	f89r2.28	12	12	UNCERTAIN_SMALL_SPACE	LINE_END	B1A3F3B2	B1 A3 F3 B2	BAFB	4	0	dairl
RF1b|f89r2.29|G001	RF1b	f89r2.29	1	1	LINE_START	LINE_END	A1Q1A3F1	A1 Q1 A3 F1	AQAF	4	0	okain
RF1b|f89r2.30|G001	RF1b	f89r2.30	1	1	LINE_START	LINE_END	A2A1C1A3F1	A2 A1 C1 A3 F1	AACAF	5	0	yorain
RF1b|f89r2.31|G001	RF1b	f89r2.31	1	1	LINE_START	LINE_END	A1P2A3Q1A3B2	A1 P2 A3 Q1 A3 B2	APAQAB	6	0	ofakal
RF1b|f89r2.32|G001	RF1b	f89r2.32	1	1	LINE_START	LINE_END	A1Q2A3B2C2A2	A1 Q2 A3 B2 C2 A2	AQABCA	6	0	otalsy
RF1b|f89r2.33|G001	RF1b	f89r2.33	1	1	LINE_START	LINE_END	A2Q2A3C2J1B3	A2 Q2 A3 C2 J1 B3	AQACJB	6	0	ytasem
RF1b|f89r2.34|G001	RF1b	f89r2.34	1	1	LINE_START	LINE_END	A1Q2A1B2A3C1A1B2	A1 Q2 A1 B2 A3 C1 A1 B2	AQABACAB	8	0	otolarol
RF1b|f89v2.1|G001	RF1b	f89v2.1	1	1	LINE_START	LINE_END	K1A1K2C2A2	K1 A1 K2 C2 A2	KAKCA	5	0	choeesy
RF1b|f89v2.2|G001	RF1b	f89v2.2	1	1	LINE_START	LINE_END	A1Q1A3E1Bd	A1 Q1 A3 E1 Bd	AQAEB	5	0	okail
RF1b|f89v2.3|G001	RF1b	f89v2.3	1	1	LINE_START	LINE_END	B1A3C1K1J1A1C1	B1 A3 C1 K1 J1 A1 C1	BACKJAC	7	0	darcheor
RF1b|f89v2.4|G001	RF1b	f89v2.4	1	1	LINE_START	LINE_END	K1A1Q1A3C1A1	K1 A1 Q1 A3 C1 A1	KAQACA	6	0	chokaro
RF1b|f89v2.5|G001	RF1b	f89v2.5	1	1	LINE_START	LINE_END	L1J1A3B2	L1 J1 A3 B2	LJAB	4	0	sheal
RF1b|f89v2.6|G001	RF1b	f89v2.6	1	1	LINE_START	LINE_END	K1A1Q1A3B3	K1 A1 Q1 A3 B3	KAQAB	5	0	chokam
RF1b|f89v2.7|G001	RF1b	f89v2.7	1	15	LINE_START	DEFINITE_SPACE	Q1A1C2A3C1	Q1 A1 C2 A3 C1	QACAC	5	0	kosar
RF1b|f89v2.7|G002	RF1b	f89v2.7	2	15	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1B2	L1 J1 A1 B2	LJAB	4	0	sheol
RF1b|f89v2.7|G003	RF1b	f89v2.7	3	15	DEFINITE_SPACE	DEFINITE_SPACE	C2A3G1	C2 A3 G1	CAG	3	0	saiin
RF1b|f89v2.7|G004	RF1b	f89v2.7	4	15	DEFINITE_SPACE	DEFINITE_SPACE	Q1A1G1	Q1 A1 G1	QAG	3	0	koiin
RF1b|f89v2.7|G005	RF1b	f89v2.7	5	15	DEFINITE_SPACE	DEFINITE_SPACE	K1Q2A1B1A3G1	K1 Q2 A1 B1 A3 G1	KQABAG	6	0	chtodaiin
RF1b|f89v2.7|G006	RF1b	f89v2.7	6	15	DEFINITE_SPACE	DEFINITE_SPACE	P1B1A3E2	P1 B1 A3 E2	PBAE	4	0	pdan
RF1b|f89v2.7|G007	RF1b	f89v2.7	7	15	DEFINITE_SPACE	DEFINITE_SPACE	K1A1Q2A2	K1 A1 Q2 A2	KAQA	4	0	choty
RF1b|f89v2.7|G008	RF1b	f89v2.7	8	15	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P2A1G1	D1 A1 P2 A1 G1	DAPAG	5	0	qofoiin
RF1b|f89v2.7|G009	RF1b	f89v2.7	9	15	DEFINITE_SPACE	DEFINITE_SPACE	BaA2	Ba A2	BA	2	0	dy
RF1b|f89v2.7|G010	RF1b	f89v2.7	10	15	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P1B1A1B2	D1 A1 P1 B1 A1 B2	DAPBAB	6	0	qopdol
RF1b|f89v2.7|G011	RF1b	f89v2.7	11	15	DEFINITE_SPACE	DEFINITE_SPACE	BaA1G3	Ba A1 G3	BAG	3	0	doiir
RF1b|f89v2.7|G012	RF1b	f89v2.7	12	15	DEFINITE_SPACE	DEFINITE_SPACE	A1P2A3G1	A1 P2 A3 G1	APAG	4	0	ofaiin
RF1b|f89v2.7|G013	RF1b	f89v2.7	13	15	DEFINITE_SPACE	DEFINITE_SPACE	A1B2	A1 B2	AB	2	0	ol
RF1b|f89v2.7|G014	RF1b	f89v2.7	14	15	DEFINITE_SPACE	DEFINITE_SPACE	T2J1A1B2	T2 J1 A1 B2	TJAB	4	0	cfheol
RF1b|f89v2.7|G015	RF1b	f89v2.7	15	15	DEFINITE_SPACE	LINE_END	B1A3B3	B1 A3 B3	BAB	3	0	dam
RF1b|f89v2.8|G001	RF1b	f89v2.8	1	16	LINE_START	DEFINITE_SPACE	BaA3F1	Ba A3 F1	BAF	3	0	dain
RF1b|f89v2.8|G002	RF1b	f89v2.8	2	16	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1A1B1A3G3	A2 Q1 A1 B1 A3 G3	AQABAG	6	0	ykodaiir
RF1b|f89v2.8|G003	RF1b	f89v2.8	3	16	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A1C1	A1 Q1 A1 C1	AQAC	4	0	okor
RF1b|f89v2.8|G004	RF1b	f89v2.8	4	16	DEFINITE_SPACE	DEFINITE_SPACE	K1J1AaC1	K1 J1 Aa C1	KJAC	4	0	chear
RF1b|f89v2.8|G005	RF1b	f89v2.8	5	16	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2K2C2	A1 Q2 K2 C2	AQKC	4	0	otees
RF1b|f89v2.8|G006	RF1b	f89v2.8	6	16	DEFINITE_SPACE	DEFINITE_SPACE	U1A2	U1 A2	UA	2	0	ckhy
RF1b|f89v2.8|G007	RF1b	f89v2.8	7	16	DEFINITE_SPACE	DEFINITE_SPACE	C2	C2	C	1	0	s
RF1b|f89v2.8|G008	RF1b	f89v2.8	8	16	DEFINITE_SPACE	DEFINITE_SPACE	A3G1	A3 G1	AG	2	0	aiin
RF1b|f89v2.8|G009	RF1b	f89v2.8	9	16	DEFINITE_SPACE	DEFINITE_SPACE	U1J1A2	U1 J1 A2	UJA	3	0	ckhey
RF1b|f89v2.8|G010	RF1b	f89v2.8	10	16	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2A3G1	A1 Q2 A3 G1	AQAG	4	0	otaiin
RF1b|f89v2.8|G011	RF1b	f89v2.8	11	16	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3C1	A1 Q1 A3 C1	AQAC	4	0	okar
RF1b|f89v2.8|G012	RF1b	f89v2.8	12	16	DEFINITE_SPACE	DEFINITE_SPACE	BaA3F1	Ba A3 F1	BAF	3	0	dain
RF1b|f89v2.8|G013	RF1b	f89v2.8	13	16	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A1B2	A1 Q1 A1 B2	AQAB	4	0	okol
RF1b|f89v2.8|G014	RF1b	f89v2.8	14	16	DEFINITE_SPACE	DEFINITE_SPACE	A1B2	A1 B2	AB	2	0	ol
RF1b|f89v2.8|G015	RF1b	f89v2.8	15	16	DEFINITE_SPACE	DEFINITE_SPACE	K1A1C1	K1 A1 C1	KAC	3	0	chor
RF1b|f89v2.8|G016	RF1b	f89v2.8	16	16	DEFINITE_SPACE	LINE_END	B1A3C1	B1 A3 C1	BAC	3	0	dar
RF1b|f89v2.9|G001	RF1b	f89v2.9	1	14	LINE_START	DEFINITE_SPACE	A2K1J1Ab	A2 K1 J1 Ab	AKJA	4	0	ychey
RF1b|f89v2.9|G002	RF1b	f89v2.9	2	14	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1K2A2	A1 Q1 K2 A2	AQKA	4	0	okeey
RF1b|f89v2.9|G003	RF1b	f89v2.9	3	14	DEFINITE_SPACE	DEFINITE_SPACE	D1A1J1A1B2	D1 A1 J1 A1 B2	DAJAB	5	0	qoeol
RF1b|f89v2.9|G004	RF1b	f89v2.9	4	14	DEFINITE_SPACE	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
RF1b|f89v2.9|G005	RF1b	f89v2.9	5	14	DEFINITE_SPACE	DEFINITE_SPACE	K1A1C1	K1 A1 C1	KAC	3	0	chor
RF1b|f89v2.9|G006	RF1b	f89v2.9	6	14	DEFINITE_SPACE	DEFINITE_SPACE	K1A1C1	K1 A1 C1	KAC	3	0	chor
RF1b|f89v2.9|G007	RF1b	f89v2.9	7	14	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1C2	K1 J1 A1 C2	KJAC	4	0	cheos
RF1b|f89v2.9|G008	RF1b	f89v2.9	8	14	DEFINITE_SPACE	DEFINITE_SPACE	D1A1B2N1A2	D1 A1 B2 N1 A2	DABNA	5	0	qoleeeey
RF1b|f89v2.9|G009	RF1b	f89v2.9	9	14	DEFINITE_SPACE	DEFINITE_SPACE	BaA3B2	Ba A3 B2	BAB	3	0	dal
RF1b|f89v2.9|G010	RF1b	f89v2.9	10	14	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B1A2	K1 A1 B1 A2	KABA	4	0	chody
RF1b|f89v2.9|G011	RF1b	f89v2.9	11	14	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1C1	K1 J1 A1 C1	KJAC	4	0	cheor
RF1b|f89v2.9|G012	RF1b	f89v2.9	12	14	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A2	K1 J1 A2	KJA	3	0	chey
