unit_id	cell_id	physical_folio	section	position
LRG007-Uc3057db64b0140475afe	LRG007-C102	f84	B	CORE
LRG007-Uc831576ccab951c45d7c	LRG007-C102	f84	B	CORE
LRG007-Ucc0d5d6e7f5895a324c4	LRG007-C102	f84	B	CORE
LRG007-Uccf327289bb02367b5b2	LRG007-C102	f84	B	CORE
LRG007-Uda2a459c76c29224656c	LRG007-C102	f84	B	FIRST
LRG007-Udcf379c8d71386d2f472	LRG007-C102	f84	B	CORE
LRG007-Udf867a0e4e9382cff5f0	LRG007-C102	f84	B	CORE
LRG007-Ue012d0239e414d70502a	LRG007-C102	f84	B	CORE
LRG007-Ueaf4e391a51b4135eaea	LRG007-C102	f84	B	CORE
LRG007-Uf29086c864d134041426	LRG007-C102	f84	B	CORE
LRG007-Uf3fbe2bd087e623d0eef	LRG007-C102	f84	B	CORE
LRG007-Ufd40e57f0a926c972f10	LRG007-C102	f84	B	CORE
LRG007-U1369f06b914c47b2dbd6	LRG007-C103	f84	B	CORE
LRG007-U18f84d08ef6a07048081	LRG007-C103	f84	B	CORE
LRG007-U1ec7d0720b52f18798d1	LRG007-C103	f84	B	FIRST
LRG007-U1f9120fe7a2eb8396bae	LRG007-C103	f84	B	CORE
LRG007-U20af967e4de53ff8b488	LRG007-C103	f84	B	CORE
LRG007-U2833fddc07ed090d338d	LRG007-C103	f84	B	CORE
LRG007-U28c1aad12bb14977e4fd	LRG007-C103	f84	B	CORE
LRG007-U2d1c0da35a44dc832d7c	LRG007-C103	f84	B	CORE
LRG007-U3281e90412f29b79a1e3	LRG007-C103	f84	B	CORE
LRG007-U353bd7d8665b48e1c738	LRG007-C103	f84	B	FIRST
LRG007-U3c3ec969cf253b0e42cd	LRG007-C103	f84	B	CORE
LRG007-U3c66f0e01ccffc4e19d2	LRG007-C103	f84	B	CORE
LRG007-U4bbad9a14f6ab8726d80	LRG007-C103	f84	B	CORE
LRG007-U5049117c6d44fdc0b6b8	LRG007-C103	f84	B	CORE
LRG007-U63d0322786581a1c6563	LRG007-C103	f84	B	CORE
LRG007-U6848eafb96673411f67e	LRG007-C103	f84	B	CORE
LRG007-U68f8d7b990fd161acbc4	LRG007-C103	f84	B	CORE
LRG007-U797441430cc261d95495	LRG007-C103	f84	B	CORE
LRG007-U88e3b4acca20c7b4f3e9	LRG007-C103	f84	B	CORE
LRG007-U9182a56f653627332162	LRG007-C103	f84	B	CORE
LRG007-U938558311636720e58f9	LRG007-C103	f84	B	CORE
LRG007-U94c9b12b00898bad14fd	LRG007-C103	f84	B	CORE
LRG007-U9f6468510ad3a6387422	LRG007-C103	f84	B	CORE
LRG007-Ua3d7015bed6cf4237229	LRG007-C103	f84	B	CORE
LRG007-Ua51a12bd7ebd5ae66f6a	LRG007-C103	f84	B	CORE
LRG007-Uac2b4f10643e9ddc7741	LRG007-C103	f84	B	CORE
LRG007-Ub3207ebe386a3342fd29	LRG007-C103	f84	B	FIRST
LRG007-Ub5111a6895feb17ae8a5	LRG007-C103	f84	B	CORE
LRG007-Uc356222d846890a24370	LRG007-C103	f84	B	CORE
LRG007-Ucf26394ca9646c57b0b8	LRG007-C103	f84	B	LAST
LRG007-Ud2990cad8e759c01944a	LRG007-C103	f84	B	CORE
LRG007-Udb01d162c67c1e0f6315	LRG007-C103	f84	B	CORE
LRG007-Ue1884d5d8aaa7ba840a9	LRG007-C103	f84	B	CORE
LRG007-Ued5a5419e13975942cce	LRG007-C103	f84	B	CORE
LRG007-Ufdcaa40a39c05fb39580	LRG007-C103	f84	B	CORE
LRG007-U4d8f6f2dc846e9e68e5d	LRG007-C104	f84	B	LAST
LRG007-U71f2e3f73d13baa9f9f9	LRG007-C104	f84	B	CORE
LRG007-U9eb84ddfc2b2fccf4468	LRG007-C104	f84	B	FIRST
LRG007-Ub3aedba0b72c3bc940a4	LRG007-C104	f84	B	CORE
LRG007-Ud71e217d442b8ca08cfa	LRG007-C104	f84	B	FIRST
LRG007-Uf828ae07a5c87d65454c	LRG007-C104	f84	B	CORE
LRG007-U028313254f2a71f5f043	LRG007-C105	f84	B	CORE
LRG007-U037ec3f99f296d78c588	LRG007-C105	f84	B	FIRST
LRG007-U0db2e8a75ca99f5013f6	LRG007-C105	f84	B	CORE
LRG007-U149e766466d2d2872a0e	LRG007-C105	f84	B	FIRST
LRG007-U180397783d35afb4bb71	LRG007-C105	f84	B	CORE
LRG007-U1ce5ef28628f49dcbf98	LRG007-C105	f84	B	CORE
LRG007-U21d89050a1614f76e3b3	LRG007-C105	f84	B	CORE
LRG007-U237a93aa6079878110ee	LRG007-C105	f84	B	CORE
LRG007-U2af46c88050e641a5070	LRG007-C105	f84	B	LAST
LRG007-U2b001ac67dc1991f8b72	LRG007-C105	f84	B	CORE
LRG007-U2bc535261e53fdae8c65	LRG007-C105	f84	B	CORE
LRG007-U2fbf37f7eda796572762	LRG007-C105	f84	B	CORE
LRG007-U42e431016e3066bf8d42	LRG007-C105	f84	B	CORE
LRG007-U43f9630222ee155042ba	LRG007-C105	f84	B	CORE
LRG007-U475ad11dab1faa447494	LRG007-C105	f84	B	LAST
LRG007-U489cdd1c3315975691b3	LRG007-C105	f84	B	CORE
LRG007-U49f3fd883d73326cb1dc	LRG007-C105	f84	B	LAST
LRG007-U4d246b6ce0ab89e6777e	LRG007-C105	f84	B	LAST
LRG007-U5365e924b18dc37671af	LRG007-C105	f84	B	CORE
LRG007-U595e602d28ebd77386cb	LRG007-C105	f84	B	CORE
LRG007-U5af64e918caa240b0799	LRG007-C105	f84	B	CORE
LRG007-U5d715a2f51c9370234b5	LRG007-C105	f84	B	CORE
LRG007-U5e622fce2611f5ef0ea9	LRG007-C105	f84	B	CORE
LRG007-U62150c6c5c2cb446186e	LRG007-C105	f84	B	FIRST
LRG007-U6de2b400dcc53274729c	LRG007-C105	f84	B	FIRST
LRG007-U73fc0e2a9faa137cb909	LRG007-C105	f84	B	CORE
LRG007-U75aa016be73ed40d8f95	LRG007-C105	f84	B	FIRST
LRG007-U765df688059ce1cea4a0	LRG007-C105	f84	B	FIRST
LRG007-U7c0500f2af3b77e26cbc	LRG007-C105	f84	B	CORE
LRG007-U7ce39a73701492ba734f	LRG007-C105	f84	B	FIRST
LRG007-U86486a7c4e2a64690bb1	LRG007-C105	f84	B	LAST
LRG007-U8813d8fd60fceb9c0bd4	LRG007-C105	f84	B	CORE
LRG007-U8a173a825d5f04d6a875	LRG007-C105	f84	B	CORE
LRG007-U8ab7f298c1441046572a	LRG007-C105	f84	B	CORE
LRG007-U8bf664f2c13d5776fb4c	LRG007-C105	f84	B	CORE
LRG007-U95e4f8ac51f91045ebf8	LRG007-C105	f84	B	CORE
LRG007-U9916204b5286629bbe73	LRG007-C105	f84	B	CORE
LRG007-U9b5b367ce62eb29c3d40	LRG007-C105	f84	B	CORE
LRG007-U9ce7f0332735e15fdf0a	LRG007-C105	f84	B	CORE
LRG007-U9d272674eccdadd57fe3	LRG007-C105	f84	B	FIRST
LRG007-U9d68623607652f2eed24	LRG007-C105	f84	B	CORE
LRG007-Ub238535480ee52da0757	LRG007-C105	f84	B	CORE
LRG007-Ub3fbac9af311018abe1a	LRG007-C105	f84	B	CORE
LRG007-Ub537c0eaccbec2d05e34	LRG007-C105	f84	B	CORE
LRG007-Ubde7f642eaf89c93b78f	LRG007-C105	f84	B	LAST
LRG007-Uc15e1d9d17cad84e7879	LRG007-C105	f84	B	CORE
LRG007-Uc7a8f7f56ed0d5ed8972	LRG007-C105	f84	B	CORE
LRG007-Ucb0592654f3bbe0d6dcb	LRG007-C105	f84	B	CORE
LRG007-Uce35910cbd5a50758af2	LRG007-C105	f84	B	CORE
LRG007-Ucf1be74767f21bdce3e9	LRG007-C105	f84	B	CORE
LRG007-Udb5ce9d0bcf2534a4132	LRG007-C105	f84	B	CORE
LRG007-Ue4ed445e83e3ce33b649	LRG007-C105	f84	B	CORE
LRG007-Ue74540bf4a1be8895b2f	LRG007-C105	f84	B	LAST
LRG007-Ue7cbfa587351b8676c80	LRG007-C105	f84	B	CORE
LRG007-Uf1b3dae131155dfc46bd	LRG007-C105	f84	B	CORE
LRG007-Uf653d6363a2dab19a10c	LRG007-C105	f84	B	CORE
LRG007-Uf98fb20662f057e4308e	LRG007-C105	f84	B	LAST
LRG007-Ufa231cb98d5a150c9974	LRG007-C105	f84	B	LAST
LRG007-U08fb54a7675697b58d64	LRG007-C106	f84	B	CORE
LRG007-U0bd376749f5f6bbeb7e9	LRG007-C106	f84	B	CORE
LRG007-U0c4e4317b61b144b9f58	LRG007-C106	f84	B	CORE
LRG007-U0c5453d87669f5205111	LRG007-C106	f84	B	LAST
LRG007-U10a9f1302ff07706c114	LRG007-C106	f84	B	CORE
LRG007-U114a8efcb26f7ef169fa	LRG007-C106	f84	B	FIRST
LRG007-U1cc71954d32e0d11ca6f	LRG007-C106	f84	B	CORE
LRG007-U1eea15006ef9018e7ca2	LRG007-C106	f84	B	CORE
LRG007-U25146bbcb198a7bb34f1	LRG007-C106	f84	B	CORE
LRG007-U2b0fd170e176a432689e	LRG007-C106	f84	B	CORE
LRG007-U2bc52509f296d1e32284	LRG007-C106	f84	B	CORE
LRG007-U34752e6f9d788c5f0f82	LRG007-C106	f84	B	LAST
LRG007-U34f08c08228bb5ea9a8e	LRG007-C106	f84	B	CORE
LRG007-U361f2e5bf4c7e1f3ec4f	LRG007-C106	f84	B	CORE
LRG007-U38ab3f86ef6d5391e05e	LRG007-C106	f84	B	CORE
LRG007-U3f1321a3997a0b85705b	LRG007-C106	f84	B	CORE
LRG007-U401670d1710680d3ff93	LRG007-C106	f84	B	FIRST
LRG007-U4118e843092bb4912528	LRG007-C106	f84	B	CORE
LRG007-U41de960d81f81601a4b1	LRG007-C106	f84	B	CORE
LRG007-U452b7fa013f77f0338f0	LRG007-C106	f84	B	CORE
LRG007-U462c417119bb053444f5	LRG007-C106	f84	B	CORE
LRG007-U4f397ba3101030726f9b	LRG007-C106	f84	B	LAST
LRG007-U52789441ededffa2bd90	LRG007-C106	f84	B	CORE
LRG007-U5e6d53bc9c5eead16e33	LRG007-C106	f84	B	CORE
LRG007-U6770d0b6da1e5c240f3b	LRG007-C106	f84	B	LAST
LRG007-U6ea9b6fc65253687fda5	LRG007-C106	f84	B	CORE
LRG007-U6ff7e750e2159b6a82a3	LRG007-C106	f84	B	FIRST
LRG007-U70018582455d79fb66d1	LRG007-C106	f84	B	CORE
LRG007-U7053e75a5c45fbb2773c	LRG007-C106	f84	B	FIRST
LRG007-U722399a4b769c15df289	LRG007-C106	f84	B	CORE
LRG007-U7ad97b531a9cee47a905	LRG007-C106	f84	B	LAST
LRG007-U81afc356fcfda5310812	LRG007-C106	f84	B	CORE
LRG007-U832ec6b8dc0fe699ac8f	LRG007-C106	f84	B	CORE
LRG007-U89f05329b37498c31776	LRG007-C106	f84	B	FIRST
LRG007-U8c000490cc3d2386e86b	LRG007-C106	f84	B	CORE
LRG007-U8d76f72f3b0ee9be80bb	LRG007-C106	f84	B	CORE
LRG007-U8ec8d7ef7aea2565b1b6	LRG007-C106	f84	B	CORE
LRG007-U90e9a1242e08ae273fff	LRG007-C106	f84	B	CORE
LRG007-U90efb47532827b26d3e6	LRG007-C106	f84	B	CORE
LRG007-U927f8a81661badc67926	LRG007-C106	f84	B	CORE
LRG007-U939d7832974a149425da	LRG007-C106	f84	B	CORE
LRG007-U94a9272d1b21d95d226e	LRG007-C106	f84	B	CORE
LRG007-U980937d56a435f769195	LRG007-C106	f84	B	FIRST
LRG007-U999e6ee9e61c881bb269	LRG007-C106	f84	B	CORE
LRG007-U9fbbbedcbe2f72970962	LRG007-C106	f84	B	CORE
LRG007-Ua0cb6879464c8a2b0ce7	LRG007-C106	f84	B	CORE
LRG007-Ua31a17c138d29d4fe7ef	LRG007-C106	f84	B	CORE
LRG007-Ua45c0609b9a5b86c6276	LRG007-C106	f84	B	CORE
LRG007-Ua6e447b19398c0e97aca	LRG007-C106	f84	B	CORE
LRG007-Ua907518b40db3c4ffa34	LRG007-C106	f84	B	CORE
LRG007-Uadd840e008cf6bb2f44f	LRG007-C106	f84	B	LAST
LRG007-Uaeb0129c2d68b0294566	LRG007-C106	f84	B	CORE
LRG007-Ub4bd0e42a8e5cfc612fb	LRG007-C106	f84	B	CORE
LRG007-Ub504f8516a26c35580ec	LRG007-C106	f84	B	CORE
LRG007-Ub8dcdd6c3732d1d684f0	LRG007-C106	f84	B	LAST
LRG007-Ub8e5b1f3d920ab5693fb	LRG007-C106	f84	B	CORE
LRG007-Uba29b3e5a93e240af49d	LRG007-C106	f84	B	CORE
LRG007-Ubfdb08721ff39af31ad5	LRG007-C106	f84	B	CORE
LRG007-Uc38c257dd5f716602f66	LRG007-C106	f84	B	CORE
LRG007-Ucf0945fdef21d4691722	LRG007-C106	f84	B	CORE
LRG007-Ud34ef5610273f011d5c2	LRG007-C106	f84	B	CORE
LRG007-Ud4f659335bbf622d8a95	LRG007-C106	f84	B	CORE
LRG007-Ud4fbd9eceb9011acb7cb	LRG007-C106	f84	B	CORE
LRG007-Ud52415b9285262a4f862	LRG007-C106	f84	B	CORE
LRG007-Ud541ee56afc546550958	LRG007-C106	f84	B	LAST
LRG007-Ud70ac35ce77482237ea9	LRG007-C106	f84	B	LAST
LRG007-Uda9f1415fabb84de3f47	LRG007-C106	f84	B	CORE
LRG007-Udb4e3f27a7abbbe2baec	LRG007-C106	f84	B	CORE
LRG007-Udbd476e177f535657e02	LRG007-C106	f84	B	CORE
LRG007-Ue0c179f377799ebf6a83	LRG007-C106	f84	B	CORE
LRG007-Ue0e9f0bee6a471353889	LRG007-C106	f84	B	CORE
LRG007-Ue352eafb81286eb840b0	LRG007-C106	f84	B	CORE
LRG007-Ue5c9d09d021a0951c42b	LRG007-C106	f84	B	CORE
LRG007-Ue99a28738194c091613e	LRG007-C106	f84	B	CORE
LRG007-Uf3791d6b4cd4c1f4c427	LRG007-C106	f84	B	CORE
LRG007-Uf83bea3c944b505d285b	LRG007-C106	f84	B	CORE
LRG007-Ufb400d1b53c64a0d6960	LRG007-C106	f84	B	CORE
LRG007-Ufd5ffdca5f1cb6d329dc	LRG007-C106	f84	B	CORE
LRG007-U00da3af01cda1fce0da7	LRG007-C107	f84	B	CORE
LRG007-U0155e655bed88957ec1d	LRG007-C107	f84	B	CORE
LRG007-U04c0d92032910c2e666b	LRG007-C107	f84	B	CORE
LRG007-U075ed147368bc7866780	LRG007-C107	f84	B	CORE
LRG007-U0c3301de576ab429bf1f	LRG007-C107	f84	B	CORE
LRG007-U0dba4354ea1706899623	LRG007-C107	f84	B	CORE
LRG007-U0de738581f3f6cbdd21e	LRG007-C107	f84	B	CORE
LRG007-U0f44bf1b79c7019b7f59	LRG007-C107	f84	B	CORE
LRG007-U1a17d4b546c624ea1741	LRG007-C107	f84	B	CORE
LRG007-U1b7cfdda52df6793e566	LRG007-C107	f84	B	FIRST
LRG007-U1c58c48964027f6f78dc	LRG007-C107	f84	B	CORE
LRG007-U1d488703d3f679ccd80d	LRG007-C107	f84	B	CORE
LRG007-U1ec5afb32a42f97d8ea6	LRG007-C107	f84	B	CORE
LRG007-U20799c54d38667da81eb	LRG007-C107	f84	B	CORE
LRG007-U260ea0d32a29f8c25c35	LRG007-C107	f84	B	CORE
LRG007-U2812e37a0c4d5499baf7	LRG007-C107	f84	B	LAST
LRG007-U2988ff46a22f5fa35130	LRG007-C107	f84	B	CORE
LRG007-U29c40183c710b836e35a	LRG007-C107	f84	B	CORE
LRG007-U2c136f505819bf008de2	LRG007-C107	f84	B	CORE
LRG007-U2ce26d03476c15be35ba	LRG007-C107	f84	B	CORE
LRG007-U3271d7328589f48b9c44	LRG007-C107	f84	B	CORE
LRG007-U3958c16a160cf1ee8a68	LRG007-C107	f84	B	CORE
LRG007-U3ba81bcba74d59265511	LRG007-C107	f84	B	CORE
LRG007-U3e899283b850a90bcf69	LRG007-C107	f84	B	CORE
LRG007-U45d6112661554ced1191	LRG007-C107	f84	B	FIRST
LRG007-U466420b18abe68d28462	LRG007-C107	f84	B	LAST
LRG007-U46948864fc3eb6895446	LRG007-C107	f84	B	CORE
LRG007-U4c33b3660dbd528d5c46	LRG007-C107	f84	B	CORE
LRG007-U52186ddc4fd27c3941c3	LRG007-C107	f84	B	FIRST
LRG007-U535c841ef6731999e8ad	LRG007-C107	f84	B	FIRST
LRG007-U593c5a54d4d9179e4f31	LRG007-C107	f84	B	FIRST
LRG007-U62b3ce3699e25dbeabc4	LRG007-C107	f84	B	CORE
LRG007-U6831ede379640aacf1f8	LRG007-C107	f84	B	CORE
LRG007-U6b275277770df7f7b3eb	LRG007-C107	f84	B	CORE
LRG007-U6b5fc094c4dd58eb76dd	LRG007-C107	f84	B	CORE
LRG007-U6c561a8d16ae11cdd832	LRG007-C107	f84	B	FIRST
LRG007-U715a909cca65e8956661	LRG007-C107	f84	B	CORE
LRG007-U7204a4ba961695e8f33e	LRG007-C107	f84	B	FIRST
LRG007-U7797517332a5bf37895a	LRG007-C107	f84	B	CORE
LRG007-U7be082f891efa1552dd8	LRG007-C107	f84	B	LAST
LRG007-U83696606c348480557de	LRG007-C107	f84	B	CORE
LRG007-U836c4c022e0982f6033e	LRG007-C107	f84	B	CORE
LRG007-U8ffbb0c6203cb5332510	LRG007-C107	f84	B	LAST
LRG007-U9065df41657b2af9894b	LRG007-C107	f84	B	CORE
LRG007-U9346086e5d736004b823	LRG007-C107	f84	B	CORE
LRG007-Ua8e708b99da9d2ca40dc	LRG007-C107	f84	B	FIRST
LRG007-Ub031d6cb6ccb724b14ac	LRG007-C107	f84	B	CORE
LRG007-Ub136ec7ea8203a93d792	LRG007-C107	f84	B	CORE
LRG007-Ub34b8bc570303aafebcb	LRG007-C107	f84	B	CORE
LRG007-Ub40cc0f89b5c5ceb6d61	LRG007-C107	f84	B	FIRST
LRG007-Ub64eb924dbc215af289a	LRG007-C107	f84	B	CORE
LRG007-Ubd7d9936925d0af2e76c	LRG007-C107	f84	B	FIRST
LRG007-Uca0535849714bd1b7174	LRG007-C107	f84	B	LAST
LRG007-Uca7e7949b4d415faecde	LRG007-C107	f84	B	CORE
LRG007-Ucae8533285aef99cd328	LRG007-C107	f84	B	CORE
LRG007-Ud0e7d5d425c5bba62db5	LRG007-C107	f84	B	LAST
LRG007-Ud15262c8618a4bd0361b	LRG007-C107	f84	B	CORE
LRG007-Ud356c3672a3f2d2082b7	LRG007-C107	f84	B	CORE
LRG007-Ud452acb57ed3177f121c	LRG007-C107	f84	B	CORE
LRG007-Ud5c770afa36781a8446a	LRG007-C107	f84	B	CORE
LRG007-Ud838c711ef1b995b76d6	LRG007-C107	f84	B	LAST
LRG007-Ud951445943c5eab443a8	LRG007-C107	f84	B	CORE
LRG007-Udec07d1c48cf102dcea9	LRG007-C107	f84	B	CORE
LRG007-Ue3b3ad73774c509deb37	LRG007-C107	f84	B	CORE
LRG007-Ue3f5cf87cc3ffc7e5f1c	LRG007-C107	f84	B	CORE
LRG007-Ue53b5aaf70d18ebdb9f1	LRG007-C107	f84	B	CORE
LRG007-Uf12e08e402c11b07c063	LRG007-C107	f84	B	CORE
LRG007-Uf1b9d31f6aa4d157a2c0	LRG007-C107	f84	B	CORE
LRG007-Uf2e8305de0270ce11a1d	LRG007-C107	f84	B	FIRST
LRG007-Uf35ce4140dda24b6ed64	LRG007-C107	f84	B	CORE
LRG007-Ufb444bd4a1492646a3d8	LRG007-C107	f84	B	LAST
LRG007-Ufc48771104df64bebf2e	LRG007-C107	f84	B	CORE
LRG007-Ufc849388890dc2d7ea8b	LRG007-C107	f84	B	FIRST
LRG007-Ufd2234f5f8194dc8d5a1	LRG007-C107	f84	B	CORE
LRG007-U047c2e1fc191c6d7b5f4	LRG007-C108	f84	B	LAST
LRG007-U050690a9a1b4b302f2fe	LRG007-C108	f84	B	CORE
LRG007-U064eeb401fb25d8fd413	LRG007-C108	f84	B	LAST
LRG007-U07e1e48dc1a60eea2942	LRG007-C108	f84	B	CORE
LRG007-U213b2e7d11071b693a24	LRG007-C108	f84	B	CORE
LRG007-U37bc3e591c1b1c9bef8c	LRG007-C108	f84	B	FIRST
LRG007-U3b1602710074adc07209	LRG007-C108	f84	B	CORE
LRG007-U3c3b3df3c3121d16d5e3	LRG007-C108	f84	B	CORE
LRG007-U413b8fce4cbad78cfa4d	LRG007-C108	f84	B	CORE
LRG007-U436784588d6064f65519	LRG007-C108	f84	B	CORE
LRG007-U456dca112ee0f50e3172	LRG007-C108	f84	B	CORE
LRG007-U4605b56e4768f234703c	LRG007-C108	f84	B	FIRST
LRG007-U47fff84d134d7294e7f4	LRG007-C108	f84	B	CORE
LRG007-U4c720a30a06d1d0299f5	LRG007-C108	f84	B	CORE
LRG007-U51d9a37be8389d91a4c2	LRG007-C108	f84	B	LAST
LRG007-U547d8d888eb4fa70fde3	LRG007-C108	f84	B	CORE
LRG007-U613d7d5549ad82ea146d	LRG007-C108	f84	B	FIRST
LRG007-U72d3958b7825edb22916	LRG007-C108	f84	B	FIRST
LRG007-U7318976c8d8af3549fdd	LRG007-C108	f84	B	CORE
LRG007-U755a20d7c26088bb8720	LRG007-C108	f84	B	FIRST
LRG007-U7dbe57ab249a8dd8b944	LRG007-C108	f84	B	CORE
LRG007-U90a22b3226e99e5b3c36	LRG007-C108	f84	B	CORE
LRG007-Ua322ca93a6dba9a20503	LRG007-C108	f84	B	CORE
LRG007-Ua405150ab0ea59fb28b4	LRG007-C108	f84	B	CORE
LRG007-Ua88266d4281d6a9ecc42	LRG007-C108	f84	B	CORE
LRG007-Ub503d349e79fc2e3d5e4	LRG007-C108	f84	B	LAST
LRG007-Ub70a3e03ab257ade194c	LRG007-C108	f84	B	CORE
LRG007-Uc9cc391d9bc74020cf43	LRG007-C108	f84	B	CORE
LRG007-Udc0eba6b6f74b86cdccc	LRG007-C108	f84	B	CORE
LRG007-Ue33297d53e9c8cb4f758	LRG007-C108	f84	B	CORE
LRG007-Uec3b370dcbfaa14185b9	LRG007-C108	f84	B	LAST
LRG007-Ufe8cfabbeea80dfd01ab	LRG007-C108	f84	B	CORE
LRG007-Uffc290a572801134b3d1	LRG007-C108	f84	B	CORE
LRG007-U1ddab578ffb6d62ff5d6	LRG007-C109	f84	B	CORE
LRG007-U307cb21ae55bd48060a3	LRG007-C109	f84	B	FIRST
LRG007-U62ce8bbcde299993f226	LRG007-C109	f84	B	CORE
LRG007-U8c50cdf5966b3fbcf96c	LRG007-C109	f84	B	CORE
LRG007-Ubb66011d6066d7fce2d7	LRG007-C109	f84	B	LAST
LRG007-Ud9155ad58e66ba97d75b	LRG007-C109	f84	B	CORE
LRG007-Ue8eef678ab32f7cb21bc	LRG007-C109	f84	B	CORE
LRG007-U038f94ea326c53d3a589	LRG007-C110	f88	P	CORE
LRG007-U07aa2ef7b7411cbbe7c1	LRG007-C110	f88	P	CORE
LRG007-U0fc8e7a0d2f410f5bae9	LRG007-C110	f88	P	FIRST
LRG007-U1335d016afcc480d0b01	LRG007-C110	f88	P	CORE
LRG007-U34ce96f18a73a22a7889	LRG007-C110	f88	P	CORE
LRG007-U38adef22f4d233b1d2eb	LRG007-C110	f88	P	CORE
LRG007-U4e6db367319bda0e5d9e	LRG007-C110	f88	P	CORE
LRG007-U6a37a7c24cb130109fa4	LRG007-C110	f88	P	CORE
LRG007-U75908f668695ce049be4	LRG007-C110	f88	P	FIRST
LRG007-U818ab9ee735a207ee160	LRG007-C110	f88	P	CORE
LRG007-U840d5e9b817d185cecf1	LRG007-C110	f88	P	CORE
LRG007-U9f53b14f37d2a563960d	LRG007-C110	f88	P	CORE
LRG007-Ua00eed7d281a0d33e2d6	LRG007-C110	f88	P	CORE
LRG007-Ua8839e51bfcc4e0d87cc	LRG007-C110	f88	P	FIRST
LRG007-Ubcb335762230d111631e	LRG007-C110	f88	P	CORE
LRG007-Uc9e624c3d84e068697a2	LRG007-C110	f88	P	CORE
LRG007-Ucfdb41c93f9b2737786d	LRG007-C110	f88	P	CORE
LRG007-Ud6d40b8a504c7846f88b	LRG007-C110	f88	P	CORE
LRG007-Uec2ea7e44cf38593936c	LRG007-C110	f88	P	LAST
LRG007-U062ee93ee7891a3bb3bc	LRG007-C111	f88	P	CORE
LRG007-U246bc03a29d9cc4602e3	LRG007-C111	f88	P	CORE
LRG007-U2f9042e856283a5c9e76	LRG007-C111	f88	P	LAST
LRG007-U3734f9e81e8d8746d72e	LRG007-C111	f88	P	CORE
LRG007-U506b1baf63efbd9d2369	LRG007-C111	f88	P	LAST
LRG007-U53abadeb3295aa5be3bc	LRG007-C111	f88	P	CORE
LRG007-U647fdae400983269ef7f	LRG007-C111	f88	P	CORE
LRG007-U7d92a3972971c08bb1d4	LRG007-C111	f88	P	CORE
LRG007-U855a0ac759c6c8499abe	LRG007-C111	f88	P	CORE
LRG007-U8ecb8b2c69a4a6daf105	LRG007-C111	f88	P	CORE
LRG007-U93d7a379e4b44a9eee58	LRG007-C111	f88	P	FIRST
LRG007-U960799c1ef23ea54c626	LRG007-C111	f88	P	CORE
LRG007-Ua1af1532b950babec6d3	LRG007-C111	f88	P	CORE
LRG007-Uacf5fc42b2801a6bdcea	LRG007-C111	f88	P	CORE
LRG007-Ub1b68cc37ed832a2d39d	LRG007-C111	f88	P	FIRST
LRG007-Ub261b6e673f3276341f3	LRG007-C111	f88	P	CORE
LRG007-Ub39dc5a804141a64e78a	LRG007-C111	f88	P	CORE
LRG007-Ubb8c6250816455e09cc8	LRG007-C111	f88	P	CORE
LRG007-Uc741553596786c1ec85b	LRG007-C111	f88	P	LAST
LRG007-Ucdf1e4b9ebf228b445a1	LRG007-C111	f88	P	CORE
LRG007-Ud30d4fae1d35b1bfb11f	LRG007-C111	f88	P	FIRST
LRG007-Uf0bb424e8c4b935d7a84	LRG007-C111	f88	P	LAST
LRG007-U30994f5fba3645799bc0	LRG007-C112	f88	P	CORE
LRG007-U3448767259aecd739eba	LRG007-C112	f88	P	LAST
LRG007-U4088e73b4e6427048f33	LRG007-C112	f88	P	LAST
LRG007-U6135070366e1f91de27e	LRG007-C112	f88	P	FIRST
LRG007-U67d56edb2d89d788acc6	LRG007-C112	f88	P	CORE
LRG007-U91b1a7b487cd314bace7	LRG007-C112	f88	P	FIRST
LRG007-U96732c005be32ea90216	LRG007-C112	f88	P	CORE
LRG007-U9764d1936c2217d17abe	LRG007-C112	f88	P	FIRST
LRG007-Ua4164625e9309923ce67	LRG007-C112	f88	P	CORE
LRG007-Ua85e76d46dfd26aaa205	LRG007-C112	f88	P	CORE
LRG007-Uab02361fe36d26cc2c8e	LRG007-C112	f88	P	CORE
LRG007-Ubb575f7429da35250561	LRG007-C112	f88	P	CORE
LRG007-Ube213e0a6cfaebedbb92	LRG007-C112	f88	P	CORE
LRG007-Uc21f8f28f7ca065bc44e	LRG007-C112	f88	P	CORE
LRG007-Ud54997ee9178249078a1	LRG007-C112	f88	P	CORE
LRG007-Uf63f9920afe56ce3fe2c	LRG007-C112	f88	P	CORE
LRG007-Ufb4471915b82098e12e5	LRG007-C112	f88	P	CORE
LRG007-U066997b5491244c4932d	LRG007-C113	f88	P	CORE
LRG007-U2903e2126ed9be4cd636	LRG007-C113	f88	P	LAST
LRG007-U2be5dbc20259c06963c1	LRG007-C113	f88	P	CORE
LRG007-U400d85182fc632346d4f	LRG007-C113	f88	P	FIRST
LRG007-U7418ac43f64a06af471c	LRG007-C113	f88	P	CORE
LRG007-Uace54c7f9bf207129d07	LRG007-C113	f88	P	CORE
LRG007-Ub0be9603f52dfaca1e33	LRG007-C113	f88	P	LAST
LRG007-Ubedc6b65219de4a18daf	LRG007-C113	f88	P	LAST
LRG007-U19801b5bfc8da1b427c1	LRG007-C114	f88	P	CORE
LRG007-U240317ac09b30e627802	LRG007-C114	f88	P	CORE
