consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible	family_surface	lrg002_rank_band
f99r.49|C009	f99r.49|S01	f99r	f99	P	4	9	10	CORE	ODD	1	ABAG	R4
f99r.49|C010	f99r.49|S01	f99r	f99	P	6	10	10	LAST	ODD	1	AABCAB	R5
f99r.50|C001	f99r.50|S01	f99r	f99	P	5	1	9	FIRST	ODD	1	DAQKA	R1
f99r.50|C002	f99r.50|S01	f99r	f99	P	4	2	9	CORE	ODD	1	AQKA	R4
f99r.50|C003	f99r.50|S01	f99r	f99	P	5	3	9	CORE	ODD	1	DAQKA	R1
f99r.50|C004	f99r.50|S01	f99r	f99	P	5	4	9	CORE	ODD	1	AQJCA	R5
f99r.50|C005	f99r.50|S01	f99r	f99	P	5	5	9	CORE	ODD	1	DAQKA	R1
f99r.50|C006	f99r.50|S01	f99r	f99	P	3	6	9	CORE	ODD	1	CAC	R5
f99r.50|C007	f99r.50|S01	f99r	f99	P	6	7	9	CORE	ODD	1	LJCJQA	R2
f99r.50|C008	f99r.50|S01	f99r	f99	P	2	8	9	CORE	ODD	1	AC	R4
f99r.50|C009	f99r.50|S01	f99r	f99	P	2	9	9	LAST	ODD	1	AB	R5
f99r.52|C001	f99r.52|S01	f99r	f99	P	4	1	4	FIRST	ODD	1	AKAC	R4
f99r.52|C002	f99r.52|S01	f99r	f99	P	3	2	4	CORE	ODD	1	ABC	R5
f99r.52|C003	f99r.52|S01	f99r	f99	P	2	3	4	CORE	ODD	1	AC	R4
f99r.52|C004	f99r.52|S01	f99r	f99	P	6	4	4	LAST	ODD	1	ABAFAB	R5
f99v.13|C001	f99v.13|S01	f99v	f99	P	6	1	5	FIRST	ODD	1	AQACAG	R3
f99v.13|C002	f99v.13|S01	f99v	f99	P	4	2	5	CORE	ODD	1	AQAB	R5
f99v.13|C003	f99v.13|S01	f99v	f99	P	4	3	5	CORE	ODD	1	LAUA	R1
f99v.13|C004	f99v.13|S01	f99v	f99	P	5	4	5	CORE	ODD	1	DAQAC	R2
f99v.13|C005	f99v.13|S01	f99v	f99	P	6	5	5	LAST	ODD	1	ABAFAB	R5
f99v.21|C001	f99v.21|S01	f99v	f99	P	5	1	10	FIRST	ODD	1	BACAC	R3
f99v.21|C002	f99v.21|S01	f99v	f99	P	6	2	10	CORE	ODD	1	AQKABA	R5
f99v.21|C003	f99v.21|S01	f99v	f99	P	4	3	10	CORE	ODD	1	APAC	R4
f99v.21|C004	f99v.21|S01	f99v	f99	P	4	4	10	CORE	ODD	1	AQAC	R4
f99v.21|C005	f99v.21|S01	f99v	f99	P	5	5	10	CORE	ODD	1	JACAG	R3
f99v.21|C006	f99v.21|S01	f99v	f99	P	6	6	10	CORE	ODD	1	AQACAG	R3
f99v.21|C007	f99v.21|S01	f99v	f99	P	3	7	10	CORE	ODD	1	LJA	R1
f99v.21|C008	f99v.21|S01	f99v	f99	P	3	8	10	CORE	ODD	1	ABC	R5
f99v.21|C009	f99v.21|S01	f99v	f99	P	2	9	10	CORE	ODD	1	AH	R3
f99v.21|C010	f99v.21|S01	f99v	f99	P	6	10	10	LAST	ODD	1	DAJQAB	R2
f99v.22|C001	f99v.22|S01	f99v	f99	P	3	1	12	FIRST	ODD	1	BAG	R3
f99v.22|C002	f99v.22|S01	f99v	f99	P	4	2	12	CORE	ODD	1	AQJA	R2
f99v.22|C003	f99v.22|S01	f99v	f99	P	1	3	12	CORE	ODD	1	A	R4
f99v.22|C004	f99v.22|S01	f99v	f99	P	4	4	12	CORE	ODD	1	QKAB	R2
f99v.22|C005	f99v.22|S01	f99v	f99	P	1	5	12	CORE	ODD	1	C	R2
f99v.22|C006	f99v.22|S01	f99v	f99	P	2	6	12	CORE	ODD	1	AG	R2
f99v.22|C007	f99v.22|S01	f99v	f99	P	5	7	12	CORE	ODD	1	AQJAB	R4
f99v.22|C008	f99v.22|S01	f99v	f99	P	6	8	12	CORE	ODD	1	DAQJAB	R1
f99v.22|C009	f99v.22|S01	f99v	f99	P	4	9	12	CORE	ODD	1	UJAB	R1
f99v.22|C010	f99v.22|S01	f99v	f99	P	6	10	12	CORE	ODD	1	DAQJAB	R1
f99v.22|C011	f99v.22|S01	f99v	f99	P	2	11	12	CORE	ODD	1	BA	R1
f99v.22|C012	f99v.22|S01	f99v	f99	P	5	12	12	LAST	ODD	1	DAQAG	R1
f99v.23|C001	f99v.23|S01	f99v	f99	P	5	1	9	FIRST	ODD	1	DAQKA	R1
f99v.23|C002	f99v.23|S01	f99v	f99	P	3	2	9	CORE	ODD	1	KAB	R2
f99v.23|C003	f99v.23|S01	f99v	f99	P	7	3	9	CORE	ODD	1	AQJABBA	R4
f99v.23|C004	f99v.23|S01	f99v	f99	P	5	4	9	CORE	ODD	1	DAQAB	R2
f99v.23|C005	f99v.23|S01	f99v	f99	P	7	5	9	CORE	ODD	1	DAQJABA	R2
f99v.23|C006	f99v.23|S01	f99v	f99	P	4	6	9	CORE	ODD	1	BKAB	R2
f99v.23|C007	f99v.23|S01	f99v	f99	P	5	7	9	CORE	ODD	1	AQJAB	R4
f99v.23|C008	f99v.23|S01	f99v	f99	P	6	8	9	CORE	ODD	1	LJABAB	R3
f99v.23|C009	f99v.23|S01	f99v	f99	P	7	9	9	LAST	ODD	1	DAQKKAB	R1
f99v.24|C001	f99v.24|S01	f99v	f99	P	5	1	6	FIRST	ODD	1	LAQMA	R3
f99v.24|C002	f99v.24|S01	f99v	f99	P	6	2	6	CORE	ODD	1	KABLJA	R2
f99v.24|C003	f99v.24|S01	f99v	f99	P	4	3	6	CORE	ODD	1	AQAB	R5
f99v.24|C004	f99v.24|S01	f99v	f99	P	5	4	6	CORE	ODD	1	DAQJA	R1
f99v.24|C005	f99v.24|S01	f99v	f99	P	7	5	6	CORE	ODD	1	AQJABAB	R3
f99v.24|C006	f99v.24|S01	f99v	f99	P	4	6	6	LAST	ODD	1	ABBA	R5
f99v.32|C001	f99v.32|S01	f99v	f99	P	6	1	8	FIRST	ODD	1	DAQKAA	R2
f99v.32|C002	f99v.32|S01	f99v	f99	P	5	2	8	CORE	ODD	1	KAQAB	R3
f99v.32|C003	f99v.32|S01	f99v	f99	P	5	3	8	CORE	ODD	1	DAQKA	R1
f99v.32|C004	f99v.32|S01	f99v	f99	P	2	4	8	CORE	ODD	1	BA	R1
f99v.32|C005	f99v.32|S01	f99v	f99	P	6	5	8	CORE	ODD	1	DAQKAB	R2
f99v.32|C006	f99v.32|S01	f99v	f99	P	6	6	8	CORE	ODD	1	ABPKJA	R3
f99v.32|C007	f99v.32|S01	f99v	f99	P	3	7	8	CORE	ODD	1	BAG	R3
f99v.32|C008	f99v.32|S01	f99v	f99	P	5	8	8	LAST	ODD	1	AQKBA	R5
f99v.32|C009	f99v.32|S02	f99v	f99	P	6	1	1	SINGLE	ODD	0	AQABAB	R5
f99v.33|C001	f99v.33|S01	f99v	f99	P	3	1	9	FIRST	ODD	1	BAB	R4
f99v.33|C002	f99v.33|S01	f99v	f99	P	5	2	9	CORE	ODD	1	AQKAB	R5
f99v.33|C003	f99v.33|S01	f99v	f99	P	5	3	9	CORE	ODD	1	AQJAC	R3
f99v.33|C004	f99v.33|S01	f99v	f99	P	4	4	9	CORE	ODD	1	AQAB	R5
f99v.33|C005	f99v.33|S01	f99v	f99	P	4	5	9	CORE	ODD	1	AQAG	R3
f99v.33|C006	f99v.33|S01	f99v	f99	P	4	6	9	CORE	ODD	1	UJAB	R1
f99v.33|C007	f99v.33|S01	f99v	f99	P	6	7	9	CORE	ODD	1	AQABAG	R4
f99v.33|C008	f99v.33|S01	f99v	f99	P	6	8	9	CORE	ODD	1	AQABAG	R4
f99v.33|C009	f99v.33|S01	f99v	f99	P	6	9	9	LAST	ODD	1	KJABBA	R2
f99v.34|C001	f99v.34|S01	f99v	f99	P	3	1	11	FIRST	ODD	1	AAG	R5
f99v.34|C002	f99v.34|S01	f99v	f99	P	2	2	11	CORE	ODD	1	AB	R5
f99v.34|C003	f99v.34|S01	f99v	f99	P	2	3	11	CORE	ODD	1	AB	R5
f99v.34|C004	f99v.34|S01	f99v	f99	P	4	4	11	CORE	ODD	1	ABAG	R3
f99v.34|C005	f99v.34|S01	f99v	f99	P	5	5	11	CORE	ODD	1	DAUJA	R1
f99v.34|C006	f99v.34|S01	f99v	f99	P	5	6	11	CORE	ODD	1	DAQAB	R2
f99v.34|C007	f99v.34|S01	f99v	f99	P	4	7	11	CORE	ODD	1	ABLA	R4
f99v.34|C008	f99v.34|S01	f99v	f99	P	6	8	11	CORE	ODD	1	DAQKAC	R1
f99v.34|C009	f99v.34|S01	f99v	f99	P	2	9	11	CORE	ODD	1	AC	R3
f99v.34|C010	f99v.34|S01	f99v	f99	P	2	10	11	CORE	ODD	1	AG	R2
f99v.34|C011	f99v.34|S01	f99v	f99	P	6	11	11	LAST	ODD	1	BABBAB	R3
f99v.35|C001	f99v.35|S01	f99v	f99	P	2	1	6	FIRST	ODD	1	AB	R5
f99v.35|C002	f99v.35|S01	f99v	f99	P	4	2	6	CORE	ODD	1	AQMA	R3
f99v.35|C003	f99v.35|S01	f99v	f99	P	6	3	6	CORE	ODD	1	ADAKAB	R4
f99v.35|C004	f99v.35|S01	f99v	f99	P	4	4	6	CORE	ODD	1	KJAB	R1
f99v.35|C005	f99v.35|S01	f99v	f99	P	4	5	6	CORE	ODD	1	KABA	R2
f99v.35|C006	f99v.35|S01	f99v	f99	P	4	6	6	LAST	ODD	1	AQAG	R3
f99v.38|C001	f99v.38|S01	f99v	f99	P	2	1	6	FIRST	ODD	1	AB	R5
f99v.38|C002	f99v.38|S01	f99v	f99	P	3	2	6	CORE	ODD	1	KKA	R1
f99v.38|C003	f99v.38|S01	f99v	f99	P	6	3	6	CORE	ODD	1	DAQJAB	R1
f99v.38|C004	f99v.38|S01	f99v	f99	P	5	4	6	CORE	ODD	1	AQJAB	R4
f99v.38|C005	f99v.38|S01	f99v	f99	P	5	5	6	CORE	ODD	1	AQJAB	R4
f99v.38|C006	f99v.38|S01	f99v	f99	P	5	6	6	LAST	ODD	1	LAQAB	R3
f99v.38|C007	f99v.38|S02	f99v	f99	P	4	1	1	SINGLE	ODD	0	AQJA	R2
f99v.39|C001	f99v.39|S01	f99v	f99	P	3	1	5	FIRST	ODD	1	BAC	R4
f99v.39|C002	f99v.39|S01	f99v	f99	P	3	2	5	CORE	ODD	1	LAB	R3
f99v.39|C003	f99v.39|S01	f99v	f99	P	5	3	5	CORE	ODD	1	AQKJA	R4
f99v.39|C004	f99v.39|S01	f99v	f99	P	3	4	5	CORE	ODD	1	UJA	R2
f99v.39|C005	f99v.39|S01	f99v	f99	P	9	5	5	LAST	ODD	1	DAQABABAB	R3
f99v.39|C006	f99v.39|S02	f99v	f99	P	5	1	1	SINGLE	ODD	0	AQJAB	R4
f99v.40|C001	f99v.40|S01	f99v	f99	P	2	1	6	FIRST	ODD	1	AC	R3
f99v.40|C002	f99v.40|S01	f99v	f99	P	2	2	6	CORE	ODD	1	AG	R2
f99v.40|C003	f99v.40|S01	f99v	f99	P	6	3	6	CORE	ODD	1	AQJABA	R5
f99v.40|C004	f99v.40|S01	f99v	f99	P	4	4	6	CORE	ODD	1	AQAB	R5
f99v.40|C005	f99v.40|S01	f99v	f99	P	4	5	6	CORE	ODD	1	ABAG	R3
f99v.40|C006	f99v.40|S01	f99v	f99	P	4	6	6	LAST	ODD	1	DAQA	R1
f99v.40|C007	f99v.40|S02	f99v	f99	P	6	1	1	SINGLE	ODD	0	ABABBA	R5
f99v.41|C001	f99v.41|S01	f99v	f99	P	5	1	5	FIRST	ODD	1	DAUAB	R2
f99v.41|C002	f99v.41|S01	f99v	f99	P	2	2	5	CORE	ODD	1	AG	R2
f99v.41|C003	f99v.41|S01	f99v	f99	P	4	3	5	CORE	ODD	1	LABA	R2
f99v.41|C004	f99v.41|S01	f99v	f99	P	5	4	5	CORE	ODD	1	DAQAB	R2
f99v.41|C005	f99v.41|S01	f99v	f99	P	5	5	5	LAST	ODD	1	AFBAB	R5
f99v.41|C006	f99v.41|S02	f99v	f99	P	6	1	1	SINGLE	ODD	0	AFBAFB	R4
f99v.42|C001	f99v.42|S01	f99v	f99	P	2	1	6	FIRST	ODD	1	AB	R5
f99v.42|C002	f99v.42|S01	f99v	f99	P	4	2	6	CORE	ODD	1	LJAB	R1
f99v.42|C003	f99v.42|S01	f99v	f99	P	6	3	6	CORE	ODD	1	ABQJAB	R4
f99v.42|C004	f99v.42|S01	f99v	f99	P	4	4	6	CORE	ODD	1	AQAB	R5
f99v.42|C005	f99v.42|S01	f99v	f99	P	2	5	6	CORE	ODD	1	AC	R3
f99v.42|C006	f99v.42|S01	f99v	f99	P	7	6	6	LAST	ODD	1	ACABABA	R5
f99v.42|C007	f99v.42|S02	f99v	f99	P	5	1	3	FIRST	ODD	1	AQJAB	R4
f99v.42|C008	f99v.42|S02	f99v	f99	P	4	2	3	CORE	ODD	1	AQAB	R5
f99v.42|C009	f99v.42|S02	f99v	f99	P	8	3	3	LAST	ODD	1	AQABBABA	R4
f99v.43|C001	f99v.43|S01	f99v	f99	P	4	1	2	FIRST	ODD	0	AKAB	R4
f99v.43|C002	f99v.43|S01	f99v	f99	P	8	2	2	LAST	ODD	0	ABQKABBA	R2
f100r.22|C001	f100r.22|S01	f100r	f100	P	7	1	8	FIRST	EVEN	1	PABLABA	R2
f100r.22|C002	f100r.22|S01	f100r	f100	P	6	2	8	CORE	EVEN	1	KABBAG	R4
f100r.22|C003	f100r.22|S01	f100r	f100	P	9	3	8	CORE	EVEN	1	PKABAKJAB	R3
f100r.22|C004	f100r.22|S01	f100r	f100	P	3	4	8	CORE	EVEN	1	TAB	R5
f100r.22|C005	f100r.22|S01	f100r	f100	P	5	5	8	CORE	EVEN	1	DAQKC	R2
f100r.22|C006	f100r.22|S01	f100r	f100	P	3	6	8	CORE	EVEN	1	LJA	R1
f100r.22|C007	f100r.22|S01	f100r	f100	P	5	7	8	CORE	EVEN	1	ACJCA	R3
f100r.22|C008	f100r.22|S01	f100r	f100	P	4	8	8	LAST	EVEN	1	ABTA	R5
f100r.24|C001	f100r.24|S01	f100r	f100	P	6	1	9	FIRST	EVEN	1	CAFKAC	R4
f100r.24|C002	f100r.24|S01	f100r	f100	P	4	2	9	CORE	EVEN	1	LJAC	R2
f100r.24|C003	f100r.24|S01	f100r	f100	P	6	3	9	CORE	EVEN	1	DAUABA	R1
f100r.24|C004	f100r.24|S01	f100r	f100	P	5	4	9	CORE	EVEN	1	ABJAC	R4
f100r.24|C005	f100r.24|S01	f100r	f100	P	5	5	9	CORE	EVEN	1	AQLKA	R3
f100r.24|C006	f100r.24|S01	f100r	f100	P	8	6	9	CORE	EVEN	1	KABLJABA	R3
f100r.24|C007	f100r.24|S01	f100r	f100	P	3	7	9	CORE	EVEN	1	CAE	R3
f100r.24|C008	f100r.24|S01	f100r	f100	P	4	8	9	CORE	EVEN	1	KJAB	R3
f100r.24|C009	f100r.24|S01	f100r	f100	P	3	9	9	LAST	EVEN	1	CAG	R2
f100r.25|C001	f100r.25|S01	f100r	f100	P	4	1	10	FIRST	EVEN	1	LJAC	R2
f100r.25|C002	f100r.25|S01	f100r	f100	P	6	2	10	CORE	EVEN	1	DQKABA	R2
f100r.25|C003	f100r.25|S01	f100r	f100	P	3	3	10	CORE	EVEN	1	KAB	R4
f100r.25|C004	f100r.25|S01	f100r	f100	P	3	4	10	CORE	EVEN	1	BAG	R2
f100r.25|C005	f100r.25|S01	f100r	f100	P	4	5	10	CORE	EVEN	1	UJAB	R4
f100r.25|C006	f100r.25|S01	f100r	f100	P	6	6	10	CORE	EVEN	1	ABKJAB	R5
f100r.25|C007	f100r.25|S01	f100r	f100	P	4	7	10	CORE	EVEN	1	KJQA	R1
f100r.25|C008	f100r.25|S01	f100r	f100	P	4	8	10	CORE	EVEN	1	KJAB	R3
f100r.25|C009	f100r.25|S01	f100r	f100	P	5	9	10	CORE	EVEN	1	KJAUA	R1
f100r.25|C010	f100r.25|S01	f100r	f100	P	5	10	10	LAST	EVEN	1	AQJAB	R5
f100r.26|C001	f100r.26|S01	f100r	f100	P	3	1	10	FIRST	EVEN	1	AAG	R5
f100r.26|C002	f100r.26|S01	f100r	f100	P	5	2	10	CORE	EVEN	1	KJQKA	R1
f100r.26|C003	f100r.26|S01	f100r	f100	P	3	3	10	CORE	EVEN	1	KAB	R4
f100r.26|C004	f100r.26|S01	f100r	f100	P	6	4	10	CORE	EVEN	1	KABABA	R3
f100r.26|C005	f100r.26|S01	f100r	f100	P	3	5	10	CORE	EVEN	1	KAC	R1
f100r.26|C006	f100r.26|S01	f100r	f100	P	5	6	10	CORE	EVEN	1	ABKAC	R4
f100r.26|C007	f100r.26|S01	f100r	f100	P	6	7	10	CORE	EVEN	1	DAQJAB	R3
f100r.26|C008	f100r.26|S01	f100r	f100	P	5	8	10	CORE	EVEN	1	AQKAB	R5
f100r.26|C009	f100r.26|S01	f100r	f100	P	5	9	10	CORE	EVEN	1	KJABC	R2
f100r.26|C010	f100r.26|S01	f100r	f100	P	2	10	10	LAST	EVEN	1	AB	R4
f100r.27|C001	f100r.27|S01	f100r	f100	P	3	1	5	FIRST	EVEN	1	KAB	R4
f100r.27|C002	f100r.27|S01	f100r	f100	P	4	2	5	CORE	EVEN	1	KJAB	R3
f100r.27|C003	f100r.27|S01	f100r	f100	P	2	3	5	CORE	EVEN	1	KA	R2
f100r.27|C004	f100r.27|S01	f100r	f100	P	6	4	5	CORE	EVEN	1	KUJABA	R2
f100r.27|C005	f100r.27|S01	f100r	f100	P	7	5	5	LAST	EVEN	1	AQABKJA	R4
f100v.15|C001	f100v.15|S01	f100v	f100	P	3	1	10	FIRST	EVEN	1	CAC	R4
f100v.15|C002	f100v.15|S01	f100v	f100	P	3	2	10	CORE	EVEN	1	KKA	R2
f100v.15|C003	f100v.15|S01	f100v	f100	P	3	3	10	CORE	EVEN	1	BAF	R5
f100v.15|C004	f100v.15|S01	f100v	f100	P	2	4	10	CORE	EVEN	1	AB	R4
f100v.15|C005	f100v.15|S01	f100v	f100	P	4	5	10	CORE	EVEN	1	KJAB	R3
f100v.15|C006	f100v.15|S01	f100v	f100	P	7	6	10	CORE	EVEN	1	DAABQKA	R2
f100v.15|C007	f100v.15|S01	f100v	f100	P	3	7	10	CORE	EVEN	1	KAB	R4
f100v.15|C008	f100v.15|S01	f100v	f100	P	3	8	10	CORE	EVEN	1	KKA	R2
f100v.15|C009	f100v.15|S01	f100v	f100	P	6	9	10	CORE	EVEN	1	DAQJAB	R2
f100v.15|C010	f100v.15|S01	f100v	f100	P	6	10	10	LAST	EVEN	1	KAQABC	R3
f100v.16|C001	f100v.16|S01	f100v	f100	P	5	1	10	FIRST	EVEN	1	AQKAB	R5
f100v.16|C002	f100v.16|S01	f100v	f100	P	3	2	10	CORE	EVEN	1	KAB	R4
f100v.16|C003	f100v.16|S01	f100v	f100	P	3	3	10	CORE	EVEN	1	KJA	R1
f100v.16|C004	f100v.16|S01	f100v	f100	P	6	4	10	CORE	EVEN	1	KACKAC	R2
f100v.16|C005	f100v.16|S01	f100v	f100	P	3	5	10	CORE	EVEN	1	LKA	R2
f100v.16|C006	f100v.16|S01	f100v	f100	P	5	6	10	CORE	EVEN	1	AQJAB	R4
f100v.16|C007	f100v.16|S01	f100v	f100	P	3	7	10	CORE	EVEN	1	KJC	R3
f100v.16|C008	f100v.16|S01	f100v	f100	P	5	8	10	CORE	EVEN	1	AQJAC	R3
f100v.16|C009	f100v.16|S01	f100v	f100	P	5	9	10	CORE	EVEN	1	AQJAB	R4
f100v.16|C010	f100v.16|S01	f100v	f100	P	2	10	10	LAST	EVEN	1	BA	R2
f100v.20|C001	f100v.20|S01	f100v	f100	P	6	1	8	FIRST	EVEN	1	AKJAQA	R4
f100v.20|C002	f100v.20|S01	f100v	f100	P	6	2	8	CORE	EVEN	1	LAQKCA	R1
f100v.20|C003	f100v.20|S01	f100v	f100	P	5	3	8	CORE	EVEN	1	DAQKA	R1
f100v.20|C004	f100v.20|S01	f100v	f100	P	6	4	8	CORE	EVEN	1	KAQJAB	R4
f100v.20|C005	f100v.20|S01	f100v	f100	P	9	5	8	CORE	EVEN	1	CACABAABA	R3
f100v.20|C006	f100v.20|S01	f100v	f100	P	4	6	8	CORE	EVEN	1	KJAC	R2
f100v.20|C007	f100v.20|S01	f100v	f100	P	2	7	8	CORE	EVEN	1	AB	R4
f100v.20|C008	f100v.20|S01	f100v	f100	P	5	8	8	LAST	EVEN	1	KAUAC	R2
f100v.21|C001	f100v.21|S01	f100v	f100	P	5	1	10	FIRST	EVEN	1	CACAB	R2
f100v.21|C002	f100v.21|S01	f100v	f100	P	4	2	10	CORE	EVEN	1	AQAC	R5
f100v.21|C003	f100v.21|S01	f100v	f100	P	2	3	10	CORE	EVEN	1	AB	R4
f100v.21|C004	f100v.21|S01	f100v	f100	P	3	4	10	CORE	EVEN	1	KAA	R3
f100v.21|C005	f100v.21|S01	f100v	f100	P	2	5	10	CORE	EVEN	1	BA	R2
f100v.21|C006	f100v.21|S01	f100v	f100	P	6	6	10	CORE	EVEN	1	ACACAA	R5
f100v.21|C007	f100v.21|S01	f100v	f100	P	4	7	10	CORE	EVEN	1	AQAC	R5
f100v.21|C008	f100v.21|S01	f100v	f100	P	4	8	10	CORE	EVEN	1	KMAB	R3
f100v.21|C009	f100v.21|S01	f100v	f100	P	7	9	10	CORE	EVEN	1	KJAQJAB	R4
f100v.21|C010	f100v.21|S01	f100v	f100	P	4	10	10	LAST	EVEN	1	ACJA	R4
f100v.22|C001	f100v.22|S01	f100v	f100	P	3	1	3	FIRST	EVEN	1	BAG	R3
f100v.22|C002	f100v.22|S01	f100v	f100	P	4	2	3	CORE	EVEN	1	KJQA	R1
f100v.22|C003	f100v.22|S01	f100v	f100	P	4	3	3	LAST	EVEN	1	KACA	R2
f101r.8|C001	f101r.8|S01	f101r	f101	P	4	1	25	FIRST	ODD	1	ABAG	R2
f101r.8|C002	f101r.8|S01	f101r	f101	P	5	2	25	CORE	ODD	1	AQJAB	R3
f101r.8|C003	f101r.8|S01	f101r	f101	P	3	3	25	CORE	ODD	1	KAC	R2
f101r.8|C004	f101r.8|S01	f101r	f101	P	4	4	25	CORE	ODD	1	AQKA	R3
f101r.8|C005	f101r.8|S01	f101r	f101	P	6	5	25	CORE	ODD	1	KAQKJA	R3
f101r.8|C006	f101r.8|S01	f101r	f101	P	3	6	25	CORE	ODD	1	QAC	R3
f101r.8|C007	f101r.8|S01	f101r	f101	P	3	7	25	CORE	ODD	1	BAG	R4
f101r.8|C008	f101r.8|S01	f101r	f101	P	3	8	25	CORE	ODD	1	LAQ	R1
f101r.8|C009	f101r.8|S01	f101r	f101	P	3	9	25	CORE	ODD	1	KAB	R2
f101r.8|C010	f101r.8|S01	f101r	f101	P	3	10	25	CORE	ODD	1	KAB	R2
f101r.8|C011	f101r.8|S01	f101r	f101	P	4	11	25	CORE	ODD	1	DAQA	R1
f101r.8|C012	f101r.8|S01	f101r	f101	P	3	12	25	CORE	ODD	1	BAG	R4
f101r.8|C013	f101r.8|S01	f101r	f101	P	2	13	25	CORE	ODD	1	AB	R4
f101r.8|C014	f101r.8|S01	f101r	f101	P	1	14	25	CORE	ODD	1	C	R3
f101r.8|C015	f101r.8|S01	f101r	f101	P	2	15	25	CORE	ODD	1	AB	R4
f101r.8|C016	f101r.8|S01	f101r	f101	P	4	16	25	CORE	ODD	1	ABAC	R4
f101r.8|C017	f101r.8|S01	f101r	f101	P	3	17	25	CORE	ODD	1	BAG	R4
f101r.8|C018	f101r.8|S01	f101r	f101	P	2	18	25	CORE	ODD	1	AC	R2
f101r.8|C019	f101r.8|S01	f101r	f101	P	3	19	25	CORE	ODD	1	ACA	R5
f101r.8|C020	f101r.8|S01	f101r	f101	P	4	20	25	CORE	ODD	1	AQKA	R3
f101r.8|C021	f101r.8|S01	f101r	f101	P	3	21	25	CORE	ODD	1	BAG	R4
f101r.8|C022	f101r.8|S01	f101r	f101	P	3	22	25	CORE	ODD	1	LJA	R1
f101r.8|C023	f101r.8|S01	f101r	f101	P	3	23	25	CORE	ODD	1	BAG	R4
f101r.8|C024	f101r.8|S01	f101r	f101	P	4	24	25	CORE	ODD	1	AQAB	R5
f101r.8|C025	f101r.8|S01	f101r	f101	P	4	25	25	LAST	ODD	1	KJAC	R2
f102r1.3|C001	f102r1.3|S01	f102r1	f102	P	5	1	7	FIRST	EVEN	1	PABAG	R2
f102r1.3|C002	f102r1.3|S01	f102r1	f102	P	4	2	7	CORE	EVEN	1	LAUA	R1
f102r1.3|C003	f102r1.3|S01	f102r1	f102	P	6	3	7	CORE	EVEN	1	DAQJAB	R2
f102r1.3|C004	f102r1.3|S01	f102r1	f102	P	3	4	7	CORE	EVEN	1	BAH	R3
f102r1.3|C005	f102r1.3|S01	f102r1	f102	P	5	5	7	CORE	EVEN	1	AQKAC	R4
f102r1.3|C006	f102r1.3|S01	f102r1	f102	P	6	6	7	CORE	EVEN	1	TJABAC	R4
f102r1.3|C007	f102r1.3|S01	f102r1	f102	P	6	7	7	LAST	EVEN	1	LABBAG	R3
f102r1.5|C001	f102r1.5|S01	f102r1	f102	P	4	1	10	FIRST	EVEN	1	AQAB	R5
f102r1.5|C002	f102r1.5|S01	f102r1	f102	P	4	2	10	CORE	EVEN	1	LJAB	R3
f102r1.5|C003	f102r1.5|S01	f102r1	f102	P	2	3	10	CORE	EVEN	1	LJ	R1
f102r1.5|C004	f102r1.5|S01	f102r1	f102	P	4	4	10	CORE	EVEN	1	ABAG	R4
f102r1.5|C005	f102r1.5|S01	f102r1	f102	P	4	5	10	CORE	EVEN	1	ACAF	R5
f102r1.5|C006	f102r1.5|S01	f102r1	f102	P	10	6	10	CORE	EVEN	1	ACACAJQJAB	R3
f102r1.5|C007	f102r1.5|S01	f102r1	f102	P	3	7	10	CORE	EVEN	1	KAB	R4
f102r1.5|C008	f102r1.5|S01	f102r1	f102	P	4	8	10	CORE	EVEN	1	JQJA	R1
f102r1.5|C009	f102r1.5|S01	f102r1	f102	P	5	9	10	CORE	EVEN	1	DAQAB	R2
f102r1.5|C010	f102r1.5|S01	f102r1	f102	P	3	10	10	LAST	EVEN	1	BAF	R4
f102r1.6|C001	f102r1.6|S01	f102r1	f102	P	3	1	4	FIRST	EVEN	1	BAG	R2
f102r1.6|C002	f102r1.6|S01	f102r1	f102	P	5	2	4	CORE	EVEN	1	AQKAB	R5
f102r1.6|C003	f102r1.6|S01	f102r1	f102	P	4	3	4	CORE	EVEN	1	ABBA	R4
f102r1.6|C004	f102r1.6|S01	f102r1	f102	P	6	4	4	LAST	EVEN	1	AQABAG	R5
f102r1.8|C001	f102r1.8|S01	f102r1	f102	P	6	1	3	FIRST	EVEN	1	PLABAG	R3
f102r1.8|C002	f102r1.8|S01	f102r1	f102	P	6	2	3	CORE	EVEN	1	DAACAC	R1
f102r1.8|C003	f102r1.8|S01	f102r1	f102	P	4	3	3	LAST	EVEN	1	KAPA	R2
f102r1.8|C004	f102r1.8|S02	f102r1	f102	P	5	1	5	FIRST	EVEN	1	KAPAB	R3
f102r1.8|C005	f102r1.8|S02	f102r1	f102	P	3	2	5	CORE	EVEN	1	BAG	R2
f102r1.8|C006	f102r1.8|S02	f102r1	f102	P	5	3	5	CORE	EVEN	1	AQJAB	R4
f102r1.8|C007	f102r1.8|S02	f102r1	f102	P	6	4	5	CORE	EVEN	1	DAQJAB	R2
f102r1.8|C008	f102r1.8|S02	f102r1	f102	P	4	5	5	LAST	EVEN	1	BABA	R3
f102r1.9|C001	f102r1.9|S01	f102r1	f102	P	3	1	3	FIRST	EVEN	1	BAG	R2
