pair_id	left_family	right_family	observed_physical_count	structural_label	left_member_examples	right_member_examples	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
WE	W	E	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	E1=i;E2=n;Ea=I;Eb=@172;	0	0.05277573561667465	19	-0.10034427946566328	0	0	0	0	0.0	0.0	0	0.0296898032615274	5	-0.057683459917570706	0	0.023085932355147255	14	-0.04513765875227916	0	0.19991484400899182	131	-0.33635057780535327	5	0	5	0	0.0	1.0	0	0.07785381873723314	64	-0.14471282950426007	0	0.12206102527175866	67	-0.218430100873769
WF	W	F	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	F1=in;F2=ii;F3=ir	0	1.1188613354342654	19	-1.1748702033071639	0	0	0	0	0.0	0.0	0	0.1226920865369583	5	-0.2194440550680252	0	0.996169248897307	14	-1.0960551880026732	0	1.637118736518983	1425	-1.452605717599095	56	0	56	0	0.0	1.0	0	0.24846099411009007	245	-0.40341099200224173	0	1.3886577424088888	1180	-1.3290135681260364
WG	W	G	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	G1=iin;G2=iii;G3=iir	0	2.1969117717218016	19	-1.6852545106940466	0	0	0	0	0.0	0.0	0	0.5900801659190683	5	-0.7793984208113122	0	1.6068316058027332	14	-1.4383323908794972	0	2.9811549472442693	2581	-1.9405113006779124	91	0	91	0	0.0	1.0	0	1.0026373017757872	943	-1.100368946025573	0	1.9785176454684934	1638	-1.6008078384274547
WH	W	H	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	H1=iiin;H2=iiiin;H3=iiir	0	0.0969928201588412	19	-0.17729698836348676	0	0	0	0	0.0	0.0	0	0.018371438555280742	5	-0.03608394971859328	0	0.07862138160356046	14	-0.14604024747017474	0	0.11682832560041487	94	-0.20998264624915527	5	0	5	0	0.0	1.0	0	0.022066180348516005	18	-0.043186263701103976	0	0.09476214525189887	76	-0.17355347132059426
WJ	W	J	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	J1=e;J2=b;Ja=c;Jb=h	0	0.11474345305129617	19	-0.20659693284317765	0	0	0	0	0.0	0.0	0	0.02884404339915577	5	-0.05608547597966642	0	0.08589940965214041	14	-0.15854002053654398	0	3.3962593898177293	5764	-2.053164142619295	85	0	85	0	0.0	1.0	0	1.2769149954507557	1080	-1.268025892601088	0	2.1193443943670007	4684	-1.6560712358622776
WK	W	K	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	K1=ch;K2=ee;K3={ee};Ka={oh}	0	0.14319639681632285	19	-0.2518420174622015	0	0	0	0	0.0	0.0	0	0.00855100195304283	5	-0.01695741086287481	0	0.13464539486328	14	-0.2384583112023861	0	3.5293309435032167	5410	-2.086747523754028	92	0	92	0	0.0	1.0	0	1.4591965518296806	1509	-1.3656816472252835	0	2.0701343916735273	3901	-1.6371053705798415
WL	W	L	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.0220923654705421	19	-0.04323641915333175	0	0	0	0	0.0	0.0	0	0.008490489987282752	5	-0.016838414801630563	0	0.013601875483259352	14	-0.026840305588752496	0	0.6509256246872721	800	-0.8337136902164387	49	0	49	0	0.0	1.0	0	0.3070305349971122	238	-0.4787534067987363	0	0.34389508969015875	562	-0.5234200871327388
WM	W	M	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.01289884995451226	19	-0.025470553729363514	0	0	0	0	0.0	0.0	0	0.002977696703187889	5	-0.005937730144154025	0	0.009921153251324371	14	-0.019648013876149433	0	0.049118679448013285	191	-0.09370649358308501	16	0	16	0	0.0	1.0	0	0.015498997793434275	41	-0.030527260888285553	0	0.03361968165457901	150	-0.06507528015900539
WN	W	N	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.004707267282784104	19	-0.00937049403332367	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.002386169397718341	14	-0.004760987287814312	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003
WP	W	P	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.04492681032554974	19	-0.08604339424230002	0	0	0	0	0.0	0.0	0	0.006903251864810104	5	-0.013712062235396734	0	0.03802355846073964	14	-0.07329424974136685	0	0.5748571509002461	569	-0.7653349504263669	39	0	39	0	0.0	1.0	0	0.21361596907531802	147	-0.35573686078172606	0	0.3612411818249275	422	-0.543766485043306
WQ	W	Q	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	0.10293237230416674	19	-0.18719693994942205	0	0	0	0	0.0	0.0	0	0.02071428186197947	5	-0.04059338956713435	0	0.08221809044218728	14	-0.15223700496273365	0	4.433223504786913	7909	-2.2891398098708975	93	0	93	0	0.0	1.0	0	1.8880561701112375	1938	-1.5636268976357937	0	2.5451673346757158	5971	-1.8067030341283858
WR	W	R	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.004707267282784104	19	-0.00937049403332367	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.002386169397718341	14	-0.004760987287814312	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
WS	W	S	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.004707267282784104	19	-0.00937049403332367	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.002386169397718341	14	-0.004760987287814312	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
WT	W	T	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.004976373848984319	19	-0.009903545301284431	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.0026552759639185564	14	-0.005296500671612165	0	0.02622654513110067	48	-0.051123715758998926	0	0	0	0	0.0	0.0	0	0.009707176086780199	18	-0.019228297864876325	0	0.016519369044320473	30	-0.03250469000420912
WU	W	U	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.015062900083491005	19	-0.029680930867988647	0	0	0	0	0.0	0.0	0	0.007563705927968572	5	-0.015014133537760436	0	0.0074991941555224316	14	-0.014887024621598275	0	0.21362416029790143	702	-0.3557483391901802	47	0	47	0	0.0	1.0	0	0.11601853467487167	194	-0.20866895341657904	0	0.09760562562303036	508	-0.17832294904526375
WV	W	V	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.004707267282784104	19	-0.00937049403332367	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.002386169397718341	14	-0.004760987287814312	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147
WW	W	W	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.005170659312441193	19	-0.010288212997123727	0	0	0	0	0.0	0.0	0	0.0027844899147228515	5	-0.005553530393134489	0	0.002386169397718341	14	-0.004760987287814312	0	0.004077814182140144	18	-0.008122550950302607	0	0	0	0	0.0	0.0	0	0.001691644784421803	4	-0.0033775791211310023	0	0.002386169397718341	14	-0.004760987287814312
WX	W	X	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.006083180711186865	19	-0.012092946112208914	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.003762082826121102	14	-0.0074960003100966064	0	0.0038040233017884433	8	-0.007579251375086757	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0038040233017884433	8	-0.007579251375086757
WY	W	Y	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.004707267282784104	19	-0.00937049403332367	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.002386169397718341	14	-0.004760987287814312	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
WZ	W	Z	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	Z1=?	0	0.004707267282784104	19	-0.00937049403332367	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.002386169397718341	14	-0.004760987287814312	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
XA	X	A	10	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	A1=o;A2=y;A3=a;A4=u	10	4.975315176309065	10	0.6511254166686533	0	0	0	0	0.0	0.0	0	0.0	0	0.0	10	4.975315176309065	10	0.6511254166686533	10	18.819964850692916	26047	-0.6097637522969266	94	8	86	0	0.0851063829787234	0.9148936170212766	0	6.842901771631031	8353	-2.6868812817958654	10	11.977063079061393	17694	-0.17251674787989257
XB	X	B	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	B1=d;B2=l;B3=m;B4=g	0	2.00353502930438	10	-1.6108509253826848	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	2.00353502930438	10	-1.6108509253826848	0	8.907654145492714	11555	-2.9346708092943894	93	0	93	0	0.0	1.0	0	2.9120481007999555	2789	-1.9204599076280964	0	5.995606044692685	8766	-2.564273135750961
XC	X	C	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	C1=r;C2=s;Cd=@206;;Cf={c'}	0	0.4373426098154597	10	-0.6284407624649591	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.4373426098154597	10	-0.6284407624649591	0	2.432393497772243	4028	-1.7689661635506997	92	0	92	0	0.0	1.0	0	1.0542404565746162	1478	-1.134134154495836	0	1.3781530411976195	2550	-1.3234360496112845
XD	X	D	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	D1=q;Da=q';Dc={q@207;}	0	0.0057641035920521074	10	-0.011462263726317508	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0057641035920521074	10	-0.011462263726317508	0	0.08089035229323709	20	-0.1499539182325537	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06488435864497144	14	-0.12201293681081779
XE	X	E	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	E1=i;E2=n;Ea=I;Eb=@172;	0	0.020405216009936035	10	-0.03999967124420607	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.020405216009936035	10	-0.03999967124420607	0	0.17016148120275676	131	-0.2929106016434886	5	0	5	0	0.0	1.0	0	0.05112892948845186	64	-0.09736067517098076	0	0.119032551714305	67	-0.2135497604634174
XF	X	F	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	F1=in;F2=ii;F3=ir	0	0.23763178421945802	10	-0.388836664295605	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.23763178421945802	10	-0.388836664295605	0	0.751375931871348	1425	-0.9173908719951115	56	0	56	0	0.0	1.0	0	0.12880690654722662	245	-0.22921612632718344	0	0.6225690253241203	1180	-0.8087670117972802
XG	X	G	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	G1=iin;G2=iii;G3=iir	0	0.30340760487279245	10	-0.4742540893192701	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.30340760487279245	10	-0.4742540893192701	0	1.0908656328003201	2581	-1.157425471792427	91	0	91	0	0.0	1.0	0	0.42290179152571306	943	-0.6129147290390394	0	0.6679638412746014	1638	-0.8484091066739363
XH	X	H	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	H1=iiin;H2=iiiin;H3=iiir	0	0.012108645737582198	10	-0.02392870281257027	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.012108645737582198	10	-0.02392870281257027	0	0.03379667610138059	94	-0.06540691166743735	5	0	5	0	0.0	1.0	0	0.00619047593693728	18	-0.012304934689502469	0	0.02760620016444332	76	-0.05374207399036243
XJ	X	J	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	J1=e;J2=b;Ja=c;Jb=h	0	0.6824985454413753	10	-0.8607767918724214	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.6824985454413753	10	-0.8607767918724214	0	3.9728723186380748	5764	-2.191177959697827	85	0	85	0	0.0	1.0	0	1.2505316985614867	1080	-1.2530667500984851	0	2.722340620076607	4684	-1.8632551766968553
XK	X	K	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	K1=ch;K2=ee;K3={ee};Ka={oh}	0	0.543238222078745	10	-0.7354767313415959	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.543238222078745	10	-0.7354767313415959	0	3.935492785501894	5410	-2.1827859030016508	92	0	92	0	0.0	1.0	0	1.4529972359476468	1509	-1.3625124171681025	0	2.482495549554235	3901	-1.7859075633624242
XL	X	L	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.043434797376779036	10	-0.08330163291432743	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.043434797376779036	10	-0.08330163291432743	0	0.6750311936144375	800	-0.8544418755606502	49	0	49	0	0.0	1.0	0	0.3008610277455954	238	-0.47107933514862166	0	0.3741701658688411	562	-0.5586669560726248
XM	X	M	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.041579268604833526	10	-0.07988134438718195	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.041579268604833526	10	-0.07988134438718195	0	0.08021823316101263	191	-0.1487961984194107	16	0	16	0	0.0	1.0	0	0.014841535597510542	41	-0.029251057023930566	0	0.06537669756350213	150	-0.12288413191564074
XN	X	N	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.002808487970704766	10	-0.00560125955694986	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.002808487970704766	10	-0.00560125955694986	0	0.001592783883622188	5	-0.00318050459611137	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.0003875968992248062	1	-0.0007748934909247988
XP	X	P	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.06082772182234754	10	-0.11480566871257647	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.06082772182234754	10	-0.11480566871257647	0	0.5948851764113602	569	-0.7837966766052493	39	0	39	0	0.0	1.0	0	0.20918260197842267	147	-0.34950494357963197	0	0.3857025744329366	422	-0.5717731010538345
XQ	X	Q	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	0.3615740302094164	10	-0.5441528856117537	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.3615740302094164	10	-0.5441528856117537	0	4.701072345128634	7909	-2.3420120051039057	93	0	93	0	0.0	1.0	0	1.8698381813767218	1938	-1.5559688554758258	0	2.8312341637519656	5971	-1.8964900356350995
XR	X	R	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.002557294803158923	10	-0.005101554520082854	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.002557294803158923	10	-0.005101554520082854	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
XS	X	S	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.002557294803158923	10	-0.005101554520082854	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.002557294803158923	10	-0.005101554520082854	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
XT	X	T	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.008144444899631923	10	-0.01615764909283926	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.008144444899631923	10	-0.01615764909283926	0	0.03158875057860154	48	-0.06126206675319062	0	0	0	0	0.0	0.0	0	0.009707176086780199	18	-0.019228297864876325	0	0.021881574491821335	30	-0.04283259493221595
XU	X	U	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.22602914480905203	10	-0.37298205996192635	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.22602914480905203	10	-0.37298205996192635	0	0.4290869959480192	702	-0.6195942807306326	47	0	47	0	0.0	1.0	0	0.11080654063725705	194	-0.2001721831774227	0	0.31828045531076116	508	-0.49259703432237484
XV	X	V	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.005749698153042489	10	-0.01143378079511916	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.005749698153042489	10	-0.01143378079511916	0	0.004641525414403937	8	-0.009240228125346668	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.003950773469608681	5	-0.007870493191702703
XW	X	W	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.014563639480018707	10	-0.02871114109778094	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.014563639480018707	10	-0.02871114109778094	0	0.01569729909272696	18	-0.030911865259608432	0	0	0	0	0.0	0.0	0	0.0012375121777006403	4	-0.002471966527048515	0	0.014459786915026319	14	-0.02850929425410166
XX	X	X	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.0038126500806918992	10	-0.007596374511556278	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0038126500806918992	10	-0.007596374511556278	0	0.0036488939201804044	8	-0.007271287836181411	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0036488939201804044	8	-0.007271287836181411
XY	X	Y	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.002557294803158923	10	-0.005101554520082854	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.002557294803158923	10	-0.005101554520082854	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
XZ	X	Z	0	UNRESOLVED	X1=x;X2=v;Xb=@140;;Xc=@223;	Z1=?	0	0.002557294803158923	10	-0.005101554520082854	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.002557294803158923	10	-0.005101554520082854	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
YA	Y	A	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	A1=o;A2=y;A3=a;A4=u	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	13.808007803823868	26047	-3.353966547373388	94	0	94	0	0.0	1.0	0	6.842901771631031	8353	-2.6868812817958654	0	6.965106032191767	17694	-2.703386815360709
YB	Y	B	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	B1=d;B2=l;B3=m;B4=g	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	6.900819920115885	11555	-2.694737974647861	93	0	93	0	0.0	1.0	0	2.9120481007999555	2789	-1.9204599076280964	0	3.988771819315969	8766	-2.1947263079953916
YC	Y	C	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	C1=r;C2=s;Cd=@206;;Cf={c'}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	1.9997979025072055	4028	-1.6093570701693347	92	0	92	0	0.0	1.0	0	1.0542404565746162	1478	-1.134134154495836	0	0.9455574459325842	2550	-1.0616422034639073
YD	Y	D	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	D1=q;Da=q';Dc={q@207;}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.07760068884227729	20	-0.144274681749684	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06159469519401163	14	-0.11617230836518806
YE	Y	E	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	E1=i;E2=n;Ea=I;Eb=@172;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.15232215477450486	131	-0.2659304438909424	5	0	5	0	0.0	1.0	0	0.05112892948845186	64	-0.09736067517098076	0	0.10119322528605308	67	-0.18430829074052968
YF	Y	F	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	F1=in;F2=ii;F3=ir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.5171128118975872	1425	-0.7101152176275038	56	0	56	0	0.0	1.0	0	0.12880690654722662	245	-0.22921612632718344	0	0.38830590535036086	1180	-0.5747080732547714
YG	Y	G	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	G1=iin;G2=iii;G3=iir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.792217305230876	2581	-0.9495067646806696	91	0	91	0	0.0	1.0	0	0.42290179152571306	943	-0.6129147290390394	0	0.3693155137051663	1638	-0.5530980377076188
YH	Y	H	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	H1=iiin;H2=iiiin;H3=iiir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.024309925662356516	94	-0.04747487224232452	5	0	5	0	0.0	1.0	0	0.00619047593693728	18	-0.012304934689502469	0	0.018119449725419207	76	-0.03559771517919617
YJ	Y	J	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	J1=e;J2=b;Ja=c;Jb=h	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	3.2839730309356048	5764	-2.0239217045929965	85	0	85	0	0.0	1.0	0	1.2505316985614867	1080	-1.2530667500984851	0	2.0334413323741396	4684	-1.6227257694757555
YK	Y	K	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	K1=ch;K2=ee;K3={ee};Ka={oh}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	3.38726736982033	5410	-2.050853615714093	92	0	92	0	0.0	1.0	0	1.4529972359476468	1509	-1.3625124171681025	0	1.9342701338726758	3901	-1.5827941524809017
YL	Y	L	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.6333976925519653	800	-0.8183671094474514	49	0	49	0	0.0	1.0	0	0.3008610277455954	238	-0.47107933514862166	0	0.3325366648063687	562	-0.509869164272047
YM	Y	M	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.040665529395288426	191	-0.07819274412160244	16	0	16	0	0.0	1.0	0	0.014841535597510542	41	-0.029251057023930566	0	0.025823993797777913	150	-0.0503584457684937
YN	Y	N	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003
YP	Y	P	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.5348217624978174	569	-0.7273763823003714	39	0	39	0	0.0	1.0	0	0.20918260197842267	147	-0.34950494357963197	0	0.32563916051939457	422	-0.5015497279798612
YQ	Y	Q	0	UNRESOLVED	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	4.335006054940899	7909	-2.269029561778979	93	0	93	0	0.0	1.0	0	1.8698381813767218	1938	-1.5559688554758258	0	2.465167873564219	5971	-1.7800808298096447
